Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,25/09/2024,601534582,3114.56,0,3114.56,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534343,4200,0,4200,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534709,6395.52,0,6395.52,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534416,1648.5,0,1648.5,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534414,3208.69,0,3208.69,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534673,5847.07,0,5847.07,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534535,6559.88,0,6559.88,T/A Holyrood Day Nursery - Salford,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534675,6628.13,0,6628.13,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534537,7662.38,0,7662.38,T/A Holyrood Day Nursery - Salford,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534300,8400,0,8400,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534301,12075,0,12075,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534415,4945.5,0,4945.5,T/A Holyrood Day Nursery (Swinton),People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534674,6345.33,0,6345.33,T/A Holyrood Day Nursery (Swinton),People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534536,9235.28,0,9235.28,T/A Holyrood Day Nursery (Swinton),People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534302,17850,0,17850,T/A Holyrood Day Nursery (Swinton),People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534639,7350,0,7350,T/A Marlborough Road Academy,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534383,1050,0,1050,T/A Paddington Bear Childcare,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534493,1236.38,0,1236.38,T/A Paddington Bear Childcare,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534250,1416.77,236.13,1180.64,T/A Printerland.Co.Uk,People (Childrens),Computer Consumables
Salford City Council,25/09/2024,601534612,771.75,0,771.75,T/A St Marys Treehouse,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534729,795.38,0,795.38,T/A St Marys Treehouse,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534475,2796.56,0,2796.56,T/A St Marys Treehouse,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534733,24773.7,0,24773.7,Talmud Torah Chinuch N'Orim School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534618,771.75,0,771.75,Talmud Torah Yetev Lev,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534480,824.25,0,824.25,Talmud Torah Yetev Lev,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534734,46121.25,0,46121.25,Talmud Torah Yetev Lev,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534736,517.65,0,517.65,Tashbar Academy Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534374,2100,0,2100,Tashbar Academy Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534735,34303.5,0,34303.5,Tashbar Academy Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,1600743777,1976,0,1976,The Citywall Project Community Inte,People (Childrens),SEN Expenditure
Salford City Council,25/09/2024,1600743779,6552,0,6552,The Citywall Project Community Inte,People (Childrens),SEN Expenditure
Salford City Council,25/09/2024,601534578,1157.63,0,1157.63,The Dollhouse,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534449,2060.63,0,2060.63,The Dollhouse,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534636,14969.85,0,14969.85,The Link Education Trust - Grosveno,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534637,20909.37,0,20909.37,The Link Education Trust - Irlam Pr,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534638,9603.3,0,9603.3,The Link Education Trust -James Bri,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534737,19230.75,0,19230.75,The New Girls School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534222,875,0,875,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/09/2024,601534218,1225,0,1225,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/09/2024,601534220,2625,0,2625,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/09/2024,601534215,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/09/2024,601534216,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/09/2024,601534217,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/09/2024,601534223,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/09/2024,601534224,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/09/2024,601534219,3500,0,3500,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/09/2024,601534221,3500,0,3500,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/09/2024,601534262,9412.44,0,9412.44,Thomson Reuters (Professional) Uk L,Place,Subscriptions
Salford City Council,25/09/2024,601534377,2625,0,2625,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534622,3087,0,3087,Tinytots Vision Ltd,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534739,4173.75,0,4173.75,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534485,10715.25,0,10715.25,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534738,1325.63,0,1325.63,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534376,2100,0,2100,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534621,4244.63,0,4244.63,Tinytots Vision Nursery Ltd,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534484,8242.5,0,8242.5,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534740,29160.6,0,29160.6,Toras Emes Primary School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534510,2315.25,0,2315.25,Treasures Child Care Ltd,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534276,2625,0,2625,Treasures Child Care Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534398,3297,0,3297,Treasures Child Care Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,6003974525,3000,0,3000,Trivelles Eccles Hotel,People (Adults),Staff Travel
Salford City Council,25/09/2024,6003974466,4800,0,4800,Trivelles Eccles Hotel,People (Adults),Staff Travel
Salford City Council,25/09/2024,6003974487,6300,0,6300,Trivelles Eccles Hotel,People (Adults),Staff Travel
Salford City Council,25/09/2024,601534350,2100,0,2100,Tulip Day Care Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534660,1997.28,0,1997.28,University Of Salford Busy Bees,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534395,2060.63,0,2060.63,University Of Salford Busy Bees,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534506,8746.5,0,8746.5,University Of Salford Busy Bees,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534273,10500,0,10500,University Of Salford Busy Bees,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534380,525,0,525,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534489,824.25,0,824.25,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534743,1325.63,0,1325.63,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534626,1775.03,0,1775.03,Wasp Pre-School,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534488,2060.63,0,2060.63,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534625,2315.25,0,2315.25,Wasp Pre-School,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534744,2535.75,0,2535.75,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534256,1878,313,1565,Weightmans Llp,Resources & Transformation,Provision for Liability Insurance
Salford City Council,25/09/2024,601534255,3334.8,555.8,2779,Weightmans Llp,Resources & Transformation,Provision for Liability Insurance
Salford City Council,25/09/2024,601534627,1543.5,0,1543.5,Westwood Smarties Pre-School Nurser,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534745,2359.61,0,2359.61,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534490,5769.75,0,5769.75,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,1600743738,1287.35,214.56,1072.79,Whistl Uk Ltd,Resources & Transformation,Postage
Salford City Council,25/09/2024,6003974469,636.03,0,636.03,Wm Morrisons Store Pick,People (Childrens),Food and refreshments
Salford City Council,25/09/2024,601534746,2490.08,0,2490.08,Woodlands Day Nursery & Preschool,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534491,2884.88,0,2884.88,Woodlands Day Nursery & Preschool,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534628,6945.75,0,6945.75,Woodlands Day Nursery & Preschool,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534381,7350,0,7350,Woodlands Day Nursery & Preschool,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534629,771.75,0,771.75,Wow Kids Ltd T/A Bright Futures,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534747,795.38,0,795.38,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534382,1575,0,1575,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534492,3709.13,0,3709.13,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534741,523.95,0,523.95,Zisse Kinder Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534623,771.75,0,771.75,Zisse Kinder Ltd,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534486,1236.38,0,1236.38,Zisse Kinder Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534378,1575,0,1575,Zisse Kinder Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534813,1000,0,1000,Aim Habonim School,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534814,1250,0,1250,Aim Habonim School,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,1600743890,526.4,0,526.4,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,26/09/2024,1600743886,608.65,0,608.65,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,26/09/2024,1600743889,1344,0,1344,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,26/09/2024,1600743868,1846.75,307.79,1538.96,Alliance Disposables Ltd,Place,Cleaning Materials
Salford City Council,26/09/2024,601534816,1000,0,1000,Auntie Stephs Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534892,1500,0,1500,Auntie Stephs Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,1600743877,984,164,820,Beesley And Fildes Ltd,Place,Equipment Purchase
Salford City Council,26/09/2024,601534811,910,0,910,Beis Malka Beiz Girls-Nursery,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534817,600,0,600,Beltodam Ltd T/A Early Learning Chi,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,1600743922,891.6,148.6,743,Bid Group Ltd,Place,UV Minor Decoration and Flooring
Salford City Council,26/09/2024,601534830,1000,0,1000,Clk Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534831,2400,0,2400,Clk Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,1600743894,1540.56,256.47,1284.09,Culligan (Uk) Ltd,Resources & Transformation,Food and refreshments
Salford City Council,26/09/2024,1600743915,4032,672,3360,Eden Brown  Ltd T/A Eden Brown Syne,People (Adults),Other Professional Fees
Salford City Council,26/09/2024,1600741728,9975.6,1662.6,8313,Eversheds Sutherland (Inter) Llp,Place,Other Professional Fees
Salford City Council,26/09/2024,601534780,930,0,930,Fishers Cleaning Services Limited,People (Adults),Rents
Salford City Council,26/09/2024,601534894,3000,0,3000,Fledglings (Irlam) Limited,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534827,1000,0,1000,Folly Brook Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534828,1250,0,1250,Folly Brook Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,1600743898,21201.83,0,21201.83,Gmw Mental Health Nhs Ft,People (Adults),Payments to Health Authority
Salford City Council,26/09/2024,601534812,910,0,910,Habonim Nursery,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534902,2500,0,2500,Jitterbugz Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534904,825,0,825,Kiddiewinkles Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534905,1250,0,1250,Kiddiewinkles Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534818,600,0,600,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534819,1000,0,1000,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534820,1000,0,1000,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534826,1000,0,1000,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534823,600,0,600,Kidz R Us Nursery Ltd - Swinton,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534822,600,0,600,Kidzrus Nursery Ltd - Irlam,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534824,600,0,600,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,1600743896,540,90,450,Lar Ltd,Place,UV Day to Day Repairs
Salford City Council,26/09/2024,601534233,1058,0,1058,Municipal Mutual Insurance Ltd,Resources & Transformation,Provision for Liability Insurance
Salford City Council,26/09/2024,1600743891,1440,240,1200,Nec Software Solutions Uk Ltd,Resources & Transformation,Other Office Expenses
Salford City Council,26/09/2024,601534799,1416.64,0,1416.64,Nijjar Dairies Ltd,Place,Food and refreshments
Salford City Council,26/09/2024,1600743871,2662.7,443.78,2218.92,North West Timber Treatments,Place,Equipment Purchase
Salford City Council,26/09/2024,601534829,7000,0,7000,Nurturing Hands Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,1600743901,5808.02,0,5808.02,Prestolee Multi Academy Trust,People (Childrens),Gas
Salford City Council,26/09/2024,601534848,720,120,600,Property Services Mcr Ltd,Place,Contractors
Salford City Council,26/09/2024,601534832,1250,0,1250,Rainbows Nursery,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534907,1500,0,1500,Rainbows Nursery,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,1600743883,4500,0,4500,Reach-In For Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/09/2024,601534193,908.59,0,908.59,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,26/09/2024,1600743301,2550,425,2125,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,26/09/2024,1600741219,14040,2340,11700,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,26/09/2024,1600741443,15192,2532,12660,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,26/09/2024,1600742145,15192,2532,12660,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,26/09/2024,1600740626,16560,2760,13800,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,26/09/2024,1600742302,18576,3096,15480,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,26/09/2024,601534833,1250,0,1250,Roobyloos Nursery Worsley Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534910,2188,0,2188,Roobyloos Nursery Worsley Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534908,3000,0,3000,Roobyloos Nursery Worsley Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534909,3000,0,3000,Roobyloos Nursery Worsley Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,1600743870,813.91,135.65,678.26,Safety-Kleen Uk Ltd,Place,Equipment Repair
Salford City Council,26/09/2024,1600743919,3956.25,0,3956.25,Salford Community Leisure Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/09/2024,1600743869,6054,1009,5045,Sky (Uk) Ltd,Capital Expenditure,External Fees - Other
Salford City Council,26/09/2024,601534906,3750,0,3750,St Lukes Pre-School Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,1600743912,1016.67,0,1016.67,St. Michael'S C.E. (Aided) Primary,People (Childrens),Payments to Other Local Authorities
Salford City Council,26/09/2024,1600739084,2166,361,1805,Sunbelt Rentals,Resources & Transformation,Hire of Facilities
Salford City Council,26/09/2024,1600740968,2760,0,2760,Sunbelt Rentals,Resources & Transformation,Hire of Facilities
Salford City Council,26/09/2024,601534893,3000,0,3000,T/A Holly House Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534895,625,0,625,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534897,625,0,625,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534898,1250,0,1250,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534896,1434,0,1434,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534900,1057,0,1057,T/A Holyrood Day Nursery (Swinton),People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534899,1500,0,1500,T/A Holyrood Day Nursery (Swinton),People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534901,1500,0,1500,T/A Holyrood Day Nursery (Swinton),People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534839,600,0,600,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534838,1000,0,1000,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534911,3000,0,3000,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534836,1000,0,1000,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534837,1250,0,1250,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534841,600,0,600,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534912,833,0,833,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534842,1000,0,1000,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534845,1000,0,1000,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,601534844,1250,0,1250,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Private Providers
Salford City Council,26/09/2024,1600743866,158137.27,26356.21,131781.06,Wright Build Ltd,Capital Expenditure,Works & Building
Salford City Council,27/09/2024,1600743968,1063.2,177.2,886,A  Venning Ltd,Capital Expenditure,Works & Building
Salford City Council,27/09/2024,601534247,625,0,625,Adk 24Hr Building Maintenance Ltd,People (Adults),Contractors
Salford City Council,27/09/2024,1600743515,19776.32,3296.05,16480.27,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,27/09/2024,1600743517,25407.06,4234.51,21172.55,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,27/09/2024,1600743516,25621.99,4270.33,21351.66,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,27/09/2024,6003975449,6684,0,6684,Age Concern Salford T/A Age Uk Salf,People (Adults),Day Care
Salford City Council,27/09/2024,1600743782,1057.02,176.17,880.85,Alan Franklin Builders Ltd,Capital Expenditure,Works & Building
Salford City Council,27/09/2024,601534792,1626.37,0,1626.37,Aon Uk Ltd,Resources & Transformation,Provision for Liability Insurance
Salford City Council,27/09/2024,1600743865,2160,360,1800,Architecture Unknown Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,27/09/2024,6003975346,833.8,0,833.8,Beyond Empower Cic,People (Adults),Supported Tenancies
Salford City Council,27/09/2024,1600743850,788.4,131.4,657,Bid Group Ltd,Place,UV Minor Decoration and Flooring
Salford City Council,27/09/2024,1600743923,891.6,148.6,743,Bid Group Ltd,Place,UV Minor Decoration and Flooring
Salford City Council,27/09/2024,1600743851,1014,169,845,Bid Group Ltd,Place,UV Minor Decoration and Flooring
Salford City Council,27/09/2024,1600743967,13286.78,0,13286.78,Birtenshaw Hall,People (Childrens),SEN Expenditure
Salford City Council,27/09/2024,1600743825,869.4,144.9,724.5,Bloom Procurement Services Ltd,Capital Expenditure,Works & Building
Salford City Council,27/09/2024,1600743164,15048,2508,12540,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,27/09/2024,601534952,10272.45,0,10272.45,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,27/09/2024,601534954,8043,0,8043,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,27/09/2024,6003975455,12597.7,0,12597.7,Care Direct Salford Ltd,People (Adults),Day Care
Salford City Council,27/09/2024,601534918,5298.14,0,5298.14,Care Today Childrens Services,People (Childrens),Payments to Agencies
Salford City Council,27/09/2024,601534970,1100,0,1100,Caswell Tree Services,People (Childrens),non -UV Building Repairs & Maintenance
Salford City Council,27/09/2024,1600743175,13260,2210,11050,Ceb Services Uk Ltd,Capital Expenditure,External Fees - Other
Salford City Council,27/09/2024,1600743679,3021.43,503.57,2517.86,Chevron Traffic Management Ltd (Ctm,Place,Contractors
Salford City Council,27/09/2024,1600743358,35716.48,5952.75,29763.73,Connell Bros Ltd,Capital Expenditure,Works & Building
Salford City Council,27/09/2024,6003975608,24254.4,0,24254.4,Divrse Ltd,People (Adults),Rents
Salford City Council,27/09/2024,6003975745,52415.72,0,52415.72,Divrse Ltd,People (Adults),Rents
Salford City Council,27/09/2024,6003975711,10470.6,0,10470.6,Divrse P1 Ltd,People (Adults),Rents
Salford City Council,27/09/2024,601534950,9120.92,0,9120.92,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,27/09/2024,601534948,9676.89,0,9676.89,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,27/09/2024,1600743947,207588.63,0,207588.63,Ecf (General Partner) Ltd,Capital Expenditure,External Fees - Other
Salford City Council,27/09/2024,1600743950,271562.74,0,271562.74,Ecf (General Partner) Ltd,Capital Expenditure,External Fees - Other
Salford City Council,27/09/2024,1600743786,1084.69,180.79,903.9,Ecg Facilities Services Ltd,Place,UV Air conditioning and handling
Salford City Council,27/09/2024,1600743948,2520,420,2100,Greater Manchester Treestation Ltd,Capital Expenditure,External Fees - Other
Salford City Council,27/09/2024,1600743748,3160,0,3160,H & G Healthcare Ltd,Resources & Transformation,Other Professional Fees
Salford City Council,27/09/2024,1600743461,36051.98,6008.66,30043.32,Hill Dickinson Llp,Capital Expenditure,External Fees - Other
Salford City Council,27/09/2024,1600743862,1279.36,0,1279.36,Hillgate Health Group Ltd,People (Childrens),Payments to Agencies
Salford City Council,27/09/2024,1600743863,1279.36,0,1279.36,Hillgate Health Group Ltd,People (Childrens),Payments to Agencies
Salford City Council,27/09/2024,1600743864,1279.36,0,1279.36,Hillgate Health Group Ltd,People (Childrens),Payments to Agencies
Salford City Council,27/09/2024,1600743964,762,127,635,Ijm Electrical Contractors Ltd,Place,UV Day to Day Repairs
Salford City Council,27/09/2024,1600743945,797.15,132.86,664.29,J Fletcher Engineers Ltd,Place,UV Day to Day Repairs
Salford City Council,27/09/2024,1600743352,10112.32,1685.39,8426.93,Kdb Services Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,27/09/2024,601534955,10000,0,10000,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,27/09/2024,601534956,10000,0,10000,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,27/09/2024,1600743410,39189.9,6531.65,32658.25,Manchester Ship Canal Company,Place,Principal Road Maintenance
Salford City Council,27/09/2024,601534241,1218,203,1015,Mills & Reeve Llp,Capital Expenditure,Legal Fees
Salford City Council,27/09/2024,601534239,1237.5,206.25,1031.25,Mills & Reeve Llp,Capital Expenditure,Legal Fees
Salford City Council,27/09/2024,601534237,1260,210,1050,Mills & Reeve Llp,Capital Expenditure,Legal Fees
Salford City Council,27/09/2024,601534240,1341,223.5,1117.5,Mills & Reeve Llp,Capital Expenditure,Legal Fees
Salford City Council,27/09/2024,601534238,1648.5,274.75,1373.75,Mills & Reeve Llp,Capital Expenditure,Legal Fees
Salford City Council,27/09/2024,601534242,2061,343.5,1717.5,Mills & Reeve Llp,Capital Expenditure,Legal Fees
Salford City Council,27/09/2024,601534243,2099.52,349.92,1749.6,Mills & Reeve Llp,Capital Expenditure,Legal Fees
Salford City Council,27/09/2024,601534244,3447.3,574.55,2872.75,Mills & Reeve Llp,Capital Expenditure,Legal Fees
Salford City Council,27/09/2024,1600743371,31397.6,5232.93,26164.67,Oxford Innovation Ltd Re: Salford I,Place,Other Professional Fees
Salford City Council,27/09/2024,6003975596,750,0,750,Paypal *Phbholdi,People (Childrens),Other Professional Fees
Salford City Council,27/09/2024,601534963,31420.52,0,31420.52,Peel Hall Primary,Capital Expenditure,Works & Building
Salford City Council,27/09/2024,601534920,1560,260,1300,Precision Resource Group Limited,People (Childrens),Agency Fees
Salford City Council,27/09/2024,601534919,3120,520,2600,Precision Resource Group Limited,People (Childrens),Agency Fees
Salford City Council,27/09/2024,601534971,1656,276,1380,Qualiteach Limited,People (Childrens),Agency Fees
Salford City Council,27/09/2024,6003975764,566.89,0,566.89,Ralph Livesey Ltd,Place,Food and refreshments
Salford City Council,27/09/2024,6003975766,657.26,0,657.26,Ralph Livesey Ltd,Place,Food and refreshments
Salford City Council,27/09/2024,6003975354,5095.13,0,5095.13,Redacted Data,People (Adults),Home Helps
Salford City Council,27/09/2024,6003975365,19045.23,0,19045.23,Redacted Data,People (Adults),Home Helps
Salford City Council,27/09/2024,6003975335,27114.42,0,27114.42,Redacted Data,People (Adults),Home Helps
