Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,22/08/2023,601500863,1921.28,0.00,1921.28,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,22/08/2023,601500862,1929.42,0.00,1929.42,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,22/08/2023,601500873,1939.86,0.00,1939.86,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,22/08/2023,601500874,1959.59,0.00,1959.59,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,22/08/2023,601500872,1989.44,0.00,1989.44,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,22/08/2023,6003760090,2396.00,0.00,2396.00,Wigan Council,People (Childrens) Service Group,Payments to Agencies
Salford City Council,22/08/2023,6003760086,57612.80,0.00,57612.80,Ymca Robin Hood Group,People (Childrens) Service Group,Payments to Agencies
Salford City Council,22/08/2023,6003760098,9654.40,0.00,9654.40,Your Chapter Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,601500910,6459.80,1076.63,5383.17,Adt Workplace Ltd,Capital Expenditure,Works & Building
Salford City Council,23/08/2023,1600717210,540.00,0.00,540.00,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,1600717209,672.00,0.00,672.00,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,1600717211,642.00,107.00,535.00,Alpha Biolaboratories Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,601500901,3150.00,525.00,2625.00,Aspin And Company Ltd,Place Directorate,Agency Fees
Salford City Council,23/08/2023,1600717205,976.00,0.00,976.00,Azamrah Youth Club,People (Adults) - CHSC,Grants
Salford City Council,23/08/2023,1600717207,3416.00,0.00,3416.00,Azamrah Youth Club,People (Adults) - CHSC,Grants
Salford City Council,23/08/2023,1600717206,13664.00,0.00,13664.00,Azamrah Youth Club,People (Adults) - CHSC,Grants
Salford City Council,23/08/2023,1600717197,1116.00,0.00,1116.00,Care Solutions Recruitment Agency,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,1600717190,1736.00,0.00,1736.00,Care Solutions Recruitment Agency,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,1600717191,1984.00,0.00,1984.00,Care Solutions Recruitment Agency,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,1600717192,1984.00,0.00,1984.00,Care Solutions Recruitment Agency,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,1600717193,1984.00,0.00,1984.00,Care Solutions Recruitment Agency,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,601500908,12358.80,2059.80,10299.00,Chroma Consulting Uk Limited,Capital Expenditure,External Fees - Other
Salford City Council,23/08/2023,601500907,6600.00,1100.00,5500.00,Chroma Consulting Uk Limited,Capital Expenditure,Works & Building
Salford City Council,23/08/2023,1600717212,1968.00,328.00,1640.00,Cornthwaite Agricultural Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,23/08/2023,1600717213,1968.00,328.00,1640.00,Cornthwaite Agricultural Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,23/08/2023,601500913,502.74,0.00,502.74,E.On Next Energy Ltd,People (Adults) - CHSC,Gas
Salford City Council,23/08/2023,1600717202,5587.75,0.00,5587.75,East Midlands Crossroads - Caring F,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,1600717180,16168.20,2694.70,13473.50,Evans Halshaw Ltd,Capital Expenditure,Purchase of Vehicles & Plant
Salford City Council,23/08/2023,601500882,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,23/08/2023,1600717223,1320.00,220.00,1100.00,Good Sense (Conflict Resolution)Tra,People (Childrens) Service Group,Training expenses
Salford City Council,23/08/2023,1600717187,3600.00,600.00,3000.00,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,23/08/2023,1600717226,1080.00,180.00,900.00,Killgerm Chemicals,Place Directorate,Training expenses
Salford City Council,23/08/2023,1600717214,72000.00,12000.00,60000.00,Leeds Commercial Ltd,Capital Expenditure,Purchase of Vehicles & Plant
Salford City Council,23/08/2023,1600717224,3252.00,542.00,2710.00,Nordic Products & Services Ltd,Place Directorate,Equipment Purchase
Salford City Council,23/08/2023,1600717204,5304.00,884.00,4420.00,Osborne Delta,Capital Expenditure,Works & Building
Salford City Council,23/08/2023,1600717220,3500.00,0.00,3500.00,Redacted Data,People (Childrens) Service Group,Equipment Purchase
Salford City Council,23/08/2023,6003760816,502.40,0.00,502.40,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760656,552.64,0.00,552.64,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760702,592.80,0.00,592.80,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760723,608.00,0.00,608.00,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760660,621.00,0.00,621.00,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760812,650.40,0.00,650.40,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760687,744.00,0.00,744.00,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760766,801.50,0.00,801.50,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760752,817.74,0.00,817.74,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760746,896.40,0.00,896.40,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760756,976.80,0.00,976.80,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760650,1136.20,0.00,1136.20,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760735,1450.40,0.00,1450.40,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760696,1648.64,0.00,1648.64,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760740,1736.00,0.00,1736.00,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760778,3137.84,0.00,3137.84,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760794,25219.72,0.00,25219.72,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/08/2023,6003760983,1407.05,0.00,1407.05,Redacted Data,People (Childrens) Service Group,Short Break-Non Disability
Salford City Council,23/08/2023,601500892,41218.73,0.00,41218.73,Reed Specialist Recruitment Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,1600717183,8122.80,1353.80,6769.00,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,23/08/2023,601500878,800.00,0.00,800.00,Sure Removals Ltd,People (Adults) - CHSC,Furniture
Salford City Council,23/08/2023,1600717194,1368.00,0.00,1368.00,The Endorphins Group,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,1600717188,834.00,139.00,695.00,The Training Company,People (Childrens) Service Group,Training of Others
Salford City Council,23/08/2023,601500905,950.40,158.40,792.00,Time Recruitment Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,23/08/2023,1600717229,1008.00,168.00,840.00,Transport For Greater Manchester,Place Directorate,General Contractor Work
Salford City Council,23/08/2023,1600717184,20371.42,0.00,20371.42,Vita Spirit Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/08/2023,1600717218,916.00,0.00,916.00,Yvonne Luckin Limited,People (Childrens) Service Group,Equipment Purchase
Salford City Council,23/08/2023,1600717217,2666.66,0.00,2666.66,Yvonne Luckin Limited,People (Childrens) Service Group,Equipment Purchase
Salford City Council,23/08/2023,1600717219,3300.00,0.00,3300.00,Yvonne Luckin Limited,People (Childrens) Service Group,Equipment Purchase
Salford City Council,24/08/2023,1600717153,3386.40,564.40,2822.00,Alan Franklin Builders Ltd,Capital Expenditure,Works & Building
Salford City Council,24/08/2023,601500951,18000.00,3000.00,15000.00,Arlingclose Ltd,Corporate Accountancy,Debt Management Expenses
Salford City Council,24/08/2023,601500934,515.95,0.00,515.95,Bidfresh T/A R Noone & Son,Place Directorate,Food and refreshments
Salford City Council,24/08/2023,1600717259,1998.00,333.00,1665.00,Burgess Security Systems Ltd,Place Directorate,XXXXX SECURITY SYS R
Salford City Council,24/08/2023,601500926,6206.39,0.00,6206.39,Central Manchester University,People (Childrens) Service Group,Other Salary Groups
Salford City Council,24/08/2023,1600717257,552.00,92.00,460.00,Dennis Eagle Limited,Place Directorate,Equipment Purchase
Salford City Council,24/08/2023,6003761823,16478.00,0.00,16478.00,Divrse 1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,24/08/2023,6003761824,554.40,0.00,554.40,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,24/08/2023,6003761931,2002.00,0.00,2002.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,24/08/2023,6003761885,4075.50,0.00,4075.50,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,24/08/2023,6003761828,12523.28,0.00,12523.28,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,24/08/2023,601500958,1000.00,0.00,1000.00,Friends Of Green Grosvenor Park,Place Directorate,Payments to Voluntary Organisations
Salford City Council,24/08/2023,1600717248,1000.00,0.00,1000.00,Hobson Psychology,People (Childrens) Service Group,Equipment Purchase
Salford City Council,24/08/2023,1600717230,763.92,127.32,636.60,Hsl Compliance Ltd,Place Directorate,UV Tank Cleaning
Salford City Council,24/08/2023,1600717231,806.52,134.42,672.10,Hsl Compliance Ltd,Service Reform (Corp Bus & Transform),UV Tank Cleaning
Salford City Council,24/08/2023,601500952,720.00,120.00,600.00,Hub 4 Leaders Ltd - The School Bus,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,24/08/2023,601500953,576.00,96.00,480.00,Jep Youth Engagement Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,24/08/2023,6003761880,2492.40,0.00,2492.40,Lion Fpg,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,24/08/2023,601500944,729.84,121.64,608.20,Medgen Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,24/08/2023,601500945,1172.51,195.42,977.09,Medgen Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,24/08/2023,601500929,-9092.05,0.00,-9092.05,Pontville School Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,24/08/2023,601500928,19194.33,0.00,19194.33,Pontville School Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,24/08/2023,601500927,56000.00,0.00,56000.00,Salford Community & Voluntary Service,People (Childrens) Service Group,Equipment Purchase
Salford City Council,25/08/2023,601500983,1188.92,37.80,1151.12,1010 Taxis,People (Childrens) Service Group,Client Travel Expenses
Salford City Council,25/08/2023,601501000,24857.14,0.00,24857.14,3S Adolescent Care,People (Childrens) Service Group,Payments to Agencies
Salford City Council,25/08/2023,601500998,26571.43,0.00,26571.43,3S Adolescent Care,People (Childrens) Service Group,Payments to Agencies
Salford City Council,25/08/2023,1600716929,29785.33,0.00,29785.33,Abbey School,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716888,12507.51,0.00,12507.51,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716878,12771.00,0.00,12771.00,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716880,13464.63,0.00,13464.63,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716890,19916.66,0.00,19916.66,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716892,21666.66,0.00,21666.66,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716894,21666.66,0.00,21666.66,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716889,21956.16,0.00,21956.16,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716893,23685.66,0.00,23685.66,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716887,24268.34,0.00,24268.34,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716883,24373.34,0.00,24373.34,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716884,24373.34,0.00,24373.34,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716885,24373.34,0.00,24373.34,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716886,24373.34,0.00,24373.34,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716891,24373.34,0.00,24373.34,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716879,25833.34,0.00,25833.34,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716882,28333.34,0.00,28333.34,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716876,30000.00,0.00,30000.00,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600717023,15732.06,2622.01,13110.05,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,25/08/2023,1600716865,23865.11,3977.52,19887.59,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,25/08/2023,6003762148,5542.50,0.00,5542.50,Age Concern Salford T/A Age Uk Salf,People (Adults) - CHSC,Day Care
Salford City Council,25/08/2023,6003762152,5684.70,0.00,5684.70,Age Concern Salford T/A Age Uk Salf,People (Adults) - CHSC,Day Care
Salford City Council,25/08/2023,601501005,6023.50,0.00,6023.50,British Telecommunications Plc,Capital Expenditure,Purchase of Land & Buildings
Salford City Council,25/08/2023,1600716939,17031.33,0.00,17031.33,Cambian Childcare Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716936,18138.33,0.00,18138.33,Cambian Childcare Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600716702,40521.43,0.00,40521.43,Cambian Childcare Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,25/08/2023,6003762171,13465.70,0.00,13465.70,Care Direct Salford Ltd,People (Adults) - CHSC,Day Care
Salford City Council,25/08/2023,1600716901,163200.00,27200.00,136000.00,Career Connect,People (Childrens) Service Group,Payments to Agencies
Salford City Council,25/08/2023,1600717075,13063.68,2177.28,10886.40,Egbert H Taylor & Co Ltd,Place Directorate,Equipment Purchase
Salford City Council,25/08/2023,1600716941,12310.85,2051.81,10259.04,Exclusec Group Ltd,Place Directorate,Contractors
Salford City Council,25/08/2023,1600716698,26551.36,4425.22,22126.14,Exclusec Group Ltd,Place Directorate,Contractors
Salford City Council,25/08/2023,1600716683,27139.56,4523.26,22616.30,Exclusec Group Ltd,Place Directorate,Contractors
Salford City Council,25/08/2023,601500970,589.76,98.30,491.46,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,25/08/2023,601500976,600.06,100.01,500.05,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,25/08/2023,601500974,623.21,103.87,519.34,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,25/08/2023,601500971,758.13,126.36,631.77,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,25/08/2023,601500982,946.25,157.71,788.54,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,25/08/2023,601500973,1249.52,208.25,1041.27,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,25/08/2023,601500977,1472.40,245.41,1226.99,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,25/08/2023,1600717303,14513.04,2418.84,12094.20,Greater Manchester Treestation Ltd,Place Directorate,Contractors
Salford City Council,25/08/2023,1600717304,2196.90,366.15,1830.75,Greater Manchester Treestation Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,25/08/2023,1600716962,671.71,111.95,559.76,Ijm Electrical Contractors Ltd,Place Directorate,UV Programmed Repairs
Salford City Council,25/08/2023,1600717278,61666.67,0.00,61666.67,Kedleston (Wings Education) Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,25/08/2023,1600716932,15960.00,2660.00,13300.00,Kingsfield It,People (Childrens) Service Group,Computer Equipment purchase
Salford City Council,25/08/2023,1600716533,16494.00,2749.00,13745.00,Lk Consult Limited,Capital Expenditure,External Fees - Other
Salford City Council,25/08/2023,1600713271,10561.20,1760.20,8801.00,Lk Consult Limited,Capital Expenditure,Works & Building
Salford City Council,25/08/2023,6003762081,20394.28,0.00,20394.28,M & N Bland,People (Adults) - CHSC,Day Care
Salford City Council,25/08/2023,1600716949,11624.25,0.00,11624.25,Manchester Action On Street Health,Public Health,Payments to Agencies
Salford City Council,25/08/2023,1600716648,308611.39,51435.23,257176.16,Manchester City Council,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,25/08/2023,601500962,9504.00,1584.00,7920.00,O2 (Uk)  Limited,Service Reform (Corp Bus & Transform),Telephones and Faxes
Salford City Council,25/08/2023,1600717279,576.00,96.00,480.00,Peter Cox Ltd,Capital Expenditure,Works & Building
Salford City Council,25/08/2023,1600716538,27036.24,4506.04,22530.20,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),IT  Licence Fees
Salford City Council,25/08/2023,601501045,1848.40,0.00,1848.40,Redacted Data,People (Adults) - CHSC,Adult Placements Long Term
Salford City Council,25/08/2023,6003762019,10079.41,0.00,10079.41,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,25/08/2023,6003762187,17599.69,0.00,17599.69,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,25/08/2023,6003762194,18923.96,0.00,18923.96,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,25/08/2023,6003762053,19036.68,0.00,19036.68,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,25/08/2023,6003762202,21010.29,0.00,21010.29,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,25/08/2023,6003761986,23684.00,0.00,23684.00,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,25/08/2023,6003762006,29553.92,0.00,29553.92,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,25/08/2023,6003762137,32912.34,0.00,32912.34,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,25/08/2023,6003762123,33648.47,0.00,33648.47,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,25/08/2023,6003762219,43658.57,0.00,43658.57,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,25/08/2023,6003762100,50208.71,0.00,50208.71,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,25/08/2023,601500965,153736.57,25622.61,128113.96,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Recruitment Advertising
Salford City Council,25/08/2023,1600716872,18840.00,3140.00,15700.00,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,25/08/2023,1600717074,60000.00,0.00,60000.00,Salford Community & Voluntary Service,People (Childrens) Service Group,Payments to Agencies
Salford City Council,25/08/2023,1600717039,41347.22,6891.20,34456.02,Salford Royal Nhs Foundation Trust,Capital Expenditure,Miscellaneous Expenses
Salford City Council,25/08/2023,1600717044,300520.14,50086.70,250433.44,Salford Royal Nhs Foundation Trust,People (Adults) - CHSC,Payments to Health Authority
Salford City Council,25/08/2023,1600717244,525.60,87.60,438.00,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600716601,622.08,103.68,518.40,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600716740,639.08,106.51,532.57,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600716870,646.08,107.68,538.40,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600717048,691.20,115.20,576.00,Schofield & Sons Ltd,People (Childrens) Service Group,UV Day to Day Repairs
Salford City Council,25/08/2023,1600717017,724.88,120.81,604.07,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600717100,806.96,134.49,672.47,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600717094,814.46,135.74,678.72,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600716349,852.00,142.00,710.00,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600717058,864.00,144.00,720.00,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600717066,878.02,146.34,731.68,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600717063,959.24,159.87,799.37,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600717007,1109.46,184.91,924.55,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600716895,1224.59,204.10,1020.49,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,25/08/2023,1600717095,1490.57,248.43,1242.14,Schofield & Sons Ltd,People (Childrens) Service Group,UV Day to Day Repairs
Salford City Council,25/08/2023,1600717309,600.00,100.00,500.00,Small Steps Consultants Ltd,Place Directorate,Payments to Voluntary Organisations
Salford City Council,25/08/2023,6003762441,900.00,0.00,900.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,25/08/2023,6003762450,649.00,0.00,649.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,25/08/2023,6003762406,882.00,0.00,882.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,25/08/2023,6003762484,1050.00,0.00,1050.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,25/08/2023,6003762446,1174.00,0.00,1174.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,25/08/2023,6003762401,1750.00,0.00,1750.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,25/08/2023,6003762471,2378.00,0.00,2378.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,25/08/2023,1600716788,61114.27,10185.71,50928.56,Tab Care And Support Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,25/08/2023,1600716955,13984.00,0.00,13984.00,The Aurora Group,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,25/08/2023,1600717293,3120.00,0.00,3120.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,25/08/2023,1600717294,3640.00,0.00,3640.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,25/08/2023,1600717296,5408.00,0.00,5408.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,25/08/2023,1600717295,5928.00,0.00,5928.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,25/08/2023,1600717297,6032.00,0.00,6032.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,25/08/2023,1600716925,18072.00,3012.00,15060.00,Tile Hill Interim & Executive Ltd,Service Reform (Corp Bus & Transform),Recruitment Advertising
Salford City Council,29/08/2023,6003762701,40866.75,0.00,40866.75,Abbeydale Nursing Home,People (Adults) - CHSC,Residential Care Home external funding
Salford City Council,29/08/2023,601501076,3270.00,0.00,3270.00,Al&Mltd Re Client Cirsium Propco Lt,People (Adults) - CHSC,Rents
Salford City Council,29/08/2023,6003762835,82381.98,0.00,82381.98,Anchor Trust - Beechfield Lodge,People (Adults) - CHSC,Residential Care Home external funding
Salford City Council,29/08/2023,6003762939,10338.50,0.00,10338.50,Aspire Intelligent Care & Support,People (Adults) - CHSC,Residential Care Home external funding
Salford City Council,29/08/2023,6003762930,2776.00,0.00,2776.00,Bamford Grange,People (Adults) - CHSC,Residential Care Home
Salford City Council,29/08/2023,6003762745,97919.04,0.00,97919.04,Beenstock Home Management Co Ltd,People (Adults) - CHSC,Nursing Home
Salford City Council,29/08/2023,1600715890,671.76,111.96,559.80,Beesley And Fildes Ltd,Place Directorate,Materials
Salford City Council,29/08/2023,1600717310,690.00,115.00,575.00,Burgess Security Systems Ltd,Place Directorate,XXXXX SECURITY SYS R
Salford City Council,29/08/2023,1600717317,8924.66,0.00,8924.66,C Owens (Builders & Contractors) Ltd,Capital Expenditure,Improvement Grants
Salford City Council,29/08/2023,601501046,588517.44,81560.71,506956.73,Corona Energy,Service Reform (Corp Bus & Transform),Gas
Salford City Council,29/08/2023,601501068,674.02,0.00,674.02,Country Food Services Ltd,Place Directorate,Food and refreshments
Salford City Council,29/08/2023,1600717354,3500.00,0.00,3500.00,Creativity Matters Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,29/08/2023,6003762668,3037.36,0.00,3037.36,Croft House Rest Home,People (Adults) - CHSC,Residential Care Home
Salford City Council,29/08/2023,601501074,1359.00,226.50,1132.50,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,29/08/2023,601501077,1368.00,228.00,1140.00,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,29/08/2023,601501075,1765.80,294.30,1471.50,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,29/08/2023,601501073,2194.20,365.70,1828.50,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,29/08/2023,601501089,2211.91,0.00,2211.91,Forviva,People (Adults) - CHSC,Grants
Salford City Council,29/08/2023,601501090,2503.09,0.00,2503.09,Forviva,People (Adults) - CHSC,Grants
Salford City Council,29/08/2023,6003762638,95236.60,0.00,95236.60,Franklin Care Group Ltd,People (Adults) - CHSC,Residential Care Home
Salford City Council,29/08/2023,6003762928,26722.08,0.00,26722.08,Ggs Care Home Limited,People (Adults) - CHSC,Residential Care Home
Salford City Council,29/08/2023,1600714721,1838.80,306.47,1532.33,Gl Education Group Ltd,People (Childrens) Service Group,Equipment Purchase
Salford City Council,29/08/2023,6003762908,112292.97,0.00,112292.97,Hc One Ltd - Several Homes,People (Adults) - CHSC,Nursing Home
Salford City Council,29/08/2023,6003762695,41420.25,0.00,41420.25,Heath Cottage Residential Home,People (Adults) - CHSC,Residential Care Home external funding
