Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,KaarbonTech,03/02/2023,"13,059.37"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Kajima,23/02/2023,"26,513.99"
"Communities, Customer & Commercial Services",Sport & Leisure,Capital Expenditure,Payments to Contractor,KEEP BRITAIN TIDY,08/02/2023,424.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Protective Clothing,KELTIC CLOTHING,09/02/2023,201.75
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Kennedy Street,10/02/2023,"6,880.01"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Consultancy,Kenyon Block Consultants,14/02/2023,"1,665.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Consultancy,Kenyon Block Consultants,07/02/2023,"1,665.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Consultancy,Kenyon Block Consultants,27/02/2023,"1,473.75"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Consultancy,Kenyon Block Consultants,21/02/2023,"1,665.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Keys PCE Limited,22/02/2023,"4,284.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Keys PCE Limited,03/02/2023,"20,650.00"
Education & Skills,Pupil Support Services,Third Party Payments,Misc. Education Payments to T&W Schools (incl Academies),Kickstart Academy,13/02/2023,327.50
Education & Skills,Pupil Support Services,Third Party Payments,Misc. Education Payments to T&W Schools (incl Academies),Kickstart Academy,13/02/2023,"6,604.96"
Education & Skills,Pupil Support Services,Third Party Payments,Misc. Education Payments to T&W Schools (incl Academies),Kickstart Academy,13/02/2023,238.57
Education & Skills,Pupil Support Services,Third Party Payments,Misc. Education Payments to T&W Schools (incl Academies),Kickstart Academy,13/02/2023,592.38
Education & Skills,Pupil Support Services,Third Party Payments,Misc. Education Payments to T&W Schools (incl Academies),Kickstart Academy,13/02/2023,797.90
Education & Skills,Pupil Support Services,Third Party Payments,Misc. Education Payments to T&W Schools (incl Academies),Kickstart Academy,13/02/2023,128.56
Education & Skills,Pupil Support Services,Third Party Payments,Misc. Education Payments to T&W Schools (incl Academies),Kickstart Academy,13/02/2023,"1,217.91"
Education & Skills,Pupil Support Services,Third Party Payments,Misc. Education Payments to T&W Schools (incl Academies),Kickstart Academy,13/02/2023,202.02
Education & Skills,Pupil Support Services,Third Party Payments,Misc. Education Payments to T&W Schools (incl Academies),Kickstart Academy,13/02/2023,327.50
Education & Skills,SEND (0-25),Supplies & Services,Other Services,Kids Ltd,22/02/2023,"1,994.00"
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,01/02/2023,525.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,09/02/2023,645.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,15/02/2023,345.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,22/02/2023,425.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Form F Assessments,Kite Fostering Consultancy Ltd,02/02/2023,107.65
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,KJC Technik Limited,17/02/2023,245.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,KN Services Staffordshire Ltd,16/02/2023,"4,800.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,KN Services Staffordshire Ltd,16/02/2023,"3,348.30"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,KN Services Staffordshire Ltd,06/02/2023,398.69
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Capital Expenditure,Payments to Contractor,KOMPAN Limited,23/02/2023,"60,000.00"
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,KRM CONTRACTORS LTD,09/02/2023,"15,000.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,07/02/2023,"1,045.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,15/02/2023,"1,045.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,22/02/2023,789.17
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,17/02/2023,565.18
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,17/02/2023,565.18
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,17/02/2023,565.18
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,10/02/2023,650.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,09/02/2023,"1,045.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,L Partnerships Limited,10/02/2023,"1,231.44"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Lawley Primary School Fund,07/02/2023,200.94
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Lawley Primary School Fund,07/02/2023,"2,380.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Lawley Village Academy,22/02/2023,609.50
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Hire Of Rooms,Lawley Village Academy,09/02/2023,125.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Staff Training,Leaving Care Training & Consultancy Service,07/02/2023,"1,750.01"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Staff Training,Leaving Care Training & Consultancy Service,07/02/2023,"1,727.81"
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M - Mechanical,Life Fitness UK Ltd,10/02/2023,148.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Sport Equip - Purchase,Life Fitness UK Ltd,10/02/2023,110.00
Policy & Governance,Governance & Legal Services,Supplies & Services,Audit Services,Lighthouse UK Consultancy Ltd,20/02/2023,"2,135.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,LINDEN HALL SURGERY,27/02/2023,"1,680.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,LINDEN HALL SURGERY,16/02/2023,"1,860.00"
Policy & Governance,Governance & Legal Services,Employees,Staff Training,LLG Legal Training,23/02/2023,425.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Leasing Charges,London Hire,27/02/2023,"-26,157.36"
Health & Wellbeing,Consultant in Public Health,Employees,Staff Training,LOUDMOUTH EDUCATION & TRAINING LTD,16/02/2023,"2,100.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LOUDMOUTH EDUCATION & TRAINING LTD,17/02/2023,"1,505.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,M A Smith Associates,24/02/2023,815.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,M A Smith Associates,23/02/2023,360.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Advertising,M C MARKETING LTD,21/02/2023,235.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Premises-Related Expenditure,Grounds Maintenance - Other,M H Ltd,17/02/2023,758.44
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,M LANDSCAPES LTD,13/02/2023,210.24
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,MADELEY ACADEMY TRUST LTD,22/02/2023,"4,788.90"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,MADELEY ACADEMY TRUST LTD,22/02/2023,145.99
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,MADELEY TOWN COUNCIL ,01/02/2023,156.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Clean Mats & Toilet Requisites,MAIN MAN SUPPLIES LTD,09/02/2023,278.85
Prosperity & Investment,BiT,Premises-Related Expenditure,Clean Mats & Toilet Requisites,MAIN MAN SUPPLIES LTD,18/02/2023,203.11
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Marches Energy Agency,17/02/2023,"1,912.50"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Marches Energy Agency,17/02/2023,"2,708.33"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Marches Energy Agency,17/02/2023,220.83
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Marches Energy Agency,17/02/2023,"3,005.00"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Marches Energy Agency,17/02/2023,380.15
Finance & Human Resources,Revenues,Supplies & Services,Equipment - Purchase,MARKETING AT THE MILL,01/02/2023,210.00
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,MARKETING AT THE MILL,23/02/2023,203.00
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,MARKETING AT THE MILL,20/02/2023,170.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Premises-Related Expenditure,Grounds Maintenance - Other,MARMAX PRODUCTS LTD,03/02/2023,"1,438.00"
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Consultancy,Marston Group Ltd,06/02/2023,175.00
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Consultancy,Marston Group Ltd,06/02/2023,695.00
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Other Expenses,Marston Group Ltd,13/02/2023,730.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,MARTOL HOLDINGS,20/02/2023,475.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,MARTOL HOLDINGS,20/02/2023,475.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,MARTOL HOLDINGS,20/02/2023,475.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,MARTOL HOLDINGS,20/02/2023,475.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,MARTOL HOLDINGS,20/02/2023,475.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,MARTOL HOLDINGS,20/02/2023,600.00
Neighbourhood & Enforcement Services,Public Protection,Capital Expenditure,Other Capital Expenditure,Masters Exhibitions,11/02/2023,"24,414.60"
Corporate Items,Corporate Codes,Employees,Agency Supply Costs,Matrix SCM,16/02/2023,"37,602.90"
Corporate Items,Corporate Codes,Employees,Agency Supply Costs,Matrix SCM,08/02/2023,"34,544.40"
Corporate Items,Corporate Codes,Employees,Agency Supply Costs,Matrix SCM,01/02/2023,"47,188.22"
Corporate Items,Corporate Codes,Employees,Agency Supply Costs,Matrix SCM,23/02/2023,"36,686.71"
Corporate Items,Corporate Codes,Employees,Agency Supply Costs,Matrix SCM,22/02/2023,"39,721.42"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,MBO Safety Services Limited,02/02/2023,600.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Medequip,03/02/2023,256.42
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Purchase,MedUK Group Ltd,01/02/2023,"8,500.00"
Prosperity & Investment,BiT,Capital Expenditure,Payments to Contractor,MedUK Group Ltd,06/02/2023,"6,800.00"
Prosperity & Investment,BiT,Capital Expenditure,Payments to Contractor,MedUK Group Ltd,06/02/2023,"5,890.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Staff Training,MEETING POINT TRUST LTD,07/02/2023,787.50
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,20/02/2023,179.99
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,20/02/2023,179.98
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,20/02/2023,181.66
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Stationery,MEETING POINT TRUST LTD,06/02/2023,149.71
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Stationery,MEETING POINT TRUST LTD,20/02/2023,165.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Stationery,MEETING POINT TRUST LTD,22/02/2023,125.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,13/02/2023,303.10
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Hospitality,MEETING POINT TRUST LTD,02/02/2023,112.66
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Confectionery & Snacks,MEETING POINT TRUST LTD,18/02/2023,106.83
Children큦 Safeguarding & Family Support,Safeguarding Advisory,Employees,Training Expenses,MEETING POINT TRUST LTD,27/02/2023,230.00
Children큦 Safeguarding & Family Support,Safeguarding Advisory,Employees,Training Expenses,MEETING POINT TRUST LTD,27/02/2023,140.00
"Communities, Customer & Commercial Services",Community Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,02/02/2023,335.00
Education & Skills,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,09/02/2023,140.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,MEETING POINT TRUST LTD,13/02/2023,225.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,MEETING POINT TRUST LTD,17/02/2023,150.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,MEETING POINT TRUST LTD,23/02/2023,151.55
Prosperity & Investment,Development Management,Supplies & Services,Legal Expenses,MEETING POINT TRUST LTD,27/02/2023,310.00
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,MERCIAN MASTERPLAN LTD,09/02/2023,218.20
Education & Skills,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,Mercure Telford Centre Hotel,10/02/2023,120.83
Education & Skills,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,Mercure Telford Centre Hotel,10/02/2023,145.00
Education & Skills,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,Mercure Telford Centre Hotel,14/02/2023,145.00
Education & Skills,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,Mercure Telford Centre Hotel,10/02/2023,137.50
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Training Costs - Participants Recharged,Mercure Telford Centre Hotel,10/02/2023,337.56
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Training Costs - Participants Recharged,Mercure Telford Centre Hotel,10/02/2023,213.33
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Training Costs - Participants Recharged,Mercure Telford Centre Hotel,14/02/2023,328.63
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Training Costs - Participants Recharged,Mercure Telford Centre Hotel,10/02/2023,298.20
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Course Fees,Mercure Telford Centre Hotel,06/02/2023,625.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Course Fees,Mercure Telford Centre Hotel,06/02/2023,625.00
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Telephones,MIDLAND TML,21/02/2023,238.78
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Telephones,MIDLAND TML,17/02/2023,493.58
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),Midlands Partnership NHS Foundation Trust,15/02/2023,"62,374.02"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),Midlands Partnership NHS Foundation Trust,15/02/2023,"52,373.40"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),Midlands Partnership NHS Foundation Trust,14/02/2023,"52,373.40"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Midlands Partnership NHS Foundation Trust,13/02/2023,"11,166.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,Midlands Truck & Van Limited,02/02/2023,146.70
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,MIDSHIRES MOBILITY GROUP,23/02/2023,"1,487.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,MIDSHIRES MOBILITY GROUP,23/02/2023,150.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Other Materials,MiniGolf Ltd,15/02/2023,335.40
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,28/02/2023,102.95
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,28/02/2023,132.69
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,183.68
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,389.64
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,330.57
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,271.92
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,265.38
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,132.69
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,102.95
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,220.38
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,220.38
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,132.69
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,22/02/2023,129.88
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,259.76
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,264.72
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,210.34
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,122.88
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,114.08
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,117.08
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,265.38
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,122.88
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,220.38
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,129.50
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,183.68
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,193.44
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,122.97
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,104.50
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,112.78
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,249.48
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,132.69
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,112.13
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,220.38
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,341.46
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,105.17
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,115.16
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,265.38
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,112.13
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,220.38
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,20/02/2023,113.44
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,MProperty Ltd,13/02/2023,"347,835.40"
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Materials,MSM Hire Ltd,03/02/2023,"2,630.47"
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Premises-Related Expenditure,Grounds Maintenance - Other,MSM Hire Ltd,14/02/2023,350.00
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Premises-Related Expenditure,Grounds Maintenance - Other,MSM Hire Ltd,03/02/2023,"2,050.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Protective Clothing,MYWORKWEAR,14/02/2023,383.84
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Protective Clothing,MYWORKWEAR,14/02/2023,"1,164.80"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Protective Clothing,MYWORKWEAR,03/02/2023,156.40
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Protective Clothing,MYWORKWEAR,02/02/2023,148.60
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Protective Clothing,MYWORKWEAR,02/02/2023,148.60
Education & Skills,Skills,Employees,Other Employee Costs,MYWORKWEAR,09/02/2023,216.11
Prosperity & Investment,Development Management,Supplies & Services,Consultancy,N S Associates Limited,03/02/2023,"1,998.00"
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Conference Expenses,NEC Software Solutions UK Ltd,23/02/2023,600.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Comp Software (Purch / Hire),NEC Software Solutions UK Ltd,03/02/2023,925.00
Finance & Human Resources,Revenues,Employees,Off site processing,NEC Software Solutions UK Ltd,28/02/2023,390.78
Finance & Human Resources,Revenues,Employees,Off site processing,NEC Software Solutions UK Ltd,16/02/2023,"2,655.68"
Finance & Human Resources,Revenues,Employees,Off site processing,NEC Software Solutions UK Ltd,16/02/2023,"3,985.04"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Licences,NERC,23/02/2023,-508.80
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Other Services,NETWORK MERCHANTS LTD,20/02/2023,"1,314.60"
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Other Services,NETWORK MERCHANTS LTD,20/02/2023,"1,236.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,NEWPORT GIRLS HIGH SCHOOL ACADEMY TRUST,22/02/2023,609.50
Adult Social Care,ASC Prevention & Enablement,Third Party Payments,Nursing Expenditure,NHS Shropshire Telford & Wrekin,01/02/2023,"7,440.00"
Adult Social Care,ASC Prevention & Enablement,Third Party Payments,Nursing Expenditure,NHS Shropshire Telford & Wrekin ,01/02/2023,"7,200.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,NHS Shropshire Telford & Wrekin ICB ,27/02/2023,"34,885.86"
Policy & Governance,Governance & Legal Services,Supplies & Services,Legal Expenses,NO 5 CHAMBERS LIMITED,06/02/2023,"6,895.83"
Policy & Governance,Governance & Legal Services,Supplies & Services,Legal Expenses,NO 5 CHAMBERS LIMITED,06/02/2023,"3,083.33"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,NO THIRD ENTERTAINMENTS LTD,09/02/2023,"8,150.57"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,Nobisco Limited,03/02/2023,126.44
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Purchase,NOBRIDGE LTD,22/02/2023,900.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Purchase,NOBRIDGE LTD,22/02/2023,300.00
