Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,27/09/2024,110.37
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,110.45
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,190.48
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,157.96
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,127.13
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,148.76
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,133.73
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,245.32
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,158.38
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,176.40
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,105.49
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,101.17
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,146.84
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,103.18
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,104.75
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,13/09/2024,216.62
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,275.16
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Delice de France,19/09/2024,247.78
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,131.70
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,627.88
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,258.79
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,245.15
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,697.17
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,2050.31
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,408.25
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,1033.35
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,572.06
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,437.59
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,388.00
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,126.29
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,1025.10
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,143.07
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,442.05
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,110.03
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,256.00
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,260.54
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,152.81
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,219.28
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,486.74
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,161.41
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,227.79
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,214.61
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,753.72
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,226.23
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,458.12
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,253.32
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,380.23
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,1527.00
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,634.79
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,186.74
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,203.54
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,401.40
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,808.13
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,156.44
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,299.77
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,287.32
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,125.85
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,19/09/2024,1414.62
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,476.98
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,741.66
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,166.58
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,606.13
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,753.06
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,114.37
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,126.16
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,181.62
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,465.15
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,463.19
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,477.36
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,221.68
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,155.88
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,132.79
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,917.77
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,139.62
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,270.55
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,376.11
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,403.04
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,125.49
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,2114.76
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,144.86
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,1011.72
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,26/09/2024,298.43
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,659.46
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,1187.68
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,482.50
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,292.10
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,326.95
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,711.45
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,377.10
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,196.85
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,210.58
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,115.03
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,181.58
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,1396.45
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,444.18
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,861.94
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,709.27
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,901.76
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,180.02
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,266.48
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,136.54
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,339.19
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,146.09
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,228.91
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,185.22
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,125.90
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,331.84
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,05/09/2024,150.47
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Handmade Speciality Products Ltd,17/09/2024,873.53
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,30/09/2024,159.10
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,20/09/2024,215.61
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,03/09/2024,124.00
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,19/09/2024,135.67
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,19/09/2024,282.87
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,25/09/2024,117.11
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,25/09/2024,224.92
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,13/09/2024,255.16
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,13/09/2024,106.14
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,23/09/2024,300.48
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,19/09/2024,676.08
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,13/09/2024,332.72
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,04/09/2024,131.22
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,03/09/2024,638.52
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,03/09/2024,262.92
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,03/09/2024,1230.12
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,PLANGLOW LTD,06/09/2024,259.60
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,PLANGLOW LTD,06/09/2024,379.67
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,PLANGLOW LTD,19/09/2024,259.60
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,PLANGLOW LTD,13/09/2024,194.70
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,PLANGLOW LTD,09/09/2024,316.39
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,13/09/2024,108.90
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,09/09/2024,313.07
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,27/09/2024,215.29
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,190.33
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,128.62
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,20/09/2024,175.68
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,19/09/2024,1322.20
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,19/09/2024,211.40
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,25/09/2024,1253.86
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,13/09/2024,1425.65
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,13/09/2024,175.03
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Vegware,19/09/2024,238.35
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Vegware,19/09/2024,114.10
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,17/09/2024,169.15
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,17/09/2024,299.00
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,17/09/2024,106.77
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,30/09/2024,527.85
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,06/09/2024,417.78
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,06/09/2024,257.70
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,06/09/2024,115.05
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,19/09/2024,270.06
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,13/09/2024,216.43
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,13/09/2024,107.82
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,09/09/2024,427.94
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,09/09/2024,597.61
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,09/09/2024,197.28
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,122.71
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,135.90
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,17/09/2024,132.98
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,06/09/2024,135.11
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,19/09/2024,165.18
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,19/09/2024,391.51
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/09/2024,107.99
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/09/2024,446.86
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,13/09/2024,201.05
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,13/09/2024,140.32
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,13/09/2024,267.54
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,13/09/2024,100.70
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,13/09/2024,132.35
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,13/09/2024,-214.44
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,09/09/2024,127.17
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,03/09/2024,3100.00
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,222.53
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,162.73
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,295.17
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,17/09/2024,200.42
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/09/2024,108.47
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,13/09/2024,231.30
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,09/09/2024,132.72
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Protective Clothing,JM WORTHINGTON & CO LTD TA MYWORKWEAR,17/09/2024,341.40
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,30/09/2024,137.81
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,06/09/2024,148.99
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,06/09/2024,188.55
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,06/09/2024,357.45
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,06/09/2024,103.69
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,11/09/2024,140.88
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,11/09/2024,202.54
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,11/09/2024,141.24
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,19/09/2024,184.79
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/09/2024,182.04
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/09/2024,186.89
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,104.48
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,167.64
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,139.74
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,132.81
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,308.83
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,147.80
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,105.69
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/09/2024,409.83
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,11/09/2024,1840.27
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/09/2024,126.48
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,30/09/2024,585.35
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Provisions,Bikold Foodservice,12/09/2024,112.76
"Housing, Commercial & Customer Services",Sport & Leisure,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),24/09/2024,498.73
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Sub Contractors,BUSINESS WATCH GUARDING LIMITED,09/09/2024,630.32
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Sub Contractors,Countwise Systems Limited,30/09/2024,420.00
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Sub Contractors,JCE & SONS LTD,18/09/2024,609.00
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Sub Contractors,METRIC GROUP LTD,17/09/2024,199.35
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Sub Contractors,MSM Hire Ltd,13/09/2024,606.10
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Sub Contractors,MSM Hire Ltd,13/09/2024,648.94
"Housing, Commercial & Customer Services",Sport & Leisure,Supplies & Services,Sub Contractors,MSM Hire Ltd,13/09/2024,1037.88
