Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Walsall Healthcare NHS Trust,17/06/2024,209.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Walsall Healthcare NHS Trust,17/06/2024,-209.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Service Contracts,Recharge CIC ,17/06/2024,8800.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,London North West University Healthcare NHS Trust,07/06/2024,251.41
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Walsall Healthcare NHS Trust,07/06/2024,341.50
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,The Royal Wolverhampton NHS Trust,07/06/2024,268.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Bolton NHS Foundation Trust,12/06/2024,132.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Mersey and West Lancashire Teaching Hospitals NHS Trust,26/06/2024,107.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Service Contracts,TACT,26/06/2024,33750.00
Health & Wellbeing,Health Improvement,Supplies & Services,Other Grants (Expenses),NEWPORT TOWN COUNCIL,07/06/2024,78380.00
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,24/06/2024,205.31
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,24/06/2024,137.74
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,PETERS  LTD,24/06/2024,116.35
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,PETERS  LTD,11/06/2024,136.55
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,PETERS  LTD,11/06/2024,154.50
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Encyclopedia Britannica (UK) Ltd,11/06/2024,2200.00
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,28/06/2024,119.03
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,28/06/2024,130.65
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,10/06/2024,120.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,10/06/2024,120.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,10/06/2024,120.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,10/06/2024,120.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,10/06/2024,120.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,10/06/2024,120.00
Health & Wellbeing,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON PARTNERSHIP CIO,07/06/2024,196.00
Health & Wellbeing,Health Protection,Employees,Training Expenses,MEETING POINT TRUST LTD,05/06/2024,129.17
Health & Wellbeing,Health Protection,Employees,Training Expenses,MEETING POINT TRUST LTD,05/06/2024,216.77
Health & Wellbeing,Health Protection,Supplies & Services,Subscriptions,West Mercia Police & Crime Commissioner,17/06/2024,5756.71
Health & Wellbeing,Health Protection,Supplies & Services,Subscriptions,CLEAPSS,06/06/2024,720.00
"Housing, Employment & Infrastructure",Housing Strategy,Supplies & Services,Marketing & Publicity,Halls Holdings Ltd,25/06/2024,750.00
"Housing, Employment & Infrastructure",Housing Strategy,Supplies & Services,Marketing & Publicity,Halls Holdings Ltd,25/06/2024,750.00
"Housing, Employment & Infrastructure",Housing Strategy,Supplies & Services,Consultancy,Place Informatics Ltd,25/06/2024,2720.00
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,25/06/2024,1588.88
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,25/06/2024,1557.05
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,Wellington Angling,07/06/2024,3000.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,PUMP & PLANT SERVICES LTD,27/06/2024,2170.60
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Other Capital Expenditure,SEVERN TRENT WATER LTD,25/06/2024,142.38
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,Be Bold Media Limited,25/06/2024,11599.50
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,School of Coding and AI,03/06/2024,600.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,School of Coding and AI,03/06/2024,1800.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,Shropshire Youth Support Trust,10/06/2024,36200.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,Shropshire Youth Support Trust,10/06/2024,4500.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,12/06/2024,9996.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,12/06/2024,10000.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,12/06/2024,2499.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,26/06/2024,-2499.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),Alcium Software Ltd,25/06/2024,300.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,School of Coding and AI,25/06/2024,1890.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,School of Coding and AI,25/06/2024,2400.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,School of Coding and AI,25/06/2024,600.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,ANTA Education Ltd,25/06/2024,7290.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,ANTA Education Ltd,25/06/2024,19320.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,ANTA Education Ltd,25/06/2024,3700.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),European Innovation Limited,25/06/2024,8390.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,CGR Business Solutions Limited,25/06/2024,906.25
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/06/2024,2450.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/06/2024,16607.50
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/06/2024,1500.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/06/2024,2499.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/06/2024,2499.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/06/2024,1719.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/06/2024,10000.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/06/2024,2499.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/06/2024,2499.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/06/2024,2499.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/06/2024,2499.00
"Housing, Employment & Infrastructure",Local Plan,Supplies & Services,Marketing & Publicity,SIGNS EXPRESS (TELFORD),04/06/2024,2563.03
"Housing, Employment & Infrastructure",Local Plan,Supplies & Services,Research Surveys,DLP Planning Ltd,03/06/2024,4222.50
"Housing, Employment & Infrastructure",Local Plan,Supplies & Services,Subscriptions,HAYMARKET BUSINESS MEDIA,07/06/2024,495.00
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Other Capital Expenditure,Marches Energy Agency,25/06/2024,580.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Sub Contractors,Osborne Richardson Ltd,19/06/2024,1644.65
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Sub Contractors,Osborne Richardson Ltd,05/06/2024,1644.65
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Sub Contractors,Osborne Richardson Ltd,12/06/2024,1644.65
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Equipment - Purchase,Cirrus Research plc,21/06/2024,234.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Sub Contractors,Osborne Richardson Ltd,26/06/2024,1644.65
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,10/06/2024,212.29
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,10/06/2024,124.92
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,10/06/2024,404.53
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/06/2024,212.29
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/06/2024,212.29
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/06/2024,124.92
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/06/2024,212.29
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Equipment - Purchase,BemroseBooth Paragon,19/06/2024,6840.00
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Preventative Maintenance,METRIC GROUP LTD,07/06/2024,884.00
Neighbourhood & Enforcement Services,Enforcement,Employees,Agency Supply Costs,NSL Limited ,18/06/2024,3376.80
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Security Wise Ltd,20/06/2024,1440.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Security Wise Ltd,20/06/2024,5939.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Security Wise Ltd,20/06/2024,310.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Security Wise Ltd,28/06/2024,1211.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Security Wise Ltd,28/06/2024,5939.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Protective Clothing,KELTIC CLOTHING,20/06/2024,269.85
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Other Services,Austin Mix Ltd,28/06/2024,392.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,Amey OW Ltd,20/06/2024,1529.73
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,Nationwide Data Collection,12/06/2024,440.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,Nationwide Data Collection,21/06/2024,220.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,Amey OW Ltd,20/06/2024,1940.32
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,Carrington West Ltd,21/06/2024,1871.10
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,Nationwide Data Collection,28/06/2024,200.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,External Professional Fees,XAIS Asset Management Ltd,28/06/2024,6400.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Marketing / Advertising,THE MIDLAND NEWS ASSOCIATION LTD,24/06/2024,116.14
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,DMC Products and Marketing,24/06/2024,329.76
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,DMC Products and Marketing,24/06/2024,337.28
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,DMC Products and Marketing,24/06/2024,11548.80
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,Vortex Cleaning Ltd,18/06/2024,250.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,The Tree Man,20/06/2024,1560.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,WB Building Services Limited,03/06/2024,8412.34
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Research Surveys,Compass Minerals UK Ltd,19/06/2024,1004.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Third Party Payments,Highways Contract - BBLP,THE MIDLAND NEWS ASSOCIATION LTD,24/06/2024,174.20
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Equipment - Purchase,VIATEC UK LTD,13/06/2024,592.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),24/06/2024,73969.02
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),24/06/2024,488.57
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),24/06/2024,482.55
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Third Party Payments,Highways Contract - BBLP,Balfour Beatty Civils Limited,25/06/2024,496137.75
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Hire Of Rooms,National Grid Electricity Distribution (West Midlands) plc,17/06/2024,-1026.94
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),24/06/2024,166.29
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Other Services,The National Flood Forum,05/06/2024,500.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),24/06/2024,469.86
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Comp Software (Purch / Hire),FSW Information Technology Solutions,20/06/2024,5100.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Lift Maintenance,STANNAH LIFT SERVICES LTD,20/06/2024,232.46
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Other Services,GROUND INVESTIGATION & PILING LTD,17/06/2024,956.25
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Equipment - Hire,STANFORD MARSH FINANCE LTD,07/06/2024,277.48
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Consultancy,Waterman Aspen,11/06/2024,9328.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Consultancy,Waterman Aspen,11/06/2024,3090.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Consultancy,Waterman Aspen,11/06/2024,15552.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Consultancy,Waterman Aspen,11/06/2024,424.80
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Consultancy,Waterman Aspen,11/06/2024,7224.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Premises-Related Expenditure,Grounds Maintenance - Other,MSM Hire Ltd,24/06/2024,495.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Other Services,HILBRAE PETS HOTEL,20/06/2024,2137.54
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Other Services,HILBRAE PETS HOTEL,20/06/2024,-310.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Other Materials,West Mercia Energy (WME),03/06/2024,120.93
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Asbestos Waste,WELLINGTON INSULATION CO. LTD,11/06/2024,310.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Asbestos Waste,WELLINGTON INSULATION CO. LTD,11/06/2024,695.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Other Materials,West Mercia Energy (WME),24/06/2024,109.21
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Medical Consultants Fees,Connaught House Veterinary Hospital,18/06/2024,191.54
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Other Services,Trebla Security Ltd,11/06/2024,888.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,FCC Recycling (UK) Ltd ,14/06/2024,174.23
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Miscellaneous Insurance,A J. GALLAGHER INSURANCE BROKERS LTD ,20/06/2024,1120.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Provisions,BIKOLD,26/06/2024,138.80
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Charlton Academy,24/06/2024,330.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,11/06/2024,111.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,GPS Property Shropshire LLP,17/06/2024,725.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,GPS Property Shropshire LLP,17/06/2024,700.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,18/06/2024,1354.96
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,DIO Estates Trading Defence Infrastructure Organisation,14/06/2024,1250.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,DIO Estates Trading Defence Infrastructure Organisation,14/06/2024,5479.50
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,DIO Estates Trading Defence Infrastructure Organisation,14/06/2024,5479.50
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,DIO Estates Trading Defence Infrastructure Organisation,14/06/2024,1250.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,DIO Estates Trading Defence Infrastructure Organisation,14/06/2024,1250.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,14/06/2024,355.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,DIO Estates Trading Defence Infrastructure Organisation,14/06/2024,5479.50
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,DIO Estates Trading Defence Infrastructure Organisation,14/06/2024,1250.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,DIO Estates Trading Defence Infrastructure Organisation,14/06/2024,5301.40
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,DIO Estates Trading Defence Infrastructure Organisation,14/06/2024,5479.50
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,DIO Estates Trading Defence Infrastructure Organisation,14/06/2024,1250.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,SHROPSHIRE CRICKET BOARD,03/06/2024,525.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,AGE UK SHROPSHIRE TELFORD & WREKIN,06/06/2024,300.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,SGGSJ Telford,06/06/2024,10532.90
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,TELFORD MIND,06/06/2024,350.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,CULTUREKIND,06/06/2024,266.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,DIO Estates Trading Defence Infrastructure Organisation,17/06/2024,1250.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,TELFORD & WREKIN CITIZENS ADVICE BUREAU,12/06/2024,388.80
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,20/06/2024,1635.76
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,20/06/2024,1431.64
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,20/06/2024,1727.32
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,20/06/2024,2243.92
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,DnA Ramps and Access Ltd,10/06/2024,1395.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,17/06/2024,7818.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Alight Media,04/06/2024,2800.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,A.R.M. Surveys Ltd,04/06/2024,650.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Computer Hardware,CCS MEDIA LIMITED,06/06/2024,2627.94
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Vortex Cleaning Ltd,07/06/2024,1100.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,12/06/2024,165.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,12/06/2024,1185.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,11/06/2024,1004.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,11/06/2024,2622.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,Banga Travel,04/06/2024,1775.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,B P BROWN TRAVEL LTD,04/06/2024,617.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,Chaserider Buses Ltd,17/06/2024,2360.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,B P BROWN TRAVEL LTD,04/06/2024,12233.50
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,ARRIVA MIDLANDS LTD ,04/06/2024,19056.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,17/06/2024,39751.70
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,17/06/2024,17628.46
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,17/06/2024,22441.02
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,17/06/2024,1369.67
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,17/06/2024,643.22
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Printing - Other,EMERGE DESIGN LTD,17/06/2024,2376.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Agency Supply Costs,More Than Care Telford,20/06/2024,600.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Agency Supply Costs,More Than Care Telford,20/06/2024,600.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Agency Supply Costs,More Than Care Telford,20/06/2024,600.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Agency Supply Costs,More Than Care Telford,20/06/2024,600.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Course Fees,Dulson Training Ltd,20/06/2024,331.26
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,04/06/2024,168.54
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,04/06/2024,146.16
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,04/06/2024,146.16
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,04/06/2024,146.16
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,04/06/2024,146.16
