Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WAGSTAFF SCHOOL FURNITURE,10/03/2023,"1,720.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WAGSTAFF SCHOOL FURNITURE,10/03/2023,106.35
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WAGSTAFF SCHOOL FURNITURE,10/03/2023,"1,800.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,"1,350.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,324.62
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2023,122.79
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,20/03/2023,139.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,24/03/2023,"1,713.12"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,30/03/2023,470.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,30/03/2023,470.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,30/03/2023,159.33
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,30/03/2023,172.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,30/03/2023,470.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,31/03/2023,211.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,31/03/2023,291.21
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,30/03/2023,470.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,30/03/2023,470.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,30/03/2023,470.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,30/03/2023,222.06
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,595.10
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,575.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,10/03/2023,"1,270.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,10/03/2023,290.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,10/03/2023,138.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,10/03/2023,127.90
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazin Limited,10/03/2023,145.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JOHNSON CONTROLS LTD,10/03/2023,532.08
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,10/03/2023,276.45
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,10/03/2023,173.11
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,07/03/2023,495.66
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,REDACTED PERSONAL INFORMATIOIN,07/03/2023,225.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2023,463.90
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2023,243.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2023,104.62
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2023,302.46
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2023,153.74
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2023,117.53
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,07/03/2023,"1,010.27"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,07/03/2023,176.46
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,07/03/2023,102.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,612.08
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Belvidere Lifts Ltd,10/03/2023,480.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Belvidere Lifts Ltd,10/03/2023,480.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Pumpforce Ltd,10/03/2023,375.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Pumpforce Ltd,10/03/2023,375.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2023,208.71
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2023,128.30
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,07/03/2023,240.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,17/03/2023,143.18
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,17/03/2023,157.30
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,17/03/2023,187.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,17/03/2023,137.72
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,17/03/2023,"1,780.30"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,17/03/2023,276.57
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,17/03/2023,872.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,17/03/2023,700.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,17/03/2023,300.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,17/03/2023,280.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,17/03/2023,238.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PROKILL UK LIMITED,17/03/2023,618.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,06/03/2023,177.20
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,06/03/2023,186.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,06/03/2023,292.08
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Automated building & energy controls,06/03/2023,240.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Automated building & energy controls,06/03/2023,240.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Automated building & energy controls,06/03/2023,240.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,06/03/2023,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,06/03/2023,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,06/03/2023,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,06/03/2023,180.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,06/03/2023,155.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,06/03/2023,135.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Adexsi UK Ltd,17/03/2023,"1,062.60"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HOUSE OF PLAY LTD,17/03/2023,522.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SKI SLOPE SERVICES LTD,17/03/2023,782.36
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,17/03/2023,766.76
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,24/03/2023,210.23
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,24/03/2023,"2,615.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JOHNSON CONTROLS LTD,24/03/2023,420.96
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Belvidere Lifts Ltd,24/03/2023,184.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Belvidere Lifts Ltd,24/03/2023,-184.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,30/03/2023,216.98
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,30/03/2023,348.99
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,30/03/2023,300.02
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Celsius Design Limited,30/03/2023,398.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,30/03/2023,"1,378.49"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Robell Control Systems Ltd,30/03/2023,350.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,30/03/2023,184.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,30/03/2023,342.26
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,30/03/2023,122.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,30/03/2023,165.40
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,31/03/2023,134.76
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,31/03/2023,"2,208.90"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,31/03/2023,300.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,31/03/2023,374.16
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,31/03/2023,173.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,31/03/2023,295.08
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,31/03/2023,171.59
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,31/03/2023,134.01
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,31/03/2023,273.54
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,10/03/2023,300.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,179.29
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,10/03/2023,172.95
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,623.60
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,908.83
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,17/03/2023,144.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,17/03/2023,177.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,17/03/2023,877.90
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,06/03/2023,905.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,06/03/2023,244.20
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,20/03/2023,390.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,24/03/2023,"1,294.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,24/03/2023,150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,24/03/2023,342.20
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,24/03/2023,180.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Vortex Cleaning Ltd,24/03/2023,550.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,24/03/2023,815.44
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,24/03/2023,590.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,21/03/2023,422.10
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,21/03/2023,113.90
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,31/03/2023,150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,24/03/2023,109.05
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,10/03/2023,160.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,10/03/2023,180.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,10/03/2023,640.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,10/03/2023,320.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,10/03/2023,500.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,WREKIN DRAIN SERVICES LTD,07/03/2023,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,07/03/2023,145.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,07/03/2023,145.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,WREKIN DRAIN SERVICES LTD,07/03/2023,125.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,WREKIN DRAIN SERVICES LTD,07/03/2023,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Ductbusters Ltd,10/03/2023,"2,880.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Churches Fire Security Ltd,10/03/2023,145.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Phoenix Gas Services Ltd,10/03/2023,174.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Phoenix Gas Services Ltd,10/03/2023,232.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Phoenix Gas Services Ltd,10/03/2023,174.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,PP ELECTRICAL SERVICES Ltd,10/03/2023,"2,058.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,10/03/2023,548.42
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,10/03/2023,"2,011.55"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,10/03/2023,545.27
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,10/03/2023,415.27
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JCE & SONS LTD,10/03/2023,361.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,10/03/2023,"1,662.04"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,10/03/2023,455.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,10/03/2023,145.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,07/03/2023,145.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,07/03/2023,145.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Ductbusters Ltd,07/03/2023,720.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Ductbusters Ltd,07/03/2023,"1,068.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,17/03/2023,"1,210.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,17/03/2023,745.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,17/03/2023,125.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,06/03/2023,125.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,06/03/2023,555.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JCE & SONS LTD,06/03/2023,112.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JCE & SONS LTD,06/03/2023,286.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JCE & SONS LTD,06/03/2023,108.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JCE & SONS LTD,06/03/2023,345.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JCE & SONS LTD,06/03/2023,135.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Ductbusters Ltd,17/03/2023,951.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,COOL SERVICES LTD,17/03/2023,143.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,20/03/2023,319.10
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,20/03/2023,168.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,20/03/2023,264.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,20/03/2023,336.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,20/03/2023,216.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JCE & SONS LTD,20/03/2023,115.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JCE & SONS LTD,20/03/2023,264.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Churches Fire Security Ltd,20/03/2023,474.90
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Churches Fire Security Ltd,20/03/2023,311.60
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Churches Fire Security Ltd,20/03/2023,290.30
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,24/03/2023,"1,395.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,COOL SERVICES LTD,24/03/2023,429.28
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,24/03/2023,180.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,24/03/2023,180.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,24/03/2023,300.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,24/03/2023,380.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JCE & SONS LTD,21/03/2023,"1,970.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,COOL SERVICES LTD,30/03/2023,311.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,30/03/2023,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,30/03/2023,180.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,E Solutions Ltd,30/03/2023,585.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,COOL SERVICES LTD,30/03/2023,375.54
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,31/03/2023,480.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,PP ELECTRICAL SERVICES Ltd,31/03/2023,225.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,31/03/2023,350.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,31/03/2023,125.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,J WATER SYSTEMS LTD,31/03/2023,168.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,STANNAH LIFT SERVICES LTD,30/03/2023,109.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,AQUALOGIC LTD,20/03/2023,132.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,07/03/2023,145.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,07/03/2023,145.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,07/03/2023,120.94
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,GAS DIRECT LTD,10/03/2023,297.12
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ,28/03/2023,281.18
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,-150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,-150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,"6,827.85"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,"2,848.87"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,"3,151.96"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,22/03/2023,503.02
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,22/03/2023,435.34
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,234.25
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,101.96
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,568.76
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,06/03/2023,-270.47
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS,06/03/2023,294.72
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,22/03/2023,"1,267.65"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,22/03/2023,543.28
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,350.77
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,292.88
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,"3,866.10"
