Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Adult Social Care,Prevention & Independence - Older Adults & Disability,Employees,Agency Supply Costs,Reed Talent Solutions Ltd,19/01/2023,"1,440.00"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Employees,Agency Supply Costs,Reed Talent Solutions Ltd,19/01/2023,"2,160.00"
Adult Social Care,Service Improvement & Efficiency,Supplies & Services,Systems Procurement,Prepaid Financial Services Limited,11/01/2023,596.82
Adult Social Care,Service Improvement & Efficiency,Employees,Staff Training,escalla,20/01/2023,199.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Grants To Voluntary Organis,YMCA,31/01/2023,"19,876.40"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Comp Software (Purch / Hire),PHOENIX SOFTWARE LTD,17/01/2023,150.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Comp Software (Purch / Hire),PHOENIX SOFTWARE LTD,20/01/2023,150.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Mobile Phones,EE LTD EQUIPMENT ,20/01/2023,142.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Mobile Phones,EE LTD EQUIPMENT ,20/01/2023,142.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Staff Training,SHROPSHIRE COUNCIL ,23/01/2023,125.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Mobile Phones,EE LTD EQUIPMENT ,05/01/2023,142.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Staff Training,Strengthening Practice,23/01/2023,"1,650.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Staff Training,ACAS,31/01/2023,"1,800.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Staff Training,Collective Space Limited,31/01/2023,"1,800.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Staff Training,Collective Space Limited,31/01/2023,238.25
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Events,Telford Balloons,31/01/2023,180.50
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Premises-Related Expenditure,Hire Of Rooms,Mercure Telford Centre Hotel,18/01/2023,"1,144.50"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Comp Software (Purch / Hire),PHOENIX SOFTWARE LTD,17/01/2023,150.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),NHS Shropshire Telford & Wrekin ICB QOC Receivables ,31/01/2023,"48,000.00"
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Employees,Training Expenses,DEPARTMENT FOR WORK & PENSIONS,25/01/2023,369.92
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,25/01/2023,168.45
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,25/01/2023,220.95
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,18/01/2023,205.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Employees,Childcare Provision,CHILDCARE SOS,10/01/2023,144.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,18/01/2023,205.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,KETLEY PARISH COUNCIL,18/01/2023,270.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,18/01/2023,205.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Other Expenses,Ability Smart Ltd,18/01/2023,"5,530.83"
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Equipment - Purchase,Texthelp Ltd,09/01/2023,415.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Stationery,MEETING POINT TRUST LTD,10/01/2023,161.25
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Stationery,MEETING POINT TRUST LTD,10/01/2023,372.50
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Stationery,MEETING POINT TRUST LTD,12/01/2023,104.61
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Form F Assessments,ES-PBS Services,18/01/2023,500.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Form F Assessments,ES-PBS Services,18/01/2023,500.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Repair,ARJO UK LTD,24/01/2023,108.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Repair,ARJO UK LTD,24/01/2023,464.48
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Repair,Closomat Limited,05/01/2023,307.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,G & S S LTD,20/01/2023,530.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,M A S Associates,09/01/2023,980.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,M A S Associates,09/01/2023,400.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,Neater Solutions Ltd,12/01/2023,"2,253.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,Schuchmann LLP,27/01/2023,736.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,Specialised Orthotic Services Ltd,25/01/2023,776.18
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Repair,STANNAH LIFT SERVICES LTD,20/01/2023,607.25
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,Strettons Upholstery,18/01/2023,"1,980.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,12/01/2023,117.50
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,23/01/2023,130.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Section 17 Childrens Act,Zebra Access,12/01/2023,180.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,12/01/2023,115.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,24/01/2023,"2,571.25"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Gas,SHROPSHIRE COUNCIL ,18/01/2023,599.51
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Mobile Phones,EE LTD EQUIPMENT ,20/01/2023,142.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Supportive Lodgings,Key2 Futures Ltd,17/01/2023,"5,856.84"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Doctors Fees,COURT STREET MEDICAL PRACTICE,18/01/2023,108.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Doctors Fees,COURT STREET MEDICAL PRACTICE,19/01/2023,108.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Doctors Fees,WOODSIDE MEDICAL PRACTICE,12/01/2023,125.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Doctors Fees,WOODSIDE MEDICAL PRACTICE,25/01/2023,125.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Staff Training,SHROPSHIRE COUNCIL ,19/01/2023,400.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Subscriptions,FOSTERING NETWORK,18/01/2023,"2,166.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Advertising,Newsquest Media Group,03/01/2023,"2,800.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Advertising,Newsquest Media Group,23/01/2023,"2,800.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Other Services,Share Foundation,23/01/2023,428.56
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Other Services,Share Foundation,20/01/2023,521.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Other Services,POST ROOM,18/01/2023,113.15
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Other Services,POST ROOM,17/01/2023,-113.15
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,CHILDCARE SOS,19/01/2023,160.00
Children큦 Safeguarding & Family Support,Safeguarding & Community Social Work,Supplies & Services,Fees,NWG Network,31/01/2023,114.80
Children큦 Safeguarding & Family Support,Safeguarding Advisory,Supplies & Services,Printing - Other,MEETING POINT TRUST LTD,09/01/2023,130.00
Children큦 Safeguarding & Family Support,Safeguarding Advisory,Supplies & Services,Public Transport Subsidy,MEETING POINT TRUST LTD,12/01/2023,144.83
Children's Safeguarding,Child Protection & Family Support,contribution to provision,legal,HM Courts and Tribunal service,16/01/2023," 4,392.00 "
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Crisis Support,10/01/2023,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Equipment - Purchase,Silk Group,12/01/2023,775.50
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Equipment - Purchase,Silk Group,12/01/2023,535.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Equipment - Purchase,Waterhaul Ltd ,30/01/2023,"1,093.50"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,DONNINGTON & MUXTON PARISH COUNCIL,04/01/2023,"2,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Gorge Film Club,27/01/2023,150.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,GREAT DAWLEY PARISH COUNCIL,24/01/2023,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,GREAT DAWLEY PARISH COUNCIL,24/01/2023,"3,750.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Great Dawley Town Council,24/01/2023,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,KETLEY PARISH COUNCIL,23/01/2023,"4,497.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,KETLEY PARISH COUNCIL,23/01/2023,"1,400.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,05/01/2023,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,MADELEY TOWN COUNCIL ,04/01/2023,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Crisis Support,23/01/2023,"1,567.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,WATERS UPTON PARISH COUNCIL,24/01/2023,"2,500.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,WROCKWARDINE PARISH COUNCIL ,24/01/2023,"2,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,BOURNVILLE VILLAGE TRUST,13/01/2023,"3,040.75"
"Communities, Customer & Commercial Services",Community Services,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,578.57
"Communities, Customer & Commercial Services",Community Services,Capital Expenditure,Expenditure on loans & other financial assistance,Arleston Community Centre,13/01/2023,"10,000.00"
"Communities, Customer & Commercial Services",Community Services,Capital Expenditure,Expenditure on loans & other financial assistance,Dawley Social Club,10/01/2023,"10,000.00"
"Communities, Customer & Commercial Services",Community Services,Capital Expenditure,Expenditure on loans & other financial assistance,EXOTIC ZOO COMMUNITY INTEREST COMPANY,19/01/2023,"10,000.00"
"Communities, Customer & Commercial Services",Community Services,Capital Expenditure,Expenditure on loans & other financial assistance,LITTLE WENLOCK VILLAGE HALL,19/01/2023,"1,500.00"
"Communities, Customer & Commercial Services",Community Services,Capital Expenditure,Other Capital Expenditure,WPD MIDLANDS NETWORKS SERVICES LTD,10/01/2023,"5,534.53"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Marketing & Publicity,APL Media Ltd,20/01/2023,"2,571.00"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Marketing & Publicity,APL Media Ltd,20/01/2023,"4,000.00"
"Communities, Customer & Commercial Services",Culture & Events,Employees,Recruitment Advertising,The Stage Newspaper Ltd,24/01/2023,650.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Marketing & Publicity,ALLWAG PROMOTIONS LTD,11/01/2023,178.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Promotion Expenses,crowdEngage Limited,04/01/2023,330.14
