Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45496,2200220542,890.38,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45496,2200220543,842.41,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45496,2200220544,1122.7,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45475,2200219285,609,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45492,2200220408,20439.99,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45484,2200219920,1312.5,VonWolf K9Sport & Service Dog Equip
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Hired and Contracted Services,45478,2200219534,2208.3,Boing Rapid Secure Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Hired and Contracted Services,45504,2200221197,3505.9,Boing Rapid Secure Ltd
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Electricity,45491,3110124349,1970.28,NPOWER
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Uniform Business Rates,45474,3500004373,11944,New Forest District Council
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45483,2200219832,1824.04,Characters (Drama Based Learning) L
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45485,2200219956,1679.97,Characters (Drama Based Learning) L
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45485,2200219957,2122,Characters (Drama Based Learning) L
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45485,2200219960,2020.53,Characters (Drama Based Learning) L
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45491,2200220303,3000,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45482,2200219722,825,Vaughan Training & Consultancy Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Equipment,45474,2200219177,5173,AVI Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Equipment,45490,2200220252,622.97,County Supplies
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45475,2200219272,825,WICKHAM COMMUNITY CENTRE
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45484,2200219885,900,WICKHAM COMMUNITY CENTRE
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45475,2200219309,902.5,Youth Options Centres Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45502,2200220940,1746.52,BOND SOLON TRAINING LTD
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45483,2200219856,102191.93,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45499,2200220885,-12319.1,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45499,2200220887,-8900,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Technical and Professional Consultant F,45478,2200219565,24070,Cliff42 Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Drugs and Medical Supplies,45478,2200219587,836.03,RELIANCE MEDICAL LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Drugs and Medical Supplies,45478,2200219588,544.74,RELIANCE MEDICAL LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Equipment,45502,2200220965,2686,PRO-TECT SAFETY SIGNS
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45499,2200220882,2833.05,Emergency Vehicle Products LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45502,2200220964,783.9,Emergency Vehicle Products LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45503,2200221049,3450,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45478,2200219590,1088,woodway engineering ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45483,2200219787,6855.6,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219317,2648.97,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45489,2200220149,1111.56,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220468,2299.88,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220724,901.06,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219320,517.2,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219325,559.32,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45481,2200219685,654.29,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45481,2200219695,718.95,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45481,2200219697,783.74,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45489,2200220151,1508.03,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220705,667.24,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220707,711.26,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220709,799.05,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45503,2200221059,536.03,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219361,745.6,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45483,2200219824,757.92,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45484,2200219907,608.28,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45500,2200220927,517.66,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220694,797,Elite Garages
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220674,626.23,Esplanade Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219352,1410,FUCHS LUBRICANTS (UK) PLC
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219327,2945.82,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219354,3487.83,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220660,3114.66,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220688,1312.34,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45502,2200220962,1767.68,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45502,2200220970,3901.57,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219360,525.26,HAMPSHIRE HOSE SERVICES LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45502,2200220969,2024.3,Harwoods Bodyshop
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45502,2200220973,6300,MDA Installations Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219328,563.4,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219330,678.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219335,544.9,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219339,691,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219342,544.9,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220422,1111.8,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220423,936.87,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220424,777.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220425,5320,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220426,678.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220427,544.9,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220428,777.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220661,5320,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220662,1366.2,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220663,819,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220664,761,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220666,563.4,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220667,923,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220668,1201.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220671,677.4,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45478,2200219596,1207.6,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45478,2200219598,1306.12,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45478,2200219599,707.19,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45489,2200220138,827.68,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45482,2200219763,923.43,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45484,2200219909,926.23,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45489,2200220147,545.56,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45491,2200220318,803.92,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45478,2200219589,883.08,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45478,2200219600,749.12,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45489,2200220145,713.66,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220733,630.5,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220437,1201.83,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220440,577.6,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220443,611.02,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220444,874.7,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220445,536.98,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220448,681.3,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220716,504.25,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45497,2200220723,502.1,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45478,2200219582,2406.58,Think one ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45475,2200219357,849.59,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45489,2200220135,1247.4,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45493,2200220430,1725.22,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45496,2200220578,777.82,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45499,2200220873,873.96,WINCHESTER GARDEN MACHINERY LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45488,2200220039,1088.48,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45488,2200220040,1123.87,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45488,2200220041,1192.36,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45488,2200220044,661.75,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45502,2200221012,1126.75,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45503,2200221068,690,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45475,2200219377,672.1,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45475,2200219378,1124.65,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45475,2200219379,1291.63,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45475,2200219380,628.28,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45488,2200220045,2031.21,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45488,2200220046,8028.9,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45488,2200220047,1309.92,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45488,2200220048,3192.12,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45488,2200220049,3634.71,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45502,2200221011,3607.81,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45502,2200221013,3729.9,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45502,2200221014,3732.33,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45502,2200221015,2855.78,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45502,2200221016,3551.46,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45502,2200221017,2535.7,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45502,2200221018,1333.01,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45502,2200221019,3044.57,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45502,2200221020,1363.77,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45504,2200221161,4392.03,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45488,2200220051,3048.03,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45488,2200220055,544.75,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE POST OFFICE,Uniform Business Rates,45495,3500004439,1154.25,Havant Borough Council
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Electricity,45491,3110124378,2864.44,NPOWER
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Gas,45491,3110124301,744.22,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Uniform Business Rates,45474,3500004367,13787,Havant Borough Council
Hampshire & Isle of Wight Constabulary,WETHERDOWN MAST,Uniform Business Rates,45488,3500004429,998,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Non System - Electricity,45491,3110124373,2260.56,NPOWER
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Uniform Business Rates,45493,3500004433,1971,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,WightLink Holding Account,Staff Use of Public Transport,45488,2200220096,1220.3,HOVERTRAVEL LTD
Hampshire & Isle of Wight Constabulary,Winchester Additional Vehicle Storage,Uniform Business Rates,45474,3500004398,3385,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Electricity,45491,3110124332,1321.69,NPOWER
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Gas,45491,3110124296,704.52,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Uniform Business Rates,45474,3500004400,3849,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINNALL OFFICES ARV,Uniform Business Rates,45474,3500004404,2152,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WTM65 DEVOLVED TCG WEST,Purchase of IT Equipment,45490,3110124249,943.7,One Time Vendor
Hampshire & Isle of Wight Constabulary,WTM65 DEVOLVED TCG WEST,Purchase of IT Equipment,45490,3110124250,930.22,One Time Vendor
Hampshire & Isle of Wight Constabulary,WTM69 CLIW 2024,Equipment,45483,2200219853,6100,Crimestoppers Trust
Hampshire & Isle of Wight Constabulary,WTM95 OP HUBBLE,Hired and Contracted Services,45503,3110124533,5000,One Time Vendor
Hampshire & Isle of Wight Constabulary,YARMOUTH NPO,Rent,45475,2200219270,3971.5,Yarmouth (Iow) Harbour Commissioner
Hampshire & Isle of Wight Constabulary,YARMOUTH NPO,Rent,45484,2200219894,505.68,Yarmouth (Iow) Harbour Commissioner
Hampshire & Isle of Wight Constabulary,YARNHAMS FARM MAST,Uniform Business Rates,45488,3500004428,1248,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Non System - Electricity,45491,3110124368,578.37,NPOWER
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Uniform Business Rates,45474,3500004365,2921,HART DISTRICT COUNCIL
OPCC,Appropriate Adults,Grant Aid and Donations,45492,2200021900,12469.5,THE APPROPRIATE ADULT SERVICE LTD
OPCC,ASB Funding,Grant Aid and Donations,45497,3110005257,5000,HIWFRS
OPCC,ASB Funding,Grant Aid and Donations,45476,3110005237,34375,One Time Vendor
OPCC,Business,Hire of Accommodation and Facilities,45498,2200021955,1406.25,King's Community Church (Southampto
OPCC,Business,Technical and Professional Consultant F,45482,2200021786,28708.75,ERNST & YOUNG LLP
OPCC,Business,Technical and Professional Consultant F,45503,2200022000,28708.75,ERNST & YOUNG LLP
OPCC,Estate Resource Team - Staff,Subscriptions,45476,3110005236,2888,One Time Vendor
OPCC,Facilities Team,HTM / Other Vehicle - Hire Charges,45496,2200021924,5303.88,Hampshire County Council
OPCC,Hearings,Technical and Professional Consultant F,45488,3110005249,2093.28,Redacted - Personal Payment
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45499,2200021974,8000,Citizens Advice Rushmoor
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45483,2200021791,12268,COMMUNITIES FIRST WESSEX
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021990,16291,Crimestoppers Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021991,2500,Crimestoppers Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45490,2200021887,13498.74,Family Action
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45483,2200021790,37907,Hampshire County Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45490,2200021886,45900,Hampshire County Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45492,2200021898,70000,Hampshire County Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45495,2200021910,8250.81,HM PRISON & PROBATION SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45496,2200021925,7000,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45496,2200021926,6625,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45496,2200021927,4625,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200022002,7500,No Limits
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200022003,5000,No Limits
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200022004,7475,Oarsome Chance
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021997,7375,POMPEY IN THE COMMUNITY
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021989,27750,Portsmouth City Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45475,2200021733,58525.5,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021987,8000,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021992,7500,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021993,5875,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021994,20877.5,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021995,7742.5,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021996,58525.5,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45490,2200021885,5000,Spurgeons
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021998,4984,The Hampton Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021999,6500,THE KINGS ARMS
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200021988,10952,THE PRINCES TRUST
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45481,2200021776,101875,THE SOCIETY OF ST JAMES
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45481,2200021777,101875,THE SOCIETY OF ST JAMES
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45483,2200021795,5000,THE SOCIETY OF ST JAMES
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45483,2200021796,5000,THE SOCIETY OF ST JAMES
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45503,2200022006,5000,THE SOCIETY OF ST JAMES
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45475,2200021725,20275,THE YOU TRUST
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45476,2200021741,9800,Unloc Learning Limited
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45475,2200021737,-26973.84,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45476,2200021745,56195.5,YELLOW DOOR
OPCC,OPCC - Comms & Engagement,ICT Services,45482,2200021785,1190,Thursday Studios Ltd
OPCC,OPCC - Comms & Engagement,Printing,45477,2200021758,1400,NEW FOREST DISTRICT COUNCIL
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45496,2200021937,7990,AlMediaData Limited
OPCC,PCC's Initiatives,Grant Aid and Donations,45489,3110005250,2500,One Time Vendor
OPCC,PCC's Initiatives,Grant Aid and Donations,45490,3110005251,2500,One Time Vendor
OPCC,Violence Reduction Unit,Grant Aid and Donations,45492,2200021899,21260.5,JMU Services Limited
OPCC,Violence Reduction Unit,Grant Aid and Donations,45490,2200021884,39468.75,Rock Pool Life C.I.C.
OPCC,Violence Reduction Unit,Payments to Other Local Authorities,45502,2200021981,2033,Hampshire County Council
