Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218214,594.33,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218218,873.96,WINCHESTER GARDEN MACHINERY LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45457,2200218283,-873.96,WINCHESTER GARDEN MACHINERY LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218425,1271.76,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218426,912.84,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218429,938.78,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218434,754.31,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218438,2937.03,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218453,2343.97,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218439,529.42,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218443,1500.44,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218444,830.33,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218533,1000.95,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218543,-519.81,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45461,2200218457,529.27,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45464,2200218707,514.68,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45465,2200218730,1538.68,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45465,2200218731,761.9,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45465,2200218734,1169.61,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45465,2200218735,804.3,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45465,2200218737,1432.07,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45468,2200218831,1076.79,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45468,2200218834,610.79,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45468,2200218817,3349.79,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45468,2200218808,505.17,Merlin Equipment Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45468,2200218811,733.42,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45468,2200218813,3283.23,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45468,2200218839,1537.84,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45470,2200219024,1599.56,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45470,2200219029,734.49,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45471,2200219110,739.98,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45472,2200219175,1926.63,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45472,2200219160,606.52,PVL UK LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45472,2200219176,5428.13,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45447,2200217543,550,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45451,2200217905,761.13,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45451,2200217900,1015.92,Warwickshire County Council
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45468,2200218949,3052.36,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45468,2200218950,3084.3,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45468,2200218951,1821.19,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45468,2200218952,2516.69,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45468,2200218953,3217.72,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45468,2200218954,4817.42,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45468,2200218955,4112.87,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45468,2200218957,1193.18,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Electricity,45461,3110123895,2795.02,NPOWER
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Gas,45461,3110123818,1028.14,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Uniform Business Rates,45444,3500004303,13787,Havant Borough Council
Hampshire & Isle of Wight Constabulary,Wellbeing Strategy & Plan Delivery,Sampling and Testing,45455,3110123541,9672,One Time Vendor
Hampshire & Isle of Wight Constabulary,WETHERDOWN MAST,Uniform Business Rates,45458,3500004354,998,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Non System - Electricity,45461,3110123872,2626.87,NPOWER
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Uniform Business Rates,45463,3500004358,1971,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,WICKHAM HORSE FAIR,Catering Provisions,45456,2200218188,827.5,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,WightLink Holding Account,Staff Use of Public Transport,45454,2200218065,665.8,HOVERTRAVEL LTD
Hampshire & Isle of Wight Constabulary,Winchester Additional Vehicle Storage,Rent,45454,2200218089,15000,Winchester City Council
Hampshire & Isle of Wight Constabulary,Winchester Additional Vehicle Storage,Uniform Business Rates,45444,3500004326,10157,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Electricity,45461,3110123845,1420.13,NPOWER
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Gas,45461,3110123813,969.13,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Uniform Business Rates,45444,3500004328,5165.6,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINCHESTER VES,Uniform Business Rates,45444,3500004327,586.6,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINNALL OFFICES ARV,Rent,45464,2200218682,13646.49,HIWFRS
Hampshire & Isle of Wight Constabulary,WINNALL OFFICES ARV,Uniform Business Rates,45444,3500004332,3015.88,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,YARMOUTH NPO,Rent,45446,2200217348,646.65,Yarmouth (Iow) Harbour Commissioner
Hampshire & Isle of Wight Constabulary,YARNHAMS FARM MAST,Uniform Business Rates,45458,3500004353,1248,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Non System - Electricity,45461,3110123871,628.23,NPOWER
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Uniform Business Rates,45444,3500004301,2921,HART DISTRICT COUNCIL
OPCC,Appropriate Adults,Grant Aid and Donations,45446,2200021446,12469.54,THE APPROPRIATE ADULT SERVICE LTD
OPCC,Business,Legal Costs,45471,2200021699,746,Hampshire County Council
OPCC,Business,Legal Costs,45471,2200021702,998.5,Hampshire County Council
OPCC,Business,Technical and Professional Consultant F,45457,2200021562,13249.75,ERNST & YOUNG LLP
OPCC,Facilities Team,HTM / Other Vehicle - Hire Charges,45461,2200021589,5390.28,Hampshire County Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45446,2200021458,7742.5,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45446,2200021447,83085.45,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45446,2200021457,5187.25,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45453,2200021505,116010.21,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45453,2200021506,20877.5,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45455,2200021524,75450,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45455,2200021525,26973.84,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021546,1792.5,Aspire Ryde
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021543,4250,Community Action Isle of Wight
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021544,7650,Isle of Wight Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021533,5000,No Limits
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021534,7500,No Limits
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021536,7500,One Small Thing
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021539,7500,Revive Newport
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021545,4750,South Wight Area Youth Partnership
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021537,7500,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021538,8000,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021540,5875,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021541,6500,THE KINGS ARMS
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021547,3500,TRINITY WINCHESTER
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021548,3537.5,Victim Support
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021550,6500,Yellow Brick Road Projects
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021531,116877.75,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021549,7000,Yellow Door
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021532,7000,YOUTH OPTIONS
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021535,1087.5,YOUTH OPTIONS
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45456,2200021542,5550,YOUTH OPTIONS
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45457,2200021563,10000,Catch22
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45457,2200021565,5968,Portsmouth City Council (SPP)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45457,2200021566,7313.5,Portsmouth City Council (SPP)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45460,2200021572,4568,Portsmouth City Council (SPP)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45461,2200021588,6500,Portsmouth City Council (SPP)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45468,2200021670,294500,Hampshire County Council
OPCC,OPCC - Comms & Engagement,ICT Services,45471,2200021701,1190,Thursday Studios Ltd
OPCC,OPCC - Comms & Engagement,Printing,45447,3110005199,902,One Time Vendor
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45461,2200021587,1182.9,Isle of Wight Council
OPCC,OPCC - Executive,Other Expenses,45454,3110005210,-2000,HAMPSHIRE COUNTY COUNCIL
OPCC,OPCC - Executive,Other Expenses,45454,3110005211,-5000,HAMPSHIRE COUNTY COUNCIL
OPCC,OPCC - Executive,Other Expenses,45454,3110005203,842.79,Tindle Newspapers Surrey & Hampshir
OPCC,Partnership Engagement,Hire of Accommodation and Facilities,45461,2200021586,726,KCC ENTERPRISES LIMITED
OPCC,PCC's Initiatives,Grant Aid and Donations,45454,3110005212,500,One Time Vendor
OPCC,Rural initiatives,"Publicity, Promotions and Advertisement",45448,2200021475,2170,NEW FOREST & hampshire county  show
OPCC,Training,Other Training Courses and Qualification,45469,3110005230,850,One Time Vendor
OPCC,Training,Other Training Courses and Qualification,45469,3110005231,2495,One Time Vendor
OPCC,Violence Reduction Unit,Grant Aid and Donations,45448,2200021469,18385.5,JMU Services Limited
OPCC,Violence Reduction Unit,Grant Aid and Donations,45448,2200021470,2875,JMU Services Limited
