Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222058,1083.61,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222061,1371.54,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222063,635.35,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222064,1106.08,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222065,1081.04,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222067,768.9,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222069,1062.49,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222070,563.77,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222075,735.08,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45519,2200222156,-577.6,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45517,2200221947,512,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45519,2200222140,838.35,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45527,2200222581,547.75,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45531,2200222638,750.4,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200221983,1506,tscomms Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221860,1154.54,Vehicle Developments
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45506,2200221319,581.11,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45532,2200222799,690,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222946,1980.31,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222948,1713.45,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222960,3014.32,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222961,1658.82,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222962,1286.66,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222989,2539.56,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222990,1049.73,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45505,2200221224,1278.65,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45512,2200221675,1101.2,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45524,2200222337,1141.97,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222963,5148.42,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222964,4191.64,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222965,2789.17,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45518,2200221984,501.24,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222966,3941.25,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45534,2200222991,3717.57,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45524,2200222340,540.24,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VOLUME CRIME IOW,Security Costs,45523,2200222306,2635,Redacted - Operational
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE POST OFFICE,Uniform Business Rates,45505,3500004446,1150,Havant Borough Council
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Electricity,45525,3110125014,3050.25,NPOWER
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Gas,45519,3110124848,-744.22,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Gas,45519,3110124851,-1028.14,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Gas,45519,3110124854,1593.14,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Gas,45519,3110124855,-2512.72,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Water - Metered,45520,3110124932,973.67,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Uniform Business Rates,45505,3500004445,13787,Havant Borough Council
Hampshire & Isle of Wight Constabulary,WETHERDOWN MAST,Uniform Business Rates,45519,3500004497,998,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Non System - Electricity,45525,3110124960,2331.65,NPOWER
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Non System - Water - Metered,45520,3110124910,963.57,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Uniform Business Rates,45524,3500004501,1971,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,WightLink Holding Account,Staff Use of Public Transport,45513,2200221762,914.6,HOVERTRAVEL LTD
Hampshire & Isle of Wight Constabulary,Winchester Additional Vehicle Storage,Uniform Business Rates,45505,3500004469,3385,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Electricity,45525,3110124957,1371.95,NPOWER
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Gas,45519,3110124829,570.23,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Rent,45533,2200222891,24296.87,Store Property Investments Ltd
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Uniform Business Rates,45505,3500004471,3849,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINNALL OFFICES ARV,Uniform Business Rates,45505,3500004475,2152,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,YARNHAMS FARM MAST,Uniform Business Rates,45519,3500004496,1248,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Non System - Electricity,45525,3110124965,586.88,NPOWER
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Uniform Business Rates,45505,3500004443,2921,HART DISTRICT COUNCIL
OPCC,Appropriate Adults,Grant Aid and Donations,45512,2200022080,12469.54,THE APPROPRIATE ADULT SERVICE LTD
OPCC,ASB Funding,Grant Aid and Donations,45523,3110005276,17084.6,One Time Vendor
OPCC,ASB Funding,Grant Aid and Donations,45518,3110005273,21620,YOUTH OPTIONS
OPCC,Business,Legal Costs,45532,2200022275,1052,Hampshire County Council
OPCC,Business,Technical and Professional Consultant F,45518,2200022142,28708.75,ERNST & YOUNG LLP
OPCC,Hearings,Technical and Professional Consultant F,45524,3110005285,3548.58,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45524,3110005286,503.3,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45524,3110005287,4975.95,Redacted - Personal Payment
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45533,2200022294,1250,basingstoke Street Pastors
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45533,2200022295,1250,basingstoke Street Pastors
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022082,68290.5,COMMUNITIES FIRST WESSEX
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022091,16291,Crimestoppers Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022083,45900,Hampshire County Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45516,2200022110,108866,Hampshire County Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45532,2200022263,69288.5,Isle of Wight Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45532,2200022264,69288.5,Isle of Wight Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45532,2200022265,9375,Isle of Wight Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45533,2200022296,9375,Isle of Wight Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022093,2520,Isle of Wight Street Pastors
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45506,2200022040,7000,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45513,2200022099,7250,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022087,108750,Restorative Solutions
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45532,2200022268,7500,Revive Newport
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022073,12500,SOUTHAMPTON CITY COUNCIL
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022078,17850,Southampton City Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022079,17850,Southampton City Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45532,2200022267,83686.3,SOUTHAMPTON CITY COUNCIL
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022089,32500,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022090,116010.21,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022074,12127,The Arukah Project CIC
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022084,32355,The Hampton Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022088,9187.5,THE YOU TRUST
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022071,3537.5,Victim Support
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022072,212500,Victim Support
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022075,5550,YOUTH OPTIONS
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022076,7000,YOUTH OPTIONS
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45512,2200022077,1087.5,YOUTH OPTIONS
OPCC,OPCC - Commissioning Grants,Recruitment Expenses (excl. advertising),45526,2200022252,855,PCC for Warwickshire
OPCC,OPCC - Commissioning Grants,Staff Advertising - General,45523,2200022208,1260,PCC for Warwickshire
OPCC,OPCC - Comms & Engagement,ICT Services,45532,2200022276,1190,Thursday Studios Ltd
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45523,3110005277,4251.91,One Time Vendor
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45525,3110005290,1880,One Time Vendor
OPCC,OPCC - Out of Court Disposals,Grant Aid and Donations,45512,2200022081,2796.38,RISE Mutual CIC
OPCC,OPCC - Out of Court Disposals,Grant Aid and Donations,45512,2200022085,32500,The Hampton Trust
OPCC,OPCC - Out of Court Disposals,Grant Aid and Donations,45512,2200022086,12442.5,The Hampton Trust
OPCC,OPCC - Out of Court Disposals,Grant Aid and Donations,45510,2200022051,666.67,Victim Support
OPCC,PCC's Initiatives,Grant Aid and Donations,45511,3110005266,10000,One Time Vendor
OPCC,Training,Other Training Courses and Qualification,45516,2200022111,700,Ass'N Of Policing And Crime Executi
OPCC,Violence Reduction Unit,Grant Aid and Donations,45511,2200022058,33481.12,THE SOCIETY OF ST JAMES
OPCC,Violence Reduction Unit,ICT Services,45511,2200022057,21603.91,Thames Valley Police
