Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45698,2200234562,1518,Commercial and Industrial Services
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45699,2200234645,697.44,TEW BROS LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45700,2200234791,3150,The Drain Experts Ltd
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45705,2200235122,2692.54,ENERVEO LIMITED
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45709,2200235595,1984,BHM ELECTRICAL SERVICES
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45709,2200235656,2395,TEW BROS LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45712,2200235698,2692.54,ENERVEO LIMITED
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45694,2200234359,1055.95,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45694,2200234409,772.91,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45701,2200234917,748.3,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45701,2200234918,1246.45,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45702,2200234986,737.8,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45708,2200235474,814.3,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45708,2200235486,552.71,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45709,2200235627,1581.61,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45713,2200235779,628.45,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Other Training Courses and Qualification,45716,2200236139,510,THRIIVER LIMITED
Hampshire & Isle of Wight Constabulary,Recruitment,Other Training Courses and Qualification,45694,2200234326,18745,College of Policing
Hampshire & Isle of Wight Constabulary,Recruitment,"Publicity, Promotions and Advertisement",45699,2200234760,1795,ABLE MAGAZINE SOLUTIONS LTD
Hampshire & Isle of Wight Constabulary,Recruitment,Recruitment Expenses (excl. advertising),45692,2200234089,821.6,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,Recruitment,Staff Advertising - General,45706,2200235208,1840.57,Indeed Ireland Operations Ltd
Hampshire & Isle of Wight Constabulary,Recruitment,Staff Advertising - General,45706,2200235210,1186.67,Indeed Ireland Operations Ltd
Hampshire & Isle of Wight Constabulary,Recruitment,Staff Advertising - General,45709,2200235584,545,REED IN PARTNERSHIP LIMITED
Hampshire & Isle of Wight Constabulary,Red Funnel Holding Account,Staff Use of Public Transport,45716,9300015212,3395,HC PHQ Bank
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Clothing and Uniforms,45705,2200235144,3932.19,Rdm (Uk) Ltd
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45695,9300015168,36003.26,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45695,9300015170,3609.37,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45713,2200235801,1719,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45713,2200235778,6223.75,WEX PHOTOGRAPHIC
Hampshire & Isle of Wight Constabulary,Redacted - Operational,IT Software,45701,2200234893,12473.3,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Materials,45707,2200235426,580.25,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Medical and Counselling Fees,45706,3110127715,1560.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45692,2200234130,801.57,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45708,3110127884,3083.57,NPOWER
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45708,3110127891,6491.87,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45708,3110127928,1095.33,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45708,3110127933,964.48,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45708,3110127938,546.64,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Gas,45701,3110127756,1104.61,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Gas,45701,3110127766,629.17,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Water - Metered,45698,3110127646,610.58,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Water - Metered,45705,3110127711,3080.42,Castle Water Ltd - Thames Water
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other Services,45712,2200235666,582.76,Design It Solutions T/As Panoptech
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to informants,45694,9300015162,1000,HC Site 1 Cash
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to informants,45694,9300015163,1060,HC Site 1 Cash
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to Other PC,45713,2200235811,62466.85,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Staff Non-Travel Subsistence,45695,9300015169,592.58,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45691,2200234039,696.03,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45691,2200234046,600,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45699,3110127581,907.72,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45699,3110127586,602.3,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45705,2200235172,607.57,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45708,2200235476,887.71,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45713,2200235792,1020.48,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45714,2200235918,565.72,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45689,3500004853,4605,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45699,2200234715,536.03,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45705,2200235154,6295,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45705,2200235155,2367,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45714,2200235926,3538.22,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Weaponary Supplies,45713,2200235793,1625,POINT SOUTH LTD
Hampshire & Isle of Wight Constabulary,Relocation costs,Other Services,45715,2200236009,1347.5,MJF Interiors Limited
Hampshire & Isle of Wight Constabulary,RELOCATION EXPENSES - REG 35,Staff Use of Public Transport,45693,9300015160,-3395,HC PHQ Bank
Hampshire & Isle of Wight Constabulary,RESERVE Inclusion Matters,Other Training Courses and Qualification,45700,3110127622,600,One Time Vendor
Hampshire & Isle of Wight Constabulary,RESERVE Inclusion Matters,Other Training Courses and Qualification,45700,3110127623,900,One Time Vendor
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45698,2200234602,682.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45706,2200235241,682.89,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45715,2200235992,682.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Non System - Electricity,45708,3110127863,2559.81,NPOWER
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Non System - Gas,45701,3110127781,870.75,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,RP - VEHICLE RECOVERY SCHEME,Hired and Contracted Services,45695,2200234451,3985.9,AADL Contractor Management
Hampshire & Isle of Wight Constabulary,RP - VEHICLE RECOVERY SCHEME,Hired and Contracted Services,45716,2200236073,5879.3,AADL Contractor Management
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Electricity,45708,3110127894,1126.73,NPOWER
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Gas,45701,3110127783,894.87,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Covert Alarms,45693,2200234290,3350,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Equipment,45694,2200234416,6000,Road Safety Support Ltd
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Equipment,45707,2200235418,5164.29,Cubic Transportation Systems
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Other Training Courses and Qualification,45707,3110127745,2300,One Time Vendor
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Payments to Private Contractors,45701,2200234951,83877.93,Jenoptik UK Limited
Hampshire & Isle of Wight Constabulary,SARC,Equipment,45691,2200234045,1497.17,SceneSafe Limited
Hampshire & Isle of Wight Constabulary,SERIOUS CRIME PROACTIVE TEAM,Staff Use of Public Transport,45712,9300015178,527.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SERIOUS CRIME PROACTIVE TEAM,Staff Use of Public Transport,45712,9300015182,16872.26,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Catering,45694,2200234390,2432.25,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Equipment,45715,2200236054,3532.41,COMPUTACENTER (UK) LTD
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Stationery and other office consumables,45693,2200234199,4161.64,Amazon Payments UK Limited
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Electricity,45708,3110127893,771.77,NPOWER
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Gas,45701,3110127775,662.16,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,SMD82,Technical and Professional Consultant F,45693,3110127559,1350,One Time Vendor
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering,45698,2200234563,28648.39,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering Equipment,45709,2200235587,760,Stearn Electric Co Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering Provisions,45708,2200235535,824.4,AQUAID (SOUTH COAST)
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering Provisions,45708,2200235537,824.4,AQUAID (SOUTH COAST)
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning Materials,45705,2200235182,14000,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45707,2200235412,4222.32,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45707,2200235413,5611.26,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45707,2200235417,251213.24,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45713,2200235795,640,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45695,2200234431,1486.23,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45695,2200234432,1131.81,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45693,2200234291,3815,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45716,2200236088,8028,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45707,2200235456,1369.92,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45707,2200235457,736.02,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45712,2200235735,10265.28,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Licences,45709,3110127812,11017.5,TV LICENSING
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Licences,45712,3110127848,15854.48,One Time Vendor
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45691,2200234015,2099.92,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45694,2200234336,3450,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45700,2200234873,665.99,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45700,2200234874,665.99,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45701,2200234964,775.67,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Rent,45707,2200235411,6179.35,SOUTHAMPTON CITY COUNCIL
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Electricity,45708,3110127908,37850.31,NPOWER
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - GEother,45695,3110127572,10948.99,Southampton Geothermal Heating Co.
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - GEother,45713,3110127851,11962.94,Southampton Geothermal Heating Co.
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Water - Metered,45698,3110127640,1824.69,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON FOOTBALL CLUB,Catering,45714,2200235981,2007.25,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,SOUTHWICK PARK,Rent,45705,2200235175,35000,DEFENCE ESTATES
Hampshire & Isle of Wight Constabulary,Special Constabulary,Professional Subscriptions,45701,2200234912,2783.57,POLICE FEDERATION JOINT FUND
Hampshire & Isle of Wight Constabulary,Special Constabulary,Professional Subscriptions,45701,2200234920,2601.25,POLICE FEDERATION JOINT FUND
Hampshire & Isle of Wight Constabulary,Special Constabulary,Professional Subscriptions,45701,2200234962,2661.99,POLICE FEDERATION JOINT FUND
Hampshire & Isle of Wight Constabulary,SPECIALIST SEARCH UNIT,Asbestos In Building,45692,2200234053,4689.68,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD FCIU,Equipment,45692,2200234086,957,TURNKEY INSTRUMENTS LTD
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45701,2200234952,1990,The Institute of Traffic Accident
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45705,2200235078,1255,MICHELIN TYRE PUBLIC LIMITED COMPAN
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45714,2200235928,1540,360 Virtual Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45702,2200235009,1500,EXPERT WITNESS SERVICES LIMITED
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45709,2200235569,1500,EXPERT WITNESS SERVICES LIMITED
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45691,2200234024,3148,SceneSafe Limited
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45698,2200234594,808.5,SceneSafe Limited
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Other Training Courses and Qualification,45699,2200234681,1920,DEWVA
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45694,2200234348,8750,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45694,2200234349,750,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45716,2200236135,800,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45716,2200236136,4320,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,STC51,Equipment,45693,3110127558,516,One Time Vendor
Hampshire & Isle of Wight Constabulary,STC51,Equipment,45695,9300015167,670,Redacted - Operational
Hampshire & Isle of Wight Constabulary,STC51,Staff Use of Public Transport,45695,9300015166,946.4,Redacted - Operational
Hampshire & Isle of Wight Constabulary,STOCKBRIDGE NPO,Rent,45707,2200235448,2373.22,HIWFRS
Hampshire & Isle of Wight Constabulary,SUMMARY JUSTICE,Equipment,45716,2200236102,1828.49,Quadient UK Ltd
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Non System - Water - Metered,45698,3110127666,806.75,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45692,3110127546,508.67,One Time Vendor
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45693,2200234314,25870.34,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235324,1367.55,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235326,2918.28,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235328,1520.02,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235329,989.81,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235334,1080.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235336,1972.76,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235338,1648.08,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235340,1617.52,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235344,707,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235346,1012.14,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235348,683.32,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235349,852.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235352,1100.55,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235353,605.7,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235354,852.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235356,965,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235357,852.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235360,852.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235361,852.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235362,3701.78,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235363,1084.7,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235365,943.42,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45707,2200235366,852.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45714,2200235899,526.68,Shield Veterinary Centre
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45714,2200235900,601.22,Shield Veterinary Centre
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Hired and Contracted Services,45694,2200234412,3608.3,Boing Rapid Secure Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Medical and Counselling Fees,45694,2200234374,500,DRAYTON MEDICAL SERVICES LTD
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Electricity,45708,3110127890,2529.43,NPOWER
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Water - Metered,45698,3110127650,713.7,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45699,3110127612,1874.34,One Time Vendor
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45713,3110127852,1826.04,One Time Vendor
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45692,2200234087,628,ALTON MALTINGS CENTRE CIC
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45693,2200234265,696.75,Youth Options Centres Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45699,2200234754,550,ALTON MALTINGS CENTRE CIC
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45699,2200234755,660,ALTON MALTINGS CENTRE CIC
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45691,2200234047,600,YELLOW DOOR (SOLENT)
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45691,2200234048,600,YELLOW DOOR (SOLENT)
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45691,2200234049,600,YELLOW DOOR (SOLENT)
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45699,2200234652,1660.01,BOND SOLON TRAINING LTD
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45702,2200235029,1611.35,BOND SOLON TRAINING LTD
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Training related expenditure,45693,3110127562,3673.46,One Time Vendor
Hampshire & Isle of Wight Constabulary,Transport Winchester Workshop,Vehicles and Plant - Repairs and Main,45693,2200234159,9850.55,Snap On Diagnostics
Hampshire & Isle of Wight Constabulary,Transport Winchester Workshop,Vehicles and Plant - Repairs and Main,45693,2200234160,5979.55,Snap On Diagnostics
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45716,2200236106,2260216.24,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45716,2200236109,152584.86,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45716,2200236110,206893.47,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,VEHICLES,Drugs and Medical Supplies,45706,2200235234,1209.12,RELIANCE MEDICAL LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Drugs and Medical Supplies,45708,2200235539,2326.9,RELIANCE MEDICAL LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45706,2200235232,1704,woodway engineering ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Road Fund Licences and MOTs,45693,9300015161,5775,HC PHQ Bank
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Equipment and Running Expen,45706,3110127738,810.72,MediKit T/A Ivg Safety Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45693,2200234187,5592,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45701,2200234963,1354.2,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45691,2200233985,642.46,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45691,2200234033,557.76,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45691,2200234001,529.31,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45691,2200233973,5636,Cromwell Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45691,2200233880,587.05,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45691,2200233882,643.4,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45691,2200233900,774.54,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45692,2200234052,582,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45693,2200234208,2547.41,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45693,2200234227,3436.8,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45693,2200234220,580.21,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45693,2200234145,725.13,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45693,2200234224,2969.08,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45695,2200234466,506.36,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45696,2200234510,3383.85,Goodyear Tyres UK Limited
