Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,ODIHAM BEAT OFFICE,Rent,45686,2200233705,3010.42,Odiham Parish Council
Hampshire & Isle of Wight Constabulary,OFFENDER MANAGEMENT HEAD OFFICE,Equipment,45672,2200232487,4370,Redacted - Operational
Hampshire & Isle of Wight Constabulary,OIH07 DIGI FORENSIC IMPROVEMENT,Agency Staff,45659,2200231667,759.4,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45663,2200231796,903.24,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45666,2200232080,2643.19,Red Snapper Recruitment Limited
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45667,2200232171,685.53,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45667,2200232172,1015.6,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45670,2200232242,555.84,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45674,2200232735,1015.6,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45677,2200232913,926.4,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45679,2200233157,1015.6,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45679,2200233160,1019.04,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,Operational & Initial Training,Catering,45663,2200231791,11399.25,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Operational & Initial Training,Catering,45665,2200232051,10324.32,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Operational & Initial Training,Hire of Accommodation and Facilities,45672,2200232517,1975,KCC ENTERPRISES LIMITED
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Educational and Vocational Training,45672,2200232453,2299,THE CHARTERED INSTITUTE OF PERSONNE
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Educational and Vocational Training,45678,2200233050,3200,PolComm Training & Development Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45671,2200232357,3157.5,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45672,3110127289,1140,One Time Vendor
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45674,2200232733,500,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45678,2200233023,1520,Best Evidence Technology
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45678,2200233009,1280.5,College of Policing
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45678,2200233069,3177,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45685,2200233584,1263,College of Policing
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45686,2200233631,3190,KNOWLEDGE TRAIN LIMITED
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45667,2200232206,800,Norfolk Pcc
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45672,2200232497,6120,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45674,2200232749,1500,Norfolk Pcc
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45674,2200232815,4750,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45678,2200233015,3000,PCC for Kent
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45680,2200233198,2176.75,PCC for Kent
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45685,2200233526,1424,Redacted - Operational
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45686,2200233662,1114,Redacted - Operational
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45688,2200233817,750,British Transport Police
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45688,2200233816,1500,Pcc For Greater Manchester
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45688,2200233818,2750,Pcc For Greater Manchester
Hampshire & Isle of Wight Constabulary,PARK GATE POLICE STATION (FP),Non System - Electricity,45681,3110127473,835.01,NPOWER
Hampshire & Isle of Wight Constabulary,PARK GATE POLICE STATION (FP),Non System - Gas,45672,3110127328,509.72,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,Pension Remedy,Payments to Private Contractors,45663,2200231841,3437.5,Pension Ready Limited
Hampshire & Isle of Wight Constabulary,Pensions Operating Account 1987 McCloud,Compensation Costs,45685,3110127430,834,One Time Vendor
Hampshire & Isle of Wight Constabulary,Pensions Operating Account 1987 McCloud,Compensation Costs,45685,3110127431,834,One Time Vendor
Hampshire & Isle of Wight Constabulary,PETERSFIELD NPO,Rent,45684,2200233432,27147.95,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,PNSO,Equipment,45685,2200233600,814.3,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CENTRAL STATION(PC),Non System - Electricity,45681,3110127475,1461.51,NPOWER
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CENTRAL STATION(PC),Non System - Water - Metered,45674,3110127386,772.4,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CENTRAL STATION(PC),Uniform Business Rates,45658,3500004793,5351,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CIVIC OFFICES,Rent,45659,2200231642,1500,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,PORTSMOUTH FOOTBALL CLUB,Catering Provisions,45664,2200231932,531.25,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,PORTSMOUTH FOOTBALL CLUB,Catering Provisions,45678,2200233089,863.75,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,PORTSWOOD POLICE STATION (SP),Non System - Electricity,45681,3110127485,1626.2,NPOWER
Hampshire & Isle of Wight Constabulary,PORTSWOOD POLICE STATION (SP),Non System - Gas,45672,3110127317,748.36,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,PORTSWOOD POLICE STATION (SP),Uniform Business Rates,45658,3500004801,5458,Southampton City Council
Hampshire & Isle of Wight Constabulary,PRINT SERVICES-PRODUCTION COST,Payments to Other Local Authorities,45670,2200232278,29940.26,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Private Medical Treatment,Medical and Counselling Fees,45665,3110127168,2070,One Time Vendor
Hampshire & Isle of Wight Constabulary,Private Medical Treatment,Medical and Counselling Fees,45674,3110127340,500,One Time Vendor
Hampshire & Isle of Wight Constabulary,Private Medical Treatment,Medical and Counselling Fees,45688,3110127541,1035,One Time Vendor
Hampshire & Isle of Wight Constabulary,Professional Fees,Consultants' Fees-Repair & Main,45681,2200233322,3150,Batcheller Monkhouse
Hampshire & Isle of Wight Constabulary,Professional Fees,Consultants' Fees-Repair & Main,45687,2200233802,27073.62,ZURICH INSURANCE COMPANY
Hampshire & Isle of Wight Constabulary,Professional Fees,Payments to Other Local Authorities,45687,2200233784,167808.18,Hampshire County Council
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Other Services,45677,2200232989,2269.75,Transcribe It LTD
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Sampling and Testing,45672,2200232478,593.25,ABBOTT TOXICOLOGY LTD
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Sampling and Testing,45677,2200232889,-854.92,ABBOTT TOXICOLOGY LTD
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Sampling and Testing,45685,2200233613,854.92,ABBOTT TOXICOLOGY LTD
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Sampling and Testing,45685,2200233614,-854.92,ABBOTT TOXICOLOGY LTD
Hampshire & Isle of Wight Constabulary,PS VETTING UNIT,Payment to Government Departments,45671,2200232341,9265.19,Cabinet Office
Hampshire & Isle of Wight Constabulary,PUBLIC ORDER / MAST & CBRN,Equipment,45664,2200231923,588,Southern Power Tools and Abrasives
Hampshire & Isle of Wight Constabulary,PUBLIC ORDER / MAST & CBRN,Equipment,45686,2200233623,2326,CIVIL DEFENCE SUPPLY LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45663,2200231754,4850,DGK FLOORING LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45664,2200231931,84402.59,Wates Property Services Ltd
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45667,2200232232,481059.4,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45679,2200233118,582,TEW BROS LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45679,2200233168,2200,TEW BROS LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45679,2200233176,800,TEW BROS LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45687,2200233777,542,Ellis Electrical Limited
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Grounds Maintenance Contracts,45672,2200232562,900,TEW BROS LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Other Services,45685,2200233520,1680,COWES MOVERS LIMITED
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45665,2200231951,506,ANCHOR PIPEWORK LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45670,2200232287,611,TEW BROS LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45677,2200232974,995,ANCHOR PIPEWORK LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45679,2200233171,570,TEW BROS LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45681,2200233334,1260.5,ANCHOR PIPEWORK LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45684,2200233418,1686,ANCHOR PIPEWORK LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Security Costs,45665,3110127180,1698,Redacted - Operational
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45665,2200232062,794.8,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45685,2200233602,1521,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45688,2200233873,819.51,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Other Training Courses and Qualification,45659,2200231670,540,Genius Within CIC
Hampshire & Isle of Wight Constabulary,Recruitment,Staff Advertising - General,45670,2200232289,1323.75,Indeed Ireland Operations Ltd
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Council Tax,45658,3500004829,955,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45659,2200231653,2115,iRed Limited
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45667,9300015136,3673.32,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45667,9300015137,6085.93,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45681,3110127492,2707.68,NPOWER
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45681,3110127502,6191.9,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Gas,45672,3110127303,920.67,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Gas,45672,3110127313,529.42,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Water - Metered,45674,3110127358,588.15,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other Services,45672,2200232552,582.76,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to Other PC,45686,2200233652,18923.83,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to Other PC,45686,2200233653,19326.81,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Rent,45686,2200233676,7049.65,Dean Property (South-East) Ltd
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45665,2200231950,590.47,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45671,2200232380,822.88,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45671,2200232426,542,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45681,2200233326,880.98,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45658,3500004798,4605,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45658,3500004808,2071,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45658,3500004814,10374,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45663,3500004831,3524,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45664,2200231867,2367,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45680,2200233297,545.31,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45680,2200233285,5216.67,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45685,2200233552,3962.2,Redacted - Operational
Hampshire & Isle of Wight Constabulary,RESERVE - Investigations Car Fwd,Equipment,45684,2200233389,1041.2,WEX PHOTOGRAPHIC
Hampshire & Isle of Wight Constabulary,Reserves - Body Armour,Clothing and Uniforms,45673,2200232705,100291.86,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Reserves - Body Armour,Clothing and Uniforms,45673,2200232706,533.98,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Reserves - Body Armour,Clothing and Uniforms,45678,2200233038,2254.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,RINGWOOD NPO,Rent,45665,2200232060,9128.94,HIWFRS
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45677,2200232870,519,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45677,2200232871,546.32,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45677,2200232873,555.42,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45677,2200232874,682.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45679,2200233113,682.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45686,2200233659,637.37,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Drugs and Medical Supplies,45671,2200232412,2425,AERO HEALTHCARE
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Non System - Electricity,45681,3110127498,571.95,NPOWER
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Non System - Gas,45672,3110127329,723.03,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Uniform Business Rates,45672,3500004844,1485,Test Valley Borough Council
Hampshire & Isle of Wight Constabulary,RP - VEHICLE RECOVERY SCHEME,Hired and Contracted Services,45659,2200231618,9872.2,AADL Contractor Management
Hampshire & Isle of Wight Constabulary,RP COMMERCIAL & PROACTIVE TEAM,Equipment,45687,2200233806,552,Sigma Security Devices Ltd
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45659,3110127135,604.42,RELIANCE MEDICAL LTD
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45667,2200232227,875,Defibshop
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Materials,45667,2200232224,4162.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Materials,45667,2200232225,4170,Redacted - Operational
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Electricity,45681,3110127474,1071.58,NPOWER
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Gas,45672,3110127332,743.27,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Uniform Business Rates,45658,3500004820,1372,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Covert Alarms,45665,2200231947,3362,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Grant Aid and Donations,45678,2200233063,25999.88,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Grant Aid and Donations,45679,2200233174,14657,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Safer Roads - Smarter Motorways,Licences,45672,2200232491,208945.02,Startraq (Uk) Limited
Hampshire & Isle of Wight Constabulary,SAFER STREETS 5 SOUTHAMPTON,Grant Aid and Donations,45674,2200023613,9027.75,Southampton City Council
Hampshire & Isle of Wight Constabulary,SERIOUS CRIME PROACTIVE TEAM,Technical and Professional Consultant F,45672,3110127273,4032,ARMSTRONG WATSON LLP
Hampshire & Isle of Wight Constabulary,SEROCU Secondments,Payments to Other PC,45672,2200232456,16543.29,Thames Valley Police
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Catering,45670,2200232286,15205.44,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Equipment,45672,2200232467,3280.29,COMPUTACENTER (UK) LTD
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Equipment,45679,2200233167,2639.05,COMPUTACENTER (UK) LTD
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Equipment,45686,2200233704,3010,COMPUTACENTER (UK) LTD
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Stationery and other office consumables,45663,2200231782,3518.71,Amazon Payments UK Limited
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Electricity,45681,3110127481,705.59,NPOWER
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Gas,45672,3110127323,539.12,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Uniform Business Rates,45658,3500004821,1148,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Shared Service Recharge,Payments to Other Local Authorities,45685,2200233563,986687.24,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering,45664,2200231892,27623.39,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning Materials,45671,2200232442,14000,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45665,2200231938,640,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45665,2200231961,4099.46,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45670,2200232298,248952.41,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45670,2200232299,4092.71,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45686,2200233650,640,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45688,2200233861,3981.53,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45688,2200233862,4648.19,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45666,2200232083,696,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45666,2200232085,741.51,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45666,2200232087,1077.91,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45684,2200233456,696,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45686,2200233695,1077.91,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45687,2200233760,2962.25,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45688,2200233835,1077.91,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Equipment,45688,2200233840,1498,AQUAID (SOUTH COAST)
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45674,2200232839,556,WATERSIDE BLINDS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45677,2200232887,855,SUTTON UPHOLSTERERS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45667,2200232219,2416.6,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45672,2200232506,8616.33,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other Adhoc Site / Grounds Maintenanc,45688,2200233828,777.9,Stewarts Interior Landscaping
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45674,2200232844,-665.99,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Payments to Other Local Authorities,45674,2200232833,105589,Hampshire County Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Rent,45663,2200231816,4170.46,SOUTHAMPTON CITY COUNCIL
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Uniform Business Rates,45658,3500004804,1160,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Electricity,45681,3110127519,39856.74,NPOWER
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Water - Metered,45674,3110127352,1764.41,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Uniform Business Rates,45658,3500004802,54600,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHWICK PARK,Uniform Business Rates,45658,3500004809,7753,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45663,2200231787,1373.72,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45674,2200232756,11585.76,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45674,2200232757,10116.04,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45677,2200232849,7400,ScenePro Limited
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45688,2200233819,5100,Ai Training Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45688,2200233854,950,EXPERT WITNESS SERVICES LIMITED
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45680,2200233197,1260.52,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45663,2200231808,500,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45686,2200233677,3325,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45686,2200233678,3500,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,STOCKBRIDGE NPO,Rent,45686,2200233622,2373.22,HIWFRS
Hampshire & Isle of Wight Constabulary,STOCKBRIDGE NPO,Rent,45686,2200233674,-2373.22,HIWFRS
Hampshire & Isle of Wight Constabulary,STOCKBRIDGE NPO,Rent,45688,2200233860,2373.22,HIWFRS
Hampshire & Isle of Wight Constabulary,Strategic Area Policing Hub,Payments to Other PC,45672,2200232570,1190,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SUMMARY JUSTICE,Postage and Delivery,45664,3110127150,1828.49,One Time Vendor
Hampshire & Isle of Wight Constabulary,SUMMARY JUSTICE,Postage and Delivery,45664,3110127151,1862.93,One Time Vendor
Hampshire & Isle of Wight Constabulary,SUMMARY JUSTICE,Postage and Delivery,45664,3110127152,1862.93,One Time Vendor
Hampshire & Isle of Wight Constabulary,SUMMARY JUSTICE,Postage and Delivery,45664,3110127154,10701.6,One Time Vendor
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Non System - Water - Metered,45674,3110127378,777.29,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Uniform Business Rates,45677,3500004845,948,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,TASER,Weaponary Supplies,45680,2200233315,3976,Axon Public Safety UK Limited
Hampshire & Isle of Wight Constabulary,TESTWOOD LANE TOTTON,Uniform Business Rates,45658,3500004790,1248,New Forest District Council
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45666,2200232158,11980.87,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45672,2200232573,1221.73,Animal Care Services Midlands Ltd
