Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,OFFENDER MANAGEMENT HEAD OFFICE,Equipment,45552,2200224263,3980,Redacted - Operational
Hampshire & Isle of Wight Constabulary,OIH07 DIGI FORENSIC IMPROVEMENT,Agency Staff,45546,2200223970,580.2,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH07 DIGI FORENSIC IMPROVEMENT,Agency Staff,45553,2200224371,725.25,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH07 DIGI FORENSIC IMPROVEMENT,Agency Staff,45560,2200224910,580.2,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,Op Albrighton,Hire of Accommodation and Facilities,45538,2200223268,5206.49,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Op Albrighton,Licences,45538,2200223269,2500,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45539,2200223317,10984.19,Pcc For Gloucestershire
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45541,2200223568,18215.69,West Yorkshire Combined Authority
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45547,2200223977,36637.55,Pcc For West Midlands
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45548,2200224056,13764.07,Staffordshire Police
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45551,2200224096,132568.54,PCC for Kent
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45551,2200224088,18798.53,Pcc For Leicestershire
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45552,2200224194,19931.58,Hertfordshire Constabulary
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45553,2200224335,20535.51,PCC for Warwickshire
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45559,3110125544,13934.47,One Time Vendor
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45559,2200224747,22001.9,PCC for Essex
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45560,2200224804,57898.2,PCC for Surrey
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payments to Other PC,45561,2200224953,49321.32,PCC for South Wales
Hampshire & Isle of Wight Constabulary,OP VICTORIOUS,Catering,45545,2200223822,2606.05,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,Operational & Initial Training,Catering,45561,2200224957,5727.48,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Operational & Initial Training,Catering,45561,2200224958,7614.93,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Organisational Design & Performance Deve,Other Training Courses and Qualification,45553,2200224343,3325,Denise Nathan Consultancy Ltd
Hampshire & Isle of Wight Constabulary,Organisational Design & Performance Deve,Training related expenditure,45553,2200224342,2900.5,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTG99 Op Magenta,Payments to Other PC,45561,2200224968,809511.56,PCC for Kent
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Educational and Vocational Training,45554,2200224464,3795,THE KNOWLEDGE ACADEMY LIMITED
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45537,2200223063,4495,Burningsuit Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45544,2200223692,12991,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45545,2200223864,2615,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45545,2200223735,3140,Transmedia Communications Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45548,2200224021,4673,SERCO GROUP PLC
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45554,2200224424,880,Lyon Equipment Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45554,2200224459,4200,Maxam Training Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45555,2200224583,5810,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45555,2200224585,4758.5,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45555,2200224582,4125,Sancus Operations Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45559,2200224780,1280.5,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45559,2200224781,1280.5,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45559,2200224782,2561,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45559,2200224724,2065,Redacted - Operational
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45560,2200224889,1520,WAYSIDE TRANSPORT LTD
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45562,2200225019,2447.5,College of Policing
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45562,2200225032,6065,EAGLE EYE INNOVATIONS LTD
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45562,2200225024,2331.4,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45565,2200225108,7188,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45565,2200225134,3200,MORELLI GROUP LIMITED
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45546,2200223918,550,Pcc For West Midlands
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45552,2200224208,2790,Pcc For Greater Manchester
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45559,2200224784,1683.83,West Yorkshire Combined Authority
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45560,2200224909,1750,West Mercia Police & Crime
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Training related expenditure,45559,2200224773,859,College of Policing
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Training related expenditure,45560,2200224848,4687.28,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,Other Small Operations,Catering,45545,2200223826,6132.74,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,PARK GATE POLICE STATION (FP),Non System - Electricity,45554,3110125492,663.01,NPOWER
Hampshire & Isle of Wight Constabulary,Pension Remedy,Payments to Private Contractors,45539,2200223376,1155,Pension Ready Limited
Hampshire & Isle of Wight Constabulary,People & Development Services,Other Employee Expenses,45560,2200224805,500,THE CHARTERED INSTITUTE OF PERSONNE
Hampshire & Isle of Wight Constabulary,PERSONAL SAFETY & FIRST AID TRAINING,Drugs and Medical Supplies,45538,2200223155,2464.24,S P SERVICES (UK) LTD
Hampshire & Isle of Wight Constabulary,PERSONAL SAFETY & FIRST AID TRAINING,Drugs and Medical Supplies,45548,2200224034,2286,S P SERVICES (UK) LTD
Hampshire & Isle of Wight Constabulary,POLICE CONTROL ROOM,Equipment,45544,2200223637,4315,DAVID HORN COMMUNICATIONS LIMITED
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CENTRAL STATION(PC),Non System - Electricity,45554,3110125487,1339.2,NPOWER
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CENTRAL STATION(PC),Uniform Business Rates,45536,3500004517,5351,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CIVIC OFFICES,Rent,45552,2200224260,13550.75,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CIVIC OFFICES,Rent,45552,2200224261,1500,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,PORTSMOUTH FOOTBALL CLUB,Catering Provisions,45559,2200224715,674.5,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,PORTSWOOD POLICE STATION (SP),Non System - Electricity,45554,3110125490,1125.56,NPOWER
Hampshire & Isle of Wight Constabulary,PORTSWOOD POLICE STATION (SP),Non System - Water - Metered,45545,3110125317,508.49,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,PRINT SERVICES-PRODUCTION COST,Payments to Other Local Authorities,45540,2200223508,16888.68,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Professional Fees,Payments to Other Local Authorities,45538,2200223283,181900.6,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Professional Fees,Payments to Other Local Authorities,45538,2200223284,78357.5,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Professional Fees,Payments to Other PC,45539,2200223345,1260,PCC for Warwickshire
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Other Services,45555,2200224541,1336.5,The Transcription Agency
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Workshop Expenses,45539,2200223394,1635,CJS EVENT SOLUTIONS LTD
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Workshop Expenses,45539,2200223404,545,CJS EVENT SOLUTIONS LTD
Hampshire & Isle of Wight Constabulary,PUBLIC ORDER / MAST & CBRN,Equipment,45553,2200224355,527.25,METROPLAN LTD
Hampshire & Isle of Wight Constabulary,PUBLIC ORDER / MAST & CBRN,Equipment,45565,2200225124,750,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45552,2200224253,1550,DGK FLOORING LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45555,2200224580,28181.65,Wates Property Services Ltd
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45559,3110125545,1252.37,One Time Vendor
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45562,2200225035,153618.98,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45562,2200225036,103900.06,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45562,2200225037,2169.6,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45562,2200225038,49813.58,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Grounds Maintenance Contracts,45540,2200223459,850.2,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Security Costs,45558,2200224630,649.34,Redacted - Operational
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Equipment,45545,2200223814,889.91,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45538,2200223263,718.11,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45539,2200223338,1046.95,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45545,2200223733,783.45,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45545,2200223805,738.31,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45546,2200223912,818.21,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45548,2200224055,979.45,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45548,2200224075,1031.95,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45551,2200224101,973.45,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45551,2200224142,763.16,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45552,2200224162,775.11,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45552,2200224245,708.36,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45554,2200224490,1224.7,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45555,2200224622,794.61,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45558,2200224639,1115.2,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45558,2200224659,1055.95,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45559,2200224718,659.95,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45561,2200224985,1361.86,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45561,2200225010,888.06,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Other Training Courses and Qualification,45537,2200223129,540,Genius Within CIC
Hampshire & Isle of Wight Constabulary,Recruitment,Staff Advertising - General,45537,2200223029,1825,Nation Broadcasting Investments (So
Hampshire & Isle of Wight Constabulary,Recruitment,Staff Advertising - General,45545,2200223834,975,Indeed Ireland Operations Ltd
Hampshire & Isle of Wight Constabulary,Recruitment,Staff Advertising - General,45545,2200223835,1750,Indeed Ireland Operations Ltd
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Council Tax,45536,3500004550,952.98,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45540,2200223464,860.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Materials,45537,2200223147,3666.3,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45554,3110125494,1975.69,NPOWER
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45554,3110125464,841.65,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45554,3110125486,5763.01,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other Services,45559,2200224705,593.26,Design It Solutions T/As Panoptech
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other Services,45562,2200225060,593.26,Design It Solutions T/As Panoptech
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other Services,45562,2200225063,593.26,Design It Solutions T/As Panoptech
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to Other PC,45537,2200223033,833,Pcc For Avon & Somerset
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Rent,45539,2200223434,32500,Dean Property (South-East) Ltd
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Staff Non-Travel Subsistence,45559,9300014924,500,HC Site 1 Cash
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45537,2200223148,548.8,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45538,3110125152,692.14,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45538,2200223184,714.48,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45538,2200223185,571.12,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45538,2200223187,667.94,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45539,2200223331,1800,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45540,3110125193,542.18,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45552,2200224265,539.49,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45554,3110125440,663.13,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45536,3500004546,586,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45536,3500004522,4605,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45536,3500004529,2071,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45536,3500004535,10374,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45538,2200223221,770.6,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45555,3110125462,1037.38,Redacted - Operational
Hampshire & Isle of Wight Constabulary,RINGWOOD NPO,Rent,45560,2200224915,9128.94,HIWFRS
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45537,2200223031,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45541,2200223551,522.32,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45551,2200224132,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45552,2200224244,557.14,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45565,2200225101,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Pension Early Pensions Penalty,45559,2200224768,85946.25,HAMPSHIRE PENSION FUND
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Uniform Business Rates,45550,3500004562,1485,Test Valley Borough Council
Hampshire & Isle of Wight Constabulary,RP  Serious Collision Investigation Unit,Equipment,45565,2200225142,920,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,RP COMMERCIAL & PROACTIVE TEAM,"Books, DVDs and CDs",45560,3110125566,1026,One Time Vendor
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45539,2200223444,2447.96,Rdm (Uk) Ltd
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45559,2200224749,775,MLA LTD
Hampshire & Isle of Wight Constabulary,Ryde Front Counter,Furniture,45555,2200022497,4852.85,Bates Office
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Electricity,45554,3110125469,860.96,NPOWER
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Uniform Business Rates,45536,3500004541,1372,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Covert Alarms,45538,2200223183,2986.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Equipment,45560,2200224833,659,LASER TECH UK LTD
Hampshire & Isle of Wight Constabulary,SARC,Equipment,45548,2200224036,1719.55,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Printing,45548,2200224022,9959.07,Kyocera Document Solutions (UK) Lt
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Staff Use of Public Transport,45536,9300014955,-237512.99,HC ACRO Bank
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Staff Use of Public Transport,45536,9300014956,237512.99,HC ACRO Bank
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Staff Use of Public Transport,45540,2200223467,1147,EASTLEIGH CAB COMPANY LTD
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Stationery and other office consumables,45538,2200223296,3570.83,Amazon Payments UK Limited
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Stationery and other office consumables,45559,2200224786,574.8,County Supplies
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Electricity,45554,3110125495,664.57,NPOWER
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Uniform Business Rates,45536,3500004542,1148,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,SHQ EASTLEIGH,Service Charges - Premises,45559,2200224760,148766,HIWFRS
Hampshire & Isle of Wight Constabulary,SHQ EASTLEIGH,Service Charges - Premises,45562,2200225052,2774.55,HIWFRS
Hampshire & Isle of Wight Constabulary,SMD64,Technical and Professional Consultant F,45554,3110125449,650,One Time Vendor
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering,45537,2200223106,32682.51,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering Provisions,45546,2200223915,1560,COOLERAID LTD
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning Materials,45539,2200223351,22138.59,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning Materials,45544,2200223724,14000,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45539,2200223431,3792.06,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45539,2200223432,4508.18,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45555,2200224563,640,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45555,2200224565,640,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45555,2200224591,251355.89,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45546,2200223878,2155.82,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45559,2200224706,702,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Equipment,45546,2200223876,530,SUTTON UPHOLSTERERS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45560,2200224923,1438,WATERSIDE BLINDS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45539,2200223354,995.79,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45540,2200223488,1379.61,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45544,2200223661,3970,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45551,2200224121,4464.9,Bates Office
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45539,2200223427,643.48,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45551,2200224154,10201.64,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45552,2200224217,1740,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45555,2200224603,10142.06,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45555,2200224604,13138.51,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45555,2200224607,8425.88,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45545,2200223849,707.2,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45555,2200224532,678.27,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45562,2200225059,1146.88,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Postage and Delivery,45561,2200224946,980.37,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Rent,45538,2200223163,6179.35,SOUTHAMPTON CITY COUNCIL
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Rent,45552,2200224252,4170.46,SOUTHAMPTON CITY COUNCIL
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Uniform Business Rates,45536,3500004525,1160,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Electricity,45554,3110125525,45825.62,NPOWER
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - GEother,45552,3110125367,4521.52,Southampton Geothermal Heating Co.
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Water - Metered,45545,3110125310,1936.44,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Uniform Business Rates,45536,3500004523,54600,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON EAST HIGHTOWN NPO,Rent,45560,2200224913,20953.77,HIWFRS
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON FOOTBALL CLUB,Catering,45553,2200224390,906,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,SOUTHWICK PARK,Uniform Business Rates,45536,3500004530,7753,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45546,2200223905,3024.51,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD FCIU,Equipment,45560,2200224814,1965,Riegl UK LTD
Hampshire & Isle of Wight Constabulary,SSD FCIU,Equipment,45565,2200225107,1437.03,Motorola Ltd
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45554,2200224421,13860,Ai Training Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Domestic Supplies,45545,2200223871,849.6,County Supplies
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Domestic Supplies,45547,3110125350,-807.12,County Supplies
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45538,2200223213,4142.1,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45539,2200223352,912.6,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45541,2200223550,1045,Stearn Electric Co Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45546,2200223911,1022,European Instruments Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45560,2200224856,1058,European Instruments Ltd
