Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Non System - Electricity,45643,3110126859,20197.82,NPOWER
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Non System - Electricity,45643,3110126860,21236.44,NPOWER
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Non System - Gas,45643,3110127019,3910.47,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Non System - Water - Metered,45638,3110126803,8369.67,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Solid Fuel,45629,2200229672,1768.15,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Solid Fuel,45629,2200229673,1639,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Solid Fuel,45629,2200229674,6491,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Solid Fuel,45656,2200231441,2347.13,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,NEW MILTON NPO,Rent,45628,2200229648,2959.75,NEW FOREST DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,NEW MILTON NPO,Rent,45628,2200229652,5874.5,NEW FOREST DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,NEW MILTON NPO,Uniform Business Rates,45627,3500004716,761,New Forest District Council
Hampshire & Isle of Wight Constabulary,NEWPORT POLICE STATION (LN),Non System - Electricity,45643,3110126862,2926.36,NPOWER
Hampshire & Isle of Wight Constabulary,NEWPORT POLICE STATION (LN),Non System - Gas,45643,3110127028,1422.82,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,NEWPORT POLICE STATION (LN),Non System - Water - Metered,45638,3110126781,529.61,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,NEWPORT POLICE STATION (LN),Uniform Business Rates,45627,3500004745,2408,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,NEWPORT VEHICLE WORKSHOPS,Non System - Electricity,45643,3110126839,1026.12,NPOWER
Hampshire & Isle of Wight Constabulary,NEWPORT VEHICLE WORKSHOPS,Uniform Business Rates,45627,3500004749,2083,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,North Area Head Office,Staff and Volunteer Travel Expenses - General,45636,2200230220,11000.1,BASINGSTOKE AND DEANE
Hampshire & Isle of Wight Constabulary,NORTHERN PIC,Non System - Electricity,45643,3110126853,16163.96,NPOWER
Hampshire & Isle of Wight Constabulary,NORTHERN PIC,Non System - Gas,45643,3110127015,2784.32,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,NORTHERN PIC,Uniform Business Rates,45646,3500004773,52689,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,NPO Lymington,Uniform Business Rates,45627,3500004717,1248,New Forest District Council
Hampshire & Isle of Wight Constabulary,OCC HEALTH AND WELLBEING,Childcare Management Fees,45637,3110126696,16062.8,Redacted - Operational
Hampshire & Isle of Wight Constabulary,OFFENDER MANAGEMENT HEAD OFFICE,Equipment,45644,2200230914,3545,Redacted - Operational
Hampshire & Isle of Wight Constabulary,OIH07 DIGI FORENSIC IMPROVEMENT,Agency Staff,45637,2200230403,725.25,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45629,2200229763,936,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45632,2200229996,887.2,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45636,2200230278,936,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45637,2200230337,931.56,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45644,2200230930,936,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45656,2200231491,887.2,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,OIH08 DETECTIVE RESOURCING GOLD GROUP,Agency Staff,45656,2200231519,1040.99,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,Op Albrighton,Catering,45638,2200230417,625,Compass Contract Services (UK) Ltd
Hampshire & Isle of Wight Constabulary,Op Albrighton,Payment to Government Departments,45629,2200229732,39850.68,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Op Elevate,Other Training Courses and Qualification,45639,2200230514,3000,R M P ENTERPRISE LIMITED
Hampshire & Isle of Wight Constabulary,Op Elevate,Staff Advertising - General,45642,2200230587,66000,TapIn Media Ltd
Hampshire & Isle of Wight Constabulary,Op Elevate,Staff Advertising - General,45644,2200230945,950,Red Snapper Media Ltd
Hampshire & Isle of Wight Constabulary,Operational & Initial Training,Hire of Accommodation and Facilities,45645,2200231038,1975,KCC ENTERPRISES LIMITED
Hampshire & Isle of Wight Constabulary,Operational & Initial Training,Hired and Contracted Services,45636,2200230161,39010,MIDDLESEX UNIVERSITY
Hampshire & Isle of Wight Constabulary,Operational & Initial Training,Other Services,45628,2200229592,500,Dave Dodge Photography Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45628,2200229610,555.5,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45629,2200229724,1280.5,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45629,2200229686,2700,Research & intelligence Support
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45632,2200229997,6377.78,Forensic Analytics Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45636,2200230168,637.5,College of Policing
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45636,2200230172,651.5,College of Policing
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45636,2200230173,1303,College of Policing
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45636,2200230179,4758.5,College of Policing
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45636,2200230268,1152,Redacted - Operational
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45643,2200230723,1826.5,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45643,2200230726,2447.5,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45643,2200230794,6500,Define Leadership Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45644,2200230950,6065,EAGLE EYE INNOVATIONS LTD
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45645,2200231034,2700,ALTIA SOLUTIONS Limited
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45646,2200231088,950,RMI SC Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45657,2200231579,882.18,Redacted - Operational
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45657,2200231601,1415.61,PFOA Training Services Limited
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45630,2200229882,3840.8,PCC for South Wales
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45631,2200229903,1230.16,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45644,2200230903,2390,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45657,2200231573,2655.84,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Training related expenditure,45636,2200230175,5248,PROMETHEUS MEDICAL INTERNATIONAL LI
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Training related expenditure,45644,2200230890,5408.4,College of Policing
Hampshire & Isle of Wight Constabulary,PARK GATE POLICE STATION (FP),Non System - Electricity,45643,3110126831,838.39,NPOWER
Hampshire & Isle of Wight Constabulary,Pension Remedy,Payments to Private Contractors,45629,2200229702,2035,Pension Ready Limited
Hampshire & Isle of Wight Constabulary,POLICE CADET SCHEME,Equipment,45646,2200231130,567,RAPID RACKING LTD
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CENTRAL STATION(PC),Non System - Electricity,45643,3110126824,1496.71,NPOWER
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CENTRAL STATION(PC),Non System - Water - Metered,45638,3110126800,798.16,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CENTRAL STATION(PC),Uniform Business Rates,45627,3500004722,5351,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CIVIC OFFICES,Rent,45643,2200230814,13550.75,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,PORTSMOUTH FOOTBALL CLUB,Catering Provisions,45642,2200230586,2052.5,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,PORTSWOOD POLICE STATION (SP),Non System - Electricity,45643,3110126814,1135.62,NPOWER
Hampshire & Isle of Wight Constabulary,PORTSWOOD POLICE STATION (SP),Non System - Gas,45643,3110127026,629.1,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,PORTSWOOD POLICE STATION (SP),Non System - Water - Metered,45638,3110126773,1434.32,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,PRINT SERVICES-PRODUCTION COST,Payments to Other Local Authorities,45630,2200229888,25289.9,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Private Medical Treatment,Medical and Counselling Fees,45635,3110126671,2070,One Time Vendor
Hampshire & Isle of Wight Constabulary,PROACTIVE HEAD OFFICE,Workshop Expenses,45643,3110126761,2985,One Time Vendor
Hampshire & Isle of Wight Constabulary,PROCUREMENT DEPARTMENT,IT Software,45635,2200230079,21235,IN-TEND LTD
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Other Services,45632,2200229972,2267.1,The Transcription Agency
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Other Services,45643,2200230725,575.75,Transcribe It LTD
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Sampling and Testing,45638,2200230482,854.92,ABBOTT TOXICOLOGY LTD
Hampshire & Isle of Wight Constabulary,PUBLIC ORDER / MAST & CBRN,Drugs and Medical Supplies,45629,2200229731,2140.05,AERO HEALTHCARE
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45628,2200229579,50288.02,Wates Property Services Ltd
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45629,2200229742,5412,ASSA ABLOY LIMITED
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45630,2200229833,1100,DGK FLOORING LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Grounds Maintenance Contracts,45629,2200229793,780,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Grounds Maintenance Contracts,45657,2200231563,1755,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Other Services,45638,2200230431,1240,Bournemouth White Lining Ltd
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Other Services,45638,2200230426,1252.44,T-SAFE UK LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Other Services,45643,2200230810,980,Bournemouth White Lining Ltd
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Premises Repairs,45650,2200231226,2550,ANCHOR PIPEWORK LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Security Costs,45637,2200230392,1505.96,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Security Costs,45643,2200230773,820,Redacted - Operational
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45628,2200229623,777.56,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45629,2200229750,794.8,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45643,2200230687,747.61,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45645,2200230988,1140.7,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45649,2200231183,1124.2,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45649,2200231184,512.78,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45656,2200231497,737.8,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45657,2200231603,880.25,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,Recruitment,Other Training Courses and Qualification,45637,2200230351,14996,College of Policing
Hampshire & Isle of Wight Constabulary,Recruitment,Staff Advertising - General,45628,2200229532,7500,Indeed Ireland Operations Ltd
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Council Tax,45627,3500004755,955,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45630,9300015082,25454.48,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45630,9300015084,3448.38,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,HTM / Other Vehicle - Hire Charges,45642,2200230582,840,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45643,3110126821,2468.11,NPOWER
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45643,3110126870,-2181.71,NPOWER
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45643,3110126871,3714.13,NPOWER
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45643,3110126825,6126.48,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Gas,45643,3110127012,779.41,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Water - Metered,45638,3110126772,606.11,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other Services,45650,2200231239,593.26,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Rent,45631,2200229939,32500,Dean Property (South-East) Ltd
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Rent,45653,2200231358,15946.64,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45642,2200230591,674.59,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45642,2200230592,500.3,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45643,2200230713,622.52,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45643,2200230714,787.89,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45643,2200230715,796.89,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45643,2200230717,600,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45650,2200231242,795.29,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45627,3500004751,586,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45627,3500004727,4605,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45627,3500004734,2071,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45627,3500004740,10374,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Workshop Spares and Consumables,45650,2200231274,1437.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Workshop Spares and Consumables,45650,2200231275,831.68,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45646,2200231061,675.76,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45650,2200231321,14432.11,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redbridge Hill NPO,Rent,45646,2200231104,26287.75,HIWFRS
Hampshire & Isle of Wight Constabulary,Relocation costs,General Refuse Collection and Disposal,45632,2200229994,1794,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,RESERVE Inclusion Matters,Other Training Courses and Qualification,45656,3110127095,900,One Time Vendor
Hampshire & Isle of Wight Constabulary,RESERVE Inclusion Matters,Technical and Professional Consultant F,45630,3110126619,600,One Time Vendor
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45632,2200229982,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45636,2200230198,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Non System - Electricity,45643,3110126840,572.03,NPOWER
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Non System - Gas,45643,3110127039,644.65,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Uniform Business Rates,45641,3500004767,1485,Test Valley Borough Council
Hampshire & Isle of Wight Constabulary,RP COMMERCIAL & PROACTIVE TEAM,Subscriptions,45643,2200230776,1050,Ai Training Services Ltd
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45635,2200230041,2389.5,Caseva Limited
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Medical and Counselling Fees,45643,3110126758,780,One Time Vendor
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Radio Costs,45630,2200229830,6102,Rdm (Uk) Ltd
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Electricity,45643,3110126836,1077.87,NPOWER
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Gas,45643,3110127042,662.24,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Uniform Business Rates,45627,3500004746,1372,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Covert Alarms,45636,2200230255,2521,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Equipment,45656,2200231443,5164.29,Cubic Transportation Systems
Hampshire & Isle of Wight Constabulary,SAFER STREETS 5 BASINGSTOKE,Grant Aid and Donations,45630,2200023214,35932.9,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,SARC,Forensic and pathology testing,45657,2200231596,725.5,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SARC,Payments to Health Authorities,45650,2200231240,230000,NHS ENGLAND
Hampshire & Isle of Wight Constabulary,SER Prison Intel,Payments to Other PC,45644,2200230947,67442,Thames Valley Police
Hampshire & Isle of Wight Constabulary,SERIOUS CRIME PROACTIVE TEAM,Equipment,45632,2200229967,810.52,COMPUTACENTER (UK) LTD
Hampshire & Isle of Wight Constabulary,SERIOUS CRIME PROACTIVE TEAM,Staff Use of Public Transport,45638,9300015097,7373.77,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SERIOUS CRIME PROACTIVE TEAM,Staff Use of Public Transport,45638,9300015100,15239.1,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Catering,45628,2200229618,3205.24,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Staff Use of Public Transport,45630,2200229817,853.5,EASTLEIGH CAB COMPANY LTD
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Stationery and other office consumables,45629,2200229764,3644.72,Amazon Payments UK Limited
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Electricity,45643,3110126875,-762,NPOWER
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Electricity,45643,3110126889,-664.57,NPOWER
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Uniform Business Rates,45627,3500004747,1148,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,SHQ EASTLEIGH,Service Charges - Premises,45644,2200230920,2774.55,HIWFRS
Hampshire & Isle of Wight Constabulary,SHQ EASTLEIGH,Service Charges - Premises,45644,2200230954,148766,HIWFRS
Hampshire & Isle of Wight Constabulary,SHQ EASTLEIGH,Service Charges - Premises,45646,2200231126,5334.58,HIWFRS
Hampshire & Isle of Wight Constabulary,SHQ EASTLEIGH,Service Charges - Premises,45646,2200231131,10808.22,HIWFRS
Hampshire & Isle of Wight Constabulary,SHQ EASTLEIGH,Service Charges - Premises,45649,2200231198,16142.79,HIWFRS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering,45628,2200229616,27922.68,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning Materials,45643,2200230756,14000,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45644,2200230855,5101.43,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45644,2200230856,4226.39,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45644,2200230857,248998.87,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45644,2200230963,664.17,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45636,2200230180,2256.63,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45637,2200230313,1077.91,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Equipment,45643,2200230763,2815,WARRENS OFFICE LTD
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Equipment,45646,2200231094,2000,PHS Group Limited
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45628,2200229565,692,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45645,2200230986,7562,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45649,2200231193,1265,THINKING SPACE SYSTEMS LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45630,2200229883,835.57,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45632,2200229992,1128.72,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45632,2200229993,923.22,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45638,2200230453,10766.95,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Grounds Maintenance Contracts,45636,2200230281,1450,ARBORCARE UK LTD
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45630,2200229889,705.15,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45631,2200229957,707.2,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45632,2200230010,1146.88,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45639,2200230517,678.27,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45645,2200231009,1022.5,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Rent,45629,2200229682,6179.35,SOUTHAMPTON CITY COUNCIL
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Uniform Business Rates,45627,3500004730,1160,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Electricity,45643,3110126857,39274.54,NPOWER
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - GEother,45636,3110126693,8695.86,Southampton Geothermal Heating Co.
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Water - Metered,45638,3110126766,1824.69,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Uniform Business Rates,45627,3500004728,54600,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON EAST HIGHTOWN NPO,Rent,45646,2200231098,20953.77,HIWFRS
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON FOOTBALL CLUB,Catering,45646,2200231084,513.75,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,SOUTHSEA NPO,Rent,45653,2200231403,13917.47,HIWFRS
Hampshire & Isle of Wight Constabulary,SOUTHWICK PARK,Uniform Business Rates,45627,3500004735,7753,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,Specialist Crime Head Office,Other Training Courses and Qualification,45644,2200230939,650,CJS EVENT SOLUTIONS LTD
Hampshire & Isle of Wight Constabulary,SPECIALIST SEARCH UNIT,Asbestos In Building,45632,2200229975,-4297.71,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SPECIALIST SEARCH UNIT,Equipment,45628,2200229625,840,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45631,2200229925,16405.54,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45631,2200229932,15191.93,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD Digital Hub,Equipment,45628,2200229644,512,Micro Systemation Ltd
Hampshire & Isle of Wight Constabulary,SSD FCIU,Professional Subscriptions,45649,2200231203,870,The Institute of Traffic Accident
