Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,05/10/2023,20239725,244.04,,Not applicable,Gas,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,05/10/2023,20239726,244.04,,Not applicable,Gas,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,05/10/2023,20239779,326.58,,Not applicable,Gas,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,26/10/2023,20241245,"1,706.56",,Not applicable,Electricity,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,26/10/2023,20241522,"1,850.14",,Not applicable,Electricity,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,26/10/2023,20241530,"1,494.60",,Not applicable,Electricity,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,26/10/2023,20241534,"1,297.91",,Not applicable,Electricity,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,26/10/2023,20241535,"1,039.14",,Not applicable,Electricity,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,26/10/2023,20241537,"1,150.39",,Not applicable,Electricity,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,26/10/2023,20241538,"1,762.91",,Not applicable,Electricity,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,26/10/2023,20241539,"1,808.52",,Not applicable,Electricity,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,26/10/2023,20241540,"1,748.78",,Not applicable,Electricity,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,26/10/2023,20241541,"1,796.96",,Not applicable,Electricity,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Engie Power Limited,121655,26/10/2023,20241542,"1,792.58",,Not applicable,Electricity,370000,Utilities,371000,Electricity,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Enlightenment Care Services Ltd,123177,09/10/2023,20239564,"22,269.08",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Enlightenment Care Services Ltd,123177,09/10/2023,20239816,"24,216.15",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Enlightenment Care Services Ltd,123177,26/10/2023,20240751,"21,845.26",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,104,Cultural and Related Services,Environment Agency,1608301,05/10/2023,20239772,300,,Not applicable,Rents & Hire Charges (Expenditure),,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,107,Highways and Transport Services,ESP Systex Ltd,110964,02/10/2023,20239595,"7,100.00",,Not applicable,Other Expenses,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Resources Directorate,,Technology & Change Delivery,ET Works Ltd,123669,11/10/2023,20240426,"181,199.00",,Not applicable,Purchase of IT Equipment (Capital Only),,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,107,Highways and Transport Services,Eton College,961943,05/10/2023,20239948,"16,639.72",,Not applicable,Rents & Hire Charges (Expenditure),,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Eton Wick & Boveney Village Hall,210301,23/10/2023,20240999,"6,573.49",,Not applicable,Rents & Hire Charges (Expenditure),190000,Facilities Management,192110,Room Hire,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,112,Public Health,Everyone Health Ltd,123228,09/10/2023,20239855,"20,000.00",,Not applicable,Other Agency Payments,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Excel Pumps & Motors Ltd,100589,19/10/2023,20241060,"5,778.75",,Not applicable,Building Maintenance - Responsive,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,108,Housing Services,Exclusive Housing Solutions,122141,02/10/2023,20239563,"17,842.00",,Not applicable,Client Temporary Accommodation,250000,Housing Management,250005,Housing Association Services,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,108,Housing Services,Exclusive Housing Solutions,122141,12/10/2023,20240540,"17,640.00",,Not applicable,Client Temporary Accommodation,250000,Housing Management,250005,Housing Association Services,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,Exigere Project Services Ltd,123762,18/10/2023,20241035,"2,500.00",,Not applicable,Professional Fees,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Resources,104,Cultural and Related Services,Experian Ltd,108138,06/10/2023,20240049,215.32,,Not applicable,Book Stock Fund,200000,Financial Services,201450,Credit Services,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,F & H Solutions Ltd,114551,26/10/2023,20241268,"4,560.00",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,321200,Disabled Children,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,105,Environmental and Regulatory Services,F J Lane & Son Ltd,2314001,12/10/2023,20240595,246.92,,Not applicable,Building Maintenance - Planned,390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,103,Children큦 and Education Services,Family Action,116002,09/10/2023,20239506,"18,355.00",,Not applicable,Professional Fees,320000,Social Community Care Supplies & Services,321100,Children,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,103,Children큦 and Education Services,Family Action,116002,13/10/2023,20240446,"18,355.00",,Not applicable,Professional Fees,320000,Social Community Care Supplies & Services,321100,Children,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Resources,102,Central Services,Fifield Training Ltd,123497,27/10/2023,20239771,800,,Not applicable,Training - Non-Taxable Benefit,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Children큦 Services,103,Children큦 and Education Services,First Aid Scotland Ltd,120455,04/10/2023,20239780,279,,Not applicable,Service Contracts,260000,Human Resources,261500,Training & Conferences,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Children큦 Services,103,Children큦 and Education Services,First Steps Preschool,3253401,20/10/2023,9897192,828,,Not applicable,Grants (paid out),170000,Education,171011,Preschool Services,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,"Infrastructure, Sustainability & Transport",FMJ Solutions Ltd,122077,06/10/2023,20239991,"1,263.48",,Not applicable,External Consultants Fees (Capital Only),180000,Environmental Services,181700,Street Lighting,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,"Infrastructure, Sustainability & Transport",FMJ Solutions Ltd,122077,05/10/2023,20239981,"1,799.23",,Not applicable,Professional Fees,180000,Environmental Services,181700,Street Lighting,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,"Infrastructure, Sustainability & Transport",FMJ Solutions Ltd,122077,12/10/2023,20240673,"1,510.00",,Not applicable,External Consultants Fees (Capital Only),180000,Environmental Services,181700,Street Lighting,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Neighbourhood Services,FMJ Solutions Ltd,122077,26/10/2023,20241691,"204,982.07",,Not applicable,Main Contract Payments (Capital Only),180000,Environmental Services,181700,Street Lighting,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Neighbourhood Services,FMJ Solutions Ltd,122077,20/10/2023,20241204,"19,654.32",,Not applicable,Main Contract Payments (Capital Only),180000,Environmental Services,181700,Street Lighting,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Neighbourhood Services,FMJ Solutions Ltd,122077,20/10/2023,20241205,"28,005.11",,Not applicable,Main Contract Payments (Capital Only),180000,Environmental Services,181700,Street Lighting,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Neighbourhood Services,FMJ Solutions Ltd,122077,19/10/2023,20241058,"2,137.01",,Not applicable,Building Maintenance - Planned,180000,Environmental Services,181700,Street Lighting,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,107,Highways and Transport Services,FMJ Solutions Ltd,122077,24/10/2023,20241220,"101,458.78",,Not applicable,Lighting & Electrical,180000,Environmental Services,181700,Street Lighting,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Housing,Frederick George Mileham Limited,122628,30/10/2023,20241776,"23,160.00",,Not applicable,Improvement Grants (Capital Only),,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Housing,Frederick George Mileham Limited,122628,30/10/2023,20241778,"5,791.60",,Not applicable,Improvement Grants (Capital Only),,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Housing,Freeway Lift Services Ltd,573501,30/10/2023,20241781,"14,073.00",,Not applicable,Improvement Grants (Capital Only),,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Housing,Freeway Lift Services Ltd,573501,30/10/2023,20241782,"7,198.00",,Not applicable,Improvement Grants (Capital Only),,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Property,Garden Designs,123354,04/10/2023,20239857,"1,175.00",,Not applicable,Other Contract Payments (Capital Only),,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Property,Gardner Mechanical Services Ltd,2488001,18/10/2023,20240992,"4,430.20",,Not applicable,Main Contract Payments (Capital Only),390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Resources,102,Central Services,GBS Corporate Training Ltd,122801,23/10/2023,20241246,"1,100.00",,Not applicable,Training - Non-Taxable Benefit,,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Resources,102,Central Services,GBS Corporate Training Ltd,122801,23/10/2023,20241247,650,,Not applicable,Training - Non-Taxable Benefit,,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Resources,102,Central Services,GBS Corporate Training Ltd,122801,23/10/2023,20241248,"1,100.00",,Not applicable,Training - Non-Taxable Benefit,,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,104,Cultural and Related Services,Golden Tours Ltd,122634,11/10/2023,20240407,"2,889.00",,Not applicable,Reimbursements (Expend),,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,105,Environmental and Regulatory Services,Gower Consultants Ltd,37901,11/10/2023,20240103,"2,213.07",,Not applicable,Building Maintenance - Responsive,,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Property,Gowling WLG (UK) LLP,119835,20/10/2023,20241207,"3,500.00",,Not applicable,Other Contract Payments (Capital Only),280000,Legal Services,281400,Specialist Support,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,"Infrastructure, Sustainability & Transport",Greenhatch Group Ltd,120579,26/10/2023,20241675,"4,625.00",,Not applicable,External Consultants Fees (Capital Only),180000,Environmental Services,181300,Land Protection,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,107,Highways and Transport Services,Groundlord Limited,122705,09/10/2023,20240193,"6,050.00",,Not applicable,Other Expenses,,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,107,Highways and Transport Services,Groundlord Limited,122705,09/10/2023,20240214,"6,000.00",,Not applicable,Other Expenses,,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,107,Highways and Transport Services,Groundlord Limited,122705,09/10/2023,20240217,"6,170.00",,Not applicable,Other Expenses,,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,107,Highways and Transport Services,Groundlord Limited,122705,11/10/2023,20240391,"5,995.00",,Not applicable,Other Expenses,,,,,,,Construction Industry Scheme Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,105,Environmental and Regulatory Services,Grundon Waste Management Ltd,1954401,02/10/2023,20239537,300,,Not applicable,Trading Standards Expenses,180000,Environmental Services,182000,Waste Management,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,110,Planning Services,GS Ecology Limited,119793,06/10/2023,20240021,800,,Not applicable,Professional Fees,180000,Environmental Services,181900,Testing & Inspection,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Children큦 Services,103,Children큦 and Education Services,GT & JE Ltd T/A Datchet Montessori School,2324001,20/10/2023,9897190,828,,Not applicable,Grants (paid out),,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,H & H Electrical Contractors,108250,12/10/2023,20240538,796.14,,Not applicable,Expenditure,390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Employees
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,H & H Electrical Contractors,108250,12/10/2023,20240539,"2,067.95",,Not applicable,Expenditure,390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,112,Public Health,H & H Electrical Contractors,108250,17/10/2023,20240761,185.3,,Not applicable,Service Contracts,390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,H & H Electrical Contractors,108250,04/10/2023,20239712,"2,040.77",,Not applicable,Service Contracts,390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,H & H Electrical Contractors,108250,04/10/2023,20239730,455,,Not applicable,Service Contracts,390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,H & H Electrical Contractors,108250,12/10/2023,20240613,"3,954.00",,Not applicable,Service Contracts,390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,103,Children큦 and Education Services,H & H Electrical Contractors,108250,27/10/2023,20241610,325,,Not applicable,Service Contracts,390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,103,Children큦 and Education Services,H & H Electrical Contractors,108250,27/10/2023,20241626,325,,Not applicable,Service Contracts,390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,103,Children큦 and Education Services,H & H Electrical Contractors,108250,27/10/2023,20241627,325,,Not applicable,Service Contracts,390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,103,Children큦 and Education Services,H & H Electrical Contractors,108250,27/10/2023,20241632,325,,Not applicable,Service Contracts,390000,"Works-Construction, Repair & Maintenance",391100,Buildings,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Harold Fitzroy Ltd t/a The Leading Care Company,121413,02/10/2023,20239044,"2,600.08",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,321000,Adult,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Harold Fitzroy Ltd t/a The Leading Care Company,121413,02/10/2023,20239157,"15,447.09",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,321000,Adult,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Harold Fitzroy Ltd t/a The Leading Care Company,121413,09/10/2023,20239858,"15,655.58",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,321000,Adult,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Harold Fitzroy Ltd t/a The Leading Care Company,121413,12/10/2023,20240108,"2,700.04",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,321000,Adult,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Harold Fitzroy Ltd t/a The Leading Care Company,121413,26/10/2023,20241050,"15,806.32",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,321000,Adult,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Harold Fitzroy Ltd t/a The Leading Care Company,121413,26/10/2023,20241147,"2,700.04",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,321000,Adult,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Harold Fitzroy Ltd t/a The Leading Care Company,121413,26/10/2023,20241229,"2,600.08",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,321000,Adult,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Harold Fitzroy Ltd t/a The Leading Care Company,121413,26/10/2023,20241290,"2,600.08",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,321000,Adult,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Healthcare Homes (LSC) Ltd t/a Sandown Park,119742,09/10/2023,20239835,"104,666.54",,Not applicable,Nursing Care Services - Block Payments,320000,Social Community Care Supplies & Services,321000,Adult,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Healthy Buildings (Ireland) Limited,122626,11/10/2023,20240408,"1,429.28",,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Healthy Buildings (Ireland) Limited,122626,11/10/2023,20240425,"2,567.46",,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Property,Helix Construct Limited,123529,11/10/2023,20240409,"407,630.36",,Not applicable,Main Contract Payments (Capital Only),,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Resources,102,Central Services,REDACTED PERSONAL DATA ,80544918,24/10/2023,20241298,145.5,,Not applicable,Professional Subscriptions,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,107,Highways and Transport Services,Her Majestys Court Services (HMCS),126229,05/10/2023,20239923,"5,000.00",,Not applicable,Other Contract Payments,350000,Street & Traffic Management,350200,Parking,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Resources,102,Central Services,HMRC Cumbernauld,120433,24/10/2023,9897496,"17,785.00",,Not applicable,Apprenticeship Levy,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Resources,103,Children큦 and Education Services,Hobart UK Service,2566001,10/10/2023,20240068,260,,Not applicable,Equipment Repair,110000,Catering,111100,Equipment & Utensils,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Children큦 Services,103,Children큦 and Education Services,Holyport College,118248,11/10/2023,20240359,780,,Not applicable,Grants (paid out),170000,Education,179999,Not Elsewhere Classified,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Resources,102,Central Services,Horsepower International Ltd,100664,12/10/2023,20240602,"2,000.00",,Not applicable,Other Expenses,290000,Arts & Leisure Services,291120,Organised Activities,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Resources,102,Central Services,Horsepower International Ltd,100664,12/10/2023,20240606,"3,121.00",,Not applicable,Other Expenses,290000,Arts & Leisure Services,291120,Organised Activities,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,House of Caring Ltd,123459,12/10/2023,20240218,737.2,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,House of Caring Ltd,123459,18/10/2023,20240638,620.8,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,House of Caring Ltd,123459,18/10/2023,20240639,"1,028.20",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,House of Caring Ltd,123459,18/10/2023,20240640,"2,269.80",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,House of Caring Ltd,123459,18/10/2023,20240641,"2,075.80",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,108,Housing Services,Housing Genie Ltd,120008,12/10/2023,20240670,"2,100.00",,Not applicable,Client Temporary Accommodation,250000,Housing Management,250010,Letting Agents,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,108,Housing Services,Housing Genie Ltd,120008,27/10/2023,20241742,"3,220.00",,Not applicable,Client Temporary Accommodation,250000,Housing Management,250010,Letting Agents,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,108,Housing Services,Housing Partners Limited,121188,12/10/2023,20240541,"9,221.00",,Not applicable,Client Temporary Accommodation,270000,Information Communication Technology,271510,Application Service Provision,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Housing Solutions Limited,1097805,09/10/2023,20239783,"10,177.44",,Not applicable,Rents & Hire Charges (Expenditure),250000,Housing Management,259999,Not Elsewhere Classified,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Adults Social Care and Health,113,Adult Social Care,Housing Solutions Limited,1097805,12/10/2023,20240091,"4,360.44",,Not applicable,Costs of Void Space,250000,Housing Management,259999,Not Elsewhere Classified,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,105,Environmental and Regulatory Services,Hurley Village Association,123705,05/10/2023,20239597,451.28,,Not applicable,Other Expenses,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,105,Environmental and Regulatory Services,Hurley Village Association,123705,05/10/2023,20239598,485.54,,Not applicable,Other Expenses,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Housing,I & B Construction Services Limited,123080,04/10/2023,20239865,"9,240.00",,Not applicable,Improvement Grants (Capital Only),,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Housing,I & B Construction Services Limited,123080,09/10/2023,20240136,"6,790.00",,Not applicable,Improvement Grants (Capital Only),,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Housing,I & B Construction Services Limited,123080,30/10/2023,20241780,"7,950.00",,Not applicable,Improvement Grants (Capital Only),,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,108,Housing Services,Imperial Portfolios Ltd,121974,12/10/2023,20240632,"3,750.00",,Not applicable,Client Temporary Accommodation,250000,Housing Management,250010,Letting Agents,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place Directorate,,Neighbourhood Services,Impulse Engineering Ltd,123306,09/10/2023,20240133,"1,851.27",,Not applicable,Main Contract Payments (Capital Only),,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,12/10/2023,20240494,283.98,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,23/10/2023,20240764,179.2,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,11/10/2023,20240379,119.29,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,12/10/2023,20240485,155.98,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,12/10/2023,20240486,185.72,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,03/10/2023,20239207,179.79,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,10/10/2023,20240155,199.09,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,10/10/2023,20240174,240.37,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,12/10/2023,20240474,386.07,,Not applicable,Service Contracts,,,,,,,Employees
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,12/10/2023,20240483,372.69,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,12/10/2023,20240542,302.15,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,12/10/2023,20240544,421.99,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,18/10/2023,20240949,179.79,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
Windsor and Maidenhead,E0305,31/10/2023,Place,102,Central Services,Impulse Engineering Ltd,123306,19/10/2023,20241137,179.2,,Not applicable,Service Contracts,,,,,,,Commercial Creditors
