Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,506.94,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,506.94,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,507.52,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,508.20,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,509.45,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,509.45,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,509.45,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,511.47,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,511.47,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,511.47,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,513.88,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,513.88,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,513.88,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,515.92,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,515.92,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,515.92,0.00,COMMERCIAL SUPPLIER 
 15-04-2023,Neighbourhoods,Hanson Aggregates,Purchase - Equipment Furniture And Materials,517.00,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,517.64,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,517.76,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,517.76,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,517.76,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,517.76,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,517.76,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,517.76,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,521.60,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,521.82,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,524.32,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,526.36,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,526.36,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,530.27,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,530.28,0.00,COMMERCIAL SUPPLIER 
 17-04-2023,Neighbourhoods,Enterprise Flex-E-Rent,Vehicle Hire,532.75,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,540.23,0.00,COMMERCIAL SUPPLIER 
 30-04-2023,Neighbourhoods,Newsquest Media Group,Advertising Publicity And Marketing,541.55,0.00,COMMERCIAL SUPPLIER 
 18-04-2023,Neighbourhoods,Vanitorials Ltd,Salaries,544.00,0.00,COMMERCIAL SUPPLIER 
 14-04-2023,Neighbourhoods,Essex Tree Care Limited,Tree Works,550.00,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,553.00,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,553.00,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,553.50,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,553.50,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,556.16,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,560.90,0.00,COMMERCIAL SUPPLIER 
 03-04-2023,Neighbourhoods,Aps Ltd,Purchase - Equipment Furniture And Materials,564.77,0.00,COMMERCIAL SUPPLIER 
 03-04-2023,Neighbourhoods,Aps Ltd,Purchase - Equipment Furniture And Materials,564.77,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,564.84,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,564.84,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.00,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.00,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.00,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.00,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.00,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.00,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.00,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.00,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.00,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.04,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.68,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.68,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.68,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.68,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,567.68,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,568.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,568.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,568.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,568.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,568.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,568.80,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,568.80,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,568.80,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,568.80,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,570.88,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,570.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,570.96,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,570.96,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,571.20,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Hanson Aggregates,Purchase - Equipment Furniture And Materials,572.11,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,574.52,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,578.56,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,578.56,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,578.56,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,580.80,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,582.48,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,582.48,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,582.48,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,582.48,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,582.48,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,582.48,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,582.48,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,582.48,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,582.48,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,586.80,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,586.80,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,586.80,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,586.82,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,595.08,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,VolkerHighways Ltd,Purchase - Equipment Furniture And Materials,602.20,0.00,CIS 
 25-04-2023,Neighbourhoods,Paperwork (UK) Ltd,Printing,602.60,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,605.00,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,608.31,0.00,COMMERCIAL SUPPLIER 
 20-04-2023,Neighbourhoods,Chipside Ltd,Debt Collection And Recovery Costs,610.00,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Landscape Supply Co,Purchase - Equipment Furniture And Materials,616.85,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,617.12,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,617.12,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,617.12,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,617.12,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,617.12,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,619.58,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,619.58,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,625.21,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,626.19,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,630.36,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,630.84,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,630.84,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,630.84,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,630.84,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,630.84,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Ashes Into Glass,Bereavement Services Equipment,637.51,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,637.92,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,637.92,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,638.12,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,638.64,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,638.64,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,638.64,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,638.64,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,638.64,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,639.16,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,640.44,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,640.45,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,640.45,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,640.45,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,641.16,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,641.16,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,641.16,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,641.16,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,641.16,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,642.11,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,642.11,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,642.24,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,642.59,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,642.59,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,642.59,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,642.96,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,642.98,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,642.98,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,644.40,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,644.40,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,644.40,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,644.42,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.18,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 03-04-2023,Neighbourhoods,Rushton Workwear Ltd,Clothes Uniform And Laundry,653.10,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.10,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.10,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.10,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.10,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.37,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.37,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.38,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.40,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.40,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.40,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.40,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.40,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.40,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.40,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.40,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.41,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.41,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.41,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.41,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.41,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.41,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.41,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.41,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Neighbourhoods,Matrix SCM Ltd,Agency Staff,653.41,0.00,COMMERCIAL SUPPLIER 
