SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period January 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Mencap,"3,971.10",04/01/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Mencap,"3,971.10",04/01/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Mencap,"6,353.76",04/01/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Meridian Healthcare Ltd- Roby House,"2,624.48",04/01/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Mersey Care Nhs Trust,"8,041.67",04/01/2024,AF02,R4347,Adult Social Care,Mental Health Schemes for Early Intervention and Information - Mersey Care NFT
Mersey Care Nhs Trust,"23,204.38",04/01/2024,PH06,R4347,Health and Wellbeing,Health Protection - Mersey Care NFT
Mersey Care Nhs Trust,"32,532.67",04/01/2024,PH15,R4347,Health and Wellbeing,Substance Misuse - Residential Detox - Mersey Care NFT
Mersey Care Nhs Trust,"502,443.00",04/01/2024,PH08,R4341,Health and Wellbeing,Childrens 0-19 - Payments To NHS- General
Mersey Forge Ltd,"4,200.00",08/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Mersey Forge Ltd,"4,400.00",08/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Mersey Parks Care Home,"3,076.48",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Merseyside Career Development and Training,"19,309.00",22/01/2024,EH31,R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
Merseyside Industrial Supplies,"1,128.96",04/07/2023,SC12,R2331,Operational In-House Services,"Admin Account - Clothing, Uniforms & Laundry"
Merseyside Industrial Supplies,"2,649.60",14/12/2023,SC12,R2331,Operational In-House Services,"Admin Account - Clothing, Uniforms & Laundry"
Merseyside Industrial Supplies,"2,784.00",25/01/2024,SC12,R2331,Operational In-House Services,"Admin Account - Clothing, Uniforms & Laundry"
Merseyside Waste Disposal,"1,584,924.30",05/01/2024,UB01,R4111,Corporate,Levies - Merseyside Recycling & Waste Authority
Methodist Homes,"1,428.40",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Methodist Homes,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Methodist Homes,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Metro Developments Ltd,"7,495.00",12/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
MEWA LLP,"1,260.00",31/08/2021,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
MEWA LLP,"1,586.25",20/10/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
MHR International UK Ltd,"1,273.73",28/12/2023,GF19,R2470,Corporate Resources,THR & Payroll Team - Consultancy and Professional Services
Midplant Ltd,-835.33,04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Midplant Ltd,"1,061.48",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"1,299.40",04/01/2024,AP05,R4044,Adult Social Care,Physical Support - Adults 18-64 - Residential - Respite
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Midplant Ltd,"2,598.80",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AN10,R4045,Adult Social Care,Mental Health Support - Older People 65+ - Residential - Short Term
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"3,150.39",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Midplant Ltd,"3,434.13",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Midstream(Westlancs)Ltd,760.08,04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Midstream(Westlancs)Ltd,"1,101.60",04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
MITA,"2,010,200.00",31/01/2024,UB01,R4161,Corporate,Levies - Liverpool Combined Authority (Transport) Levy
Mobility Care Services,540,05/01/2024,AE15,R2052,Adult Social Care,"Adaptations - Aids, Appliances And Adaptations"
Mobility Care Services,540,15/01/2024,AE15,R2052,Adult Social Care,"Adaptations - Aids, Appliances And Adaptations"
Mobility Care Services,588,15/01/2024,AE15,R2052,Adult Social Care,"Adaptations - Aids, Appliances And Adaptations"
Mobility Care Services,612,19/12/2023,AE15,R2052,Adult Social Care,"Adaptations - Aids, Appliances And Adaptations"
Mobility Care Services,660,09/01/2024,AE15,R2052,Adult Social Care,"Adaptations - Aids, Appliances And Adaptations"
Mobility Care Services,888,15/01/2024,AE15,R2052,Adult Social Care,"Adaptations - Aids, Appliances And Adaptations"
Mobility Care Services,980,02/01/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Mobility Care Services,990,15/01/2024,AE15,R2052,Adult Social Care,"Adaptations - Aids, Appliances And Adaptations"
Mobility Care Services,990,02/01/2024,AE15,R2052,Adult Social Care,"Adaptations - Aids, Appliances And Adaptations"
Mobility Care Services,993,22/12/2023,AE15,R2052,Adult Social Care,"Adaptations - Aids, Appliances And Adaptations"
Mobility Care Services,"1,190.00",10/01/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Mobility Care Services,"1,640.00",15/01/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Mobility Living Centre,"4,085.00",27/11/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Mobility Living Centre,"4,330.00",05/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Mobility Living Centre,"8,335.00",18/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Monkey Puzzle Day Nursery,"1,349.40",21/12/2023,YS31,R2116,Children's Social Care,Corporate Parenting 1 - Personal Needs
Morecrofts LLP,671,12/01/2024,TA01,H2000,Adult Social Care,Corporate Appointeeship - Protection of Property Accounts
Moss View Care Home,"2,745.24",04/01/2024,AP10,R4047,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Nursing Homes
Mountbatton Care Limited,560.56,04/01/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Mountbatton Care Limited,582.12,08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,592.9,08/01/2024,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,603.68,08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,646.8,08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,776.16,08/01/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Mountbatton Care Limited,776.16,08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,862.4,08/01/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,883.96,08/01/2024,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,905.52,08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,905.52,08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,970.2,08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,034.88",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,045.66",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,170.00",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,207.36",08/01/2024,AM05,R4051,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,"1,207.36",08/01/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,"1,207.36",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,228.92",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,487.64",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,509.20",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,595.44",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,811.04",08/01/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,"1,811.04",08/01/2024,AL05,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,"1,875.72",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"2,069.76",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"2,112.88",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"2,296.14",08/01/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,"2,414.72",08/01/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,"2,414.72",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"2,414.72",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"2,414.72",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"2,414.72",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"2,500.96",08/01/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,"2,565.64",08/01/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,"2,716.56",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"2,716.56",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"2,716.56",08/01/2024,AP05,R4059,Adult Social Care,Physical Support - Adults 18-64 - Re-Enablement
Mountbatton Care Limited,"2,716.56",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"2,845.92",08/01/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Mountbatton Care Limited,"3,018.40",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"3,018.40",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"3,018.40",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"3,018.40",08/01/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,"3,018.40",08/01/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Mountbatton Care Limited,"3,018.40",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"3,018.40",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"3,622.08",08/01/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
MSDP,"1,368.96",04/01/2024,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Mustard Seed Gardens,"4,300.00",21/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Mustard Seed Gardens,"22,935.49",21/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Myerscough College,"3,398.00",25/01/2024,EH31,R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
Myerscough College,"3,398.00",25/01/2024,EH31,R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
National Highways Limited,"21,663.04",02/02/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Natterjacks Childcare Ltd,"3,960.00",01/01/2024,EH05,R2451,Education Excellence,Resourced Nursery  Sen Support - Fees & Services - Other
Natural Breaks Ltd,"-11,799.84",04/01/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Natural Breaks Ltd,"-4,538.40",04/01/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Natural Breaks Ltd,"1,677.62",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Natural Breaks Ltd,"2,117.92",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Natural Breaks Ltd,"2,647.40",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Natural Breaks Ltd,"3,115.58",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Natural Breaks Ltd,"4,916.60",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Natural Breaks Ltd,"7,942.20",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Natural Breaks Ltd,"10,816.52",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Natural Breaks Ltd,"14,749.80",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
NatWest,588.5,26/01/2024,YS28,R2116,Children's Social Care,Locality South - Personal Needs
NatWest,620.03,19/01/2024,YS26,R2116,Children's Social Care,Locality North - Personal Needs
NatWest,680.48,26/01/2024,YE61,R2225,Children's Social Care,"Youth Offending Team - Printing, Stationery & General Office Expenses"
NatWest,808.44,15/01/2024,GF32,R2941,Corporate Resources,Authority Wide Costs Bank And Audit Fees - Bank Charges
NatWest,825.8,19/01/2024,YS28,R2116,Children's Social Care,Locality South - Personal Needs
NatWest,852.05,26/01/2024,YS69,R2116,Children's Social Care,Young Person’s Team - Personal Needs
NatWest,875.4,12/01/2024,YS69,R2116,Children's Social Care,Young Person’s Team - Personal Needs
NatWest,"1,092.63",26/01/2024,YS92,R2225,Children's Social Care,"Childrens & Families Administration - Printing, Stationery & General Office Expenses"
NatWest,"1,811.94",12/01/2024,YS28,R2116,Children's Social Care,Locality South - Personal Needs
NatWest,"2,115.60",19/01/2024,YS33,R2116,Children's Social Care,Leaving Care - Personal Needs
NatWest,"4,315.30",19/01/2024,YS28,R2116,Children's Social Care,Locality South - Personal Needs
NatWest,"5,000.00",12/01/2024,YE90,R2116,Communities,COVID Winter Grant - Personal Needs
NatWest,"5,000.00",19/01/2024,YE90,R2116,Communities,COVID Winter Grant - Personal Needs
Nazareth House Rh,"-1,856.29",04/01/2024,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Nazareth House Rh,"-1,577.84",04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Nazareth House Rh,"2,598.79",04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Nazareth House Rh,"2,598.80",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AG25,R4041,Adult Social Care,Social Support : Support For Social Isolation / Other - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Nazareth House Rh,"2,598.80",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,598.80",04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Nazareth House Rh,"2,940.36",04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Nazareth House Rh,"2,940.36",04/01/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,940.36",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"3,619.76",04/01/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Nazareth House Rh,"4,176.64",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"4,455.09",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
NCASS,"5,000.00",26/10/2023,UA49,R2470,Growth Programme,Pre Development - Consultancy and Professional Services
NCF event group LTD (Amplivfy),"1,000.00",22/01/2024,BT20,R2498,Economic Growth and Housing,Events - Major Events
NEC Software Solutions UK Ltd,"1,050.00",19/01/2024,GF18,R2655,Corporate Resources,Revenues Team - Computer Costs
NEC Software Solutions UK Ltd,"2,700.00",21/12/2023,GF20,R2655,Corporate Resources,Revenues & Benefits Operational Support - Computer Costs
Neopost Credifon,"3,000.00",05/01/2024,BC05,R2661,Highways and Public Protection,Highway Safety - Parking - Franking
Netherton Park Community Association,"8,280.00",21/12/2023,GN16,R5051,Communities,Holiday Activity Fund - Payment Of Grant
New Forest District Council,"7,183.20",07/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
New Start,"8,160.00",04/01/2024,BI49,R4344,Economic Growth and Housing,Rough Sleeper Initiative - Pay-External Providers
New Start,"15,000.00",04/01/2024,BI46,R4344,Economic Growth and Housing,Flexible Homelessness Support Grant - Pay-External Providers
Newcastle College,"9,851.00",19/01/2024,EH31,R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
Newcastle College,"9,851.00",19/01/2024,EH31,R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
Newgate Lodge (EMI) Ltd,"2,864.00",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Newlyn Healthcare Ltd,"3,300.00",02/01/2024,AE32,R2052,Adult Social Care,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
Newlyn Plc,575.96,09/12/2023,GF26,R2423,Corporate Resources,Council Tax Collection - Fees - Bailiffs VAT In
Newlyn Plc,623.62,31/12/2023,GF26,R2423,Corporate Resources,Council Tax Collection - Fees - Bailiffs VAT In
Newsquest Media Group,601.2,31/12/2023,HA01,R2927,Communities,The Atkinson - Advertising & Marketing
NexGen Academy Ltd,"9,625.00",06/12/2023,EH31,R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
NHS Cheshire and Merseyside ICB,"4,060.00",04/01/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
NHS Supply Chain,"1,115.60",23/01/2024,PH08,R4344,Health and Wellbeing,Childrens 0-19 - Pay-External Providers
Nineteen Agency Ltd,"1,680.00",22/12/2023,BT80,R2927,Economic Growth and Housing,Southport Market Hall - Advertising & Marketing
NonStop Consulting Ltd,"1,778.76",16/01/2024,YS27,R2116,Children's Social Care,Locality Central - Personal Needs
Normans (Burton On Trent) Ltd,594.65,20/12/2023,YL58,R2021,Education Excellence,Music Service - Equipment - Purchase
North West Gas Services,"2,500.00",14/01/2024,YE90,R2101,Communities,COVID Winter Grant - Minor Works Budget
Northern Counties,"-1,113.77",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Northern Counties,721.48,04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Northern Counties,902.16,04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Northern Counties,"2,598.80",04/01/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Northern Counties,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Northern Counties,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Northern Counties,"2,598.80",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
