Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,11044870,3F7,PCB External Fees,P22,Climate Emergency & Neighbourhood Services,CARTER JONAS LLP,10/05/2023,1240.5
Bath and North East Somerset Council,11044934,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,10/05/2023,1356.8
Bath and North East Somerset Council,81201582,LL9,Special Guardianship,P29,"Children & Young People, Communities & Culture",REDACTED,10/05/2023,1362.4
Bath and North East Somerset Council,11044996,LK1,Fees,P30,Planning & Licensing,VIVEDIA LTD T/A OBITUS,10/05/2023,1377
Bath and North East Somerset Council,11044930,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,10/05/2023,1383.8
Bath and North East Somerset Council,11044935,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,10/05/2023,1400
Bath and North East Somerset Council,11031945,3F7,PCB External Fees,P23,"Housing, Planning & Economic Development",SAVILLS COM LTD MANAGEMENT CLIENT ACC,10/05/2023,1458
Bath and North East Somerset Council,11044784,DB1,Agency Staff,P28,Adult Services & Council House Building,NEWCROSS HEALTHCARE SOLUTIONS LTD,10/05/2023,1461.07
Bath and North East Somerset Council,11044924,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,10/05/2023,1500
Bath and North East Somerset Council,11044971,LJ4,Contracts,P25,Transport,ROMAN CONTRACTS (BATH) LTD,10/05/2023,1500
Bath and North East Somerset Council,11044887,LA3,Equipment Maintenance,P25,Transport,HORDERS,10/05/2023,1572.81
Bath and North East Somerset Council,11044932,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,10/05/2023,1620
Bath and North East Somerset Council,11044956,LJ4,Contracts,P25,Transport,SOMERSET TRANSPORT SERVICES LTD,10/05/2023,1690.86
Bath and North East Somerset Council,11044972,LJ4,Contracts,P25,Transport,ROMAN CONTRACTS (BATH) LTD,10/05/2023,1720
Bath and North East Somerset Council,11044920,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,10/05/2023,1724.6
Bath and North East Somerset Council,11044928,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,10/05/2023,1740
Bath and North East Somerset Council,11044944,LJ4,Contracts,P25,Transport,MR C A HIGGS T/A LIBRA TRAVEL,10/05/2023,1776.06
Bath and North East Somerset Council,11044952,LJ4,Contracts,P25,Transport,PLUTO ENTERPRISES LTD T/A A.F.C. TAXIS,10/05/2023,1837.62
Bath and North East Somerset Council,11044782,DB1,Agency Staff,P28,Adult Services & Council House Building,NEWCROSS HEALTHCARE SOLUTIONS LTD,10/05/2023,1841.62
Bath and North East Somerset Council,11044541,3C4,Building Works,P19,Resources,BPM CONTRACTING SERVICES LTD,10/05/2023,1848
Bath and North East Somerset Council,11044970,LJ4,Contracts,P25,Transport,ROMAN CONTRACTS (BATH) LTD,10/05/2023,1880
Bath and North East Somerset Council,11044496,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",TVM CHELTENHAM LTD,10/05/2023,1885
Bath and North East Somerset Council,11044942,PB4,Payments to Private Contractors,P05,Neighbourhood Services,PMG SERVICES (BRISTOL) LTD,10/05/2023,1942.15
Bath and North East Somerset Council,11044922,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,10/05/2023,1973.6
Bath and North East Somerset Council,11044925,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,10/05/2023,1980
Bath and North East Somerset Council,11044901,HN1,Electricity,P05,Neighbourhood Services,M PERA & D PERA T/A RICHMARK,10/05/2023,2054.22
Bath and North East Somerset Council,11044961,LJ4,Contracts,P25,Transport,RADSTOCK TAXIS,10/05/2023,2088.2
Bath and North East Somerset Council,11044949,LJ4,Contracts,P25,Transport,MR C A HIGGS T/A LIBRA TRAVEL,10/05/2023,2155
Bath and North East Somerset Council,11044875,LJ4,Contracts,P25,Transport,BUGLERS COACHES LIMITED,10/05/2023,2200
Bath and North East Somerset Council,11044883,LJ4,Contracts,P25,Transport,BUGLERS COACHES LIMITED,10/05/2023,2300
Bath and North East Somerset Council,11044892,LJ4,Contracts,P25,Transport,BUGLERS COACHES LIMITED,10/05/2023,2300
Bath and North East Somerset Council,11044947,LJ4,Contracts,P25,Transport,MR C A HIGGS T/A LIBRA TRAVEL,10/05/2023,2337.3
Bath and North East Somerset Council,11044884,LJ4,Contracts,P25,Transport,BUGLERS COACHES LIMITED,10/05/2023,2400
Bath and North East Somerset Council,11044886,LJ4,Contracts,P25,Transport,BUGLERS COACHES LIMITED,10/05/2023,2400
Bath and North East Somerset Council,11044927,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,10/05/2023,2400
Bath and North East Somerset Council,11044838,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",NATIONAL FOSTERING AGENCY,10/05/2023,2428.6
Bath and North East Somerset Council,11044921,LJ4,Contracts,P25,Transport,CT COACHES,10/05/2023,2429.46
Bath and North East Somerset Council,11044783,DB1,Agency Staff,P28,Adult Services & Council House Building,NEWCROSS HEALTHCARE SOLUTIONS LTD,10/05/2023,2441
Bath and North East Somerset Council,11044911,LJ4,Contracts,P25,Transport,TOMMY JUKES,10/05/2023,2630.72
Bath and North East Somerset Council,11044873,LJ4,Contracts,P05,Neighbourhood Services,WASTEPARTS UK LTD,10/05/2023,2694.25
Bath and North East Somerset Council,11044847,KB1,Hire of Vehicles,P05,Neighbourhood Services,DAWSONGROUP ENVIRONMENTAL MUNICIPAL CIVIL LIMITED,10/05/2023,2720
Bath and North East Somerset Council,11044514,LN4,Mobile Phones,P26,Economic Development & Resources,EE LIMITED,10/05/2023,2755.82
Bath and North East Somerset Council,11044954,LJ4,Contracts,P25,Transport,MR S W EDWARDS T/A ROAD RUNNER MINI BUSES,10/05/2023,3111.12
Bath and North East Somerset Council,11044926,LJ4,Contracts,P25,Transport,FALLOWS TAXIS,10/05/2023,3440.98
Bath and North East Somerset Council,11044931,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",THE FOSTER CARE COOPERATIVE,10/05/2023,3499.5
Bath and North East Somerset Council,11044921,LJ4,Contracts,P25,Transport,CT COACHES,10/05/2023,3572.82
Bath and North East Somerset Council,11044318,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",P & J SHOWERS LTD,10/05/2023,3850
Bath and North East Somerset Council,11044825,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",THE ETHICAL FOSTERING SERVICE,10/05/2023,3980.49
Bath and North East Somerset Council,11044929,LJ4,Contracts,P25,Transport,FILERS COACHES,10/05/2023,4140
Bath and North East Somerset Council,11044906,LJ4,Contracts,P29,"Children & Young People, Communities & Culture",MERCIA CARE HOMES LTD T/A SEFTON PARK RESIDENTIAL CARE HOME,10/05/2023,4268.7
Bath and North East Somerset Council,11044319,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",1ST CHOICE STAIRLIFTS LIMITED,10/05/2023,4485
Bath and North East Somerset Council,11044915,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",1ST CHOICE STAIRLIFTS LIMITED,10/05/2023,4700
Bath and North East Somerset Council,11044824,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",THE ETHICAL FOSTERING SERVICE,10/05/2023,4724.69
Bath and North East Somerset Council,11044527,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",1ST CHOICE STAIRLIFTS LIMITED,10/05/2023,5005
Bath and North East Somerset Council,11044229,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",1ST CHOICE STAIRLIFTS LIMITED,10/05/2023,5030
Bath and North East Somerset Council,11044840,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",SILVER BIRCH CARE LIMITED,10/05/2023,5623.23
Bath and North East Somerset Council,81201824,LX1,Educational Activity,P29,"Children & Young People, Communities & Culture",THE PARTNERSHIP TRUST RE FARMBOROUGH COFE,10/05/2023,5810
Bath and North East Somerset Council,11044293,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",P & J SHOWERS LTD,10/05/2023,6565
Bath and North East Somerset Council,81201822,LX1,Educational Activity,P29,"Children & Young People, Communities & Culture",BATH & MENDIP P'SHIP TRUST RE CASTLE PRIMARY SCHOOL,10/05/2023,6778
Bath and North East Somerset Council,11044839,KA1,Repairs & Maintenance,P05,Neighbourhood Services,NTM-GB LTD,10/05/2023,6896.73
Bath and North East Somerset Council,11044957,LJ4,Contracts,P25,Transport,SOMERSET TRANSPORT SERVICES LTD,10/05/2023,8341.6
Bath and North East Somerset Council,11044881,HP1,Rent Payable,P05,Neighbourhood Services,M PERA & D PERA T/A RICHMARK,10/05/2023,8666.88
Bath and North East Somerset Council,11044940,LK1,Fees,P31,"Economic Development, Regeneration & Growth",SAVILLS COM LTD MANAGEMENT CLIENT ACC,10/05/2023,9580.57
Bath and North East Somerset Council,81201823,LX1,Educational Activity,P29,"Children & Young People, Communities & Culture",BATH & MENDIP P'SHIP TRUST RE ROUNDHILL PRIMARY,10/05/2023,9683
Bath and North East Somerset Council,11044785,LL2,Personal Needs of Clients,P28,Adult Services & Council House Building,PFS UK CORPORATE,10/05/2023,10000
Bath and North East Somerset Council,11044948,LP5,Software Support,P26,Economic Development & Resources,VICTORIA SOLUTIONS LTD,10/05/2023,10392
Bath and North East Somerset Council,81201834,LX1,Educational Activity,P29,"Children & Young People, Communities & Culture",LIGHTHOUSE SCHOOLS PARTNERSHIP RE BISHOP SUTTON PRIMARY,10/05/2023,11620
Bath and North East Somerset Council,81201826,LX1,Educational Activity,P29,"Children & Young People, Communities & Culture",LIGHTHOUSE SCHOOLS PARTNERSHIP RE WHITCHURCH PRIMARY,10/05/2023,13073
Bath and North East Somerset Council,11044820,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",DYNAMIC YOUTH SUPPORT SERVICES,10/05/2023,13255.4
Bath and North East Somerset Council,11044541,3C4,Building Works,P19,Resources,BPM CONTRACTING SERVICES LTD,10/05/2023,13300
Bath and North East Somerset Council,81201825,LX1,Educational Activity,P29,"Children & Young People, Communities & Culture",LIGHTHOUSE SCHOOLS PARTNERSHIP RE UBLEY PRIMARY,10/05/2023,13557
Bath and North East Somerset Council,11044508,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",P & J SHOWERS LTD,10/05/2023,13740
Bath and North East Somerset Council,11044917,LJ4,Contracts,P25,Transport,CENTURION TRAVEL LTD,10/05/2023,13753.5
Bath and North East Somerset Council,11044938,LJ4,Contracts,P25,Transport,SOMERSET TRANSPORT SERVICES LTD,10/05/2023,16455.44
Bath and North East Somerset Council,11044836,PB4,Payments to Private Contractors,P05,Neighbourhood Services,FUTURE INDUSTRIAL SERVICES LTD,10/05/2023,16843
Bath and North East Somerset Council,11045000,3E5,PCB IT Hardware,P19,Resources,SOFTCAT LTD,10/05/2023,19200
Bath and North East Somerset Council,11044951,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",16 TO 21 PROJECT LTD T/A MUSWELL HILL CHILDREN' HOME,10/05/2023,19463.35
Bath and North East Somerset Council,11044832,3C4,Building Works,P19,Resources,For and behalf of Mobius Works,10/05/2023,23921.13
Bath and North East Somerset Council,11044829,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",HALLIWELL HOMES LTD,10/05/2023,27835.71
Bath and North East Somerset Council,11044692,7F1,Rent,,,CURO,10/05/2023,37829.67
Bath and North East Somerset Council,11031939,3F7,PCB External Fees,P23,"Housing, Planning & Economic Development",SAVILLS COM LTD MANAGEMENT CLIENT ACC,10/05/2023,54000
Bath and North East Somerset Council,11044962,LJ4,Contracts,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,10/05/2023,207178
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,38.02
Bath and North East Somerset Council,81202704,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,11/05/2023,57.04
Bath and North East Somerset Council,81202704,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,11/05/2023,109.28
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,118.8
Bath and North East Somerset Council,81202711,LM8,Home Care,P28,Adult Services & Council House Building,THREE ROSES LIMITED,11/05/2023,142.59
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,142.8
Bath and North East Somerset Council,81202704,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,11/05/2023,171.09
Bath and North East Somerset Council,81202707,LM8,Home Care,P28,Adult Services & Council House Building,DOROTHY HOUSE,11/05/2023,172.8
Bath and North East Somerset Council,11045023,LJ4,Contracts,P25,Transport,T WESTLAKE ACCESS TRAVEL,11/05/2023,182
Bath and North East Somerset Council,81202693,LM8,Home Care,P28,Adult Services & Council House Building,SOMERSET CARE AT HOME,11/05/2023,234.64
Bath and North East Somerset Council,11044958,HP6,Water Charges,P26,Economic Development & Resources,WATER2BUSINESS,11/05/2023,288.41
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,304.16
Bath and North East Somerset Council,11044958,HP6,Water Charges,P26,Economic Development & Resources,WATER2BUSINESS,11/05/2023,350.99
Bath and North East Somerset Council,81202689,LM8,Home Care,P28,Adult Services & Council House Building,I & S DUTTON LTD T/A CAREWATCH,11/05/2023,358.75
Bath and North East Somerset Council,81202704,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,11/05/2023,368.28
Bath and North East Somerset Council,81202699,LM8,Home Care,P28,Adult Services & Council House Building,NETWORK HEALTHCARE,11/05/2023,399.28
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,427.76
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,432.51
Bath and North East Somerset Council,11045139,LK1,Fees,P29,"Children & Young People, Communities & Culture",TARGETED PROVISION,11/05/2023,440
Bath and North East Somerset Council,11044421,KB2,Vehicle Leasing,P26,Economic Development & Resources,TUSKER DIRECT LTD,11/05/2023,443.44
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,456.24
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,456.31
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,476
Bath and North East Somerset Council,11045156,HK1,Highway Maintenance,P05,Neighbourhood Services,ECOGRID LTD,11/05/2023,494.63
Bath and North East Somerset Council,11045028,LA1,Equipment Purchase,P26,Economic Development & Resources,BATH CONTRACT FLOORING LTD,11/05/2023,500
Bath and North East Somerset Council,11044907,LA1,Equipment Purchase,P28,Adult Services & Council House Building,WEALDEN REHAB LTD,11/05/2023,501.36
Bath and North East Somerset Council,11045077,LA1,Equipment Purchase,P26,Economic Development & Resources,BATH CONTRACT FLOORING LTD,11/05/2023,505.83
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,513.31
Bath and North East Somerset Council,11045048,LA5,Materials,P30,Planning & Licensing,THORVERTON STONE COMPANY LTD,11/05/2023,513.5
Bath and North East Somerset Council,81202707,LM8,Home Care,P28,Adult Services & Council House Building,DOROTHY HOUSE,11/05/2023,518.4
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,532.28
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,532.28
Bath and North East Somerset Council,11045017,HN2,Gas,P26,Economic Development & Resources,BRITISH GAS TRADING LIMITED,11/05/2023,536.9
Bath and North East Somerset Council,81202485,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,11/05/2023,547.14
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,547.4
Bath and North East Somerset Council,81202704,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,11/05/2023,558.36
Bath and North East Somerset Council,81202704,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,11/05/2023,570.24
Bath and North East Somerset Council,81202704,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,11/05/2023,570.24
Bath and North East Somerset Council,81202417,PG1,Rent Allowances,P26,Economic Development & Resources,Y.M.C.A.,11/05/2023,572.35
Bath and North East Somerset Council,81202366,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,11/05/2023,585.78
Bath and North East Somerset Council,81202690,LM8,Home Care,P28,Adult Services & Council House Building,SAFE & SOUND HOMECARE SERVICES,11/05/2023,592.08
Bath and North East Somerset Council,81202626,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,11/05/2023,610.84
Bath and North East Somerset Council,11045070,KB2,Vehicle Leasing,P05,Neighbourhood Services,SHIRE LEASING PLC,11/05/2023,616.44
Bath and North East Somerset Council,11045039,3E5,PCB IT Hardware,P19,Resources,RAINBOW NETWORKS LTD T/A PROTEL COMMUNICATIONS,11/05/2023,622.54
Bath and North East Somerset Council,11045023,LJ4,Contracts,P25,Transport,T WESTLAKE ACCESS TRAVEL,11/05/2023,642.8
Bath and North East Somerset Council,81202539,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,11/05/2023,646.16
Bath and North East Somerset Council,81201999,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,11/05/2023,646.16
Bath and North East Somerset Council,11045101,LK1,Fees,P29,"Children & Young People, Communities & Culture",DR R DRURY,11/05/2023,650
Bath and North East Somerset Council,11045009,HN2,Gas,P26,Economic Development & Resources,BRITISH GAS TRADING LIMITED,11/05/2023,653.18
Bath and North East Somerset Council,81202704,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,11/05/2023,683.1
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,684.48
Bath and North East Somerset Council,81202296,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,11/05/2023,690
Bath and North East Somerset Council,81202436,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,11/05/2023,692.3
Bath and North East Somerset Council,11045047,LA5,Materials,P30,Planning & Licensing,TELESHORE UK LTD,11/05/2023,696.7
Bath and North East Somerset Council,11045053,LJ4,Contracts,P25,Transport,VEEZU LTD,11/05/2023,696.8
Bath and North East Somerset Council,81202690,LM8,Home Care,P28,Adult Services & Council House Building,SAFE & SOUND HOMECARE SERVICES,11/05/2023,709.36
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,798.56
Bath and North East Somerset Council,81202690,LM8,Home Care,P28,Adult Services & Council House Building,SAFE & SOUND HOMECARE SERVICES,11/05/2023,798.56
Bath and North East Somerset Council,81202205,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,11/05/2023,805.48
Bath and North East Somerset Council,81202690,LM8,Home Care,P28,Adult Services & Council House Building,SAFE & SOUND HOMECARE SERVICES,11/05/2023,808.02
Bath and North East Somerset Council,81202628,PG1,Rent Allowances,P26,Economic Development & Resources,BATH & DISTRICT LIFE CARE,11/05/2023,861.69
Bath and North East Somerset Council,11045108,LT4,Conferences,P29,"Children & Young People, Communities & Culture",ASSOCIATION  OF DIRECTORS OF CHILDREN'S SERVICES,11/05/2023,893
Bath and North East Somerset Council,81202699,LM8,Home Care,P28,Adult Services & Council House Building,NETWORK HEALTHCARE,11/05/2023,903.07
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,931.56
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,931.56
Bath and North East Somerset Council,81202582,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,11/05/2023,932.16
Bath and North East Somerset Council,81202591,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,11/05/2023,932.16
Bath and North East Somerset Council,11045137,LA5,Materials,P30,Planning & Licensing,WILLIAMS-BATH,11/05/2023,936
Bath and North East Somerset Council,81202704,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,11/05/2023,950.4
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,957.95
Bath and North East Somerset Council,11045093,HE5,Security of Premises,P05,Neighbourhood Services,RELYON GUARDING & SECURITY SERVICES,11/05/2023,960
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,963.91
Bath and North East Somerset Council,11044822,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",THE ETHICAL FOSTERING SERVICE,11/05/2023,964.8
Bath and North East Somerset Council,81202693,LM8,Home Care,P28,Adult Services & Council House Building,SOMERSET CARE AT HOME,11/05/2023,985.04
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,989.24
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,999.6
Bath and North East Somerset Council,11045020,HP6,Water Charges,P26,Economic Development & Resources,WATER2BUSINESS,11/05/2023,1021.03
Bath and North East Somerset Council,81202704,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,11/05/2023,1026.44
Bath and North East Somerset Council,81202704,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,11/05/2023,1057.32
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,1082.9
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,1115.76
Bath and North East Somerset Council,81202431,PG1,Rent Allowances,P26,Economic Development & Resources,MERCY IN ACTION,11/05/2023,1128.96
Bath and North East Somerset Council,11045035,HK1,Highway Maintenance,P05,Neighbourhood Services,MEGA-ROD,11/05/2023,1205
Bath and North East Somerset Council,11045153,3J2,PCB Consultants,P23,"Housing, Planning & Economic Development",AFA SPECIAL PROJECTS LTD,11/05/2023,1250
Bath and North East Somerset Council,11045023,LJ4,Contracts,P25,Transport,T WESTLAKE ACCESS TRAVEL,11/05/2023,1285.6
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,1330.84
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,1332.8
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,1497.2
Bath and North East Somerset Council,11044421,KB2,Vehicle Leasing,P26,Economic Development & Resources,TUSKER DIRECT LTD,11/05/2023,1501.36
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,1541.12
Bath and North East Somerset Council,11045135,LJ4,Contracts,P05,Neighbourhood Services,INNOVATIVE SAFETY SYSTEMS LTD,11/05/2023,1584.5
Bath and North East Somerset Council,81202711,LM8,Home Care,P28,Adult Services & Council House Building,THREE ROSES LIMITED,11/05/2023,1596.96
Bath and North East Somerset Council,11043714,LK1,Fees,P29,"Children & Young People, Communities & Culture",B MAGGS,11/05/2023,1642.5
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,1654.1
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,1666
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,1689.8
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,1695.75
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,1729.84
Bath and North East Somerset Council,81202693,LM8,Home Care,P28,Adult Services & Council House Building,SOMERSET CARE AT HOME,11/05/2023,1807.08
Bath and North East Somerset Council,81202689,LM8,Home Care,P28,Adult Services & Council House Building,I & S DUTTON LTD T/A CAREWATCH,11/05/2023,1821.25
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,1862.84
Bath and North East Somerset Council,81202707,LM8,Home Care,P28,Adult Services & Council House Building,DOROTHY HOUSE,11/05/2023,1944
Bath and North East Somerset Council,11045045,KF2,Insurance Excess Payments,P26,Economic Development & Resources,PROTECTOR INSURANCE UK,11/05/2023,2000
Bath and North East Somerset Council,81201940,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,11/05/2023,2058.55
Bath and North East Somerset Council,81202715,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,11/05/2023,2062.48
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,2067.61
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,2080.98
Bath and North East Somerset Council,11045082,HE1,General Maintenance,P05,Neighbourhood Services,MANNINGS FACILITIES MANAGEMENT LTD,11/05/2023,2090.08
Bath and North East Somerset Council,81202701,LM4,Respite Care,P28,Adult Services & Council House Building,SILVA CARE LTD,11/05/2023,2219.9
Bath and North East Somerset Council,11045080,LP5,Software Support,P28,Adult Services & Council House Building,ACCESS UK LTD,11/05/2023,2275.28
Bath and North East Somerset Council,81202689,LM8,Home Care,P28,Adult Services & Council House Building,I & S DUTTON LTD T/A CAREWATCH,11/05/2023,2297.2
Bath and North East Somerset Council,11045081,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",IMPACT MENTORING,11/05/2023,2370
Bath and North East Somerset Council,11045044,3C4,Building Works,P23,"Housing, Planning & Economic Development",BRISTOL & BATH HERITAGE CONSULTANCY LIMITED,11/05/2023,2395
Bath and North East Somerset Council,81202418,PG1,Rent Allowances,P26,Economic Development & Resources,LIVEWEST HOMES LIMITED,11/05/2023,2552.86
Bath and North East Somerset Council,81202696,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),11/05/2023,2665.6
