Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,-1.43,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,-1.43,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,-0.01,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,8.27,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,8.27,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,11.57,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,11.57,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,57.9,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,57.9,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,57.9,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,57.9,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,79.29,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,79.29,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,81,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,81,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,81,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,81,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,555,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,555,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,555,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,555,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,-10,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,-10,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,-10,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,-10,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,-1.43,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,-1.43,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,-0.01,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,11.57,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,11.57,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,79.29,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,79.29,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,81,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,81,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,81,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,81,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,555,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,555,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,555,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714987,555,SUPPLIER,KEYWORK CENTRAL LTD T/A STREET SUPPORT,300000020482239
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Apr-23,6714633,"1,200.00",PRIVATE PROVIDER,David Gander Properties,300000567603889
Portsmouth City Council,PCC,Housing Services,Private Sector Housing Renewal,"Housing, Neighbourhood and Building Services",Income,Other grants reimbursements and contributions,26-Apr-23,6714172,-481.5,LIMITED COMPANY,PORTSMOUTH BUILDING SPECIALISTS LIMITED,300000114339025
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital - Housing General Fund,Capital Charges,REFCUS,26-Apr-23,6714172,577.8,LIMITED COMPANY,PORTSMOUTH BUILDING SPECIALISTS LIMITED,300000114339025
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital - Housing General Fund,Capital Charges,REFCUS,26-Apr-23,6714172,"3,210.00",LIMITED COMPANY,PORTSMOUTH BUILDING SPECIALISTS LIMITED,300000114339025
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,12-Apr-23,6712118,"1,964.38",CHARITY OR VOLUNTARY,THE ROYAL NAVAL BENEVOLENT TRUST,300000435956722
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,12-Apr-23,6712118,"1,964.38",CHARITY OR VOLUNTARY,THE ROYAL NAVAL BENEVOLENT TRUST,300000435956722
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,12-Apr-23,6712118,"3,242.10",CHARITY OR VOLUNTARY,THE ROYAL NAVAL BENEVOLENT TRUST,300000435956722
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,12-Apr-23,6712118,"4,146.30",CHARITY OR VOLUNTARY,THE ROYAL NAVAL BENEVOLENT TRUST,300000435956722
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,12-Apr-23,6711879,"-2,957.22",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,12-Apr-23,6711879,"-1,971.48",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,12-Apr-23,6711879,"1,971.48",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,12-Apr-23,6711879,"2,957.22",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,12-Apr-23,6711879,"4,525.50",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,12-Apr-23,6711879,"5,347.50",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,12-Apr-23,6711879,"5,347.50",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Public Health,Substance Misuse,Public Health,Supplies and Services,Services,20-Apr-23,6713261,"152,651.07",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Public Health,Substance Misuse,Public Health,Supplies and Services,Services,19-Apr-23,6712901,"-73,891.09",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Public Health,Substance Misuse,Public Health,Supplies and Services,Services,19-Apr-23,6712901,"-73,891.09",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Public Health,Substance Misuse,Public Health,Supplies and Services,Services,19-Apr-23,6712901,"147,782.18",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Public Health,Substance Misuse,Public Health,Supplies and Services,Services,19-Apr-23,6712901,"73,891.09",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Adult Social Care,Mental Health Support Adults (18 - 64),Adult Care,Supplies and Services,Services,28-Apr-23,6714983,"27,500.00",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Public Health,Public Health - Split Costing,Public Health,Supplies and Services,Services,28-Apr-23,6714983,"214,416.67",SUPPLIER,THE SOCIETY OF ST JAMES,300000020460140
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,12-Apr-23,6711598,"5,827.50",SUPPLIER,THE STABLE FAMILY HOME TRUST,300000020464144
Portsmouth City Council,PCC,Adult Social Care,Commissioning & service delivery,Adult Care,Supplies and Services,"Equipment, furniture and materials",17-Apr-23,6712477,"-19,349.42",SUPPLIER,THE STROKE ASSOCIATION,300000020464405
Portsmouth City Council,PCC,Adult Social Care,Commissioning & service delivery,Adult Care,Supplies and Services,"Equipment, furniture and materials",17-Apr-23,6712477,"19,349.41",SUPPLIER,THE STROKE ASSOCIATION,300000020464405
Portsmouth City Council,PCC,Adult Social Care,Commissioning & service delivery,Adult Care,Supplies and Services,"Equipment, furniture and materials",17-Apr-23,6712477,"19,349.42",SUPPLIER,THE STROKE ASSOCIATION,300000020464405
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Joint authorities,12-Apr-23,6712178,"6,678.30",SUPPLIER,THE WHITE HOUSE (CURDRIDGE) LIMITED,300000555442711
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Joint authorities,20-Apr-23,6713267,"1,813.80",SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Mental Health Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Apr-23,6713267,"2,629.50",SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Mental Health Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Apr-23,6713267,"2,646.90",SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Mental Health Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Apr-23,6713267,"2,662.50",SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Mental Health Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Apr-23,6713267,"2,700.00",SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Mental Health Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Apr-23,6713267,"3,214.20",SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,5.89,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,5.89,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,5.89,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,5.89,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,5.89,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,5.89,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,8.83,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,11.78,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,11.78,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,11.78,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,11.78,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,11.78,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,11.78,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,11.78,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,17.66,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,17.66,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,17.66,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,17.66,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,17.66,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,20.61,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,20.61,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,23.56,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,23.56,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,23.56,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,23.56,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,23.56,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,23.56,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,23.56,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,23.56,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,23.56,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,23.56,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,26.5,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,29.44,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,29.44,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,29.44,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,29.71,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,35.33,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,35.33,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,35.33,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,35.33,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,35.33,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,35.33,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,35.66,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,41.22,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,41.22,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,41.22,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,41.6,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,47.11,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,47.5,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,47.54,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,47.54,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,47.54,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,53.49,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,58.88,SUPPLIER,THE YOU TRUST,300000020464695
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Apr-23,6714018,58.88,SUPPLIER,THE YOU TRUST,300000020464695
