Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772427,"1,332.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772456,600.00,The Bromley by Bow Centre
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772461,"1,332.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772462,427.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772470,"2,220.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772483,825.00,The Bromley by Bow Centre
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772491,300.00,The Bromley by Bow Centre
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772553,"2,220.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772554,660.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772555,"2,830.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772557,495.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772559,440.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772599,"1,554.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772611,"2,360.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772613,"1,480.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772836,777.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772840,"1,480.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772843,"2,360.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5772844,"1,480.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,12/04/2023,5773187,"2,220.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,14/04/2023,5774654,"1,380.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,14/04/2023,5774658,"2,360.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,14/04/2023,5774659,"2,360.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,14/04/2023,5774662,"2,360.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,14/04/2023,5774691,"2,360.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,14/04/2023,5774695,"2,360.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,14/04/2023,5774719,495.00,Gazel Limited
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,14/04/2023,5774728,"2,360.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775701,440.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775707,"1,332.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,28/04/2023,5775713,"1,254.00",BANGLADESHI PARENTS & CARERS ASSOCIATION
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,28/04/2023,5775714,"2,320.00",BANGLADESHI PARENTS & CARERS ASSOCIATION
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,28/04/2023,5775716,"2,320.00",BANGLADESHI PARENTS & CARERS ASSOCIATION
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775751,"3,440.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775752,"1,380.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,28/04/2023,5775754,396.00,BANGLADESHI PARENTS & CARERS ASSOCIATION
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775755,"1,920.00",VIBRANCE
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,28/04/2023,5775756,464.00,BANGLADESHI PARENTS & CARERS ASSOCIATION
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775772,"2,220.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775776,"2,220.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775783,"1,100.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775785,"2,220.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775788,320.70,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775807,"1,100.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775808,888.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775814,825.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775816,888.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775817,"2,220.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,28/04/2023,5775826,"2,204.00",BANGLADESHI PARENTS & CARERS ASSOCIATION
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775830,618.20,I C M FOUNDATION CIC - CORE NEWS PROJECT
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775846,440.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775853,"1,100.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775854,"2,220.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775855,"2,687.60",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775856,"1,100.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775859,666.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775860,"1,346.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775862,"1,100.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775882,990.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775883,715.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775884,440.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775885,999.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775895,"1,100.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775896,440.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775897,440.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775898,"1,332.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775899,"-1,346.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775911,"1,332.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775912,"1,311.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775918,660.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775926,"1,380.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775939,"2,220.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775941,990.00,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775942,"2,220.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,19/04/2023,5775943,"2,220.00",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,21/04/2023,5776871,419.40,APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,28/04/2023,5777844,-374.34,Norwood Ravenswood Services LTD
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,26/04/2023,5778013,"2,650.16",NAS Services Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,05/04/2023,5771861,720.00,DISCOVERY HOME
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,05/04/2023,5771904,420.00,City Care Agency Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,12/04/2023,5772575,400.00,Paradise Home Care Services Limited
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,14/04/2023,5774648,646.00,Supporting Care
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,14/04/2023,5774706,"5,593.14",MiHomecare Limited
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,14/04/2023,5774740,883.22,Excelcare (Home Care Division) LTD
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,14/04/2023,5774747,532.00,Supporting Care
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,19/04/2023,5775906,"3,764.90",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,19/04/2023,5775932,975.84,CARE SOLUTION BUREAU
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,21/04/2023,5776879,"7,009.31",MiHomecare Limited
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,21/04/2023,5776906,"16,310.20",Excelcare (Home Care Division) LTD
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,21/04/2023,5776951,"24,384.66",Diversity Health and Social Care LTD
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,21/04/2023,5776957,"6,340.68",Excelcare (Home Care Division) LTD
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,26/04/2023,5778002,"9,245.29",CARE SOLUTION BUREAU
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,28/04/2023,5779133,"1,055.01",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,28/04/2023,5779155,"28,881.09",APASENTH
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,12/04/2023,5772399,799.20,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,12/04/2023,5772497,-409.50,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5777862,558.60,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5777867,"1,197.00",Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5777916,765.60,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5777944,858.00,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5777945,667.08,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5777946,799.20,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5777956,"1,224.96",Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5777963,319.68,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5777989,780.00,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5777992,936.00,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778047,459.36,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778076,497.25,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778093,"1,998.00",Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778095,306.24,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778103,459.36,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778104,624.00,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778105,399.60,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778106,359.64,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778138,639.36,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778140,624.00,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778172,799.20,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778174,479.52,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778175,273.00,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778184,312.00,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,26/04/2023,5778185,392.40,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,05/04/2023,5771981,872.96,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772488,"4,200.00",Barrie Bookkeeping & Payroll Solutions Limited
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772671,753.21,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772672,"1,748.09",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772674,"1,080.48",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772679,733.02,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772717,"2,775.12",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772722,"3,227.99",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772747,"1,748.09",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772753,"1,826.21",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772778,"1,787.68",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772781,410.71,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772796,660.74,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772804,"2,335.58",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772805,396.49,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772818,"1,161.35",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772822,"-3,849.36",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772828,"4,717.27",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772901,"1,623.25",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772940,"4,350.06",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772945,"1,320.82",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772950,"2,209.06",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772960,"1,379.54",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772969,505.92,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772972,"2,278.23",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772987,754.81,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772989,"1,817.04",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772994,"1,389.46",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772996,343.75,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5772998,"2,955.72",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773000,"4,350.10",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773015,"4,401.87",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773027,966.49,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773032,"9,841.35",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773041,896.70,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773073,"1,688.66",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773125,"2,907.27",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773134,460.31,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773140,"4,410.46",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773147,860.43,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773148,"5,519.46",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773150,330.37,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773151,"10,473.84",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773226,"1,913.41",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773235,"2,042.06",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773393,267.40,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773406,"1,850.08",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773438,"3,907.06",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773446,"1,536.23",DH TOWER HAMLETS
