Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,16-Jan-23,321.32,£0.00,Hopwells Ltd,217553,Revenue ,10588755477
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,16-Jan-23,285.18,£0.00,Jr Holland Foodservice,217553,Revenue ,10588755483
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,16-Jan-23,100.46,£0.00,Freeman Catering Butch,217330,Revenue ,10588755657
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,16-Jan-23,204.57,£0.00,Hopwells Ltd,217330,Revenue ,10588755659
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,16-Jan-23,30.06,£0.00,Jr Holland Foodservice,217330,Revenue ,10588755661
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,16-Jan-23,46.41,£0.00,Jr Holland Foodservice,217225,Revenue ,10588755513
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,16-Jan-23,168.96,£0.00,Hopwells Ltd,217320,Revenue ,10588755489
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,16-Jan-23,71.29,£0.00,Jr Holland Foodservice,217320,Revenue ,10588755497
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,16-Jan-23,310.51,£0.00,Batleys Perth,217225,Revenue ,10588755499
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,16-Jan-23,79.53,£0.00,Freeman Catering Butch,217225,Revenue ,10588755505
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,16-Jan-23,304.74,£0.00,Hopwells Ltd,217225,Revenue ,10588755509
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,16-Jan-23,203.77,£0.00,Freeman Catering Butch,217325,Revenue ,10588755517
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,16-Jan-23,308.77,£0.00,Hopwells Ltd,217325,Revenue ,10588755521
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,16-Jan-23,22.79,£0.00,Jr Holland Foodservice,217325,Revenue ,10588755525
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,16-Jan-23,145.88,£0.00,Freeman Catering Butch,217255,Revenue ,10588755527
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Sec 17 -OOH,Emergency Payments,16-Jan-23,16.67,£0.00,Hotel At Booking.Com,212102,Revenue ,10588755025
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Furniture & Equipment - General,16-Jan-23,104.99,£0.00,Argos Ltd,215465,Revenue ,10588755031
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Catering Provisions,16-Jan-23,11.18,£0.00,Aldi 42 774,215465,Revenue ,10588755037
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,16-Jan-23,11.9,£0.00,Jr Holland Foodservice,217330,Revenue ,10588755663
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Travel Expenses,16-Jan-23,131.57,£0.00,Trainline.Com,232000,Revenue ,10588755059
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,16-Jan-23,58.3,£0.00,Jr Holland Foodservice,217330,Revenue ,10588755667
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,16-Jan-23,48.26,£0.00,Freeman Catering Butch,217455,Revenue ,10588755669
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,16-Jan-23,23.2,£0.00,Freeman Catering Butch,217455,Revenue ,10588755673
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,16-Jan-23,326.14,£0.00,Hopwells Ltd,217455,Revenue ,10588755677
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,16-Jan-23,31.4,£0.00,Jr Holland Foodservice,217455,Revenue ,10588755679
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,16-Jan-23,1095.13,£0.00,Batleys Perth,217295,Revenue ,10588755361
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,16-Jan-23,-23.2,£0.00,Freeman Catering Butch,217455,Revenue ,10588755681
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,16-Jan-23,143.77,£0.00,Freeman Catering Butch,217395,Revenue ,10588755685
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,16-Jan-23,221.29,£0.00,Hopwells Ltd,217395,Revenue ,10588755689
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,16-Jan-23,202.34,£0.00,Hopwells Ltd,217370,Revenue ,10588755353
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,16-Jan-23,22.25,£0.00,Jr Holland Foodservice,217370,Revenue ,10588755357
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,16-Jan-23,384.79,£0.00,Freeman Catering Butch,217295,Revenue ,10588755367
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,16-Jan-23,351.31,£0.00,Hopwells Ltd,217295,Revenue ,10588755371
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,16-Jan-23,233.07,£0.00,Hopwells Ltd,217310,Revenue ,10588755387
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,16-Jan-23,123.71,£0.00,Hopwells Ltd,217295,Revenue ,10588755375
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,16-Jan-23,45.08,£0.00,Jr Holland Foodservice,217295,Revenue ,10588755381
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,16-Jan-23,82.51,£0.00,Freeman Catering Butch,217310,Revenue ,10588755383
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,16-Jan-23,48.03,£0.00,Jr Holland Foodservice,217310,Revenue ,10588755393
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,16-Jan-23,45.54,£0.00,Jr Holland Foodservice,217340,Revenue ,10588755409
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,16-Jan-23,50.79,£0.00,Freeman Catering Butch,217340,Revenue ,10588755399
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,16-Jan-23,108.22,£0.00,Hopwells Ltd,217340,Revenue ,10588755403
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,16-Jan-23,16.2,£0.00,Jr Holland Foodservice,217340,Revenue ,10588755407
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,16-Jan-23,142.2,£0.00,Freeman Catering Butch,217460,Revenue ,10588755413
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,16-Jan-23,96.76,£0.00,Freeman Catering Butch,217460,Revenue ,10588755417
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,16-Jan-23,15.03,£0.00,Jr Holland Foodservice,217305,Revenue ,10588755547
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,16-Jan-23,211.29,£0.00,Hopwells Ltd,217460,Revenue ,10588755419
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,16-Jan-23,-96.76,£0.00,Freeman Catering Butch,217460,Revenue ,10588755425
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,16-Jan-23,212.99,£0.00,Freeman Catering Butch,217410,Revenue ,10588755433
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,16-Jan-23,264.72,£0.00,Hopwells Ltd,217255,Revenue ,10588755529
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,16-Jan-23,71.78,£0.00,Freeman Catering Butch,217305,Revenue ,10588755533
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,16-Jan-23,250.26,£0.00,Hopwells Ltd,217305,Revenue ,10588755537
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,16-Jan-23,78.72,£0.00,Jr Holland Foodservice,217305,Revenue ,10588755541
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,16-Jan-23,85.13,£0.00,Freeman Catering Butch,217270,Revenue ,10588755551
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,16-Jan-23,242.08,£0.00,Hopwells Ltd,217270,Revenue ,10588755555
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,16-Jan-23,53.05,£0.00,Jr Holland Foodservice,217270,Revenue ,10588755557
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,16-Jan-23,196.25,£0.00,Freeman Catering Butch,217380,Revenue ,10588755563
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,16-Jan-23,18.38,£0.00,Batleys Perth,217290,Revenue ,10588755589
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,16-Jan-23,170.59,£0.00,Hopwells Ltd,217380,Revenue ,10588755575
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,16-Jan-23,98.86,£0.00,Freeman Catering Butch,217380,Revenue ,10588755569
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,16-Jan-23,52.26,£0.00,Jr Holland Foodservice,217380,Revenue ,10588755577
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,16-Jan-23,-98.86,£0.00,Freeman Catering Butch,217380,Revenue ,10588755581
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,16-Jan-23,160.52,£0.00,Freeman Catering Butch,217220,Revenue ,10588755319
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,16-Jan-23,153.96,£0.00,Hopwells Ltd,217220,Revenue ,10588755323
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,16-Jan-23,90.15,£0.00,Jr Holland Foodservice,217220,Revenue ,10588755325
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,16-Jan-23,594.35,£0.00,Batleys Perth,217475,Revenue ,10588755329
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,16-Jan-23,158.78,£0.00,Hopwells Ltd,217475,Revenue ,10588755337
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,16-Jan-23,376.49,£0.00,Hopwells Ltd,217475,Revenue ,10588755339
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,16-Jan-23,144.47,£0.00,Jr Holland Foodservice,217475,Revenue ,10588755345
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,16-Jan-23,46.9,£0.00,Jr Holland Foodservice,217475,Revenue ,10588755349
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Children with Disability Team,Travel Expenses,16-Jan-23,53.1,£0.00,National Express Limit,213100,Revenue ,10588755079
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,16-Jan-23,55.33,£0.00,Freeman Catering Butch,217370,Revenue ,10588755351
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,16-Jan-23,7.12,£0.00,Wickes South Shields,232360,Revenue ,10588755063
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Furniture & Equipment - General,16-Jan-23,36.75,£0.00,Wickes South Shields,215455,Revenue ,10588755069
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,16-Jan-23,22,£0.00,Middlesbrough Council,213602,Revenue ,10588755083
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,16-Jan-23,66,£0.00,Sunderland Cc,213602,Revenue ,10588755087
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Payments (Assessment),Accommodation Costs,16-Jan-23,180,£0.00,Marsden Inn,212610,Revenue ,10588755089
South Tyneside Council,00CL,Business and Resources,Covid-19,Software,16-Jan-23,639.6,£0.00,Zoom.Us 888-799-9666,237100,Revenue ,10588755093
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,16-Jan-23,48.18,£0.00,Jr Holland Foodservice,217470,Revenue ,10588755699
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Open Zone City Learning Centre,Computer Equipment and Hardware,16-Jan-23,111.62,£0.00,Lego System A/S,210710,Revenue ,10588755095
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,16-Jan-23,116.07,£0.00,Freeman Catering Butch,217470,Revenue ,10588755691
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,16-Jan-23,162.56,£0.00,Hopwells Ltd,217470,Revenue ,10588755695
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,16-Jan-23,681.86,£0.00,Batleys Perth,217335,Revenue ,10588755701
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,16-Jan-23,124.17,£0.00,Freeman Catering Butch,217335,Revenue ,10588755705
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,16-Jan-23,234.5,£0.00,Hopwells Ltd,217335,Revenue ,10588755709
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,16-Jan-23,37.52,£0.00,Jr Holland Foodservice,217335,Revenue ,10588755711
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,16-Jan-23,462.47,£0.00,Hopwells Ltd,217390,Revenue ,10588755715
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,16-Jan-23,193.19,£0.00,Jr Holland Foodservice,217390,Revenue ,10588755719
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,16-Jan-23,483.04,£0.00,Batleys Perth,217250,Revenue ,10588755721
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,16-Jan-23,12.72,£0.00,Jr Holland Foodservice,217250,Revenue ,10588755735
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,16-Jan-23,58.53,£0.00,Freeman Catering Butch,217250,Revenue ,10588755725
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,16-Jan-23,249.07,£0.00,Hopwells Ltd,217250,Revenue ,10588755729
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,16-Jan-23,85.61,£0.00,Jr Holland Foodservice,217250,Revenue ,10588755731
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,16-Jan-23,225.14,£0.00,Freeman Catering Butch,217540,Revenue ,10588755739
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,16-Jan-23,191.9,£0.00,Hopwells Ltd,217540,Revenue ,10588755741
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,16-Jan-23,474.38,£0.00,Hopwells Ltd,217540,Revenue ,10588755745
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,16-Jan-23,65.08,£0.00,Jr Holland Foodservice,217540,Revenue ,10588755747
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,16-Jan-23,5.4,£0.00,Jr Holland Foodservice,217540,Revenue ,10588755749
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Foster Carers Other Fees & Expenses,16-Jan-23,80,£0.00,Argos Ltd,213300,Revenue ,10588755009
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,16-Jan-23,-93.46,£0.00,Hopwells Ltd,217540,Revenue ,10588755753
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Client Allowances,16-Jan-23,50,£0.00,British Gas Online,213300,Revenue ,10588754985
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Client Allowances,16-Jan-23,40,£0.00,Www.Utilita.Co.Uk,213300,Revenue ,10588754995
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Client Allowances,16-Jan-23,20,£0.00,Www.Utilita.Co.Uk,213300,Revenue ,10588754999
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Foster Carers Other Fees & Expenses,16-Jan-23,138.95,£0.00,Argos Ltd,213300,Revenue ,10588755007
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,16-Jan-23,148.35,£0.00,Hopwells Ltd,217365,Revenue ,10588755639
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,16-Jan-23,189.53,£0.00,Jr Holland Foodservice,217355,Revenue ,10588755651
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,16-Jan-23,27.61,£0.00,Jr Holland Foodservice,217365,Revenue ,10588755641
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,16-Jan-23,271.03,£0.00,Freeman Catering Butch,217355,Revenue ,10588755645
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,16-Jan-23,171.66,£0.00,Hopwells Ltd,217355,Revenue ,10588755647
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,16-Jan-23,53.6,£0.00,Jr Holland Foodservice,217355,Revenue ,10588755653
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,16-Jan-23,125.5,£0.00,Baker Ross,215475,Revenue ,10588755197
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Furniture & Equipment - General,16-Jan-23,49.95,£0.00,Lidl Gb,215477,Revenue ,10588755191
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,16-Jan-23,101.98,£0.00,Findel Education,215475,Revenue ,10588755203
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,16-Jan-23,220.89,£0.00,Freeman Catering Butch,217530,Revenue ,10588755757
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,16-Jan-23,780.27,£0.00,Batleys Perth,217530,Revenue ,10588755755
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,16-Jan-23,287.4,£0.00,Hopwells Ltd,217530,Revenue ,10588755761
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,16-Jan-23,-569.44,£0.00,Hopwells Ltd,217525,Revenue ,10588755775
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,16-Jan-23,75.15,£0.00,Jr Holland Foodservice,217530,Revenue ,10588755767
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,16-Jan-23,270.06,£0.00,Freeman Catering Butch,217525,Revenue ,10588755769
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,16-Jan-23,1283.6,£0.00,Hopwells Ltd,217525,Revenue ,10588755771
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,16-Jan-23,17.9,£0.00,Freeman Catering Butch,217490,Revenue ,10588755779
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,16-Jan-23,146.5,£0.00,Freeman Catering Butch,217490,Revenue ,10588755781
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,16-Jan-23,214.72,£0.00,Hopwells Ltd,217490,Revenue ,10588755783
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,16-Jan-23,200.02,£0.00,Hopwells Ltd,217552,Revenue ,10588755791
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,16-Jan-23,100.25,£0.00,Freeman Catering Butch,217552,Revenue ,10588755787
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,16-Jan-23,189.27,£0.00,Jr Holland Foodservice,217552,Revenue ,10588755797
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,16-Jan-23,70.99,£0.00,Freeman Catering Butch,221550,Revenue ,10588755803
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,16-Jan-23,23.17,£0.00,Jr Holland Foodservice,221550,Revenue ,10588755805
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,16-Jan-23,52.79,£0.00,Freeman Catering Butch,217285,Revenue ,10588755809
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,16-Jan-23,253.79,£0.00,Hopwells Ltd,217285,Revenue ,10588755811
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,16-Jan-23,57.87,£0.00,Jr Holland Foodservice,217285,Revenue ,10588755817
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,16-Jan-23,66.35,£0.00,Freeman Catering Butch,217554,Revenue ,10588755819
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Commty Equipment Service,Purchase of Stock Items,16-Jan-23,15.41,£0.00,Parcelforce Wl,221420,Revenue ,10588755823
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,16-Jan-23,377.96,£0.00,Jr Holland Foodservice,222865,Revenue ,10588755829
South Tyneside Council,00CL,Business and Resources,Hebburn Central,Cleaning Expenses,16-Jan-23,50.23,£0.00,Gb43_Gbp,222875,Revenue ,10588755833
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,16-Jan-23,200.74,£0.00,Jr Holland Foodservice,222853,Revenue ,10588755835
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,16-Jan-23,177.64,£0.00,Hopwells Ltd,217435,Revenue ,10588755301
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,16-Jan-23,165.58,£0.00,Freeman Catering Butch,217415,Revenue ,10588755291
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,16-Jan-23,353.98,£0.00,Hopwells Ltd,217415,Revenue ,10588755295
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,16-Jan-23,121.71,£0.00,Jr Holland Foodservice,217415,Revenue ,10588755299
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,16-Jan-23,57.16,£0.00,Jr Holland Foodservice,217435,Revenue ,10588755305
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,16-Jan-23,8.94,£0.00,Jr Holland Foodservice,217435,Revenue ,10588755309
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,16-Jan-23,119.13,£0.00,Hopwells Ltd,217345,Revenue ,10588755311
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,16-Jan-23,66.74,£0.00,Jr Holland Foodservice,217345,Revenue ,10588755313
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,16-Jan-23,342.84,£0.00,Freeman Catering Butch,217475,Revenue ,10588755333
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,16-Jan-23,15.03,£0.00,Jr Holland Foodservice,217345,Revenue ,10588755317
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Payments (Assessment),Accommodation Costs,17-Jan-23,60,£0.00,Marsden Inn,212610,Revenue ,10595128949
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,17-Jan-23,481.68,£0.00,Batleys Perth,217395,Revenue ,10595129445
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,17-Jan-23,44.7,£0.00,Jr Holland Foodservice,217355,Revenue ,10595129407
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,17-Jan-23,139.85,£0.00,Jr Holland Foodservice,217330,Revenue ,10595129415
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,17-Jan-23,21.44,£0.00,Jr Holland Foodservice,217330,Revenue ,10595129421
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,17-Jan-23,4.04,£0.00,Jr Holland Foodservice,217455,Revenue ,10595129429
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,17-Jan-23,74.16,£0.00,Jr Holland Foodservice,217455,Revenue ,10595129435
