Supplier Name,Unique Reference,Invoice Amount,Invoice Date,Payment Date,Division,Service
HackneyPlaybus,Nov 23/955,7000,17-NOV-2023,20-NOV-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
NA Creative Ltd,Nov 23/956,7046.48,01-NOV-2023,28-NOV-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
DSI Billing Services Ltd,Nov 23/957,7071.65,24-OCT-2023,17-NOV-2023,B4000C-Resources Directorate,B4064E-Electoral Services
Cubiquity Limited,Nov 23/958,7200,29-SEP-2023,02-NOV-2023,B6200C-Childrens Services Directorate,B6028E-Placement and Resource Services
PUBLIC PRACTICE,Nov 23/959,7200,16-OCT-2023,16-NOV-2023,B5000C-Place Directorate,B5102E-Regeneration
J P R Medical Ltd,Nov 23/960,7250,17-AUG-2023,29-NOV-2023,B4000C-Resources Directorate,B4065E-Coroners Service
Law Morgan Limited,Nov 23/961,7321.75,19-OCT-2023,29-NOV-2023,B3000C-Corporate Expenditure Directorate,B3011E-Corporate Expenditure Service
Penna PLC,Nov 23/962,7500,29-SEP-2023,22-NOV-2023,B5000C-Place Directorate,B5161E-Housing and Neighbourhood Service
Substance 2005 Limited,Nov 23/963,7500,12-OCT-2023,07-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Harrow Road GP Practice,Nov 23/964,7550,17-OCT-2023,30-NOV-2023,B2100C-Stronger Communities Directorate,B6083E-Health Care
4 Brick Court,Nov 23/965,7650,24-OCT-2023,03-NOV-2023,B6200C-Childrens Services Directorate,B6022E-Safeguarding and Family Support Group
Tile Hill Interim & Executive Ltd,Nov 23/966,7824,24-FEB-2023,28-NOV-2023,B4000C-Resources Directorate,B4011E-Strategic Director of Resources Service
Nowmedical,Nov 23/967,7830.06,31-OCT-2023,29-NOV-2023,B5000C-Place Directorate,B5502E-Partnerships
Liquid Personnel,Nov 23/968,7850.4,29-SEP-2023,29-NOV-2023,B6200C-Childrens Services Directorate,B6023E-Safeguarding and Family Support 1
Eko Trust,Nov 23/969,7885.29,15-NOV-2023,17-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Morgan Sindall Property Services Ltd,Nov 23/970,8108.17,17-OCT-2023,22-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Eko Trust,Nov 23/971,8210,10-NOV-2023,14-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Morgan Sindall Property Services Ltd,Nov 23/972,8210.77,09-OCT-2023,22-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
The Open University,Nov 23/973,8260,23-OCT-2023,21-NOV-2023,B6100C-Adult Social Care Directorate,B6075E-Adult Care and Quality Standards Management
NSL Services Group,Nov 23/974,8314.49,30-OCT-2023,23-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
T.S.S. (Total Security Services),Nov 23/975,8344.93,31-OCT-2023,14-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
REDACTED PERSONAL DATA,Nov 23/976,8460,17-NOV-2023,28-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Kirkman and Jourdain Limited,Nov 23/977,8474.5,09-OCT-2023,03-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Oza Concept & Solutions,Nov 23/978,8550,14-SEP-2023,01-NOV-2023,B2100C-Stronger Communities Directorate,B5121E-Employment and Business
Wimbledon Experience Limited,Nov 23/979,8769.48,17-SEP-2023,07-NOV-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
Resources for Autism,Nov 23/980,8837.5,31-AUG-2023,13-NOV-2023,B6200C-Childrens Services Directorate,B6113E-Provisions Team Short Breaks and Home School Transport
Eko Trust,Nov 23/981,8841.54,30-AUG-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Bullett Studio Ltd,Nov 23/982,8999.4,04-SEP-2023,06-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
The Reading Agency for,Nov 23/983,9141.6,28-JUL-2023,27-NOV-2023,B2100C-Stronger Communities Directorate,B2056E-Libraries Registrars Ceremonies
Stace LLP,Nov 23/984,9438,23-OCT-2023,16-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Francotyp-Postalia Ltd,Nov 23/985,9500,20-OCT-2023,16-NOV-2023,B2100C-Stronger Communities Directorate,B2045E-Resident Experience and Business Support
Francotyp-Postalia Ltd,Nov 23/986,9500,20-OCT-2023,16-NOV-2023,B2100C-Stronger Communities Directorate,B2045E-Resident Experience and Business Support
Acorn Care & Education Ltd,Nov 23/987,9662.33,27-MAR-2023,17-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
T.S.S. (Total Security Services),Nov 23/988,9833.46,31-OCT-2023,14-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
The Project Centre Ltd,Nov 23/989,9840,16-OCT-2023,09-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Simmons House Classroom,Nov 23/990,9880,20-JUL-2023,08-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Morgan Sindall Property Services Ltd,Nov 23/991,9996.16,03-OCT-2023,07-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
REDACTED PERSONAL DATA,Nov 23/992,10000,25-SEP-2023,14-NOV-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
The Havering Fencing Company Ltd,Nov 23/993,10136.4,10-OCT-2023,06-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NewSchools (Leyton) Ltd,Nov 23/994,10141.2,06-NOV-2023,17-NOV-2023,B5000C-Place Directorate,B5094E-PFI
Azhar Academy Nursery,Nov 23/995,10150,19-OCT-2023,14-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
T.S.S. (Total Security Services),Nov 23/996,10172.25,31-AUG-2023,28-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
ACCESS UK LTD 20967,Nov 23/997,10382.68,31-MAR-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6045E-Education Early Years and Childcare
Delta 4 Services Ltd,Nov 23/998,10800,20-SEP-2023,14-NOV-2023,B4000C-Resources Directorate,B4043E-Benefits
Aston Group,Nov 23/999,10888.32,02-NOV-2023,13-NOV-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
SOLICITORS REGULATION AUTHORITY LIMITED,Nov 23/1000,10938,31-OCT-2023,15-NOV-2023,B4000C-Resources Directorate,B4062E-Legal Services
Beacon ACD Trust Beal High School,Nov 23/1001,11002.67,26-OCT-2023,08-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
The Project Centre Ltd,Nov 23/1002,11040,19-OCT-2023,14-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Parity Projects Ltd,Nov 23/1003,11227.2,18-OCT-2023,13-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
StatMap Ltd,Nov 23/1004,11401.56,31-MAR-2023,24-NOV-2023,B5000C-Place Directorate,B5172E-Strategic Planning and Infrastructure
Eko Trust,Nov 23/1005,11466.67,10-NOV-2023,14-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
NSL Services Group,Nov 23/1006,11514.98,30-OCT-2023,23-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Newman Francis Ltd,Nov 23/1007,11544.48,10-OCT-2023,15-NOV-2023,B5000C-Place Directorate,B5503E-Housing Access
Convit House Pathology Ltd,Nov 23/1008,11700,31-OCT-2023,23-NOV-2023,B4000C-Resources Directorate,B4065E-Coroners Service
Evolve Norse,Nov 23/1009,11880,31-AUG-2023,03-NOV-2023,B5000C-Place Directorate,B5092E-Schools Delivery Service
Fusion Practices Limited,Nov 23/1010,12000,25-OCT-2023,20-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Nov 23/1011,12032.63,18-OCT-2023,22-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
New Rush Hall School,Nov 23/1012,12112,15-NOV-2023,16-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Osborne Thomas Ltd,Nov 23/1013,12166.8,06-NOV-2023,30-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
PARTNERING REGENERATION,Nov 23/1014,12202.8,02-NOV-2023,28-NOV-2023,B1000C-Chief Executive Directorate,B2062E-Strategy and Design
Eko Trust,Nov 23/1015,12348.72,30-AUG-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
DSI Billing Services Ltd,Nov 23/1016,12377.56,10-OCT-2023,07-NOV-2023,B4000C-Resources Directorate,B4041E-Director of Revenues and Benefits
Heylo Housing Limited,Nov 23/1017,12469.26,02-OCT-2023,02-NOV-2023,B5000C-Place Directorate,B5162E-Homelessness Service
Aston Group,Nov 23/1018,13352.02,09-NOV-2023,27-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
The Project Centre Ltd,Nov 23/1019,13635,06-OCT-2023,07-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
CF Corporate Finance Ltd,Nov 23/1020,13690.8,18-AUG-2023,14-NOV-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
L A Directories Ltd,Nov 23/1021,13809.6,01-OCT-2023,15-NOV-2023,B4000C-Resources Directorate,B4041E-Director of Revenues and Benefits
Greenwich Leisure Limited,Nov 23/1022,13896.4,31-OCT-2023,24-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5143E-Leisure
The Project Centre Ltd,Nov 23/1023,13995,03-NOV-2023,30-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
NewSchools (Leyton) Ltd,Nov 23/1024,14126.11,01-AUG-2023,21-NOV-2023,B5000C-Place Directorate,B5094E-PFI
Morgan Sindall Property Services Ltd,Nov 23/1025,14130.84,02-NOV-2023,28-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Active London Ltd,Nov 23/1026,14168.8,02-NOV-2023,28-NOV-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
J B Riney & Co Ltd,Nov 23/1027,14394.98,18-OCT-2023,20-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Nightingale Primary School,Nov 23/1028,14762,14-NOV-2023,24-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Nightingale Primary School,Nov 23/1029,14762.33,14-NOV-2023,20-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
T.S.S. (Total Security Services),Nov 23/1030,14849.34,31-OCT-2023,14-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Aston Group,Nov 23/1031,14889.04,27-OCT-2023,08-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
New Rush Hall School,Nov 23/1032,15097.36,15-NOV-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Anytime Childcare CIC,Nov 23/1033,15378,24-OCT-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
The Oak Foundation,Nov 23/1034,15438,01-NOV-2023,07-NOV-2023,B6200C-Childrens Services Directorate,B6113E-Provisions Team Short Breaks and Home School Transport
Sharpe Pritchard LLP,Nov 23/1035,15600,04-OCT-2023,10-NOV-2023,B4000C-Resources Directorate,B4062E-Legal Services
The Project Centre Ltd,Nov 23/1036,15792,11-OCT-2023,07-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Bevan Brittan LLP,Nov 23/1037,15897.6,31-JUL-2023,08-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
DSSL Group Ltd,Nov 23/1038,16057.33,28-SEP-2023,16-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Mary Hare Schools,Nov 23/1039,16258,30-OCT-2023,23-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Gallions Primary School,Nov 23/1040,16300,13-OCT-2023,14-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Beechwood College,Nov 23/1041,16521.9,01-NOV-2023,28-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Granicus-Firmstep Ltd,Nov 23/1042,16800,30-SEP-2023,09-NOV-2023,B5000C-Place Directorate,B5101E-Director of Regeneration and Delivery
Future of London,Nov 23/1043,17280,14-JUN-2023,02-NOV-2023,B5000C-Place Directorate,B5172E-Strategic Planning and Infrastructure
Heathcote Secondary School,Nov 23/1044,17955.2,25-SEP-2023,13-NOV-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
McKenzie Arnold Group,Nov 23/1045,18000,30-OCT-2023,24-NOV-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
Cycle Confident,Nov 23/1046,18028.7,13-SEP-2023,02-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Purdy Contracts Limited,Nov 23/1047,18161.52,29-SEP-2023,23-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
New Rush Hall School,Nov 23/1048,18285.22,11-OCT-2022,23-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
City of Westminster 8310,Nov 23/1049,18295.51,03-OCT-2023,08-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
DSSL Group Ltd,Nov 23/1050,18352.2,06-OCT-2023,21-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Cubiquity Limited,Nov 23/1051,18498.07,25-JUL-2023,30-NOV-2023,B1000C-Chief Executive Directorate,B2025E-Leadership Office Service
The Project Centre Ltd,Nov 23/1052,18779.69,01-NOV-2023,27-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Refuge,Nov 23/1053,18925,01-OCT-2023,06-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
The Project Centre Ltd,Nov 23/1054,19290.39,01-NOV-2023,27-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Waltham Forest Services Limited_23266,Nov 23/1055,19359.6,31-AUG-2023,24-NOV-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Tile Hill Interim & Executive Ltd,Nov 23/1056,19380,25-NOV-2022,30-NOV-2023,B4000C-Resources Directorate,B4011E-Strategic Director of Resources Service
Crate Places UK Ltd,Nov 23/1057,19479,31-AUG-2023,14-NOV-2023,B2100C-Stronger Communities Directorate,B5122E-Skills
Urbaser Ltd,Nov 23/1058,19493.48,31-OCT-2023,17-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
HENRY - Healthy Eating & Nutrition,Nov 23/1059,19680,31-OCT-2023,28-NOV-2023,B2100C-Stronger Communities Directorate,B6083E-Health Care
Big Penny Social,Nov 23/1060,19740,20-OCT-2023,07-NOV-2023,B1000C-Chief Executive Directorate,B2021E-Director Communications and Strategy Service
DSSL Group Ltd,Nov 23/1061,19760.4,09-OCT-2023,21-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
CDW Limited,Nov 23/1062,19992,17-NOV-2023,21-NOV-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Post Office,Nov 23/1063,20000,30-OCT-2023,03-NOV-2023,B4000C-Resources Directorate,B4045E-CT Social Fund Service
Woodcroft School,Nov 23/1064,20080.71,26-OCT-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Woodcroft School,Nov 23/1065,20080.71,26-OCT-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Woodcroft School,Nov 23/1066,20080.71,26-OCT-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Woodcroft School,Nov 23/1067,20080.71,26-OCT-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Cyclehoop Ltd,Nov 23/1068,20755.68,11-OCT-2023,28-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Cyclehoop Ltd,Nov 23/1069,20755.68,10-OCT-2023,28-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Grangewood Independent School,Nov 23/1070,21075.1,19-OCT-2023,06-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Mary Hare Schools,Nov 23/1071,21140,30-OCT-2023,23-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Refuge,Nov 23/1072,21575,01-OCT-2023,06-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Kirkman and Jourdain Limited,Nov 23/1073,21600,09-OCT-2023,03-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
The Project Centre Ltd,Nov 23/1074,21733.92,26-OCT-2023,21-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Nov 23/1075,22236.61,08-SEP-2023,27-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Acorn Care & Education Ltd,Nov 23/1076,22450.13,04-MAR-2022,17-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Mary Hare Schools,Nov 23/1077,22602,30-OCT-2023,23-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Rise Mutual CIC,Nov 23/1078,22650,12-OCT-2023,07-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Ambitious about Autism,Nov 23/1079,22690.68,04-AUG-2023,28-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
LexisNexis UK,Nov 23/1080,22713.75,19-OCT-2023,29-NOV-2023,B4000C-Resources Directorate,B4062E-Legal Services
Morgan Sindall Property Services Ltd,Nov 23/1081,22774.78,16-OCT-2023,22-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Nisai Virtual Academy Ltd,Nov 23/1082,23000,27-OCT-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Transitional Care Ltd,Nov 23/1083,23148,27-SEP-2023,20-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Whitefield Schools and Centre,Nov 23/1084,23333.33,30-SEP-2023,23-NOV-2023,B6200C-Childrens Services Directorate,B6111E-Assistant Director SEND Services
Aston Group,Nov 23/1085,23704.75,09-NOV-2023,27-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Nov 23/1086,23757.85,09-OCT-2023,22-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Acorn Care & Education Ltd,Nov 23/1087,23998.64,24-AUG-2023,28-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
McKenzie Arnold Group,Nov 23/1088,24000,11-OCT-2023,07-NOV-2023,B1000C-Chief Executive Directorate,B2021E-Director Communications and Strategy Service
Acorn Care & Education Ltd,Nov 23/1089,25174.8,21-JUL-2021,17-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Cavendish Learning (London) Ltd,Nov 23/1090,25330,17-NOV-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Acorn Care & Education Ltd,Nov 23/1091,25903.99,23-AUG-2022,17-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Acorn Care & Education Ltd,Nov 23/1092,25904,08-JUL-2022,17-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Acorn Care & Education Ltd,Nov 23/1093,25904,28-FEB-2023,17-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
The Project Centre Ltd,Nov 23/1094,26827.04,15-JUN-2023,09-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Acorn Care & Education Ltd,Nov 23/1095,27458.23,01-SEP-2023,17-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Acorn Care & Education Ltd,Nov 23/1096,27458.24,15-MAR-2023,17-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Studio Weave Limited,Nov 23/1097,27480,31-OCT-2023,08-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Bevan Brittan LLP,Nov 23/1098,27483.6,30-AUG-2023,01-NOV-2023,B5000C-Place Directorate,B5073E-Asset Management
Buro Happold Ltd,Nov 23/1099,27664.85,25-OCT-2023,20-NOV-2023,B5000C-Place Directorate,B5104E-Sustainable Development Service
YMCA St Paul's Group,Nov 23/1100,27776.88,11-MAY-2023,02-NOV-2023,B5000C-Place Directorate,B5162E-Homelessness Service
Beacon ACD Trust Beal High School,Nov 23/1101,28935.56,25-OCT-2023,08-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Transitional Care Ltd,Nov 23/1102,29333.33,16-OCT-2023,16-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
NSL Services Group,Nov 23/1103,29393.2,30-OCT-2023,23-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Acebench Ltd,Nov 23/1104,29500,14-NOV-2023,21-NOV-2023,B5000C-Place Directorate,B5077E-Rent Accounting
Place Group Limited,Nov 23/1105,29520,12-OCT-2023,07-NOV-2023,B6200C-Childrens Services Directorate,B6042E-Education Effectiveness
Eco Removal Systems Limited,Nov 23/1106,30074.4,20-SEP-2023,29-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
J B Riney & Co Ltd,Nov 23/1107,30858.11,17-OCT-2023,10-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
T.S.S. (Total Security Services),Nov 23/1108,31222.48,31-OCT-2023,14-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Cycle Confident,Nov 23/1109,31577.27,12-OCT-2023,07-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Ashiana Network,Nov 23/1110,31810,06-OCT-2023,02-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Morgan Sindall Property Services Ltd,Nov 23/1111,31832.78,09-OCT-2023,22-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Granicus-Firmstep Ltd,Nov 23/1112,32414.4,13-SEP-2023,23-NOV-2023,B1000C-Chief Executive Directorate,B2023E-Communications
Acorn Care & Education Ltd,Nov 23/1113,33127.99,01-SEP-2023,17-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Acorn Care & Education Ltd,Nov 23/1114,33128,27-MAR-2023,17-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Whitefield Schools and Centre,Nov 23/1115,33166.66,30-SEP-2023,16-NOV-2023,B6200C-Childrens Services Directorate,B6111E-Assistant Director SEND Services
Ivy Legal Limited,Nov 23/1116,33284.28,18-JUL-2023,28-NOV-2023,B5000C-Place Directorate,B5035E-Planning Enforcement Service
Meritec Limited,Nov 23/1117,33332.21,24-OCT-2023,17-NOV-2023,B4000C-Resources Directorate,B4043E-Benefits
Morgan Sindall Property Services Ltd,Nov 23/1118,33421.33,01-SEP-2023,28-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Plexus UK (First Project) Ltd,Nov 23/1119,34206.24,11-OCT-2023,07-NOV-2023,B5000C-Place Directorate,B5161E-Housing and Neighbourhood Service
Carter Jonas Estate Agents,Nov 23/1120,36000,29-SEP-2023,17-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
J B Riney & Co Ltd,Nov 23/1121,37943.03,21-SEP-2023,10-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
New City College,Nov 23/1122,38358.67,03-NOV-2023,28-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Phoenix Software Ltd,Nov 23/1123,39215.84,18-OCT-2023,13-NOV-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Project Zero WF cic,Nov 23/1124,39600,25-AUG-2023,24-NOV-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
Purdy Contracts Limited,Nov 23/1125,39942.46,30-OCT-2023,03-NOV-2023,B5000C-Place Directorate,B5092E-Schools Delivery Service
IEG4 Ltd,Nov 23/1126,42000,24-OCT-2023,21-NOV-2023,B2100C-Stronger Communities Directorate,B2045E-Resident Experience and Business Support
Centrepoint Soho Ltd,Nov 23/1127,44250,29-SEP-2023,02-NOV-2023,B6200C-Childrens Services Directorate,B6028E-Placement and Resource Services
Centrepoint Soho Ltd,Nov 23/1128,44250,30-SEP-2023,02-NOV-2023,B6200C-Childrens Services Directorate,B6028E-Placement and Resource Services
Centrepoint Soho Ltd,Nov 23/1129,44250,19-SEP-2023,02-NOV-2023,B6200C-Childrens Services Directorate,B6028E-Placement and Resource Services
Centrepoint Soho Ltd,Nov 23/1130,44250,30-SEP-2023,02-NOV-2023,B6200C-Childrens Services Directorate,B6028E-Placement and Resource Services
Centrepoint Soho Ltd,Nov 23/1131,44250,30-SEP-2023,02-NOV-2023,B6200C-Childrens Services Directorate,B6028E-Placement and Resource Services
Centrepoint Soho Ltd,Nov 23/1132,44250,30-SEP-2023,02-NOV-2023,B6200C-Childrens Services Directorate,B6028E-Placement and Resource Services
Aston Group,Nov 23/1133,44369.98,06-NOV-2023,24-NOV-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
The Project Centre Ltd,Nov 23/1134,44400,19-OCT-2023,24-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Nov 23/1135,45787.49,16-OCT-2023,22-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Morgan Sindall Property Services Ltd,Nov 23/1136,47280.07,09-OCT-2023,08-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Local Space,Nov 23/1137,50121.08,23-OCT-2023,16-NOV-2023,B5000C-Place Directorate,B5162E-Homelessness Service
LNZRT LTD,Nov 23/1138,50400,10-OCT-2023,16-NOV-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
YMCA St Paul's Group,Nov 23/1139,51150,02-OCT-2023,02-NOV-2023,B5000C-Place Directorate,B5162E-Homelessness Service
ACCESS UK LTD 20967,Nov 23/1140,51861.14,12-JUN-2023,07-NOV-2023,B6200C-Childrens Services Directorate,B6043E-Education Support Service
Gough Square Chambers,Nov 23/1141,52140,31-OCT-2023,24-NOV-2023,B4000C-Resources Directorate,B4062E-Legal Services
Blanche Nevile School,Nov 23/1142,54334.86,20-OCT-2023,14-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
