PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
24-May-24,Environment & Transport (P),NMI Taxi Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£3,429.25"
24-May-24,C&FS (P),NonStop Consulting Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,504.80"
24-May-24,Public Health (P),Nottingham University Hospitals NHS Trust,NON TRADE,5211-Other Local Authorities,"£2,944.06"
24-May-24,C&FS (P),NSPCC Registered Charity,NON TRADE,4201-Catering,"£1,325.00"
24-May-24,Corporate Resources (CR) (P),Oliveti Construction Ltd,SUBCONTRACTOR,2101-R&M Buildings,£523.90
24-May-24,C&FS (P),OneSchool Global UK,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£13,530.28"
24-May-24,C&FS (P),Orchard End Nursery,NON TRADE,5411-Private Contractors - General,"£1,020.00"
24-May-24,Environment & Transport (P),P S TAXIS LTD,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£2,028.00"
24-May-24,Environment & Transport (P),P S TAXIS LTD,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£1,119.40"
24-May-24,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,4507-Consultants & Specialists,£500.00
24-May-24,Environment & Transport (P),Pertemps Recruitment Partnership Ltd,TRADE SUPPLIER,1703-Training Expenses,£700.00
24-May-24,Environment & Transport (P),Planters (Leicester) Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,£577.20
24-May-24,Environment & Transport (P),Planters (Leicester) Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,£710.50
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,669.76"
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,343.52"
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,4109-Materials,"£1,887.39"
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£656.21
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£877.16
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£834.88
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,546.92"
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,479.68"
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£1,763.17"
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,4109-Materials,"£1,669.76"
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£792.60
24-May-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,943.22"
24-May-24,Corporate Resources (CR) (P),Power Tecnique Ltd,SUBCONTRACTOR,2105-Reactive Maintenance M&E,"£2,392.00"
24-May-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£995.00
24-May-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2101-R&M Buildings,£600.00
24-May-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£745.00
24-May-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2101-R&M Buildings,£740.00
24-May-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£665.00
24-May-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£1,415.00"
24-May-24,Capital - In Year Spend (P),Pulse Associates Ltd,TRADE SUPPLIER,941G-L&B - Design Fees - External,"£7,219.00"
24-May-24,Corporate Resources (CR) (P),R&H Technical Services Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£1,094.00"
24-May-24,Corporate Resources (CR) (P),R&H Technical Services Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£2,468.75"
24-May-24,Balance Sheet Cost Centres (P),Reed Specialist Recruitment Ltd,TRADE SUPPLIER,9728-Control Accounts (Current Liability),"£256,256.76"
24-May-24,Public Health (P),Roan Healthcare Ltd T/A The Medicine Box,TRADE SUPPLIER,5448-Pharmacy,"£2,814.30"
24-May-24,Corporate Resources (CR) (P),RPS Consulting Services Ltd,TRADE SUPPLIER,2112-Programmed Work,"£2,165.00"
24-May-24,Corporate Resources (CR) (P),RPS Consulting Services Ltd,TRADE SUPPLIER,2112-Programmed Work,"£1,495.00"
24-May-24,C&FS (P),REDACTED PERSONAL DATA,NON TRADE,5411-Private Contractors - General,£880.00
24-May-24,Environment & Transport (P),Saymez Cars,TRADE SUPPLIER,3303-Taxi Hire,"£1,847.20"
24-May-24,Environment & Transport (P),Saymez Cars,TRADE SUPPLIER,3303-Taxi Hire,"£2,030.00"
24-May-24,Environment & Transport (P),Saymez Cars,TRADE SUPPLIER,3303-Taxi Hire,"£2,288.00"
24-May-24,Environment & Transport (P),Saymez Cars,TRADE SUPPLIER,3203-Pooled Transport Recharge Contractors,"£1,552.00"
24-May-24,Capital - In Year Spend (P),Severn Trent Water Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£5,440.54"
24-May-24,Capital - In Year Spend (P),Severn Trent Water Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£4,769.92"
24-May-24,Capital - In Year Spend (P),Severn Trent Water Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£5,559.34"
24-May-24,Adults & Communities (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,5443-Agency & Contracted Services,"£3,600.00"
24-May-24,Public Health (P),Sigma Pharmaceuticals PLC,TRADE SUPPLIER,5443-Agency & Contracted Services,"£1,024.00"
24-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,532.89"
24-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£906.02
24-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£709.83
24-May-24,Environment & Transport (P),SLB Roads Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£3,740.59"
24-May-24,C&FS (P),SLM Community Leisure Charitable Trust,TRADE SUPPLIER,4908-Grants,"£3,861.00"
24-May-24,C&FS (P),Smiles Nurseries Ltd,TRADE SUPPLIER,5612-Special Guardianship Allowance,£815.00
24-May-24,Capital - In Year Spend (P),SOCOTEC UK Ltd,TRADE SUPPLIER,944A-Infr - Infrastructure Exp,"£6,434.00"
24-May-24,Environment & Transport (P),SOCOTEC UK Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£3,361.30"
24-May-24,Environment & Transport (P),SOCOTEC UK Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£8,563.30"
24-May-24,Environment & Transport (P),SQ Ali T/A SWAD Cars,TRADE SUPPLIER,3303-Taxi Hire,"£1,170.00"
24-May-24,Environment & Transport (P),SQ Ali T/A SWAD Cars,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£1,584.00"
24-May-24,Environment & Transport (P),SQ Ali T/A SWAD Cars,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,£792.00
24-May-24,Chief Executives (P),St Marys Chambers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£650.00
24-May-24,Chief Executives (P),St Marys Chambers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£850.00
24-May-24,Chief Executives (P),St Marys Chambers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£600.00
24-May-24,Chief Executives (P),St Marys Chambers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,500.00"
24-May-24,Corporate Resources (CR) (P),Tanwood Construction Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£3,841.00"
24-May-24,Capital - In Year Spend (P),Tanwood Construction Ltd,SUBCONTRACTOR,941D-L&B - Building Costs,"£84,638.05"
24-May-24,C&FS (P),Teaching Personnel Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£7,450.85"
24-May-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5627-Transfer Payments Education Costs,"£1,946.40"
24-May-24,Corporate Resources (CR) (P),Total Environmental & Mechanical Services Ltd T/A Teams Ltd,TRADE SUPPLIER,2112-Programmed Work,"£2,224.31"
24-May-24,Public Health (P),Training Effect Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£17,925.00"
24-May-24,Balance Sheet Cost Centres (P),UK Electric Ltd T/A Exterior Lighting Solutions UK Ltd,TRADE SUPPLIER,9631-Inventories - General,"£12,909.60"
24-May-24,Balance Sheet Cost Centres (P),UK Electric Ltd T/A Exterior Lighting Solutions UK Ltd,TRADE SUPPLIER,9631-Inventories - General,"£2,847.00"
24-May-24,Environment & Transport (P),Veolia ES Landfill Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,897.37"
24-May-24,Environment & Transport (P),Veolia ES Landfill Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,869.48"
24-May-24,Environment & Transport (P),Veolia ES Landfill Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£3,051.27"
24-May-24,Environment & Transport (P),Veolia ES Landfill Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,885.11"
24-May-24,Environment & Transport (P),Veolia ES Landfill Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,083.32"
24-May-24,Chief Executives (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,1201-Agency Costs,£900.00
24-May-24,Corporate Resources (CR) (P),Wanlip Sand & Gravel,TRADE SUPPLIER,2101-R&M Buildings,£550.15
24-May-24,Corporate Resources (CR) (P),Wanlip Sand & Gravel,TRADE SUPPLIER,2101-R&M Buildings,£550.15
24-May-24,Corporate Resources (CR) (P),Wanlip Sand & Gravel,TRADE SUPPLIER,2101-R&M Buildings,£550.15
24-May-24,Corporate Resources (CR) (P),Wanlip Sand & Gravel,TRADE SUPPLIER,2101-R&M Buildings,£550.15
24-May-24,Balance Sheet Cost Centres (P),Westbury Industrial Supplies Ltd,TRADE SUPPLIER,9631-Inventories - General,"£1,432.68"
24-May-24,Environment & Transport (P),Westbury Industrial Supplies Ltd,TRADE SUPPLIER,4301-Protective Clothing & Uniforms,"£1,257.50"
24-May-24,Environment & Transport (P),Westbury Industrial Supplies Ltd,TRADE SUPPLIER,4301-Protective Clothing & Uniforms,"£2,633.40"
24-May-24,Capital - In Year Spend (P),Westcross Environmental Services,TRADE SUPPLIER,941D-L&B - Building Costs,£500.00
24-May-24,Corporate Resources (CR) (P),Westcross Environmental Services,TRADE SUPPLIER,2109-Asbestos,£500.00
24-May-24,Environment & Transport (P),Windmill Special Needs Co Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£1,250.00"
24-May-24,Adults & Communities (P),Winstanley House Ltd,TRADE SUPPLIER,"4501-Exhibitions, Displays, Events & Performances","£9,000.00"
24-May-24,Environment & Transport (P),WJ South Ltd,SUBCONTRACTOR,5411-Private Contractors - General,"£49,051.05"
24-May-24,Environment & Transport (P),Yakub Taxis Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£2,242.00"
24-May-24,Environment & Transport (P),Yakub Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,366.20"
24-May-24,Environment & Transport (P),Yakub Taxis Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,£938.00
24-May-24,Environment & Transport (P),Yakub Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,214.40"
24-May-24,Environment & Transport (P),Yakub Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,512.00"
24-May-24,Environment & Transport (P),Yakub Taxis Ltd,TRADE SUPPLIER,3203-Pooled Transport Recharge Contractors,£504.00
24-May-24,Capital - In Year Spend (P),Yunex Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£17,443.93"
28-May-24,Corporate Resources (CR) (P),Aspects Services UK Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£8,077.00"
28-May-24,Schools Revenue Cost Centres (P),Beauchamp Academy,OTHER LOCAL AUTHORITIES,4901-Other Expenditure,"£20,833.00"
28-May-24,Capital - In Year Spend (P),Bevan Brittan Llp,TRADE SUPPLIER,941G-L&B - Design Fees - External,"£1,969.50"
28-May-24,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5425-Specialist Disposal Costs Paint,"£4,774.78"
28-May-24,Corporate Resources (CR) (P),Breakwell Sumner Partnership Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£500.00
28-May-24,Capital - In Year Spend (P),British Telecommunications Plc,TRADE SUPPLIER,941G-L&B - Design Fees - External,"£1,688.00"
28-May-24,C&FS (P),Cambian Childcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£43,928.57"
28-May-24,C&FS (P),Cambian Childcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£25,500.00"
28-May-24,C&FS (P),Cambian Childcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£27,214.29"
28-May-24,C&FS (P),Coram,TRADE SUPPLIER,5443-Agency & Contracted Services,"£20,000.00"
28-May-24,C&FS (P),Daystar Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,£677.25
28-May-24,C&FS (P),Daystar Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,150.00"
28-May-24,C&FS (P),Daystar Care Services Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£8,464.35"
28-May-24,C&FS (P),DR&C Private Home Care Limited,NON TRADE,5429-Community/Domiciliary,"£1,733.13"
28-May-24,Schools Revenue Cost Centres (P),East Midlands Education Trust T/A Castle Donington College,TRADE SUPPLIER,4901-Other Expenditure,"£20,833.00"
28-May-24,C&FS (P),Esland North Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£22,410.47"
28-May-24,C&FS (P),Esland North Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£46,928.57"
28-May-24,C&FS (P),Esland North Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£19,071.43"
28-May-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£7,653.20"
28-May-24,C&FS (P),Ferntree Support Ltd,TRADE SUPPLIER,5622-Transfer Payments Pocket Money,£505.05
28-May-24,C&FS (P),Fonjocks Social Work Practice Ltd T/A Fevaca,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£19,285.80"
28-May-24,Environment & Transport (P),Frith Resource Management Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£3,834.75"
28-May-24,Schools Revenue Cost Centres (P),Gartree High School Academy,OTHER LOCAL AUTHORITIES,4901-Other Expenditure,"£20,833.00"
28-May-24,Schools Revenue Cost Centres (P),Hastings High School Academy,NON TRADE,4901-Other Expenditure,"£20,833.00"
28-May-24,C&FS (P),Horizon Care & Education Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£17,160.00"
28-May-24,C&FS (P),Horizon Care & Education Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£17,160.00"
28-May-24,C&FS (P),Horizon Care & Education Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£15,275.10"
28-May-24,C&FS (P),Horizon Care & Education Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£16,646.10"
28-May-24,Capital - In Year Spend (P),IMA (Leicester) Ltd T/A IMA Architects,TRADE SUPPLIER,941G-L&B - Design Fees - External,"£28,375.00"
28-May-24,C&FS (P),Inspirations Leicestershire Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£17,965.91"
28-May-24,C&FS (P),Inspirations Leicestershire Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£26,430.20"
28-May-24,C&FS (P),Inspirations Leicestershire Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£10,243.13"
28-May-24,Schools Revenue Cost Centres (P),John Wycliffe Primary School (Inspiring Primaries Academy Trust),TRADE SUPPLIER,4901-Other Expenditure,"£20,833.00"
28-May-24,C&FS (P),Keys PCE Ltd,NON TRADE,5411-Private Contractors - General,"£23,550.00"
28-May-24,Schools Revenue Cost Centres (P),LCC Kegworth CP School A/C,NON TRADE,9667-Cash - School Allowances,"£25,000.00"
28-May-24,C&FS (P),Meadows Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£22,714.29"
28-May-24,Schools Revenue Cost Centres (P),Mowbray Education Trust,TRADE SUPPLIER,4901-Other Expenditure,"£20,833.00"
28-May-24,Environment & Transport (P),ND Brown Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£2,341.35"
28-May-24,Environment & Transport (P),ND Brown Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£2,137.76"
28-May-24,Schools Revenue Cost Centres (P),Newbridge High School,TRADE SUPPLIER,4901-Other Expenditure,"£20,833.00"
28-May-24,C&FS (P),Paramount Childrens Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£27,835.71"
28-May-24,C&FS (P),Place Young Peoples Company Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£17,136.60"
28-May-24,C&FS (P),Place Young Peoples Company Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£26,367.90"
28-May-24,C&FS (P),Place Young Peoples Company Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£24,992.10"
28-May-24,C&FS (P),Platform Childcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£14,100.00"
28-May-24,C&FS (P),Platform Childcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£25,692.86"
28-May-24,C&FS (P),Prestige Adolescent Care & Education Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£13,761.60"
28-May-24,Adults & Communities (P),Quadient Finance UK Ltd,TRADE SUPPLIER,4607-Postal Services ,"£2,000.00"
28-May-24,C&FS (P),Reed Specialist Recruitment Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£2,650.00"
28-May-24,C&FS (P),Resolute Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£16,878.51"
28-May-24,C&FS (P),Resolute Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£19,644.34"
28-May-24,Schools Revenue Cost Centres (P),Riverside Commuity Primary School Academy,NON TRADE,4901-Other Expenditure,"£20,833.00"
28-May-24,Schools Revenue Cost Centres (P),Robert Smyth Academy T/A Tudor Grange Academies Trust,TRADE SUPPLIER,4901-Other Expenditure,"£20,833.00"
28-May-24,C&FS (P),Rock Lennox Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£37,490.00"
28-May-24,Schools Revenue Cost Centres (P),Rothley CE Primary School Academy,NON TRADE,4901-Other Expenditure,"£20,833.00"
28-May-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5642-Foster Parents Fostering Allowances,"£1,730.66"
28-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£709.83
28-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,839.32"
28-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£709.83
28-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£709.83
28-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£709.83
28-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£709.83
28-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,4901-Other Expenditure,£709.83
28-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£906.02
28-May-24,Corporate Resources (CR) (P),Solo Service Group,TRADE SUPPLIER,2402-Contract Cleaning,"£276,769.25"
28-May-24,Environment & Transport (P),Sunbelt Rentals Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£973.48
28-May-24,Environment & Transport (P),Sunbelt Rentals Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£973.48
28-May-24,Environment & Transport (P),Sunbelt Rentals Ltd,TRADE SUPPLIER,4109-Materials,"£1,113.00"
28-May-24,Environment & Transport (P),Sunbelt Rentals Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£973.48
28-May-24,Environment & Transport (P),Tarpaulin Repair Company Ltd,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,£637.50
28-May-24,C&FS (P),United Childrens Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£17,571.43"
28-May-24,Schools Revenue Cost Centres (P),Welland Park Community College Academy,OTHER LOCAL AUTHORITIES,4901-Other Expenditure,"£20,833.00"
28-May-24,C&FS (P),Woodleigh Healthcare Children Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£51,857.10"
29-May-24,Adults & Communities (P),ABSOLUTE CARE AGENCY&&ISHC2620,HOME CARE,5505-Homecare,"£14,327.98"
29-May-24,Adults & Communities (P),ABUNDANT CARE LIMITED&&ISHC6217,HOME CARE,5505-Homecare,"£3,482.01"
29-May-24,Adults & Communities (P),ACCREDO SUPPORT & DEVELOPMENT LTD&&SUPL525,SUPPORTED LIVING,5506-Supported Living,"£45,611.18"
29-May-24,Adults & Communities (P),ADAPTUS CARES LTD&&ISHC5289,HOME CARE,5505-Homecare,"£2,958.05"
29-May-24,Adults & Communities (P),ADJUVO CARE & SUPPORT LTD&&SUPL6474,SUPPORTED LIVING,5506-Supported Living,"£36,858.83"
29-May-24,Adults & Communities (P),ADVANCE HOUSING & SUPPORT LTD T/A ADVANCE&&SUPL5271,SUPPORTED LIVING,5506-Supported Living,£571.20
29-May-24,Adults & Communities (P),ADVANCE HOUSING & SUPPORT LTD T/A ADVANCE&&SUPL5271,SUPPORTED LIVING,5506-Supported Living,"£11,048.34"
29-May-24,Adults & Communities (P),AFFINITY TRUST&&SUPL4188,SUPPORTED LIVING,5506-Supported Living,"£6,404.16"
29-May-24,Adults & Communities (P),AFFINITY TRUST&&SUPL4188,SUPPORTED LIVING,5506-Supported Living,"£4,031.19"
29-May-24,Adults & Communities (P),AFFINITY TRUST&&SUPL4188,SUPPORTED LIVING,5506-Supported Living,"£20,070.18"
29-May-24,Adults & Communities (P),AFFINITY TRUST&&SUPL4188,SUPPORTED LIVING,5506-Supported Living,"£3,294.90"
29-May-24,Adults & Communities (P),AFFINITY TRUST&&SUPL4188,SUPPORTED LIVING,5506-Supported Living,"£3,150.56"
29-May-24,Adults & Communities (P),AFFINITY TRUST&&SUPL4188,SUPPORTED LIVING,5506-Supported Living,"£7,239.00"
29-May-24,Adults & Communities (P),AFFINITY TRUST&&SUPL4188,SUPPORTED LIVING,5506-Supported Living,"£414,324.26"
29-May-24,Adults & Communities (P),AGE UK LEICESTERSHIRE AND RUTLAND&&CLCD3314,CLC,5504-Day/CLC Services,"£3,922.16"
29-May-24,Adults & Communities (P),ALLIANCE SC LTD&&ISHC6700,HOME CARE,5505-Homecare,£843.15
29-May-24,Adults & Communities (P),ALVES ICARE LTD&&SUPL7268,SUPPORTED LIVING,5506-Supported Living,"£14,482.16"
29-May-24,Adults & Communities (P),AMICARE DOMICILIRY CARE SERVICES LTD&&ISHC2524,HOME CARE,5505-Homecare,"£5,219.00"
29-May-24,Adults & Communities (P),APOLLO CARE & SUPPORT LTD&&SUPL6508,SUPPORTED LIVING,5506-Supported Living,"£24,104.24"
29-May-24,Adults & Communities (P),AROMA CARE PEOPLE LTD&&ISHC7001,HOME CARE,5505-Homecare,"£8,654.31"
29-May-24,Adults & Communities (P),ASD SUPPORT LTD&&SUPL6853,SUPPORTED LIVING,5506-Supported Living,"£74,923.94"
29-May-24,Adults & Communities (P),ASPIRATIONS CARE LTD&&SUPL4189,SUPPORTED LIVING,5506-Supported Living,£668.15
29-May-24,Adults & Communities (P),ASPIRATIONS CARE LTD&&SUPL4189,SUPPORTED LIVING,5506-Supported Living,"£1,685.62"
29-May-24,Adults & Communities (P),ASPIRATIONS CARE LTD&&SUPL4189,SUPPORTED LIVING,5506-Supported Living,"£3,435.73"
29-May-24,Adults & Communities (P),ASPIRATIONS CARE LTD&&SUPL4189,SUPPORTED LIVING,5506-Supported Living,£557.28
29-May-24,Adults & Communities (P),ASPIRATIONS CARE LTD&&SUPL4189,SUPPORTED LIVING,5506-Supported Living,"£263,097.97"
29-May-24,Adults & Communities (P),ASSISTED LIVING CARE GROUP LTD&&SUPL6184,SUPPORTED LIVING,5506-Supported Living,"£15,019.20"
29-May-24,Adults & Communities (P),B24 HEALTHCARE SOLUTIONS LTD&&ISHC7002,HOME CARE,5505-Homecare,"£3,816.08"
29-May-24,Adults & Communities (P),BDC HEALTHCARE & EDUCATION LTD&&CLCD7191,CLC,5504-Day/CLC Services,£727.60
29-May-24,Adults & Communities (P),BLUEWOOD RECRUITMENT LTD&&ISHC3933,HOME CARE,5505-Homecare,"£1,580.41"
29-May-24,Adults & Communities (P),BREAKING THE CYCLE CONSULTANCY LTD&&CLCD3093-20-6038,SUPPORTED LIVING,5504-Day/CLC Services,£700.60
29-May-24,Adults & Communities (P),BRIGHT INTERGRATED CARE LTD&&ISHC3324,HOME CARE,5505-Homecare,"£21,624.08"
29-May-24,Adults & Communities (P),CARE 4 U (LEICESTERSHIRE) LTD&&ISHC2529,HOME CARE,5505-Homecare,"£25,576.53"
29-May-24,Adults & Communities (P),CARE 4 U (LEICESTERSHIRE) LTD&&ISHC2529,HOME CARE,5505-Homecare,£571.58
29-May-24,Adults & Communities (P),CARE AT HOME (MIDLANDS) LTD&&ISHC2753,HOME CARE,5505-Homecare,"£26,923.43"
29-May-24,Adults & Communities (P),CARE STAFFING LTD&&ISHC6650,HOME CARE,5505-Homecare,"£2,470.56"
29-May-24,Adults & Communities (P),CARE WITH PRIDE LTD&&ISHC7027,HOME CARE,5505-Homecare,"£7,494.96"
29-May-24,Adults & Communities (P),CARE WITH PRIDE LTD&&ISHC7027,HOME CARE,5505-Homecare,"£1,190.46"
29-May-24,Adults & Communities (P),CARELINK HEALTHCARE PROFESSIONALS LTD&&ISHC3871,HOME CARE,5505-Homecare,"£21,147.68"
29-May-24,Adults & Communities (P),CAREMARK HINCKLEY BOSWORTH & BLABY&&ISHC3015,HOME CARE,5505-Homecare,"£14,943.13"
29-May-24,Adults & Communities (P),CAREMARK HINCKLEY BOSWORTH & BLABY&&ISHC3015,HOME CARE,5505-Homecare,£614.60
29-May-24,Adults & Communities (P),CARING HANDS (NOTTINGHAM) LTD&&ISHC7072,HOME CARE,5505-Homecare,"£4,944.10"
29-May-24,Adults & Communities (P),CARING HANDS LEICESTER LTD&&ISHC3209,HOME CARE,5505-Homecare,"£30,623.77"
29-May-24,Adults & Communities (P),CASE HEALTHCARE LTD&&ISHC7029,HOME CARE,5505-Homecare,"£15,176.58"
29-May-24,Adults & Communities (P),CHARTWELL CARE SERVICES LTD&&SUPL8254,SUPPORTED LIVING,5506-Supported Living,"£27,404.16"
29-May-24,Adults & Communities (P),CHOICES FOR LIFE (UK)LTD&&CLCD3323,CLC,5504-Day/CLC Services,"£17,871.70"
