PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Environment & Transport (P),Red Door Film & Media Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£2,500.00"
11-APR-2024,C&FS (P),Reed Specialist Recruitment Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£1,280.00"
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£510.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Environment & Transport (P),Roberts Coaches Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£11,750.00"
11-APR-2024,Environment & Transport (P),Roberts Coaches Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£13,630.00"
11-APR-2024,Environment & Transport (P),Roberts Coaches Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£13,630.00"
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£510.00
11-APR-2024,Environment & Transport (P),Safe Cars,TRADE SUPPLIER,3303-Taxi Hire,"£1,240.00"
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£510.00
11-APR-2024,C&FS (P),Sanctuary Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£2,125.63"
11-APR-2024,C&FS (P),Sanctuary Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£2,125.63"
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£510.00
11-APR-2024,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,3113-Home to Sch Trans Contract Buses Sec,"£1,344.65"
11-APR-2024,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,4507-Consultants & Specialists,"£2,251.00"
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,C&FS (P),Signature Property Solutions Ltd,TRADE SUPPLIER,5624-Transfer Payments Sector 17 Other,"£2,130.00"
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Adults & Communities (P),Social Care & Education Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,304.25"
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£510.00
11-APR-2024,Environment & Transport (P),Stanair Industrial Door Services Ltd,TRADE SUPPLIER,2102-R&M Buildings Service Contracts,£924.86
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£510.00
11-APR-2024,Environment & Transport (P),Tahir Yasin T/A T Taxi Services,NON TRADE,3303-Taxi Hire,"£1,120.00"
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Corporate Resources (CR) (P),Tanwood Construction Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£2,987.00"
11-APR-2024,Environment & Transport (P),Tarmac Trading Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£13,365.76"
11-APR-2024,Environment & Transport (P),Tarmac Trading Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£13,581.66"
11-APR-2024,Environment & Transport (P),Tarmac Trading Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£36,353.39"
11-APR-2024,Environment & Transport (P),Tarmac Trading Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£28,550.20"
11-APR-2024,Corporate Resources (CR) (P),Thornton Hope Consultancy Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£16,789.00"
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Capital - In Year Spend (P),Turley Associates Ltd,TRADE SUPPLIER,941G-L&B - Design Fees - External,£578.00
11-APR-2024,Chief Executives (P),University of Leicester,TRADE SUPPLIER,4529-Post Mortem Exams,£563.40
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£510.00
11-APR-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3112-Home to Sch Trans Contract Buses Prim,"£2,319.20"
11-APR-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3115-Home to Sch Trans Contract Buses FE,"£6,529.35"
11-APR-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3115-Home to Sch Trans Contract Buses FE,"£5,778.85"
11-APR-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3112-Home to Sch Trans Contract Buses Prim,"£1,910.40"
11-APR-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£2,580.16"
11-APR-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£3,988.00"
11-APR-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£2,824.48"
11-APR-2024,Environment & Transport (P),Virtual College Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£10,400.00"
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£510.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Adults & Communities (P),WENDY FOLLOWS (THE ROWAN ORGANISATION)&&DPDP248901,GENERAL,5661-ASC Clients Cash (Direct) Payments,"£3,021.06"
11-APR-2024,Capital - In Year Spend (P),Westcross Environmental Services,TRADE SUPPLIER,941D-L&B - Building Costs,"£2,750.00"
11-APR-2024,Chief Executives (P),Whatton Estate Partnership,GENERAL,2321-Rent & Room Hire,£660.00
11-APR-2024,Chief Executives (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£510.00
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£2,890.80"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,£898.43
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£3,643.20"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,710.72"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,£902.88
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,085.04"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,948.32"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,884.96"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,995.84"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,774.08"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,707.75"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,423.13"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,568.16"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,118.60"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,376.00"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,853.28"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,221.66"
12-APR-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,574.00"
12-APR-2024,Environment & Transport (P),Abbey Cars,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,£970.20
12-APR-2024,Environment & Transport (P),Abbey Cars,TRADE SUPPLIER,3303-Taxi Hire,£942.48
12-APR-2024,Environment & Transport (P),Abbey Cars,TRADE SUPPLIER,3303-Taxi Hire,£923.96
12-APR-2024,C&FS (P),REDACTED PERSONAL DATA,NON TRADE,4901-Other Expenditure,£562.50
12-APR-2024,Corporate Resources (CR) (P),Acquia Inc,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,£552.41
12-APR-2024,Environment & Transport (P),AECOM Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£41,255.50"
12-APR-2024,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,£805.00
12-APR-2024,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,"£4,465.15"
12-APR-2024,Public Health (P),Air IT Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£3,756.15"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,556.32"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,£648.60
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,760.32"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,182.72"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,919.68"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,309.44"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,114.56"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,360.00"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,889.60"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,426.56"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,637.12"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,327.36"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,245.90"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,291.77"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,055.23"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,445.22"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,£633.10
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£4,246.80"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,644.16"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,£776.00
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,£874.24
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,£607.50
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,£969.30
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,£727.65
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,£628.44
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,£950.40
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,£771.48
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,802.56"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,223.68"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,249.12"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,034.88"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,204.80"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,585.80"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,073.12"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,769.28"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,423.20"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£1,487.36"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,£950.40
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3112-Home to Sch Trans Contract Buses Prim,"£1,393.92"
12-APR-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,869.12"
12-APR-2024,Corporate Resources (CR) (P),Alexander Mann Solutions Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,402.50"
12-APR-2024,Corporate Resources (CR) (P),Alexander Mann Solutions Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,402.50"
12-APR-2024,Corporate Resources (CR) (P),Andy Kirk Contractors Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£1,760.00"
12-APR-2024,Corporate Resources (CR) (P),Andy Kirk Contractors Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£2,325.00"
12-APR-2024,Corporate Resources (CR) (P),Andy Kirk Contractors Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£4,310.00"
12-APR-2024,Adults & Communities (P),Animal Care Services Midlands Ltd,TRADE SUPPLIER,5508-Other Support,£977.39
12-APR-2024,Adults & Communities (P),Animal Care Services Midlands Ltd,TRADE SUPPLIER,5508-Other Support,£841.00
12-APR-2024,Adults & Communities (P),Animal Care Services Midlands Ltd,TRADE SUPPLIER,5508-Other Support,£655.00
12-APR-2024,Schools Revenue Cost Centres (P),Anstey Latimer CP School,GENERAL,9667-Cash - School Allowances,"£15,195.00"
12-APR-2024,Schools Revenue Cost Centres (P),Appleby Magna Sir John Moore CP School,GENERAL,9667-Cash - School Allowances,"£6,632.00"
12-APR-2024,Schools Revenue Cost Centres (P),Ashby CE Primary School,GENERAL,9667-Cash - School Allowances,"£12,148.00"
12-APR-2024,Schools Revenue Cost Centres (P),Ashby Woodcote CP School,GENERAL,9667-Cash - School Allowances,"£7,677.00"
12-APR-2024,Corporate Resources (CR) (P),Aspects Services UK Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£11,372.00"
12-APR-2024,C&FS (P),Ausden Clark Ltd,TRADE SUPPLIER,3124-Other Transport Costs,£920.00
12-APR-2024,C&FS (P),Back Care Solutions Ltd,TRADE SUPPLIER,4606-IT Telecommunications Line Rental,"£1,087.50"
12-APR-2024,Schools Revenue Cost Centres (P),Barwell County Infants School,GENERAL,9667-Cash - School Allowances,"£7,566.00"
12-APR-2024,Schools Revenue Cost Centres (P),Belton CP School,GENERAL,9667-Cash - School Allowances,"£5,038.00"
12-APR-2024,Corporate Resources (CR) (P),BFS Group Ltd T/A Bidfood,TRADE SUPPLIER,4504-Provisions Purchases,£552.11
12-APR-2024,Corporate Resources (CR) (P),BFS Group Ltd T/A Bidfood,TRADE SUPPLIER,4504-Provisions Purchases,£584.74
12-APR-2024,Corporate Resources (CR) (P),BFS Group Ltd T/A Bidfood,TRADE SUPPLIER,4504-Provisions Purchases,£802.10
12-APR-2024,Corporate Resources (CR) (P),BFS Group Ltd T/A Bidfood,TRADE SUPPLIER,4504-Provisions Purchases,£520.22
12-APR-2024,Public Health (P),BHR Pharmaceuticals Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£3,150.00"
12-APR-2024,Schools Revenue Cost Centres (P),Billesdon Parochial Primary School,GENERAL,9667-Cash - School Allowances,"£4,701.00"
12-APR-2024,Schools Revenue Cost Centres (P),Blaby Thistly Meadow CP School,GENERAL,9667-Cash - School Allowances,"£11,878.00"
12-APR-2024,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£12,768.00"
12-APR-2024,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,560.00"
12-APR-2024,Adults & Communities (P),Bolinda UK Ltd,TRADE SUPPLIER,4111-Books & Audio Visual,"£1,148.85"
12-APR-2024,Schools Revenue Cost Centres (P),Breedon on the Hill CP School,GENERAL,9667-Cash - School Allowances,"£3,668.00"
12-APR-2024,Corporate Resources (CR) (P),British Telecommunications Plc,TRADE SUPPLIER,4606-IT Telecommunications Line Rental,"£6,588.91"
12-APR-2024,Corporate Resources (CR) (P),Brookside Construction (Leicester) Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£31,788.00"
12-APR-2024,Corporate Resources (CR) (P),Brookside Construction (Leicester) Ltd,TRADE SUPPLIER,2101-R&M Buildings,£827.00
12-APR-2024,Schools Revenue Cost Centres (P),Broughton Astley CE Primary School,GENERAL,9667-Cash - School Allowances,"£8,146.00"
12-APR-2024,Schools Revenue Cost Centres (P),Buckminster CP School,GENERAL,9667-Cash - School Allowances,"£3,760.00"
12-APR-2024,Environment & Transport (P),Building Software Ltd,TRADE SUPPLIER,4602-IT Services,"£1,000.00"
12-APR-2024,Schools Revenue Cost Centres (P),Burbage CE Infants School,GENERAL,9667-Cash - School Allowances,"£10,561.00"
12-APR-2024,Schools Revenue Cost Centres (P),Burbage Junior School,GENERAL,9667-Cash - School Allowances,"£15,102.00"
12-APR-2024,Schools Revenue Cost Centres (P),Burbage Sketchley Hill CP School,GENERAL,9667-Cash - School Allowances,"£24,064.00"
12-APR-2024,Schools Revenue Cost Centres (P),Burton On The Wolds CP School,GENERAL,9667-Cash - School Allowances,"£8,174.00"
12-APR-2024,C&FS (P),Care to Dance CIC,TRADE SUPPLIER,4901-Other Expenditure,£900.00
12-APR-2024,C&FS (P),Casaegis Ltd,TRADE INDIVIDUAL,5411-Private Contractors - General,"£30,843.56"
12-APR-2024,C&FS (P),Casaegis Ltd,TRADE INDIVIDUAL,5411-Private Contractors - General,"£32,970.71"
12-APR-2024,Schools Revenue Cost Centres (P),Castle Donington St Edwards CE Primary School,GENERAL,9667-Cash - School Allowances,"£8,300.00"
12-APR-2024,Corporate Resources (CR) (P),Castle Water Ltd,TRADE SUPPLIER,2331-Water Charges,"£24,459.31"
12-APR-2024,Balance Sheet Cost Centres (P),Certas Energy UK Ltd,TRADE SUPPLIER,"9634-Inventories - LHD Fuel White, Diesel","£4,221.00"
12-APR-2024,Environment & Transport (P),Certas Energy UK Ltd,TRADE SUPPLIER,3104-Petrol / Oil / Types / Spares,£600.00
12-APR-2024,C&FS (P),Charnwood Arts Therapy Service Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£825.00
12-APR-2024,Environment & Transport (P),Charnwood Borough Council,TRADE SUPPLIER,5211-Other Local Authorities,£757.92
12-APR-2024,Public Health (P),Charnwood College     1,OTHER LOCAL AUTHORITIES,4908-Grants,£500.00
12-APR-2024,C&FS (P),Charnwood Forest Alpacas Ltd,NON TRADE,5323-External SEN Providers Independent Sch,"£2,250.00"
12-APR-2024,Public Health (P),Chelsea & Westminster Hospital NHS Foundation Trust,TRADE SUPPLIER,5211-Other Local Authorities,"£1,716.30"
12-APR-2024,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,"£2,485.00"
12-APR-2024,C&FS (P),Childrens Books Ltd T/A Letterbox Library,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,940.89"
12-APR-2024,C&FS (P),Childrens Therapy Solutions Ltd,TRADE SUPPLIER,5445-Adoption Support,£755.91
12-APR-2024,C&FS (P),Childrens Therapy Solutions Ltd,TRADE SUPPLIER,5445-Adoption Support,£595.08
12-APR-2024,C&FS (P),Childrens Therapy Solutions Ltd,TRADE SUPPLIER,5445-Adoption Support,£683.56
12-APR-2024,C&FS (P),Chrysalis Associates Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£1,500.00"
12-APR-2024,C&FS (P),City of Doncaster Council,TRADE SUPPLIER,5449-Adoption of Children,£750.00
12-APR-2024,C&FS (P),Clovelly House School,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£4,000.00"
12-APR-2024,Schools Revenue Cost Centres (P),Coalville All Saints CE Primary School,GENERAL,9667-Cash - School Allowances,"£10,632.00"
12-APR-2024,Schools Revenue Cost Centres (P),Coalville Belvoirdale CP School,GENERAL,9667-Cash - School Allowances,"£13,617.00"
12-APR-2024,Schools Revenue Cost Centres (P),Coalville Warren Hills CP School,GENERAL,9667-Cash - School Allowances,"£10,522.00"
12-APR-2024,Capital - In Year Spend (P),Community Inclusive Trust,TRADE SUPPLIER,941D-L&B - Building Costs,"£173,795.80"
12-APR-2024,Environment & Transport (P),Computer & Design Services Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£1,068.00"
12-APR-2024,Schools Revenue Cost Centres (P),Congerstone CP School,GENERAL,9667-Cash - School Allowances,"£7,767.00"
12-APR-2024,C&FS (P),Connect Psychology Service Ltd,TRADE SUPPLIER,5445-Adoption Support,"£2,499.00"
12-APR-2024,C&FS (P),Context To Cognition,TRADE INDIVIDUAL,4507-Consultants & Specialists,"£1,000.00"
12-APR-2024,C&FS (P),Context To Cognition,TRADE INDIVIDUAL,4507-Consultants & Specialists,£840.00
12-APR-2024,Corporate Resources (CR) (P),Corden Hardware Co Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£1,597.36"
12-APR-2024,Corporate Resources (CR) (P),Corden Hardware Co Ltd,TRADE SUPPLIER,2101-R&M Buildings,£700.00
12-APR-2024,Schools Revenue Cost Centres (P),Cossington CE Primary School,GENERAL,9667-Cash - School Allowances,"£4,866.00"
12-APR-2024,Schools Revenue Cost Centres (P),Countesthorpe Greenfields Primary School,GENERAL,9667-Cash - School Allowances,"£25,267.00"
12-APR-2024,Environment & Transport (P),CSM Leicester,TRADE SUPPLIER,2101-R&M Buildings,£925.00
12-APR-2024,Environment & Transport (P),CSM Leicester,TRADE SUPPLIER,2101-R&M Buildings,£665.00
12-APR-2024,Environment & Transport (P),Cyber Media Solutions Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£1,050.00"
12-APR-2024,Balance Sheet Cost Centres (P),Department for Education Core,TRADE SUPPLIER,9723-Reserved Creditors - Revenue,"£392,500.00"
12-APR-2024,Corporate Resources (CR) (P),Digital ID Ltd,TRADE SUPPLIER,4301-Protective Clothing & Uniforms,£590.00
12-APR-2024,Schools Revenue Cost Centres (P),Diseworth C E Primary School,GENERAL,9667-Cash - School Allowances,"£3,308.00"
12-APR-2024,Chief Executives (P),DK Independent Social Work Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£2,049.40"
12-APR-2024,Environment & Transport (P),Duncan Dearden Agricultural Contractor,TRADE SUPPLIER,4901-Other Expenditure,£708.94
12-APR-2024,Environment & Transport (P),Duncan Dearden Agricultural Contractor,TRADE SUPPLIER,5411-Private Contractors - General,"£1,639.15"
12-APR-2024,Environment & Transport (P),Duncan Dearden Agricultural Contractor,TRADE SUPPLIER,5411-Private Contractors - General,£824.79
12-APR-2024,Environment & Transport (P),Elaines Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£3,000.00"
12-APR-2024,Environment & Transport (P),Elaines Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,686.00"
12-APR-2024,Environment & Transport (P),Elaines Taxis Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,550.00"
12-APR-2024,Schools Revenue Cost Centres (P),Ellistown CP School,GENERAL,9667-Cash - School Allowances,"£8,406.00"
12-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,212.12"
12-APR-2024,Environment & Transport (P),Erics Fuels Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,552.16"
