PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
17-JAN-2025,Environment & Transport (P),Allroads Asphalt Solutions Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,258.97"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,3125-Transport External Operator Contract,£810.00
17-JAN-2025,C&FS (P),Anthem Schools Trust T/A The Deepings School,GENERAL,6101-Support Services,£700.00
17-JAN-2025,Adults & Communities (P),AQA Education,TRADE SUPPLIER,4912-Educational Bodies Exam Fees,£624.00
17-JAN-2025,Environment & Transport (P),AR Parrish Plant Hire,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£1,288.00"
17-JAN-2025,Environment & Transport (P),AR Parrish Plant Hire,SUBCONTRACTOR,3301-Vehicle & Plant Hire,£973.00
17-JAN-2025,Environment & Transport (P),AR Parrish Plant Hire,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£2,849.00"
17-JAN-2025,C&FS (P),Arthur Terry Learning Partnership,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Ashby School (LIFE Multi Academy Trust),GENERAL,6101-Support Services,£550.00
17-JAN-2025,C&FS (P),Ashby School (LIFE Multi Academy Trust),GENERAL,6101-Support Services,£500.00
17-JAN-2025,Corporate Resources (CR) (P),Ashwell Maintenance Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£1,927.00"
17-JAN-2025,Capital - In Year Spend (P),Ashwell Maintenance Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,£540.00
17-JAN-2025,Corporate Resources (CR) (P),Ashwell Maintenance Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£583.92
17-JAN-2025,Corporate Resources (CR) (P),Ashwell Maintenance Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£743.00
17-JAN-2025,Capital - In Year Spend (P),Ashwell Maintenance Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,£750.00
17-JAN-2025,C&FS (P),Aspire Schools Trust,GENERAL,6101-Support Services,£700.00
17-JAN-2025,Environment & Transport (P),Athwal Taxi Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,725.00"
17-JAN-2025,Environment & Transport (P),Athwal Taxi Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,100.00"
17-JAN-2025,Environment & Transport (P),Athwal Taxi Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,559.85"
17-JAN-2025,Environment & Transport (P),Athwal Taxi Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,410.00"
17-JAN-2025,Environment & Transport (P),Athwal Taxi Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,800.00"
17-JAN-2025,Environment & Transport (P),Ausden Clark Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,675.00"
17-JAN-2025,Environment & Transport (P),Ausden Clark Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,900.00"
17-JAN-2025,Environment & Transport (P),Ausden Clark Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£4,050.00"
17-JAN-2025,Environment & Transport (P),Ausden Clark Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,600.00"
17-JAN-2025,Environment & Transport (P),Ausden Clark Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,900.00"
17-JAN-2025,Environment & Transport (P),Ausden Clark Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,900.00"
17-JAN-2025,C&FS (P),Baca Charity,GENERAL,6101-Support Services,£700.00
17-JAN-2025,Balance Sheet Cost Centres (P),Barhale Construction Services Ltd,TRADE SUPPLIER,9631-Inventories - General,£577.00
17-JAN-2025,C&FS (P),Battling Brook Primary School Academy,GENERAL,6101-Support Services,£694.00
17-JAN-2025,C&FS (P),Beacon Academy,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Beauchamp Academy,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),BEAVER CHILDCARE LTD T/A CHARNWOOD NURSERY  & PRE SCHOOL&&EYRS1519,GENERAL,4908-Grants,£660.00
17-JAN-2025,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,026.95"
17-JAN-2025,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,101.54"
17-JAN-2025,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£593.80
17-JAN-2025,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£611.01
17-JAN-2025,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£3,855.40"
17-JAN-2025,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£8,037.82"
17-JAN-2025,Public Health (P),Bionical Solutions Ltd,TRADE SUPPLIER,4602-IT Services,"£1,050.00"
17-JAN-2025,C&FS (P),Birkett House School Academy,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Birkett House School Academy,GENERAL,6101-Support Services,£650.00
17-JAN-2025,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,£672.00
17-JAN-2025,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,824.00"
17-JAN-2025,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£8,664.00"
17-JAN-2025,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,016.00"
17-JAN-2025,C&FS (P),Blue Mountain Homes Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,300.21"
17-JAN-2025,Adults & Communities (P),Bolinda UK Ltd,TRADE SUPPLIER,4111-Books & Audio Visual,"£3,002.60"
17-JAN-2025,C&FS (P),Bosworth Academy (Life Multi Academy Trust),GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Bradgate Education Partnership T/A Highgate Primary School,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Bradgate Education Partnership T/A Highgate Primary School,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Brooke Hill Academy Trust Ltd,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Brooke Weston Academy,GENERAL,6101-Support Services,£700.00
17-JAN-2025,Corporate Resources (CR) (P),Brookside Construction (Leicester) Ltd,TRADE SUPPLIER,2101-R&M Buildings,£560.00
17-JAN-2025,C&FS (P),Brookvale Groby Learning Trust (Groby Community College),GENERAL,6101-Support Services,£660.00
17-JAN-2025,C&FS (P),Burbage Church of England Infant School,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Busy Bodies Childcare Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£1,250.00"
17-JAN-2025,C&FS (P),Busy Bodies Childcare Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£1,250.00"
17-JAN-2025,C&FS (P),Busy Bodies Childcare Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£1,312.50"
17-JAN-2025,Balance Sheet Cost Centres (P),Calor Gas Ltd,TRADE SUPPLIER,9631-Inventories - General,£530.30
17-JAN-2025,C&FS (P),Captain Webb County Primary School,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Captain Webb County Primary School,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Carlton Academy,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Carlton Academy,GENERAL,6101-Support Services,£500.00
17-JAN-2025,Chief Executives (P),Carter Brown The Expert Service Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£2,601.40"
17-JAN-2025,Chief Executives (P),Carter Brown The Expert Service Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,978.55"
17-JAN-2025,Chief Executives (P),Carter Brown The Expert Service Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£2,100.00"
17-JAN-2025,C&FS (P),CATERPILLAR PRE SCHOOL&&EYRS1789,GENERAL,4908-Grants,£825.00
17-JAN-2025,Corporate Resources (CR) (P),Catershield Services Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£724.00
17-JAN-2025,Environment & Transport (P),Cemex UK Materials Ltd,TRADE SUPPLIER,4109-Materials,"£1,053.36"
17-JAN-2025,Environment & Transport (P),Central Connect Transport Ltd,TRADE SUPPLIER,3124-Other Transport Costs,£790.00
17-JAN-2025,Environment & Transport (P),Central Construction Services Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£2,200.00"
17-JAN-2025,Environment & Transport (P),Centrebus Holdings Ltd T/A Hinckley Bus,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£19,041.13"
17-JAN-2025,Environment & Transport (P),Centrebus Holdings Ltd T/A Hinckley Bus,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£47,368.50"
17-JAN-2025,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,624.00"
17-JAN-2025,Environment & Transport (P),Certas Energy UK Ltd,TRADE SUPPLIER,3104-Petrol / Oil / Types / Spares,£600.00
17-JAN-2025,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,£750.00
17-JAN-2025,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,"£2,485.00"
17-JAN-2025,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,£712.50
17-JAN-2025,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,£825.00
17-JAN-2025,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,£937.50
17-JAN-2025,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,£562.50
17-JAN-2025,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,£525.00
17-JAN-2025,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,"£2,485.00"
17-JAN-2025,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,"£2,485.00"
17-JAN-2025,C&FS (P),CHILDCARE CORPORATION LTD T/A MELTON MOWBRAY NURSERY SCHOOL AND PRESCHOOL&&EYRS2637815,GENERAL,4908-Grants,£855.00
17-JAN-2025,Environment & Transport (P),Chubb Fire & Security Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£1,290.12"
17-JAN-2025,C&FS (P),Chulmleigh Academy Trust,GENERAL,6101-Support Services,£700.00
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£1,111.69"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,£994.67
17-JAN-2025,C&FS (P),Connect Psychology Service Ltd,TRADE SUPPLIER,5445-Adoption Support,"£2,499.00"
17-JAN-2025,Corporate Resources (CR) (P),Corden Hardware Co Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£2,308.90"
17-JAN-2025,Corporate Resources (CR) (P),Corden Hardware Co Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£5,671.10"
17-JAN-2025,Corporate Resources (CR) (P),Corden Hardware Co Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£2,453.40"
17-JAN-2025,C&FS (P),Countesthorpe Leysland Community College (Life Multi Academy Trust),GENERAL,6101-Support Services,£700.00
17-JAN-2025,Corporate Resources (CR) (P),County Drains Leicester Ltd,FACTOR,2106-Reactive Maint Buildings,"£1,200.00"
17-JAN-2025,Corporate Resources (CR) (P),County Drains Leicester Ltd,FACTOR,2105-Reactive Maintenance M&E,£555.94
17-JAN-2025,Corporate Resources (CR) (P),CRB Cunninghams Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£4,997.34"
17-JAN-2025,Corporate Resources (CR) (P),Crowndale Foodservices Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£552.18
17-JAN-2025,Corporate Resources (CR) (P),Crowndale Foodservices Ltd,TRADE SUPPLIER,4504-Provisions Purchases,"£1,616.85"
17-JAN-2025,Corporate Resources (CR) (P),Crowndale Foodservices Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£854.95
17-JAN-2025,Corporate Resources (CR) (P),Crowndale Foodservices Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£586.98
17-JAN-2025,Corporate Resources (CR) (P),Crowndale Foodservices Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£575.85
17-JAN-2025,Environment & Transport (P),CT4N Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£608.00
17-JAN-2025,C&FS (P),REDACTED PERSONAL DATA,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),REDACTED PERSONAL DATA,GENERAL,6101-Support Services,£500.00
17-JAN-2025,C&FS (P),De Lisle College (St Thomas Aquinas Catholic Multi Academy Trust),GENERAL,6101-Support Services,£700.00
17-JAN-2025,Balance Sheet Cost Centres (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,9631-Inventories - General,"£4,347.50"
17-JAN-2025,Balance Sheet Cost Centres (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,9631-Inventories - General,"£10,865.00"
17-JAN-2025,Balance Sheet Cost Centres (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,9631-Inventories - General,"£4,453.98"
17-JAN-2025,Environment & Transport (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,4109-Materials,£609.00
17-JAN-2025,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,£870.00
17-JAN-2025,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,395.00"
17-JAN-2025,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,199.00"
17-JAN-2025,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,190.00"
17-JAN-2025,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,200.00"
17-JAN-2025,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,590.00"
17-JAN-2025,Chief Executives (P),DNA Legal Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,199.00"
17-JAN-2025,C&FS (P),Dorothy Goodman School Academy,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Driffield Junior School,GENERAL,6101-Support Services,£535.00
17-JAN-2025,Environment & Transport (P),Duncan Dearden Agricultural Contractor,TRADE SUPPLIER,5411-Private Contractors - General,£803.30
17-JAN-2025,Environment & Transport (P),Duncan Dearden Agricultural Contractor,TRADE SUPPLIER,4109-Materials,£962.16
17-JAN-2025,Environment & Transport (P),Duncan Dearden Agricultural Contractor,TRADE SUPPLIER,5411-Private Contractors - General,"£1,282.88"
17-JAN-2025,C&FS (P),Dundonald Primary School,GENERAL,6101-Support Services,£700.00
17-JAN-2025,Corporate Resources (CR) (P),Dustraction Ltd,SUBCONTRACTOR,2102-R&M Buildings Service Contracts,£682.50
17-JAN-2025,Environment & Transport (P),Ebike Centres,TRADE SUPPLIER,4901-Other Expenditure,"£4,160.00"
17-JAN-2025,Capital - In Year Spend (P),Eddisons Commercial Ltd,TRADE SUPPLIER,941G-L&B - Design Fees - External,"£2,750.00"
17-JAN-2025,Corporate Resources (CR) (P),Edufocus Ltd,TRADE SUPPLIER,4909-Subscriptions,"£8,697.00"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,£600.00
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,£900.00
17-JAN-2025,Environment & Transport (P),Elaines Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,950.00"
17-JAN-2025,Environment & Transport (P),Elaines Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,100.00"
17-JAN-2025,C&FS (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,550.00"
17-JAN-2025,C&FS (P),REDACTED PERSONAL DATA,NON TRADE,5323-External SEN Providers Independent Sch,"£1,664.06"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,4901-Other Expenditure,£542.50
17-JAN-2025,Corporate Resources (CR) (P),Every-One (Cares) Ltd,TRADE SUPPLIER,1703-Training Expenses,"£2,099.00"
17-JAN-2025,Environment & Transport (P),EZEC Medical TS,NON TRADE,3125-Transport External Operator Contract,"£1,773.74"
17-JAN-2025,Environment & Transport (P),EZEC Medical TS,NON TRADE,3125-Transport External Operator Contract,"£1,210.05"
17-JAN-2025,Environment & Transport (P),EZEC Medical TS,NON TRADE,3125-Transport External Operator Contract,"£1,112.00"
17-JAN-2025,Environment & Transport (P),Fairport Containers Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£2,430.83"
17-JAN-2025,C&FS (P),Falcons Primary School,GENERAL,6101-Support Services,£700.00
17-JAN-2025,Environment & Transport (P),FARRUKH TAXIS LTD,NON TRADE,3125-Transport External Operator Contract,£567.00
17-JAN-2025,Environment & Transport (P),FARRUKH TAXIS LTD,NON TRADE,3125-Transport External Operator Contract,"£1,845.00"
17-JAN-2025,Environment & Transport (P),FARRUKH TAXIS LTD,NON TRADE,3125-Transport External Operator Contract,£737.00
17-JAN-2025,Environment & Transport (P),FARRUKH TAXIS LTD,NON TRADE,3125-Transport External Operator Contract,"£1,170.00"
17-JAN-2025,Environment & Transport (P),FARRUKH TAXIS LTD,NON TRADE,3125-Transport External Operator Contract,"£2,266.40"
17-JAN-2025,Environment & Transport (P),FARRUKH TAXIS LTD,NON TRADE,3125-Transport External Operator Contract,"£1,020.00"
17-JAN-2025,Environment & Transport (P),FARRUKH TAXIS LTD,NON TRADE,3125-Transport External Operator Contract,£821.25
17-JAN-2025,Environment & Transport (P),FCC Recycling (UK) Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£28,559.31"
17-JAN-2025,C&FS (P),First Class Tailored Solutions Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£64,702.25"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£1,519.92"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£2,520.44"
17-JAN-2025,Environment & Transport (P),FM Conway Ltd,SUBCONTRACTOR,5411-Private Contractors - General,"£15,061.13"
17-JAN-2025,C&FS (P),Forge Trust T/A The West Park Academy,GENERAL,6101-Support Services,£510.00
17-JAN-2025,C&FS (P),Futures Trust (Hinckley Academy & John Cleveland Sixth Form Centre),GENERAL,6101-Support Services,£700.00
17-JAN-2025,Capital - In Year Spend (P),Galliford Try Infrastructure Ltd T/A Highways,TRADE SUPPLIER,944A-Infr - Infrastructure Exp,"£1,362,557.82"
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,639.50"
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,701.00"
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£664.80
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£697.50
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,450.00"
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,116.00"
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,699.50"
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,194.50"
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,070.00"
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,944.00"
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£991.50
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£799.50
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,835.00"
17-JAN-2025,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£770.00
17-JAN-2025,C&FS (P),Glen Hills Primary School Academy,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Glen Hills Primary School Academy,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£700.00
17-JAN-2025,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,606.00"
17-JAN-2025,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£620.00
17-JAN-2025,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,696.00"
17-JAN-2025,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£2,196.00"
17-JAN-2025,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£2,196.00"
17-JAN-2025,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,696.00"
17-JAN-2025,C&FS (P),Granby Primary School,OTHER LOCAL AUTHORITIES,5323-External SEN Providers Independent Sch,"£1,610.00"
17-JAN-2025,Public Health (P),Harmless CIC,TRADE SUPPLIER,5443-Agency & Contracted Services,"£25,625.00"
17-JAN-2025,Environment & Transport (P),HaskoningDHV UK Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£25,000.00"
17-JAN-2025,Corporate Resources (CR) (P),Hillier Nurseries Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£7,947.50"
17-JAN-2025,C&FS (P),Hinckley Parks Primary School (Owls Academy Trust),GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Hinckley Parks Primary School (Owls Academy Trust),GENERAL,6101-Support Services,"£1,350.00"
17-JAN-2025,Capital - In Year Spend (P),Ian Rothen Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£2,450.00"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£2,366.00"
17-JAN-2025,Corporate Resources (CR) (P),Innes England,TRADE SUPPLIER,2321-Rent & Room Hire,"£18,788.75"
17-JAN-2025,Balance Sheet Cost Centres (P),Instarmac Group Plc,TRADE SUPPLIER,9631-Inventories - General,"£1,344.00"
17-JAN-2025,C&FS (P),Invent Learning,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£1,425.00"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£1,995.00"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£1,430.00"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£3,113.50"
17-JAN-2025,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,5323-External SEN Providers Independent Sch,"£1,074.52"
17-JAN-2025,Corporate Resources (CR) (P),John Dwyer Bakery Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£777.74
17-JAN-2025,Corporate Resources (CR) (P),John Dwyer Bakery Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£902.44
17-JAN-2025,Corporate Resources (CR) (P),John Dwyer Bakery Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£987.07
17-JAN-2025,Corporate Resources (CR) (P),John Dwyer Bakery Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£878.72
17-JAN-2025,Corporate Resources (CR) (P),John Dwyer Bakery Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£943.96
17-JAN-2025,C&FS (P),REDACTED PERSONAL DATA,GENERAL,6101-Support Services,£700.00
17-JAN-2025,Corporate Resources (CR) (P),Jones Lang Lasalle Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£4,732.57"
17-JAN-2025,Corporate Resources (CR) (P),JR Allen & Sons Ltd,SUBCONTRACTOR,2101-R&M Buildings,£796.00
17-JAN-2025,Corporate Resources (CR) (P),JR Allen & Sons Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£1,295.00"
17-JAN-2025,Corporate Resources (CR) (P),JR Allen & Sons Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£2,390.00"
17-JAN-2025,Corporate Resources (CR) (P),JR Allen & Sons Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£2,390.00"
17-JAN-2025,Corporate Resources (CR) (P),JR Allen & Sons Ltd,SUBCONTRACTOR,2101-R&M Buildings,£796.00
17-JAN-2025,Corporate Resources (CR) (P),JR Allen & Sons Ltd,SUBCONTRACTOR,2101-R&M Buildings,£796.00
17-JAN-2025,Capital - In Year Spend (P),JS Burgess Engineering Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£7,750.00"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£2,098.50"
17-JAN-2025,C&FS (P),Kedleston Wings Education Ltd,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Kedleston Wings Education Ltd,GENERAL,6101-Support Services,£500.00
17-JAN-2025,C&FS (P),KIDS PLANET DAY NURSERIES LTD T/A KIDS PLANET LUTTERWORTH&&EYRS2541529,GENERAL,4908-Grants,£907.50
17-JAN-2025,Corporate Resources (CR) (P),Knights Professional Services Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£2,750.00"
17-JAN-2025,Corporate Resources (CR) (P),Kone Plc,SUBCONTRACTOR,2105-Reactive Maintenance M&E,"£1,862.00"
17-JAN-2025,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,3125-Transport External Operator Contract,£876.15
17-JAN-2025,C&FS (P),Lady Byron School,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£393,147.01"
17-JAN-2025,C&FS (P),Lancashire County Council,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Lancashire County Council,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Lancaster Academy,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),Lancaster Academy,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),LCC Folville Junior School,GENERAL,6101-Support Services,£754.80
17-JAN-2025,C&FS (P),LCC Folville Junior School,GENERAL,6101-Support Services,£700.00
17-JAN-2025,C&FS (P),LCC Folville Junior School,GENERAL,6101-Support Services,£700.00
