PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
16-Aug-24,C&FS (P),Baca Charity,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Baca Charity,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Baca Charity,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Back Care Solutions Ltd,TRADE SUPPLIER,4901-Other Expenditure,£576.00
16-Aug-24,C&FS (P),Battling Brook Primary School Academy,GENERAL,6101-Support Services,£555.00
16-Aug-24,Environment & Transport (P),Bawdon Lodge Events Ltd,TRADE SUPPLIER,4201-Catering,"£1,028.34"
16-Aug-24,Adults & Communities (P),Beacon Care & Advice CIC,TRADE SUPPLIER,5411-Private Contractors - General,"£7,112.31"
16-Aug-24,C&FS (P),Birkett House School Academy,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Birkett House School Academy,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Birmingham City University,TRADE SUPPLIER,4507-Consultants & Specialists,"£13,000.00"
16-Aug-24,Environment & Transport (P),Bituchem Building Products Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£3,804.68"
16-Aug-24,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£12,768.00"
16-Aug-24,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£12,768.00"
16-Aug-24,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£19,152.00"
16-Aug-24,C&FS (P),Blue Mountain Homes Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£698.52
16-Aug-24,C&FS (P),Blue Mountain Homes Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£680.18
16-Aug-24,C&FS (P),Blue Mountain Homes Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£658.24
16-Aug-24,C&FS (P),Blue Mountain Homes Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£552.07
16-Aug-24,C&FS (P),Blue Mountain Homes Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£534.26
16-Aug-24,C&FS (P),Blue Mountain Homes Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£675.99
16-Aug-24,Adults & Communities (P),Bolinda UK Ltd,TRADE SUPPLIER,4111-Books & Audio Visual,£562.04
16-Aug-24,Adults & Communities (P),Bolinda UK Ltd,TRADE SUPPLIER,4111-Books & Audio Visual,£547.84
16-Aug-24,Environment & Transport (P),Boughton Engineering Ltd,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,"£2,961.26"
16-Aug-24,Environment & Transport (P),Boughton Engineering Ltd,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,"£1,024.50"
16-Aug-24,Chief Executives (P),Bridge (East Midlands),TRADE SUPPLIER,5316-Voluntary Sector Contract Support,£736.50
16-Aug-24,C&FS (P),Bright Sparks Day Nursery,TRADE SUPPLIER,5624-Transfer Payments Sector 17 Other,£672.00
16-Aug-24,C&FS (P),Bright Sparks Day Nursery,TRADE SUPPLIER,5624-Transfer Payments Sector 17 Other,£704.00
16-Aug-24,C&FS (P),Bright Sparks Day Nursery,TRADE SUPPLIER,5624-Transfer Payments Sector 17 Other,£672.00
16-Aug-24,C&FS (P),Bright Sparks Day Nursery,TRADE SUPPLIER,5624-Transfer Payments Sector 17 Other,£672.00
16-Aug-24,C&FS (P),Bright Sparks Day Nursery,TRADE SUPPLIER,5624-Transfer Payments Sector 17 Other,£512.00
16-Aug-24,C&FS (P),Bright Sparks Day Nursery,TRADE SUPPLIER,5624-Transfer Payments Sector 17 Other,£704.00
16-Aug-24,Corporate Resources (CR) (P),British Telecommunications Plc,TRADE SUPPLIER,4606-IT Telecommunications Line Rental,"£7,271.22"
16-Aug-24,Corporate Resources (CR) (P),British Telecommunications Plc,TRADE SUPPLIER,4606-IT Telecommunications Line Rental,"£1,856.66"
16-Aug-24,Corporate Resources (CR) (P),British Telecommunications Plc,TRADE SUPPLIER,4606-IT Telecommunications Line Rental,"£5,405.23"
16-Aug-24,C&FS (P),Brooke Hill Academy Trust Ltd,GENERAL,6101-Support Services,£700.00
16-Aug-24,Capital - In Year Spend (P),Capital Consulting International Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£6,912.50"
16-Aug-24,C&FS (P),Care Today Children Services,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Care Today Children Services,GENERAL,6101-Support Services,£510.00
16-Aug-24,Chief Executives (P),Carter Brown The Expert Service Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,178.50"
16-Aug-24,Environment & Transport (P),Central Construction Services Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£1,320.00"
16-Aug-24,Chief Executives (P),Central England Cooperative Society Ltd,TRADE SUPPLIER,3124-Other Transport Costs,"£2,310.00"
16-Aug-24,Corporate Resources (CR) (P),Certas Energy UK Ltd,TRADE SUPPLIER,3104-Petrol / Oil / Types / Spares,"£1,141.30"
16-Aug-24,Environment & Transport (P),CF Construction (Collingham) Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£121,641.50"
16-Aug-24,Public Health (P),Charnwood Borough Council,TRADE SUPPLIER,5211-Other Local Authorities,"£1,720.00"
16-Aug-24,C&FS (P),Childrens Sensory Therapy Ltd,TRADE SUPPLIER,5445-Adoption Support,"£3,925.00"
16-Aug-24,C&FS (P),Childrens Sensory Therapy Ltd,TRADE SUPPLIER,5445-Adoption Support,"£3,925.00"
16-Aug-24,Corporate Resources (CR) (P),CIPFA C Co Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£16,500.00"
16-Aug-24,Adults & Communities (P),City & Guilds,TRADE SUPPLIER,4912-Educational Bodies Exam Fees,£563.20
16-Aug-24,Adults & Communities (P),City & Guilds,TRADE SUPPLIER,4912-Educational Bodies Exam Fees,"£1,075.20"
16-Aug-24,Adults & Communities (P),City & Guilds,TRADE SUPPLIER,4912-Educational Bodies Exam Fees,£972.80
16-Aug-24,Adults & Communities (P),City & Guilds,TRADE SUPPLIER,4912-Educational Bodies Exam Fees,"£1,254.40"
16-Aug-24,Adults & Communities (P),City & Guilds,TRADE SUPPLIER,4912-Educational Bodies Exam Fees,£563.20
16-Aug-24,Corporate Resources (CR) (P),CLEAPSS,TRADE SUPPLIER,4909-Subscriptions,"£1,680.00"
16-Aug-24,Corporate Resources (CR) (P),CLEAPSS,TRADE SUPPLIER,4909-Subscriptions,"£13,139.36"
16-Aug-24,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,970.00"
16-Aug-24,Corporate Resources (CR) (P),Complete Background Screening Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£2,007.00"
16-Aug-24,C&FS (P),Connect Psychology Service Ltd,TRADE SUPPLIER,5445-Adoption Support,"£2,499.00"
16-Aug-24,Environment & Transport (P),Coventry & Solihull Waste Disposal Co Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£399,197.89"
16-Aug-24,Environment & Transport (P),Crown Oil Ltd,TRADE SUPPLIER,3104-Petrol / Oil / Types / Spares,"£34,625.00"
16-Aug-24,Environment & Transport (P),Crown Oil Ltd,TRADE SUPPLIER,3104-Petrol / Oil / Types / Spares,"£13,850.00"
16-Aug-24,Corporate Resources (CR) (P),Crowndale Foodservices Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£604.73
16-Aug-24,Environment & Transport (P),Crystal Facilities Management,FACTOR,2102-R&M Buildings Service Contracts,"£13,900.00"
16-Aug-24,Corporate Resources (CR) (P),Cunninghams Epos Group,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,£634.61
16-Aug-24,C&FS (P),Cygnet Healthcare,TRADE SUPPLIER,5411-Private Contractors - General,"£2,896.00"
16-Aug-24,C&FS (P),Cygnet Healthcare,TRADE SUPPLIER,5411-Private Contractors - General,"£3,801.00"
16-Aug-24,C&FS (P),Cygnet Healthcare,TRADE SUPPLIER,5411-Private Contractors - General,"£3,077.00"
16-Aug-24,C&FS (P),Cygnet Healthcare,TRADE SUPPLIER,5411-Private Contractors - General,"£3,077.00"
16-Aug-24,C&FS (P),Cygnet Healthcare,TRADE SUPPLIER,5411-Private Contractors - General,"£1,881.00"
16-Aug-24,C&FS (P),Cygnet Healthcare,TRADE SUPPLIER,5411-Private Contractors - General,"£2,736.00"
16-Aug-24,C&FS (P),Cygnet Healthcare,TRADE SUPPLIER,5411-Private Contractors - General,"£3,249.00"
16-Aug-24,Environment & Transport (P),D&M Barnett,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£3,242.00"
16-Aug-24,C&FS (P),Derbyshire County Council,GENERAL,6101-Support Services,£566.10
16-Aug-24,C&FS (P),Devon County Council,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Dorothy Goodman School Academy,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Dorothy Goodman School Academy,GENERAL,6101-Support Services,£686.00
16-Aug-24,C&FS (P),Dorothy Goodman School Academy,GENERAL,6101-Support Services,£624.00
16-Aug-24,C&FS (P),Dorothy Goodman School Academy,GENERAL,6101-Support Services,£660.00
16-Aug-24,C&FS (P),Dundonald Primary School,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Duston Care Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),£550.00
16-Aug-24,C&FS (P),Eastfield Primary School Academy,GENERAL,6101-Support Services,£700.00
16-Aug-24,Corporate Resources (CR) (P),Enderby Mission Free Church,TRADE SUPPLIER,4532-Other Services,"£3,000.00"
16-Aug-24,Balance Sheet Cost Centres (P),Enva England Ltd,TRADE SUPPLIER,9631-Inventories - General,"£1,143.18"
16-Aug-24,C&FS (P),Equal Education Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£3,624.00"
16-Aug-24,C&FS (P),Equal Education Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£3,698.00"
16-Aug-24,C&FS (P),Falcons Primary School,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Falcons Primary School,GENERAL,6101-Support Services,£555.00
16-Aug-24,Corporate Resources (CR) (P),Fencing & Construction Training Limited,TRADE SUPPLIER,1703-Training Expenses,"£1,250.00"
16-Aug-24,Corporate Resources (CR) (P),Funhouse Comedy Ltd,TRADE INDIVIDUAL,"4501-Exhibitions, Displays, Events & Performances",£942.00
16-Aug-24,C&FS (P),Futureminds Ltd,TRADE SUPPLIER,5445-Adoption Support,"£1,080.00"
16-Aug-24,Environment & Transport (P),GAE Smith (Holdings) Ltd T/A Casepak,SUBCONTRACTOR,5411-Private Contractors - General,£535.93
16-Aug-24,Environment & Transport (P),GAE Smith (Holdings) Ltd T/A Casepak,SUBCONTRACTOR,5411-Private Contractors - General,"£61,092.50"
16-Aug-24,Adults & Communities (P),Garrett-Long Solicitors,TRADE SUPPLIER,8403-Non Res/Managed Income - Client Income,£553.85
16-Aug-24,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£1,255.72"
16-Aug-24,Corporate Resources (CR) (P),Glenfield Parish Council,OTHER LOCAL AUTHORITIES,4532-Other Services,"£1,500.00"
16-Aug-24,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,749.00"
16-Aug-24,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,696.00"
16-Aug-24,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,696.00"
16-Aug-24,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,696.00"
16-Aug-24,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,606.00"
16-Aug-24,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£700.00
16-Aug-24,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,696.00"
16-Aug-24,C&FS (P),Greenwood Academies Trust T/A Studfall Junior Academy,GENERAL,6101-Support Services,£700.00
16-Aug-24,Environment & Transport (P),HANSOM TAXIS LEICESTER LTD,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,156.00"
16-Aug-24,Corporate Resources (CR) (P),Harborough District Council,OTHER LOCAL AUTHORITIES,2311-Rates,"£3,857.00"
16-Aug-24,Adults & Communities (P),Health Care Services Ltd T/A Health Care Services UK,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,£796.00
16-Aug-24,Environment & Transport (P),Hinckley & Bosworth Borough Council,OTHER LOCAL AUTHORITIES,5211-Other Local Authorities,"£4,434.00"
16-Aug-24,C&FS (P),Hinckley Parks Primary School (Owls Academy Trust),GENERAL,6101-Support Services,£700.00
16-Aug-24,Environment & Transport (P),Hirst Signs Ltd,TRADE SUPPLIER,4109-Materials,£514.18
16-Aug-24,Corporate Resources (CR) (P),Home Start South Leicestershire,TRADE SUPPLIER,4532-Other Services,"£2,500.00"
16-Aug-24,Corporate Resources (CR) (P),ILX Group Plc,TRADE SUPPLIER,1703-Training Expenses,£930.00
16-Aug-24,C&FS (P),Interpid Care & Support Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,558.00"
16-Aug-24,C&FS (P),Interpid Care & Support Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,558.00"
16-Aug-24,Environment & Transport (P),ITSO Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£6,341.00"
16-Aug-24,Environment & Transport (P),ITSO Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£2,520.00"
16-Aug-24,Environment & Transport (P),ITSO Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£2,520.00"
16-Aug-24,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£1,360.00"
16-Aug-24,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£1,600.00"
16-Aug-24,Chief Executives (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,4507-Consultants & Specialists,"£1,250.00"
16-Aug-24,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,5323-External SEN Providers Independent Sch,"£1,195.36"
16-Aug-24,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£2,070.00"
16-Aug-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5446-Independent Fostering Agencies,£619.92
16-Aug-24,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,5443-Agency & Contracted Services,£560.00
16-Aug-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,6101-Support Services,£650.00
16-Aug-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5642-Foster Parents Fostering Allowances,"£1,387.50"
16-Aug-24,Balance Sheet Cost Centres (P),Keyline Civils Specialist Ltd,TRADE SUPPLIER,9631-Inventories - General,"£2,376.20"
16-Aug-24,Environment & Transport (P),Knossington & Cold Overton Parish Council,NON TRADE,4908-Grants,"£3,500.00"
16-Aug-24,C&FS (P),LCC Beaumont Leys School,GENERAL,6101-Support Services,£564.00
16-Aug-24,Environment & Transport (P),Leicester City Council,TRADE SUPPLIER,4901-Other Expenditure,£600.00
16-Aug-24,C&FS (P),Lincolnshire County Council,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Lincolnshire County Council,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Lincolnshire County Council,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Lincolnshire County Council,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Lincolnshire County Council,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Lincolnshire County Council,GENERAL,6101-Support Services,"£4,206.20"
16-Aug-24,C&FS (P),Lincolnshire County Council,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Lincolnshire County Council,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Little Hill Primary School Academy,GENERAL,6101-Support Services,£700.00
16-Aug-24,Corporate Resources (CR) (P),LJW Consultants Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£725.73
16-Aug-24,Corporate Resources (CR) (P),LJW Consultants Ltd,TRADE SUPPLIER,4504-Provisions Purchases,"£1,395.45"
16-Aug-24,C&FS (P),Lutterworth College Academy,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,4507-Consultants & Specialists,£750.00
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,400.00"
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,143.00"
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£925.00
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,429.00"
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£864.00
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,349.00"
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£864.00
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,026.00"
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,400.00"
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,743.80"
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,492.00"
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,078.91"
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£990.00
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,065.75"
16-Aug-24,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£725.25
16-Aug-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5446-Independent Fostering Agencies,£622.50
16-Aug-24,C&FS (P),Market Harborough Church Of England Academy,GENERAL,6101-Support Services,£700.00
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,413.00"
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£990.00
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£731.00
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£695.50
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,048.00"
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£592.00
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,688.86"
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£527.00
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,220.00"
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£928.00
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,360.00"
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,206.00"
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,130.00"
16-Aug-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£885.00
16-Aug-24,Environment & Transport (P),Matrix Telematics Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£2,867.00"
16-Aug-24,Adults & Communities (P),Medyserve Ltd,TRADE INDIVIDUAL,4508-Medical Fees & Treatment,"£2,274.00"
16-Aug-24,C&FS (P),Midland Academies Trust,GENERAL,6101-Support Services,£514.00
16-Aug-24,C&FS (P),Millfield L.E.A.D. Academy,GENERAL,6101-Support Services,£500.00
16-Aug-24,C&FS (P),Millfield L.E.A.D. Academy,GENERAL,6101-Support Services,£680.00
16-Aug-24,C&FS (P),Millfield L.E.A.D. Academy,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),National Education Group Ltd,TRADE SUPPLIER,4909-Subscriptions,"£1,568.00"
16-Aug-24,Adults & Communities (P),NCHA Ltd,TRADE SUPPLIER,5506-Supported Living,"£3,669.51"
16-Aug-24,Adults & Communities (P),NCHA Ltd,TRADE SUPPLIER,5506-Supported Living,"£21,516.86"
16-Aug-24,Adults & Communities (P),NHS England,TRADE SUPPLIER,5221-Public Bodies Health,"£31,000.00"
16-Aug-24,Adults & Communities (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,5443-Agency & Contracted Services,"£1,878.30"
16-Aug-24,Corporate Resources (CR) (P),NJR Electrical Services Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£2,085.00"
16-Aug-24,Chief Executives (P),No 5 Chambers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£750.00
16-Aug-24,Adults & Communities (P),North West Leicestershire District Council,OTHER LOCAL AUTHORITIES,8337-Rents,£675.00
16-Aug-24,C&FS (P),Oakthorpe Primary School,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Orchard Mead Academy T/A The Mead Education Trust,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Outwood Academy Valley,GENERAL,6101-Support Services,£700.00
16-Aug-24,C&FS (P),Outwood Academy Valley,GENERAL,6101-Support Services,£624.00
16-Aug-24,Capital - In Year Spend (P),Pearce Environment Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£1,000.00"
16-Aug-24,Capital - In Year Spend (P),Perfect Circle JV Ltd,TRADE SUPPLIER,941G-L&B - Design Fees - External,"£4,796.32"
16-Aug-24,Environment & Transport (P),Phoenix Scales Ltd,TRADE SUPPLIER,2102-R&M Buildings Service Contracts,£713.00
16-Aug-24,Environment & Transport (P),PJC Access Ltd,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,£879.73
16-Aug-24,Environment & Transport (P),Planters (Leicester) Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£1,419.54"
16-Aug-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,258.96"
16-Aug-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,188.90"
16-Aug-24,Adults & Communities (P),Premier Mobility UK Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£1,135.00"
16-Aug-24,Adults & Communities (P),Premier Mobility UK Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£1,276.00"
16-Aug-24,Adults & Communities (P),Premier Mobility UK Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£2,342.00"
16-Aug-24,Adults & Communities (P),Premier Mobility UK Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£2,342.00"
16-Aug-24,Adults & Communities (P),Premier Mobility UK Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£1,171.00"
16-Aug-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£836.00
16-Aug-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,080.00"
16-Aug-24,Corporate Resources (CR) (P),Probrand Ltd,TRADE SUPPLIER,4601-IT Equipment Hardware,"£1,292.00"
16-Aug-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£1,050.00"
16-Aug-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£2,169.00"
16-Aug-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£10,970.00"
16-Aug-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2111-Glazing Survey & Fire Risk Ass,"£5,278.45"
16-Aug-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£635.00
16-Aug-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£1,845.00"
16-Aug-24,Corporate Resources (CR) (P),R&H Technical Services Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£5,997.00"
16-Aug-24,C&FS (P),Redlands Community Primary School Academy T/A Discovery Schools Academy Trust,GENERAL,6101-Support Services,£500.00
16-Aug-24,Capital - In Year Spend (P),Redmoor Academy,TRADE SUPPLIER,941D-L&B - Building Costs,"£102,820.00"
16-Aug-24,Corporate Resources (CR) (P),Redstor Ltd,TRADE SUPPLIER,4602-IT Services,"£1,200.00"
16-Aug-24,Corporate Resources (CR) (P),Revival Live Productions,TRADE SUPPLIER,"4501-Exhibitions, Displays, Events & Performances","£2,700.00"
16-Aug-24,C&FS (P),Roundhill Academy,GENERAL,6101-Support Services,£613.00
16-Aug-24,Corporate Resources (CR) (P),Salvation Army Loughborough,NON TRADE,4532-Other Services,"£1,000.00"
16-Aug-24,Chief Executives (P),Sarah Seekins Consultancy Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£748.13
16-Aug-24,Chief Executives (P),Sarah Seekins Consultancy Ltd,TRADE SUPPLIER,4905-Legal Expenses,£658.85
16-Aug-24,C&FS (P),Sayes Court Primary School,GENERAL,6101-Support Services,£700.00
16-Aug-24,Environment & Transport (P),Saymez Cars,TRADE SUPPLIER,3125-Transport External Operator Contract,£921.50
16-Aug-24,Environment & Transport (P),Saymez Cars,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,309.00"
16-Aug-24,Environment & Transport (P),Saymez Cars,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,073.50"
16-Aug-24,Environment & Transport (P),Saymez Cars,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,131.00"
16-Aug-24,Capital - In Year Spend (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,941G-L&B - Design Fees - External,£779.00
16-Aug-24,Environment & Transport (P),Shires Motorcycle Training Leicester Ltd,TRADE SUPPLIER,4109-Materials,"£1,425.00"
