PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£925.32
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,211.99"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,850.64"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,776.51"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,962.84"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£632.94
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,619.31"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,572.88"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,585.65"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,686.27"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,265.88"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,265.88"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£925.32
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,687.84"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£685.74
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,265.88"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,325.52"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£574.86
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£685.74
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£925.32
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£840.86
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,663.33"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£894.48
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,775.96"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,070.42"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,905.42"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£535.08
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£960.04
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,252.68"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,156.12"
19-Feb-25,C&FS (P),SCHOOLS OUT ROTHLEY LTD&&EYRSEY496513,EARLY YEARS,4908-Grants,"£1,665.58"
19-Feb-25,C&FS (P),SCHOOLS OUT ROTHLEY LTD&&EYRSEY496513,EARLY YEARS,4908-Grants,"£11,038.90"
19-Feb-25,C&FS (P),SCL NURSERIES LTD T/A MARLBOROUGH DAY NURSERY&&EYRS1752,EARLY YEARS,4908-Grants,"£8,518.45"
19-Feb-25,C&FS (P),SCL NURSERIES LTD T/A MARLBOROUGH DAY NURSERY&&EYRS1752,EARLY YEARS,4908-Grants,"£15,256.81"
19-Feb-25,C&FS (P),SCL NURSERIES LTD T/A MARLBOROUGH DAY NURSERY&&EYRS1752,EARLY YEARS,4908-Grants,"£21,288.06"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,272.48"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£925.32
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£697.26
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,065.52"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£632.94
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,268.65"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,259.28"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£4,161.08"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,198.79"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,387.98"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,265.88"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,096.82"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£765.93
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,835.28"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,265.88"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,564.33"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,454.62"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,962.84"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,070.42"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£959.31
19-Feb-25,C&FS (P),SHONA KNIGHT&&EYRSEY550881,EARLY YEARS,4908-Grants,"£2,198.79"
19-Feb-25,C&FS (P),SHOOTING STARS NURSERIES&&EYRS1766,EARLY YEARS,4908-Grants,"£10,312.30"
19-Feb-25,C&FS (P),SHOOTING STARS NURSERIES&&EYRS1766,EARLY YEARS,4908-Grants,"£26,319.61"
19-Feb-25,C&FS (P),SHOOTING STARS NURSERIES&&EYRS1766,EARLY YEARS,4908-Grants,"£10,686.42"
19-Feb-25,C&FS (P),SIAN YORK&&EYRSEY483181,EARLY YEARS,4908-Grants,£626.34
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£632.94
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,027.49"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£925.32
19-Feb-25,C&FS (P),SMILES DAY NURSERY&&EYRS539775,EARLY YEARS,4908-Grants,"£13,414.40"
19-Feb-25,C&FS (P),SMILES DAY NURSERY&&EYRS539775,EARLY YEARS,4908-Grants,"£30,024.12"
19-Feb-25,C&FS (P),SMILES DAY NURSERY&&EYRS539775,EARLY YEARS,4908-Grants,"£22,605.64"
19-Feb-25,C&FS (P),SMILES HINCKLEY PARKS&&EYRS2523548,EARLY YEARS,4908-Grants,"£2,471.73"
19-Feb-25,C&FS (P),SMILES HINCKLEY PARKS&&EYRS2523548,EARLY YEARS,4908-Grants,"£14,350.75"
19-Feb-25,C&FS (P),SMILES HINCKLEY PARKS&&EYRS2523548,EARLY YEARS,4908-Grants,£637.73
19-Feb-25,C&FS (P),SOPHIE LOUISE BENNETT&&EYRS2446,EARLY YEARS,4908-Grants,£862.23
19-Feb-25,C&FS (P),SOPHIE LOUISE BENNETT&&EYRS2446,EARLY YEARS,4908-Grants,"£1,879.02"
19-Feb-25,C&FS (P),SOPHIE MAY WILSON&&EYRS2552621,EARLY YEARS,4908-Grants,"£2,518.56"
19-Feb-25,C&FS (P),SOPHIE MAY WILSON&&EYRS2552621,EARLY YEARS,4908-Grants,£925.32
19-Feb-25,C&FS (P),SQUEAKY BS CHILDRENS NURSERY&&EYRSEY495117,EARLY YEARS,4908-Grants,"£8,867.03"
19-Feb-25,C&FS (P),SQUEAKY BS CHILDRENS NURSERY&&EYRSEY495117,EARLY YEARS,4908-Grants,"£11,074.40"
19-Feb-25,C&FS (P),SQUEAKY BS CHILDRENS NURSERY&&EYRSEY495117,EARLY YEARS,4908-Grants,"£6,380.99"
19-Feb-25,C&FS (P),ST BERNARDS PRIVATE DAY NURSERY&&EYRS1322,EARLY YEARS,4908-Grants,"£12,651.94"
19-Feb-25,C&FS (P),ST BERNARDS PRIVATE DAY NURSERY&&EYRS1322,EARLY YEARS,4908-Grants,"£11,716.50"
19-Feb-25,C&FS (P),ST BERNARDS PRIVATE DAY NURSERY&&EYRS1322,EARLY YEARS,4908-Grants,"£5,943.29"
19-Feb-25,C&FS (P),ST CHARLES RC PRE SCHOOL GROUP&&EYRS1137,EARLY YEARS,4908-Grants,"£12,451.09"
19-Feb-25,C&FS (P),ST CHARLES RC PRE SCHOOL GROUP&&EYRS1137,EARLY YEARS,4908-Grants,"£3,082.37"
19-Feb-25,C&FS (P),ST CUTHBERT’S C OF E PRIMARY SCHOOL&&EYRSEXMT0144,EARLY YEARS,4908-Grants,"£10,237.40"
19-Feb-25,C&FS (P),ST CUTHBERT’S C OF E PRIMARY SCHOOL&&EYRSEXMT0144,EARLY YEARS,4908-Grants,"£4,895.98"
19-Feb-25,C&FS (P),ST GEORGE'S NURSERY SCHOOL ENDERBY&&EYRS2546478,EARLY YEARS,4908-Grants,"£22,225.97"
19-Feb-25,C&FS (P),ST GEORGE'S NURSERY SCHOOL ENDERBY&&EYRS2546478,EARLY YEARS,4908-Grants,"£18,464.21"
19-Feb-25,C&FS (P),ST GEORGE'S NURSERY SCHOOL ENDERBY&&EYRS2546478,EARLY YEARS,4908-Grants,"£12,718.81"
19-Feb-25,C&FS (P),ST GEORGE'S NURSERY SCHOOL NARBOROUGH&&EYRS2546087,EARLY YEARS,4908-Grants,"£12,633.74"
19-Feb-25,C&FS (P),ST GEORGE'S NURSERY SCHOOL NARBOROUGH&&EYRS2546087,EARLY YEARS,4908-Grants,£957.42
19-Feb-25,C&FS (P),ST MARYS MONTESSORI DAY NURSERY&&EYRS1547,EARLY YEARS,4908-Grants,"£6,481.49"
19-Feb-25,C&FS (P),ST MARYS MONTESSORI DAY NURSERY&&EYRS1547,EARLY YEARS,4908-Grants,"£9,935.56"
19-Feb-25,C&FS (P),ST MARYS MONTESSORI DAY NURSERY&&EYRS1547,EARLY YEARS,4908-Grants,"£16,242.49"
19-Feb-25,C&FS (P),ST MARYS PLAYGROUP&&EYRS1805,EARLY YEARS,4908-Grants,"£10,599.60"
19-Feb-25,C&FS (P),ST MARYS PLAYGROUP&&EYRS1805,EARLY YEARS,4908-Grants,£639.54
19-Feb-25,C&FS (P),ST MARYS PLAYGROUP&&EYRS1805,EARLY YEARS,4908-Grants,"£3,694.35"
19-Feb-25,C&FS (P),ST PETER & ST PAUL PLAYGROUP&&EYRS1138,EARLY YEARS,4908-Grants,"£15,343.77"
19-Feb-25,C&FS (P),ST PETER & ST PAUL PLAYGROUP&&EYRS1138,EARLY YEARS,4908-Grants,"£3,071.15"
19-Feb-25,C&FS (P),ST PETERS PRESCHOOL LITTLE EXPLORERS&&EYRSEY556269,EARLY YEARS,4908-Grants,"£14,015.43"
19-Feb-25,C&FS (P),ST PETERS PRESCHOOL LITTLE EXPLORERS&&EYRSEY556269,EARLY YEARS,4908-Grants,"£1,572.45"
19-Feb-25,C&FS (P),ST PETERS PRESCHOOL LITTLE EXPLORERS&&EYRSEY556269,EARLY YEARS,4908-Grants,"£5,320.59"
19-Feb-25,C&FS (P),ST WINEFRIDES PLAYGROUP&&EYRS1513,EARLY YEARS,4908-Grants,"£41,565.07"
19-Feb-25,C&FS (P),ST WINEFRIDES PLAYGROUP&&EYRS1513,EARLY YEARS,4908-Grants,"£20,733.38"
19-Feb-25,C&FS (P),ST WINEFRIDESCP PRE-SCHOOL&&EYRSEXMT0126,EARLY YEARS,4908-Grants,"£7,874.91"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,387.98"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£712.14
19-Feb-25,C&FS (P),STEFANIE DANVERS&&EYRS2504382,EARLY YEARS,4908-Grants,£937.73
19-Feb-25,C&FS (P),STEFANIE DANVERS&&EYRS2504382,EARLY YEARS,4908-Grants,"£1,259.28"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,259.28"
19-Feb-25,C&FS (P),STEPPING STONES PRE SCHOOL (SAPCOTE)&&EYRS1335,EARLY YEARS,4908-Grants,"£3,531.31"
19-Feb-25,C&FS (P),STEPPING STONES PRE SCHOOL (SAPCOTE)&&EYRS1335,EARLY YEARS,4908-Grants,"£2,798.95"
19-Feb-25,C&FS (P),STORAL NURSERIES LTD T/A ASHBY NURSERY SCHOOL&&EYRS2685613,EARLY YEARS,4908-Grants,"£23,772.53"
19-Feb-25,C&FS (P),STORAL NURSERIES LTD T/A ASHBY NURSERY SCHOOL&&EYRS2685613,EARLY YEARS,4908-Grants,"£8,728.88"
19-Feb-25,C&FS (P),STORAL NURSERIES LTD T/A HERMITAGE NURSERY SCHOOL&&EYRS223217,EARLY YEARS,4908-Grants,"£23,733.93"
19-Feb-25,C&FS (P),STORAL NURSERIES LTD T/A HERMITAGE NURSERY SCHOOL&&EYRS223217,EARLY YEARS,4908-Grants,"£32,999.11"
19-Feb-25,C&FS (P),STORAL NURSERIES LTD T/A HERMITAGE NURSERY SCHOOL&&EYRS223217,EARLY YEARS,4908-Grants,"£14,738.95"
19-Feb-25,C&FS (P),STORK DAY NURSERY&&EYRS1615,EARLY YEARS,4908-Grants,"£1,357.75"
19-Feb-25,C&FS (P),STORK DAY NURSERY&&EYRS1615,EARLY YEARS,4908-Grants,"£1,306.48"
19-Feb-25,C&FS (P),SUCCESS ACADEMY TRUST T/A HALLBROOK PRIMARY SCHOOL PRE-SCHOOL&&EYRSEXMT0135,EARLY YEARS,4908-Grants,"£8,721.94"
19-Feb-25,C&FS (P),SUNSHINES PRE SCHOOL TA CLAIRE LYNETTE CARRINGTON&&EYRS2687887,EARLY YEARS,4908-Grants,"£1,885.62"
19-Feb-25,C&FS (P),SUNSHINES PRE SCHOOL TA CLAIRE LYNETTE CARRINGTON&&EYRS2687887,EARLY YEARS,4908-Grants,"£2,992.39"
19-Feb-25,C&FS (P),SUNSHINES PRE SCHOOL TA CLAIRE LYNETTE CARRINGTON&&EYRS2687887,EARLY YEARS,4908-Grants,£925.32
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,898.82"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,000.27"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£574.86
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,234.33"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£925.32
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,272.48"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,387.98"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£698.94
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,259.28"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£925.32
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£626.34
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£632.94
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,371.48"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£626.34
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,083.62"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,192.19"
19-Feb-25,C&FS (P),SYSTON DAY NURSERY LTD T/A THE SCRAPTOFT DAY NURSERY&&EYRSEY560907,EARLY YEARS,4908-Grants,"£11,352.84"
19-Feb-25,C&FS (P),SYSTON DAY NURSERY LTD T/A THE SCRAPTOFT DAY NURSERY&&EYRSEY560907,EARLY YEARS,4908-Grants,"£19,072.18"
19-Feb-25,C&FS (P),SYSTON DAY NURSERY LTD T/A THE SCRAPTOFT DAY NURSERY&&EYRSEY560907,EARLY YEARS,4908-Grants,"£7,344.28"
19-Feb-25,C&FS (P),TANGENT HOUSE DAY NURSERY&&EYRSEY267618,EARLY YEARS,4908-Grants,"£18,661.67"
19-Feb-25,C&FS (P),TANGENT HOUSE DAY NURSERY&&EYRSEY267618,EARLY YEARS,4908-Grants,"£15,968.15"
19-Feb-25,C&FS (P),TANGENT HOUSE DAY NURSERY&&EYRSEY267618,EARLY YEARS,4908-Grants,"£4,315.64"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,885.62"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£632.94
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,308.12"
19-Feb-25,C&FS (P),TEAPOTS DAY NURSERY&&EYRS1580,EARLY YEARS,4908-Grants,"£14,396.14"
19-Feb-25,C&FS (P),TEAPOTS DAY NURSERY&&EYRS1580,EARLY YEARS,4908-Grants,"£8,529.77"
19-Feb-25,C&FS (P),TEAPOTS DAY NURSERY&&EYRS1580,EARLY YEARS,4908-Grants,"£30,960.75"
19-Feb-25,C&FS (P),TEAPOTS NURSERY&&EYRS2701221,EARLY YEARS,4908-Grants,"£2,220.77"
19-Feb-25,C&FS (P),TEAPOTS NURSERY&&EYRS2701221,EARLY YEARS,4908-Grants,"£1,093.96"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£925.32
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£685.74
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£626.34
19-Feb-25,C&FS (P),THE CLIMBING TREE PRESCHOOL&&EYRS1715,EARLY YEARS,4908-Grants,£931.83
19-Feb-25,C&FS (P),THE CLIMBING TREE PRESCHOOL&&EYRS1715,EARLY YEARS,4908-Grants,"£1,244.61"
19-Feb-25,C&FS (P),THE HALL PRESCHOOL&&EYRS1777,EARLY YEARS,4908-Grants,"£34,423.85"
19-Feb-25,C&FS (P),THE HUNNY BEE DAY&&EYRS1773,EARLY YEARS,4908-Grants,"£13,543.35"
19-Feb-25,C&FS (P),THE HUNNY BEE DAY&&EYRS1773,EARLY YEARS,4908-Grants,"£18,053.51"
19-Feb-25,C&FS (P),THE HUNNY BEE DAY&&EYRS1773,EARLY YEARS,4908-Grants,"£8,984.02"
19-Feb-25,C&FS (P),THE HUNNY HIVE KIBWORTH&&EYRS2511185,EARLY YEARS,4908-Grants,"£19,623.48"
19-Feb-25,C&FS (P),THE HUNNY HIVE KIBWORTH&&EYRS2511185,EARLY YEARS,4908-Grants,"£8,543.79"
19-Feb-25,C&FS (P),THE HUNNY HIVE KIBWORTH&&EYRS2511185,EARLY YEARS,4908-Grants,"£23,896.19"
19-Feb-25,C&FS (P),THE HUNNY JAR DAY NURSERY&&EYRSEY501507,EARLY YEARS,4908-Grants,"£11,535.08"
19-Feb-25,C&FS (P),THE HUNNY JAR DAY NURSERY&&EYRSEY501507,EARLY YEARS,4908-Grants,"£5,080.85"
19-Feb-25,C&FS (P),THE HUNNY JAR DAY NURSERY&&EYRSEY501507,EARLY YEARS,4908-Grants,"£10,896.86"
19-Feb-25,C&FS (P),THE HUNNY POT DAY NURSERY T/A THE HUNNY JAR COALVILLE&&EYRS2804715,EARLY YEARS,4908-Grants,"£3,888.53"
19-Feb-25,C&FS (P),THE HUNNY POT DAY NURSERY T/A THE HUNNY JAR COALVILLE&&EYRS2804715,EARLY YEARS,4908-Grants,"£3,730.72"
19-Feb-25,C&FS (P),THE HUNNY POT DAY NURSERY T/A THE HUNNY JAR COALVILLE&&EYRS2804715,EARLY YEARS,4908-Grants,"£20,607.93"
19-Feb-25,C&FS (P),THE NURTURE NEST LTD T/A SOPHIE MURPHY&&EYRSEY544390,EARLY YEARS,4908-Grants,£841.26
19-Feb-25,C&FS (P),THE NURTURE NEST LTD T/A SOPHIE MURPHY&&EYRSEY544390,EARLY YEARS,4908-Grants,"£1,409.01"
19-Feb-25,C&FS (P),THE NURTURE NEST LTD T/A SOPHIE MURPHY&&EYRSEY544390,EARLY YEARS,4908-Grants,"£2,268.93"
19-Feb-25,C&FS (P),THE SYSTON DAY NURSERY&&EYRSEY499967,EARLY YEARS,4908-Grants,"£25,990.51"
19-Feb-25,C&FS (P),THE SYSTON DAY NURSERY&&EYRSEY499967,EARLY YEARS,4908-Grants,"£8,326.20"
19-Feb-25,C&FS (P),THE SYSTON DAY NURSERY&&EYRSEY499967,EARLY YEARS,4908-Grants,"£21,054.58"
19-Feb-25,C&FS (P),THOMAS ESTLEY COMMUNITY COLLEGE&&EYRS1755,EARLY YEARS,4908-Grants,"£8,495.31"
19-Feb-25,C&FS (P),THOMAS ESTLEY COMMUNITY COLLEGE&&EYRS1755,EARLY YEARS,4908-Grants,"£2,146.52"
19-Feb-25,C&FS (P),THORNTON PLAYGROUP&&EYRS1316,EARLY YEARS,4908-Grants,"£4,018.21"
19-Feb-25,C&FS (P),THORNTON PLAYGROUP&&EYRS1316,EARLY YEARS,4908-Grants,"£9,052.82"
19-Feb-25,C&FS (P),THORNTON PLAYGROUP&&EYRS1316,EARLY YEARS,4908-Grants,"£2,201.43"
19-Feb-25,C&FS (P),THURMASTON VILLAGE PRE SCHOOL&&EYRS1351,EARLY YEARS,4908-Grants,"£1,194.80"
19-Feb-25,C&FS (P),THURMASTON VILLAGE PRE SCHOOL&&EYRS1351,EARLY YEARS,4908-Grants,£574.86
19-Feb-25,C&FS (P),THURNBY & BUSHBY PLAYGROUP&&EYRS1570,EARLY YEARS,4908-Grants,"£8,796.74"
19-Feb-25,C&FS (P),THURNBY & BUSHBY PLAYGROUP&&EYRS1570,EARLY YEARS,4908-Grants,£959.02
19-Feb-25,C&FS (P),TIDDLERS PLAYGROUP&&EYRS2555619,EARLY YEARS,4908-Grants,"£3,230.92"
19-Feb-25,C&FS (P),TIDDLERS PLAYGROUP&&EYRS2555619,EARLY YEARS,4908-Grants,"£4,508.83"
19-Feb-25,C&FS (P),TIDDLEY PEEPS PRE SCHOOL&&EYRS250170,EARLY YEARS,4908-Grants,"£2,313.30"
19-Feb-25,C&FS (P),TIDDLEY PEEPS PRE SCHOOL&&EYRS250170,EARLY YEARS,4908-Grants,"£12,954.36"
19-Feb-25,C&FS (P),TIDDLYWINKS PRE SCHOOL&&EYRS1678,EARLY YEARS,4908-Grants,"£1,879.02"
19-Feb-25,C&FS (P),TIDDLYWINKS PRE SCHOOL&&EYRS1678,EARLY YEARS,4908-Grants,"£5,458.32"
19-Feb-25,C&FS (P),TIDDLYWINKS PRE SCHOOL&&EYRS1678,EARLY YEARS,4908-Grants,"£4,163.94"
19-Feb-25,C&FS (P),TODDLERS NURSERY SCHOOL&&EYRS1354,EARLY YEARS,4908-Grants,"£10,757.62"
19-Feb-25,C&FS (P),TODDLERS NURSERY SCHOOL&&EYRS1354,EARLY YEARS,4908-Grants,"£13,941.29"
19-Feb-25,C&FS (P),TODDLERS NURSERY SCHOOL&&EYRS1354,EARLY YEARS,4908-Grants,"£21,533.58"
19-Feb-25,C&FS (P),TOPSHAM HOUSE DAY NURSERY&&EYRS1356,EARLY YEARS,4908-Grants,"£12,371.52"
19-Feb-25,C&FS (P),TOPSHAM HOUSE DAY NURSERY&&EYRS1356,EARLY YEARS,4908-Grants,"£17,437.42"
19-Feb-25,C&FS (P),TOPSHAM HOUSE DAY NURSERY&&EYRS1356,EARLY YEARS,4908-Grants,"£12,656.65"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£712.14
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£3,144.90"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£626.34
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,760.07"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£506.35
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,680.16"
19-Feb-25,C&FS (P),TRINITY PLAYGROUP&&EYRS1493,EARLY YEARS,4908-Grants,"£6,400.91"
19-Feb-25,C&FS (P),TRINITY PLAYGROUP&&EYRS1493,EARLY YEARS,4908-Grants,"£3,654.31"
19-Feb-25,C&FS (P),TWO BEES PRE SCHOOL&&EYRS1653,EARLY YEARS,4908-Grants,£626.34
19-Feb-25,C&FS (P),TWO BEES PRE SCHOOL&&EYRS1653,EARLY YEARS,4908-Grants,"£4,385.19"
19-Feb-25,C&FS (P),TWO BEES PRE SCHOOL&&EYRS1653,EARLY YEARS,4908-Grants,"£6,858.72"
19-Feb-25,C&FS (P),ULLESTHORPE PRE SCHOOL LTD&&EYRS1140,EARLY YEARS,4908-Grants,"£4,482.26"
19-Feb-25,C&FS (P),ULLESTHORPE PRE SCHOOL LTD&&EYRS1140,EARLY YEARS,4908-Grants,"£9,234.63"
19-Feb-25,C&FS (P),VAMIKA LTD T/A CRADLE NURSERY&&EYRS1733,EARLY YEARS,4908-Grants,"£12,849.13"
19-Feb-25,C&FS (P),VAMIKA LTD T/A CRADLE NURSERY&&EYRS1733,EARLY YEARS,4908-Grants,"£28,018.37"
19-Feb-25,C&FS (P),VAMIKA LTD T/A CRADLE NURSERY&&EYRS1733,EARLY YEARS,4908-Grants,"£27,154.05"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£564.52
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,252.68"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,493.14"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,114.38"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£626.34
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,967.94"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,387.98"
19-Feb-25,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,041.81"
