DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Adult Social Services Directorate,26-Feb-24,"4,754.25",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,627.53,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,221.31",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,791.25,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,752.37,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,700.60,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,781.33,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,232.00",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,237.36",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,874.38,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,518.45,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,898.00",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,515.22,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"7,229.20",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,807.30",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"3,163.73",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,251.25",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,883.40",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,826.67",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"5,177.89",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,105.02",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,679.43,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,839.83,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,192.14",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,565.31,Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"1,215.00",Redacted Personal Data,Invoice,Miscellaneous Client Expenses
Housing & Regeneration Directorate,26-Feb-24,837.15,Redacted Personal Data,Invoice,Homeless Red Act Initiatives
Environment & Community Services Directorate,26-Feb-24,"1,946.48",Redacted Personal Data,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,26-Feb-24,640.00,Redacted Personal Data,Invoice,Contributions- Bed & Breakfast
Housing & Regeneration Directorate,26-Feb-24,"2,444.61",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,350.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,300.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Environment & Community Services Directorate,26-Feb-24,"1,837.50",Redacted Personal Data,Invoice,Consultants Fees
Housing & Regeneration Directorate,26-Feb-24,"1,050.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,325.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,914.73",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,280.45",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,320.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,025.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,250.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,053.78",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,450.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,215.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,776.67",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,655.16",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"5,126.16",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,160.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,015.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,175.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"2,562.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,300.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,104.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,396.15",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,863.33",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,530.67",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"2,356.78",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,859.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"2,635.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,969.63",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,655.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,457.73",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,275.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,690.39",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,457.73",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,960.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,035.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,158.22",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,100.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,325.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,360.93",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,275.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,207.44",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,214.41",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,375.83",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,499.98",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,170.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,300.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"3,190.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"2,200.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,396.16",Redacted Personal Data,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26-Feb-24,"1,566.34",Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"1,450.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,150.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,100.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,350.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,457.73",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,100.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,324.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,161.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,150.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,400.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"2,300.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,863.33",Redacted Personal Data,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26-Feb-24,"7,157.94",Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"3,752.25",Redacted Personal Data,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26-Feb-24,"1,417.05",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,700.26",Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"1,150.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26-Feb-24,"2,827.25",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,067.24",Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"1,246.65",Redacted Personal Data,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26-Feb-24,"1,192.44",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,435.71",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,782.67",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"5,869.23",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,060.61",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"10,085.10",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,784.18",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,280.63",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,030.44",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,731.03,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,557.69,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"5,717.20",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,046.13",Redacted Personal Data,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26-Feb-24,883.23,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,328.90",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,183.98",Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"1,250.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26-Feb-24,"1,798.53",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,686.52,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,120.96",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,299.12",Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"1,575.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26-Feb-24,"1,296.11",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,928.00",Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"1,100.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26-Feb-24,"1,588.88",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,556.50,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,321.90",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,717.92,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,619.26",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,487.33",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,317.68",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,838.04",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"4,132.79",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,693.68,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,659.81,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,916.41,Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"1,300.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26-Feb-24,775.00,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,437.80",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"4,212.99",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"5,484.60",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"12,307.75",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"3,175.55",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,627.79,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,792.69",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,662.43,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,435.26",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"6,881.96",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,502.50",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,519.25,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,775.89,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,666.93",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,355.14",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"13,910.94",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,522.13,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,866.94,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,752.10,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"6,107.22",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,621.72,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,986.46,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,883.23,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,192.66",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,892.24",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,968.90",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,620.00,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"4,545.93",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,605.39,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,202.00",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,129.51",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,736.03,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,588.82,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"5,856.79",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,962.69,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,324.85",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,768.67,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,324.85",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,960.50",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,729.67",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,348.03",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,532.00,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,600.88",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"5,159.90",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,190.35",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,540.96",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,535.19,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,276.55",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,970.49",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,751.97,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,707.73,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,627.63",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,626.75",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,656.68",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,566.19,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"8,206.14",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,679.43,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,298.59",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,515.22,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,895.77,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,756.40,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,197.09",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,505.34,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,549.97",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,044.83",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,989.52,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"8,680.00",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"9,877.09",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,708.57,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,979.75",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,635.75",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,577.81",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,253.73",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,883.23,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,766.96",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,588.82,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,000.00",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,059.00",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,714.02,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,824.60,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,796.01",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,527.28",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,224.10",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"3,643.34",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,515.22,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,583.11,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,552.02,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,876.87",Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"1,053.78",Redacted Personal Data,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26-Feb-24,"8,325.71",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,253.25",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,675.86",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,515.22,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"3,313.85",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"12,108.83",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,736.03,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,015.12",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,824.75",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,885.71,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,052.58",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,853.83,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,607.20,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,243.72",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,786.75",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"5,792.57",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,112.32",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"4,964.20",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"3,883.10",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,613.62,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,986.88,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,245.10",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,590.73",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,451.02",Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"1,291.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,456.69",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,200.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26-Feb-24,872.61,Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"1,511.21",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"2,213.62",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,26-Feb-24,"4,078.36",Redacted Personal Data,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26-Feb-24,"1,950.00",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,425.02",Redacted Personal Data,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,975.00,Richmond Development Company L,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"17,160.13",Richmond Housing Partnership,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,324.26",Rosetree Properties Limited,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Feb-24,"1,960.00",S&M (Wholesale Supplies) Limit,Invoice,PSL Payments To Landlords
Resources Directorate,26-Feb-24,"7,650.00",Scottish Power,Invoice,Social Fund Payments
Resources Directorate,26-Feb-24,"2,720.00",Shell Energy,Invoice,Social Fund Payments
