DIRECTORATE,PAYMENT DATE, PAYMENT AMOUNT ,PAYEE,SUPPLIER NO,ACTIVITY
Environment & Community Services Directorate,19/05/2023," 670,454.0 ",West London Waste Authority,Invoice,West Waste Levy
Adult Social Services Directorate,19/05/2023," 9,224.7 ",SOUTHSIDE PARTNERSHIP,Invoice,Aps Shared Lives Scheme
Environment & Community Services Directorate,19/05/2023, 934.6 ,SAFETY KLEEN UK LTD,Invoice,Materials
Environment & Community Services Directorate,19/05/2023," 4,440.0 ",Network Rail Infrastructure Lt,Invoice,St Lighting Cont - Sch 3 & 4
Adult Social Services Directorate,19/05/2023," 4,816.8 ",M & S Commercial Repairs,Invoice,Internal Vehicle Charges
Chief Executives Directorate,19/05/2023," 2,900.0 ",INFORMATION COMMISSIONER'S OFF,Invoice,Other Minor Contract Payments
Capital Expenditure,19/05/2023," 4,038.3 ",McBains Ltd,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,19/05/2023," 1,980.0 ",Leading Construction Ltd,Invoice,General Grounds Maintenance
Housing & Regeneration Directorate,19/05/2023," 2,170.8 ",M&S Commercial Repairs,Invoice,Internal Vehicle Charges
Capital Expenditure,19/05/2023," 1,328.3 ",Ardent Management Limited,Invoice,CAPEXP Professional Fees
Chief Executives Directorate,22/05/2023," 4,805.4 ",THINK EVENTS (LONDON) LIMITED,Invoice,Miscellaneous Expenses
Chief Executives Directorate,22/05/2023," 1,101.6 ",Complete Awareness Ltd,Invoice,Miscellaneous Expenses
Chief Executives Directorate,22/05/2023," 1,458.0 ",Complete Awareness Ltd,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,22/05/2023," 53,509.0 ",Age UK Richmond upon Thames,Invoice,Other Third Party Payments
Environment & Community Services Directorate,22/05/2023, 895.0 ,London District Surveyors Asso,Invoice,Materials
Resources Directorate,22/05/2023, 547.2 ,Westco Trading Ltd,Invoice,Advertising / Publicity
Housing & Regeneration Directorate,22/05/2023," 1,177.4 ",Antalis Ltd,Invoice,Photocopying
Environment & Community Services Directorate,22/05/2023," 2,486.4 ",Parkguard Ltd,Invoice,General Grounds Maintenance
Environment & Community Services Directorate,22/05/2023, 859.3 ,Newsquest Media Group Ltd,Invoice,Section 14 RTA Costs
Capital Expenditure,22/05/2023," 1,906.4 ",K & A Construction,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,22/05/2023," 5,753.0 ",Stephen Proudian T/A Proud Cle,Invoice,Property Maintenance 
Capital Expenditure,22/05/2023," 7,544.0 ",F G Mileham Ltd 1966,Invoice,CAPEXP Housing Grants Analysis
Adult Social Services Directorate,22/05/2023, 651.6 ,Watchdog Locksmiths Ltd,Invoice,Other Minor Contract Payments
Adult Social Services Directorate,22/05/2023," 1,711.2 ",GENERATE,Invoice,External Homecare
Capital Expenditure,22/05/2023," 3,706.6 ",RIDGE AND PARTNERS LLP,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,22/05/2023," 1,598.4 ",DAWSONRENTALS BUS & COACH LTD,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,22/05/2023," 139,647.7 ",Serco Limited,Invoice,Waste Contract
Capital Expenditure,22/05/2023," 1,216.3 ",THINKING WORKS,Invoice,CAPEXP Housing Grants Analysis
Environment & Community Services Directorate,22/05/2023," 5,930.5 ",Bibby Factors Leicester Ltd,Invoice,Agency Staff
Capital Expenditure,22/05/2023," 4,271.1 ",Playle & Partners LLP,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,22/05/2023," 29,784.0 ",Avison Young LTD,Invoice,Lot 1 - Llord Servs Prop Mgmt
Capital Expenditure,22/05/2023," 18,530.4 ",Hopkins Architects Ltd,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,22/05/2023," 31,707.1 ",Greenway MD Limited,Invoice,Highways Maintenance Con
Environment & Community Services Directorate,22/05/2023," 3,478.0 ",M&S Commercial Repairs,Invoice,Internal Vehicle Charges
Environment & Community Services Directorate,22/05/2023," 2,160.0 ",Fire Compliance Management Ser,Invoice,Consultants Fees
Chief Executives Directorate,22/05/2023, 613.2 ,Amazing Fish Limited,Invoice,Food & Consumables
Environment & Community Services Directorate,22/05/2023," 4,557.0 ",LAUK Planning Ltd,Invoice,Consultants Fees
Housing & Regeneration Directorate,22/05/2023, 938.4 ,Corporation Transport,Invoice,Postage
Chief Executives Directorate,22/05/2023," 2,250.0 ",REDACTED PERSONAL DATA,Invoice,Project Work
Environment & Community Services Directorate,22/05/2023, 675.0 ,REDACTED PERSONAL DATA,Invoice,Sport Coaching
Housing & Regeneration Directorate,22/05/2023," 3,184.7 ",Council Tax Payments,Invoice,Council Tax 
Resources Directorate,23/05/2023," 1,170.0 ",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,23/05/2023," 66,666.6 ",RICHMOND HOUSING PARTNERSHIP,Invoice,Rent Allowances
Environment & Community Services Directorate,23/05/2023," 3,066.0 ",Totally Branded,Invoice,Advertising / Publicity
Environment & Community Services Directorate,23/05/2023," 3,500.0 ",London Councils,Invoice,Subscriptions
Adult Social Services Directorate,23/05/2023," 2,063.6 ",Crossroads Care,Invoice,External Homecare
Adult Social Services Directorate,23/05/2023," 93,213.4 ",Medacs Homecare,Invoice,External Homecare
Adult Social Services Directorate,23/05/2023," 1,366.2 ",WP Care Ltd T/A Blue Ribbon (S,Invoice,External Homecare
Adult Social Services Directorate,23/05/2023," 14,387.1 ",Cura Care Limited,Invoice,External Homecare
Adult Social Services Directorate,23/05/2023," 17,715.7 ",Absolute Care Services (Richmo,Invoice,External Homecare
Adult Social Services Directorate,23/05/2023," 5,382.7 ",Devine Care Ltd,Invoice,External Homecare
Resources Directorate,23/05/2023, 824.6 ,CFH Docmail Ltd,Invoice,Printing 
Environment & Community Services Directorate,23/05/2023," 5,529.0 ",F M Conway Limited,Invoice,Highways Maintenance Con
Capital Expenditure,23/05/2023," 18,993.3 ",East Sheen Primary School,Invoice,CAPEXP Equipment Purchase
Adult Social Services Directorate,23/05/2023," 59,487.8 ",HOLISTIC COMMUNITY CARE LTD,Invoice,External Homecare
Adult Social Services Directorate,23/05/2023," 48,588.2 ",CARE OUTLOOK LTD,Invoice,Extra Care Homecare
Housing & Regeneration Directorate,23/05/2023," 80,864.8 ",RICOH UK LTD,Invoice,Photocopying
Adult Social Services Directorate,23/05/2023," 1,038.0 ",DR MUTHU KANNABIRAN T/A RADHA ,Invoice,Occupational Health Doctors
Adult Social Services Directorate,23/05/2023, 566.2 ,LAMNAO SERVICES LIMITED,Invoice,Consultants Fees
Chief Executives Directorate,23/05/2023," 3,050.0 ",Room for Work Limited,Invoice,Grants to Other Groups
Adult Social Services Directorate,23/05/2023," 25,786.1 ",Caremark Richmond or Hounslow,Invoice,External Homecare
Adult Social Services Directorate,23/05/2023," 6,737.7 ",Haven Care Ltd,Invoice,External Homecare
Adult Social Services Directorate,23/05/2023, 630.8 ,Ami Home Care Ltd,Invoice,External Homecare
Adult Social Services Directorate,23/05/2023, 660.0 ,Action First Assessments Ltd,Invoice,Occupational Health Doctors
Adult Social Services Directorate,23/05/2023, 755.5 ,FindGoodCare Ltd,Invoice,Consultants Fees
Adult Social Services Directorate,23/05/2023," 65,175.0 ",United Response Services LTD,Invoice,External Residential Care
Adult Social Services Directorate,23/05/2023, 650.0 ,REDACTED PERSONAL DATA,Invoice,Consultants Fees
Environment & Community Services Directorate,23/05/2023," 42,888.0 ",Greenway MD Limited,Invoice,Highways Maintenance Con
Adult Social Services Directorate,23/05/2023," 1,077.4 ",Together at Home t/a Visiting ,Invoice,External Homecare
Adult Social Services Directorate,23/05/2023, 513.5 ,Kabkam LTD,Invoice,Consultants Fees
Adult Social Services Directorate,23/05/2023, 500.0 ,Josholin Ltd,Invoice,Consultants Fees
Adult Social Services Directorate,23/05/2023," 3,520.0 ",Lassod Consulting Limited,Invoice,External Homecare
Environment & Community Services Directorate,24/05/2023," 3,454.6 ",William Smith Group 1832 Ltd,Invoice,CPZ Zone Extensions
Housing & Regeneration Directorate,24/05/2023," 1,520.0 ",Stewart & Young Ltd,Invoice,Social Fund Payments
Environment & Community Services Directorate,24/05/2023," 2,611.2 ",Saba Park Services Uk Ltd,Invoice,Materials
Housing & Regeneration Directorate,24/05/2023, 600.0 ,Videcom Security Limited,Invoice,Reactive maintenance - bldgs
Children's Services Directorate,24/05/2023," 2,634.1 ",RuT Schools Services Ltd,Invoice,PFI Contract Costs
Capital Expenditure,24/05/2023," 1,074.0 ",P W SECURE-IT LTD,Invoice,CAPEXP Other Building Reltd Wk
Environment & Community Services Directorate,24/05/2023," 4,628.8 ",IMPERIAL CIVIL ENFORCEMENT SOL,Invoice,Other Third Party Payments
Chief Executives Directorate,24/05/2023," 1,230.0 ",Hampton Hampers Ltd,Invoice,Food & Consumables
Chief Executives Directorate,24/05/2023," 4,749.0 ",Heavenly Dish Ltd,Invoice,Community support
Adult Social Services Directorate,24/05/2023," 15,915.3 ",Absolute Care Services (Richmo,Invoice,Re-ablement
Environment & Community Services Directorate,24/05/2023," 10,969.2 ",Storm Environmental Ltd,Invoice,Equipment
Environment & Community Services Directorate,24/05/2023," 64,240.8 ",Sports Courts Uk Ltd,Invoice,Furniture
Children's Services Directorate,24/05/2023," 14,744.0 ",Auriga Academy Trust T/A Strat,Invoice,Transfers to Schools
Resources Directorate,24/05/2023," 9,415.1 ",CFH Docmail Ltd,Invoice,Postage
Capital Expenditure,24/05/2023," 2,424.0 ",K & A Construction,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,24/05/2023," 10,014.2 ",WEC Electrical Contractors Ltd,Invoice,Reactive maintenance - bldgs
Capital Expenditure,24/05/2023," 31,768.2 ",F M Conway Limited,Invoice,CAPEXP Construction Work
Capital Expenditure,24/05/2023," 5,783.4 ",ASTON CORD LIMITED,Invoice,CAPEXP Housing Grants Analysis
Chief Executives Directorate,24/05/2023," 36,691.0 ",City Of London (London Council,Invoice,London Boroughs Grants Cmttee
Children's Services Directorate,24/05/2023," 13,022.0 ",Hampton Junior School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023, 896.0 ,Hampton Wick Infants School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 4,060.0 ",The Russell School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 5,092.0 ",St Osmund's RC Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 2,777.0 ",Trafalgar Infant School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 26,360.0 ",Heathfield Junior School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 24,170.0 ",Darell Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 27,782.0 ",Carlisle and Hampton Hill Fede,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 6,296.0 ",St John The Baptist School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 17,558.0 ",Holy Trinity Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 8,565.0 ",St Richards & St Andrews C of ,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 21,742.0 ",Sheen Mount Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 15,720.0 ",St Marys & St Peters Primary S,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 30,618.0 ",St James'  RC Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 8,516.0 ",Orleans Primary school,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 6,368.0 ",Chase Bridge Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 3,788.0 ",Bishop Perrin Church of Englan,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 5,161.0 ",Hampton Infant School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 11,805.0 ",St. Mary's Church of England S,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 2,813.0 ",Trafalgar Junior School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 23,717.0 ",East Sheen Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 8,110.0 ",Buckingham Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 4,833.0 ",St Stephens Junior School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 44,843.0 ",Stanley Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 1,512.0 ",St Mary Magdalen's R. C. Schoo,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 19,773.0 ",Heathfield Infant School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 6,765.0 ",Sacred Heart R. C. School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 12,194.0 ",Collis School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 23,984.0 ",Christ's School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 6,380.0 ",Meadlands Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 3,830.0 ",Archdeacon Cambridge School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 24,942.0 ",The Vineyard Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 15,898.0 ",The Queens School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 6,620.0 ",St Elizabeths R. C. School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 6,636.0 ",St Edmund's R.C.School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 10,552.0 ",Barnes Primary School,Invoice,Transfers to Schools
Resources Directorate,24/05/2023," 1,700.0 ",Tameside Metropolitian Borough,Invoice,Subscriptions
Children's Services Directorate,24/05/2023," 19,556.0 ",Windham Nursery School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 5,974.0 ",Kew Riverside Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 10,527.0 ",Lowther Primary School,Invoice,Transfers to Schools
Children's Services Directorate,24/05/2023," 4,227.0 ",Marshgate Primary School,Invoice,Transfers to Schools
Housing & Regeneration Directorate,24/05/2023," 2,400.0 ",GREATER LONDON AUTHORITY,Invoice,Other Fees
Capital Expenditure,24/05/2023," 1,335.0 ",OTIS LTD,Invoice,CAPEXP Other Building Reltd Wk
Capital Expenditure,24/05/2023," 15,640.4 ",ACR LONDON LTD,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,24/05/2023," 21,339.0 ",JT ENTERPRISES,Invoice,Equipment
Capital Expenditure,24/05/2023," 9,600.0 ",M H COMS,Invoice,CAPEXP Equipment Purchase
Housing & Regeneration Directorate,24/05/2023," 2,720.2 ",T BROWN GROUP LTD,Invoice,Reactive maintenance - bldgs
Capital Expenditure,24/05/2023," 82,800.0 ",REDACTED PERSONAL DATA,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,24/05/2023, 661.0 ,J CARROLL & SONS,Invoice,Reactive maintenance - bldgs
Environment & Community Services Directorate,24/05/2023," 18,903.4 ",LEE VALLEY REGIONAL PARK AUTHO,Invoice,Lee Valley Levy
Capital Expenditure,24/05/2023," 1,339.8 ",GREATBATCH LTD,Invoice,CAPEXP Construction Work
Capital Expenditure,24/05/2023," 4,538.0 ",FREEWAY LIFT SERVICES LTD,Invoice,CAPEXP Housing Grants Analysis
Housing & Regeneration Directorate,24/05/2023," 12,075.0 ",RENT CONNECT,Invoice,B&B Payments
Environment & Community Services Directorate,24/05/2023, 996.8 ,Network Rail Infrastructure Lt,Invoice,St Lighting Cont - Sch 3 & 4
Housing & Regeneration Directorate,24/05/2023," 47,261.4 ",HOUSING ACTION MANAGEMENT,Invoice,B&B Payments
Housing & Regeneration Directorate,24/05/2023, 972.0 ,SHASHEE INVESTMENTS LTD,Invoice,B&B Payments
Capital Expenditure,24/05/2023, 744.0 ,TOP REMOVALS,Invoice,CAPEXP Capital grants
Housing & Regeneration Directorate,24/05/2023," 3,772.7 ",MILLWOOD SERVICING LTD,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,24/05/2023," 1,788.0 ",ALL LONDON GLASS (UK) LIMITED,Invoice,Reactive maintenance - bldgs
Environment & Community Services Directorate,24/05/2023," 61,430.0 ",KPS Contractors Ltd,Invoice,Arboricultural Contract
Housing & Regeneration Directorate,24/05/2023," 1,230.0 ",PORTERS PEST CONTROL LTD,Invoice,Reactive maintenance - bldgs
Chief Executives Directorate,24/05/2023, 960.0 ,Slamm Productions,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,24/05/2023," 18,927.0 ",Haven Care Ltd,Invoice,Re-ablement
Housing & Regeneration Directorate,24/05/2023," 3,810.0 ",Denhan International,Invoice,B&B Payments
Housing & Regeneration Directorate,24/05/2023," 6,732.0 ",Heathrow Link Limited,Invoice,B&B Payments
Environment & Community Services Directorate,24/05/2023, 520.5 ,The Defib Pad is part of,Invoice,Equipment
Housing & Regeneration Directorate,24/05/2023," 1,884.0 ",Centennial Property ltd Housin,Invoice,B&B Payments
Capital Expenditure,24/05/2023," 10,588.6 ",Greenway MD Limited,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,24/05/2023," 4,800.0 ",Trigon Fire Safety Ltd,Invoice,Consultants Fees
Resources Directorate,24/05/2023," 5,456.4 ",SmartCitizen Limited,Invoice,Software Maintenance
Housing & Regeneration Directorate,24/05/2023," 1,160.0 ",KENWAYS FURNITURE,Invoice,Social Fund Payments
Chief Executives Directorate,24/05/2023," 1,100.0 ",AJB Care & Safeguarding Consul,Invoice,Consultants Fees
Adult Social Services Directorate,24/05/2023," 5,423.0 ",Vital Care and Support Ltd,Invoice,Re-ablement
Housing & Regeneration Directorate,24/05/2023," 27,684.0 ",Remax Asset Management,Invoice,B&B Payments
Chief Executives Directorate,24/05/2023," 5,892.0 ",Pupils Profit,Invoice,Project Work
Adult Social Services Directorate,25/05/2023," 1,347.2 ",Sons of Divine ProvidenceT/a O,Invoice,Supported Living
Environment & Community Services Directorate,25/05/2023, 517.0 ,Ulverscroft Large Print Books ,Invoice,Library Books 
Adult Social Services Directorate,25/05/2023," 8,703.9 ",Surrey & Borders Partnership N,Invoice,External Residential Care
Environment & Community Services Directorate,25/05/2023," 13,765.0 ",The Conservation Volunteers,Invoice,Grants to Voluntary Orgs
Adult Social Services Directorate,25/05/2023," 61,638.1 ",Look Ahead Care and Support Lt,Invoice,Supported Living
Capital Expenditure,25/05/2023," 2,580.0 ",WSP UK LIMITED,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,25/05/2023, 600.0 ,Metis Consultants Ltd,Invoice,Consultants Fees
Environment & Community Services Directorate,25/05/2023," 249,954.1 ",Continental Landscapes Ltd,Invoice,Street Cleansing Contract
Capital Expenditure,25/05/2023," 3,219.3 ",ASTON CORD LIMITED,Invoice,CAPEXP Housing Grants Analysis
Resources Directorate,25/05/2023," 8,973.0 ",City Of London (London Council,Invoice,Other minor services
Adult Social Services Directorate,25/05/2023," 6,999.3 ",HOLISTIC COMMUNITY CARE LTD,Invoice,Re-ablement
Adult Social Services Directorate,25/05/2023, 878.8 ,APETITO UK LTD,Invoice,ACS Meals Contract
Adult Social Services Directorate,25/05/2023," 35,642.0 ",SOUTHSIDE PARTNERSHIP,Invoice,Aps Shared Lives Scheme
Environment & Community Services Directorate,25/05/2023, 500.3 ,BUNZL UK LTD T/A GREENHAM,Invoice,Equipment
Adult Social Services Directorate,25/05/2023," 10,833.3 ",BARNARDO'S,Invoice,Other PH Contracts
Adult Social Services Directorate,25/05/2023," 33,314.1 ",NACRO,Invoice,Supported Living
Children's Services Directorate,25/05/2023," 7,662,890.0 ",ACHIEVING FOR CHILDREN LTD,Invoice,AfCCoreContract
Housing & Regeneration Directorate,25/05/2023," 1,236.0 ",TOP REMOVALS,Invoice,B&B Payments
Adult Social Services Directorate,25/05/2023," 15,932.0 ",ALPENBEST CARE LIMITED,Invoice,Re-ablement
Environment & Community Services Directorate,25/05/2023," 12,000.0 ",PEDDLE MY WHEELS LTD,Invoice,General Contract Work
Capital Expenditure,25/05/2023," 281,055.1 ",AMMCASS GROUP LTD,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,25/05/2023," 2,220.4 ",AA Guesthouses Limited,Invoice,External Lodgings
Adult Social Services Directorate,25/05/2023," 1,023.4 ",Caremark Richmond or Hounslow,Invoice,Re-ablement
Adult Social Services Directorate,25/05/2023," 11,690.2 ",United Response Services LTD,Invoice,External Homecare
Environment & Community Services Directorate,25/05/2023," 1,095.0 ",Calibre Tree Consultancy,Invoice,Arboricultural Contract
Environment & Community Services Directorate,25/05/2023," 4,320.0 ",Fire Compliance Management Ser,Invoice,Consultants Fees
Adult Social Services Directorate,25/05/2023," 3,857.1 ",Callisto Healthcare Limited,Invoice,External Nursing Care
Adult Social Services Directorate,25/05/2023," 11,429.8 ",CHD Living Ltd/Kingston Rehab ,Invoice,External Nursing Care
Resources Directorate,25/05/2023," 1,848.0 ",Vivid Resourcing,Invoice,Agency Staff
Adult Social Services Directorate,26/05/2023," 13,764.2 ",St Mary's House,Invoice,External Residential Care
Adult Social Services Directorate,26/05/2023," 4,914.8 ",Sunbury Nursing Homes Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,26/05/2023," 41,191.3 ",Shenehom Housing Assoc Ltd,Invoice,External Residential Care
Adult Social Services Directorate,26/05/2023," 14,756.0 ",Royal Variety Charity,Invoice,External Residential Care
Adult Social Services Directorate,26/05/2023," 9,172.4 ",High Quality Lifestyles,Invoice,External Residential Care
Adult Social Services Directorate,26/05/2023," 4,911.0 ",C & L A Gopaul T/A,Invoice,External Nursing Care
Adult Social Services Directorate,26/05/2023," 8,709.4 ",The Frances Taylor Foundation,Invoice,External Residential Care
Adult Social Services Directorate,26/05/2023," 1,338.5 ",Barrington House Ltd.,Invoice,External Residential Care
Adult Social Services Directorate,26/05/2023," 5,498.6 ",Haydon Park Lodge,Invoice,External Residential Care
Adult Social Services Directorate,26/05/2023," 10,135.9 ",DOWNING (CHERTSEY ROAD) LTD,Invoice,External Residential Care
Adult Social Services Directorate,26/05/2023," 5,350.7 ",SISTERS HOSPITALLERS-ST AUGUST,Invoice,External Residential Care
Adult Social Services Directorate,26/05/2023," 9,354.3 ",SURBITON CARE HOMES LTD T/A MI,Invoice,External Nursing Care
Housing & Regeneration Directorate,26/05/2023," 1,133.3 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 1,189.3 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023," 1,049.0 ",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Resources Directorate,26/05/2023," 11,286.0 ",Ascendant Solutions Limited,Invoice,Software purchases
Housing & Regeneration Directorate,26/05/2023," 1,545.8 ",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,26/05/2023," 1,730.0 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023, 952.9 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,26/05/2023," 2,265.2 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023, 949.2 ,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26/05/2023," 1,125.0 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 4,676.9 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,26/05/2023," 4,400.0 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 4,162.6 ",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,26/05/2023," 1,876.7 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023, 995.1 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023," 4,160.9 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023," 3,849.6 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,26/05/2023," 1,200.0 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 4,201.0 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,26/05/2023," 1,000.0 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 2,571.4 ",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26/05/2023, 850.0 ,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,200.0 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023, 542.4 ,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26/05/2023," 1,161.2 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 10,788.5 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,26/05/2023, 850.0 ,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 1,028.0 ",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,26/05/2023, 772.9 ,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,26/05/2023," 1,000.0 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 1,233.9 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023, 954.7 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,26/05/2023," 1,375.0 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 2,351.9 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023, 542.4 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023," 3,856.9 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023," 2,060.0 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023," 2,245.5 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023, 504.9 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023, 888.9 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023," 3,612.8 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023," 2,114.0 ",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,26/05/2023," 1,503.7 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023," 9,003.3 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,26/05/2023, 623.4 ,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,26/05/2023," 3,801.6 ",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
