DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Environment & Community Services Directorate,45132,3668.39,Tarmac Trading Ltd,Invoice,Materials
Environment & Community Services Directorate,45132,5433.12,Certas Energy UK Ltd,Invoice,Materials
Children's Services Directorate,45132,777.6,BRIGHT HORIZONS FAMILY SOLUTIO,Invoice,Nursery Budget Share
Adult Social Services Directorate,45132,2890,COMFORT CARE SERVICES (UK) LTD,Invoice,Supported Living
Children's Services Directorate,45132,777.6,LITTLE PEOPLE DAY NURSERIES LT,Invoice,Nursery Budget Share
Housing & Regeneration Directorate,45132,46207.8,HOUSING ACTION MANAGEMENT,Invoice,B&B Payments
Adult Social Services Directorate,45132,15621.17,RUILS,Invoice,Returned AP Payments
Environment & Community Services Directorate,45132,807.84,PHOENIX SOFTWARE LTD,Invoice,Software Maintenance
Environment & Community Services Directorate,45132,912,Euroclay Contracts Ltd,Invoice,General Grounds Maintenance
Capital Expenditure,45132,23182.92,Operational Services,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,45132,6000,Whitton Properties Ltd,Invoice,B&B Payments
Capital Expenditure,45132,9237.36,Leading Construction Ltd,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,45132,44296.56,Salutem Shared Services III,Invoice,External Residential Care
Adult Social Services Directorate,45132,29444.93,Revon Healthcare Ltd,Invoice,Supported Living
Housing & Regeneration Directorate,45132,3810,Denhan International,Invoice,B&B Payments
Housing & Regeneration Directorate,45132,19188,Exclusive Fine Homes Ltd,Invoice,B&B Payments
Chief Executives Directorate,45132,50400,South Bank University Enterpri,Invoice,Conference Expenses
Adult Social Services Directorate,45132,1278,Equal People Mencap,Invoice,External Homecare
Environment & Community Services Directorate,45132,1110,Granthams GT Limited,Invoice,Equipment
Environment & Community Services Directorate,45132,2625,LAUK Planning Ltd,Invoice,Consultants Fees
Housing & Regeneration Directorate,45132,13113,Apex Housing Solutions,Invoice,B&B Payments
Children's Services Directorate,45132,777.6,Busy Bees Nurseries Ltd-TTN,Invoice,Nursery Budget Share
Housing & Regeneration Directorate,45132,4500,Nysdill Hotel Management LTD,Invoice,B&B Payments
Children's Services Directorate,45132,777.6,Katey Barrington T/A Katey's H,Invoice,Nursery Budget Share
Children's Services Directorate,45132,1166.4,German School Association Ltd,Invoice,Nursery Budget Share
Children's Services Directorate,45132,712.8,Lavender Lane Pre-School CIC,Invoice,Nursery Budget Share
Environment & Community Services Directorate,45133,88491.75,TFL Surface Transport,Invoice,Contribution to TfL
Adult Social Services Directorate,45133,4573,Richmond Gateway Club,Invoice,Other Third Party Payments
Housing & Regeneration Directorate,45133,2340.53,Videcom Security Limited,Invoice,Security & Fire Protection
Environment & Community Services Directorate,45133,637.85,RLSS UK ENTERPRISES LTD,Invoice,Training
Children's Services Directorate,45133,1800,DHP (UK) LLP,Invoice,PFI Contract Costs
Environment & Community Services Directorate,45133,4880,Habitats and Heritage,Invoice,Richmond in Bloom
Environment & Community Services Directorate,45133,2094,Bespoke Properties Ltd,Invoice,Consultants Fees
Housing & Regeneration Directorate,45133,1687.4,Antalis Ltd,Invoice,Printing 
Environment & Community Services Directorate,45133,628,Richard Lamb T/A The Fitness F,Invoice,Sport Coaching
Capital Expenditure,45133,1392,REDACTED PERSONAL DATA,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,45133,67088.4,F M Conway Limited,Invoice,Highways Maintenance Con
Housing & Regeneration Directorate,45133,1067,Stephen Proudian T/A Proud Cle,Invoice,Property Maintenance 
Environment & Community Services Directorate,45133,112328.9,Continental Landscapes Ltd,Invoice,Horticultural Services Cont
Adult Social Services Directorate,45133,758.4,Watchdog Locksmiths Ltd,Invoice,Materials
Children's Services Directorate,45133,224367.11,Hampton Junior School,Invoice,Grants-Young People
Children's Services Directorate,45133,73116.25,Hampton Wick Infants School,Invoice,Grants-Young People
Children's Services Directorate,45133,45085.19,The Russell School,Invoice,Grants-Young People
Children's Services Directorate,45133,29497.58,St Osmund's RC Primary School,Invoice,Grants-Young People
Children's Services Directorate,45133,79598.59,Heathfield Junior School,Invoice,Grants-Young People
Children's Services Directorate,45133,48573.56,Darell Primary School,Invoice,Grants-Young People
Children's Services Directorate,45133,138846.82,Carlisle and Hampton Hill Fede,Invoice,Grants-Young People
Children's Services Directorate,45133,16763.78,St John The Baptist School,Invoice,Grants-Young People
Children's Services Directorate,45133,83690.7,Holy Trinity Primary School,Invoice,Grants-Young People
Children's Services Directorate,45133,59164.23,St Richards & St Andrews C of ,Invoice,Grants-Young People
Children's Services Directorate,45133,137345.57,Sheen Mount Primary School,Invoice,Grants-Young People
Children's Services Directorate,45133,138993.63,St Marys & St Peters Primary S,Invoice,Grants-Young People
Children's Services Directorate,45133,129013,St James'  RC Primary School,Invoice,Grants-Young People
Children's Services Directorate,45133,90100.5,Orleans Primary school,Invoice,Grants-Young People
Children's Services Directorate,45133,145439.09,Chase Bridge Primary School,Invoice,Grants-Young People
Children's Services Directorate,45133,36734.95,Trafalgar Junior School,Invoice,Grants-Young People
Children's Services Directorate,45133,150213.63,East Sheen Primary School,Invoice,Grants-Young People
Children's Services Directorate,45133,123371.46,Buckingham Primary School,Invoice,Grants-Young People
Children's Services Directorate,45133,96530.71,St Stephens Junior School,Invoice,Grants-Young People
Children's Services Directorate,45133,107187.32,Stanley Primary School,Invoice,Grants-Young People
Children's Services Directorate,45133,108808.74,Heathfield Infant School,Invoice,Grants-Young People
Children's Services Directorate,45133,70686.25,Sacred Heart R. C. School,Invoice,Grants-Young People
Children's Services Directorate,45133,146074.37,Collis School,Invoice,Grants-Young People
Children's Services Directorate,45133,99874.05,Christ's School,Invoice,Grants-Young People
Children's Services Directorate,45133,83679.18,Archdeacon Cambridge School,Invoice,Grants-Young People
Children's Services Directorate,45133,136274.28,The Vineyard Primary School,Invoice,Grants-Young People
Children's Services Directorate,45133,93464.49,The Queens School,Invoice,Grants-Young People
Children's Services Directorate,45133,49490.11,St Elizabeths R. C. School,Invoice,Grants-Young People
Children's Services Directorate,45133,102194.76,St Edmund's R.C.School,Invoice,Grants-Young People
Children's Services Directorate,45133,107699.57,Barnes Primary School,Invoice,Grants-Young People
Chief Executives Directorate,45133,50000,Kingston University,Invoice,Software purchases
Children's Services Directorate,45133,889.84,Windham Nursery School,Invoice,Grants-Young People
Children's Services Directorate,45133,40363.15,Kew Riverside Primary School,Invoice,Grants-Young People
Children's Services Directorate,45133,57454.37,Lowther Primary School,Invoice,Grants-Young People
Adult Social Services Directorate,45133,761.15,APETITO UK LTD,Invoice,ACS Meals Contract
Environment & Community Services Directorate,45133,4594.97,Flowbird Smart City UK Limited,Invoice,PDQ Charges
Environment & Community Services Directorate,45133,1165.2,T Haynes Chorley & Co T/A SPEC,Invoice,Stationery
Resources Directorate,45133,883.52,LPFA (OPERATIONAL),Invoice,Other Minor Contract Payments
Housing & Regeneration Directorate,45133,1684.8,AA Guesthouses Limited,Invoice,B&B Payments
Environment & Community Services Directorate,45133,2110.68,Bibby Factors Leicester Ltd,Invoice,Agency Staff
Environment & Community Services Directorate,45133,5970.92,Operational Services,Invoice,Highways Maintenance Con
Environment & Community Services Directorate,45133,1650,REDACTED PERSONAL DATA,Invoice,Training
Housing & Regeneration Directorate,45133,917.28,UK Brand Sales Limited,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,45134,1228.93,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,1083.98,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,984.64,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,4832.76,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,4034.48,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,1445.19,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,1028.27,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,3722.43,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,4341.07,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,11148.08,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,798.65,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,986.47,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,2430.27,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,560.48,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,3985.45,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,2788.5,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,521.73,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,6913,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,918.56,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,3733.19,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,1553.82,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,9303.37,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,3928.32,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1611.96,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,1309.7,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,4031.81,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,4685.59,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,2577.38,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,4902.34,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,1249.84,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,1944.89,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,1843.74,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,2119.2,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,1478.92,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,713.18,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,6004.93,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,4144.97,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,7422.23,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,597.37,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,533.65,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,8695.7,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1538.58,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1282.38,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,526.12,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1597.65,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1247.05,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,789.17,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,603.57,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1681.44,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,789.17,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2903.29,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1071.59,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,505.52,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,12615.5,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,19172.78,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,3488.43,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,995.55,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,566.54,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,3463.15,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,623.05,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,3271.45,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,4795.03,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1018.57,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,550.39,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,1497.27,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,957.74,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1705,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,616.9,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2976,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,3806.7,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,4754.25,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1221.31,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1239.55,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,893.25,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2967.83,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,700.6,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2237.36,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,536.61,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,565.84,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1807.3,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,3123.42,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,522.86,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,5239.31,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2592.86,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,13391.43,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,45134,1000,REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Adult Social Services Directorate,45134,4950,The Positive Movement Project,Invoice,Other PH Contracts
Chief Executives Directorate,45134,4980,Richmond Football Club Ltd,Invoice,Grants to Other Groups
Adult Social Services Directorate,45134,2016,Linden Hall Community Centre,Invoice,Other PH Contracts
Adult Social Services Directorate,45134,18720,Richmond Furniture Scheme,Invoice,Grants to Voluntary Orgs
Environment & Community Services Directorate,45134,511.54,William Smith Group 1832 Ltd,Invoice,Materials
Environment & Community Services Directorate,45134,7140.24,The Graphic Company,Invoice,Materials
Adult Social Services Directorate,45134,19262,Richmond Borough Mind,Invoice,Grants to Voluntary Orgs
Adult Social Services Directorate,45134,1648.37,Stepping On Out (Direct Paymen,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,21268.42,Consensus,Invoice,External Residential Care
Housing & Regeneration Directorate,45134,2340,CIPFA Business Limited,Invoice,Consultants Fees
Environment & Community Services Directorate,45134,4320,IMPERIAL CIVIL ENFORCEMENT SOL,Invoice,Network Maintenance
Environment & Community Services Directorate,45134,758.4,Westco Trading Ltd,Invoice,Advertising / Publicity
Housing & Regeneration Directorate,45134,1177.27,Antalis Ltd,Invoice,Photocopying
Environment & Community Services Directorate,45134,1491.04,Newsquest Media Group Ltd,Invoice,Section 14 RTA Costs
Housing & Regeneration Directorate,45134,791.66,Dawsongroup Vans Ltd,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,45134,6353.84,F M Conway Limited,Invoice,General Contract Work
Capital Expenditure,45134,18350,King Adaptations Building Serv,Invoice,CAPEXP Housing Grants Analysis
Environment & Community Services Directorate,45134,244992.92,Continental Landscapes Ltd,Invoice,Street Cleansing Contract
Chief Executives Directorate,45134,13048.28,CIVICA UK LTD,Invoice,Legal & Court Fees 
Environment & Community Services Directorate,45134,542.64,INCOM TELECOMMUNICATIONS,Invoice,Hardware purchases
Environment & Community Services Directorate,45134,1214.4,BUNZL UK LTD T/A GREENHAM,Invoice,Returned AP Payments
Environment & Community Services Directorate,45134,667.2,T Haynes Chorley & Co T/A SPEC,Invoice,Stationery
Adult Social Services Directorate,45134,6954.67,BIONICAL SOLUTIONS LIMITED,Invoice,Software For Managing Data
Children's Services Directorate,45134,7764103.45,ACHIEVING FOR CHILDREN LTD,Invoice,AfCCoreContract
Housing & Regeneration Directorate,45134,13350,TOP REMOVALS,Invoice,Removals And Reorganisations
Capital Expenditure,45134,2004.76,HILL-ROM LTD,Invoice,CAPEXP Housing Grants Analysis
Adult Social Services Directorate,45134,1247.48,ONE TRUST,Invoice,External Residential Care
Environment & Community Services Directorate,45134,1292.15,Bibby Factors Leicester Ltd,Invoice,Agency Staff
Adult Social Services Directorate,45134,1140,Afresh Deep Cleaning London Lt,Invoice,Cleaning
Capital Expenditure,45134,7980,REB Builders Ltd,Invoice,CAPEXP Housing Grants Analysis
Environment & Community Services Directorate,45134,3154,Greenway MD Limited,Invoice,Materials
Environment & Community Services Directorate,45134,740,Bikeworks CIC,Invoice,Materials
Environment & Community Services Directorate,45134,543.54,EVOLVE CORPORATE LTD T/A PK SA,Invoice,Materials
Adult Social Services Directorate,45134,988.8,P&P Patel T/A Driver Hire King,Invoice,Agency Staff
Adult Social Services Directorate,45134,1566.34,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,6446.76,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1368.12,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,9320.82,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1226.05,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2280.62,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1732.19,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2435.72,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,5461.22,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1607.18,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,680.84,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,557.69,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,5717.19,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2046.14,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,45134,4428.57,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1462.67,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2775.06,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,686.51,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1120.96,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1296.11,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,556.48,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,717.91,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1487.34,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2712.77,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,3729.92,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,872.6,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1216.17,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1511.2,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2213.63,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,3258.19,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,775,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,4212.99,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,5663.85,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1101.43,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,627.8,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,10110.87,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,519.25,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,11071.43,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,522.13,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,5915.73,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,3190.29,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,986.47,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,3943.87,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1892.24,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,985.13,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,620,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,12177.11,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1689.64,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2329.52,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,2030.64,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,5093.68,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,8206.15,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1308.38,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1197.26,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1166.01,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,848.44,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,5239,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,1224.11,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45134,3255,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,1657,BIG RED REMOVALS,Invoice,Cleaning
Adult Social Services Directorate,45135,4319.8,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,2385.19,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,560.48,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,1062.28,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,2416.14,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,2806.55,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,2732.43,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,938.68,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,931.24,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,2273.72,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,1301.91,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,1782.69,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,613.15,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,2576.1,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,1858.53,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,515.22,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,7193.67,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,3411.02,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,655.43,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,1935.19,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,1018.57,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,717.6,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,966.22,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,918.93,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,2108,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,684.48,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,1564.09,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,709.95,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,2232,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,45135,874.38,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
