DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Adult Social Services Directorate,20-Dec-2023,"1,798.53",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,686.52,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,120.96",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,363.80",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,299.12",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,20-Dec-2023,"2,425.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,20-Dec-2023,"1,296.11",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,928.00",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,20-Dec-2023,"1,100.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,20-Dec-2023,"1,588.88",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,556.50,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,717.92,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,619.26",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,317.68",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,838.04",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"3,887.00",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,872.61,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,216.18",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,916.41,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,511.21",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,20-Dec-2023,"1,300.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,20-Dec-2023,"2,213.62",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"3,258.19",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,775.00,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,437.80",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"4,212.99",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"5,135.28",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"3,175.55",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,627.79,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"17,515.71",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,792.69",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,662.43,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,435.26",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,185.35",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,502.50",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,226.76",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,443.89",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,519.25,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,775.89,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,666.93",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,355.14",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"13,910.94",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,522.13,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"6,107.22",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,621.72,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,986.46,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"4,078.36",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,708.57,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,883.23,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,192.66",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,892.24",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,768.67,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,968.90",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,620.00,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,605.39,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,202.00",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,956.84,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,129.51",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,736.03,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,588.82,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"5,856.79",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,962.69,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,324.85",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,324.85",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,729.67",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,348.03",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,532.00,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,600.88",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,044.45",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,190.35",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,540.96",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,535.19,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,543.24",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,276.55",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,970.49",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,751.97,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,707.73,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,627.63",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"4,583.93",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,626.75",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,656.68",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,566.19,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"8,206.14",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,679.43,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,298.59",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,515.22,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,895.77,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,756.40,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,197.09",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,505.34,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,549.97",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,044.83",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,112.40",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"8,680.00",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"9,877.09",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,708.57,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,979.75",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,635.75",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,577.81",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,253.73",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,883.23,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"3,512.43",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,588.82,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,199.23",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,059.00",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,714.02,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,824.60,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,796.01",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,527.28",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,224.10",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"3,643.34",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,515.22,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,583.11,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,552.02,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,876.87",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,253.25",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,675.86",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,515.22,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,820.46",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"3,313.85",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,736.03,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,015.12",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,289.40",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,885.71,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,162.40",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,547.38",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,21-Dec-2023,"9,220.00",Stewart & Young Ltd,Invoice,Social Fund Payments
Environment & Community Services Directorate,21-Dec-2023,835.20,The Graphic Company,Invoice,Materials
Environment & Community Services Directorate,21-Dec-2023,"3,480.00",ENCYCLOPAEDIA BRITANNICA (UK) ,Invoice,Library Books 
Capital Expenditure,21-Dec-2023,"12,235.20",WSP UK LIMITED,Invoice,CAPEXP Professional Fees
Chief Executives Directorate,21-Dec-2023,840.00,Heavenly Dish Ltd,Invoice,Food & Consumables
Environment & Community Services Directorate,21-Dec-2023,657.07,Newsquest Media Group Ltd,Invoice,Section 14 RTA Costs
Environment & Community Services Directorate,21-Dec-2023,744.00,Richard Lamb T/A The Fitness F,Invoice,Sport Coaching
Capital Expenditure,21-Dec-2023,"3,540.00",K & A Construction,Invoice,CAPEXP Other Building Reltd Wk
Environment & Community Services Directorate,21-Dec-2023,"232,868.99",F M Conway Limited,Invoice,Highways Maintenance Con
Capital Expenditure,21-Dec-2023,"4,226.25",ASTON CORD LIMITED,Invoice,CAPEXP Housing Grants Analysis
Capital Expenditure,21-Dec-2023,"16,453.80",F G Mileham Ltd 1966,Invoice,CAPEXP Housing Grants Analysis
Resources Directorate,21-Dec-2023,"6,228.00",City Of London (London Council,Invoice,Other minor services
Environment & Community Services Directorate,21-Dec-2023,700.00,London Ambulance Service NHS T,Invoice,Training
Chief Executives Directorate,21-Dec-2023,"802,500.00",ROYAL BOROUGH OF KINGSTON-UPON,Invoice,Miscellaneous Expenses
Capital Expenditure,21-Dec-2023,"4,284.00",RIDGE AND PARTNERS LLP,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,21-Dec-2023,"1,598.40",DAWSONRENTALS BUS & COACH LTD,Invoice,Transport Hire & Leasing Costs
Capital Expenditure,21-Dec-2023,"15,494.40",MARWOOD ELECTRICAL COMPANY LTD,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,21-Dec-2023,"1,488.00",GREATBATCH LTD,Invoice,CPZ Zone Extensions
Children's Services Directorate,21-Dec-2023,"8,435,214.64",ACHIEVING FOR CHILDREN LTD,Invoice,AfCCoreContract
Capital Expenditure,21-Dec-2023,762.00,TOP REMOVALS,Invoice,CAPEXP Capital grants
Resources Directorate,21-Dec-2023,894.91,ADARE SEC LIMITED,Invoice,Printing 
Environment & Community Services Directorate,21-Dec-2023,"1,428.00",Commercial & Specialised Divin,Invoice,Conservation Contract
Capital Expenditure,21-Dec-2023,"9,845.00",REB Builders Ltd,Invoice,CAPEXP Housing Grants Analysis
Housing & Regeneration Directorate,21-Dec-2023,"8,160.00",Housing Festival Limited,Invoice,Consultants Fees
Chief Executives Directorate,21-Dec-2023,"3,600.00",SUGG FILMS LTD,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,21-Dec-2023,"4,623.77",REDACTED PERSONAL DATA,Invoice,Contributions- Bed & Breakfast
Chief Executives Directorate,22-Dec-2023,785.00,Mike Smith Training and Consul,Invoice,Training
Resources Directorate,22-Dec-2023,"9,290.09",PA HOUSING,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,"2,369.66",LONDON & QUADRANT HOUSING TRUS,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,703.82,THE GUINNESS PARTNERSHIP,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,855.90,PLACES FOR PEOPLE HOMES,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,"2,388.84",METROPOLITAN THAMES VALLEY,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,589.46,NETWORK HOMES,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,570.00,MOUNTVIEW ESTATES PLC,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,"1,207.89",SPEAR HOUSING ASSOCIATION LIMI,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,"1,750.48",LOOK AHEAD CARE AND SUPPORT LT,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,"2,252.86",REGENT HOUSING LTD,Invoice,Rent Allowances
Adult Social Services Directorate,22-Dec-2023,"2,710.01",Crossroads Care,Invoice,External Homecare
Environment & Community Services Directorate,22-Dec-2023,835.20,The Graphic Company,Invoice,Materials
Housing & Regeneration Directorate,22-Dec-2023,"2,247.60",P W SECURE-IT LTD,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,22-Dec-2023,"2,739.48",HML Independent Medical Advice,Invoice,Consultants Fees
Environment & Community Services Directorate,22-Dec-2023,"1,512.00",Simone Surveys Ltd,Invoice,Traffic and Pedestrian Meas
Adult Social Services Directorate,22-Dec-2023,"1,397.22",Medacs Homecare,Invoice,External Homecare
Adult Social Services Directorate,22-Dec-2023,"1,392.88",WP Care Ltd T/A Blue Ribbon (S,Invoice,External Homecare
Chief Executives Directorate,22-Dec-2023,"2,241.00",Tourism South East,Invoice,General Contract Work
Environment & Community Services Directorate,22-Dec-2023,973.34,Alliance UK Ltd t/a Janilec Su,Invoice,Cleaning
Environment & Community Services Directorate,22-Dec-2023,"12,053.77",Metis Consultants Ltd,Invoice,Consultants Fees
Capital Expenditure,22-Dec-2023,"4,620.00",K & A Construction,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,22-Dec-2023,"3,594.89",WEC Electrical Contractors Ltd,Invoice,Planned Maintenance - Bldgs
Housing & Regeneration Directorate,22-Dec-2023,"2,245.20",T Mohan & Co Ltd,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,22-Dec-2023,510.00,Ansador Limited,Invoice,Security & Fire Protection
Adult Social Services Directorate,22-Dec-2023,"52,615.76",HOLISTIC COMMUNITY CARE LTD,Invoice,External Homecare
Adult Social Services Directorate,22-Dec-2023,692.36,OASIS CARE ,Invoice,External Homecare
Environment & Community Services Directorate,22-Dec-2023,"8,988.00",JT ENTERPRISES,Invoice,Consultants Fees
Adult Social Services Directorate,22-Dec-2023,"1,860.15",APETITO UK LTD,Invoice,ACS Meals Contract
Housing & Regeneration Directorate,22-Dec-2023,"1,921.40",Smith ,Invoice,Reactive maintenance - bldgs
Environment & Community Services Directorate,22-Dec-2023,720.00,RYAN LEISURE ACTIVITIES LTD,Invoice,General Grounds Maintenance
Capital Expenditure,22-Dec-2023,"1,920.00",EIGHT VERSA LTD,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,22-Dec-2023,"1,382.30",DEBA UK LTD,Invoice,Planned Maintenance - Bldgs
Adult Social Services Directorate,22-Dec-2023,"8,130.00",ACCESS INDEPENDENT,Invoice,Agency Staff
Housing & Regeneration Directorate,22-Dec-2023,594.00,ALISON FURE T/A FURESTEN,Invoice,Security & Fire Protection
Adult Social Services Directorate,22-Dec-2023,618.21,LONDON NORTHWEST HEALTHCARE NH,Invoice,ISH Services
Adult Social Services Directorate,22-Dec-2023,"110,507.63",ALPENBEST CARE LIMITED,Invoice,External Homecare
Chief Executives Directorate,22-Dec-2023,800.00,KEEPSAKE VIDEOS,Invoice,General Contract Work
Chief Executives Directorate,22-Dec-2023,"2,514.60",ELIOR UK PLC,Invoice,Project Work
Housing & Regeneration Directorate,22-Dec-2023,565.40,MILLWOOD SERVICING LTD,Invoice,Reactive maintenance - bldgs
Chief Executives Directorate,22-Dec-2023,"5,410.80",CPG EXECUTIVE CONSULTING LTD,Invoice,Other minor services
Capital Expenditure,22-Dec-2023,"1,289.46",Pool Tech Services Ltd,Invoice,CAPEXP Other Building Reltd Wk
Capital Expenditure,22-Dec-2023,"1,344.00",Brownings Electric Ltd,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,22-Dec-2023,540.00,PORTERS PEST CONTROL LTD,Invoice,Reactive maintenance - bldgs
Environment & Community Services Directorate,22-Dec-2023,"36,085.43",Leading Construction Ltd,Invoice,General Grounds Maintenance
Adult Social Services Directorate,22-Dec-2023,867.02,Caremark Richmond or Hounslow,Invoice,External Homecare
Adult Social Services Directorate,22-Dec-2023,589.80,Ami Home Care Ltd,Invoice,External Homecare
Environment & Community Services Directorate,22-Dec-2023,"15,157.36",We Made That LLP,Invoice,Traffic and Pedestrian Meas
Adult Social Services Directorate,22-Dec-2023,943.60,United Response Services LTD,Invoice,Day Care
Capital Expenditure,22-Dec-2023,"83,569.96",CAM Specialist Support Ltd,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,22-Dec-2023,"1,186.56",P&P Patel T/A Driver Hire King,Invoice,Agency Staff
Housing & Regeneration Directorate,22-Dec-2023,610.00,KENWAYS FURNITURE,Invoice,Social Fund Payments
Chief Executives Directorate,22-Dec-2023,"1,100.00",AJB Care & Safeguarding Consul,Invoice,Consultants Fees
Environment & Community Services Directorate,22-Dec-2023,"2,222.34",Sue Hill Recruitment & Service,Invoice,Agency Staff
Housing & Regeneration Directorate,22-Dec-2023,"1,775.00",Apex Housing Solutions,Invoice,B&B Payments
Housing & Regeneration Directorate,22-Dec-2023,"12,593.48",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,22-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Resources Directorate,22-Dec-2023,600.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,649.20,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,700.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,516.44,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,519.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,720.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,529.66,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,595.70,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,627.02,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,703.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,573.26,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,515.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,565.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,593.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,505.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,558.34,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,521.88,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,636.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,567.70,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,643.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,759.46,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,692.30,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,600.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,507.70,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,641.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,646.16,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,969.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,620.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,530.76,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,581.54,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,600.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,989.58,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,646.16,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,644.74,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,736.44,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,563.80,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,576.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,565.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,507.70,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,535.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,22-Dec-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
