Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Early Years SEN Fund,Furniture Equipment and Materials,6140000,26/02/2025,5100474764,290.00,Revenue,MARTIN TUCK SERVICES,131335
PLACE AND COMMUNITIES,600,SERVICE DIRECTOR ASSETS & CAPITAL DELIVE,7600,Grove View Health Hu,Security Costs,6121110,26/02/2025,5100475087,70.46,Revenue,CYS SECURITY LTD,131628
PLACE AND COMMUNITIES,600,SERVICE DIRECTOR ASSETS & CAPITAL DELIVE,7600,Shops and Offices,Security Costs,6121110,26/02/2025,5100475087,167.77,Revenue,CYS SECURITY LTD,131628
PLACE AND COMMUNITIES,600,SERVICE DIRECTOR ASSETS & CAPITAL DELIVE,7600,Shops and Offices,Security Costs,6121110,26/02/2025,5100475087,30.46,Revenue,CYS SECURITY LTD,131628
PLACE AND COMMUNITIES,600,SERVICE DIRECTOR ASSETS & CAPITAL DELIVE,7600,Vacant Schools,Security Costs,6121110,26/02/2025,5100475087,88.30,Revenue,CYS SECURITY LTD,131628
PLACE AND COMMUNITIES,600,SERVICE DIRECTOR ASSETS & CAPITAL DELIVE,7600,Leighton Linslade Qu,Security Costs,6121110,26/02/2025,5100475087,70.46,Revenue,CYS SECURITY LTD,131628
PLACE AND COMMUNITIES,600,SERVICE DIRECTOR ASSETS & CAPITAL DELIVE,7600,Ivel Valley Quadrant,Security Costs,6121110,26/02/2025,5100475087,292.48,Revenue,CYS SECURITY LTD,131628
PLACE AND COMMUNITIES,600,TRANSPORT,6410,Fleet Education,Vehicle Repairs and Maintenance Costs,6130200,26/02/2025,5100475270,230.00,Revenue,DGM SERVICES LTD,134875
PLACE AND COMMUNITIES,600,TRANSPORT,6410,Fleet Education,Vehicle Repairs and Maintenance Costs,6130200,26/02/2025,5100475269,408.23,Revenue,DGM SERVICES LTD,134875
PLACE AND COMMUNITIES,600,SERVICE DIRECTOR ASSETS & CAPITAL DELIVE,7600,Property Maint/Fac,Asbestos Testing,6125082,26/02/2025,5100467951,"3,995.00",Revenue,FRONTLINE DATA LIMITED,135752
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,26/02/2025,2100493425,289.56,Revenue,BLUE SAPPHIRE CARE LTD,136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,26/02/2025,2100493426,289.56,Revenue,BLUE SAPPHIRE CARE LTD,136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,26/02/2025,2100493427,289.56,Revenue,BLUE SAPPHIRE CARE LTD,136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,26/02/2025,2100493428,289.56,Revenue,BLUE SAPPHIRE CARE LTD,136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,26/02/2025,2100493953,282.00,Revenue,A CARING COMPANY LTD,138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,ASC Carers Vouchers,6151290,26/02/2025,2100493963,282.00,Revenue,A CARING COMPANY LTD,138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493552,418.59,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493589,"1,084.40",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493576,558.20,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493553,422.90,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493554,405.30,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493555,554.07,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493575,563.50,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493574,563.50,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493573,563.50,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493572,"1,055.60",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493571,"1,112.45",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493570,"1,118.60",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493569,"1,067.40",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493568,261.35,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493567,257.40,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493566,"1,243.33",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493565,"1,237.85",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493564,"1,186.48",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493563,"1,260.60",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493556,350.49,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493562,"1,167.40",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493561,"1,196.20",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493560,"1,179.65",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493559,"1,180.90",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493558,308.21,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493557,317.39,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493551,412.35,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100494075,343.15,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100494043,379.00,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493612,265.30,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493610,265.30,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493609,265.30,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493604,252.00,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493603,252.00,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493592,"1,084.40",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493602,252.00,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493601,252.00,Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493591,"1,130.78",Revenue,THE CARING HANDS,138511
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493590,"1,127.00",Revenue,THE CARING HANDS,138511
HRA,850,HOUSING SERVICES (HRA),5100,SC Survey,Private Contractors,6151500,26/02/2025,5100475218,"76,290.00",Revenue,KYLE SMART ASSOCIATES LIMITED,140207
PLACE AND COMMUNITIES,600,TRANSPORT,6410,Concessionary Fares,Transport Contracts,6151520,26/02/2025,5100475163,"2,220.00",Revenue,UNIVERSITYBUS LTD,140854
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,SENAdd Pupil Support,Alternative School Provisions,6151330,26/02/2025,5100475227,"1,590.00",Revenue,PROGRESSABILITY.ORG T/A A4S,141206
PLACE AND COMMUNITIES,600,TRANSPORT,6410,Fleet NEPT,Vehicle Repairs and Maintenance Costs,6130200,26/02/2025,5100468033,284.62,Revenue,LONDON HIRE LTD,141690
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Top Up Payments,Direct School Support,6151335,26/02/2025,5100470191,"6,288.81",Revenue,GREENSIDE SCHOOL,142042
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,26/02/2025,2100493994,312.80,Revenue,ZINNIA CARE LTD,142106
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,External Legal Costs,6141045,26/02/2025,5100474976,256.65,Revenue,PATHFINDER LEGAL SERVICES LTD,142970
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,External Legal Costs,6141045,26/02/2025,5100474975,249.45,Revenue,PATHFINDER LEGAL SERVICES LTD,142970
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,External Legal Costs,6141045,26/02/2025,5100474974,282.04,Revenue,PATHFINDER LEGAL SERVICES LTD,142970
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,External Legal Costs,6141045,26/02/2025,5100474973,282.04,Revenue,PATHFINDER LEGAL SERVICES LTD,142970
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,External Legal Costs,6141045,26/02/2025,5100474972,233.65,Revenue,PATHFINDER LEGAL SERVICES LTD,142970
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,External Legal Costs,6141045,26/02/2025,5100474971,233.65,Revenue,PATHFINDER LEGAL SERVICES LTD,142970
PLACE AND COMMUNITIES,600,SUSTAINABILITY,7640,UKSPF,External Legal Costs,6141045,26/02/2025,5100475090,"1,318.40",Revenue,PATHFINDER LEGAL SERVICES LTD,142970
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,External Legal Costs,6141045,26/02/2025,5100475280,"2,000.00",Revenue,PATHFINDER LEGAL SERVICES LTD,142970
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,26/02/2025,2100493251,"1,051.96",Revenue,KITEC HEALTHCARE SERVICES,143048
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,26/02/2025,2100493252,"1,051.96",Revenue,KITEC HEALTHCARE SERVICES,143048
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,26/02/2025,2100493253,"1,051.96",Revenue,KITEC HEALTHCARE SERVICES,143048
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,26/02/2025,2100493254,"1,051.96",Revenue,KITEC HEALTHCARE SERVICES,143048
FINANCE,151,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,26/02/2025,5100475323,"34,807.32",Revenue,NHS BEDS LUTON & MILTON KEYNE,143175
FINANCE,151,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,26/02/2025,5100475324,"16,553.85",Revenue,NHS BEDS LUTON & MILTON KEYNE,143175
FINANCE,151,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,26/02/2025,5100475325,"13,208.62",Revenue,NHS BEDS LUTON & MILTON KEYNE,143175
HRA,850,HOUSING SERVICES (HRA),5100,Financial Inclusion,Professional Services - Other,6141040,26/02/2025,5100475278,500.00,Revenue,DOREE BONNER INTERNATIONAL,143322
HRA,850,HOUSING SERVICES (HRA),5100,Financial Inclusion,Professional Services - Other,6141040,26/02/2025,5100475353,-500.00,Revenue,DOREE BONNER INTERNATIONAL,143322
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Grants/Subscriptions/Contributions given,6144300,26/02/2025,5100475249,"39,950.00",Capital,PATHFINDER LEGAL SERVS  (CLIEN,143658
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Grants/Subscriptions/Contributions given,6144300,26/02/2025,5100475251,"39,950.00",Capital,PATHFINDER LEGAL SERVS  (CLIEN,143658
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Grants/Subscriptions/Contributions given,6144300,26/02/2025,5100475252,"39,950.00",Capital,PATHFINDER LEGAL SERVS  (CLIEN,143658
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Grants/Subscriptions/Contributions given,6144300,26/02/2025,5100475254,"39,950.00",Capital,PATHFINDER LEGAL SERVS  (CLIEN,143658
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Grants/Subscriptions/Contributions given,6144300,26/02/2025,5100475255,"39,950.00",Capital,PATHFINDER LEGAL SERVS  (CLIEN,143658
SOCIAL CARE HEALTH & HOUSING,500,SAFEGUARDING/PSW/OT,5201,Mental Cap & IMCA,Professional Services - Other,6141040,26/02/2025,5100467927,727.68,Revenue,GREENWILLS LTD,143931
PUBLIC HEALTH,800,ASST DIRECTOR OF PUBLIC HEALTH,8010,IHWS,Professional Services - Other,6141040,26/02/2025,5100467971,750.00,Revenue,RECITE ME LTD,144291
PLACE AND COMMUNITIES,600,TRANSPORT,6410,Concessionary Fares,Transport Contracts,6151520,26/02/2025,5100475169,"1,270.00",Revenue,ARRIVA KENT & SURREY LTD,144329
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Professional Services - Consultancy,6141020,26/02/2025,5100468098,470.00,Capital,SUMMERS-INMAN CONSTRUCTION & P,144875
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Professional Services - Consultancy,6141020,26/02/2025,5100468099,"4,242.35",Capital,SUMMERS-INMAN CONSTRUCTION & P,144875
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Planned Servicing,6121070,26/02/2025,5100470219,465.00,Capital,FIRST RESPONSE FIRE SAFETY UK,145254
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Furniture Equipment and Materials,6140000,26/02/2025,5100467986,"6,700.15",Capital,MACOI,145322
PLACE AND COMMUNITIES,600,SERVICE DIRECTOR ASSETS & CAPITAL DELIVE,7600,Pre-Schools Maint Fu,Repairs Alterations and Maintenance of Buildings,6121000,26/02/2025,5100467868,"3,220.00",Revenue,GB CONSTRUCTION (HERTS) LTD,145748
SOCIAL CARE HEALTH & HOUSING,500,SAFEGUARDING/PSW/OT,5201,Mental Cap & IMCA,Professional Services - Other,6141040,26/02/2025,5100470197,558.21,Revenue,M.DABS LTD,145929
SOCIAL CARE HEALTH & HOUSING,500,SAFEGUARDING/PSW/OT,5201,Mental Cap & IMCA,Professional Services - Other,6141040,26/02/2025,5100470187,382.00,Revenue,LMS (BOLTON) LTD,145930
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Leaving Care Team,Leaving Care Grant  (New),6151807,26/02/2025,5100473856,708.34,Revenue,WORLD OF FURNITURE (LUTON) LTD,146172
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Asylum 18+ Non-Statu,Leaving Care Grant  (New),6151807,26/02/2025,5100474296,708.34,Revenue,WORLD OF FURNITURE (LUTON) LTD,146172
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Leaving Care Team,Leaving Care Grant  (New),6151807,26/02/2025,5100474297,708.34,Revenue,WORLD OF FURNITURE (LUTON) LTD,146172
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Leaving Care Team,Leaving Care Grant  (New),6151807,26/02/2025,5100474298,708.34,Revenue,WORLD OF FURNITURE (LUTON) LTD,146172
PLACE AND COMMUNITIES,600,TRANSPORT,6410,Concessionary Fares,Transport Contracts,6151520,26/02/2025,5100475165,"4,170.00",Revenue,RED EAGLE BUSES LTD,146192
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493441,321.00,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493442,374.50,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493443,374.50,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493444,374.50,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493447,374.50,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493448,374.50,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493449,374.50,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493450,321.00,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493451,459.03,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493452,535.53,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493453,535.53,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493454,535.53,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493455,306.02,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493457,535.53,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493458,535.53,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493459,535.53,Revenue,GLENHOLME HEALTHCARE LTD,146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,26/02/2025,2100493460,459.03,Revenue,GLENHOLME HEALTHCARE LTD,146257
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,AC Support,Professional Services - Consultancy,6141020,26/02/2025,5100467940,300.00,Revenue,BE MY FAMILY CORAM,147028
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,AC ASF,Professional Services - Consultancy,6141020,26/02/2025,5100475296,300.00,Revenue,CREATIVE THERAPY OPTIONS LTD,147089
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,AC ASF,Professional Services - Consultancy,6141020,26/02/2025,5100475297,"1,470.00",Revenue,CREATIVE THERAPY OPTIONS LTD,147089
PLACE AND COMMUNITIES,600,HIGHWAYS,6400,Business Improvement,Professional Services - Consultancy,6141020,26/02/2025,5100475174,"3,900.00",Revenue,PROVING SERVICES LTD,147210
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493482,527.17,Revenue,JOELMA LTD,147221
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493483,376.55,Revenue,JOELMA LTD,147221
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493484,602.48,Revenue,JOELMA LTD,147221
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493485,"1,054.34",Revenue,JOELMA LTD,147221
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,26/02/2025,2100493486,602.48,Revenue,JOELMA LTD,147221
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,GF Inclusion,Private Contractors,6151500,26/02/2025,5100475480,"-3,116.67",Revenue,REDWINGS LODGE (HERTS) LTD,147431
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,GF Inclusion,Private Contractors,6151500,26/02/2025,5100475356,"3,116.67",Revenue,REDWINGS LODGE (HERTS) LTD,147431
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,GF Inclusion,Private Contractors,6151500,26/02/2025,5100475299,"1,360.00",Revenue,REDWINGS LODGE (HERTS) LTD,147431
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,GF Inclusion,Private Contractors,6151500,26/02/2025,5100472759,"2,493.33",Revenue,REDWINGS LODGE (HERTS) LTD,147431
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,GF Inclusion,Private Contractors,6151500,26/02/2025,5100472758,"1,870.00",Revenue,REDWINGS LODGE (HERTS) LTD,147431
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,GF Inclusion,Private Contractors,6151500,26/02/2025,5100475349,"-1,360.00",Revenue,REDWINGS LODGE (HERTS) LTD,147431
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,GF Inclusion,Private Contractors,6151500,26/02/2025,5100475351,"-1,870.00",Revenue,REDWINGS LODGE (HERTS) LTD,147431
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,GF Inclusion,Private Contractors,6151500,26/02/2025,5100475350,"-2,493.33",Revenue,REDWINGS LODGE (HERTS) LTD,147431
PUBLIC HEALTH,800,ASST DIRECTOR OF PUBLIC HEALTH,8010,Stop Smoking BBC,Medical Fees/Costs,6161005,26/02/2025,5100467889,"1,375.18",Revenue,M+K PHARMACHEM LTD,147473
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,26/02/2025,2100493633,267.40,Revenue,CAREMARK (CENTRAL BEDFORDSHIRE,147552
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,26/02/2025,2100493634,281.04,Revenue,CAREMARK (CENTRAL BEDFORDSHIRE,147552
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,26/02/2025,2100493635,280.78,Revenue,CAREMARK (CENTRAL BEDFORDSHIRE,147552
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,26/02/2025,2100493636,278.39,Revenue,CAREMARK (CENTRAL BEDFORDSHIRE,147552
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,26/02/2025,2100493637,340.82,Revenue,CAREMARK (CENTRAL BEDFORDSHIRE,147552
