Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Lettings Service,Lettings Service Payments Landlords,6151007,10/10/2024,5100442783,928.00,Revenue,CHRISTINE DOVEY,0000148699
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,ASC Carers Vouchers,6151290,10/10/2024,5100443026,1260.00,Revenue,AUM CARE GROUP (UK) LTD,0000148723
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100397794,308.70,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100397795,308.70,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100397796,308.70,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100397797,308.70,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100397825,925.96,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100397826,925.96,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100397827,925.96,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100398723,969.88,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100398724,969.88,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100398725,969.88,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100398726,969.88,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,10/10/2024,2100398727,867.16,Revenue,RANIS HEALTH CARE LTD,0000148770
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Furniture Equipment and Materials,6140000,10/10/2024,5100441972,756.00,Capital,PROACTIVE ASBESTOS CONTROL LTD,0000148780
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,ASC Carers Vouchers,6151290,10/10/2024,5100443024,320.00,Revenue,HELPING HANDS HOME & GARDEN SE,0000148789
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Respite Care,6151270,10/10/2024,2100398439,566.80,Revenue,ACTIVE SUPPORT CLIFTON LTD,0000148807
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Respite Care,6151270,10/10/2024,2100398440,850.20,Revenue,ACTIVE SUPPORT CLIFTON LTD,0000148807
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Top Up Payments,Direct School Support,6151335,10/10/2024,5100439712,5638.00,Revenue,QUEEN ELIZABETH SCHOOL,0000148855
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Music Operations,Private Contractors,6151500,10/10/2024,5100440275,2380.23,Revenue,DANIEL PAGE,0000148882
HRA,850,HOUSING SERVICES (HRA),5100,Repairs cyclical,HRA - Gas Central Heating Maintenance,6125020,10/10/2024,5100442568,1908.43,Revenue,TSG BUILDING SERVICES PLC,0000148901
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Wraparound Childcare,Nursery Providers,6151535,10/10/2024,5100442898,11275.00,Revenue,STEVENSON UK LTD/PREMIER EDUCA,0000148933
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Wraparound Childcare,Nursery Providers,6151535,10/10/2024,5100442899,11255.00,Revenue,STEVENSON UK LTD/PREMIER EDUCA,0000148933
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Wraparound Childcare,Nursery Providers,6151535,10/10/2024,5100442901,1350.00,Revenue,STEVENSON UK LTD/PREMIER EDUCA,0000148933
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Leighton Linslade Qu,Electricity Costs,6120210,10/10/2024,5100442775,717.31,Revenue,LASER ENERGY BUYING GROUP,0000148934
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Leighton Linslade Qu,Electricity Costs,6120210,10/10/2024,5100442775,5827.46,Revenue,LASER ENERGY BUYING GROUP,0000148934
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Leighton Linslade Qu,Electricity Costs,6120210,10/10/2024,5100442775,6666.48,Revenue,LASER ENERGY BUYING GROUP,0000148934
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Electricity Costs,6120210,10/10/2024,5100442776,205.27,Revenue,LASER ENERGY BUYING GROUP,0000148934
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Electricity Costs,6120210,10/10/2024,5100442776,257.29,Revenue,LASER ENERGY BUYING GROUP,0000148934
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Electricity Costs,6120210,10/10/2024,5100442776,775.64,Revenue,LASER ENERGY BUYING GROUP,0000148934
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Electricity Costs,6120210,10/10/2024,5100442776,241.36,Revenue,LASER ENERGY BUYING GROUP,0000148934
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Electricity Costs,6120210,10/10/2024,5100442776,480.44,Revenue,LASER ENERGY BUYING GROUP,0000148934
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Electricity Costs,6120210,10/10/2024,5100442776,898.44,Revenue,LASER ENERGY BUYING GROUP,0000148934
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Electricity Costs,6120210,10/10/2024,5100442776,16866.01,Revenue,LASER ENERGY BUYING GROUP,0000148934
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Lettings Service,Lettings Service Payments Landlords,6151007,10/10/2024,5100442784,1113.60,Revenue,DWAIN ANTHONY ADDMAN,0000148947
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,10/10/2024,2100396494,964.80,Revenue,ZACH'S CARE,0000148957
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,10/10/2024,2100396495,964.80,Revenue,ZACH'S CARE,0000148957
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,10/10/2024,2100396496,964.80,Revenue,ZACH'S CARE,0000148957
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,10/10/2024,2100396497,964.80,Revenue,ZACH'S CARE,0000148957
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,10/10/2024,2100397910,540.15,Revenue,ZACH'S CARE,0000148957
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,10/10/2024,2100397911,540.15,Revenue,ZACH'S CARE,0000148957
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,10/10/2024,2100397912,540.15,Revenue,ZACH'S CARE,0000148957
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,10/10/2024,2100397913,540.15,Revenue,ZACH'S CARE,0000148957
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100395480,1550.00,Revenue,HAMBERLEY CARE HOME,0000148961
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100395481,1550.00,Revenue,HAMBERLEY CARE HOME,0000148961
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100395482,1550.00,Revenue,HAMBERLEY CARE HOME,0000148961
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100395483,1550.00,Revenue,HAMBERLEY CARE HOME,0000148961
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,AC ASF,Professional Services - Consultancy,6141020,10/10/2024,5100442475,453.00,Revenue,DR MAJOR PSYCHOLOGY,0000148999
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,EOTAS,Alternative School Provisions,6151330,10/10/2024,5100442857,236.24,Revenue,BARNES TRAINING LTD,0000149053
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,SENAdd Pupil Support,Alternative School Provisions,6151330,10/10/2024,5100442858,472.48,Revenue,BARNES TRAINING LTD,0000149053
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,10/10/2024,2100392985,3262.70,Revenue,LONDON PARAMOUNT CARE LTD,0000149106
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,10/10/2024,2100392986,3262.70,Revenue,LONDON PARAMOUNT CARE LTD,0000149106
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,10/10/2024,2100392987,3262.70,Revenue,LONDON PARAMOUNT CARE LTD,0000149106
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,10/10/2024,2100392988,3262.70,Revenue,LONDON PARAMOUNT CARE LTD,0000149106
HRA,850,HOUSING SERVICES (HRA),5100,Repairs day to day,Day to Day Repairs - All Areas,6125080,10/10/2024,5100442831,683.00,Revenue,ALPINE SECURITY UK LTD,0000149122
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,ASC Carers Vouchers,6151290,10/10/2024,5100443030,741.00,Revenue,SAS CARE,0000149133
PUBLIC HEALTH,800,ASST DIRECTOR OF PUBLIC HEALTH,8010,Stop Smoking Svce,Advertising and Publicity,6116305,10/10/2024,5100437567,225.00,Revenue,AMT MARKETING LTD,0000149144
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Lettings Service,Lettings Service Payments Landlords,6151007,10/10/2024,5100442785,1392.00,Revenue,LORNA EDWARDS & ALAN HOLLIMAN,0000149145
HRA,850,HOUSING SERVICES (HRA),5100,Acommodation Based,Private Contractors,6151500,10/10/2024,5100442932,314.00,Revenue,FORBES PROFESSIONAL,0000149175
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,10/10/2024,5100442471,2000.00,Capital,BPM PROJECT MANAGEMENT LTD,0000149202
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,ASC Carers Vouchers,6151290,10/10/2024,5100443027,288.00,Revenue,P W CARE SERVICES,0000149266
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Lettings Service,Lettings Service Payments Landlords,6151007,10/10/2024,5100442786,1190.00,Revenue,SPENTA DOST,0000149315
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,10/10/2024,2100393641,626.00,Revenue,BRACEBOROUGH HALL RETIREMENT H,0000149333
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,10/10/2024,2100393642,626.00,Revenue,BRACEBOROUGH HALL RETIREMENT H,0000149333
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,10/10/2024,2100393643,626.00,Revenue,BRACEBOROUGH HALL RETIREMENT H,0000149333
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,10/10/2024,2100393644,626.00,Revenue,BRACEBOROUGH HALL RETIREMENT H,0000149333
SOCIAL CARE HEALTH & HOUSING,500,RESOURCES - SCHH,5400,Digitalisation,Professional Services - Consultancy,6141020,10/10/2024,5100438554,14875.00,Revenue,CLARE STEWARD CONSULTING,0000149338
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100441984,735.88,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100441985,3129.05,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100441986,3000.64,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100441987,1467.88,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100441988,3109.17,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100441990,696.48,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100441991,4741.51,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442000,1038.89,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442001,4949.54,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442002,5165.75,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442003,1213.11,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442004,2259.95,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442005,2253.37,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442006,1521.69,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442007,1276.63,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442008,1240.99,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442010,5074.25,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442011,1664.22,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442060,1176.58,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442074,973.09,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442075,1554.86,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442076,970.86,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442077,734.78,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442078,4538.53,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442079,3460.12,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442080,250.94,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442081,4433.02,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442082,1082.14,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442083,1362.47,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442084,2068.72,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442085,5936.40,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442087,984.63,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442088,2366.07,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442759,984.26,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442758,1135.28,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442757,1308.54,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442756,2891.39,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442755,1057.26,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442754,1059.28,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442753,1033.34,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442751,1007.17,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442750,1498.85,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442607,986.74,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442606,2410.68,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442586,1203.18,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442584,1107.68,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442090,2076.91,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442089,1032.47,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442747,1235.89,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442748,894.93,Revenue,PILON LTD,0000149350
HRA,850,HOUSING SERVICES (HRA),5100,Repairs Re-lets,Repairs Voids - All Areas,6125110,10/10/2024,5100442749,1141.18,Revenue,PILON LTD,0000149350
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Furniture Equipment and Materials,6140000,10/10/2024,5100442752,2563.73,Capital,PILON LTD,0000149350
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,10/10/2024,2100393709,1600.00,Revenue,ARDALE (POTTERS GRANGE) LTD,0000149352
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,10/10/2024,2100393710,1600.00,Revenue,ARDALE (POTTERS GRANGE) LTD,0000149352
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,10/10/2024,2100393711,1600.00,Revenue,ARDALE (POTTERS GRANGE) LTD,0000149352
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,10/10/2024,2100393712,1600.00,Revenue,ARDALE (POTTERS GRANGE) LTD,0000149352
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Post 16,Alternative School Provisions,6151330,10/10/2024,5100442865,11020.00,Revenue,ANIMAL ANTIKS EDUCATION LTD,0000149380
RESOURCES,150,PEOPLE,7300,Home Elec Sacrifice,Staff Related Costs (Non Payroll),6116400,10/10/2024,5100439002,1234.46,Revenue,NORTHUMBRIA HEALTHCARE NHS FOU,0000149525
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,10/10/2024,2100392881,830.60,Revenue,ARMS CARE LTD,0000149543
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,10/10/2024,2100392882,830.60,Revenue,ARMS CARE LTD,0000149543
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,10/10/2024,2100392883,830.60,Revenue,ARMS CARE LTD,0000149543
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,10/10/2024,2100392884,830.60,Revenue,ARMS CARE LTD,0000149543
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,SENAdd Pupil Support,Alternative School Provisions,6151330,10/10/2024,5100442379,819.00,Revenue,FIELDS OF DREAMS FARM LTD,0000149583
HRA,850,HOUSING SERVICES (HRA),5100,Repairs day to day,Day to Day Repairs - All Areas,6125080,10/10/2024,5100442644,1023.00,Revenue,MOULDEX LTD,0000149601
HRA,850,HOUSING SERVICES (HRA),5100,Repairs day to day,Day to Day Repairs - All Areas,6125080,10/10/2024,5100442637,425.00,Revenue,MOULDEX LTD,0000149601
HRA,850,HOUSING SERVICES (HRA),5100,Repairs day to day,Day to Day Repairs - All Areas,6125080,10/10/2024,5100442636,1625.00,Revenue,MOULDEX LTD,0000149601
PLACE AND COMMUNITIES,600,LEISURE,6810,LBT Theatre,Private Contractors,6151500,10/10/2024,5100442736,29545.18,Revenue,EVERYONE ACTIVE/SPORT & LEISUR,0000149626
PLACE AND COMMUNITIES,600,LEISURE,6810,Grove Theatre,Private Contractors,6151500,10/10/2024,5100442737,210692.02,Revenue,EVERYONE ACTIVE/SPORT & LEISUR,0000149626
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100392833,1280.00,Revenue,THORN SPRINGS,0000149643
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100392834,1280.00,Revenue,THORN SPRINGS,0000149643
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100392835,1280.00,Revenue,THORN SPRINGS,0000149643
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100392836,1280.00,Revenue,THORN SPRINGS,0000149643
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100392977,1100.00,Revenue,THORN SPRINGS,0000149643
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100392978,1100.00,Revenue,THORN SPRINGS,0000149643
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100392979,1100.00,Revenue,THORN SPRINGS,0000149643
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100392980,1100.00,Revenue,THORN SPRINGS,0000149643
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,10/10/2024,2100395396,1430.00,Revenue,THORN SPRINGS,0000149643
