Body,Body name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,ProClass,ProClass Description,Extended Description,Profit Centre
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454313,30259632,340.00,Randstad Solutions Ltd,164847,GB492435726,NTAS VIRTUAL SCHOOL,CLIENTS PERS NEEDS,220412,,171011,EDUCATION :  Children,Redacted,110405
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454314,30259633,88.00,Randstad Solutions Ltd,164847,GB492435726,NTAS VIRTUAL SCHOOL,CLIENTS PERS NEEDS,220412,,171011,EDUCATION :  Children,Redacted,110405
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454315,30266675,88.00,Randstad Solutions Ltd,164847,GB492435726,NTAS VIRTUAL SCHOOL,CLIENTS PERS NEEDS,220412,,171011,EDUCATION :  Children,Redacted,110405
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454316,30273697,88.00,Randstad Solutions Ltd,164847,GB492435726,NTAS VIRTUAL SCHOOL,CLIENTS PERS NEEDS,220412,,171011,EDUCATION :  Children,Redacted,110405
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454317,30273698,170.00,Randstad Solutions Ltd,164847,GB492435726,NTAS VIRTUAL SCHOOL,CLIENTS PERS NEEDS,220412,,171011,EDUCATION :  Children,Redacted,110405
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454318,30247526,323.00,Randstad Solutions Ltd,164847,GB492435726,NTAS VIRTUAL SCHOOL,CLIENTS PERS NEEDS,220412,,171011,EDUCATION :  Children,Redacted,110405
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454319,30247527,44.00,Randstad Solutions Ltd,164847,GB492435726,NTAS VIRTUAL SCHOOL,CLIENTS PERS NEEDS,220412,,171011,EDUCATION :  Children,Redacted,110405
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454320,30254651,170.00,Randstad Solutions Ltd,164847,GB492435726,NTAS VIRTUAL SCHOOL,CLIENTS PERS NEEDS,220412,,171011,EDUCATION :  Children,Redacted,110405
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,5100454913,30355856,137.72,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,5100454914,30355857,344.32,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,21/12/2023,5100454986,30345145,137.72,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,21/12/2023,5100455006,30342034,258.24,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,21/12/2023,5100455007,30345144,344.32,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,21/12/2023,5100455008,30342029,430.40,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,21/12/2023,5100455009,30342033,258.24,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455320,30359902,221.00,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455365,30368382,137.72,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455390,30368381,344.32,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455773,30375244,137.72,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455776,30375245,344.32,Randstad Solutions Ltd,164847,GB492435726,Tutor Costs,CONT VOL BODIES,230540,,171011,EDUCATION :  Children,Redacted,110403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618518,927612,"3,425.28",Harbour Healthcare Stockport Ltd,164848,,MEM SUPP 65-74 LT,EXT NURS CARE FEES,230844,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157012
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618518,927612,804.00,Harbour Healthcare Stockport Ltd,164848,,PHYS SUPP 75-84 LT,Social Care-3rd Prty,230805,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618518,927612,"2,496.00",Harbour Healthcare Stockport Ltd,164848,,PHYS SUPP 75-84 LT,EXT NURS CARE FEES,230844,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618519,927613,672.00,Harbour Healthcare Stockport Ltd,164848,,PHYS SUPP 75-84 LT,Social Care-3rd Prty,230805,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618519,927613,"2,628.00",Harbour Healthcare Stockport Ltd,164848,,PHYS SUPP 75-84 LT,EXT NURS CARE FEES,230844,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901617925,925574,909.84,Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,1901621065,933344,909.84,Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,14/12/2023,5100454616,20857,42.00,Personnel Checks Limited,164853,GB276322303,PP:PRIVATE HIRE,DBS/CRB CHECKS FEES,220449,,261200,HR : Professional Services,DBS Update Service Status check ?� 1 Year,543045
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,1901618819,13,"2,571.43",BeKind Care Limited,164860,,LongTermCareDisabili,EXT RES CARE FEES,230842,,321117,SC : Children Residential Care,Redacted,130411
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,1901618819,13,"36,000.00",BeKind Care Limited,164860,,LongTermCareDisabili,EXT RES CARE FEES,230842,,321117,SC : Children Residential Care,Redacted,130411
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,15/12/2023,5100454804,4,650.00,Redacted,Redacted,,Arts- Sale Waterside,PROFESSIONAL FEES,220456,,291300,LEISURE : Performing Arts,Theatre Development Producer Nov 23,526100
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620463,96525,537.67,Redacted,Redacted,,PERSONAL COMP NEEDS,DIRECT PAYMENTS,230840,,,,Redacted,130606
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618115,95248,540.00,Redacted,Redacted,,PERSONAL COMP NEEDS,DIRECT PAYMENTS,230840,,,,Redacted,130606
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,14/12/2023,5100453095,11494,740.00,Keelagher Okey Associates Ltd,164872,GB343825453,Capital Schemes,A&M PAY TO CONTRACTO,400400,,151100,CONSULTANCY : Construction,Stretford LC: KOK,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618504,927597,22.04,Alexandra Lodge Care Home,164885,,PHYS SUPP 18-64 LT,EXT NURS CARE FEES,230844,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618504,927597,"2,670.72",Alexandra Lodge Care Home,164885,,PHYS SUPP 18-64 LT,EXT NURS CARE FEES,230844,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618504,927597,643.52,Alexandra Lodge Care Home,164885,,PHYS SUPP 65-74 LT,EXT NURS CARE FEES,230844,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157010
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618504,927597,"2,670.72",Alexandra Lodge Care Home,164885,,PHYS SUPP 65-74 LT,EXT NURS CARE FEES,230844,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157010
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618503,927598,"1,124.64",The Abbeyfield Society,164887,GB231972268,PHYS SUPP 75-84 LT,EXT RES CARE FEES,230842,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618503,927598,"2,444.72",The Abbeyfield Society,164887,GB231972268,PHYS SUPP 75-84 LT,EXT RES CARE FEES,230842,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618503,927598,"2,196.52",The Abbeyfield Society,164887,GB231972268,PHYS SUPP 75-84 LT,EXT RES CARE FEES,230842,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618503,927598,"2,296.16",The Abbeyfield Society,164887,GB231972268,PHYS SUPP 75-84 LT,EXT RES CARE FEES,230842,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,5100453169,053,"7,166.47",Taylor Davenport Resourcing Limited,164888,GB179271868,Complex Needs Team,CONSULTANTS,220428,,261300,HR : Recruitment & Assessment,Redacted,121110
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,07/12/2023,5100454124,056,"6,194.00",Taylor Davenport Resourcing Limited,164888,GB179271868,Complex Needs Team,CONSULTANTS,220428,,261300,HR : Recruitment & Assessment,Redacted,121110
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,5100454573,057,"6,382.28",Taylor Davenport Resourcing Limited,164888,GB179271868,Complex Needs Team,CONSULTANTS,220428,,261300,HR : Recruitment & Assessment,Redacted,121110
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,5100454901,058,"7,148.34",Taylor Davenport Resourcing Limited,164888,GB179271868,Complex Needs Team,CONSULTANTS,220428,,261300,HR : Recruitment & Assessment,Redacted,121110
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455358,059,"7,114.00",Taylor Davenport Resourcing Limited,164888,GB179271868,Complex Needs Team,CONSULTANTS,220428,,261300,HR : Recruitment & Assessment,Redacted,121110
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,01/12/2023,5100453754,4423,"1,800.00",Grant Public Consultancy Ltd,164899,GB442013250,ADVISORY INSP ADMIN,PROFESSIONAL FEES,220456,,321100,SOCIAL CARE : Children,Work - INV4423 Oct. 2023,120006
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100452475,3723,"2,250.00",Grant Public Consultancy Ltd,164899,GB442013250,ADVISORY INSP ADMIN,PROFESSIONAL FEES,220456,,321100,SOCIAL CARE : Children,Work - INV3723 July-Sept. 2023,120006
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,1901618803,95692,67.20,Redacted,Redacted,,Leaving Care Placeme,BOARDED OUT SEC23,230849,,,,Redacted,130102
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619601,96078,67.20,Redacted,Redacted,,Leaving Care Placeme,BOARDED OUT SEC23,230849,,,,Redacted,130102
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620504,96527,67.20,Redacted,Redacted,,Leaving Care Placeme,BOARDED OUT SEC23,230849,,,,Redacted,130102
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620504,96527,67.20,Redacted,Redacted,,Leaving Care Placeme,BOARDED OUT SEC23,230849,,,,Redacted,130102
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454440,10,900.00,RASHEEDAH BANKOLE T/A FARASKAM LTD,164924,,DOLS,DOLS MHA FORM 4,220437,,311600,MEDICAL : Services,Redacted,254007
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619422,95949,415.48,Redacted,Redacted,,FOSTERING CONNECTED,CAR ALL MILE TFC,210645,,,,Redacted,130433
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619422,95949,342.68,Redacted,Redacted,,FOSTERING CONNECTED,FOSTERING-FAMILY&FRN,230803,,,,Redacted,130433
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619422,95949,350.00,Redacted,Redacted,,FOSTERING CONNECTED,FOSTERING-FAMILY&FRN,230803,,,,Redacted,130433
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619422,95949,342.68,Redacted,Redacted,,FOSTERING CONNECTED,FOSTERING-FAMILY&FRN,230803,,,,Redacted,130433
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619422,95949,350.00,Redacted,Redacted,,FOSTERING CONNECTED,FOSTERING-FAMILY&FRN,230803,,,,Redacted,130433
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620249,96277,342.68,Redacted,Redacted,,FOSTERING CONNECTED,FOSTERING-FAMILY&FRN,230803,,,,Redacted,130433
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620249,96277,350.00,Redacted,Redacted,,FOSTERING CONNECTED,FOSTERING-FAMILY&FRN,230803,,,,Redacted,130433
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620249,96277,342.68,Redacted,Redacted,,FOSTERING CONNECTED,FOSTERING-FAMILY&FRN,230803,,,,Redacted,130433
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620249,96277,350.00,Redacted,Redacted,,FOSTERING CONNECTED,FOSTERING-FAMILY&FRN,230803,,,,Redacted,130433
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,19/12/2023,5100455994,13,"1,175.00",Redacted,Redacted,,HOST,RENT OF PREMISES,200700,,151700,CONSULTANCY : Housing,Redacted,548000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,21/12/2023,5100454923,Redacted,9.10,Redacted,Redacted,,Arts- Sale Waterside,ARTWORK REIMBSTS,220492,,291300,LEISURE : Performing Arts,Redacted,526100
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,11/12/2023,1901619155,03,"3,420.00",Redacted,Redacted,,Support and Protecti,SECT 17 PAY ITEM 6,220760,,,,Redacted,131315
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620409,96442,395.20,Redacted,Redacted,,SPECIAL GUARDIANSHIP,SPECIAL GUARDIANSHIP,230839,,,,Redacted,130442
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,01/12/2023,1901617542,Redacted,"1,308,627.00",Redacted,Redacted,,Capital Schemes,CAP GRANT OTH BODIES,400505,,,,,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901617926,925574,636.84,Redacted,Redacted,,SENS SUPP 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157001
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901617926,925574,-151.84,Redacted,Redacted,,SENS SUPP 18-64 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157001
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,1901621066,933344,636.84,Redacted,Redacted,,SENS SUPP 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157001
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,1901621066,933344,-151.84,Redacted,Redacted,,SENS SUPP 18-64 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157001
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901617927,925574,570.40,Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,1901621067,933344,570.40,Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901617928,925574,"2,163.28",Redacted,Redacted,,PHYS SUPP 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901617928,925574,"-1,597.64",Redacted,Redacted,,PHYS SUPP 75-84 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,1901621068,933344,"2,163.28",Redacted,Redacted,,PHYS SUPP 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,1901621068,933344,"-1,597.64",Redacted,Redacted,,PHYS SUPP 75-84 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901617929,925574,878.64,Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,1901621069,933344,878.64,Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,1901618714,95651,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619536,96075,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620439,96524,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620439,96524,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,1901618715,95651,7.50,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,1901618715,95651,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,1901618715,95651,60.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619537,96075,7.50,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619537,96075,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619537,96075,60.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620440,96524,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620440,96524,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620440,96524,48.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620440,96524,60.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620440,96524,60.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620440,96524,67.20,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620440,96524,67.20,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620440,96524,-5.36,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,1901618716,95651,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619538,96075,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620441,96524,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620441,96524,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,1901618717,95651,30.00,Redacted,Redacted,,Cared 4 and Care Exp,CLIENTS PERS NEEDS,220412,,,,Redacted,131415
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619539,96075,30.00,Redacted,Redacted,,Cared 4 and Care Exp,CLIENTS PERS NEEDS,220412,,,,Redacted,131415
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620442,96524,30.00,Redacted,Redacted,,Cared 4 and Care Exp,CLIENTS PERS NEEDS,220412,,,,Redacted,131415
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620442,96524,30.00,Redacted,Redacted,,Cared 4 and Care Exp,CLIENTS PERS NEEDS,220412,,,,Redacted,131415
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,1901618718,95651,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/12/2023,1901619540,96075,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620443,96524,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,1901620443,96524,30.00,Redacted,Redacted,,Unaccompanied Minors,CLIENTS PERS NEEDS,220412,,,,Redacted,254030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,2900002136,42039,"1,020.00",Redacted,Redacted,GB393362184,LEGAL CENTRAL OFFICE,LEGAL FEES,220438,,281000,LEGAL SERVICES : Advocacy,Redacted,600000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618505,927599,247.20,NYMS Services Ltd,165012,,PHYS SUPP 85+ LT,EXT RES CARE FEES,230842,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901618505,927599,"2,890.44",NYMS Services Ltd,165012,,PHYS SUPP 85+ LT,EXT RES CARE FEES,230842,,321000,SOCIAL CARE SERVICES : Adult,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,01/12/2023,5100453916,64654445,"4,000.00",WSP UK Limited,165016,GB905054942,Strategic Growth Tm,CONSULTANTS,220428,,151100,CONSULTANCY : Construction,Redacted,520000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901617930,925574,800.84,Redacted,Redacted,,PHYS SUPP 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,1901621070,933344,800.84,Redacted,Redacted,,PHYS SUPP 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,04/12/2023,1901617931,925574,"2,035.04",Redacted,Redacted,,PHYS SUPP 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,1901621071,933344,"2,035.04",Redacted,Redacted,,PHYS SUPP 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted,157020
