Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Adult and Health Services,Public Health CC0450,Premises,145050,Cleaning and Domestic Supplies,26/02/2024,4239606-416531,œ733.32,BETTAKLEEN LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239608-207R03278,"œ1,342.64",BIFFA WASTE SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,26/02/2024,4239609-INV-796,"œ1,455.20",BILL SCOTT TAXIS LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338051,Services,26/02/2024,4239610-2638,œ840.00,BIOFORTUNA LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239612-40009,œ625.65,BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239613-40010,"œ1,699.50",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239614-40008,œ598.50,BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239615-40007,œ612.75,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,26/02/2024,4239616-6074-JAN24,"œ3,180.00",BON VOYAGE TRANSPORT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,26/02/2024,4239616-A193-JAN24,"œ3,040.00",BON VOYAGE TRANSPORT LTD.
Children and Young Peoples Services,Central Charges (CYPS),Supplies and Services,384197,Miscellaneous Expenses,26/02/2024,4239618-0039972,œ671.41,BOX IT NORTH.
Children and Young Peoples Services,Central Charges (CYPS),Supplies and Services,384197,Miscellaneous Expenses,26/02/2024,4239618-0039973,"œ1,844.71",BOX IT NORTH.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,384197,Miscellaneous Expenses,26/02/2024,4239618-0039974,œ545.45,BOX IT NORTH.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239621-39984,œ949.40,BRIGHT STAR NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239621-40060,œ513.36,BRIGHT STAR NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239627-39985,"œ1,236.75",BYERLEY ROAD PRE SCHOOL.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,338066,Services,26/02/2024,4239628-6017152228,"œ3,880.00",CAPITA PROPERTY & INFRASTRUCTURE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239632-40061,œ534.75,CASTLE KINDERGARTEN LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,26/02/2024,4239634-12375/2024,"œ6,324.05",CATHEDRAL LOCK & SAFE SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,26/02/2024,4239636-2590,"œ1,120.00",CHEVRON TAXIS LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,26/02/2024,4239644-S44995-02486,"œ1,080.00",CO-OPERATIVE FUNERAL CARE.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,26/02/2024,4239648-INV-CO868,"œ82,015.00",CONSERVEFOR.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338045,Services,26/02/2024,4239649-9183,œ500.00,COOPER STOTT SOLICITORS.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239650-40067,"œ1,069.50",CORE CARE EVENWOOD LTD T/A FLOWERPOTS NURSERY.
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,26/02/2024,4239651-YC9203,œ769.50,CORECARE GLOBAL LTD T/A YORKSHIRE CARE EQUIPMENT.
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,26/02/2024,4239651-YC9204,œ769.50,CORECARE GLOBAL LTD T/A YORKSHIRE CARE EQUIPMENT.
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,26/02/2024,4239651-YC9205,œ769.50,CORECARE GLOBAL LTD T/A YORKSHIRE CARE EQUIPMENT.
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,26/02/2024,4239651-YC9206,œ769.50,CORECARE GLOBAL LTD T/A YORKSHIRE CARE EQUIPMENT.
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,26/02/2024,4239651-YC9207,œ769.50,CORECARE GLOBAL LTD T/A YORKSHIRE CARE EQUIPMENT.
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,26/02/2024,4239651-YC9208,œ769.50,CORECARE GLOBAL LTD T/A YORKSHIRE CARE EQUIPMENT.
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,26/02/2024,4239651-YC9209,œ769.50,CORECARE GLOBAL LTD T/A YORKSHIRE CARE EQUIPMENT.
Regeneration Economy and Growth,Business Durham,Premises,120021,Energy Costs,26/02/2024,4239654-18186083,"œ2,445.22",CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Business Durham,Premises,120021,Energy Costs,26/02/2024,4239654-18186091,"œ2,693.87",CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Business Durham,Premises,120021,Energy Costs,26/02/2024,4239654-18186326,"œ4,864.65",CORONA ENERGY RETAIL 2 LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239655-39987,"œ3,150.70",COUNDON & LEEHOLME EARLY YEARS CENTRE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239655-40063,"œ1,176.45",COUNDON & LEEHOLME EARLY YEARS CENTRE LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338108,Services,26/02/2024,4239657-3910022896,"œ16,259.16",COUNTY DURHAM & DARLINGTON NHS FOUNDATION TRUST (CDDFT).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239659-39988,œ792.00,CRAGHEAD CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239659-40064,"œ1,176.45",CRAGHEAD CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239665-40017,œ589.68,DAYPARK LTD T/A YELLOW WELLIES.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239665-40084,"œ1,725.46",DAYPARK LTD T/A YELLOW WELLIES.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,26/02/2024,4239668-7402981529,"œ1,028.40",DELL COMPUTER CORPORATION LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,26/02/2024,4239668-7402981561,"œ4,100.00",DELL COMPUTER CORPORATION LTD.
Resources BK0010,Digital Services,Vehicles Equipment Furniture and Fittings,912701,Computer equipment,26/02/2024,4239668-7402981821,"œ12,650.00",DELL COMPUTER CORPORATION LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,26/02/2024,4239669-390187/INVCMC612,"œ4,250.00",DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,26/02/2024,4239670-00000697,"œ1,300.00",DERWENTSIDE FUNERAL SERVICE.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,26/02/2024,4239680-INV00509,œ580.00,DURHAM ARB.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239684-40002,œ909.15,EAST DURHAM COLLEGE.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,26/02/2024,4239685-01/24,œ750.00,EAST DURHAM FUNERAL SERVICE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239686-0000111290,"œ4,553.00",EAST RIDING HORTICULTURE LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,26/02/2024,4239687-INV-705,"œ3,500.00",ECO ENTERPRISES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239689-059-331591,œ562.20,EDMUNDSON ELECTRICAL LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239695-39989,"œ1,492.52",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239695-40066,"œ2,802.09",EMERALDS LITTLE GEMS DAYCARE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,26/02/2024,4239697-209471,"œ1,026.00",EMORSGATE SEEDS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,384899,Miscellaneous Expenses,26/02/2024,4239699-RES-02-2024-334,"œ1,982.26",ETHERLEY PARISH COUNCIL.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338094,Services,26/02/2024,4239700-0000001354,œ924.76,EXCEL ACADEMY PARTNERSHIP T/A FRAMWELLGATE SCHOOL DURHAM.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479102,Purchase of Care,26/02/2024,4239701-JAN24-0010,"œ12,500.00",FAMILY ACTION T/A PAC-UK LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430106,Rendered by Private Contractors,26/02/2024,4239702-PPT4123-17/02/2024,"œ2,255.00",FERRYHILL VILLAGE TRAVEL.
Regeneration Economy and Growth,Business Durham,Supplies and Services,344033,Telephones,26/02/2024,4239707-DERW01-0068,"œ1,038.76",FREEDOM COMMUNICATIONS (UK) LTD (NASSTAR).
Regeneration Economy and Growth,Economic Development,Supplies and Services,384437,Miscellaneous Expenses,26/02/2024,4239714-GA0971,"œ1,000.00",GEMARTS.
Neighbourhoods and Climate Change,Environmental Services,Construction work A908,908105,Construction work,26/02/2024,4239717-SI-5105,"œ1,500.00",GEOL CONSULTANTS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,336005,Advertising E336,26/02/2024,4239718-C-INV271942,"œ4,920.00",GLOBAL MEDIA GROUP SERVICES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239719-39997,œ705.00,GLOW CHURCH T/A LITTLE CUBS DAY NURSERY.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,26/02/2024,4239720-004/JAN24,"œ1,737.72",GMC TAXIS NORTH EAST.
Regeneration Economy and Growth,Corporate Property and Land,Premises,145023,Cleaning and Domestic Supplies,26/02/2024,4239723-06/258063/2024,œ675.04,GREENHAM TRADING LTD.
Adult and Health Services,Head of Adults,Premises,145023,Cleaning and Domestic Supplies,26/02/2024,4239723-06/258206,œ502.80,GREENHAM TRADING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,26/02/2024,4239723-06/258306,œ720.30,GREENHAM TRADING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,26/02/2024,4239723-06/258362,œ774.52,GREENHAM TRADING LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239731-40068,œ727.26,HAZEL DENE CHILDCARE LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,372009,Subscriptions E372,26/02/2024,4239732-S/017669,œ760.00,HBINFO LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478151,Purchase of Care,26/02/2024,4239736-HLC1045,"œ3,759.68",HIGHLEA CARE LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,26/02/2024,4239740-3231,"œ2,540.00",IAN C LIDDLE T/A IC LIDDLE SERVICES.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,26/02/2024,4239740-3232,"œ2,530.00",IAN C LIDDLE T/A IC LIDDLE SERVICES.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,26/02/2024,4239740-3239,œ850.00,IAN C LIDDLE T/A IC LIDDLE SERVICES.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,26/02/2024,4239740-3240,"œ1,287.50",IAN C LIDDLE T/A IC LIDDLE SERVICES.
Neighbourhoods and Climate Change,Highways,Stock A926,926004,Stock,26/02/2024,4239742-400053520,"œ17,013.36",ICL UK SALES LTD (CLEVELAND POTASH LTD).
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430100,Rendered by Private Contractors,26/02/2024,4239744-8234,"œ1,026.66",INLEAF LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,342225,Computers and Communications,26/02/2024,4239746-2100820316,"œ2,649.90",INSIGHT DIRECT (UK) LTD.
Regeneration Economy and Growth,Business Durham,Premises,108125,Service Repairs and Maintenance,26/02/2024,4239747-TW3396,œ810.00,IW ADAMSON LTD T/A COMPLETE WEED CONTROL (TYNE & WEAR).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239748-202401646,œ885.00,J VAN VLIET GATESHEAD LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,26/02/2024,4239749-6629,œ812.00,J YOUNG T/A VIP TAXIS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,26/02/2024,4239750-5307131,œ631.50,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,26/02/2024,4239750-5307133,"œ1,287.50",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,26/02/2024,4239750-5307134,"œ1,287.50",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,26/02/2024,4239750-5307135,œ852.50,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,26/02/2024,4239751-28817,œ538.78,JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,26/02/2024,4239751-28850,"œ2,700.46",JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Environmental Services,Construction work A908,908105,Construction work,26/02/2024,4239757-24100144,"œ49,295.61",JONES BROS RUTHIN (CIVIL ENGINEERING) CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239759-203538,"œ132,309.75",JOURNEO PASSENGER SYSTEMS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239759-203596,"œ24,689.75",JOURNEO PASSENGER SYSTEMS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239762-0213/01140504,œ578.63,JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239762-0213/01141538,"œ1,341.58",JT DOVE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239768-40070,œ641.70,KELLOE PHOENIX CENTRE (CHILDCARE).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239769-39992,"œ2,043.32",KIDS 1ST NURSERIES DURHAM.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239770-40072,"œ1,552.91",KIDZONE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,26/02/2024,4239771-A221/DEC23,"œ2,440.02",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,26/02/2024,4239771-W003-JANUARY24,"œ3,433.40",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,26/02/2024,4239774-4183,œ636.00,L&D TAXIS NE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,26/02/2024,4239780-PEACO/005,"œ2,640.00",LETS TRAVEL.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312009,Newspapers books and periodicals E312,26/02/2024,4239781-3192,œ561.71,LIBRARIES CONNECTED LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239782-40016,"œ1,008.00",LINGFIELD EDUCATION TRUST T/A WOODHAM BURN COMMUNITY PRIMARY SCHOOL.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239791-6515,"œ2,512.00",MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,26/02/2024,4239791-6516,"œ2,922.50",MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,26/02/2024,4239791-6517,"œ2,922.50",MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430128,Rendered by Private Contractors,26/02/2024,4239791-6518,"œ1,352.50",MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239804-505864,œ521.76,NAL LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239806-40000,œ856.35,NELLIE`S DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239806-40075,œ941.16,NELLIE`S DAY NURSERY LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,26/02/2024,4239807-371202-22/01/24,"œ1,000.00",NEW PARK COURT CHAMBERS.
Adult and Health Services,Public Health CC0450,Supplies and Services,372009,Subscriptions E372,26/02/2024,4239808-1800012239402,"œ21,990.57",NEWCASTLE UPON TYNE CITY COUNCIL.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338108,Services,26/02/2024,4239809-3010058671,"œ43,682.00",NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,336005,Advertising E336,26/02/2024,4239811-44479399,œ603.76,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,26/02/2024,4239812-7310034582,"œ14,785.16",NHS NORTH OF ENGLAND CSU.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,26/02/2024,4239812-7310034630,"œ16,069.40",NHS NORTH OF ENGLAND CSU.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304040,Equipment and Materials,26/02/2024,4239815-NPSL2137,"œ4,274.25",NORDIC PRODUCTS & SERVICES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239822-40076,"œ2,673.75",NORTHUMBRIAN TRUST DAY NURSERIES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,26/02/2024,4239831-3800,"œ1,500.00",PARAMOUNT CEILINGS & PARTITIONS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239838-40077,"œ2,267.34",PLAYDAY NURSERY.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,26/02/2024,4239840-901020139,"œ11,786.63",PORTAKABIN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239849-40003,"œ1,453.50",RAINBOW NURSERY DURHAM HIGH SCHOOL.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,26/02/2024,4239850-10100/240171,"œ354,402.01",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,26/02/2024,4239850-10100/240172,"œ74,024.30",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,26/02/2024,4239850-10100/240173,"œ58,204.44",RAINTON CONSTRUCTION LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,26/02/2024,4239851-5-JAN24,"œ3,276.00",RAYNERS COACHES.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,336005,Advertising E336,26/02/2024,4239852-SIA432707,"œ2,000.00",REACH PUBLISHING SERVICES LTD T/A REACH PLC.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384491,Miscellaneous Expenses,26/02/2024,4239863-11,"œ1,200.00",SEAHAM KINDERGARTEN LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338076,Services,26/02/2024,4239867-INV142,œ667.33,SHERBURN HILL COMMUNITY HUB CIO.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239868-40078,"œ2,352.90",SHOTLEY BRIDGE NURSERY SCHOOL LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,26/02/2024,4239874-12301925,"œ1,000.00",SOUTH TYNESIDE COUNCIL.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,26/02/2024,4239876-01022024,œ830.00,SPECIALISED TRANSPORT ADVISORY NETWORK.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239878-40011,œ800.25,ST HELEN AUCKLAND ACADEMY PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239880-40080,"œ1,069.50",ST OSWALD`S PRE SCHOOL LEARNING CENTRE.
Regeneration Economy and Growth,Transport and Contract Services,Supplies and Services,304403,Equipment and Materials,26/02/2024,4239884-136870,œ604.45,STANDING STONE DRAWING OFFICE SUPPLIES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239886-40006,"œ1,217.70",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239886-40079,"œ3,144.33",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239890-40081,œ577.53,SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Schools Block,Employees,080028,Agency Staff,26/02/2024,4239892-1017,"œ4,860.00",SWIM BUDDIES LLP.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486044,Service level agreements E486,26/02/2024,4239895-4810023767,"œ3,199.47",TEES ESK & WEAR VALLEYS NHS FOUNDATION TRUST.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486054,Service level agreements E486,26/02/2024,4239895-4810023769,"œ8,071.33",TEES ESK & WEAR VALLEYS NHS FOUNDATION TRUST.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239896-P45968,œ717.23,TERRY GROUP LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338094,Services,26/02/2024,4239903-INV-4658,"œ1,034.55",THE WORK PLACE (AYCLIFFE) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,26/02/2024,4239913-116669,"œ1,827.00",TOTAL RENTAL SOLUTIONS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,26/02/2024,4239914-40082,œ727.26,TOTS `R` US.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,26/02/2024,4239918-311703/INVLM220,"œ1,250.00",TRINITY CHAMBERS.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239920-40012,œ908.82,TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,26/02/2024,4239921-40005,"œ10,591.95",TUDHOE LEARNING TRUST.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,304245,Equipment and Materials,26/02/2024,4239922-CD970038937,"œ1,280.00",TUNSTALL HEALTHCARE (UK) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239924-256340,"œ1,404.29",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239924-256341,œ890.33,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239924-256343,"œ1,618.85",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239924-256344,"œ1,307.30",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239924-256345,œ884.37,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239924-256346,"œ1,276.30",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239924-256347,"œ1,426.99",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239924-256348,œ885.86,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239924-256349,"œ1,259.25",TYNEDALE ROADSTONE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239925-5075173,"œ3,907.75",UK HEALTH SECURITY AGENCY (UKHSA).
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239925-76342,"œ3,368.75",UK HEALTH SECURITY AGENCY (UKHSA).
Resources BK0010,Digital Services,Supplies and Services,344015,Telephones,26/02/2024,4239932-SL47295,"œ2,072.00",VODAFONE CORPORATE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338027,Services,26/02/2024,4239933-SPN0000100,"œ169,371.99",VOLKERSTEVIN INFRASTRUCTURE LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338089,Services,26/02/2024,4239934-5,œ650.00,VOT TRAINING.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/02/2024,4239936-29865,œ818.60,WARD TIMBER LTD.
