Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161091-3264,œ680.00,T MANNERS & SONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161091-3265,œ678.00,T MANNERS & SONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161097-9047116745,œ917.60,TARMAC TRADING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161097-9047136991,"œ2,272.00",TARMAC TRADING LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161136-IN0261414,œ947.22,TUDOR (UK) LTD T/A TUDOR ENVIRONMENTAL.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161137-248378,"œ1,167.80",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161137-248379,œ832.22,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161137-248380,"œ1,601.06",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161137-248381,"œ2,844.64",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161137-248382,"œ2,152.70",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161137-248383,"œ1,207.70",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161137-248384,"œ1,586.16",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304252,Equipment and Materials,24/07/2023,4161139-47279,"œ3,520.00",UK CONTAINER MAINTENANCE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161141-04038227,œ575.80,UK ELECTRIC LTD.*
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161160-28908,"œ5,265.00",WARD TIMBER LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161160-28938,"œ3,872.00",WARD TIMBER LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,24/07/2023,4161171-2956006,œ540.06,WESSEX LIFT CO LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,308011,Furniture,24/07/2023,4160790-76539,"œ1,120.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308013,Furniture,24/07/2023,4160638-05953,œ765.00,DUCKS CARPET CLEARANCE WAREHOUSE.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,308011,Furniture,24/07/2023,4160587-YOD0156,"œ2,908.00",COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308013,Furniture,24/07/2023,4161175-0087,"œ1,050.00",WHICKHAM SALEROOMS LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308013,Furniture,24/07/2023,4161175-10877,œ854.00,WHICKHAM SALEROOMS LTD.
Non-Service Specific,Insurances,Expenditure 8INSEX,810001,Insurance Expenditure,24/07/2023,4160866-8397315,"œ6,267.93",MARSH LTD UK.
Regeneration Economy and Growth,Corporate Property and Land,Fees,901001,Internal fees,24/07/2023,4160644-INV-110365,œ805.00,E3 ECOLOGY LTD.
Regeneration Economy and Growth,Corporate Property and Land,Fees,901001,Internal fees,24/07/2023,4160970-6763317,"œ8,808.00",PINSENT MASONS LLP.
Resources BK0010,Legal & Democratic Services,Supplies and Services,384899,Miscellaneous Expenses,24/07/2023,4160933-CBA1102235,"œ1,000.00",NURSE EXPERT WITNESS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4160869-1416,œ970.00,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4161069-SC0569,œ636.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4160640-4100840657,œ530.00,DURHAM COUNTY SCHOOLS FOOTBALL ASSOCIATION.
Dedicated Schools Grant BG0015,DSG Schools Block,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4160454-INV1121066,œ739.51,AGILICO WORKPLACE TECHNOLOGIES (NORTH) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,24/07/2023,4160488-2023-491,œ780.00,ASPIRE PSYCHOLOGICAL SERVICES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,24/07/2023,4160488-2023-535,œ910.00,ASPIRE PSYCHOLOGICAL SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,24/07/2023,4160516-RES-07-2023-215,"œ20,475.00",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,24/07/2023,4160557-INV-8364,"œ2,808.00",CHROMA THERAPIES LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4160660-165,œ858.00,ELVET METHODIST CHURCH.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,24/07/2023,4160687-3210,"œ1,275.00",FUTURE STEPS CONSULTANCY SERVICE LTD.
Chief Executives Office,Communications Management,Supplies and Services,384540,Miscellaneous Expenses,24/07/2023,4160692-20206,"œ2,500.00",GARDINER RICHARDSON LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384491,Miscellaneous Expenses,24/07/2023,4160727-S/06/23,œ606.25,HAPPYTIMES DAYCARE LTD.
Resources BK0010,HR & Employee Services,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4160757-80779941,"œ2,750.00",INDEED IRELAND OPERATIONS LTD.
Resources BK0010,HR & Employee Services,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4160757-81010945,"œ2,199.98",INDEED IRELAND OPERATIONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4160767-5353,"œ4,710.00",J HUMPHREY & PARTNERS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4160767-5365,"œ1,875.00",J HUMPHREY & PARTNERS LTD.
Resources BK0010,HR & Employee Services,Supplies and Services,384150,Miscellaneous Expenses,24/07/2023,4160810-104240,"œ1,509.00",KAYS MEDICAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4160917-INV-2241,œ750.00,NERAMS LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4160920-43060805,œ693.33,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4160961-22/23-10,œ500.00,PGI SMITH SOLUTIONS LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4161041-192577,œ529.20,SHOWSEC INTERNATIONAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4161056-SI006917,"œ2,746.52",SPEKTRIX LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4161067-19353,"œ3,751.00",STEADFAST SECURITY SOLUTIONS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4161067-19495,"œ3,650.25",STEADFAST SECURITY SOLUTIONS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4161105-INV-39943,œ513.60,TEVALIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,24/07/2023,4161108-25222,"œ1,130.00",THE FAMILY PLACE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4161112-0937,"œ1,310.00",THE SKILL MILL LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,24/07/2023,4161112-0938,"œ1,305.14",THE SKILL MILL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,24/07/2023,4161113-312921,œ950.40,THE STAGE MEDIA CO LTD.
Regeneration Economy and Growth,Planning & Housing,Third Party Payments,440999,Other third party payments E440,24/07/2023,4160503-113822,"œ6,514.32",BAYDALE CONTROL SYSTEMS LTD.
Resources - C A C,Resources - C A C- Level C,Third Party Payments,440999,Other third party payments E440,24/07/2023,4160675-DCC-GRANTFUNDJULY2023,"œ100,000.00",FAMILY FUND TRADING LTD T/A FAMILY FUND BUSINESS SERVICES.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,440999,Other third party payments E440,24/07/2023,4160914-59937,"œ4,686.67",NATIONAL YOUTH ADVOCACY SERVICE.
Dedicated Schools Grant BG0015,DSG Schools Block,Supplies and Services,332048,Printing Stationery and Gen Off Exps,24/07/2023,4160965-OP/I974346,œ840.00,PHOENIX SOFTWARE LTD.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,24/07/2023,4160984-20996,"œ1,400.00",RADECAL SIGNS GRAPHICS & ADVERTISING.
Adult and Health Services,Head of Adults,Third Party Payments,478151,Purchase of Care,24/07/2023,4160447-SI-1931,"œ2,495.02",ACCEPT CARE LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479111,Purchase of Care,24/07/2023,4160479-1296,"œ2,508.50",APM CLEANING & REPAIR LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479102,Purchase of Care,24/07/2023,4160744-1101036600,"œ2,192.80",HOME GROUP LTD FORMERLY STONHAM HOUSING ASSOCIATION LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479111,Purchase of Care,24/07/2023,4160992-112100,"œ52,859.81",RETHINK MENTAL ILLNESS LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,470103,Purchase of Care,24/07/2023,4161095-HOLVOID250623,"œ1,762.88",TAMARIS HEALTHCARE (ENGLAND) LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Third Party Payments,410037,Rendered by Other Local Authorities,24/07/2023,4160932-INV-8284,"œ3,029.40",NUDGE EDUCATION LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4161075-SC019-23,"œ2,428.00",STRAY CARE SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Third Party Payments,430131,Rendered by Private Contractors,24/07/2023,4160883-2023015,"œ3,104.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160452-52794596,"œ1,790.53",ADT FIRE & SECURITY PLC.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160452-52794607,"œ2,563.99",ADT FIRE & SECURITY PLC.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160483-23370,œ712.24,ARM PIPETEK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160528-4100821279,œ780.00,BRIAN YOUNGER T/A B & E YOUNGER FLOORING.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430113,Rendered by Private Contractors,24/07/2023,4160531-SI-818,"œ1,020.00",BROADWOOD GARAGE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160561-CC144133,œ627.00,CITY CLEAN NORTHERN LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430119,Rendered by Private Contractors,24/07/2023,4160567-23048276,"œ8,808.80",CLEANSING SERVICE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430119,Rendered by Private Contractors,24/07/2023,4160567-23048277,"œ3,988.01",CLEANSING SERVICE GROUP LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160577-INV01103,"œ2,983.94",COMPETITION LINE UK LTD T/A LIFESTYLE FITNESS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160759-14445,"œ2,991.00",INGLEFORD SCAFFOLDING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160759-14446,"œ5,024.10",INGLEFORD SCAFFOLDING LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160769-28030,"œ11,225.90",JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160769-28031,"œ6,613.67",JACK COUPE & SONS LTD T/A COUPE LINE.
Regeneration Economy and Growth,Transport and Contracted Services,Third Party Payments,430106,Rendered by Private Contractors,24/07/2023,4160785-40274,"œ9,583.10",JIM HUGHES COACHES LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160813-230226,"œ1,126,523.64",KIELY BROS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160889-30559/92810345,"œ1,989.00",MITIE PROPERTY SERVICES (UK) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160890-2310,"œ2,342.00",MITREPOINT LTD T/A ROOFCLAD SYSTEMS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160890-2311,"œ3,754.00",MITREPOINT LTD T/A ROOFCLAD SYSTEMS.
Regeneration Economy and Growth,Culture Sport and Tourism,Third Party Payments,430131,Rendered by Private Contractors,24/07/2023,4160924-4850,œ640.00,NORTH EAST DANCE CIC.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-11979-60,"œ1,255.11",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-11979-61,"œ1,107.22",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-11979-62,"œ1,107.22",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-11979-63,"œ1,107.22",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-11979-64,œ931.59,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-11979-65,"œ1,107.22",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-11979-66,"œ1,107.22",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-11979-67,"œ1,107.22",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-21,œ922.65,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-22,œ759.50,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-23,œ880.20,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-24,œ894.96,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-25,"œ1,037.53",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-26,œ884.92,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-27,œ884.92,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-28,œ930.75,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-29,œ880.20,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-30,œ923.46,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-31,œ656.97,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-32,œ884.92,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-33,œ759.50,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-34,œ930.30,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-35,œ960.00,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-36,œ973.88,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-37,"œ1,141.28",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-38,"œ1,197.90",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-39,"œ1,171.35",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-40,"œ1,127.53",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-41,"œ1,140.08",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-42A,"œ1,122.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-43,"œ1,182.82",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-44,"œ3,375.53",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-45,"œ3,851.95",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-46,œ884.92,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-47,œ887.34,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-48,œ914.60,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-49,œ894.96,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-50,œ894.69,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-51,œ880.20,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-52,œ954.30,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-53,"œ1,169.22",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-54,œ563.50,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-55,œ941.92,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-56,"œ1,121.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-57,œ706.44,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-58,"œ1,127.53",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-59,œ656.97,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-60,"œ1,182.82",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-61,"œ1,140.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-62,œ759.50,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-63,"œ1,140.08",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-64,"œ1,127.53",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-65,"œ1,182.82",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160938-12131-66,"œ1,121.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160944-3522,"œ1,750.00",PARAMOUNT CEILINGS & PARTITIONS LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160976-178650,"œ1,050.00",PREMIER TRAFFIC MANAGEMENT LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160976-178651,"œ15,470.00",PREMIER TRAFFIC MANAGEMENT LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160982-YOR004239,"œ6,417.00",PURCELL ARCHITECTURE LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160985-10000/230669,"œ101,349.66",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160985-10000/230670,"œ90,554.46",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160985-10000/230671,"œ159,218.37",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160985-10000/230672,"œ38,410.59",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160985-10000/230673,"œ94,948.30",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160985-10000/230674,"œ29,550.61",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160985-10000/230675,"œ129,676.12",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160985-10000/230681,"œ227,230.94",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4160985-10000/230682,"œ96,909.60",RAINTON CONSTRUCTION LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4161027-4198,"œ1,850.00",SCH SITE SERVICES LTD.
Neighbourhoods and Climate Change,Community Protection,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4161041-192583,"œ1,719.90",SHOWSEC INTERNATIONAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Third Party Payments,430100,Rendered by Private Contractors,24/07/2023,4161048-19865,œ683.54,SMITH CONSTRUCTION (HECKINGTON) LTD.
