Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45127,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2193.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2193.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2196.49
Bury Metropolitan Borough Council,ICT,Computer Futures Solutions,45127,Corporate Core Services,ICT - Staffing,2200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Reliance Care Homes Ltd - Harmony House,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2200
Bury Metropolitan Borough Council,Vehicle Management,Leeds Commercial Ltd T/a LC Vehicle Hire,45110,Department of Operations,Transport Fleet Management,2200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2200.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,GGS Care Home Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2215.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2221.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2221.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Downshaw Lodge Care Home,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2226
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2226.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2226.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2226.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2226.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2226.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2226.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Halton View Care Home,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2227.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Halton View Care Home,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2227.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Halton View Care Home,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2227.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Halton View Care Home,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2227.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2227.53
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45127,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,2229.04
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2235.91
Bury Metropolitan Borough Council,ICT,Computer Futures Solutions,45125,Corporate Core Services,ICT - Staffing,2240
Bury Metropolitan Borough Council,Passenger & Transport,Civic Mini Coach Hire,45134,Children & Young People,Home to School Transport SEN,2240
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2240.23
Bury Metropolitan Borough Council,Vehicle Management,Motor Parts Direct,45114,Department of Operations,Transport Fleet Management,2249.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2251.41
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2251.46
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2251.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2251.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2251.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2251.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2251.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2251.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2252.19
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2253.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2253.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2253.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2253.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2253.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2253.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2253.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2253.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2253.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2264.71
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Halcyon Care Ltd T/A Manor Care Centre,45127,Health and Adult Care (formerly OCO),Community Care - Commissioning and Service Delivery,2268
Bury Metropolitan Borough Council,Passenger & Transport,Taylors Travel of Bury,45111,Children & Young People,Home to School Transport SEN,2272.14
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2273.31
Bury Metropolitan Borough Council,Education,UK Military Mentors,45110,Children & Young People,LAC Education - Virtual School,2275
Bury Metropolitan Borough Council,ICT,Civica UK Ltd,45125,Corporate Core Finance,Benefits,2275.88
Bury Metropolitan Borough Council,ICT,Civica UK Ltd,45125,Corporate Core Finance,Revenues billing & Recovery,2275.88
Bury Metropolitan Borough Council,Consultancy,Craig Ormerod Associates Ltd,45110,Children & Young People,Independent Fees,2280
Bury Metropolitan Borough Council,Consultancy,Craig Ormerod Associates Ltd,45110,Children & Young People,Independent Fees,2280
Bury Metropolitan Borough Council,Consultancy,Craig Ormerod Associates Ltd,45110,Children & Young People,Independent Fees,2280
Bury Metropolitan Borough Council,Consultancy,Craig Ormerod Associates Ltd,45110,Children & Young People,Independent Fees,2280
Bury Metropolitan Borough Council,Consultancy,Craig Ormerod Associates Ltd,45110,Children & Young People,Independent Fees,2280
Bury Metropolitan Borough Council,Consultancy,Craig Ormerod Associates Ltd,45121,Children & Young People,Secondary School Partnerships,2280
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45134,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2285.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2290.86
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Broughton House,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2291.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Broughton House,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2291.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Strathmore Care Home Limited,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45127,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45127,Health and Adult Care (formerly OCO),Community Care - Rapid Response,2292
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45117,Children & Young People,Victoria Family Centre,2298.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rockmount Northwest Limited,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2299.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complex Care Professionals Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2301.91
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2306.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2310.15
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2311.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2311.6
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45110,Corporate Core Services,Gallery and Museum,2317.44
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45110,Department of Operations,Libraries,2317.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2317.79
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbey Healthcare (Farnworth) Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2332.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45133,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2345.42
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2350.04
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Thames Health Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2360.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Guild Care,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2365.04
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2376.89
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Downshaw Lodge Care Home,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2379.8
Bury Metropolitan Borough Council,Education,Vestacare (UK) Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2380.04
Bury Metropolitan Borough Council,Education,Vestacare (UK) Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2380.04
Bury Metropolitan Borough Council,Passenger & Transport,Harveys Cars Limited,45111,Children & Young People,Home to School Transport SEN,2381.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2383.36
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Apollo Home Healthcare Limited,45111,Children & Young People,Short Breaks Service,2387.59
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45133,Health and Adult Care (formerly OCO),Community Care - North INT,2388.18
Bury Metropolitan Borough Council,Passenger & Transport,Harveys Cars Limited,45111,Children & Young People,Home to School Transport SEN,2388.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2393.97
Bury Metropolitan Borough Council,Consultancy,Panoramic Associates Limited,45117,Children & Young People,Dedicated Schools Grant - Safety Valve Project,2400
Bury Metropolitan Borough Council,Consultancy,Panoramic Associates Limited,45132,Children & Young People,Dedicated Schools Grant - Safety Valve Project,2400
Bury Metropolitan Borough Council,Passenger & Transport,Harveys Cars Limited,45111,Children & Young People,Home to School Transport SEN,2400
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,ADASS,45135,Health and Adult Care (formerly OCO),A C S SENIOR MANAGEMENT,2408
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Home Services,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2411.6
Bury Metropolitan Borough Council,Utilities,Water Plus Ltd,45131,Department of Operations,Bury Market,2412.69
Bury Metropolitan Borough Council,Utilities,Vodafone Ltd - Cable & Wireless UK,45120,Corporate Core Services,ICT - Telephones,2414.91
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park Homes UK Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2417.6
Bury Metropolitan Borough Council,Consultancy,Craig Ormerod Associates Ltd,45125,Children & Young People,Independent Fees,2422.5
Bury Metropolitan Borough Council,Consultancy,Craig Ormerod Associates Ltd,45125,Children & Young People,Independent Fees,2422.5
Bury Metropolitan Borough Council,Education,Prospero Recruitment Limited,45128,Children & Young People,Childrens Residential,2424
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A St Marys Nursing Home,45127,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2432.76
Bury Metropolitan Borough Council,Healthcare,Crawshaw Hall Healthcare Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2435.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Amicura Services Ltd,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2435.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Highfield Hall Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2435.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Highfield Hall Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2435.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Harbour Healthcare Bolton Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2436
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2440.39
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2440.67
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Care NW Ltd,45134,Health and Adult Care (formerly OCO),Community Care - North INT,2444.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2445.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2451.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2451.6
Bury Metropolitan Borough Council,Catering,Brakes Bros Foodservice Ltd,45111,Department of Operations,Catering High,2452.5
Bury Metropolitan Borough Council,Financial Services,Arthur J Gallagher Insurance Brokers Ltd,45114,Corporate Core Finance,Finance Corporate,2457
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2457.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Sunny Bank P.R.S. Limited,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2458.41
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2462.02
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2464.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2464.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2464.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2464.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2465.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2465.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - North INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - North INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - North INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - North INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - North INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park View (The Ferns),45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park View (The Ferns),45127,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park View (The Ferns),45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park View (The Ferns),45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park View (The Ferns),45127,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2471.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2471.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2471.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Right Care NW Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2472.61
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Chimes Residental Care Home,45127,Health and Adult Care (formerly OCO),Community Care - North INT,2476.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Expert Service Ltd,45121,Children & Young People,Safeguarding Team - External Legal,2480
