Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Swiis Foster Care Ltd,45257,Children & Young People,Independent Foster Agency,3789.24
Bury Metropolitan Borough Council,Building Construction Materials and Services,ISG Construction Ltd,45257,Department of Operations,Architects,3793.72
Bury Metropolitan Borough Council,Leisure Services,My Life - My Choice Limited,45238,Children & Young People,Short Breaks Service,3796.62
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Simply Carehome Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,3800
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Simply Carehome Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,3800
Bury Metropolitan Borough Council,Transport,Redline Minibuses,45251,Children & Young People,Home to School Transport SEN,3820.41
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Foster Care Charity,45251,Children & Young People,Independent Foster Agency,3849.41
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3872.64
Bury Metropolitan Borough Council,Medical,Tower Family Healthcare Tottington,45233,Health and Adult Care (formerly OCO),Public Health,3873.4
Bury Metropolitan Borough Council,Consultancy,Advanced Childcare Assessments Ltd,45232,Children & Young People,Safeguarding Team - External Legal,3882.1
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45259,Department of Operations,Depot - General,3885.67
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Healy Care (Rosedale),45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3888.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3897.19
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Integrate (Preston & Chorley) Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3912.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Integrate (Preston & Chorley) Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3912.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,CFS Care Ltd,45257,Children & Young People,Independent Foster Agency,3912.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ambito Care and Education,45238,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3935.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,UK Fostering Ltd,45258,Children & Young People,UASC Grant,3937.62
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,3940
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45237,Health and Adult Care (formerly OCO),Community Care - North INT,3948.59
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45245,Health and Adult Care (formerly OCO),Community Care - North INT,3983.25
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Persona Care & Support Ltd,45250,Department of Operations,SAPAS,4000
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Laurels Family Assessment Centre,45252,Children & Young People,Safeguarding Teams,4000
Bury Metropolitan Borough Council,Medical,Northern Care Alliance NHS Group,45257,Health and Adult Care (formerly OCO),Assessment & Care Management Tier 2,4045.15
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Connect Fostering Services Ltd,45260,Children & Young People,UASC Grant,4050
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - North INT,4056.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Banya Family Placement Agency Limited,45257,Children & Young People,UASC Grant,4074.73
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,UK Fostering Ltd,45258,Children & Young People,Independent Foster Agency,4089.83
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fostering Ltd,45250,Children & Young People,Independent Foster Agency,4092
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fostering Ltd,45250,Children & Young People,Independent Foster Agency,4097.89
Bury Metropolitan Borough Council,Leisure Services,My Life - My Choice Limited,45240,Children & Young People,Short Breaks Service,4100
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45239,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,4115.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4135.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45239,Health and Adult Care (formerly OCO),Community Care - Bury East INT,4149.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4149.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45246,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,4164.93
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4174.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fostering Ltd,45251,Children & Young People,Independent Foster Agency,4181.59
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,4182.98
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,4182.98
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Together Trust Ltd,45257,Children & Young People,Independent Foster Agency,4207.01
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45233,Corporate Core Services,Control Room,4224.7
Bury Metropolitan Borough Council,Medical,Bolton NHS Foundation Trust,45250,Health and Adult Care (formerly OCO),Public Health,4236
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,East & West Healthcare Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4248
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4271.2
Bury Metropolitan Borough Council,Medical,Northern Care Alliance NHS Group,45257,Health and Adult Care (formerly OCO),Assessment & Care Management Tier 2,4281.85
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Draxeda Construction,45257,Department of Operations,Grounds Maintenance,4300
Bury Metropolitan Borough Council,Catering,J W Young (Butchers) Limited,45236,Department of Operations,Catering Primary,4311.6
Bury Metropolitan Borough Council,Human Resources,Allen Lane Limited,45240,Corporate Core Finance,Deputy Director of Finance,4325
Bury Metropolitan Borough Council,Human Resources,Allen Lane Limited,45251,Corporate Core Finance,Deputy Director of Finance,4325
Bury Metropolitan Borough Council,Human Resources,Allen Lane Limited,45254,Corporate Core Finance,Deputy Director of Finance,4325
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,365 Support Limited,45239,Health and Adult Care (formerly OCO),Community Care - North INT,4365.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4374.39
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rivermead Care Home,45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,4400
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45239,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,4413.36
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45251,Children & Young People,Short Breaks Service,4416
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45243,Children & Young People,Short Breaks Service,4416
Bury Metropolitan Borough Council,Medical,Bolton NHS Foundation Trust,45253,Health and Adult Care (formerly OCO),Public Health,4452
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4453.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4453.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4453.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4453.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Paradigm Professional Consultancy Limited,45233,Children & Young People,Safeguarding Teams,4453.9
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,4453.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,4453.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4453.93
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4453.93
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45259,Children & Young People,Short Breaks Service,4464
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Swiis Foster Care Ltd,45257,Children & Young People,Independent Foster Agency,4467.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4484.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4484.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4484.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4484.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4484.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4484.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4484.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4487.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45259,Children & Young People,Independent Foster Agency,4488.3
Bury Metropolitan Borough Council,Catering,J W Young (Butchers) Limited,45238,Department of Operations,Catering Primary,4488.97
Bury Metropolitan Borough Council,Facilities and Management Services,Standard Life Assurance Limited,45250,Department of Operations,"3, Knowsley Place",4495.54
Bury Metropolitan Borough Council,Financial Services,Hadrada Consulting Limited,45238,Corporate Core Services,Workforce Support - Transformation,4500
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4502.82
Bury Metropolitan Borough Council,Transport,Greenmount Travel Ltd,45251,Children & Young People,Home To College Transport,4514.37
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wings Care (North West) LLP,45238,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4527.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4573.23
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Foster Careline Ltd,45247,Children & Young People,Independent Foster Agency,4574.71
Bury Metropolitan Borough Council,Horticultural,Coopers Garden Serivices,45258,"Business, Growth & Infrastructure",Homelessness & Housing Needs Teams,4580
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KV Care Limited,45246,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4589.76
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45246,Department of Operations,General,4593.73
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,EHC Moston Grange Limited,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,4651.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45259,Children & Young People,Short Breaks Service,4655.36
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Independent Clinical Services Ltd t/a Thornbury Nursing Services,45251,Children & Young People,Short Breaks Service,4656.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45240,Children & Young People,Safeguarding Teams,4673.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45259,Children & Young People,Through Care Support Costs,4673.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4676
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4676
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4676
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45239,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,4691.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45259,Children & Young People,Independent Foster Agency,4697.09
Bury Metropolitan Borough Council,Building Construction Materials and Services,ISG Construction Ltd,45257,Department of Operations,Architects,4707.22
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45252,Corporate Core Services,LSC Main Grants,4712.09
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4720
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4720
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4720
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4720
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4720
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4720
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4720
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4720
Bury Metropolitan Borough Council,Consultancy,Campbell Reith Hill LLP,45250,"Business, Growth & Infrastructure",BLRF Pyramid Park,4750
Bury Metropolitan Borough Council,Building Construction Materials and Services,H. Bell and Sons (Rochdale) Ltd,45232,Department of Operations,Property Maintenance (Fees-Variable Oncost),4806.28
Bury Metropolitan Borough Council,Facilities and Management Services,Standard Life Assurance Limited,45250,Department of Operations,"3, Knowsley Place",4808
Bury Metropolitan Borough Council,Facilities and Management Services,Standard Life Assurance Limited,45250,Department of Operations,"3, Knowsley Place",4808
Bury Metropolitan Borough Council,Legal Services,Forbes Solicitors,45257,Corporate Core Finance,Insurance expenses,4811.5
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45252,Department of Operations,Ramsbottom,4904.54
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4926
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45233,Health and Adult Care (formerly OCO),CHOICES FOR LIVING WELL,4947.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4970
Bury Metropolitan Borough Council,Sports / Playground Equipment and Maintenance,Airspace Solutions.com Ltd,45257,Department of Operations,Ramsbottom,4995
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Trafford MBC,45246,Corporate Core Services,Strategic Partnerships,5000
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,5009.76
Bury Metropolitan Borough Council,Financial Services,Arthur J Gallagher Insurance Brokers Ltd,45240,Corporate Core Finance,Financial Services,5020.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Future Directions CIC,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5049.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45238,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5090.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heathcotes M Limited,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,5094.68
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45253,Health and Adult Care (formerly OCO),CHOICES FOR LIVING WELL,5117.35
Bury Metropolitan Borough Council,ICT,British Telecommunications PLC,45231,Corporate Core Services,ICT - Funded from Reserve,5165.28
Bury Metropolitan Borough Council,Transport,Civic Mini Coach Hire,45257,Children & Young People,Home to School Transport SEN,5175
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Belong Limited,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,5182.98
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Adlington Manor,45238,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,5200
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Water Plus Ltd,45240,Department of Operations,Radcliffe,5216.51
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45250,Health and Adult Care (formerly OCO),Sheltered Amenity,5278.39
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,5307
Bury Metropolitan Borough Council,Facilities and Management Services,Browns CTP Limited,45252,Department of Operations,Refuse Collection Trading Account,5325
Bury Metropolitan Borough Council,Medical,Northern Care Alliance NHS Group,45245,Health and Adult Care (formerly OCO),Assessment & Care Management Tier 2,5337.92
Bury Metropolitan Borough Council,Medical,Northern Care Alliance NHS Group,45245,Health and Adult Care (formerly OCO),Assessment & Care Management Tier 2,5337.92
Bury Metropolitan Borough Council,Medical,Northern Care Alliance NHS Group,45245,Health and Adult Care (formerly OCO),Assessment & Care Management Tier 2,5337.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Independent Clinical Services Ltd t/a Thornbury Nursing Services,45246,Children & Young People,Short Breaks Service,5345.46
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Step Ahead Resource Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,5395.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Shield Support Hub Ltd,45239,Health and Adult Care (formerly OCO),Community Care - North INT,5396.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Persona Group Ltd,45250,Health and Adult Care (formerly OCO),FALCON & GRIFFIN HOME CARE,5422.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Policy Partners Project Ltd,45246,Corporate Core Services,Bury Safeguarding Children´s Board,5440
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5466.21
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5466.21
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Voyage Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5505.6
Bury Metropolitan Borough Council,Legal Services,18 St John Street Chambers,45232,Children & Young People,Safeguarding Team - External Legal,5510
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,5518.2
Bury Metropolitan Borough Council,Environmental Services,UK Container Maintenance Ltd,45231,Department of Operations,Refuse Collection Trading Account,5536.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5566.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5566.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5566.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5567.41
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Valorum Care Limited,45238,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,5573.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,5577.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,5577.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,5577.3
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),SSE PLC - Southern Electric,45246,"Business, Growth & Infrastructure",Homelessness & Housing Needs Teams,5583.56
Bury Metropolitan Borough Council,Transport,Michelin Tyre PLC,45250,Department of Operations,Transport Fleet Management,5590.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5607.18
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5646.94
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rockmount Northwest Limited,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,5657.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,CFS Care Ltd,45258,Children & Young People,Through Care Support Costs,5686.29
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,CFS Care Ltd,45258,Children & Young People,Through Care Support Costs,5686.29
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Hyde Flooring Co Ltd,45246,Department of Operations,Architects,5708.33
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Respite (North West) Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,5801.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5806.01
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5825.89
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5844.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5844.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5844.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5844.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5844.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5844.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5844.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,ICRIT Healthcare Limited,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5846.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Excel Escort Solutions Ltd,45251,Children & Young People,Childrens Residential,5852
Bury Metropolitan Borough Council,Catering,J W Young (Butchers) Limited,45238,Department of Operations,Catering Primary,5897.9
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,5964
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,5964
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,5964
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,5964
Bury Metropolitan Borough Council,Medical,Northern Care Alliance NHS Group,45236,Health and Adult Care (formerly OCO),A C S SENIOR MANAGEMENT,6000
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Cygnet Heathers,45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,6026.22
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" 4 Life Ltd",45240,Children & Young People,Through Care Support Costs,6038.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complex Care Professionals Ltd,45238,Children & Young People,Short Breaks Service,6039.21
Bury Metropolitan Borough Council,Horticultural,Woods Farm Christmas Trees,45257,Department of Operations,Grounds Maintenance,6200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6203.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6203.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" 4 Life Ltd",45260,Children & Young People,Through Care Support Costs,6239.99
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Respite (North West) Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6259.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Respite (North West) Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6259.2
