Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45070,One Commissioning Organisation,Community Care - Prestwich INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45070,One Commissioning Organisation,Community Care - Whitefield INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45070,One Commissioning Organisation,Community Care - Whitefield INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45070,One Commissioning Organisation,Community Care - Whitefield INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45070,One Commissioning Organisation,Community Care - Whitefield INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Harvest Healthcare Ltd,45072,One Commissioning Organisation,Integrated Community Equipment Service (ICES),2470
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Apollo Home Healthcare Limited,45068,Children & Young People,Short Breaks Service,2473.62
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Chimes Residental Care Home,45070,One Commissioning Organisation,Community Care - North INT,2476.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Apollo Home Healthcare Limited,45068,Children & Young People,Short Breaks Service,2481
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45077,One Commissioning Organisation,Community Care - North INT,2490.82
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45077,One Commissioning Organisation,Community Care - Whitefield INT,2495.09
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Elmar Home Care Manchester Ltd,45077,One Commissioning Organisation,Community Care - Hospital Social Work Team,2495.95
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Chadderton Total Care-Unit Ltd,45070,One Commissioning Organisation,Community Care - Prestwich INT,2500
Bury Metropolitan Borough Council,Building Construction Materials and Services,RMD Building Maintenance,45072,"Business, Growth & Infrastructure",Lettings - Industrial Units,2500
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Thomas Owen Care Limited,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2500
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Valorum Care Limited,45070,One Commissioning Organisation,Community Care - North INT,2500.02
Bury Metropolitan Borough Council,Education,Vision For Education Ltd,45062,Children & Young People,Independent Fees,2500.8
Bury Metropolitan Borough Council,Human Resources,Allen Lane Limited,45063,Corporate Core Finance,Accountancy,2503.24
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2505.33
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Voyage Care,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2509.52
Bury Metropolitan Borough Council,Transport,GK Chauffeur,45049,Corporate Core Services,Civic Budget,2516
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,2516.04
Bury Metropolitan Borough Council,Vehicles (not Buses - see transport),Dawsongroup Sweepers Ltd,45055,Department of Operations,Transport Fleet Management,2520.25
Bury Metropolitan Borough Council,Vehicles (not Buses - see transport),Dawsongroup Sweepers Ltd,45055,Department of Operations,Transport Fleet Management,2520.25
Bury Metropolitan Borough Council,Vehicles (not Buses - see transport),Dawsongroup Sweepers Ltd,45055,Department of Operations,Transport Fleet Management,2520.25
Bury Metropolitan Borough Council,ICT,Computer Futures Solutions,45077,Corporate Core Services,ICT - Staffing,2525
Bury Metropolitan Borough Council,ICT,Computer Futures Solutions,45072,Corporate Core Services,ICT - Staffing,2525
Bury Metropolitan Borough Council,ICT,Computer Futures Solutions,45072,Corporate Core Services,ICT - Staffing,2525
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45077,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2528.73
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Reviewing Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookfield Care Home,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookfield Care Home,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Home Services,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Home Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Home Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Home Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Denehurst Care ltd T/A Browfield Residential Home,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Denehurst Care ltd T/A Browfield Residential Home,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Denehurst Care ltd T/A Browfield Residential Home,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Medical,Grace Specialist HealthCare Limited,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Medical,Grace Specialist HealthCare Limited,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Hamilton Rest Home,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holly Bank Orchard Mews,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holly Bank Orchard Mews,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holly Bank Orchard Mews,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holly Bank Orchard Mews,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holly Bank Orchard Mews,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holly Bank Orchard Mews,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KR Care Homes Ltd t/a Bankfield,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KR Care Homes Ltd t/a Bankfield,45070,One Commissioning Organisation,Community Care - Reviewing Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KR Care Homes Ltd t/a Bankfield,45070,One Commissioning Organisation,Community Care - Reviewing Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KR Care Homes Ltd t/a Bankfield,45070,One Commissioning Organisation,Community Care - Reviewing Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KR Care Homes Ltd t/a Bankfield,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KR Care Homes Ltd t/a Bankfield,45070,One Commissioning Organisation,Community Care - Prestwich INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45070,One Commissioning Organisation,Community Care - Learning Disability Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45070,One Commissioning Organisation,Community Care - Learning Disability Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45070,One Commissioning Organisation,Community Care - Reviewing Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Prestwich INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Methodist Homes For The Aged (Epworth Grange),45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nazareth Care Charitable Trust (NCCT),45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nazareth Care Charitable Trust (NCCT),45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nazareth Care Charitable Trust (NCCT),45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nazareth Care Charitable Trust (NCCT),45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nazareth Care Charitable Trust (NCCT),45070,One Commissioning Organisation,Community Care - Prestwich INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nazareth Care Charitable Trust (NCCT),45070,One Commissioning Organisation,Community Care - Prestwich INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nazareth Care Charitable Trust (NCCT),45070,One Commissioning Organisation,Community Care - Prestwich INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nazareth Care Charitable Trust (NCCT),45070,One Commissioning Organisation,Community Care - Prestwich INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nazareth Care Charitable Trust (NCCT),45070,One Commissioning Organisation,Community Care - Prestwich INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nazareth Care Charitable Trust (NCCT),45070,One Commissioning Organisation,Community Care - Prestwich INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Reviewing Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45070,One Commissioning Organisation,Community Care - Reviewing Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
