Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fernbank Residential Care Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1872.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fernbank Residential Care Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1872.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fernbank Residential Care Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1872.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1875.14
Bury Metropolitan Borough Council,ICT,Avoira Limited,45198,Corporate Core Services,ICT - Telephones,1888.98
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1894.8
Bury Metropolitan Borough Council,Passenger Transport,Euro Garages Ltd,45180,Department of Operations,Transport Fleet Management,1895.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1895.66
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1895.66
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1895.66
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1908.83
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Personnel Leasing Limited,45191,Children & Young People,Safeguarding Teams,1914.75
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Personnel Leasing Limited,45191,Children & Young People,Safeguarding Teams,1914.75
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45198,Department of Operations,General,1917.31
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Elmar Home Care Manchester Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,1918.21
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1919.29
Bury Metropolitan Borough Council,Consultancy,Panoramic Associates Limited,45181,Children & Young People,Dedicated Schools Grant - Safety Valve Project,1920
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Care NW Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,1920.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,1921.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,1921.56
Bury Metropolitan Borough Council,Healthcare,Crawshaw Hall Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,1927.1
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1928.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1936.31
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45189,Health and Adult Care (formerly OCO),Community Care - North INT,1940.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1948.24
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,1948.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1948.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,1948.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,1957.09
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,1963.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1976.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,1981.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1982.37
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,1988.36
Bury Metropolitan Borough Council,Consultancy,Viridian Consulting Engineers Ltd,45180,Department of Operations,Architects,1997
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Equinox Professional Consultancy Limited,45183,Children & Young People,Safeguarding Teams,2000
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),P Mcguinness & Co Ltd,45173,"Business, Growth & Infrastructure",Building Control,2000
Bury Metropolitan Borough Council,Consultancy,Thomason Partnership Limited,45177,Department of Operations,Architects,2004.47
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2008.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2008.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Equinox Professional Consultancy Limited,45174,Children & Young People,Safeguarding Teams,2010
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Equinox Professional Consultancy Limited,45174,Children & Young People,Safeguarding Teams,2010
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2016.66
Bury Metropolitan Borough Council,ICT,Computer Futures Solutions,45180,Corporate Core Services,ICT - Staffing,2020
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Equinox Professional Consultancy Limited,45195,Children & Young People,Safeguarding Teams,2020
Bury Metropolitan Borough Council,Human Resources,Reed Specialist Recruitment Ltd,45176,Corporate Core Services,Personnel Disbursements Holding A/c,2020.83
Bury Metropolitan Borough Council,Consultancy,Macildowie Associates Limited,45180,Corporate Core Finance,Corporate Planning,2025
Bury Metropolitan Borough Council,Consultancy,Macildowie Associates Limited,45180,Corporate Core Finance,Corporate Planning,2025
Bury Metropolitan Borough Council,Consultancy,Macildowie Associates Limited,45187,Corporate Core Finance,Corporate Planning,2025
Bury Metropolitan Borough Council,Consultancy,Macildowie Associates Limited,45191,Corporate Core Finance,Corporate Planning,2025
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45198,Department of Operations,General,2027.98
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2028.13
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2033.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2033.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2033.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2033.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2033.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Commissioning and Service Delivery,2033.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2035.83
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2038.07
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2041.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ecclesholme Care Home,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2044
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,GGS Care Home Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2044
Bury Metropolitan Borough Council,Human Resources,The Oyster Partnership Limited,45177,Corporate Core Services,Administration,2062.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Royal Mencap Society,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2064.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2067.23
Bury Metropolitan Borough Council,Environmental Services,Wheeldon Bros (Waste) Ltd,45180,Department of Operations,Grounds Maintenance,2067.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2067.89
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2067.89
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2077.26
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2087.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45189,Health and Adult Care (formerly OCO),Community Care - North INT,2090.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Angel Care Services UK,45189,Health and Adult Care (formerly OCO),Community Care - Rapid Response,2099.85
Bury Metropolitan Borough Council,Healthcare,Bury GP Federation,45180,Health and Adult Care (formerly OCO),Public Health,2100
Bury Metropolitan Borough Council,Healthcare,Fairfax Group Practice,45176,Health and Adult Care (formerly OCO),Community Care - Adult Care,2100
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Northern Marking Ltd,45198,Department of Operations,HNS Maintenance,2101.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Right Care NW Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2102.25
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Belong Limited,45182,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2103.24
Bury Metropolitan Borough Council,Consultancy,Constellia Public Ltd,45187,"Business, Growth & Infrastructure",Radcliffe Regeneration,2105.26
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2107.66
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Cygnet Heathers,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2109.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Cygnet Heathers,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2109.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2112
Bury Metropolitan Borough Council,Human Resources,Tile Hill Interim & Executive Ltd,45184,Corporate Core Finance,Deputy Director of Finance,2125
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2125.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Broughton House,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2127.85
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Redacted,45188,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2136.81
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2147.04
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2147.04
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Paradigm Professional Consultancy Limited,45190,Children & Young People,Safeguarding Teams,2147.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2148.2
Bury Metropolitan Borough Council,Utilities,Water Plus Ltd,45195,Department of Operations,Depot - General,2148.66
Bury Metropolitan Borough Council,Consultancy,Panoramic Associates Limited,45173,Children & Young People,Dedicated Schools Grant - Safety Valve Project,2160
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2162.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2162.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2162.72
Bury Metropolitan Borough Council,Vehicles Management,Enterprise Rent-A-Car UK Ltd t/a Flex E Rent,45173,Department of Operations,Transport Fleet Management,2164.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Revelation Social Care Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2166.78
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2170.89
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2171.57
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,GGS Care Home Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2175.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,East & West Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2184
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,East & West Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2184
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45174,Children & Young People,Short Breaks Service,2192
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Abbeyfield Society - Downing House,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2193.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45182,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2193.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2193.6
Bury Metropolitan Borough Council,ICT,Computer Futures Solutions,45173,Corporate Core Services,ICT - Staffing,2200
Bury Metropolitan Borough Council,ICT,Computer Futures Solutions,45182,Corporate Core Services,ICT - Staffing,2200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Reliance Care Homes Ltd - Harmony House,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,GGS Care Home Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2215.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2221.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2221.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2221.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Downshaw Lodge Care Home,45182,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2226
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2226.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45182,Health and Adult Care (formerly OCO),Community Care - North INT,2226.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2226.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45189,Health and Adult Care (formerly OCO),Community Care - North INT,2226.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2226.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2226.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2226.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2226.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2226.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2226.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Halton View Care Home,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2227.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45182,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,2229.04
Bury Metropolitan Borough Council,ICT,Computer Futures Solutions,45180,Corporate Core Services,ICT - Staffing,2240
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45189,Health and Adult Care (formerly OCO),Community Care - North INT,2242.09
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2247.74
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2251.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complex Care Professionals Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2259.26
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2267.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2267.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2267.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2267.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2267.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Manor Care Centre,45182,Health and Adult Care (formerly OCO),Community Care - Commissioning and Service Delivery,2268
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Elmar Home Care Manchester Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2269.61
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2272.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2274.39
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Royal Mencap Society,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2282.01
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care Connect Bury Ltd T/A Care Connect,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2287.83
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Broughton House,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2291.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Broughton House,45182,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2291.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Millfield Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Strathmore Care Home Limited,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45182,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45182,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45182,Health and Adult Care (formerly OCO),Community Care - Rapid Response,2292
Bury Metropolitan Borough Council,Furniture,Furniture Resource Centre Ltd,45182,"Business, Growth & Infrastructure",Homelessness & Housing Needs Teams,2292.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2294.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2294.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2296.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2296.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2296.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2296.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2296.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rockmount Northwest Limited,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2299.7
Bury Metropolitan Borough Council,Art & Leisure Services,Impression (Bolton) Limited,45176,Health and Adult Care (formerly OCO),Public Health,2300
Bury Metropolitan Borough Council,Vehicles Management,Leeds Commercial Ltd T/a LC Vehicle Hire,45175,Department of Operations,Transport Fleet Management,2300
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2306.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2311.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2311.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2311.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2311.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2311.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2311.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2311.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45182,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2311.6
Bury Metropolitan Borough Council,Human Resources,The Oyster Partnership Limited,45188,Corporate Core Services,Administration,2312.5
Bury Metropolitan Borough Council,Human Resources,The Oyster Partnership Limited,45198,Corporate Core Services,Administration,2312.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2317.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2327.45
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nottingham Rehab Ltd,45180,Health and Adult Care (formerly OCO),Integrated Community Equipment Service (ICES),2343.75
