Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,1024.44,£0.00,Redacted - personal info,221004,Revenue,STC172610
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,1020,£0.00,Redacted - personal info,221005,Revenue,STC172611
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,23-May-23,1012.94,£0.00,Redacted - personal info,221003,Revenue,STC172616
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,1004.35,£0.00,Redacted - personal info,221001,Revenue,STC172630
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,1004.35,£0.00,Redacted - personal info,221004,Revenue,STC172631
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,1004.35,£0.00,Redacted - personal info,221001,Revenue,STC172632
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,1004.35,£0.00,Redacted - personal info,221004,Revenue,STC172633
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,1004.35,£0.00,Redacted - personal info,221001,Revenue,STC172634
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Community Centres,23-May-23,1000,£0.00,YCS Construction Limited,232850,Revenue,STC172646
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Foster Carers Other Fees & Expenses,In House Fostering,23-May-23,998,£0.00,Redacted - personal info,213800,Revenue,STC172662
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,998,£0.00,Redacted - personal info,213800,Revenue,STC172663
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,998,£0.00,Redacted - personal info,213800,Revenue,STC172664
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,998,£0.00,Redacted - personal info,213800,Revenue,STC172665
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,998,£0.00,Redacted - personal info,213800,Revenue,STC172666
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,998,£0.00,Redacted - personal info,213800,Revenue,STC172667
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,998,£0.00,Redacted - personal info,213800,Revenue,STC172668
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,998,£0.00,Redacted - personal info,213800,Revenue,STC172669
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,998,£0.00,Redacted - personal info,213800,Revenue,STC172670
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,998,£0.00,Redacted - personal info,213800,Revenue,STC172671
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,995.83,£0.00,Redacted - personal info,221005,Revenue,STC172673
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,989.28,£0.00,Redacted - personal info,221001,Revenue,STC172689
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,970.87,£0.00,Redacted - personal info,221004,Revenue,STC172705
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,970.05,£0.00,Redacted - personal info,221001,Revenue,STC172707
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Sensory Support,23-May-23,965.92,£0.00,Redacted - personal info,221002,Revenue,STC172711
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,959.11,£0.00,Redacted - personal info,221004,Revenue,STC172715
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,950,£0.00,Redacted - personal info,213800,Revenue,STC172727
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,950,£0.00,Redacted - personal info,213800,Revenue,STC172728
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,950,£0.00,Redacted - personal info,213800,Revenue,STC172729
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,945.27,£0.00,Redacted - personal info,221005,Revenue,STC172736
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Special Guardianship Allowances (former foster carers),Special Guardianship Allowances,23-May-23,938.9,£0.00,Redacted - personal info,213901,Revenue,STC172744
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,937.4,£0.00,Redacted - personal info,221001,Revenue,STC172745
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,937.4,£0.00,Redacted - personal info,221004,Revenue,STC172746
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,937.4,£0.00,Redacted - personal info,221001,Revenue,STC172747
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,937.4,£0.00,Redacted - personal info,221001,Revenue,STC172748
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,937.4,£0.00,Redacted - personal info,221005,Revenue,STC172749
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,937.4,£0.00,Redacted - personal info,221005,Revenue,STC172750
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,936.48,£0.00,Redacted - personal info,221004,Revenue,STC172751
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,23-May-23,935.44,£0.00,Redacted - personal info,221003,Revenue,STC172752
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Learning Disability Support,23-May-23,932.48,£0.00,Redacted - personal info,221004,Revenue,STC172756
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,928.91,£0.00,Redacted - personal info,221004,Revenue,STC172766
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,926.43,£0.00,Redacted - personal info,221004,Revenue,STC172769
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,925.94,£0.00,Redacted - personal info,221005,Revenue,STC172772
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,919.43,£0.00,Redacted - personal info,221001,Revenue,STC172786
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,918.03,£0.00,Redacted - personal info,221004,Revenue,STC172787
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,23-May-23,912.31,£0.00,Redacted - personal info,221009,Revenue,STC172791
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Community Learning Grant,23-May-23,910,£0.00,Training in Childcare Ltd t/a Training in Care Ltd,215955,Revenue,STC172793
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,909.64,£0.00,Redacted - personal info,221004,Revenue,STC172794
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,902.63,£0.00,Redacted - personal info,221001,Revenue,STC172797
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,900,£0.00,Redacted - personal info,221004,Revenue,STC172801
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Adult Skills,23-May-23,890,£0.00,Training in Childcare Ltd t/a Training in Care Ltd,216191,Revenue,STC172809
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,887.96,£0.00,Redacted - personal info,221001,Revenue,STC172810
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,23-May-23,885.2,£0.00,Redacted - personal info,221003,Revenue,STC172813
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,23-May-23,882,£0.00,Phoenix Eye Limited,232810,Revenue,STC172816
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,23-May-23,871.27,£0.00,Bluebird Care,221001,Revenue,STC172829
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,870.45,£0.00,Redacted - personal info,221001,Revenue,STC172832
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,864,£0.00,Redacted - personal info,213800,Revenue,STC172838
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,862.74,£0.00,Redacted - personal info,221001,Revenue,STC172839
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,23-May-23,859.31,£0.00,Redacted - personal info,221009,Revenue,STC172843
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,858.96,£0.00,Redacted - personal info,221005,Revenue,STC172846
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,858.15,£0.00,Redacted - personal info,221001,Revenue,STC172847
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,849,£0.00,Redacted - personal info,221004,Revenue,STC172859
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,847,£0.00,Redacted - personal info,221004,Revenue,STC172862
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,845.36,£0.00,Redacted - personal info,221001,Revenue,STC172863
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,840.33,£0.00,Redacted - personal info,221004,Revenue,STC172867
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,803.5,£0.00,Redacted - personal info,221004,Revenue,STC172898
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,803.49,£0.00,Redacted - personal info,221001,Revenue,STC172899
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,803.48,£0.00,Redacted - personal info,221004,Revenue,STC172900
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,803.48,£0.00,Redacted - personal info,221001,Revenue,STC172901
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,803.48,£0.00,Redacted - personal info,221005,Revenue,STC172902
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,803.48,£0.00,Redacted - personal info,221004,Revenue,STC172903
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Sundry Costs,Stronger Shores,23-May-23,800,£0.00,Oxford Professional Education Group Limited,828111,Capital,STC172916
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,797.83,£0.00,Redacted - personal info,221001,Revenue,STC172926
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,796,£0.00,Redacted - personal info,213800,Revenue,STC172930
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,786.16,£0.00,Redacted - personal info,221004,Revenue,STC172940
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,784.92,£0.00,Redacted - personal info,221001,Revenue,STC172942
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,23-May-23,780.36,£0.00,Redacted - personal info,221009,Revenue,STC172945
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,778.39,£0.00,Redacted - personal info,221004,Revenue,STC172953
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,766,£0.00,Redacted - personal info,213800,Revenue,STC172979
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,757.84,£0.00,Redacted - personal info,221001,Revenue,STC172983
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,752.49,£0.00,Redacted - personal info,221004,Revenue,STC172986
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,750.65,£0.00,Redacted - personal info,221004,Revenue,STC172988
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,748,£0.00,Redacted - personal info,213800,Revenue,STC172998
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,746.35,£0.00,Redacted - personal info,221001,Revenue,STC173000
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,736.52,£0.00,Redacted - personal info,221001,Revenue,STC173010
South Tyneside Council,00CL,Business & Resources Group,Library & Other Books Maps etc.,Legal Services - Support,23-May-23,731.49,£0.00,Lexis Nexis (Reed Elsevier (UK) Ltd t/a),231100,Revenue,STC173030
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,726,£0.00,Redacted - personal info,221004,Revenue,STC173036
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,724.4,£0.00,Redacted - personal info,221001,Revenue,STC173041
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Adult Skills,23-May-23,720,£0.00,Training in Childcare Ltd t/a Training in Care Ltd,216191,Revenue,STC173049
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,718,£0.00,Redacted - personal info,213800,Revenue,STC173060
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,714.8,£0.00,Redacted - personal info,221001,Revenue,STC173062
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,714,£0.00,Redacted - personal info,221001,Revenue,STC173064
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,704.14,£0.00,Redacted - personal info,213800,Revenue,STC173079
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,703.05,£0.00,Redacted - personal info,221001,Revenue,STC173081
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,700,£0.00,Redacted - personal info,213800,Revenue,STC173098
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,698,£0.00,Redacted - personal info,213800,Revenue,STC173109
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,672,£0.00,Redacted - personal info,221004,Revenue,STC173154
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,23-May-23,669.57,£0.00,Redacted - personal info,221003,Revenue,STC173160
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,669.57,£0.00,Redacted - personal info,221001,Revenue,STC173161
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,23-May-23,669.57,£0.00,Redacted - personal info,221009,Revenue,STC173162
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,669.57,£0.00,Redacted - personal info,221005,Revenue,STC173163
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,669.57,£0.00,Redacted - personal info,221001,Revenue,STC173164
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,668.73,£0.00,Redacted - personal info,221001,Revenue,STC173167
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,668.36,£0.00,Redacted - personal info,221005,Revenue,STC173168
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,665.71,£0.00,Redacted - personal info,213800,Revenue,STC173171
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,660,£0.00,Redacted - personal info,221001,Revenue,STC173184
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,654.94,£0.00,Redacted - personal info,221004,Revenue,STC173189
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Children & Families,23-May-23,644.45,£0.00,CDS Security and Fire Ltd (formerly CDS Security Ltd),232840,Revenue,STC173226
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,637.71,£0.00,Redacted - personal info,221001,Revenue,STC173294
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,637.61,£0.00,Redacted - personal info,221001,Revenue,STC173295
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,636,£0.00,Redacted - personal info,213800,Revenue,STC173297
South Tyneside Council,00CL,Childrens Adults and Health,Accommodation Costs,Neighbourhood Team East,23-May-23,635,£0.00,West Hall Boarding Kennels and Livery Yard,221140,Revenue,STC173299
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,630.68,£0.00,Redacted - personal info,221004,Revenue,STC173302
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,628.73,£0.00,Redacted - personal info,221001,Revenue,STC173305
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,628.64,£0.00,Redacted - personal info,221001,Revenue,STC173306
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,617.83,£0.00,Redacted - personal info,221001,Revenue,STC173321
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,23-May-23,616.08,£0.00,Redacted - personal info,221003,Revenue,STC173324
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,23-May-23,606,£0.00,Redacted - personal info,224082,Revenue,STC173334
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,603.88,£0.00,Redacted - personal info,221004,Revenue,STC173338
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,23-May-23,600,£0.00,Redacted - personal info,213300,Revenue,STC173365
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,23-May-23,600,£0.00,Redacted - personal info,213300,Revenue,STC173366
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,23-May-23,600,£0.00,Redacted - personal info,213300,Revenue,STC173367
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,23-May-23,600,£0.00,Redacted - personal info,213300,Revenue,STC173368
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,23-May-23,600,£0.00,Redacted - personal info,213300,Revenue,STC173369
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,23-May-23,600,£0.00,Redacted - personal info,213300,Revenue,STC173370
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,23-May-23,600,£0.00,Redacted - personal info,213300,Revenue,STC173371
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,23-May-23,600,£0.00,Redacted - personal info,213300,Revenue,STC173372
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,23-May-23,600,£0.00,Redacted - personal info,213300,Revenue,STC173373
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Foster Carers Other Fees & Expenses,In House Fostering,23-May-23,600,£0.00,Redacted - personal info,213800,Revenue,STC173374
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,594.25,£0.00,Redacted - personal info,221004,Revenue,STC173391
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,594.25,£0.00,Redacted - personal info,221001,Revenue,STC173392
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,590.49,£0.00,Redacted - personal info,221005,Revenue,STC173397
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,587.83,£0.00,Redacted - personal info,221001,Revenue,STC173402
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,587.53,£0.00,Redacted - personal info,221004,Revenue,STC173404
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,582.76,£0.00,Redacted - personal info,221001,Revenue,STC173413
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,580.89,£0.00,Redacted - personal info,221001,Revenue,STC173415
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,580.89,£0.00,Redacted - personal info,221001,Revenue,STC173416
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Children & Families,23-May-23,578.35,£0.00,CDS Security and Fire Ltd (formerly CDS Security Ltd),232840,Revenue,STC173420
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,23-May-23,569.68,£0.00,Places for People Living+ Limited,213300,Revenue,STC173443
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,568,£0.00,Redacted - personal info,213800,Revenue,STC173447
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,566,£0.00,Redacted - personal info,221004,Revenue,STC173450
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,561.75,£0.00,Redacted - personal info,221001,Revenue,STC173453
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,561.1,£0.00,Redacted - personal info,221001,Revenue,STC173455
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Sensory Support,23-May-23,560.78,£0.00,Redacted - personal info,221002,Revenue,STC173460
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,23-May-23,560,£0.00,Redacted - personal info,221001,Revenue,STC173462
South Tyneside Council,00CL,Childrens Adults and Health,Accommodation Costs,Neighbourhood Team East,23-May-23,560,£0.00,West Hall Boarding Kennels and Livery Yard,221140,Revenue,STC173463
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,23-May-23,559.48,£0.00,Redacted - personal info,221009,Revenue,STC173464
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,557.71,£0.00,Redacted - personal info,221005,Revenue,STC173465
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,551.99,£0.00,Redacted - personal info,221005,Revenue,STC173476
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,550,£0.00,Redacted - personal info,213800,Revenue,STC173485
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,543.2,£0.00,Redacted - personal info,221004,Revenue,STC173492
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,23-May-23,542.85,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC173493
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,23-May-23,540.68,£0.00,Redacted - personal info,221003,Revenue,STC173499
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,539.32,£0.00,Redacted - personal info,221004,Revenue,STC173502
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,23-May-23,538.23,£0.00,Redacted - personal info,221004,Revenue,STC173504
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,23-May-23,535.65,£0.00,Redacted - personal info,221003,Revenue,STC173511
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,23-May-23,535.65,£0.00,Redacted - personal info,221009,Revenue,STC173512
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Legal Advisors,Sec 17 -  Central Pot,23-May-23,528.4,£0.00,Dr Lennon Swart (Family Psychology UK Ltd),213602,Revenue,STC173523
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,23-May-23,524.28,£0.00,Redacted - personal info,221005,Revenue,STC173527
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,23-May-23,518,£0.00,Redacted - personal info,213800,Revenue,STC173537
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Foster Carers Other Fees & Expenses,In House Fostering,23-May-23,518,£0.00,Redacted - personal info,213800,Revenue,STC173538
