Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,12-Dec-2023,1574.97,0,Bestway Wholesale,217395,Revenue,000009361873818
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,12-Dec-2023,1696.00,0,Bestway Wholesale,217540,Revenue,000009361873836
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Payments (Assessment),Travel & Subsistence Expenses,13-Dec-2023,-66.10,0,Trainline,212610,Revenue,000009366612800
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,13-Dec-2023,6.54,0,Aldi 42 774,222853,Revenue,000009366612528
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 4 - H Hill/Whitburn/Ridgeway,Furniture & Equipment - General,13-Dec-2023,7.00,0,Poundland - 2844,215414,Revenue,000009366612888
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Furniture & Equipment - General,13-Dec-2023,9.16,0,Farmfoods 302,215411,Revenue,000009366612584
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,13-Dec-2023,10.00,0,Www.Argos.Co.Uk,213602,Revenue,000009366612794
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 4 - H Hill/Whitburn/Ridgeway,Furniture & Equipment - General,13-Dec-2023,12.00,0,Sumup   The Market Cob,215414,Revenue,000009366612884
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,13-Dec-2023,12.75,0,Jr Holland Foodservice,217530,Revenue,000009366612980
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,13-Dec-2023,14.99,0,Www.Argos.Co.Uk,213602,Revenue,000009366612796
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Fixtures & Fittings,13-Dec-2023,16.67,0,Leonard Flooring Speci,215477,Revenue,000009366612898
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Furniture & Equipment - General,13-Dec-2023,17.48,0,Aldi 42 774,215465,Revenue,000009366612458
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,13-Dec-2023,18.72,0,Jr Holland Foodservice,217415,Revenue,000009366612912
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,13-Dec-2023,18.75,0,Wickes South Shields,232360,Revenue,000009366612532
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 3 - All Saints/Riverside/M Park,Catering Provisions,13-Dec-2023,18.80,0,Asda Superstore,215413,Revenue,000009366612592
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House,Capital Equipment Purchases,13-Dec-2023,20.13,0,Argos Sunderland North,819572,Capital,000009366612664
South Tyneside Council,00CL,Economic Regeneration Group,Homelessness - General Fund,Miscellaneous Expenses & Legal Fees,13-Dec-2023,21.75,0,Asda Superstore,236540,Revenue,000009366612560
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Grant Payments - General,13-Dec-2023,23.99,0,Amznmktplace,213310,Revenue,000009366612568
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,13-Dec-2023,26.40,0,Jr Holland Foodservice,221550,Revenue,000009366612996
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,13-Dec-2023,30.00,0,Jr Holland Foodservice,217415,Revenue,000009366612916
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,13-Dec-2023,46.02,0,Jr Holland Foodservice,217540,Revenue,000009366612972
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,13-Dec-2023,46.61,0,Amznmktplace,215475,Revenue,000009366612570
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Holiday Activities & Food Grant,Furniture & Equipment - General,13-Dec-2023,49.17,0,Eventbrite.Com Org Fee,219830,Revenue,000009366612804
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,13-Dec-2023,54.20,0,Jr Holland Foodservice,217530,Revenue,000009366612986
South Tyneside Council,00CL,Economic Regeneration Group,Homelessness - General Fund,Miscellaneous Expenses & Legal Fees,13-Dec-2023,57.90,0,Asda Superstore,236540,Revenue,000009366612556
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Bede,Furniture & Equipment - General,13-Dec-2023,58.83,0,Amznmktplace,215466,Revenue,000009366612610
South Tyneside Council,00CL,"Childrens, Adults & Families Group",The Place,Catering Provisions,13-Dec-2023,66.55,0,Hive Coffee Company,214200,Revenue,000009366612746
South Tyneside Council,00CL,"Childrens, Adults & Families Group",The Place,Catering Provisions,13-Dec-2023,66.55,0,Hive Coffee Company,214200,Revenue,000009366612750
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,13-Dec-2023,72.45,0,Bestway Wholesale,217320,Revenue,000009366612944
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,13-Dec-2023,72.60,0,Jr Holland Foodservice,217410,Revenue,000009366612942
South Tyneside Council,00CL,Business and Resources,Winter Wonderland,Furniture & Equipment - General,13-Dec-2023,74.17,0,Amznmktplace,223951,Revenue,000009366612892
South Tyneside Council,00CL,Economic Regeneration Group,Homelessness - General Fund,Miscellaneous Expenses & Legal Fees,13-Dec-2023,94.74,0,Asda Superstore,236540,Revenue,000009366612558
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House,Capital Equipment Purchases,13-Dec-2023,95.00,0,B&M 339 - An Timberbea,819572,Capital,000009366612660
South Tyneside Council,00CL,Business and Resources,The Word - Operations,Furniture & Equipment - General,13-Dec-2023,96.78,0,Bigdug Limited,222852,Revenue,000009366612808
South Tyneside Council,00CL,Economic Regeneration Group,Homelessness - General Fund,Miscellaneous Expenses & Legal Fees,13-Dec-2023,99.50,0,Asda Superstore,236540,Revenue,000009366612550
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House,Capital Equipment Purchases,13-Dec-2023,99.58,0,Sainsburys S/Mkts,819572,Capital,000009366612670
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,13-Dec-2023,102.58,0,Jr Holland Foodservice,217425,Revenue,000009366612954
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House,Capital Equipment Purchases,13-Dec-2023,127.50,0,Dunelm Soft Furnishin,819572,Capital,000009366612654
South Tyneside Council,00CL,Business and Resources,Haven point,Property Reactive / General Repairs,13-Dec-2023,140.76,0,Merchanting,222950,Revenue,000009366613002
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Postage Expenses,13-Dec-2023,150.00,0,Post Office Counter,215411,Revenue,000009366612580
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,13-Dec-2023,189.73,0,Jr Holland Foodservice,217345,Revenue,000009366612920
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,13-Dec-2023,196.76,0,Gentoo Group Ltd,213300,Revenue,000009366612446
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,13-Dec-2023,216.53,0,Jr Holland Foodservice,217255,Revenue,000009366612950
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,13-Dec-2023,229.36,0,Jr Holland Foodservice,217370,Revenue,000009366612934
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,13-Dec-2023,246.52,0,Bestway Wholesale,217330,Revenue,000009366612960
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,13-Dec-2023,249.15,0,On A Roll Sandwich Com,217525,Revenue,000009366612990
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,13-Dec-2023,249.44,0,Jr Holland Foodservice,217220,Revenue,000009366612926
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,13-Dec-2023,282.11,0,Bestway Wholesale,217470,Revenue,000009366612964
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,13-Dec-2023,295.32,0,On A Roll Sandwich Com,217355,Revenue,000009366612958
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,13-Dec-2023,296.75,0,Bestway Wholesale,217490,Revenue,000009366612992
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,13-Dec-2023,357.39,0,Bestway Wholesale,217370,Revenue,000009366612930
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,13-Dec-2023,386.97,0,Bestway Wholesale,217255,Revenue,000009366612948
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Bede,Furniture & Equipment - General,13-Dec-2023,391.28,0,Amznmktplace,215466,Revenue,000009366612604
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,13-Dec-2023,425.15,0,On A Roll Sandwich Com,217540,Revenue,000009366612968
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,13-Dec-2023,484.10,0,On A Roll Sandwich Com,222865,Revenue,000009366613008
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,13-Dec-2023,485.49,0,On A Roll Sandwich Com,222853,Revenue,000009366613010
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,13-Dec-2023,921.38,0,On A Roll Sandwich Com,217530,Revenue,000009366612976
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,14-Dec-2023,-104.43,0,Hopwells Ltd,217380,Revenue,000009372326802
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,14-Dec-2023,-4.00,0,Asda Groceries Online,215446,Revenue,000009372326202
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,14-Dec-2023,3.15,0,Jr Holland Foodservice,217325,Revenue,000009372326718
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,14-Dec-2023,3.81,0,Jr Holland Foodservice,217455,Revenue,000009372326910
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,14-Dec-2023,3.95,0,Jr Holland Foodservice,217325,Revenue,000009372326724
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,14-Dec-2023,4.16,0,Heron Foods,212070,Revenue,000009372325968
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,14-Dec-2023,6.08,0,Jr Holland Foodservice,217435,Revenue,000009372326480
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,14-Dec-2023,7.30,0,Bestway Wholesale,217325,Revenue,000009372326692
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,14-Dec-2023,8.00,0,Jr Holland Foodservice,217295,Revenue,000009372326556
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,14-Dec-2023,8.12,0,Asda  Stores 5889,212070,Revenue,000009372325974
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,14-Dec-2023,8.32,0,Amznmktplace,215475,Revenue,000009372326156
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Client Allowances,14-Dec-2023,8.33,0,Me Group International,214040,Revenue,000009372326116
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,14-Dec-2023,8.75,0,Jr Holland Foodservice,217470,Revenue,000009372326926
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 3 - All Saints/Riverside/M Park,Furniture & Equipment - General,14-Dec-2023,9.44,0,Home Bargains,215413,Revenue,000009372326184
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,14-Dec-2023,11.67,0,Amazon.Co.Uk Ws5Gu5Yu5,215446,Revenue,000009372326194
South Tyneside Council,00CL,Business and Resources,Development,Software,14-Dec-2023,11.99,0,Dnh Go Daddy Europe Gb,230440,Revenue,000009372326178
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Governors Admin Section,Other Service Contracts & Supplies,14-Dec-2023,13.00,0,Companieshouse Web Fil,218300,Revenue,000009372326004
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,14-Dec-2023,15.57,0,Jr Holland Foodservice,217350,Revenue,000009372326830
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,14-Dec-2023,16.68,0,Jr Holland Foodservice,217415,Revenue,000009372326466
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,14-Dec-2023,16.92,0,Asda  Stores 5889,212070,Revenue,000009372325972
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,14-Dec-2023,18.45,0,Jr Holland Foodservice,217295,Revenue,000009372326564
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Client Holidays & Outings,14-Dec-2023,18.80,0,Burger King,214040,Revenue,000009372326122
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Thurston Activity Centre,Furniture & Equipment - General,14-Dec-2023,18.90,0,H Armer & Son,219100,Revenue,000009372326338
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,14-Dec-2023,19.68,0,Bestway Wholesale,217425,Revenue,000009372326858
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Grant Payments - General,14-Dec-2023,20.00,0,Utilita Energy Limited,213310,Revenue,000009372326140
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Grant Payments - General,14-Dec-2023,20.00,0,Utilita Energy Limited,213310,Revenue,000009372326144
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,14-Dec-2023,20.88,0,Hopwells Ltd,217280,Revenue,000009372326848
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,14-Dec-2023,21.49,0,Argos Ltd,213300,Revenue,000009372325986
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,14-Dec-2023,22.44,0,Jr Holland Foodservice,217255,Revenue,000009372326742
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House,Capital Equipment Purchases,14-Dec-2023,22.50,0,Sainsburys S/Mkts,819572,Capital,000009372326216
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,14-Dec-2023,23.73,0,Asda  Stores 5889,212070,Revenue,000009372325980
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,14-Dec-2023,26.02,0,Jr Holland Foodservice,221550,Revenue,000009372327022
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,14-Dec-2023,26.40,0,Jr Holland Foodservice,217380,Revenue,000009372326798
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,14-Dec-2023,27.42,0,Asda  Stores 5889,212070,Revenue,000009372325976
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Furniture & Equipment - General,14-Dec-2023,27.68,0,Tesco Stores 6653,215455,Revenue,000009372326250
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Grant Payments - General,14-Dec-2023,30.00,0,Asda Stores Ltd,213310,Revenue,000009372326148
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,14-Dec-2023,31.80,0,Asda  Stores 5889,222853,Revenue,000009372326092
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,14-Dec-2023,37.06,0,Hopwells Ltd,217415,Revenue,000009372326462
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,14-Dec-2023,41.46,0,Hopwells Ltd,217350,Revenue,000009372326824
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,14-Dec-2023,44.74,0,Jr Holland Foodservice,217365,Revenue,000009372326880
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Grant Payments - General,14-Dec-2023,45.00,0,Utilita Energy Limited,213300,Revenue,000009372325982
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,14-Dec-2023,47.23,0,Jr Holland Foodservice,217490,Revenue,000009372327002
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,14-Dec-2023,47.29,0,Jr Holland Foodservice,217320,Revenue,000009372326658
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,14-Dec-2023,48.81,0,Jr Holland Foodservice,217554,Revenue,000009372327048
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,14-Dec-2023,51.50,0,Hopwells Ltd,217350,Revenue,000009372326820
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Catering Provisions,14-Dec-2023,54.04,0,Aldi Stores,215475,Revenue,000009372326152
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,14-Dec-2023,57.27,0,Jr Holland Foodservice,217250,Revenue,000009372326960
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,14-Dec-2023,57.57,0,Jr Holland Foodservice,217540,Revenue,000009372326970
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Catering Provisions,14-Dec-2023,57.79,0,Asda Groceries Online,215446,Revenue,000009372326190
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,14-Dec-2023,58.90,0,Jr Holland Foodservice,217350,Revenue,000009372326834
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,14-Dec-2023,60.92,0,Jr Holland Foodservice,217435,Revenue,000009372326484
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,14-Dec-2023,61.80,0,Jr Holland Foodservice,217285,Revenue,000009372327032
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,14-Dec-2023,66.56,0,Jr Holland Foodservice,217280,Revenue,000009372326852
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,14-Dec-2023,66.90,0,Hopwells Ltd,222865,Revenue,000009372327054
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,14-Dec-2023,67.32,0,Jr Holland Foodservice,217410,Revenue,000009372326624
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,14-Dec-2023,73.58,0,Jr Holland Foodservice,217470,Revenue,000009372326922
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,14-Dec-2023,74.08,0,Jr Holland Foodservice,217310,Revenue,000009372326578
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,14-Dec-2023,76.75,0,Hopwells Ltd,222865,Revenue,000009372327056
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,14-Dec-2023,79.19,0,Jr Holland Foodservice,217290,Revenue,000009372326812
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,14-Dec-2023,80.04,0,Jr Holland Foodservice,217335,Revenue,000009372326936
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,14-Dec-2023,88.36,0,Jr Holland Foodservice,217270,Revenue,000009372326780
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,14-Dec-2023,89.96,0,Hopwells Ltd,217425,Revenue,000009372326866
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,14-Dec-2023,91.48,0,Bestway Wholesale,221550,Revenue,000009372327014
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Thurston Activity Centre,Furniture & Equipment - General,14-Dec-2023,96.14,0,Jt Atkinson Ulverston,219100,Revenue,000009372326344
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,14-Dec-2023,98.18,0,Jr Holland Foodservice,217410,Revenue,000009372326618
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,14-Dec-2023,102.37,0,Jr Holland Foodservice,217475,Revenue,000009372326528
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,14-Dec-2023,104.43,0,Hopwells Ltd,217380,Revenue,000009372326790
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,14-Dec-2023,108.26,0,Hartlepool Bc,213300,Revenue,000009372325984
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,14-Dec-2023,108.58,0,Amznmktplace,215446,Revenue,000009372326198
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,14-Dec-2023,108.72,0,Jr Holland Foodservice,217380,Revenue,000009372326796
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,14-Dec-2023,109.01,0,Jr Holland Foodservice,217225,Revenue,000009372326672
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,14-Dec-2023,113.15,0,Hopwells Ltd,217552,Revenue,000009372327010
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,14-Dec-2023,116.61,0,Jr Holland Foodservice,217525,Revenue,000009372326992
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,14-Dec-2023,117.89,0,Hopwells Ltd,217345,Revenue,000009372326492
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,14-Dec-2023,120.05,0,Bestway Wholesale,217270,Revenue,000009372326770
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Travel & Subsistence Expenses,14-Dec-2023,122.20,0,Nexus Travel Shop,213310,Revenue,000009372326136
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,14-Dec-2023,124.92,0,Jr Holland Foodservice,217340,Revenue,000009372326588
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,14-Dec-2023,134.97,0,Jr Holland Foodservice,217455,Revenue,000009372326912
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,14-Dec-2023,139.06,0,Jr Holland Foodservice,217460,Revenue,000009372326598
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House,Capital Equipment Purchases,14-Dec-2023,145.83,0,Homebase Ltd 219,819572,Capital,000009372326212
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,14-Dec-2023,148.21,0,Hopwells Ltd,217540,Revenue,000009372326968
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,14-Dec-2023,148.67,0,Hopwells Ltd,222853,Revenue,000009372327060
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,14-Dec-2023,151.87,0,Hopwells Ltd,217325,Revenue,000009372326706
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Client Allowances,14-Dec-2023,154.33,0,J D Sports Plc,214040,Revenue,000009372326124
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,14-Dec-2023,155.08,0,Bestway Wholesale,217310,Revenue,000009372326568
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,14-Dec-2023,156.91,0,Hopwells Ltd,217285,Revenue,000009372327028
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,14-Dec-2023,161.12,0,Bestway Wholesale,217280,Revenue,000009372326838
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,14-Dec-2023,161.95,0,Hopwells Ltd,217490,Revenue,000009372326996
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,14-Dec-2023,162.12,0,Hopwells Ltd,217250,Revenue,000009372326954
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,14-Dec-2023,163.24,0,Hopwells Ltd,217554,Revenue,000009372327044
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,14-Dec-2023,169.09,0,Hopwells Ltd,217330,Revenue,000009372326900
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,14-Dec-2023,171.08,0,Jr Holland Foodservice,217490,Revenue,000009372327008
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,14-Dec-2023,171.83,0,Hopwells Ltd,217365,Revenue,000009372326876
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,14-Dec-2023,186.29,0,Hopwells Ltd,217220,Revenue,000009372326506
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,14-Dec-2023,189.19,0,Jr Holland Foodservice,217325,Revenue,000009372326712
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,14-Dec-2023,200.33,0,Hopwells Ltd,217270,Revenue,000009372326776
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,14-Dec-2023,204.01,0,Jr Holland Foodservice,217305,Revenue,000009372326760
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,14-Dec-2023,211.88,0,Hopwells Ltd,221550,Revenue,000009372327018
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,14-Dec-2023,213.11,0,Hopwells Ltd,217435,Revenue,000009372326474
