Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,15-Jan-24,62.47,0,Freeman Catering Butch,217435,Revenue,9474787622
South Tyneside Council,00CL,Business and Resources,Marketing Team,Non Staff Advertising,15-Jan-24,408,0,Surveymonkeycore,236000,Revenue,9474787126
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,15-Jan-24,486.21,0,Northumbria Healthcare,230090,Revenue,9474787060
South Tyneside Council,00CL,Business and Resources,Employee Technology Solutions Scheme,Payments to Foundation Trust,15-Jan-24,1700,0,Northumbria Healthcare,230091,Revenue,9474787020
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,15-Jan-24,368.2,0,Northumbria Healthcare,230090,Revenue,9474787044
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,15-Jan-24,23.25,0,Jr Holland Foodservice,217325,Revenue,9474787820
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,15-Jan-24,51.62,0,Jr Holland Foodservice,217305,Revenue,9474787846
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,15-Jan-24,383.08,0,Northumbria Healthcare,230090,Revenue,9474787034
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,15-Jan-24,579.18,0,Northumbria Healthcare,230090,Revenue,9474787050
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,15-Jan-24,290.87,0,Freeman Catering Butch,217325,Revenue,9474787814
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,15-Jan-24,57.45,0,Freeman Catering Butch,217305,Revenue,9474787844
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,15-Jan-24,57.12,0,Northumbria Healthcare,230090,Revenue,9474787040
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,15-Jan-24,6645.32,0,Northumbria Healthcare,230090,Revenue,9474787056
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,15-Jan-24,209.16,0,Freeman Catering Butch,217255,Revenue,9474787828
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,15-Jan-24,39.77,0,Freeman Catering Butch,217270,Revenue,9474787852
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,15-Jan-24,390.61,0,Northumbria Healthcare,230090,Revenue,9474787026
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,15-Jan-24,11.56,0,Jr Holland Foodservice,217225,Revenue,9474787804
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,15-Jan-24,167.73,0,Jr Holland Foodservice,217255,Revenue,9474787836
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,15-Jan-24,50.62,0,Jr Holland Foodservice,217270,Revenue,9474787856
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,15-Jan-24,73.06,0,Freeman Catering Butch,217250,Revenue,9474788058
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,15-Jan-24,54.65,0,Asda Groceries Online,224221,Revenue,9474787292
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Furniture & Equipment - General,15-Jan-24,2.25,0,Onebelow,224221,Revenue,9474787306
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 3 - All Saints/Riverside/M Park,Subscriptions,15-Jan-24,110.47,0,Grammarly Cojzomnqi,215413,Revenue,9474787286
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Client Travel & Subsistence,15-Jan-24,2.6,0,Nexus Travel Shop,224221,Revenue,9474787302
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,15-Jan-24,6.93,0,Lidl Gb South Shields,224221,Revenue,9474787296
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Client Travel & Subsistence,15-Jan-24,3.1,0,Stgcoach/Ctylink,224221,Revenue,9474787308
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Furniture & Equipment - General,15-Jan-24,54.23,0,Amznmktplace,224221,Revenue,9474787298
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Furniture & Equipment - General,15-Jan-24,16.74,0,B&M 156 - South Shield,224221,Revenue,9474787312
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,15-Jan-24,96.97,0,Freeman Catering Butch,217540,Revenue,9474788070
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,15-Jan-24,40.54,0,Freeman Catering Butch,217525,Revenue,9474788100
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,15-Jan-24,920.84,0,Bestway Wholesale,217530,Revenue,9474788084
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,15-Jan-24,-8.7,0,Jr Holland Foodservice,217525,Revenue,9474788112
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,15-Jan-24,43,0,Jr Holland Foodservice,217250,Revenue,9474788064
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,15-Jan-24,390.18,0,Freeman Catering Butch,217530,Revenue,9474788092
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,15-Jan-24,113,0,Freeman Catering Butch,217490,Revenue,9474788116
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,15-Jan-24,30.51,0,Jr Holland Foodservice,217540,Revenue,9474788076
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,15-Jan-24,311.38,0,Freeman Catering Butch,217525,Revenue,9474788104
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Catering Provisions,15-Jan-24,4.83,0,Tesco Stores 6407,215455,Revenue,9474787344
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,15-Jan-24,116.51,0,Freeman Catering Butch,217395,Revenue,9474787984
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,15-Jan-24,91.54,0,Freeman Catering Butch,217335,Revenue,9474788014
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Emergency Payments,15-Jan-24,40,0,Asda Stores Ltd,213310,Revenue,9474787216
South Tyneside Council,00CL,Business and Resources,Development,Software,15-Jan-24,769.56,0,Zoom.Us 888-799-9666,230440,Revenue,9474787268
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,15-Jan-24,336.95,0,Bestway Wholesale,217335,Revenue,9474788002
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,15-Jan-24,11.57,0,Jr Holland Foodservice,217390,Revenue,9474788040
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Stationery,15-Jan-24,1.67,0,W Boyes & Co Ltd South,215411,Revenue,9474787260
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,15-Jan-24,74.71,0,Freeman Catering Butch,217470,Revenue,9474787992
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,15-Jan-24,17,0,Jr Holland Foodservice,217390,Revenue,9474788028
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,15-Jan-24,38.11,0,Jr Holland Foodservice,217470,Revenue,9474787996
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,15-Jan-24,158.55,0,Jr Holland Foodservice,217390,Revenue,9474788036
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,15-Jan-24,31.41,0,Jr Holland Foodservice,217285,Revenue,9474788158
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,15-Jan-24,554.21,0,Jr Holland Foodservice,222865,Revenue,9474788186
South Tyneside Council,00CL,Business and Resources,Hebburn Central,Cleaning Expenses,15-Jan-24,57.66,0,Air Products,222875,Revenue,9474788178
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,15-Jan-24,-17.42,0,Jr Holland Foodservice,217552,Revenue,9474788132
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,15-Jan-24,31.95,0,Wickes South Shields,232360,Revenue,9474787174
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Grant Payments - General,15-Jan-24,10,0,British Gas Online,213310,Revenue,9474787202
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,15-Jan-24,94.58,0,Freeman Catering Butch,217380,Revenue,9474787866
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,15-Jan-24,92.61,0,Freeman Catering Butch,217350,Revenue,9474787900
South Tyneside Council,00CL,Economic Regeneration Group,Housing Policy,DLUHC Homeless Prevention Grant,15-Jan-24,125,0,Bkg Hotel At Booking.C,236560,Revenue,9474786974
South Tyneside Council,00CL,Economic Regeneration Group,Housing Policy,DLUHC Homeless Prevention Grant,15-Jan-24,90,0,Bkg Hotel At Booking.C,236560,Revenue,9474786994
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,15-Jan-24,15.8,0,Jr Holland Foodservice,217280,Revenue,9474787914
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,15-Jan-24,269.7,0,Jr Holland Foodservice,217552,Revenue,9474788130
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,15-Jan-24,92.47,0,Freeman Catering Butch,217552,Revenue,9474788126
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Children with Disability Team,Emergency Payments,15-Jan-24,1358,0,Bkg Hotel At Booking.C,213100,Revenue,9474788170
South Tyneside Council,00CL,Economic Regeneration Group,Housing Policy,DLUHC Homeless Prevention Grant,15-Jan-24,39,0,Quality Hotle Bold0N,236560,Revenue,9474786968
South Tyneside Council,00CL,Economic Regeneration Group,Housing Policy,DLUHC Homeless Prevention Grant,15-Jan-24,193.68,0,Bkg Hotel At Booking.C,236560,Revenue,9474786978
South Tyneside Council,00CL,Economic Regeneration Group,Housing Policy,DLUHC Homeless Prevention Grant,15-Jan-24,80.83,0,Bkg Hotel At Booking.C,236560,Revenue,9474786996
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,15-Jan-24,49.39,0,Jr Holland Foodservice,217380,Revenue,9474787870
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,15-Jan-24,44.68,0,Jr Holland Foodservice,217350,Revenue,9474787906
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,15-Jan-24,101.36,0,Freeman Catering Butch,217554,Revenue,9474788164
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,15-Jan-24,343.18,0,Jr Holland Foodservice,222853,Revenue,9474788196
South Tyneside Council,00CL,Economic Regeneration Group,Housing Policy,DLUHC Homeless Prevention Grant,15-Jan-24,100,0,The Windsor Hotel,236560,Revenue,9474786970
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,15-Jan-24,151.18,0,Freeman Catering Butch,217425,Revenue,9474787924
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,15-Jan-24,29.75,0,Freeman Catering Butch,217280,Revenue,9474787910
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Grant Payments - General,16-Jan-24,10,0,British Gas Online,213310,Revenue,9481914026
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,16-Jan-24,10.11,0,Heron Foods,212070,Revenue,9481914012
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Stationery,16-Jan-24,11.98,0,Amazon.Co.Uk Kb48160E5,215475,Revenue,9481914032
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Travel & Subsistence Expenses,16-Jan-24,34.9,0,Nexus Travel Shop,213310,Revenue,9481914024
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,16-Jan-24,32.51,0,Www.Clickcleaning.Co.U,232360,Revenue,9481913974
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,16-Jan-24,3.42,0,Heron Foods,212070,Revenue,9481914006
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Travel & Subsistence Expenses,16-Jan-24,57.97,0,Trainline,213310,Revenue,9481914020
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Catering Provisions,16-Jan-24,42.59,0,Wm Morrisons Store,215475,Revenue,9481914036
South Tyneside Council,00CL,"Childrens, Adults & Families Group",The Place,Schools Learning Equipment,16-Jan-24,10.99,0,Amazon.Co.Uk 8K6B530Q5,214200,Revenue,9481914198
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care Riverside,Catering Provisions,16-Jan-24,95.46,0,Asda Groceries Online,215435,Revenue,9481914252
South Tyneside Council,00CL,Business and Resources,Democratic Support,Furniture & Equipment - General,16-Jan-24,15.98,0,Amznmktplace,231800,Revenue,9481914076
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Stanley at Whitburn,Catering Provisions,16-Jan-24,9.57,0,One Stop 3041,215456,Revenue,9481914114
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,16-Jan-24,122.7,0,Asda Groceries Online,224221,Revenue,9481914082
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Catering Provisions,16-Jan-24,10.41,0,Farmfoods 302,215411,Revenue,9481914058
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,16-Jan-24,-0.6,0,Asda Groceries Online,224221,Revenue,9481914088
South Tyneside Council,00CL,Business and Resources,Members Support,Stationery,16-Jan-24,23,0,Amznmktplace,231900,Revenue,9481914072
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Client Allowances,16-Jan-24,81,0,The Little Keepsake Co,214020,Revenue,9481914268
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,16-Jan-24,-35,0,Sunderland Cc,213602,Revenue,9481914258
South Tyneside Council,00CL,Business and Resources,Development,Software,16-Jan-24,40,0,Abilitynet,230440,Revenue,9481914064
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,16-Jan-24,-17.42,0,Jr Holland Foodservice,217415,Revenue,9481914408
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,16-Jan-24,-34.95,0,Jr Holland Foodservice,217475,Revenue,9481914430
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,16-Jan-24,362.44,0,Jr Holland Foodservice,217295,Revenue,9481914436
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,16-Jan-24,7.39,0,Jr Holland Foodservice,217435,Revenue,9481914412
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Catering Provisions,16-Jan-24,15.07,0,Lidl Gb,215477,Revenue,9481914344
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,16-Jan-24,-17.42,0,Jr Holland Foodservice,217435,Revenue,9481914420
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,16-Jan-24,150.92,0,Jr Holland Foodservice,217310,Revenue,9481914444
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,16-Jan-24,183.54,0,Jr Holland Foodservice,217415,Revenue,9481914404
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,16-Jan-24,229.59,0,Jr Holland Foodservice,217475,Revenue,9481914426
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,16-Jan-24,127.46,0,Jr Holland Foodservice,217340,Revenue,9481914452
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Furniture & Equipment - General,16-Jan-24,5.83,0,Tesco Stores,215477,Revenue,9481914350
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,16-Jan-24,151.12,0,Jr Holland Foodservice,217330,Revenue,9481914598
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,16-Jan-24,163.55,0,Jr Holland Foodservice,217460,Revenue,9481914460
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,16-Jan-24,-2.16,0,Jr Holland Foodservice,217553,Revenue,9481914490
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,16-Jan-24,128.38,0,Jr Holland Foodservice,217305,Revenue,9481914518
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,16-Jan-24,81.13,0,Jr Holland Foodservice,217270,Revenue,9481914532
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,16-Jan-24,83.99,0,Jr Holland Foodservice,217280,Revenue,9481914564
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,16-Jan-24,338.27,0,Jr Holland Foodservice,217355,Revenue,9481914590
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,16-Jan-24,103.59,0,Jr Holland Foodservice,217455,Revenue,9481914610
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,16-Jan-24,137.29,0,Jr Holland Foodservice,217395,Revenue,9481914626
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,16-Jan-24,231.72,0,Jr Holland Foodservice,217490,Revenue,9481914750
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,16-Jan-24,243.13,0,Jr Holland Foodservice,217540,Revenue,9481914698
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,16-Jan-24,111,0,Jr Holland Foodservice,217525,Revenue,9481914734
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,16-Jan-24,122.06,0,Jr Holland Foodservice,217380,Revenue,9481914536
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,16-Jan-24,124.63,0,Jr Holland Foodservice,217425,Revenue,9481914572
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,16-Jan-24,-17.42,0,Jr Holland Foodservice,217355,Revenue,9481914594
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,16-Jan-24,355.27,0,Jr Holland Foodservice,217530,Revenue,9481914708
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,16-Jan-24,23.28,0,Jr Holland Foodservice,217490,Revenue,9481914742
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,16-Jan-24,104.29,0,Jr Holland Foodservice,217250,Revenue,9481914676
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,16-Jan-24,32.3,0,Jr Holland Foodservice,217530,Revenue,9481914716
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,16-Jan-24,756.43,0,Bestway Wholesale,217525,Revenue,9481914726
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,16-Jan-24,132.31,0,Jr Holland Foodservice,217320,Revenue,9481914498
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,16-Jan-24,7.39,0,Jr Holland Foodservice,217270,Revenue,9481914526
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,16-Jan-24,327.61,0,Jr Holland Foodservice,217410,Revenue,9481914468
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,16-Jan-24,212.76,0,Bestway Wholesale,217552,Revenue,9481914758
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,16-Jan-24,1545.27,0,Bestway Wholesale,217540,Revenue,9481914684
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,16-Jan-24,140.43,0,Jr Holland Foodservice,217290,Revenue,9481914546
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,16-Jan-24,140.55,0,Bestway Wholesale,217365,Revenue,9481914580
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,16-Jan-24,123.81,0,Jr Holland Foodservice,217470,Revenue,9481914634
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,16-Jan-24,266.7,0,Jr Holland Foodservice,217335,Revenue,9481914644
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,16-Jan-24,176.29,0,Jr Holland Foodservice,217350,Revenue,9481914556
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,16-Jan-24,60.24,0,Jr Holland Foodservice,217365,Revenue,9481914584
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,16-Jan-24,15,0,Jr Holland Foodservice,217390,Revenue,9481914652
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,16-Jan-24,-17.42,0,Jr Holland Foodservice,217390,Revenue,9481914670
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,16-Jan-24,431.5,0,Bestway Wholesale,217553,Revenue,9481914484
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,16-Jan-24,129.7,0,Jr Holland Foodservice,217325,Revenue,9481914510
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,16-Jan-24,-17.42,0,Jr Holland Foodservice,217410,Revenue,9481914476
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,16-Jan-24,301.45,0,Jr Holland Foodservice,217225,Revenue,9481914504
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,16-Jan-24,3.81,0,Jr Holland Foodservice,217455,Revenue,9481914606
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,16-Jan-24,630.73,0,Bestway Wholesale,217395,Revenue,9481914616
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,16-Jan-24,223.51,0,Jr Holland Foodservice,217390,Revenue,9481914658
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,16-Jan-24,99.39,0,Jr Holland Foodservice,217435,Revenue,9481914416
South Tyneside Council,00CL,Economic Regeneration Group,Printing,Printing & Stationery Consumables,16-Jan-24,49.99,0,Amznmktplace,236030,Revenue,9481913862
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,16-Jan-24,130.38,0,Jr Holland Foodservice,217554,Revenue,9481914776
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,16-Jan-24,104.34,0,Jr Holland Foodservice,217285,Revenue,9481914770
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Commty Equipment Service,Purchase of Stock Items,16-Jan-24,109.83,0,Toolstation Uk,221420,Revenue,9481914782
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,16-Jan-24,11.89,0,Bestway Wholesale,217552,Revenue,9481914766
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,16-Jan-24,14.87,0,River View,212070,Revenue,9481913828
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Governors Admin Section,Other Service Contracts & Supplies,16-Jan-24,13,0,Companieshouse Web Fil,218300,Revenue,9481913874
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,17-Jan-24,-15,0,Jr Holland Foodservice,217220,Revenue,9486453686
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,17-Jan-24,202.1,0,Bestway Wholesale,217320,Revenue,9486453720
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,17-Jan-24,479.11,0,Bestway Wholesale,217370,Revenue,9486453692
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,17-Jan-24,172.84,0,Bestway Wholesale,217255,Revenue,9486453728
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,17-Jan-24,-18.08,0,Jr Holland Foodservice,217490,Revenue,9486453814
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,17-Jan-24,176.29,0,Bestway Wholesale,217470,Revenue,9486453770
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,17-Jan-24,1228.69,0,On A Roll Sandwich Com,217530,Revenue,9486453796
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,17-Jan-24,34.09,0,Jr Holland Foodservice,221550,Revenue,9486453820
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,17-Jan-24,5.08,0,Jr Holland Foodservice,217390,Revenue,9486453776
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,17-Jan-24,237.25,0,On A Roll Sandwich Com,217525,Revenue,9486453802
