Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,Business and Resources,Libraries NPO Project,Furniture & Equipment - General,20-Nov-2023,5.66,0,Amazon.Co.Uk Hb7Ob7Ya4,222855,Revenue,000009263852168
South Tyneside Council,00CL,Business and Resources,Libraries NPO Project,Furniture & Equipment - General,20-Nov-2023,5.82,0,Amazon.Co.Uk Hb9O33Yl4,222855,Revenue,000009263852170
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Stanley at Whitburn,Catering Provisions,20-Nov-2023,10.81,0,Co Op Group Food,215456,Revenue,000009263852116
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,20-Nov-2023,167.99,0,Freeman Catering Butch,217250,Revenue,000009263852382
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,20-Nov-2023,193.75,0,Freeman Catering Butch,217335,Revenue,000009263852374
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,20-Nov-2023,326.90,0,Freeman Catering Butch,217390,Revenue,000009263852378
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,20-Nov-2023,145.25,0,Freeman Catering Butch,217470,Revenue,000009263852366
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,20-Nov-2023,291.77,0,Freeman Catering Butch,217395,Revenue,000009263852364
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,20-Nov-2023,117.25,0,Freeman Catering Butch,217365,Revenue,000009263852348
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,20-Nov-2023,136.14,0,Freeman Catering Butch,217455,Revenue,000009263852360
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,20-Nov-2023,135.69,0,Freeman Catering Butch,217330,Revenue,000009263852356
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,20-Nov-2023,241.08,0,Freeman Catering Butch,217355,Revenue,000009263852352
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,20-Nov-2023,116.92,0,Freeman Catering Butch,217554,Revenue,000009263852412
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,20-Nov-2023,225.31,0,Freeman Catering Butch,217425,Revenue,000009263852344
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,20-Nov-2023,262.83,0,Freeman Catering Butch,217525,Revenue,000009263852396
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,20-Nov-2023,45.91,0,Freeman Catering Butch,217280,Revenue,000009263852340
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,20-Nov-2023,154.86,0,Freeman Catering Butch,217350,Revenue,000009263852336
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,20-Nov-2023,163.22,0,Freeman Catering Butch,217290,Revenue,000009263852332
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,20-Nov-2023,116.67,0,Freeman Catering Butch,217380,Revenue,000009263852326
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,20-Nov-2023,150.63,0,Freeman Catering Butch,217270,Revenue,000009263852322
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,20-Nov-2023,127.97,0,Freeman Catering Butch,217305,Revenue,000009263852316
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,20-Nov-2023,139.41,0,Freeman Catering Butch,217552,Revenue,000009263852404
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,20-Nov-2023,273.48,0,Freeman Catering Butch,217255,Revenue,000009263852314
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,20-Nov-2023,143.45,0,Freeman Catering Butch,217530,Revenue,000009263852394
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,20-Nov-2023,284.21,0,Freeman Catering Butch,217325,Revenue,000009263852310
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,20-Nov-2023,186.18,0,Freeman Catering Butch,217225,Revenue,000009263852306
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,20-Nov-2023,152.42,0,Freeman Catering Butch,217553,Revenue,000009263852296
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,20-Nov-2023,189.42,0,Freeman Catering Butch,217540,Revenue,000009263852388
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,20-Nov-2023,368.95,0,Freeman Catering Butch,217410,Revenue,000009263852292
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,20-Nov-2023,291.51,0,Freeman Catering Butch,217460,Revenue,000009263852290
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,20-Nov-2023,180.83,0,Freeman Catering Butch,217310,Revenue,000009263852286
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,20-Nov-2023,100.39,0,Freeman Catering Butch,217340,Revenue,000009263852288
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,20-Nov-2023,88.68,0,Freeman Catering Butch,217285,Revenue,000009263852408
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,20-Nov-2023,173.42,0,Freeman Catering Butch,217490,Revenue,000009263852398
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,20-Nov-2023,394.79,0,Freeman Catering Butch,217295,Revenue,000009263852284
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,20-Nov-2023,461.84,0,Freeman Catering Butch,217475,Revenue,000009263852276
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,20-Nov-2023,83.24,0,Freeman Catering Butch,217345,Revenue,000009263852266
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,20-Nov-2023,192.40,0,Freeman Catering Butch,217220,Revenue,000009263852270
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,20-Nov-2023,128.78,0,Freeman Catering Butch,217435,Revenue,000009263852260
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,20-Nov-2023,292.44,0,Freeman Catering Butch,217415,Revenue,000009263852254
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,20-Nov-2023,45.73,0,Npl New Pig Ltd,232360,Revenue,000009263852074
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Catering Provisions,20-Nov-2023,17.04,0,Wm Morrisons Store,215425,Revenue,000009263852030
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,20-Nov-2023,18.00,0,Firstaid4Less,232360,Revenue,000009263852072
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,20-Nov-2023,29.60,0,Home Bargains,215475,Revenue,000009263852092
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,20-Nov-2023,329.99,0,Jr Holland Foodservice,222853,Revenue,000009263852422
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,20-Nov-2023,341.06,0,Jr Holland Foodservice,217553,Revenue,000009263852298
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,20-Nov-2023,217.08,0,Jr Holland Foodservice,217552,Revenue,000009263852406
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,20-Nov-2023,436.93,0,Jr Holland Foodservice,222865,Revenue,000009263852420
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,20-Nov-2023,41.78,0,Jr Holland Foodservice,217455,Revenue,000009263852362
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,20-Nov-2023,198.27,0,Jr Holland Foodservice,217415,Revenue,000009263852258
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,20-Nov-2023,2.48,0,Jr Holland Foodservice,217415,Revenue,000009263852256
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,20-Nov-2023,195.97,0,Jr Holland Foodservice,217355,Revenue,000009263852354
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,20-Nov-2023,164.25,0,Jr Holland Foodservice,217390,Revenue,000009263852380
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,20-Nov-2023,39.15,0,Jr Holland Foodservice,217305,Revenue,000009263852318
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,20-Nov-2023,53.56,0,Jr Holland Foodservice,217380,Revenue,000009263852328
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,20-Nov-2023,51.73,0,Jr Holland Foodservice,217425,Revenue,000009263852346
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,20-Nov-2023,211.08,0,Jr Holland Foodservice,217410,Revenue,000009263852294
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,20-Nov-2023,10.82,0,Jr Holland Foodservice,217305,Revenue,000009263852320
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,20-Nov-2023,41.75,0,Jr Holland Foodservice,217350,Revenue,000009263852338
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,20-Nov-2023,42.60,0,Jr Holland Foodservice,217225,Revenue,000009263852308
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,20-Nov-2023,17.49,0,Jr Holland Foodservice,217280,Revenue,000009263852342
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,20-Nov-2023,51.20,0,Jr Holland Foodservice,217365,Revenue,000009263852350
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,20-Nov-2023,34.44,0,Jr Holland Foodservice,217270,Revenue,000009263852324
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,20-Nov-2023,28.76,0,Jr Holland Foodservice,217540,Revenue,000009263852390
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,20-Nov-2023,34.20,0,Jr Holland Foodservice,217470,Revenue,000009263852370
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,20-Nov-2023,81.39,0,Jr Holland Foodservice,217370,Revenue,000009263852280
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,20-Nov-2023,9.12,0,Jr Holland Foodservice,217435,Revenue,000009263852264
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,20-Nov-2023,40.02,0,Jr Holland Foodservice,217330,Revenue,000009263852358
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,20-Nov-2023,75.57,0,Jr Holland Foodservice,217345,Revenue,000009263852268
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,20-Nov-2023,40.15,0,Jr Holland Foodservice,217435,Revenue,000009263852262
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,20-Nov-2023,20.19,0,Jr Holland Foodservice,217285,Revenue,000009263852410
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,20-Nov-2023,85.67,0,Jr Holland Foodservice,217320,Revenue,000009263852300
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,20-Nov-2023,45.71,0,Jr Holland Foodservice,217470,Revenue,000009263852368
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,20-Nov-2023,93.76,0,Jr Holland Foodservice,217290,Revenue,000009263852334
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,20-Nov-2023,20.18,0,Jr Holland Foodservice,217335,Revenue,000009263852376
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,20-Nov-2023,104.28,0,Jr Holland Foodservice,217475,Revenue,000009263852278
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,20-Nov-2023,47.02,0,Jr Holland Foodservice,217250,Revenue,000009263852384
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,20-Nov-2023,56.07,0,Jr Holland Foodservice,217490,Revenue,000009263852400
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,20-Nov-2023,112.09,0,Jr Holland Foodservice,217220,Revenue,000009263852272
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,20-Nov-2023,-7.39,0,Jr Holland Foodservice,217490,Revenue,000009263852402
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,20-Nov-2023,-1.39,0,Asda Groceries Online,224221,Revenue,000009263852106
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,20-Nov-2023,-52.94,0,Freeman Catering Butch,217325,Revenue,000009263852312
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,20-Nov-2023,94.61,0,Bestway Wholesale,217295,Revenue,000009263852282
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,20-Nov-2023,623.52,0,Bestway Wholesale,217530,Revenue,000009263852392
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,20-Nov-2023,11.89,0,Bestway Wholesale,217225,Revenue,000009263852304
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,20-Nov-2023,682.69,0,Bestway Wholesale,217475,Revenue,000009263852274
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,20-Nov-2023,341.43,0,Bestway Wholesale,217335,Revenue,000009263852372
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,20-Nov-2023,254.97,0,Bestway Wholesale,217290,Revenue,000009263852330
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,20-Nov-2023,280.33,0,Bestway Wholesale,217225,Revenue,000009263852302
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,20-Nov-2023,1667.24,0,Bestway Wholesale,217540,Revenue,000009263852386
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,20-Nov-2023,1622.26,0,Bestway Wholesale,222865,Revenue,000009263852418
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,20-Nov-2023,908.08,0,Bestway Wholesale,222865,Revenue,000009263852416
South Tyneside Council,00CL,Business and Resources,Haven Point - Vending,Vending Machine Stock,20-Nov-2023,239.97,0,Bestway Wholesale,224075,Revenue,000009263852414
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,21-Nov-2023,125.91,0,Amznmktplace,215475,Revenue,000009271403038
South Tyneside Council,00CL,"Childrens, Adults & Families Group",The Place,Schools Learning Equipment,21-Nov-2023,19.50,0,Amazon.Co.Uk Hi2Yr0Gf4,214200,Revenue,000009271403210
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,21-Nov-2023,66.67,0,Amazon.Co.Uk Hi7Ga4Gp4,212070,Revenue,000009271402876
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Client Allowances,21-Nov-2023,25.00,0,Sp Newcastle Store,214020,Revenue,000009271403280
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Client Allowances,21-Nov-2023,94.99,0,Foot Locker Uk 4299,214020,Revenue,000009271403272
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Client Allowances,21-Nov-2023,25.44,0,Footasylum Metro,214020,Revenue,000009271403264
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 4 - H Hill/Whitburn/Ridgeway,Furniture & Equipment - General,21-Nov-2023,11.09,0,Sainsbury'S S/Mkt,215414,Revenue,000009271403470
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,21-Nov-2023,283.18,0,Baker Ross,212070,Revenue,000009271402862
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care clstr 4 Stanleys at Ridgeway,Furniture & Equipment - General,21-Nov-2023,10.36,0,Amznmktplace,215457,Revenue,000009271403126
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,21-Nov-2023,82.50,0,Hm Passport Office,213300,Revenue,000009271403014
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Conference Enrollment Fees,21-Nov-2023,49.00,0,Air Quality News,232000,Revenue,000009271403082
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,21-Nov-2023,15.20,0,Www.Planet-Leisure.Co.,213300,Revenue,000009271403020
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,21-Nov-2023,139.25,0,B&M 156 - South Shield,215475,Revenue,000009271403026
South Tyneside Council,00CL,Business and Resources,Temple Park Centre Catering,Catering Provisions,21-Nov-2023,633.92,0,Hopwells Ltd,222860,Revenue,000009271404168
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,21-Nov-2023,563.09,0,Hopwells Ltd,222865,Revenue,000009271404162
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,21-Nov-2023,19.18,0,Home Bargains South Sh,215475,Revenue,000009271403032
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care Riverside,Furniture & Equipment - General,21-Nov-2023,30.00,0,Www.Theworks.Co.Uk,215435,Revenue,000009271403256
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Childrens Central Area Team,Furniture & Equipment - General,21-Nov-2023,7.00,0,B&M 156 - South Shield,213010,Revenue,000009271403006
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,21-Nov-2023,101.13,0,Asda Groceries Online,224221,Revenue,000009271403090
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,21-Nov-2023,28.31,0,Hopwells Ltd,217335,Revenue,000009271403986
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,21-Nov-2023,182.24,0,Hopwells Ltd,217425,Revenue,000009271403882
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,21-Nov-2023,62.82,0,Hopwells Ltd,217410,Revenue,000009271403714
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,21-Nov-2023,146.57,0,Hopwells Ltd,217345,Revenue,000009271403572
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,21-Nov-2023,198.86,0,Hopwells Ltd,217220,Revenue,000009271403588
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,21-Nov-2023,204.98,0,Hopwells Ltd,217490,Revenue,000009271404082
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,21-Nov-2023,496.43,0,Hopwells Ltd,217310,Revenue,000009271403634
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,21-Nov-2023,363.52,0,Hopwells Ltd,217250,Revenue,000009271404008
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,21-Nov-2023,360.13,0,Hopwells Ltd,217460,Revenue,000009271403692
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,21-Nov-2023,267.26,0,Hopwells Ltd,217380,Revenue,000009271403836
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,21-Nov-2023,354.34,0,Hopwells Ltd,217295,Revenue,000009271403622
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,21-Nov-2023,607.95,0,Hopwells Ltd,217355,Revenue,000009271403916
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,21-Nov-2023,752.34,0,Hopwells Ltd,217390,Revenue,000009271403998
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,21-Nov-2023,50.62,0,Hopwells Ltd,217525,Revenue,000009271404068
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,21-Nov-2023,28.76,0,Hopwells Ltd,217350,Revenue,000009271403862
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,21-Nov-2023,344.58,0,Hopwells Ltd,217475,Revenue,000009271403600
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,21-Nov-2023,531.78,0,Hopwells Ltd,217540,Revenue,000009271404028
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,21-Nov-2023,640.50,0,Hopwells Ltd,217530,Revenue,000009271404046
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,21-Nov-2023,255.44,0,Hopwells Ltd,217470,Revenue,000009271403976
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,21-Nov-2023,184.46,0,Hopwells Ltd,217330,Revenue,000009271403930
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,21-Nov-2023,381.12,0,Hopwells Ltd,217255,Revenue,000009271403810
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,21-Nov-2023,177.41,0,Hopwells Ltd,217365,Revenue,000009271403902
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,21-Nov-2023,146.07,0,Hopwells Ltd,217435,Revenue,000009271403550
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,21-Nov-2023,505.45,0,Hopwells Ltd,217553,Revenue,000009271403746
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,21-Nov-2023,210.43,0,Hopwells Ltd,217552,Revenue,000009271404106
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,21-Nov-2023,162.89,0,Hopwells Ltd,217285,Revenue,000009271404140
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,21-Nov-2023,253.26,0,Hopwells Ltd,217340,Revenue,000009271403666
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,21-Nov-2023,289.43,0,Hopwells Ltd,217320,Revenue,000009271403762
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,21-Nov-2023,420.55,0,Hopwells Ltd,217225,Revenue,000009271403784
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,21-Nov-2023,204.22,0,Hopwells Ltd,217370,Revenue,000009271403614
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,21-Nov-2023,735.18,0,Hopwells Ltd,217395,Revenue,000009271403966
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,21-Nov-2023,1215.22,0,Hopwells Ltd,217530,Revenue,000009271404040
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Sec 17 ILAC2,Other Service Contracts & Supplies,21-Nov-2023,7.29,0,Poundland - 2844,213322,Revenue,000009271402872
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,21-Nov-2023,22.92,0,Poundland - 2844,212070,Revenue,000009271402866
South Tyneside Council,00CL,Business and Resources,The Word - Operations,Furniture & Equipment - General,21-Nov-2023,22.49,0,Amznmktplace,222852,Revenue,000009271403298
South Tyneside Council,00CL,Business and Resources,The Word - Operations,Furniture & Equipment - General,21-Nov-2023,37.46,0,Amznmktplace,222852,Revenue,000009271403292
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Catering Provisions,21-Nov-2023,8.16,0,Lidl Gb,215477,Revenue,000009271403498
South Tyneside Council,00CL,Business and Resources,ICT & Digital Services Staffing,Other Staff Recruitment Costs,21-Nov-2023,2500.00,0,Iscc2G6M48319E Ukvi,230441,Revenue,000009271403072
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,21-Nov-2023,197.37,0,Jr Holland Foodservice,217425,Revenue,000009271403888
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,21-Nov-2023,198.83,0,Jr Holland Foodservice,217490,Revenue,000009271404086
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,21-Nov-2023,3.81,0,Jr Holland Foodservice,217455,Revenue,000009271403946
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,21-Nov-2023,347.66,0,Jr Holland Foodservice,217410,Revenue,000009271403720
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,21-Nov-2023,120.54,0,Jr Holland Foodservice,217554,Revenue,000009271404158
