Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Grant Payments - General,14-Jul-2023,37.00,£0.00,B&M 156 - South Shield,213300,Revenue,11007572303
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Catering Provisions,14-Jul-2023,24.06,£0.00,Wm Morrisons Store,215425,Revenue,11007572357
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House Extra Care,Catering Provisions,14-Jul-2023,1.09,£0.00,Lidl Gb South Shields,220406,Revenue,11007572515
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House Extra Care,Catering Provisions,14-Jul-2023,35.00,£0.00,Lee'S Bakery,220406,Revenue,11007572517
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,17-Jul-2023,38.16,£0.00,Jr Holland Foodservice,217325,Revenue,11015116555
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,17-Jul-2023,35.36,£0.00,Jr Holland Foodservice,217305,Revenue,11015116563
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,17-Jul-2023,112.52,£0.00,Jr Holland Foodservice,217220,Revenue,11015116503
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,17-Jul-2023,40.78,£0.00,Jr Holland Foodservice,217475,Revenue,11015116511
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,17-Jul-2023,28.10,£0.00,G M Packaging Uk Limit,217295,Revenue,11015116519
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,17-Jul-2023,21.82,£0.00,Jr Holland Foodservice,217270,Revenue,11015116567
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,17-Jul-2023,150.29,£0.00,G M Packaging Uk Limit,217350,Revenue,11015116575
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,17-Jul-2023,123.60,£0.00,Jr Holland Foodservice,217425,Revenue,11015116583
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,17-Jul-2023,87.15,£0.00,Jr Holland Foodservice,217330,Revenue,11015116595
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,17-Jul-2023,82.35,£0.00,G M Packaging Uk Limit,217455,Revenue,11015116603
South Tyneside Council,00CL,Business and Resources,Civic Events,Furniture & Equipment - General,17-Jul-2023,5.79,£0.00,Amznmktplace,232200,Revenue,11015116309
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Catering Provisions,17-Jul-2023,12.95,£0.00,Asda Superstore,215465,Revenue,11015116241
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,17-Jul-2023,102.44,£0.00,G M Packaging Uk Limit,217525,Revenue,11015116637
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,17-Jul-2023,122.14,£0.00,G M Packaging Uk Limit,217475,Revenue,11015116505
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,17-Jul-2023,61.07,£0.00,G M Packaging Uk Limit,217370,Revenue,11015116513
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,17-Jul-2023,103.22,£0.00,G M Packaging Uk Limit,217295,Revenue,11015116521
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,17-Jul-2023,18.86,£0.00,Jr Holland Foodservice,217435,Revenue,11015116495
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Furniture & Equipment - General,17-Jul-2023,52.35,£0.00,Amznmktplace,215425,Revenue,11015116265
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Catering Provisions,17-Jul-2023,10.44,£0.00,Wm Morrisons Store,215411,Revenue,11015116459
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,17-Jul-2023,55.00,£0.00,Northumberland Cc Crd,230710,Revenue,11015116413
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,17-Jul-2023,3.37,£0.00,Wickes South Shields,232360,Revenue,11015116363
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Stanley at Whitburn,Furniture & Equipment - General,17-Jul-2023,12.99,£0.00,Amznmktplace,215456,Revenue,11015116371
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,17-Jul-2023,84.00,£0.00,G M Packaging Uk Limit,217220,Revenue,11015116501
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,17-Jul-2023,2.50,£0.00,Daily Bargains,212070,Revenue,11015116335
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 3 - All Saints/Riverside/M Park,Catering Provisions,17-Jul-2023,100.00,£0.00,Rosies Caf,215413,Revenue,11015116461
South Tyneside Council,00CL,Business and Resources,Civic Events,Catering Provisions,17-Jul-2023,19.97,£0.00,Majestic Wine,222840,Revenue,11015116469
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,17-Jul-2023,2523.10,£0.00,G M Packaging Uk Limit,217530,Revenue,11015116627
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,17-Jul-2023,122.14,£0.00,G M Packaging Uk Limit,217415,Revenue,11015116489
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,17-Jul-2023,8.94,£0.00,Jr Holland Foodservice,217435,Revenue,11015116497
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Catering Provisions,17-Jul-2023,7.15,£0.00,Wm Morrisons Store,215425,Revenue,11015116267
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,17-Jul-2023,83.33,£0.00,Amazon.Co.Uk Db5If0Tv5,232360,Revenue,11015116365
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Client Travel & Subsistence,17-Jul-2023,51.08,£0.00,Grindon Mill,214040,Revenue,11015116339
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,17-Jul-2023,83.33,£0.00,Ocean Beach Pleasure P,212070,Revenue,11015116337
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,17-Jul-2023,11.13,£0.00,Jr Holland Foodservice,217270,Revenue,11015116569
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,17-Jul-2023,18.56,£0.00,Jr Holland Foodservice,217350,Revenue,11015116577
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,17-Jul-2023,66.11,£0.00,G M Packaging Uk Limit,217365,Revenue,11015116585
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Catering Provisions,17-Jul-2023,17.29,£0.00,Home Bargains South Sh,215425,Revenue,11015116269
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,17-Jul-2023,137.50,£0.00,Amazon.Co.Uk Wb6Tn9Yi5,232360,Revenue,11015116367
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 3 - All Saints/Riverside/M Park,Catering Provisions,17-Jul-2023,15.65,£0.00,Aldi 42 774,215413,Revenue,11015116463
South Tyneside Council,00CL,Business and Resources,Civic Events,Catering Provisions,17-Jul-2023,166.03,£0.00,Wm Morrisons Store Pic,222840,Revenue,11015116471
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Catering Provisions,17-Jul-2023,9.92,£0.00,Aldi 42 774,215465,Revenue,11015116239
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,17-Jul-2023,122.14,£0.00,G M Packaging Uk Limit,217325,Revenue,11015116549
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,17-Jul-2023,13.40,£0.00,Jr Holland Foodservice,217255,Revenue,11015116559
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Furniture & Equipment - General,17-Jul-2023,14.99,£0.00,Amznmktplace,215425,Revenue,11015116263
South Tyneside Council,00CL,Housing Revenue Account,"Rents, Rates and Taxes",Court Fees,17-Jul-2023,355.00,£0.00,Possessionclaim.Go,701000,Revenue,11015116271
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,17-Jul-2023,19.14,£0.00,Amznmktplace Amazon.Co,215475,Revenue,11015116475
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,17-Jul-2023,56.08,£0.00,Jr Holland Foodservice,217380,Revenue,11015116571
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,17-Jul-2023,17.09,£0.00,Jr Holland Foodservice,217280,Revenue,11015116579
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,17-Jul-2023,19.93,£0.00,Jr Holland Foodservice,217365,Revenue,11015116587
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,17-Jul-2023,7.08,£0.00,Blue Marlin,212070,Revenue,11015116199
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,17-Jul-2023,54.96,£0.00,Jr Holland Foodservice,217290,Revenue,11015116573
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,17-Jul-2023,80.90,£0.00,G M Packaging Uk Limit,217425,Revenue,11015116581
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,17-Jul-2023,76.42,£0.00,G M Packaging Uk Limit,217330,Revenue,11015116593
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,17-Jul-2023,61.07,£0.00,G M Packaging Uk Limit,217455,Revenue,11015116601
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,17-Jul-2023,52.05,£0.00,G M Packaging Uk Limit,217470,Revenue,11015116609
South Tyneside Council,00CL,Business and Resources,Civic Events,Furniture & Equipment - General,17-Jul-2023,5.79,£0.00,Amznmktplace Amazon.Co,232200,Revenue,11015116313
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,17-Jul-2023,45.63,£0.00,G M Packaging Uk Limit,217540,Revenue,11015116619
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,17-Jul-2023,93.92,£0.00,G M Packaging Uk Limit,217390,Revenue,11015116613
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,17-Jul-2023,42.72,£0.00,Jr Holland Foodservice,217540,Revenue,11015116621
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,17-Jul-2023,66.84,£0.00,Jr Holland Foodservice,217530,Revenue,11015116629
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,17-Jul-2023,33.14,£0.00,G M Packaging Uk Limit,217490,Revenue,11015116639
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,17-Jul-2023,225.01,£0.00,Jr Holland Foodservice,217552,Revenue,11015116647
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,17-Jul-2023,89.10,£0.00,G M Packaging Uk Limit,217475,Revenue,11015116509
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,17-Jul-2023,409.16,£0.00,G M Packaging Uk Limit,217295,Revenue,11015116517
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,17-Jul-2023,41.66,£0.00,G M Packaging Uk Limit,217325,Revenue,11015116551
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,17-Jul-2023,47.86,£0.00,Jr Holland Foodservice,217345,Revenue,11015116499
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,17-Jul-2023,150.55,£0.00,Jr Holland Foodservice,217390,Revenue,11015116615
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,17-Jul-2023,391.04,£0.00,G M Packaging Uk Limit,217530,Revenue,11015116623
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,17-Jul-2023,237.80,£0.00,G M Packaging Uk Limit,217525,Revenue,11015116633
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,17-Jul-2023,35.21,£0.00,G M Packaging Uk Limit,217490,Revenue,11015116641
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,17-Jul-2023,107.72,£0.00,G M Packaging Uk Limit,221550,Revenue,11015116649
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,17-Jul-2023,22.00,£0.00,Sunderland Cc,230710,Revenue,11015116415
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,17-Jul-2023,9.17,£0.00,Blue Marlin,212070,Revenue,11015116333
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,17-Jul-2023,41.36,£0.00,G M Packaging Uk Limit,217525,Revenue,11015116631
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Conference Enrollment Fees,17-Jul-2023,234.00,£0.00,Eb  Supporting Autisti,232000,Revenue,11015116345
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,17-Jul-2023,22.26,£0.00,Jr Holland Foodservice,217435,Revenue,11015116493
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Catering Contract General,Catering Provisions,17-Jul-2023,15.00,£0.00,Www.Customshouse.Co.Uk,217210,Revenue,11015116331
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,17-Jul-2023,11.00,£0.00,Sunderland Cc,230710,Revenue,11015116417
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,17-Jul-2023,51.16,£0.00,Jr Holland Foodservice,217250,Revenue,11015116617
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,17-Jul-2023,81.29,£0.00,G M Packaging Uk Limit,217530,Revenue,11015116625
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Accom Care Leavers,Furniture & Equipment - General,17-Jul-2023,119.14,£0.00,Asda  Stores 5889,214030,Revenue,11015116231
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,17-Jul-2023,117.48,£0.00,G M Packaging Uk Limit,217525,Revenue,11015116635
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,17-Jul-2023,46.53,£0.00,G M Packaging Uk Limit,217490,Revenue,11015116643
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,17-Jul-2023,47.14,£0.00,G M Packaging Uk Limit,221550,Revenue,11015116651
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,17-Jul-2023,14.00,£0.00,G M Packaging Uk Limit,217305,Revenue,11015116561
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,17-Jul-2023,75.45,£0.00,Jr Holland Foodservice,217320,Revenue,11015116545
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,17-Jul-2023,28.04,£0.00,G M Packaging Uk Limit,217325,Revenue,11015116553
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 3 - All Saints/Riverside/M Park,Furniture & Equipment - General,17-Jul-2023,15.77,£0.00,Amznmktplace Amazon.Co,215413,Revenue,11015116465
South Tyneside Council,00CL,Business and Resources,Emergency Planning,Emergency Planning,17-Jul-2023,5.83,£0.00,Wilko Retail Limited,236110,Revenue,11015116207
South Tyneside Council,00CL,Business and Resources,Civic Events,Furniture & Equipment - General,17-Jul-2023,5.79,£0.00,Amznmktplace Amazon.Co,232200,Revenue,11015116311
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,17-Jul-2023,110.10,£0.00,Jr Holland Foodservice,217415,Revenue,11015116491
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Henderson Road Residential Care Home,Furniture & Equipment - General,17-Jul-2023,249.00,£0.00,Asda Superstore,214010,Revenue,11015116389
South Tyneside Council,00CL,Business and Resources,Development,Computer Equipment and Hardware,17-Jul-2023,352.83,£0.00,Amznmktplace,230440,Revenue,11015116397
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,17-Jul-2023,11.00,£0.00,Gateshead Council Int,230710,Revenue,11015116407
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,17-Jul-2023,219.74,£0.00,Jr Holland Foodservice,222853,Revenue,11015116679
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,17-Jul-2023,857.85,£0.00,Jr Holland Foodservice,222865,Revenue,11015116671
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,17-Jul-2023,11.00,£0.00,Gateshead Council Int,230710,Revenue,11015116409
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,17-Jul-2023,122.53,£0.00,Jr Holland Foodservice,217410,Revenue,11015116533
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,17-Jul-2023,114.50,£0.00,G M Packaging Uk Limit,217320,Revenue,11015116541
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,17-Jul-2023,42.63,£0.00,G M Packaging Uk Limit,217295,Revenue,11015116523
South Tyneside Council,00CL,Business and Resources,Hebburn Central,Catering Provisions,17-Jul-2023,27.90,£0.00,Gb43_Gbp,222875,Revenue,11015116673
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Public Health Salaries and Overheads,Travel & Subsistence Expenses,17-Jul-2023,0.95,£0.00,Newcastle City Council,225000,Revenue,11015116255
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,17-Jul-2023,88.23,£0.00,G M Packaging Uk Limit,217553,Revenue,11015116535
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,17-Jul-2023,45.21,£0.00,G M Packaging Uk Limit,217320,Revenue,11015116543
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Public Health Salaries and Overheads,Travel & Subsistence Expenses,17-Jul-2023,6.20,£0.00,Newcastle City Council,225000,Revenue,11015116257
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,17-Jul-2023,122.14,£0.00,G M Packaging Uk Limit,217310,Revenue,11015116525
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,17-Jul-2023,173.34,£0.00,G M Packaging Uk Limit,217410,Revenue,11015116529
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,17-Jul-2023,38.61,£0.00,G M Packaging Uk Limit,217553,Revenue,11015116537
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,17-Jul-2023,148.80,£0.00,G M Packaging Uk Limit,222853,Revenue,11015116675
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,17-Jul-2023,31.10,£0.00,G M Packaging Uk Limit,222865,Revenue,11015116669
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,17-Jul-2023,62.46,£0.00,G M Packaging Uk Limit,222865,Revenue,11015116661
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,17-Jul-2023,300.00,£0.00,Tt2 Ltd,227000,Revenue,11015116391
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,17-Jul-2023,82.73,£0.00,G M Packaging Uk Limit,217554,Revenue,11015116655
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,17-Jul-2023,207.43,£0.00,G M Packaging Uk Limit,222865,Revenue,11015116663
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Furniture & Equipment - General,17-Jul-2023,69.00,£0.00,Dunelm Softfurnishings,214020,Revenue,11015116393
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,17-Jul-2023,55.00,£0.00,City Of Newcastle Inte,230710,Revenue,11015116403
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,17-Jul-2023,11.00,£0.00,Gateshead Council Int,230710,Revenue,11015116411
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Henderson Road Residential Care Home,Client Holidays & Outings,17-Jul-2023,42.20,£0.00,Team Sport Karting,214010,Revenue,11015116387
South Tyneside Council,00CL,Business and Resources,Covid-19,Software,17-Jul-2023,703.56,£0.00,Zoom.Us 888-799-9666,237100,Revenue,11015116395
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,17-Jul-2023,11.00,£0.00,Durham County Council,230710,Revenue,11015116405
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,17-Jul-2023,114.95,£0.00,G M Packaging Uk Limit,222853,Revenue,11015116677
South Tyneside Council,00CL,Business and Resources,Haven point,Cleaning Expenses,17-Jul-2023,422.68,£0.00,Gb43_Gbp,222950,Revenue,11015116657
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,17-Jul-2023,86.29,£0.00,G M Packaging Uk Limit,222865,Revenue,11015116665
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,17-Jul-2023,52.50,£0.00,Jr Holland Foodservice,217340,Revenue,11015116527
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,17-Jul-2023,11.92,£0.00,Jr Holland Foodservice,217410,Revenue,11015116531
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,17-Jul-2023,359.59,£0.00,Jr Holland Foodservice,217553,Revenue,11015116539
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,17-Jul-2023,50.66,£0.00,G M Packaging Uk Limit,222865,Revenue,11015116659
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,17-Jul-2023,115.41,£0.00,G M Packaging Uk Limit,222865,Revenue,11015116667
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,17-Jul-2023,55.20,£0.00,Jr Holland Foodservice,217355,Revenue,11015116589
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,17-Jul-2023,18.04,£0.00,Jr Holland Foodservice,217330,Revenue,11015116597
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,17-Jul-2023,32.46,£0.00,Jr Holland Foodservice,217455,Revenue,11015116605
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,17-Jul-2023,130.06,£0.00,Amznmktplace Amazon.Co,213300,Revenue,11015116201
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,17-Jul-2023,65.46,£0.00,G M Packaging Uk Limit,217552,Revenue,11015116645
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,17-Jul-2023,36.61,£0.00,Jr Holland Foodservice,217285,Revenue,11015116653
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,17-Jul-2023,125.72,£0.00,G M Packaging Uk Limit,217475,Revenue,11015116507
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,17-Jul-2023,65.30,£0.00,Jr Holland Foodservice,217370,Revenue,11015116515
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,17-Jul-2023,80.04,£0.00,Jr Holland Foodservice,217470,Revenue,11015116611
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,17-Jul-2023,50.46,£0.00,Jr Holland Foodservice,217225,Revenue,11015116547
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,17-Jul-2023,61.07,£0.00,G M Packaging Uk Limit,217255,Revenue,11015116557
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,17-Jul-2023,34.98,£0.00,Jr Holland Foodservice,217305,Revenue,11015116565
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,17-Jul-2023,129.55,£0.00,Jr Holland Foodservice,217355,Revenue,11015116591
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,17-Jul-2023,28.68,£0.00,G M Packaging Uk Limit,217455,Revenue,11015116599
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,17-Jul-2023,122.14,£0.00,G M Packaging Uk Limit,217395,Revenue,11015116607
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,18-Jul-2023,1.10,£0.00,Asda  Stores 5889,222853,Revenue,11022358709
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,18-Jul-2023,9.99,£0.00,Amznmktplace,215446,Revenue,11022358743
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,18-Jul-2023,140.46,£0.00,Freeman Catering Butch,217285,Revenue,11022359369
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Blenkinsopp Court Extra Care,Furniture & Equipment - General,18-Jul-2023,41.92,£0.00,Argos Ltd,220405,Revenue,11022358757
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,18-Jul-2023,159.56,£0.00,Jr Holland Foodservice,217415,Revenue,11022359065
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,18-Jul-2023,40.47,£0.00,Freeman Catering Butch,217345,Revenue,11022359083
