,Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
INSERTED DETAIL,721501,Amethyst Academies Trust,137.50,R5500,TPP - Short Breaks,10/11/2023,130407875,Children & Young People In Care,Short Breaks
INSERTED DETAIL,721501,Amethyst Academies Trust,690.00,R5001,TPP - Grants,27/11/2023,191216633,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,721501,Amethyst Academies Trust,690.00,R5001,TPP - Grants,27/11/2023,191216634,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,721501,Amethyst Academies Trust,690.00,R5001,TPP - Grants,27/11/2023,191216635,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,721722,Swim England Trading Limited,382.95,R4008,Materials for resale,03/11/2023,130406453,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,721722,Swim England Trading Limited,12.95,R4008,Materials for resale,03/11/2023,130406453,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,721837,Aquaforce Special Waste Ltd,236.00,R5003,TPP - Waste Disposal,14/11/2023,130407877,Waste Services,Waste Collection and Recycling Service  General
INSERTED DETAIL,721837,Aquaforce Special Waste Ltd,160.00,R5003,TPP - Waste Disposal,16/11/2023,130401815,Waste Services,Shaw Road Civic Amenity Site
INSERTED DETAIL,721840,3PB Barristers,"1,750.00",R4400,Services - Professional Fees,22/11/2023,130408878,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,721843,Midland Supercream (Brierley Hill) Ltd,437.76,R4102,Provisions (Resale),03/11/2023,130405179,Catering,"West Park Tea Room	"
INSERTED DETAIL,721843,Midland Supercream (Brierley Hill) Ltd,171.62,R4102,Provisions (Resale),03/11/2023,130405180,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,721843,Midland Supercream (Brierley Hill) Ltd,253.15,R4102,Provisions (Resale),02/11/2023,130402544,Catering,"West Park Tea Room	"
INSERTED DETAIL,721846,GAP Group Limited,-111.30,R4001,Equipment - Hire,03/11/2023,130398595,City Events,"Wolverhampton Pride			"
INSERTED DETAIL,721846,GAP Group Limited,118.59,R4000,Equipment - Purchase,03/11/2023,130397698,City Events,"Wolverhampton Pride			"
INSERTED DETAIL,721846,GAP Group Limited,756.00,R4001,Equipment - Hire,03/11/2023,130406987,City Events,Diwali
INSERTED DETAIL,721846,GAP Group Limited,352.00,R4400,Services - Professional Fees,23/11/2023,130406986,Corporate Asset Management,Statutory Surveys
INSERTED DETAIL,721846,GAP Group Limited,"1,898.40",R4001,Equipment - Hire,16/11/2023,130406985,City Events,Diwali
INSERTED DETAIL,721848,Berrington Lodge Nursery,138.00,R5034,TPP - Child Care provided for client,20/11/2023,130408738,Adult Education,Discretionary Fund
INSERTED DETAIL,721848,Berrington Lodge Nursery,499.00,R5034,TPP - Child Care provided for client,20/11/2023,130408737,Adult Education,Discretionary Fund
INSERTED DETAIL,721862,CMS Supa Trak Limited,"2,463.23",R3009,Vehicle Maintenance - Spare Parts,03/11/2023,130406799,Waste Services,Waste Collection and Recycling Service  General
INSERTED DETAIL,721920,Elimpic Limited,165.00,R5003,TPP - Waste Disposal,21/11/2023,130404069,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,721937,Spring Hill High School Ltd,690.00,R5001,TPP - Grants,27/11/2023,191216458,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,721939,Secure-A-Fence Limited,125.00,R4000,Equipment - Purchase,16/11/2023,130408433,Community Safety & Community Cohesion,"SWP - Cohesion Activities			"
INSERTED DETAIL,721939,Secure-A-Fence Limited,"2,050.00",R4000,Equipment - Purchase,16/11/2023,130408432,Public Protection,"Environmental Protection			"
INSERTED DETAIL,721953,Fairhurst,"2,000.00",C6002,External Professional Fees,15/11/2023,130406990,,City Learning Quarter
INSERTED DETAIL,722008,Gateway Qualifications,"1,755.65",R4630,Exam Expenses (Non-Employee),28/11/2023,130408739,Adult Education,Discretionary Fund
INSERTED DETAIL,722008,Gateway Qualifications,142.35,R4630,Exam Expenses (Non-Employee),28/11/2023,130408739,Adult Education,Continuing Education
INSERTED DETAIL,722008,Gateway Qualifications,793.65,R4630,Exam Expenses (Non-Employee),07/11/2023,130406991,Adult Education,Discretionary Fund
INSERTED DETAIL,722008,Gateway Qualifications,64.35,R4630,Exam Expenses (Non-Employee),07/11/2023,130406991,Adult Education,Continuing Education
INSERTED DETAIL,722107,Wolverhampton Wanderer Foundation,"1,291.60",R4700,Grant Payments,22/11/2023,130409041,Head of Children's Improvement,Hashtag Youth Engagement Strategy
INSERTED DETAIL,722108,New Invention Infant School(Dawn to Dusk,690.00,R5001,TPP - Grants,27/11/2023,191216438,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,722123,Coppice Performing Arts School,690.00,R5001,TPP - Grants,27/11/2023,191216528,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,722123,Coppice Performing Arts School,690.00,R5001,TPP - Grants,27/11/2023,191216529,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,722177,John Kane Kars Ltd,440.00,R4962,Insurance - General,16/11/2023,130407721,Travel Unit,Passenger Transport  General
INSERTED DETAIL,722177,John Kane Kars Ltd,250.00,R4962,Insurance - General,16/11/2023,130408434,Schools,Bilston Church of England Primary School
INSERTED DETAIL,722177,John Kane Kars Ltd,"2,471.95",R4962,Insurance - General,16/11/2023,130408434,Schools,Bilston Church of England Primary School
INSERTED DETAIL,722177,John Kane Kars Ltd,25.00,R4962,Insurance - General,21/11/2023,130408879,Audit Services,Motor Vehicles
INSERTED DETAIL,722177,John Kane Kars Ltd,500.00,R4962,Insurance - General,21/11/2023,130408879,Travel Unit,Passenger Transport  General
INSERTED DETAIL,722177,John Kane Kars Ltd,287.68,R4962,Insurance - General,03/11/2023,130406992,Audit Services,Motor Vehicles
INSERTED DETAIL,722177,John Kane Kars Ltd,500.00,R4962,Insurance - General,03/11/2023,130406992,Travel Unit,Passenger Transport  General
INSERTED DETAIL,722177,John Kane Kars Ltd,380.00,R4962,Insurance - General,08/11/2023,130407363,Travel Unit,Passenger Transport  General
INSERTED DETAIL,722177,John Kane Kars Ltd,230.00,R4962,Insurance - General,09/11/2023,130407521,Schools,Lanesfield Primary School
INSERTED DETAIL,722177,John Kane Kars Ltd,40.00,R4400,Services - Professional Fees,30/11/2023,191217707,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,5.00,R4400,Services - Professional Fees,30/11/2023,191217707,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,157.97,R4400,Services - Professional Fees,30/11/2023,191217707,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,120.00,R4400,Services - Professional Fees,30/11/2023,191217707,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,40.00,R4400,Services - Professional Fees,30/11/2023,191217709,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,5.00,R4400,Services - Professional Fees,30/11/2023,191217709,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,120.00,R4400,Services - Professional Fees,30/11/2023,191217709,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,157.97,R4400,Services - Professional Fees,30/11/2023,191217709,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,500.00,R4400,Services - Professional Fees,30/11/2023,191217708,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,157.97,R4400,Services - Professional Fees,22/11/2023,191214656,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,120.00,R4400,Services - Professional Fees,22/11/2023,191214656,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,5.00,R4400,Services - Professional Fees,22/11/2023,191214656,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,60.00,R4400,Services - Professional Fees,22/11/2023,191214656,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,40.00,R4400,Services - Professional Fees,22/11/2023,191214656,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,28.98,R4400,Services - Professional Fees,22/11/2023,191214656,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,17.68,R4400,Services - Professional Fees,22/11/2023,191214656,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,500.00,R4400,Services - Professional Fees,22/11/2023,191214658,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,157.97,R4400,Services - Professional Fees,22/11/2023,191214657,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,120.00,R4400,Services - Professional Fees,22/11/2023,191214657,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,5.00,R4400,Services - Professional Fees,22/11/2023,191214657,Fleet Services,Fleet Management
INSERTED DETAIL,722177,John Kane Kars Ltd,40.00,R4400,Services - Professional Fees,22/11/2023,191214657,Fleet Services,Fleet Management
INSERTED DETAIL,722182,Couch Perry & Wilkes LLP,"9,750.00",R4400,Services - Professional Fees,14/11/2023,130403201,City Events,Bell Street Box Park
INSERTED DETAIL,722182,Couch Perry & Wilkes LLP,"4,500.00",C6002,External Professional Fees,14/11/2023,130403200,,GF - Future High Street Fund - City Events
INSERTED DETAIL,722182,Couch Perry & Wilkes LLP,"4,950.00",R4400,Services - Professional Fees,14/11/2023,130403199,City Events,Bell Street Box Park
INSERTED DETAIL,722184,Talking Resolutions,600.00,R4400,Services - Professional Fees,07/11/2023,130404250,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,722286,Days Rental,517.00,R3200,Hire of Vehicles,02/11/2023,191206058,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,712.07,R3200,Hire of Vehicles,03/11/2023,191208011,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,801.35,R3200,Hire of Vehicles,03/11/2023,191208012,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,712.07,R3200,Hire of Vehicles,03/11/2023,191208013,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,"1,024.55",R3200,Hire of Vehicles,03/11/2023,191208014,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,770.04,R3200,Hire of Vehicles,03/11/2023,191208015,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,801.35,R3200,Hire of Vehicles,03/11/2023,191208016,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,653.17,R3200,Hire of Vehicles,03/11/2023,191208017,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,310.31,R3200,Hire of Vehicles,03/11/2023,191208018,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,423.77,R3200,Hire of Vehicles,03/11/2023,191208019,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,667.43,R3200,Hire of Vehicles,03/11/2023,191208020,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,622.79,R3200,Hire of Vehicles,03/11/2023,191208021,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,"1,069.19",R3200,Hire of Vehicles,03/11/2023,191208022,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,704.63,R3200,Hire of Vehicles,03/11/2023,191208023,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,667.43,R3200,Hire of Vehicles,03/11/2023,191208024,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,667.43,R3200,Hire of Vehicles,03/11/2023,191208025,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,423.77,R3200,Hire of Vehicles,03/11/2023,191208026,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,599.54,R3200,Hire of Vehicles,03/11/2023,191208027,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,"1,158.47",R3200,Hire of Vehicles,03/11/2023,191208028,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,310.31,R3200,Hire of Vehicles,03/11/2023,191208029,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,310.31,R3200,Hire of Vehicles,03/11/2023,191208030,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,667.43,R3200,Hire of Vehicles,03/11/2023,191208031,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,667.43,R3200,Hire of Vehicles,03/11/2023,191208032,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,801.35,R3200,Hire of Vehicles,03/11/2023,191208033,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,770.04,R3200,Hire of Vehicles,03/11/2023,191208034,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,310.31,R3200,Hire of Vehicles,03/11/2023,191208035,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,310.31,R3200,Hire of Vehicles,03/11/2023,191208036,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,310.31,R3200,Hire of Vehicles,03/11/2023,191208037,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,310.31,R3200,Hire of Vehicles,03/11/2023,191208038,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,310.31,R3200,Hire of Vehicles,03/11/2023,191208039,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,712.07,R3200,Hire of Vehicles,03/11/2023,191208040,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,712.07,R3200,Hire of Vehicles,03/11/2023,191208041,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,712.07,R3200,Hire of Vehicles,03/11/2023,191208042,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,"1,069.19",R3200,Hire of Vehicles,03/11/2023,191208043,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,825.53,R3200,Hire of Vehicles,03/11/2023,191208044,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,622.79,R3200,Hire of Vehicles,03/11/2023,191208045,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,620.62,R3200,Hire of Vehicles,03/11/2023,191208046,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,667.43,R3200,Hire of Vehicles,03/11/2023,191208047,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,"2,372.15",R3200,Hire of Vehicles,03/11/2023,191208048,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,646.80,R3200,Hire of Vehicles,03/11/2023,191208049,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,"1,131.46",R3200,Hire of Vehicles,22/11/2023,191213916,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,188.30,R3200,Hire of Vehicles,22/11/2023,191213917,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,121.26,R3200,Hire of Vehicles,22/11/2023,191213918,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,369.54,R3200,Hire of Vehicles,22/11/2023,191213919,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,11.99,R3200,Hire of Vehicles,22/11/2023,191213921,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,164.52,R3200,Hire of Vehicles,22/11/2023,191213920,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,7.89,R3200,Hire of Vehicles,22/11/2023,191213922,Fleet Services,Fleet Management
INSERTED DETAIL,722286,Days Rental,-30.00,R3200,Hire of Vehicles,22/11/2023,191213923,Fleet Services,Fleet Management
INSERTED DETAIL,722314,Johnsons Textiles Serv (apparelmaster),"2,299.12",R4012,Equipment - Health and Safety,13/11/2023,130404399,Waste Services,Energy From Waste
INSERTED DETAIL,722314,Johnsons Textiles Serv (apparelmaster),194.40,R4200,Protective Clothing,13/11/2023,130406801,Fleet Services,Fleet Management
INSERTED DETAIL,722314,Johnsons Textiles Serv (apparelmaster),"1,886.02",R4012,Equipment - Health and Safety,16/11/2023,130406800,Waste Services,Energy From Waste
INSERTED DETAIL,722315,Waterman Infrastructure & Enviroment Ltd,"5,088.00",C6002,External Professional Fees,08/11/2023,130406802,,GF - Accessing Growth Fund
INSERTED DETAIL,722315,Waterman Infrastructure & Enviroment Ltd,"6,010.00",C6002,External Professional Fees,06/11/2023,130404073,,GF - Accessing Growth Fund
INSERTED DETAIL,722315,Waterman Infrastructure & Enviroment Ltd,"6,400.00",C6002,External Professional Fees,06/11/2023,130406803,,GF - Accessing Growth Fund
INSERTED DETAIL,722316,Euro Car Parts Ltd,5.52,R4000,Equipment - Purchase,22/11/2023,191214663,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,3.63,R4000,Equipment - Purchase,22/11/2023,191214660,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,5.99,R4000,Equipment - Purchase,22/11/2023,191214662,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,5.48,R4000,Equipment - Purchase,22/11/2023,191214664,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,116.19,R4000,Equipment - Purchase,22/11/2023,191214664,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,21.34,R4000,Equipment - Purchase,22/11/2023,191214664,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,63.76,R4000,Equipment - Purchase,22/11/2023,191214664,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,3.63,R4000,Equipment - Purchase,22/11/2023,191214659,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,38.62,R4000,Equipment - Purchase,22/11/2023,191214661,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,34.33,R4000,Equipment - Purchase,22/11/2023,191214661,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,116.08,R4000,Equipment - Purchase,22/11/2023,191214661,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,542.05,R4000,Equipment - Purchase,22/11/2023,191214659,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,840.00,R4000,Equipment - Purchase,22/11/2023,191214664,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,240.00,R4000,Equipment - Purchase,22/11/2023,191214664,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,63.73,R4000,Equipment - Purchase,22/11/2023,191214665,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,40.00,R4000,Equipment - Purchase,27/11/2023,191216348,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,20.24,R4000,Equipment - Purchase,27/11/2023,191216348,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,158.34,R4000,Equipment - Purchase,27/11/2023,191216348,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,40.00,R4000,Equipment - Purchase,27/11/2023,191216349,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,158.34,R4000,Equipment - Purchase,27/11/2023,191216349,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,-80.00,R4000,Equipment - Purchase,27/11/2023,191216350,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,4.95,R4000,Equipment - Purchase,27/11/2023,191216351,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,37.00,R4000,Equipment - Purchase,15/11/2023,191211902,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,11.41,R4000,Equipment - Purchase,15/11/2023,191211902,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,40.60,R4000,Equipment - Purchase,15/11/2023,191211903,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,39.75,R4000,Equipment - Purchase,15/11/2023,191211899,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,50.90,R4000,Equipment - Purchase,15/11/2023,191211899,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,18.56,R4000,Equipment - Purchase,15/11/2023,191211900,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,9.95,R4000,Equipment - Purchase,15/11/2023,191211901,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,43.28,R4000,Equipment - Purchase,15/11/2023,191211897,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,194.32,R4000,Equipment - Purchase,15/11/2023,191211898,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,10.23,R4000,Equipment - Purchase,15/11/2023,191211899,Fleet Services,Fleet Management
INSERTED DETAIL,722316,Euro Car Parts Ltd,51.54,R4000,Equipment - Purchase,15/11/2023,191211899,Fleet Services,Fleet Management
INSERTED DETAIL,722372,Curtins,"4,341.00",C1100,Construction and Conversion,20/11/2023,130401978,,GF - Future High Street Fund - City Events
INSERTED DETAIL,722381,Odyssey Learning & Development Ltd,480.00,R4400,Services - Professional Fees,09/11/2023,130403673,Central Corporate Budgets,Miscellaneous Corporate Costs
INSERTED DETAIL,722381,Odyssey Learning & Development Ltd,480.00,R4400,Services - Professional Fees,10/11/2023,130407177,Central Corporate Budgets,Miscellaneous Corporate Costs
INSERTED DETAIL,722381,Odyssey Learning & Development Ltd,"1,440.00",R1650,Training Expenses,07/11/2023,130407176,Organisational Development,Workforce Development
INSERTED DETAIL,722385,Associated Architects LLP,"11,860.00",R4400,Services - Professional Fees,20/11/2023,130403388,City Events,Bell Street Box Park
INSERTED DETAIL,722488,Egbert H Taylor & Co Ltd,150.00,R4007,Materials,14/11/2023,130408043,Waste Services,Waste Man.Partnership  Trade Collection
INSERTED DETAIL,722488,Egbert H Taylor & Co Ltd,11.90,R4503,Comms - Postage,14/11/2023,130408043,Waste Services,Waste Man.Partnership  Trade Collection
INSERTED DETAIL,722493,UK Container Maintenance Limited,"6,400.00",R5003,TPP - Waste Disposal,01/11/2023,130404920,Waste Services,"Commercial Waste Collection			"
INSERTED DETAIL,722518,Davison Forklift Ltd,435.00,R4001,Equipment - Hire,02/11/2023,130404764,City Events,"ALV - Darts & Comedy			"
INSERTED DETAIL,722542,Valtech Limited,793.50,R4400,Services - Professional Fees,07/11/2023,130406627,Customer Services,City Direct - Blue Badge Service
INSERTED DETAIL,722543,Flowbird Smart City UK Ltd,510.00,R4000,Equipment - Purchase,10/11/2023,130407677,Parking Services,Car Parks Operational Staff
INSERTED DETAIL,722543,Flowbird Smart City UK Ltd,45.00,R4000,Equipment - Purchase,10/11/2023,130407677,Parking Services,Car Parks Operational Staff
INSERTED DETAIL,722543,Flowbird Smart City UK Ltd,336.00,R4003,Equipment - R & M,14/11/2023,130408007,Parking Services,On Street Parking
INSERTED DETAIL,722543,Flowbird Smart City UK Ltd,"2,137.78",R4003,Equipment - R & M,14/11/2023,130408151,Parking Services,Short Stay - Civic Centre
INSERTED DETAIL,722543,Flowbird Smart City UK Ltd,"6,413.34",R4003,Equipment - R & M,14/11/2023,130408152,Parking Services,Short Stay - Civic Centre
INSERTED DETAIL,722543,Flowbird Smart City UK Ltd,796.74,R4003,Equipment - R & M,29/11/2023,130409582,Parking Services,Short Stay - Civic Centre
INSERTED DETAIL,722543,Flowbird Smart City UK Ltd,219.00,R4003,Equipment - R & M,03/11/2023,130406265,Parking Services,On Street Parking
INSERTED DETAIL,722543,Flowbird Smart City UK Ltd,39.00,R4003,Equipment - R & M,03/11/2023,130406266,Parking Services,Car Parks Operational Staff
INSERTED DETAIL,722543,Flowbird Smart City UK Ltd,"1,158.08",R4003,Equipment - R & M,24/11/2023,130409043,Parking Services,Short Stay - Civic Centre
INSERTED DETAIL,722545,APS Group,"1,713.13",R4400,Services - Professional Fees,07/11/2023,130406804,Customer Services,City Direct - Blue Badge Service
INSERTED DETAIL,722553,Headstart Bushbury Hill EMB,"15,180.00",R4700,Grant Payments,20/11/2023,130407678,Head of Children's Improvement,Hashtag Youth Engagement Strategy
INSERTED DETAIL,722553,Headstart Bushbury Hill EMB,"3,795.00",R4700,Grant Payments,23/11/2023,130409222,Head of Children's Improvement,Hashtag Youth Engagement Strategy
INSERTED DETAIL,722579,ukactive,"1,005.00",R4317,Marketing \ Non-staff advertising,01/11/2023,130406267,Leisure Services,WV Active Business Support
INSERTED DETAIL,722638,Kay Pictures Ltd,24.00,R4000,Equipment - Purchase,14/11/2023,130407180,Special Educational Needs,SEN Sensory Inclusion
INSERTED DETAIL,722638,Kay Pictures Ltd,6.50,R4503,Comms - Postage,14/11/2023,130407180,Special Educational Needs,SEN Sensory Inclusion
INSERTED DETAIL,722675,MEWA LLP,"5,900.00",R4400,Services - Professional Fees,14/11/2023,130407541,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,722675,MEWA LLP,"1,935.00",R4400,Services - Professional Fees,28/11/2023,130409583,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,722675,MEWA LLP,"3,510.00",R4400,Services - Professional Fees,28/11/2023,130409584,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,722675,MEWA LLP,228.00,R4400,Services - Professional Fees,28/11/2023,130409585,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,722675,MEWA LLP,180.00,R4400,Services - Professional Fees,28/11/2023,130409586,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,722675,MEWA LLP,800.00,R4400,Services - Professional Fees,27/11/2023,130409044,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,722742,SystemTechConsT/ASytechDigitalForensics,"2,665.50",R4400,Services - Professional Fees,06/11/2023,130405183,Public Protection,Trading Standards
INSERTED DETAIL,722783,Signify UK Limited,"9,729.00",C3000,"Plant, Equipment, Machinery & Computer Hardware",01/11/2023,130406457,,"GF - Street Lighting	"
INSERTED DETAIL,722829,London Borough of Croydon Comm,"75,000.00",R4000,Equipment - Purchase,10/11/2023,130406994,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,722829,London Borough of Croydon Comm,"51,239.98",R4000,Equipment - Purchase,10/11/2023,130406993,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,722903,GMCA GMP,422.08,R4400,Services - Professional Fees,08/11/2023,130406995,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,722917,West Mercia PCC,200.24,R4400,Services - Professional Fees,16/11/2023,130403067,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,723000,Association for Physical Education,118.00,R4701,Subscriptions,06/11/2023,130407181,Health and Safety,Health & Safety
INSERTED DETAIL,723002,Renato Software Ltd,"5,143.25",R4531,Computing - Purchase of Software,15/11/2023,130406268,School Business and Support Services,Technical Support
INSERTED DETAIL,723007,Green co tree surgeons,425.00,R4007,Materials,15/11/2023,130408153,Bereavement Services,"Bereavement services - Grounds maintenance	"
INSERTED DETAIL,723013,Pear UK West Ltd,"4,391.00",R4404,Services - Consultants,02/11/2023,130406807,Community Safety & Community Cohesion,"Place-based Infrastructure fund			"
INSERTED DETAIL,723013,Pear UK West Ltd,"1,821.00",R4404,Services - Consultants,02/11/2023,130406806,Community Safety & Community Cohesion,"Place-based Infrastructure fund			"
INSERTED DETAIL,723013,Pear UK West Ltd,"1,249.00",R4404,Services - Consultants,02/11/2023,130406805,Community Safety & Community Cohesion,"Place-based Infrastructure fund			"
