Transparency Report December 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4HDG,"Housing, Development & Growth",DA191,Equipment  furniture and mater,45268,SOT0976644,Tay Valley Lighting (Stoke-on-Trent) Ltd,34224.2
Stoke City Council,4HDG,"Housing, Development & Growth",DA198,Equipment  furniture and mater,45268,SOT0976644,Tay Valley Lighting (Stoke-on-Trent) Ltd,5325.65
Stoke City Council,4HDG,"Housing, Development & Growth",DI110,Private Finance Initiative&PPP,45271,SOT1016327,Tay Valley Lighting (Stoke-on-Trent) Ltd,412018.12
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXPPP,Plant Machinery and Equipment,45268,SOT0976644,Tay Valley Lighting (Stoke-on-Trent) Ltd,35472.72
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXPPP,Plant Machinery and Equipment,45271,SOT1016327,Tay Valley Lighting (Stoke-on-Trent) Ltd,749.2
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNC,Works,45268,SOT0976644,Tay Valley Lighting (Stoke-on-Trent) Ltd,44527.9
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNC,Works,45271,SOT1016327,Tay Valley Lighting (Stoke-on-Trent) Ltd,179871.16999999998
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNE,External Fees,45268,SOT0976644,Tay Valley Lighting (Stoke-on-Trent) Ltd,49398.38
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45268,SOT1015757,TAYLOR DAVENPORT RESOURCING LTD,3360
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1015898,Teacher Active Limited,1479.6
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1016710,Teacher Active Limited,739.8
Stoke City Council,4CAF,Children and Family Services,BA100,Repairs alterations mtce of bu,45275,SOT1019876,Technical Outdoor Solutions Limited,600.7
Stoke City Council,4HDG,"Housing, Development & Growth",DF100,Communications and computing,45264,SOT1014082,TEKLA UK ,805
Stoke City Council,4HDG,"Housing, Development & Growth",EH109,Private contractors,45268,SOT1011235,telent Technology Services Limited,10467.52
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNC,Works,45264,SOT1009033,telent Technology Services Limited,17396.56
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNC,Works,45264,SOT1009034,telent Technology Services Limited,24869.54
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNC,Works,45264,SOT1009036,telent Technology Services Limited,29804.05
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNC,Works,45264,SOT1009038,telent Technology Services Limited,29703.44
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNC,Works,45264,SOT1009040,telent Technology Services Limited,23981.93
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNC,Works,45273,SOT1011748,telent Technology Services Limited,23319.72
Stoke City Council,4PUBH,Public Health,DA105,Equipment  furniture and mater,45275,SOT1010443,Teleshore UK Ltd T/A Gemini C.C.S,1612
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45261,SOT1003272,Tempest Resourcing LTD,2640
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45261,SOT1010055,Tempest Resourcing LTD,2310
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45261,SOT1013775,Tempest Resourcing LTD,2640
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45261,SOT1013777,Tempest Resourcing LTD,2640
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45266,SOT1015174,Tempest Resourcing LTD,2640
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45273,SOT1016388,Terberg Matec Uk,1432.16
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45266,SOT1015242,Terry Group Ltd                                   ,13567
Stoke City Council,4HDG,"Housing, Development & Growth",DE125,Services,45273,SOT1016337,The Active Collection Bureau Ltd,2111.5
Stoke City Council,4CAF,Children and Family Services,EG196,Other establishments,45266,SOT1005540,The Arc,1592
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45280,SOT1020827,The Childrens Family Trust Hanbury Court,9832.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015614,The Chimes Care Home,1215.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1022006,The Chimes Care Home,2037.42
Stoke City Council,4CITD,City Director,DE100,Services,45273,SOT1015987,The Clay Foundation CIO,6400
Stoke City Council,4CITD,City Director,DG100,Expenses,45280,SOT1022998,The Clay Foundation CIO,12246.29
Stoke City Council,4CITD,City Director,dh100,Grants and subscriptions,45273,SOT1016735,The Clay Foundation CIO,6250
Stoke City Council,4PUBH,Public Health,DA105,Equipment  furniture and mater,45266,SOT1008100,The Columbaria Company,619
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45267,SOT1015560,The David Lewis Centre,9121
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45279,SOT1021953,The David Lewis Centre,9121
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45273,SOT1019516,The Flame Lilly,6267.86
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45280,SOT1020863,The Foster Care Charity ,6642.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45267,SOT1015565,The Hollins,936
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45279,SOT1021958,The Hollins,936
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45266,SOT1010829,The Hubb Foundation,10770.86
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45280,SOT1022637,The Hubb Foundation,218923.14
Stoke City Council,4HLMISC,Holding Acc Miscellaneous,DE100,Services,45280,SOT1020382,The Hubb Foundation,2700
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45273,SOT1017340,The Kindergarten Group Ltd,3560.07
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45267,SOT1015640,The Larkins,6312.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45279,SOT1022031,The Larkins,6312.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015493,The Limes Rest Home,18950
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021886,The Limes Rest Home,15470
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45267,SOT1015493,The Limes Rest Home,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45279,SOT1021886,The Limes Rest Home,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015493,The Limes Rest Home,14458.989999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1021886,The Limes Rest Home,12973.279999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015493,The Limes Rest Home,5100
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1021886,The Limes Rest Home,5100
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015493,The Limes Rest Home,-2517.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1021886,The Limes Rest Home,-2517.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45267,SOT1015493,The Limes Rest Home,-3270.1600000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45279,SOT1021886,The Limes Rest Home,-3270.1600000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45267,SOT1015493,The Limes Rest Home,-507.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45279,SOT1021886,The Limes Rest Home,-507.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015554,The Maples Residential Home,5937.5599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021947,The Maples Residential Home,8337.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015554,The Maples Residential Home,2800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1021947,The Maples Residential Home,2800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015554,The Maples Residential Home,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1021947,The Maples Residential Home,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45267,SOT1015554,The Maples Residential Home,-538.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45279,SOT1021947,The Maples Residential Home,-538.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015564,The Mount House Ltd,2191.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021957,The Mount House Ltd,2191.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015619,The Old Rectory,1872
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1022011,The Old Rectory,1872
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015619,The Old Rectory,1768
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1022011,The Old Rectory,1768
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015533,The Old Vicarage Nursing Home,13483.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021926,The Old Vicarage Nursing Home,13483.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015533,The Old Vicarage Nursing Home,3600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1021926,The Old Vicarage Nursing Home,3600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015533,The Old Vicarage Nursing Home,-3205.74
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1021926,The Old Vicarage Nursing Home,-3205.74
Stoke City Council,4CAF,Children and Family Services,da100,Equipment  furniture and mater,45264,SOT1013830,The Outdoors Company,522.6
Stoke City Council,4PUBH,Public Health,AA100,Salaries,45261,SOT1013726,The Oyster Partnership Limited,817.16
Stoke City Council,4PUBH,Public Health,AA100,Salaries,45268,SOT1015698,The Oyster Partnership Limited,922.6
Stoke City Council,4PUBH,Public Health,AA100,Salaries,45273,SOT1015349,The Oyster Partnership Limited,678.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015616,The Place Up Hanley,8036.639999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1022008,The Place Up Hanley,9756.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015616,The Place Up Hanley,5247.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1022008,The Place Up Hanley,5247.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015616,The Place Up Hanley,1814.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1022008,The Place Up Hanley,1814.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45267,SOT1015586,The Villas,15591.800000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45279,SOT1021979,The Villas,16761.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015523,The Willows Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021916,The Willows Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015523,The Willows Ltd,2610.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1021916,The Willows Ltd,2610.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015523,The Willows Ltd,-921.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1021916,The Willows Ltd,-921.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45267,SOT1015547,The Woodlands,9402.380000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45279,SOT1021940,The Woodlands,9402.380000000001
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45278,SOT1020854,Three Circles Fostering Ltd,21835.68
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45275,SOT1019722,Tile Hill Interims,14400
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45275,SOT1019730,Tile Hill Interims,6720
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45275,SOT1019723,Tile Hill Interims,8460
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45275,SOT1019724,Tile Hill Interims,10920
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45273,SOT1017339,Tiny Toez @ East Valley,858.92
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45280,SOT1020837,TLC (Wales) Independent Fostering Ltd,6913.2
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45280,SOT1020581,Total Tail-Lifts Ltd,632.81
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015665,TOWERVIEW CARE,4600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1022056,TOWERVIEW CARE,4600
Stoke City Council,4ASCHIWC,ASC Health Int & Wellb Capital,QXWBE,External Fees,45280,SOT1016100,Townsend & Renaudon,2351.25
Stoke City Council,4CAFSC,Children & Family services CAP,QXWBE,External Fees,45264,SOT1013839,Townsend & Renaudon,2350
Stoke City Council,4STAR,Strategy & Resources,DE158,Services,45264,SOT1014197,Townsend & Renaudon,9057.85
Stoke City Council,4STAR,Strategy & Resources,DE158,Services,45280,SOT1015888,Townsend & Renaudon,22351.09
Stoke City Council,4STAR,Strategy & Resources,DE191,Services,45264,SOT1014187,Townsend & Renaudon,41802.41
Stoke City Council,4STAR,Strategy & Resources,DE191,Services,45271,SOT1014195,Townsend & Renaudon,48903.03
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45280,SOT1022434,Tracey & Alan Hodgkiss,733.32
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45264,SOT1014149,Transform Schools (Stoke) Limited,-11255.76
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45264,SOT1014165,Transform Schools (Stoke) Limited,19445.28
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45264,SOT1014167,Transform Schools (Stoke) Limited,15329
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45275,SOT1020084,Transform Schools (Stoke) Limited,7209.67
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022478,Transform Schools (Stoke) Limited,1127.95
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022479,Transform Schools (Stoke) Limited,-1127.95
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022511,Transform Schools (Stoke) Limited,522.1
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022520,Transform Schools (Stoke) Limited,971.59
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022521,Transform Schools (Stoke) Limited,1174.66
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022522,Transform Schools (Stoke) Limited,520.58
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022537,Transform Schools (Stoke) Limited,863.13
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022538,Transform Schools (Stoke) Limited,1586.85
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022542,Transform Schools (Stoke) Limited,703.16
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022544,Transform Schools (Stoke) Limited,651.92
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022547,Transform Schools (Stoke) Limited,1424.68
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022553,Transform Schools (Stoke) Limited,697.18
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022558,Transform Schools (Stoke) Limited,567.38
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022565,Transform Schools (Stoke) Limited,736.19
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45280,SOT1022587,Transform Schools (Stoke) Limited,803.08
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45280,SOT1019332,Transform Schools (Stoke) Limited,15000
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45280,SOT1022482,Transform Schools (Stoke) Limited,27621.29
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45280,SOT1022486,Transform Schools (Stoke) Limited,9209.36
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45280,SOT1022514,Transform Schools (Stoke) Limited,-3320.06
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45280,SOT1022541,Transform Schools (Stoke) Limited,-1463.56
Stoke City Council,4STAR,Strategy & Resources,EA118,Independent units within CC,45280,SOT1019332,Transform Schools (Stoke) Limited,2201019.81
Stoke City Council,4GFBS,General Fund,YC193,Reserves,45275,SOT1020087,Transform Schools (Stoke) Limited,-927691.23
Stoke City Council,4GFBS,General Fund,YC193,Reserves,45275,SOT1020088,Transform Schools (Stoke) Limited,927691.23
Stoke City Council,4GFBS,General Fund,YC193,Reserves,45280,SOT1019332,Transform Schools (Stoke) Limited,-1227272.73
Stoke City Council,4GFBS,General Fund,YC193,Reserves,45280,SOT1020090,Transform Schools (Stoke) Limited,928650.41
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45280,SOT1022125,TRAVEL EXPRESS 247 LTD,21367.48
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45280,SOT1022126,TRAVEL EXPRESS 247 LTD,33322.350000000006
Stoke City Council,4PUBH,Public Health,DA105,Equipment  furniture and mater,45266,SOT1004533,Treasured Memories Ltd.,884
Stoke City Council,4CITD,City Director,da100,Equipment  furniture and mater,45261,SOT1012458,Trent Furniture,3910.6
Stoke City Council,4CITD,City Director,DG100,Expenses,45275,SOT1020141,Trent Rivers Trust,2199.06
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015551,Trentham Care Centre/NG Healthcare,56357.41999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021944,Trentham Care Centre/NG Healthcare,63637.41999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015551,Trentham Care Centre/NG Healthcare,46219.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1021944,Trentham Care Centre/NG Healthcare,26546.89
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45267,SOT1015551,Trentham Care Centre/NG Healthcare,3949.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45279,SOT1021944,Trentham Care Centre/NG Healthcare,3949.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015551,Trentham Care Centre/NG Healthcare,34012.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1021944,Trentham Care Centre/NG Healthcare,34012.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015551,Trentham Care Centre/NG Healthcare,-851.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1021944,Trentham Care Centre/NG Healthcare,-851.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015517,Trentside Manor Care Ltd,15691.21
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021910,Trentside Manor Care Ltd,14205.489999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015517,Trentside Manor Care Ltd,5313.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1021910,Trentside Manor Care Ltd,9213.039999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015517,Trentside Manor Care Ltd,4523.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1021910,Trentside Manor Care Ltd,4523.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45267,SOT1015517,Trentside Manor Care Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45279,SOT1021910,Trentside Manor Care Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015517,Trentside Manor Care Ltd,-1137.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1021910,Trentside Manor Care Ltd,-1137.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45267,SOT1015517,Trentside Manor Care Ltd,-1050.8400000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45279,SOT1021910,Trentside Manor Care Ltd,-1050.8400000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45267,SOT1015517,Trentside Manor Care Ltd,-1704.3000000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45279,SOT1021910,Trentside Manor Care Ltd,-1704.3000000000002
Stoke City Council,4STAR,Strategy & Resources,DG100,Expenses,45280,SOT1022634,Tribal Education Ltd,2550
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45268,SOT1015477,Trinity Skills For Life Ltd,1738.38
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45264,SOT1014190,Trinity Support Services Ltd,850.5
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45266,SOT1014947,Trinity Support Services Ltd,699
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45278,SOT1020600,Trinity Support Services Ltd,578
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45278,SOT1020603,Trinity Support Services Ltd,696
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45278,SOT1020604,Trinity Support Services Ltd,504.31
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45280,SOT1020846,True Fostering Limited,12620.32
Stoke City Council,4STAR,Strategy & Resources,DE100,Services,45275,SOT1019674,Tudor Davies - Welfare Funerals only  ****,6150
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015633,Tudor House Residential Care Home,1252.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1022024,Tudor House Residential Care Home,1252.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45266,SOT1015252,Tunstall Healthcare (UK) Ltd                  ,3747
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45266,SOT1015290,Tunstall Healthcare (UK) Ltd                  ,-4160
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45266,SOT1015294,Tunstall Healthcare (UK) Ltd                  ,900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45273,SOT1016565,Tunstall Healthcare (UK) Ltd                  ,6000
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWBC,Works,45268,SOT1015817,Tunstall Library Developments Ltd,8815
Stoke City Council,4GFBS,General Fund,YA261,Current Assets,45261,SOT1013109,Tuskerdirect Limited,8108.51
Stoke City Council,4GFBS,General Fund,YA261,Current Assets,45268,SOT0991612,Tuskerdirect Limited,550.31
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45268,SOT1015816,Tynetec b/u of legrand Electric Ltd,3421.99
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45275,SOT1019676,Tynetec b/u of legrand Electric Ltd,9739.51
Stoke City Council,4HDG,"Housing, Development & Growth",BA114,Repairs alterations mtce of bu,45280,SOT1020300,UBIQ Group,4224
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45261,SOT1012481,UK Fuels Limited,1277.67
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45273,SOT1015894,UK Fuels Limited,1387.88
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45275,SOT1019580,UK Fuels Limited,1396.93
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45266,SOT1007841,UK Mail Ltd t/a (DHL Parcel UK),1270.75
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45266,SOT1007984,UK Mail Ltd t/a (DHL Parcel UK),1053.27
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45273,SOT1010022,UK Mail Ltd t/a (DHL Parcel UK),1857.39
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45273,SOT1010742,UK Mail Ltd t/a (DHL Parcel UK),1143.84
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45280,SOT1012444,UK Mail Ltd t/a (DHL Parcel UK),1444.71
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45280,SOT1013466,UK Mail Ltd t/a (DHL Parcel UK),2483.51
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45280,SOT1015478,UK Mail Ltd t/a (DHL Parcel UK),1180.22
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45280,SOT1015782,UK Mail Ltd t/a (DHL Parcel UK),2020.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45264,SOT1014321,Unicorn Support Services Ltd,955.89
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45268,SOT1015758,Unicorn Support Services Ltd,1399.8
