Transparency Report June 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948235,Goldenhill Nursing Home,-1384.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943093,Gorsefield Residential Home,8850.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948282,Gorsefield Residential Home,9151.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943093,Gorsefield Residential Home,2616.6400000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948282,Gorsefield Residential Home,2616.6400000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943093,Gorsefield Residential Home,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948282,Gorsefield Residential Home,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943208,Grangemoor House Nursing Home,9184.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948397,Grangemoor House Nursing Home,9184.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45088.999444444446,SOT0944063,Granite BPO Ltd,1600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45088.999444444446,SOT0944064,Granite BPO Ltd,1600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45088.999444444446,SOT0944065,Granite BPO Ltd,1600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45088.999444444446,SOT0944146,Granite BPO Ltd,1600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45088.999444444446,SOT0944066,Granite BPO Ltd,2000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA100,Salaries,45099.999444444446,SOT0944194,Gravitas Recruitment Group Limited,1500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA100,Salaries,45097.999444444446,SOT0942048,Gravitas Recruitment Group Limited,3750
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA100,Salaries,45090.999444444446,SOT0936798,Gravitas Recruitment Group Limited,3750
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA100,Salaries,45083.999444444446,SOT0934167,Gravitas Recruitment Group Limited,3000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BA100,Repairs alterations mtce of bu,45104.999444444446,SOT0950324,Gym Solutions Limited,2414.35
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45095.999444444446,SOT0946798,Hadet Solutions Ltd,24732.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45095.999444444446,SOT0946796,Hadet Solutions Ltd,38282.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45095.999444444446,SOT0946795,Hadet Solutions Ltd,47952.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45095.999444444446,SOT0946797,Hadet Solutions Ltd,48034.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943228,Halycon Care The Manor,1352
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948417,Halycon Care The Manor,1352
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45099.999444444446,SOT0945508,Hamptons Resourcing Limited,3023.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45104.999444444446,SOT0948543,Hamptons Resourcing Limited,3023.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45083.999444444446,SOT0942159,Hamptons Resourcing Limited,3779.05
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA100,Salaries,45099.999444444446,SOT0945509,Hamptons Resourcing Limited,2558.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA100,Salaries,45104.999444444446,SOT0945510,Hamptons Resourcing Limited,2558.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943066,Hanford Care Homes Ltd,8300.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948255,Hanford Care Homes Ltd,8300.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943066,Hanford Care Homes Ltd,1768
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948255,Hanford Care Homes Ltd,1768
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45084.999444444446,SOT0943066,Hanford Care Homes Ltd,-1313.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948255,Hanford Care Homes Ltd,-1313.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943182,Harbour Healthcare (Pine Meadows),1354.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948371,Harbour Healthcare (Pine Meadows),1354.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943201,Harbour Healthcare Stoke Ltd,70813.35999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948390,Harbour Healthcare Stoke Ltd,72246.85
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943201,Harbour Healthcare Stoke Ltd,8677
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948390,Harbour Healthcare Stoke Ltd,8677
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943201,Harbour Healthcare Stoke Ltd,8518.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948390,Harbour Healthcare Stoke Ltd,8518.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45084.999444444446,SOT0943201,Harbour Healthcare Stoke Ltd,-2458.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948390,Harbour Healthcare Stoke Ltd,-2458.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45084.999444444446,SOT0943201,Harbour Healthcare Stoke Ltd,-1762.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45098.999444444446,SOT0948390,Harbour Healthcare Stoke Ltd,-1762.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45084.999444444446,SOT0943201,Harbour Healthcare Stoke Ltd,-1088.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45098.999444444446,SOT0948390,Harbour Healthcare Stoke Ltd,-1088.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943099,Hayfields Nursing Home,1500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948288,Hayfields Nursing Home,1500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45084.999444444446,SOT0943099,Hayfields Nursing Home,-813.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948288,Hayfields Nursing Home,-813.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943160,HC one of a kind T/A Brindley Court,19160.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948350,HC one of a kind T/A Brindley Court,33401.75000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943160,HC one of a kind T/A Brindley Court,4543.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948350,HC one of a kind T/A Brindley Court,-7606.120000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943160,HC one of a kind T/A Brindley Court,3075.2200000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948350,HC one of a kind T/A Brindley Court,3381.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45084.999444444446,SOT0943160,HC one of a kind T/A Brindley Court,-2425.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948350,HC one of a kind T/A Brindley Court,-10102.830000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45084.999444444446,SOT0943160,HC one of a kind T/A Brindley Court,-2353.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45098.999444444446,SOT0948350,HC one of a kind T/A Brindley Court,5324.23
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943214,Heathcotes Group,5553.06
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948403,Heathcotes Group,5553.06
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943054,Heathfield House,4204.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948243,Heathfield House,4204.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45083.999444444446,SOT0942887,Helpful Hearts,4665.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45083.999444444446,SOT0942887,Helpful Hearts,555.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943227,Highcliffe residential,1350
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948416,Highcliffe residential,1350
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943223,Hillswood House,3582.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948412,Hillswood House,3582.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943223,Hillswood House,1179.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948412,Hillswood House,1179.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45084.999444444446,SOT0943223,Hillswood House,-600.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948412,Hillswood House,-600.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943084,Hillswood Lodge,1174.74
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948273,Hillswood Lodge,1174.74
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943084,Hillswood Lodge,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948273,Hillswood Lodge,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45084.999444444446,SOT0943084,Hillswood Lodge,-584.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948273,Hillswood Lodge,-584.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45104.999444444446,SOT0952618,Hitachi Capital Invoice Finance ,17952
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943065,Holly Lodge Residential Home,1481.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948254,Holly Lodge Residential Home,1481.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45097.999444444446,SOT0947224,Home Comfort Healthcare Ltd,3848.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45099.999444444446,SOT0948170,Honeycomb Charitable Services Limited,14776
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45081.999444444446,SOT0940773,Honorable Care Ltd,1526
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45095.999444444446,SOT0946800,Housing 21,816
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45095.999444444446,SOT0946793,Independence Support Ltd,10497.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45095.999444444446,SOT0946782,Independent Support T/A The Willows,4225.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943177,Independent Support T/A The Willows,25870.899999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948366,Independent Support T/A The Willows,26472.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,CC109,Contract hire&operating leases,45090.999444444446,SOT0944256,Intercity Private Hire Ltd,8756.91
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45095.999444444446,SOT0946780,Jump 2 Independence Ltd,9501.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45095.999444444446,SOT0946802,Keelan Taylor Care Ltd,4604
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943191,Kenwood House Care Home,13595.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948380,Kenwood House Care Home,13595.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943131,Keswick House,2108.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948321,Keswick House,2108.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943131,Keswick House,11199.259999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948321,Keswick House,12135.259999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45106.999444444446,SOT0952988,Key 2 care Ltd T/A Derbyshire Care Service,11844.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943184,Kidsgrove Care Solutions,828.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DH100,Grants and subscriptions,45083.999444444446,SOT0942437,Kingsland C E Academy,10600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943078,Kingsley Rest Home,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948267,Kingsley Rest Home,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943078,Kingsley Rest Home,2454.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948267,Kingsley Rest Home,2454.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45084.999444444446,SOT0943078,Kingsley Rest Home,-616.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45098.999444444446,SOT0948267,Kingsley Rest Home,-616.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943220,Kirklands Care Ltd - The Beeches,15530
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948409,Kirklands Care Ltd - The Beeches,15530
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943220,Kirklands Care Ltd - The Beeches,9172.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948409,Kirklands Care Ltd - The Beeches,9172.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943220,Kirklands Care Ltd - The Beeches,5000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948409,Kirklands Care Ltd - The Beeches,5000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45098.999444444446,SOT0948409,Kirklands Care Ltd - The Beeches,7705.71
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45084.999444444446,SOT0943220,Kirklands Care Ltd - The Beeches,-539.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948409,Kirklands Care Ltd - The Beeches,-539.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DH102,Grants and subscriptions,45104.999444444446,SOT0920858,"Knight, Kavangh & Page Ltd",2700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943229,Lake View Nursing Home,1800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948418,Lake View Nursing Home,1800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943229,Lake View Nursing Home,3517.3399999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948418,Lake View Nursing Home,4363.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943135,Langston Residential Care Ltd,7856.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948325,Langston Residential Care Ltd,7856.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BC100,Rents,45090.999444444446,SOT0945688,Langtree,990.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943165,Lanrick Cottage,8065.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948355,Lanrick Cottage,74473.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943068,Lawton Rise Care Home,2032.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948257,Lawton Rise Care Home,2032.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943068,Lawton Rise Care Home,4000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948257,Lawton Rise Care Home,4000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943068,Lawton Rise Care Home,18363.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948257,Lawton Rise Care Home,18440.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45084.999444444446,SOT0943068,Lawton Rise Care Home,-630.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45098.999444444446,SOT0948257,Lawton Rise Care Home,-630.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BA100,Repairs alterations mtce of bu,45088.999444444446,SOT0944046,Leisureteq,851
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA100,Equipment  furniture and mater,45106.999444444446,SOT0952781,Leisureteq,895
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA100,Equipment  furniture and mater,45099.999444444446,SOT0945739,Les Halman Nurseries Ltd,3236.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45092.999444444446,SOT0936264,Lifeways Community Care,2970.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45092.999444444446,SOT0936267,Lifeways Community Care,2970.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943053,Lifeways Community Care,6319.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948242,Lifeways Community Care,6319.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45083.999444444446,SOT0940782,Lily Rose Care Group Ltd,2358.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45083.999444444446,SOT0940782,Lily Rose Care Group Ltd,991.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45083.999444444446,SOT0940782,Lily Rose Care Group Ltd,534.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943089,Lindly House,2631.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948278,Lindly House,2631.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943089,Lindly House,3937.74
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948278,Lindly House,3937.74
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45084.999444444446,SOT0943089,Lindly House,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45098.999444444446,SOT0948278,Lindly House,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943169,Lovett Care Limited T/A Hilton House,28456.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948358,Lovett Care Limited T/A Hilton House,17962.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943169,Lovett Care Limited T/A Hilton House,20021.95
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948358,Lovett Care Limited T/A Hilton House,12355.07
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943169,Lovett Care Limited T/A Hilton House,5327.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948358,Lovett Care Limited T/A Hilton House,5911.53
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45084.999444444446,SOT0943169,Lovett Care Limited T/A Hilton House,-3622.0599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948358,Lovett Care Limited T/A Hilton House,-3622.0599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45084.999444444446,SOT0943169,Lovett Care Limited T/A Hilton House,-1342.1799999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45098.999444444446,SOT0948358,Lovett Care Limited T/A Hilton House,-1342.1799999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45084.999444444446,SOT0943169,Lovett Care Limited T/A Hilton House,-707.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45098.999444444446,SOT0948358,Lovett Care Limited T/A Hilton House,-707.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DB104,Catering,45097.999444444446,SOT0946135,LWC DRINKS LTD. T/A ,-4015.91
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DB104,Catering,45097.999444444446,SOT0942551,LWC DRINKS LTD. T/A ,5612
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943121,Lyme Valley House Ltd,2440
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948311,Lyme Valley House Ltd,2440
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943121,Lyme Valley House Ltd,2480
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948311,Lyme Valley House Ltd,2480
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45083.999444444446,SOT0942885,Lynn Johnson Consultants Ltd,12500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45084.999444444446,SOT0943171,Magna Cura Ltd,1024
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45098.999444444446,SOT0948360,Magna Cura Ltd,1024
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943171,Magna Cura Ltd,36067.37
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948360,Magna Cura Ltd,19480.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943171,Magna Cura Ltd,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948360,Magna Cura Ltd,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943171,Magna Cura Ltd,4362.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948360,Magna Cura Ltd,4362.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45084.999444444446,SOT0943171,Magna Cura Ltd,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45098.999444444446,SOT0948360,Magna Cura Ltd,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45084.999444444446,SOT0943171,Magna Cura Ltd,-3965.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948360,Magna Cura Ltd,-1873.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943232,Manor House Nursing Home Staffordshire,1782
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948421,Manor House Nursing Home Staffordshire,1782
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0943150,Maple Leaf Lodge,3971.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948340,Maple Leaf Lodge,3971.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0936536,Maple Leaf Lodge,3971.54
