Transparency Report September 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984500,Caretech Community Services Ltd,18954.28
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984502,Caretech Community Services Ltd,20150
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45172.999444444446,SOT0976640,Caretech Community Services Ltd,918
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45172.999444444446,SOT0976641,Caretech Community Services Ltd,1456
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45172.999444444446,SOT0976638,Caretech Community Services Ltd,9072
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977734,Caretech Community Services Ltd,720
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977762,Caretech Community Services Ltd,731.36
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977736,Caretech Community Services Ltd,771.43
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977737,Caretech Community Services Ltd,797.14
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977766,Caretech Community Services Ltd,797.14
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45188.999444444446,SOT0983989,Catch 22,1610.37
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45188.999444444446,SOT0983811,Catch 22,58775.83
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45188.999444444446,SOT0983985,Catch 22,58775.83
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45188.999444444446,SOT0983986,Catch 22,58775.83
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45188.999444444446,SOT0983987,Catch 22,58775.83
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45188.999444444446,SOT0983988,Catch 22,58775.83
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45190.999444444446,SOT0984117,Changes Health & Wellbeing,27348.25
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45190.999444444446,SOT0984019,Cheshire Alternative Provision School Ltd,1836
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45190.999444444446,SOT0984607,Cheshire Alternative Provision School Ltd,1000
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45195.999444444446,SOT0985001,Cheshire Alternative Provision School Ltd,800
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45195.999444444446,SOT0984999,Cheshire Alternative Provision School Ltd,800
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45195.999444444446,SOT0985000,Cheshire Alternative Provision School Ltd,1146
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45183.999444444446,SOT0980373,Child 1st t/a Stepping Stones,858.92
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978817,Child Care Bureau Ltd,1702.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45181.999444444446,SOT0979808,Childrens Choice Therapy Service Ltd,594.35
Stoke City Council,4CAF,Children and Family Services,ea147,Independent units within CC,45190.999444444446,SOT0984504,Clay Housing,11580.71
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45188.999444444446,SOT0980580,Comensura Ltd,40566.93000000001
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45176.999444444446,SOT0978363,Comensura Ltd,32254.95
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45179.999444444446,SOT0978294,Comensura Ltd,42219.64
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45195.999444444446,SOT0985737,Comensura Ltd,30655.920000000006
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978891,Community Foster Care,15120
Stoke City Council,4CAF,Children and Family Services,AB200,Interview,45197.999444444446,SOT0984174,Compass Career Opportunities Ltd,5832
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978888,Compass Childrens Homes Limited,24498.86
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978841,Compass Fostering (Formerly ABC Fostering),14971.32
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978816,Compass Fostering Central Limited,71891.37999999999
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978850,Compass Fostering North,3599.96
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984544,Contemporary Concept Care Limited,18071.43
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45197.999444444446,SOT0988540,Country Care Childrens Homes Ltd,24590.75
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45197.999444444446,SOT0988539,Country Care Childrens Homes Ltd,26549.29
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45181.999444444446,SOT0979068,Coventry City Council,5572.18
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978815,Coventry City Council,7400.88
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45176.999444444446,SOT0978738,Created Academy Staffordshire Limited,9940
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45193.999444444446,SOT0984954,Created Academy Staffordshire Limited,540
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45193.999444444446,SOT0984876,Created Academy Staffordshire Limited,540
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45193.999444444446,SOT0984956,Created Academy Staffordshire Limited,540
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45193.999444444446,SOT0984957,Created Academy Staffordshire Limited,630
Stoke City Council,4CAF,Children and Family Services,EG223,Other establishments,45174.999444444446,SOT0976991,CREWE NATURE KINDERGARTEN,562.04
Stoke City Council,4CAF,Children and Family Services,EG223,Other establishments,45174.999444444446,SOT0976994,CREWE NATURE KINDERGARTEN,633.26
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45190.999444444446,SOT0984601,Daycare Nursery T/A Ashwood Nursery,858.92
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45183.999444444446,SOT0980369,Daycare Nursery T/A Ashwood Nursery,858.92
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45174.999444444446,SOT0937217,Delam Care Limited,-16081.25
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45174.999444444446,SOT0937219,Delam Care Limited,-15562.5
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45174.999444444446,SOT0937221,Delam Care Limited,17571.43
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977772,Delam Care Limited,-14525
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977767,Delam Care Limited,1799.84
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977739,Delam Care Limited,1928.4
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977740,Delam Care Limited,1992.68
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977768,Delam Care Limited,1992.68
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977774,Delam Care Limited,16400
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977777,Delam Care Limited,18157.14
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977781,Delam Care Limited,18157.14
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45188.999444444446,SOT0984007,Demetae Academy Group Ltd,4225
Stoke City Council,4CAF,Children and Family Services,EG171,Other establishments,45193.999444444446,SOT0976810,Devon County Council,18000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45188.999444444446,SOT0981659,Diamond Families,1560
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45197.999444444446,SOT0988516,Diamond Families,1170
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45172.999444444446,SOT0966151,Diamond Families,780
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978878,Diverse Fostering Ltd,50337.61
Stoke City Council,4CAF,Children and Family Services,EA144,Independent units within CC,45188.999444444446,000008963150022,DIXONS,593.33
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45174.999444444446,SOT0976857,Domus Personnel Ltd,1759.25
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45183.999444444446,SOT0980370,Early Days Nursery & Out of School Club ,858.92
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978867,Elite Fostering,6642.24
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45179.999444444446,SOT0979074,Emerge Care and Therapeutic Solutions Limited,2500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45179.999444444446,SOT0979075,Emerge Care and Therapeutic Solutions Limited,2500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45179.999444444446,SOT0979086,Emerge Care and Therapeutic Solutions Limited,2500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45179.999444444446,SOT0979073,Emerge Care and Therapeutic Solutions Limited,5000
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984510,ESLAND NORTH LTD,18821.43
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984511,ESLAND NORTH LTD,18821.43
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978874,Evergreen Foster Care,21181.32
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978863,Excel Escort Solutions,24335
Stoke City Council,4CAF,Children and Family Services,EG217,Other establishments,45169.999444444446,SOT0976527,Exclusive Secure Care Services Ltd,1245
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978873,F5 Fostercare Ltd,3572
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978872,Families First Fostering Ltd,65182.840000000004
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978846,Family Care Fostering Ltd,6719.24
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984513,Family Care Residential,16262.43
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978876,FamilyPLacement Ltd,8692.2
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984534,First 4 Children Ltd,36403.71
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978856,Five Rivers Child Care Limited,7119.6
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978833,Flying Colours Foster Care Ltd,7560
Stoke City Council,4CAF,Children and Family Services,ea147,Independent units within CC,45190.999444444446,SOT0984537,Forward Footsteps Ltd,40668.63
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977769,Forward Footsteps Ltd,5041.23
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978822,Foster Care Associates Ltd,77423.05000000002
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978821,Foster Care Associates Ltd,13006.48
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45176.999444444446,SOT0978822,Foster Care Associates Ltd,7297.84
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45176.999444444446,SOT0978821,Foster Care Associates Ltd,3554.8
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978868,Foster Care Values,13202.669999999998
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978832,Fostering People Ltd,29782.48
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978826,Fostering Solutions Ltd,76233.71999999997
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978860,Foundation Fostering Ltd,9935.8
Stoke City Council,4CAF,Children and Family Services,DB104,Catering,45186.999444444446,SOT0979703,FreshView Foods Ltd,21672.58
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45188.999444444446,SOT0983826,Full Circle Care Ltd,15500
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45188.999444444446,SOT0983827,Full Circle Care Ltd,15500
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45197.999444444446,SOT0988536,Full Circle Care Ltd,15000
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45197.999444444446,SOT0988537,Full Circle Care Ltd,15000
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45188.999444444446,SOT0983799,Full Circle Care Ltd,1628.48
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45188.999444444446,SOT0978280,Full Circle Care Ltd,4652.8
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978855,Fusion Fostering,4804.6
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45190.999444444446,SOT0970906,Gateway Psychology Ltd,525
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45190.999444444446,SOT0970919,Gateway Psychology Ltd,600
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45190.999444444446,SOT0970923,Gateway Psychology Ltd,600
