Transparency Report May 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45056.999444444446,SOT0931476,Chiltern Residential Homes Ltd,1181.9900000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45070.999444444446,SOT0936473,Chiltern Residential Homes Ltd,1287.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931476,Chiltern Residential Homes Ltd,2033.6399999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936473,Chiltern Residential Homes Ltd,1338.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931464,Choices Housing Association,11946.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931452,Choices Housing Association,12185.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931459,Choices Housing Association,8838.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931525,Choices Housing Association,9939.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931477,Choices Housing Association,3360.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931480,Choices Housing Association,3458.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936461,Choices Housing Association,11946.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936451,Choices Housing Association,12185.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936456,Choices Housing Association,8838.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936520,Choices Housing Association,9939.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936474,Choices Housing Association,3360.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936477,Choices Housing Association,3458.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931538,Choices Housing Association (Dairy Close Resi Home,10333.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936533,Choices Housing Association (Dairy Close Resi Home,10333.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931522,Choices Housing Association Ltd,8657.250000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931449,Choices Housing Association Ltd,5122.5599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931450,Choices Housing Association Ltd,3034.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936517,Choices Housing Association Ltd,8469.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936448,Choices Housing Association Ltd,5122.5599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936449,Choices Housing Association Ltd,3034.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931530,Choices Housing Association/ Longeaves,6409.639999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936525,Choices Housing Association/ Longeaves,6409.639999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45056.999444444446,SOT0931583,CHRISTCHURCH COURT,4609.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45070.999444444446,SOT0936576,CHRISTCHURCH COURT,4609.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931619,Cima Care Burton Ltd - The Pines,10898
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936606,Cima Care Burton Ltd - The Pines,10898
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,CC109,Contract hire&operating leases,45055.999444444446,SOT0931034,City Cabs Buses and Coaches Ltd,4760.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DH100,Grants and subscriptions,45055.999444444446,SOT0924261,Civica Uk Ltd,1338
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BH100,Cleaning and domestic supplies,45069.999444444446,SOT0934836,Cleaning & Hygiene Dist. Ltd,651.61
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BH100,Cleaning and domestic supplies,45064.999444444446,SOT0934652,Cleaning & Hygiene Dist. Ltd,829.41
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45048.999444444446,SOT0928502,Coastal Child & Adult Therapeutic Services,2400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45076.999444444446,SOT0937494,Comensura Ltd,14307.650000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45048.999444444446,SOT0925896,Comensura Ltd,14334.850000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45048.999444444446,SOT0925910,Comensura Ltd,11788.43
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45069.999444444446,SOT0935416,Comensura Ltd,17526.100000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45069.999444444446,SOT0935473,Comensura Ltd,12709.789999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45050.999444444446,SOT0929420,Community Integrated Care ,-3366
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45050.999444444446,SOT0924877,Community Integrated Care ,5989.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45076.999444444446,SOT0936814,Community Integrated Care ,12972.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45076.999444444446,SOT0937430,Community Integrated Care ,15040.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45076.999444444446,SOT0937432,Community Integrated Care ,15788.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45076.999444444446,SOT0937431,Community Integrated Care ,19031.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45069.999444444446,SOT0935598,Community Integrated Care ,5148
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45069.999444444446,SOT0935597,Community Integrated Care ,5968.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45069.999444444446,SOT0935599,Community Integrated Care ,6265.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45069.999444444446,SOT0935600,Community Integrated Care ,7552.55
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45067.999444444446,SOT0935126,Community Integrated Care ,7413.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45067.999444444446,SOT0935127,Community Integrated Care ,8594.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45067.999444444446,SOT0935125,Community Integrated Care ,9022.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45067.999444444446,SOT0935100,Community Integrated Care ,10875.31
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,CB101,Recharges,45055.999444444446,SOT0930742,Copelands Tours (S-O-T) Ltd,5108
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DB100,Catering,45076.999444444446,SOT0931080,Costa Ltd,826.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DB104,Catering,45076.999444444446,SOT0931079,Costa Ltd,973.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DB104,Catering,45048.999444444446,SOT0922072,Costa Ltd,569.79
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA100,Equipment  furniture and mater,45062.999444444446,SOT0923001,County Pumps Ltd,730.65
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931491,Craegmoor Health Care Ltd (High Cross House),7235.139999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931490,Craegmoor Health Care Ltd (High Cross House),1144.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936488,Craegmoor Health Care Ltd (High Cross House),7235.139999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936487,Craegmoor Health Care Ltd (High Cross House),1144.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931484,Craegmoor Health Care Ltd (Strathmore House),10629.060000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936481,Craegmoor Health Care Ltd (Strathmore House),10629.060000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45070.999444444446,SOT0936481,Craegmoor Health Care Ltd (Strathmore House),-4179
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931439,Craegmoor Healthcare Ltd,15023.720000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936439,Craegmoor Healthcare Ltd,15023.720000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45064.999444444446,SOT0934474,Cream Homecare ,5619.31
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45055.999444444446,SOT0931162,Cream Homecare ,5321.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45048.999444444446,SOT0928765,Creative Marketing Support Ltd,600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45057.999444444446,SOT0931846,Creative Support Ltd,28026.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45057.999444444446,SOT0931858,Creative Support Ltd,28026.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45057.999444444446,SOT0931862,Creative Support Ltd,28026.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45057.999444444446,SOT0931845,Creative Support Ltd,50780.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45057.999444444446,SOT0931857,Creative Support Ltd,50780.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45057.999444444446,SOT0931890,Creative Support Ltd,50780.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45056.999444444446,SOT0931548,Davlyn House Care Home,5401.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45070.999444444446,SOT0936543,Davlyn House Care Home,5401.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45056.999444444446,SOT0931548,Davlyn House Care Home,1338.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45070.999444444446,SOT0936543,Davlyn House Care Home,1338.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45056.999444444446,SOT0931548,Davlyn House Care Home,1102
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45070.999444444446,SOT0936543,Davlyn House Care Home,1102
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931548,Davlyn House Care Home,2700.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936543,Davlyn House Care Home,2700.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45056.999444444446,SOT0931548,Davlyn House Care Home,-1102
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45070.999444444446,SOT0936543,Davlyn House Care Home,-1102
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DK100,Miscellaneous expenses,45050.999444444446,SOT0923626,Davlyn House Care Home,2550
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45056.999444444446,SOT0931516,Daycare Services Ltd,7441.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45070.999444444446,SOT0936511,Daycare Services Ltd,7441.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45056.999444444446,SOT0931516,Daycare Services Ltd,4900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45070.999444444446,SOT0936511,Daycare Services Ltd,4900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931516,Daycare Services Ltd,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936511,Daycare Services Ltd,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45056.999444444446,SOT0931516,Daycare Services Ltd,-1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45070.999444444446,SOT0936511,Daycare Services Ltd,-1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45056.999444444446,SOT0931516,Daycare Services Ltd,-527.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45070.999444444446,SOT0936511,Daycare Services Ltd,-527.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931631,De Bruce Court (Durham Careline),112024.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936618,De Bruce Court (Durham Careline),22524
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE166,Services,45064.999444444446,SOT0934332,Debit Finance Collections Plc,750.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE166,Services,45064.999444444446,SOT0931639,Debit Finance Collections Plc,1106.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45056.999444444446,SOT0931486,Delam Care Limited,8031.99
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45056.999444444446,SOT0931437,Delam Care Limited,1532.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45056.999444444446,SOT0931462,Delam Care Limited,5033.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45056.999444444446,SOT0931506,Delam Care Limited,3748.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45070.999444444446,SOT0936483,Delam Care Limited,6342.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45070.999444444446,SOT0936437,Delam Care Limited,1532.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45070.999444444446,SOT0936459,Delam Care Limited,5033.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45070.999444444446,SOT0936501,Delam Care Limited,3748.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931486,Delam Care Limited,12917.539999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931487,Delam Care Limited,1432.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931520,Delam Care Limited,1680.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931437,Delam Care Limited,4359.139999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931462,Delam Care Limited,1761.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931519,Delam Care Limited,11955.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936483,Delam Care Limited,12917.539999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936484,Delam Care Limited,1432.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936515,Delam Care Limited,1680.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936437,Delam Care Limited,4359.139999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936459,Delam Care Limited,1761.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936514,Delam Care Limited,11955.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931486,Delam Care Limited,6627.379999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931520,Delam Care Limited,1498.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931437,Delam Care Limited,3233.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936483,Delam Care Limited,8206.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936515,Delam Care Limited,1498.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936437,Delam Care Limited,3233.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936459,Delam Care Limited,11832.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45056.999444444446,SOT0931486,Delam Care Limited,-2638.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45070.999444444446,SOT0936483,Delam Care Limited,-2638.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45076.999444444446,SOT0940435,Denjamedical Consulting,6590
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931503,Derwent House,10992.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936498,Derwent House,10992.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45057.999444444446,SOT0914409,Dimensions (UK) Ltd,681.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45057.999444444446,SOT0914408,Dimensions (UK) Ltd,758.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45057.999444444446,SOT0914247,Dimensions (UK) Ltd,961.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45057.999444444446,SOT0922396,Dimensions (UK) Ltd,961.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45057.999444444446,SOT0931819,Dimensions (UK) Ltd,961.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45057.999444444446,SOT0914246,Dimensions (UK) Ltd,1098.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45057.999444444446,SOT0922395,Dimensions (UK) Ltd,1098.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45057.999444444446,SOT0931820,Dimensions (UK) Ltd,1098.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45057.999444444446,SOT0920543,Dimensions (UK) Ltd,1854.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45060.999444444446,SOT0923774,Direct Data Analysis Ltd,5553
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45056.999444444446,SOT0931448,Dresden House Ltd,7694.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45070.999444444446,SOT0936447,Dresden House Ltd,6494.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45056.999444444446,SOT0931448,Dresden House Ltd,10300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45070.999444444446,SOT0936447,Dresden House Ltd,10300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931448,Dresden House Ltd,2500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936447,Dresden House Ltd,2500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45056.999444444446,SOT0931448,Dresden House Ltd,-1288.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45070.999444444446,SOT0936447,Dresden House Ltd,-1288.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45056.999444444446,SOT0931448,Dresden House Ltd,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45070.999444444446,SOT0936447,Dresden House Ltd,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DK100,Miscellaneous expenses,45050.999444444446,SOT0923650,Dresden House Ltd,1150
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931579,EASTGATE RESIDENTIAL HOME,7407.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936572,EASTGATE RESIDENTIAL HOME,7407.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45056.999444444446,SOT0931496,Eldon House,11229.220000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45070.999444444446,SOT0936492,Eldon House,11229.220000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45056.999444444446,SOT0931496,Eldon House,5100
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45070.999444444446,SOT0936492,Eldon House,5100
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931496,Eldon House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936492,Eldon House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45056.999444444446,SOT0931496,Eldon House,-1100.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45070.999444444446,SOT0936492,Eldon House,-1100.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DK100,Miscellaneous expenses,45050.999444444446,SOT0923638,Eldon House,1450
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45076.999444444446,SOT0940455,Elite Domiciliary Care Ltd,28083.85
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45076.999444444446,SOT0940455,Elite Domiciliary Care Ltd,610.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45076.999444444446,SOT0940455,Elite Domiciliary Care Ltd,1220.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45076.999444444446,SOT0940455,Elite Domiciliary Care Ltd,1329.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45056.999444444446,SOT0931492,Elizabeth House Rest Home Ltd,1084
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45070.999444444446,SOT0936489,Elizabeth House Rest Home Ltd,1084
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45056.999444444446,SOT0931571,Elysium Healthcare/Adderley Green CC,31138.239999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45070.999444444446,SOT0936565,Elysium Healthcare/Adderley Green CC,31138.239999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45056.999444444446,SOT0931571,Elysium Healthcare/Adderley Green CC,31345.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45070.999444444446,SOT0936565,Elysium Healthcare/Adderley Green CC,21086.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931571,Elysium Healthcare/Adderley Green CC,40583.740000000005
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936565,Elysium Healthcare/Adderley Green CC,40583.740000000005
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DK100,Miscellaneous expenses,45057.999444444446,SOT0923668,Elysium Healthcare/Adderley Green CC,15450
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45064.999444444446,SOT0919209,ENGAGING COMMUNITIES STAFFORDSHIRE CIC,32190
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BB103,Energy costs,45069.999444444446,SOT0934297,E-ON Next Energy Limited,889
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA100,Equipment  furniture and mater,45050.999444444446,SOT0929172,Esri (Uk) Ltd,1148
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931611,Every Sensation Care Ltd ,14910.93
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936600,Every Sensation Care Ltd ,9255
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AB400,Advertising ,45057.999444444446,SOT0931763,Faerfield Limited,1572
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931501,Farmhouse Rest Home,1038
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936496,Farmhouse Rest Home,1038
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931584,Ferndown Manor,2637.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936577,Ferndown Manor,2637.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45056.999444444446,SOT0931556,Florence House,1390
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45070.999444444446,SOT0936550,Florence House,1390
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45056.999444444446,SOT0931556,Florence House,1175.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45070.999444444446,SOT0936550,Florence House,1175.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931556,Florence House,7112.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936550,Florence House,7112.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45056.999444444446,SOT0931556,Florence House,-1390
