Transparency Report August 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45148.999444444446,SOT0969092,REDACTED - Personal Data,2700
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45153.999444444446,SOT0968013,REDACTED - Personal Data,1620
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45153.999444444446,SOT0970047,REDACTED - Personal Data,600
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45153.999444444446,SOT0970032,REDACTED - Personal Data,720
Stoke City Council,4CAF,Children and Family Services,DG105,Expenses,45167.999444444446,SOT0974577,REDACTED - Personal Data,1750
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45138.999444444446,SOT0965680,REDACTED - Personal Data,59785.71
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965554,REDACTED - Personal Data,512
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965608,REDACTED - Personal Data,523.68
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965596,REDACTED - Personal Data,530.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965639,REDACTED - Personal Data,530.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965640,REDACTED - Personal Data,530.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965638,REDACTED - Personal Data,532
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965586,REDACTED - Personal Data,544
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965521,REDACTED - Personal Data,565.76
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965530,REDACTED - Personal Data,574.6
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965627,REDACTED - Personal Data,600
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965642,REDACTED - Personal Data,620.16
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965621,REDACTED - Personal Data,640
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965536,REDACTED - Personal Data,640
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965563,REDACTED - Personal Data,640
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965583,REDACTED - Personal Data,640
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965592,REDACTED - Personal Data,663
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965566,REDACTED - Personal Data,694.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965591,REDACTED - Personal Data,697.6
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965636,REDACTED - Personal Data,697.6
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965595,REDACTED - Personal Data,707.2
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965572,REDACTED - Personal Data,707.2
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965610,REDACTED - Personal Data,800
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965599,REDACTED - Personal Data,836
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965628,REDACTED - Personal Data,840
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965557,REDACTED - Personal Data,892
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965567,REDACTED - Personal Data,972.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965593,REDACTED - Personal Data,983.2
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965516,REDACTED - Personal Data,994.5
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965570,REDACTED - Personal Data,995.2
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965637,REDACTED - Personal Data,1056
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965515,REDACTED - Personal Data,1060.8
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965555,REDACTED - Personal Data,1171.3
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965560,REDACTED - Personal Data,1412
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965532,REDACTED - Personal Data,1440
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965597,REDACTED - Personal Data,1600
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965581,REDACTED - Personal Data,1856.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965559,REDACTED - Personal Data,1856.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965612,REDACTED - Personal Data,2352
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965611,REDACTED - Personal Data,2560
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965514,REDACTED - Personal Data,4416
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965565,REDACTED - Personal Data,4685.2
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965523,REDACTED - Personal Data,4960
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965549,REDACTED - Personal Data,5208
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45138.999444444446,SOT0965538,REDACTED - Personal Data,11646.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975128,REDACTED - Personal Data,1585.92
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975142,REDACTED - Personal Data,512
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975195,REDACTED - Personal Data,523.68
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975179,REDACTED - Personal Data,529.42
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975226,REDACTED - Personal Data,530.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975227,REDACTED - Personal Data,530.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975160,REDACTED - Personal Data,536.72
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975174,REDACTED - Personal Data,544
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975223,REDACTED - Personal Data,555.43
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975109,REDACTED - Personal Data,565.76
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975213,REDACTED - Personal Data,600
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975207,REDACTED - Personal Data,617.14
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975124,REDACTED - Personal Data,640
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975171,REDACTED - Personal Data,640
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975154,REDACTED - Personal Data,694.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975222,REDACTED - Personal Data,697.6
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975183,REDACTED - Personal Data,707.2
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975120,REDACTED - Personal Data,745.72
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975197,REDACTED - Personal Data,800
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975155,REDACTED - Personal Data,801.92
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975186,REDACTED - Personal Data,836
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975214,REDACTED - Personal Data,840
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975145,REDACTED - Personal Data,892
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975181,REDACTED - Personal Data,983.2
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975158,REDACTED - Personal Data,995.2
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975224,REDACTED - Personal Data,1056
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975104,REDACTED - Personal Data,1060.8
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975151,REDACTED - Personal Data,1102.86
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975143,REDACTED - Personal Data,1171.3
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975198,REDACTED - Personal Data,1325.72
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975148,REDACTED - Personal Data,1412
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975184,REDACTED - Personal Data,1600
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975199,REDACTED - Personal Data,1812
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975147,REDACTED - Personal Data,1856.4
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975153,REDACTED - Personal Data,2724.61
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975111,REDACTED - Personal Data,2800
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975137,REDACTED - Personal Data,3534
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975103,REDACTED - Personal Data,4416
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45166.999444444446,SOT0975126,REDACTED - Personal Data,11646.4
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45162.999444444446,SOT0973984,REDACTED - Personal Data,540.17
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45162.999444444446,SOT0974180,REDACTED - Personal Data,501.01
Stoke City Council,4CAF,Children and Family Services,eg229,Other establishments,45141.999444444446,SOT0966746,REDACTED - Personal Data,1050
Stoke City Council,4CAF,Children and Family Services,FD100,Miscellaneous Transfer Payment,45139.999444444446,SOT0964859,REDACTED - Personal Data,588
Stoke City Council,4CAF,Children and Family Services,FD100,Miscellaneous Transfer Payment,45139.999444444446,SOT0964854,REDACTED - Personal Data,615.2
Stoke City Council,4CAF,Children and Family Services,FD100,Miscellaneous Transfer Payment,45139.999444444446,SOT0964863,REDACTED - Personal Data,594.5
Stoke City Council,4CAF,Children and Family Services,FD100,Miscellaneous Transfer Payment,45139.999444444446,SOT0964853,REDACTED - Personal Data,953.56
Stoke City Council,4CAF,Children and Family Services,FD100,Miscellaneous Transfer Payment,45146.999444444446,SOT0967680,REDACTED - Personal Data,2645.36
Stoke City Council,4CAF,Children and Family Services,FD100,Miscellaneous Transfer Payment,45146.999444444446,SOT0967685,REDACTED - Personal Data,564.08
Stoke City Council,4CAF,Children and Family Services,FD100,Miscellaneous Transfer Payment,45144.999444444446,SOT0967570,REDACTED - Personal Data,645.96
Stoke City Council,4CAF,Children and Family Services,FD100,Miscellaneous Transfer Payment,45144.999444444446,SOT0967562,REDACTED - Personal Data,953.56
Stoke City Council,4CAF,Children and Family Services,EG219,Other establishments,45144.999444444446,SOT0967272,REDACTED - Personal Data,775.2
Stoke City Council,4CAF,Children and Family Services,EA164,Independent units within CC,45162.999444444446,SOT0974181,REDACTED - Personal Data,833.32
Stoke City Council,4CAF,Children and Family Services,EG233,Other establishments,45139.999444444446,SOT0966213,REDACTED - Personal Data,682.44
Stoke City Council,4CAF,Children and Family Services,EA144,Independent units within CC,45160.999444444446,SOT0973928,REDACTED - Personal Data,599.4
Stoke City Council,4CAF,Children and Family Services,EA144,Independent units within CC,45160.999444444446,SOT0973927,REDACTED - Personal Data,775
Stoke City Council,4CAF,Children and Family Services,eg225,Other establishments,45139.999444444446,SOT0966212,REDACTED - Personal Data,750
Stoke City Council,4HDG,"Housing, Development & Growth",EG100,Other establishments,45148.999444444446,SOT0969176,REDACTED - Personal Data,1003.64
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45162.999444444446,SOT0973976,REDACTED - Personal Data,950
Stoke City Council,4HRAHT,Housing Transformation,EG170,Other establishments,45162.999444444446,SOT0973978,REDACTED - Personal Data,1000
Stoke City Council,4HRAHT,Housing Transformation,EG170,Other establishments,45146.999444444446,SOT0968780,REDACTED - Personal Data,1000
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45160.999444444446,SOT0971096,REDACTED - Personal Data,748.25
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45160.999444444446,SOT0971097,REDACTED - Personal Data,1070.14
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45160.999444444446,SOT0971094,REDACTED - Personal Data,600
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45162.999444444446,SOT0974156,REDACTED - Personal Data,506.3
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45162.999444444446,SOT0974171,REDACTED - Personal Data,757.61
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45139.999444444446,SOT0965862,REDACTED - Personal Data,656.29
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45139.999444444446,SOT0966208,REDACTED - Personal Data,532.16
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45167.999444444446,SOT0975694,REDACTED - Personal Data,1123.25
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45144.999444444446,SOT0967311,REDACTED - Personal Data,849
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45148.999444444446,SOT0969186,REDACTED - Personal Data,640.54
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45148.999444444446,SOT0969185,REDACTED - Personal Data,706.05
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45148.999444444446,SOT0969184,REDACTED - Personal Data,1372.1
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45148.999444444446,SOT0969187,REDACTED - Personal Data,11470.97
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45148.999444444446,SOT0968939,REDACTED - Personal Data,1000
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45151.999444444446,SOT0969295,REDACTED - Personal Data,826.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,da100,Equipment  furniture and mater,45155.999444444446,SOT0970617,REDACTED - Personal Data,1526
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,da100,Equipment  furniture and mater,45166.999444444446,SOT0975238,REDACTED - Personal Data,880
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45146.999444444446,SOT0965898,REDACTED - Personal Data,3445
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45146.999444444446,SOT0967712,REDACTED - Personal Data,3250
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45141.999444444446,SOT0964051,REDACTED - Personal Data,1410
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45141.999444444446,SOT0964050,REDACTED - Personal Data,1235
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE108,Services,45146.999444444446,SOT0967929,REDACTED - Personal Data,520
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE108,Services,45146.999444444446,SOT0967923,REDACTED - Personal Data,580
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE108,Services,45146.999444444446,SOT0967950,REDACTED - Personal Data,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE108,Services,45146.999444444446,SOT0967951,REDACTED - Personal Data,560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45158.999444444446,SOT0971056,REDACTED - Personal Data,1402.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45158.999444444446,SOT0971054,REDACTED - Personal Data,889.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45158.999444444446,SOT0971057,REDACTED - Personal Data,701.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45158.999444444446,SOT0971053,REDACTED - Personal Data,1590.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45158.999444444446,SOT0971055,REDACTED - Personal Data,701.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45144.999444444446,SOT0967606,REDACTED - Personal Data,1402.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45144.999444444446,SOT0967604,REDACTED - Personal Data,889.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45144.999444444446,SOT0967607,REDACTED - Personal Data,701.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45144.999444444446,SOT0967603,REDACTED - Personal Data,1590.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45144.999444444446,SOT0967605,REDACTED - Personal Data,701.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG189,Other establishments,45138.999444444446,SOT0965379,REDACTED - Personal Data,707.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG189,Other establishments,45138.999444444446,SOT0965083,REDACTED - Personal Data,2160
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG189,Other establishments,45166.999444444446,SOT0974963,REDACTED - Personal Data,707.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG189,Other establishments,45166.999444444446,SOT0974671,REDACTED - Personal Data,2160
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965005,REDACTED - Personal Data,6312.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965457,REDACTED - Personal Data,520
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965172,REDACTED - Personal Data,530.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965081,REDACTED - Personal Data,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965372,REDACTED - Personal Data,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965367,REDACTED - Personal Data,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965208,REDACTED - Personal Data,541.45
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965051,REDACTED - Personal Data,549.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965161,REDACTED - Personal Data,588
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965042,REDACTED - Personal Data,596.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965309,REDACTED - Personal Data,599.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965355,REDACTED - Personal Data,600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965453,REDACTED - Personal Data,600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965010,REDACTED - Personal Data,605.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965421,REDACTED - Personal Data,618.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965050,REDACTED - Personal Data,618.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965488,REDACTED - Personal Data,1769.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965248,REDACTED - Personal Data,629.85
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965406,REDACTED - Personal Data,636
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965216,REDACTED - Personal Data,636.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965501,REDACTED - Personal Data,640.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965086,REDACTED - Personal Data,644.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965275,REDACTED - Personal Data,663
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965124,REDACTED - Personal Data,663
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965306,REDACTED - Personal Data,663
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965400,REDACTED - Personal Data,684
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965320,REDACTED - Personal Data,684
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965268,REDACTED - Personal Data,696.15
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965087,REDACTED - Personal Data,707.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965281,REDACTED - Personal Data,716.43
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965460,REDACTED - Personal Data,730
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965444,REDACTED - Personal Data,750
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965150,REDACTED - Personal Data,753.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965189,REDACTED - Personal Data,773.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965193,REDACTED - Personal Data,788.97
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965267,REDACTED - Personal Data,795.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965192,REDACTED - Personal Data,819
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965065,REDACTED - Personal Data,861.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965403,REDACTED - Personal Data,884
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965243,REDACTED - Personal Data,890
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965393,REDACTED - Personal Data,900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965191,REDACTED - Personal Data,902.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965343,REDACTED - Personal Data,906.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965414,REDACTED - Personal Data,928.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965152,REDACTED - Personal Data,928.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965012,REDACTED - Personal Data,950.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965024,REDACTED - Personal Data,968
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965435,REDACTED - Personal Data,990
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965357,REDACTED - Personal Data,990
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965206,REDACTED - Personal Data,1024
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965183,REDACTED - Personal Data,1027.65
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965386,REDACTED - Personal Data,1038.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965056,REDACTED - Personal Data,1038.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965346,REDACTED - Personal Data,1050
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965468,REDACTED - Personal Data,1052.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965105,REDACTED - Personal Data,1056
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965055,REDACTED - Personal Data,1060.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965209,REDACTED - Personal Data,1082.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965377,REDACTED - Personal Data,1104.23
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965059,REDACTED - Personal Data,1124
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965270,REDACTED - Personal Data,1149.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965345,REDACTED - Personal Data,1155
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45138.999444444446,SOT0965015,REDACTED - Personal Data,1160.25
