Transparency Report January 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4CAF,Children and Family Services,EG219,Other establishments,45303,SOT1023206,MR ROSS ANDREW COOPER TA RUPA LETTINGS LTD,595
Stoke City Council,4CAF,Children and Family Services,EG219,Other establishments,45303,SOT1023310,MR ROSS ANDREW COOPER TA RUPA LETTINGS LTD,1105
Stoke City Council,4CAF,Children and Family Services,EG222,Other establishments,45303,SOT1028748,MR ROSS ANDREW COOPER TA RUPA LETTINGS LTD,1190
Stoke City Council,4CAF,Children and Family Services,EG222,Other establishments,45306,SOT1029205,MR ROSS ANDREW COOPER TA RUPA LETTINGS LTD,1530
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45308,SOT1029924,Mulberry Care,16928.57
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45317,SOT1034160,Mulberry Care,17492.86
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45310,SOT1031093,Multithread Consultants,1882.23
Stoke City Council,4HDG,"Housing, Development & Growth",BI104,Grounds maintenance costs,45294,SOT1023341,N & J Tree Services Limited,3368
Stoke City Council,4HDG,"Housing, Development & Growth",BI104,Grounds maintenance costs,45296,SOT1024564,N & J Tree Services Limited,624
Stoke City Council,4HDG,"Housing, Development & Growth",BI104,Grounds maintenance costs,45306,SOT1028600,N & J Tree Services Limited,624
Stoke City Council,4HDG,"Housing, Development & Growth",BI104,Grounds maintenance costs,45308,SOT1028593,N & J Tree Services Limited,1086
Stoke City Council,4HDG,"Housing, Development & Growth",BI104,Grounds maintenance costs,45313,SOT1030888,N & J Tree Services Limited,1788
Stoke City Council,4HDG,"Housing, Development & Growth",BI104,Grounds maintenance costs,45313,SOT1030889,N & J Tree Services Limited,648
Stoke City Council,4HDG,"Housing, Development & Growth",BI104,Grounds maintenance costs,45313,SOT1030892,N & J Tree Services Limited,984
Stoke City Council,4HRAHT,Housing Transformation,BI104,Grounds maintenance costs,45296,SOT1024575,N & J Tree Services Limited,824
Stoke City Council,4HRAHT,Housing Transformation,BI104,Grounds maintenance costs,45310,SOT1024911,N & J Tree Services Limited,640
Stoke City Council,4HDG,"Housing, Development & Growth",cc104,Contract hire&operating leases,45317,SOT1031929,N D BROWN LIMITED,3064.95
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45308,SOT1030563,REDACTED - Personal Data,595.9
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45317,SOT1034136,National Fostering Agency,61004.32
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45317,SOT1034136,National Fostering Agency,10284.84
Stoke City Council,4ASCHIWC,ASC Health Int & Wellb Capital,QXWBC,Works,45294,SOT1024054,NATIONAL GRID,1159.77
Stoke City Council,4CAF,Children and Family Services,DK136,Miscellaneous expenses,45308,SOT1030577,National Offender Management Service,10168
Stoke City Council,4CAF,Children and Family Services,DK136,Miscellaneous expenses,45308,SOT1030578,National Offender Management Service,733
Stoke City Council,4CAF,Children and Family Services,DK136,Miscellaneous expenses,45308,SOT1030579,National Offender Management Service,10168
Stoke City Council,4CAF,Children and Family Services,DK136,Miscellaneous expenses,45308,SOT1030581,National Offender Management Service,3936
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45299,SOT1025050,REDACTED - Personal Data,701.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45313,SOT1032021,REDACTED - Personal Data,701.36
Stoke City Council,4HDG,"Housing, Development & Growth",DK121,Miscellaneous expenses,45296,SOT1024602,NEC Software Solutions UK Limited,6080
Stoke City Council,4STAR,Strategy & Resources,DF100,Communications and computing,45303,SOT1028418,NEC Software Solutions UK Limited,10050
Stoke City Council,4STAR,Strategy & Resources,iaa24,Govt Grants - DFE,45303,SOT1028369,NEC Software Solutions UK Limited,-11596.02
Stoke City Council,4STAR,Strategy & Resources,iaa24,Govt Grants - DFE,45303,SOT1028389,NEC Software Solutions UK Limited,11596.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024393,Needwood House,3744
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1031085,Needwood House,3744
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024393,Needwood House,14932.06
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1031085,Needwood House,14932.06
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45295,SOT1024393,Needwood House,-764.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45309,SOT1031085,Needwood House,-764.1
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNE,External Fees,45294,SOT1023323,Network Rail Infrastructure Ltd,298083.36
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNE,External Fees,45294,SOT1023324,Network Rail Infrastructure Ltd,386519.58
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45294,SOT1023608,Network Rail Infrastructure Ltd,-4413.9
Stoke City Council,4CITD,City Director,DE100,Services,45299,SOT1023606,New Beacon Group Limited,563
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45313,SOT1020829,New Chapters Foster Care,6687.28
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45315,SOT1033019,New Life Fostering Agency,12994.8
Stoke City Council,4CITD,City Director,IC115,Sales of Products or Materials,45301,SOT1028305,New Look Retailers Ltd,2003.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024230,New Milton Nursing Home,12239.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030924,New Milton Nursing Home,9925.130000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024230,New Milton Nursing Home,3466.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1030924,New Milton Nursing Home,3466.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45295,SOT1024230,New Milton Nursing Home,-1358.3000000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45309,SOT1030924,New Milton Nursing Home,-128.60000000000002
Stoke City Council,4CITD,City Director,DA114,Equipment  furniture and mater,45299,SOT1022524,NEW MIND INTERNET CONSULTANCY LIMITED,6052.5
Stoke City Council,4CITD,City Director,DE105,Services,45303,SOT1028395,New Victoria Theatre,2000
Stoke City Council,4STAR,Strategy & Resources,bd100,Rates,45296,SOT1024630,Newcastle Under Lyme Borough Council,18746.35
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024245,Newford Nursing Home,34944.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030939,Newford Nursing Home,32912.07
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024245,Newford Nursing Home,6400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1030939,Newford Nursing Home,6400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024245,Newford Nursing Home,4159.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1030939,Newford Nursing Home,3139.35
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45295,SOT1024245,Newford Nursing Home,425.8600000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45309,SOT1030939,Newford Nursing Home,-547.68
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45301,SOT1025124,NEWFRIARS COLLEGE,548173
Stoke City Council,4HDG,"Housing, Development & Growth",DK113,Miscellaneous expenses,45308,SOT1030127,Newpark Security Limited,783.18
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45315,SOT1033025,NEXUS FOSTERING LTD,14898.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG143,Other establishments,45317,SOT1033994,NHS Highland,4259.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG143,Other establishments,45317,SOT1033996,NHS Highland,4259.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG143,Other establishments,45317,SOT1034004,NHS Highland,4113.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024336,NHS Highland,2450.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1031029,NHS Highland,2450.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45310,SOT0938134,NHS Staffs & Stoke-on-Trent ICB,3455338.7399999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45310,SOT1028477,NHS Staffs & Stoke-on-Trent ICB,154157.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45310,SOT1028478,NHS Staffs & Stoke-on-Trent ICB,346425.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45310,SOT1028479,NHS Staffs & Stoke-on-Trent ICB,25594.05
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45310,SOT1028800,NHS Staffs & Stoke-on-Trent ICB,-2456456.05
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45322,SOT1033897,Nisai Virtual Academy Ltd,3852.5
Stoke City Council,4STAR,Strategy & Resources,BH100,Cleaning and domestic supplies,45317,SOT1030697,NLC Facilities Limited T/A Minster Cleaning Serv,3100.52
Stoke City Council,4STAR,Strategy & Resources,BH102,Cleaning and domestic supplies,45317,SOT1030147,NLC Facilities Limited T/A Minster Cleaning Serv,1627.02
Stoke City Council,4CAF,Children and Family Services,DA104,Equipment  furniture and mater,45294,SOT1023629,Nobisco Limited,9787.2
Stoke City Council,4CAF,Children and Family Services,DA104,Equipment  furniture and mater,45320,SOT1034461,Nobisco Limited,6930.5
Stoke City Council,4CAF,Children and Family Services,DA144,Equipment  furniture and mater,45294,SOT1023628,Nobisco Limited,3130.21
Stoke City Council,4CAF,Children and Family Services,DA144,Equipment  furniture and mater,45320,SOT1034459,Nobisco Limited,1842.68
Stoke City Council,4STAR,Strategy & Resources,BH100,Cleaning and domestic supplies,45294,SOT1023026,Nobisco Limited,1049.5
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45303,SOT1028773,NonStop Consulting Ltd,1042.29
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45303,SOT1028919,NonStop Consulting Ltd,1042.29
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45306,SOT1028451,NonStop Consulting Ltd,6253.74
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45306,SOT1028454,NonStop Consulting Ltd,5211.45
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45306,SOT1028456,NonStop Consulting Ltd,7296.03
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45306,SOT1028458,NonStop Consulting Ltd,2581.12
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45308,SOT1026350,NonStop Consulting Ltd,5507.24
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45308,SOT1028450,NonStop Consulting Ltd,6296.01
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45308,SOT1028457,NonStop Consulting Ltd,1042.29
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45308,SOT1030073,NonStop Consulting Ltd,2183.18
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45308,SOT1030074,NonStop Consulting Ltd,3126.87
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45308,SOT1030075,NonStop Consulting Ltd,2084.58
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45308,SOT1030077,NonStop Consulting Ltd,4169.16
Stoke City Council,4HDG,"Housing, Development & Growth",de158,Services,45296,SOT1024576,REDACTED - Personal Data,1800
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028751,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028756,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028757,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028760,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028761,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028762,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028763,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028764,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028765,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028766,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028767,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028768,North Road Academy Ltd,3611.2
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028769,North Road Academy Ltd,3611.2
Stoke City Council,4HDG,"Housing, Development & Growth",eg100,Other establishments,45320,SOT1030245,North Staffordshire Combined Healthcare NHS Trust,15558.25
Stoke City Council,4PUBH,Public Health,ea178,Independent units within CC,45296,SOT1024510,North Staffordshire Combined Healthcare NHS Trust,871900
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45296,SOT1022483,North Staffordshire Combined Healthcare NHS Trust,10946
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45296,SOT1022485,North Staffordshire Combined Healthcare NHS Trust,-32838
Stoke City Council,4HDG,"Housing, Development & Growth",DE133,Services,45296,SOT1022566,Northern Disposal Services Limited,3446.29
Stoke City Council,4HDG,"Housing, Development & Growth",DE133,Services,45315,SOT1030624,Northern Disposal Services Limited,3043.94
Stoke City Council,4HDG,"Housing, Development & Growth",cc104,Contract hire&operating leases,45294,SOT1023172,Northgate Vehicle Hire  Limited,548.24
Stoke City Council,4HDG,"Housing, Development & Growth",cc104,Contract hire&operating leases,45294,SOT1023174,Northgate Vehicle Hire  Limited,548.24
Stoke City Council,4HDG,"Housing, Development & Growth",cc104,Contract hire&operating leases,45308,SOT1028370,Northgate Vehicle Hire  Limited,672
Stoke City Council,4HDG,"Housing, Development & Growth",cc104,Contract hire&operating leases,45315,SOT1031931,Northgate Vehicle Hire  Limited,672
Stoke City Council,4HDG,"Housing, Development & Growth",cc104,Contract hire&operating leases,45322,SOT1031997,Northgate Vehicle Hire  Limited,548.24
Stoke City Council,4HDG,"Housing, Development & Growth",cc104,Contract hire&operating leases,45322,SOT1031998,Northgate Vehicle Hire  Limited,548.24
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45313,SOT1031869,Norton-Le-Moors Academy,858.92
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45299,SOT1024952,NT & AS,38310
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45299,SOT1024953,NT & AS,43530
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45313,SOT1031844,NT & AS,1140
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45313,SOT1031847,NT & AS,660
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45313,SOT1031850,NT & AS,1140
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45313,SOT1031852,NT & AS,1080
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45313,SOT1031855,NT & AS,2040
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45313,SOT1031857,NT & AS,1080
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45313,SOT1031859,NT & AS,600
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45313,SOT1031861,NT & AS,3420
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45313,SOT1031865,NT & AS,3420
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45313,SOT1031871,NT & AS,3420
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45313,SOT1031876,NT & AS,3420
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024223,Number One Care Home,2783.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1030917,Number One Care Home,2783.96
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45313,SOT1031864,Nurtured @ Chell,858.92
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45315,SOT1033451,Nymel Day Nurseries Ltd T/A Little Potters Day Nur,858.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024350,Oak House (Shelton Care Ltd),19810.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1031044,Oak House (Shelton Care Ltd),19810.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024380,Oaklea House Care Home,4174.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1031072,Oaklea House Care Home,4174.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024314,Oakview Residential Care Home,1800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1031007,Oakview Residential Care Home,1800
Stoke City Council,4STARC,Strategy & Resources Capital,QXPSE,External Fees,45322,SOT1030343,OCNR (EMEA) LTD,8150
Stoke City Council,4STARC,Strategy & Resources Capital,QXPSE,External Fees,45322,SOT1030344,OCNR (EMEA) LTD,8500
Stoke City Council,4CFR,Collection Fund Revenue,dj102,Contributions to provisions,45309,SOT1030736,Office of the Police and Crime Comm. Staffordshire,1444689.11
Stoke City Council,4CFR,Collection Fund Revenue,dj134,Contributions to provisions,45303,SOT1020377,Office of the Police and Crime Comm. Staffordshire,24270.33
Stoke City Council,4CFR,Collection Fund Revenue,dj153,Contributions to provisions,45309,SOT1030736,Office of the Police and Crime Comm. Staffordshire,24270.33
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024305,Olcote House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1030998,Olcote House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024221,Old Posting Office (Haughton) Ltd,4573.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1030915,Old Posting Office (Haughton) Ltd,4573.5
Stoke City Council,4CAF,Children and Family Services,EA164,Independent units within CC,45294,SOT1023573,REDACTED - Personal Data,1249.98
Stoke City Council,4CAF,Children and Family Services,DB104,Catering,45315,SOT1033546,On A Roll Sandwich Company Limited,1426.59
Stoke City Council,4HDG,"Housing, Development & Growth",da100,Equipment  furniture and mater,45301,SOT1025158,Online Ergonomics Ltd,1282.2
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45296,SOT1024147,Optimum Costs Consultants,755
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45296,SOT1024703,Optimum Costs Consultants,530
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45315,SOT1032003,Optimum Costs Consultants,510
Stoke City Council,4STAR,Strategy & Resources,df126,Communications and computing,45322,SOT1034963,Oracle Corporation Uk Limited,44411.39
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45315,SOT1033007,Orange Grove Fostercare Ltd ,53804.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024351,Orbis Education and Care Ltd,19181.980000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1031046,Orbis Education and Care Ltd,19181.980000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024302,Orchard Care  C/O Carol Forys,3721.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030995,Orchard Care  C/O Carol Forys,3721.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024302,Orchard Care  C/O Carol Forys,14930.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024303,Orchard Care  C/O Carol Forys,12854.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1030995,Orchard Care  C/O Carol Forys,14930.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1030996,Orchard Care  C/O Carol Forys,12854.8
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45313,SOT1020850,Orchard Care (North East) Limited,4116
Stoke City Council,4HDG,"Housing, Development & Growth",da100,Equipment  furniture and mater,45294,SOT1023064,oteThe Irresistible Group Ltd / Intertrade Carpets,542
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45308,SOT1029885,Outbound Care Limited,25464.29
Stoke City Council,4SCHL,Schools,DD100,Printing  stationery and gener,45294,SOT1020934,Oxford University Press,1933.07
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45313,SOT1031726,P J Stanley,745
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028610,Pace Education,32684
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45294,SOT1024115,Paragon Locums Ltd,140600
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45294,SOT1024116,Paragon Locums Ltd,140600
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45317,SOT1034133,Parallel Parents,64339.08000000001
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45317,SOT1034135,Park Foster Care,105127.12999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024385,Parkcare Homes Ltd - Beechley Drive,6115.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1031077,Parkcare Homes Ltd - Beechley Drive,6115.72
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45308,SOT1029902,Parkwood Care Limited,31221.43
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45294,SOT1023218,Passion 4 Care Ltd ,22077.95
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45294,SOT1023218,Passion 4 Care Ltd ,506.85
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45294,SOT1023218,Passion 4 Care Ltd ,991.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45294,SOT1023218,Passion 4 Care Ltd ,1417
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45308,SOT1029917,Pasture View Nurturing Homes Ltd,25902.71
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC398,Fees and Charges,45310,SOT1030714,REDACTED - Personal Data,12638.41
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWBD,Works,45303,SOT1028420,Patrick Parsons,1050
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024285,Paul Clarkes Homes,21144.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1030979,Paul Clarkes Homes,7544.67
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45299,SOT1025046,REDACTED - Personal Data,1590.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45313,SOT1032017,REDACTED - Personal Data,1590.46
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45320,SOT1034164,REDACTED - Personal Data,666.98
Stoke City Council,4HDG,"Housing, Development & Growth",EC120,Other local authorities,45310,SOT1002246,Pavement Testing Services Limited,3385.92
Stoke City Council,4SCHL,Schools,DD100,Printing  stationery and gener,45317,000009249015958,PAYPAL,659.76
Stoke City Council,4CAF,Children and Family Services,EG223,Other establishments,45315,SOT1032754,Pear Tree Nursery,1470.48
Stoke City Council,4CAF,Children and Family Services,EG223,Other establishments,45315,SOT1032992,Pear Tree Nursery,1380.46
Stoke City Council,4CAF,Children and Family Services,EG223,Other establishments,45315,SOT1032993,Pear Tree Nursery,1080.36
Stoke City Council,4CAF,Children and Family Services,EG223,Other establishments,45315,SOT1032994,Pear Tree Nursery,1386.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024295,Pearl Care Ltd,13197.280000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030988,Pearl Care Ltd,13197.280000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024295,Pearl Care Ltd,5448
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1030988,Pearl Care Ltd,5448
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024295,Pearl Care Ltd,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1030988,Pearl Care Ltd,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024295,Pearl Care Ltd,5350
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1030988,Pearl Care Ltd,5350
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45295,SOT1024295,Pearl Care Ltd,-570.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45309,SOT1030988,Pearl Care Ltd,-570.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45295,SOT1024295,Pearl Care Ltd,-724.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45309,SOT1030988,Pearl Care Ltd,-724.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45295,SOT1024295,Pearl Care Ltd,-658.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45309,SOT1030988,Pearl Care Ltd,-658.68
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWBE,External Fees,45313,SOT1024473,PERFECT CIRCLE JV LTD,18870.27
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE113,Services,45320,SOT1034492,REDACTED - Personal Data,1500
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45313,SOT1020824,Phoenix Fostering,5900
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45301,SOT1028352,Phoenix Learning Ltd,24112
Stoke City Council,4SCHL,Schools,BH100,Cleaning and domestic supplies,45308,SOT1030512,PHS Group Ltd,782.99
Stoke City Council,4HDG,"Housing, Development & Growth",IC521,Property Based Charges,45299,SOT1024986,PLANNING PORTAL,10164
Stoke City Council,4HDG,"Housing, Development & Growth",IC521,Property Based Charges,45315,SOT1033452,PLANNING PORTAL,1386
