Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45196,RT2596567,5118.42,SFH Maintenance Ltd
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45196,RT2596572,175,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45196,RT2596572,175,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45196,RT2596572,175,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45196,RT2596572,175,Bailey James Harcourt
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45196,RT2596638,1501,Gleeds Cost Management Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45196,RT2596683,7033,Crowdguard Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2596701,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2596703,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2596704,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2596709,800.8,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2596710,1001,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2596768,1101.09,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2596773,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2596793,2002,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2596794,2002,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2596795,600.6,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2596798,600.6,Havas Entertainment Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45196,RT2596964,977,Full Steam Espresso T/A Volcano Coffee Works
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45196,RT2597064,22408,Road Traffic Solutions Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45196,RT2597064,0.7,Road Traffic Solutions Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45196,RT2597072,31947,Road Traffic Solutions Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45196,RT2597072,0.23,Road Traffic Solutions Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2597130,1500,Andy Hui
City of London,Cleansing Management,Supplies  and  Services,Communications  and  Computing,Built Environment,45196,RT2597145,722.4,StarTraq Limited
City of London,Communications,Supplies  and  Services,Communications  and  Computing,Town Clerks,45196,RT2597195,1092,Zengenti Limited
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45196,RT2597278,2750,Coldr Ltd
City of London,Street Scene,Supplies  and  Services,Fees  and  Services,Open Spaces,45196,RT2597391,2500,Caro Communications Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45196,RT2597487,2784,Go-Gum Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45196,RT2597502,20237.23,Museum of London
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45196,RT2597502,5224.66,Museum of London
City of London,Port and Launches,Premises,Rents,Markets & Consumer Ptn,45196,RT2597615,20794,LG Park Leasehold Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45196,RT2597717,1500,Miss Lauren S Edwards
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45196,RT2597729,915,Millie Bobanovic Hopkins
City of London,Other Schools Related Activities,Third Party Payments,Other Agencies,DCCS Fam & Young People,45196,RT2597801,6925.15,Christopher Hatton Primary School
City of London,Supervision and Management -General,Premises,Repairs and Maintenance,DCCS Barbican Estate,45196,RT2597817,696.5,Office Test Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45196,RT2597817,298.5,Office Test Ltd
City of London,Housing HRA Direct,Employees,Direct Employee Expenses,DCCS Barbican Estate,45196,RT2597823,2000,PP Recruitment Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2597834,900,Valentina Orru
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45196,RT2597862,17787.41,Ford Motor Company Ltd
City of London,Housing HRA Direct,Special Revenue Expenditure,Collection Fund,DCCS Housing,45196,RT2597908,515.42,REDACTED PERSONAL DATA
City of London,Walbrook Wharf,Premises,Repairs and Maintenance,City Surveyors,45196,RT2597915,3743.65,Skanska Construction UK Ltd
City of London,London Metropolitan Archives,Premises,Repairs and Maintenance,City Surveyors,45196,RT2597915,930.25,Skanska Construction UK Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45196,RT2597936,6500,United Talent Agency UK Operations Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45196,RT2598011,4550,JH Event Services Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45196,RT2598022,21699,Gort Scott Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Grants  and  Subscriptions,DCCS The Aldgate School,45196,RT2598043,550,Coram Beanstalk 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45196,RT2598049,4560,Keegans Limited
City of London,London Metropolitan Archives,Premises,Cleaning and Domestic Supplies,"LMA, SBREC & Guildhall Library",45196,RT2598063,624.91,London Borough of Islington
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45196,RT2598065,2713.66,Cedars Assist Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45196,RT2598066,1441.8,Cedars Assist Ltd
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2598069,915,ESP Technologies Group Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45196,RT2598077,670,Burts Snacks Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45196,RT2598085,3450,Guardian Consultancy Services Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45196,RT2598129,27125,BRIM Business Resilience International Management Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45196,RT2598143,4590,Red Cow Creative Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45196,RT2598145,8625,Anstey Horne & Co Ltd
City of London,Homelessness,Supplies  and  Services,Catering,DCCS Fam & Young People,45196,RT2598147,1848,All Season Foods Ltd
City of London,Homelessness,Supplies  and  Services,Catering,DCCS Fam & Young People,45196,RT2598148,1848,All Season Foods Ltd
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45196,RT2598189,1500,Axiomatic Technology Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45196,RT2598197,5905.42,Family Lives
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45196,RT2598216,1009.59,Cedars Assist Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45196,RT2598216,432.21,Cedars Assist Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45196,RT2598223,3734.27,WSP UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45196,RT2598223,725.42,WSP UK Limited
City of London,Animal Health Services,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45196,RT2598229,3680,Mr Michael D Seton
City of London,Housing HRA Direct,Employees,Direct Employee Expenses,DCCS Barbican Estate,45196,RT2598237,5512.5,Gravitas Recruitment Group Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45196,RT2598239,2485,Emma McGovern
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45196,RT2598249,1500,APMG-International Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,"Equipment, Furniture  and  Materials",Destination City,45196,RT2598250,3297.37,Number 8 Events Ltd. 
City of London,Visitor Services and City Information Centre,Supplies  and  Services,"Equipment, Furniture  and  Materials",Destination City,45196,RT2598250,0.01,Number 8 Events Ltd. 
City of London,Town Planning,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45196,RT2598252,2111.1,McConnells (Midlands) Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45196,RT2598272,1220.57,Red Dragon Investigation Training Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45196,RT2598276,1050,Stand Consulting Engineers Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45196,RT2598286,8500,Earthrise Studio Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45196,RT2598293,928.4,East Thames Aggregates Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45196,RT2598293,928.4,East Thames Aggregates Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45196,RT2598293,-202.08,East Thames Aggregates Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45196,RT2598293,-213.84,East Thames Aggregates Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,Grants  and  Subscriptions,DCCS The Aldgate School,45196,RT2598299,1235,GROW Education Partners Ltd
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45196,RT2598308,2917.92,The Guinness Trust
City of London,LMA Projects,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45196,RT2598332,7650,Laila Sumpton
City of London,Building Control,Supplies  and  Services,Expenses,Built Environment,45196,RT2598335,1283.33,Swingers 1 Limited
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45196,RT2598349,4778,Socotec UK Limited 
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45196,RT2598410,25000,Carnesky Productions Limited
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598515,1026.14,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598516,4974.04,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598517,3131.93,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598518,5021.68,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598521,615.13,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598522,1691.71,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598523,621.42,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598524,3222.71,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598524,-167.01,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598525,1138.72,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598526,1362.72,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598527,1463.24,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598528,903.56,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598529,2867.32,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598531,1266.26,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598532,1066.27,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598533,592.1,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598534,3440.38,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598535,1326,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598536,2292.14,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598538,2398.82,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Transfer Payments,Other,DCCS Adult Services,45196,RT2598541,1560.36,REDACTED PERSONAL DATA
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598542,11016,Magicare Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45196,RT2598543,1264.27,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45196,RT2598544,1847.71,Growhaus Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45196,RT2598546,4207.14,Pathfinders Care Services Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45196,RT2598547,1221.43,Pathfinders Care Services Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45196,RT2598551,4207.14,Pathfinders Care Services Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45196,RT2598553,4207.14,Pathfinders Care Services Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45196,RT2598597,965.18,Enotria Winecellars Ltd
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45196,RT2598616,2211.63,Skanska Construction UK Ltd
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45196,RT2598617,2277.01,Skanska Construction UK Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45196,RT2598636,41833.75,Hallas & Co West Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45196,RT2598637,17928.75,Hallas & Co West Ltd
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45196,RT2598644,12333.33,Stormont House School
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45196,RT2598651,929.6,REDACTED PERSONAL DATA
City of London,Schools Delegated Budget,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45196,RT2598667,1800,Action Pest Control
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45196,RT2598667,100,Action Pest Control
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45196,RT2598667,100,Action Pest Control
City of London,Supervision and Management,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45196,RT2598679,1250,Ms Jaqueline Julyan 
City of London,Innovation & Growth,Supplies  and  Services,Expenses,Innovation & Growth,45197,24137463271001376153322,561.4,Tst* Leye - Joes - Dc
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45197,24137463271001376153322,15.44,Foreign Exchange Fee
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Equipment, Furniture  and  Materials",Chief Operating Officer,45197,74985403270108297481990,618.46,Amznmktplace
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45198,74463653271562724194131,570,Montcalm East
City of London,Barbican Own Events,Transport,Public Transport,Barbican Centre,45198,74463653271562724194156,1260,Montcalm East
City of London,Specialist Operations,Supplies  and  Services,Expenses,City of London Police,45198,74568963271338638890289,942,Crown Hotel Wetheral
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45198,74998863271338009471059,800,Paypal *anna-Marie.Klo
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45198,RT2478026,12866.55,Total Gas & Power Ltd
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45198,RT2536109,4500,Capel Manor College
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45198,RT2536109,660,Capel Manor College
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45198,RT2536109,180,Capel Manor College
City of London,Sydenham Hill Estate,Premises,Rates,DCCS Housing,45198,RT2543148,190,London Borough of Lewisham
City of London,Sydenham Hill Estate,Premises,Rates,DCCS Housing,45198,RT2548656,385,London Borough of Lewisham
City of London,Cemetery and Crematorium,Premises,Rates,Open Spaces,45198,RT2560657,145,London Borough of Newham
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45198,RT2568552,9800,CSSW.London Limited
City of London,Waste Collection,Supplies  and  Services,Fees  and  Services,Built Environment,45198,RT2573821,8800,Barley Communications Limited
City of London,National Lead Force,Transport,Contract Hire and Operating Leases,City of London Police,45198,RT2576939,749.84,Enterprise Rent A Car UK Limited
City of London,Corporate Services,Supplies  and  Services,"Clothes, Uniform  and  Laundry",City of London Police,45198,RT2584963,109278.41,DHL Supply Chain Limited
City of London,Corporate Services,Supplies  and  Services,"Clothes, Uniform  and  Laundry",City of London Police,45198,RT2584964,29022.47,DHL Supply Chain Limited
City of London,Corporate Services,Supplies  and  Services,"Clothes, Uniform  and  Laundry",City of London Police,45198,RT2584965,-8559.55,DHL Supply Chain Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45198,RT2585368,3737.52,Atalian Servest Integrated Solutions Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45198,RT2585368,2092.15,Atalian Servest Integrated Solutions Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45198,RT2585368,249.93,Atalian Servest Integrated Solutions Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45198,RT2585369,2092.68,Atalian Servest Integrated Solutions Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45198,RT2585369,1639.01,Atalian Servest Integrated Solutions Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45198,RT2585369,639.75,Atalian Servest Integrated Solutions Limited
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45198,RT2586579,719.64,Soloprotect Limited
City of London,Specialist Operations,Employees,Indirect Employee Expenses,City of London Police,45198,RT2586581,2700,Vestigo Consulting Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,64,High Security Locking Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,64,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,56.05,High Security Locking Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,56.05,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,33.63,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,33.63,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,33.63,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,12.06,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,11.21,High Security Locking Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,10,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,0.02,High Security Locking Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,0.02,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,0.01,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,0.01,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,0.01,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,0.01,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,0.01,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,0.01,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,0.01,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,0.01,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,0.01,High Security Locking Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,-0.01,High Security Locking Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45198,RT2590281,-0.01,High Security Locking Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45198,RT2591348,5894.74,Bloom Procurement Services Ltd 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45198,RT2591689,1411.44,Verizon UK Ltd 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45198,RT2591689,-615.82,Verizon UK Ltd 
City of London,Public Conveniences,Premises,Service Charges,City Surveyors,45198,RT2592078,2429,Savills (UK) Limited 
City of London,Avondale Square Estate,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45198,RT2592080,645,Abbott Property Solutions Ltd
City of London,Corporate and Democratic Core - CHA,Supplies  and  Services,Fees  and  Services,Chamberlains,45198,RT2592092,62500,Bloom Procurement Services Ltd 
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45198,RT2592714,10620.78,Allstar Business Solutions Ltd
City of London,Animal Health Services,Premises,Rents,Markets & Consumer Ptn,45198,RT2593586,1813.5,Portakabin Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45198,RT2594115,1875,Fox Curtis Murray Limited
City of London,Community Librairies,Premises,Cleaning and Domestic Supplies,DCCS Libraries,45198,RT2594185,1271.1,Atalian Servest Integrated Solutions Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45198,RT2594263,3030,Currie & Brown UK Limited
City of London,Audience's Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45198,RT2594361,620.76,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45198,RT2594372,530.55,Allied Publicity Services (Manchester) Limited 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45198,RT2594511,1838.1,Warner Bros Entertainment UK Limited 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45198,RT2594511,94,Warner Bros Entertainment UK Limited 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45198,RT2594512,2892.15,Warner Bros Entertainment UK Limited 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45198,RT2594512,362.25,Warner Bros Entertainment UK Limited 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45198,RT2594512,69.75,Warner Bros Entertainment UK Limited 
City of London,Walbrook Wharf,Premises,Repairs and Maintenance,City Surveyors,45198,RT2594554,9525.94,CBRE Managed Services Limited 
City of London,Small Business Research and Enterprise Centre,Premises,Cleaning and Domestic Supplies,Built Environment,45198,RT2594555,520.37,CBRE Managed Services Limited 
City of London,London Metropolitan Archives,Premises,Repairs and Maintenance,City Surveyors,45198,RT2594563,644.35,CBRE Managed Services Limited 
City of London,Walbrook Wharf,Premises,Repairs and Maintenance,City Surveyors,45198,RT2594563,376.46,CBRE Managed Services Limited 
