Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45070,RT2559171,1500,Pitcher & Crow Ltd
City of London,Specialist Operations,Premises,Energy costs,City of London Police,45070,RT2559303,520.89,Allstar Business Solutions Ltd
City of London,Specialist Operations,Transport,Direct Transport Costs,City of London Police,45070,RT2559305,3344.08,Allstar Business Solutions Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45070,RT2559624,12291.6,Crimson Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2559725,722.88,Matthew Clark Bibendum Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2559727,519.38,Matthew Clark Bibendum Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2559728,609.91,Matthew Clark Bibendum Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2559730,2042.29,Matthew Clark Bibendum Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2559731,723.36,Matthew Clark Bibendum Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2559732,3321.55,Matthew Clark Bibendum Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2559733,1902.47,Matthew Clark Bibendum Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2559734,1287.45,Matthew Clark Bibendum Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2559735,6331.13,Matthew Clark Bibendum Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2559736,1383.55,Matthew Clark Bibendum Limited 
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45070,RT2559869,7328.57,Barchester Healthcare Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45070,RT2559968,2000,Roc Technologies Limited
City of London,National Lead Force,Transport,Contract Hire and Operating Leases,City of London Police,45070,RT2560218,2486.88,Enterprise Rent A Car UK Limited
City of London,New Spitalfields Market - All Divisions,Premises,Water Services,Spitalfields Market,45070,RT2560493,614.06,Anglian Water Business (National) Limited 
City of London,CL and BHE(City Fund) Estate,Premises,Water Services,City Surveyors,45070,RT2560541,527.15,Anglian Water Business (National) Limited 
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45070,RT2560586,7376,Etude Consulting Limited
City of London,Public Conveniences,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45070,RT2560617,816.67,Hi-Tec Washrooms Solutions Limited
City of London,Public Conveniences,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45070,RT2560619,816.67,Hi-Tec Washrooms Solutions Limited
City of London,City,Employees,Indirect Employee Expenses,Markets & Consumer Ptn,45070,RT2560664,1100,Focal Point Training and Consultancy Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45070,RT2560692,3200,K S Maintenance Ltd T/A 1st Kenclean
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45070,RT2560736,86709.76,Ballet Black
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45070,RT2560736,-4245.4,Ballet Black
City of London,Avondale Square Estate,Premises,Water Services,DCCS Housing,45070,RT2560811,1529.85,Anglian Water Business (National) Limited 
City of London,Uniformed Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",Chief Operating Officer,45070,RT2561027,679.76,Motorola Solutions UK Limited
City of London,Child Social Care,Third Party Payments,Other Establishments,DCCS Fam & Young People,45070,RT2561040,7750,Action for Children Services Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2561143,896.45,Turnaround Publisher Services Ltd
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Advertising/Miscellaneous expenses,City Surveyors,45070,RT2561192,9900,Barley Communications Limited
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45070,RT2561225,18404.59,Kent County Council
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45070,RT2561225,1242,Kent County Council
City of London,Local Policing,Supplies  and  Services,Fees  and  Services,City of London Police,45070,RT2561266,1500,Medical Advisory and Support Services Ltd
City of London,Isledon House Estate,Premises,Water Services,DCCS Housing,45070,RT2561400,1131.24,Anglian Water Business (National) Limited 
City of London,CL and BHE(City Fund) Estate,Premises,Water Services,City Surveyors,45070,RT2561417,502.02,Anglian Water Business (National) Limited 
City of London,Other Schools Related Activities,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45070,RT2561474,4400,Brenda Tubbs
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45070,RT2561482,3423.71,The Big Bus Company Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2561514,730,Eyre & Elliston Ltd
City of London,City Open Spaces,Supplies  and  Services,Fees  and  Services,Open Spaces,45070,RT2561526,320,Compass Archaeology Ltd
City of London,City Open Spaces,Supplies  and  Services,Fees  and  Services,Open Spaces,45070,RT2561526,280,Compass Archaeology Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561537,1250,DB Site Services (UK) Ltd 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45070,RT2561545,0.09,Bloom Procurement Services Ltd 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45070,RT2561545,1136.18,Bloom Procurement Services Ltd 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45070,RT2561545,4237.32,Bloom Procurement Services Ltd 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2561547,588.87,The Celtic Bakers Limited
City of London,Community Safety Team,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45070,RT2561558,1400,G2V Recruitment Group Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45070,RT2561559,2400,Dizions Limited 
City of London,Barbican and Community Libraries,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Libraries,45070,RT2561572,765,Peters Ltd 
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,City Surveyors,45070,RT2561573,9082.52,Primera Corporation Limited
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45070,RT2561582,19982.21,UK Health Security Agency
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561623,516.97,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561643,4800,DB Site Services (UK) Ltd 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561644,3320,DB Site Services (UK) Ltd 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561645,1930,DB Site Services (UK) Ltd 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561646,7920,DB Site Services (UK) Ltd 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561647,7200,DB Site Services (UK) Ltd 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561648,13900,DB Site Services (UK) Ltd 
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561649,11897.81,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561650,11727.62,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561651,11727.62,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561652,10660.74,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561653,10151.08,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561654,9244.67,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561655,7748.96,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,6130.71,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,4522.8,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,4098.4,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,3892.74,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,2285.64,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,2127.01,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,1464.46,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,1441.27,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,1406.08,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,1206.37,Metwin Limited
City of London,Supervision and Management -General,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,1186.94,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561656,1028.24,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,535.48,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,274.34,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,274.34,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,137.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,137.17,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,123.97,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,123.97,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,120.57,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,88.18,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,85.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,80.38,Metwin Limited
City of London,Trade Centre,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,80.38,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,80.38,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,80.38,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,72.64,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,65.88,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,65.88,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561657,65.88,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,12423.6,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,1725.59,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,1642.6,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,1631.08,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,1413.61,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,1379.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,1331.68,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,1039.56,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,913.8,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,759.96,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,759.96,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,717.87,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,557.28,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,542.28,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,300.43,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,247.33,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,247.09,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,245.95,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,197.03,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,174.58,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,144.84,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,137.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,137.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561658,65.88,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561659,7748.96,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561660,7523.57,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45070,RT2561660,4143.15,Metwin Limited
City of London,Schools Delegated Budget,Premises,Water Services,DCCS The Aldgate School,45070,RT2561678,477.04,Anglian Water Business (National) Limited 
City of London,Early Years and Primary Education,Premises,Water Services,DCCS The Aldgate School,45070,RT2561678,26.5,Anglian Water Business (National) Limited 
City of London,Early Years and Primary Education,Premises,Water Services,DCCS The Aldgate School,45070,RT2561678,26.5,Anglian Water Business (National) Limited 
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45070,RT2561698,49745.35,Acute Elevators Ltd
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45070,RT2561698,22044.35,Acute Elevators Ltd
City of London,Central Balance Sheet,Current Liability,Creditor,Built Environment,45070,RT2561715,1413.05,John F Hunt Limited
City of London,Operational Property,Supplies  and  Services,Fees  and  Services,City Surveyors,45070,RT2561727,2197.5,SpaFlow Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45070,RT2561732,2800,Stace LLP 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45070,RT2561733,1050,Tenon Joinery Services Limited
City of London,Street Scene,Premises,Repairs and Maintenance,Built Environment,45070,RT2561733,210,Tenon Joinery Services Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2561734,1111.99,Cater-Kwik Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2561734,222.4,Cater-Kwik Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45070,RT2561751,32016.2,Vodafone Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45070,RT2561752,4586.11,Museum of London
City of London,Schools Delegated Budget,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,208.72,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,71.96,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,48.06,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,40.47,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,29.67,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,29.67,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,18.85,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,18.85,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,11.6,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,11.6,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,4,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,4,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,2.67,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,2.67,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,2.25,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,2.25,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,1.65,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,1.65,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,1.65,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,1.65,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,1.05,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,1.05,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,1.05,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2561759,1.05,GLS Educational Supplies Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2561760,1608.52,Joe Cool (UK) Limited
City of London,Corporate Services,Supplies  and  Services,"Clothes, Uniform  and  Laundry",City of London Police,45070,RT2561766,57897.95,DHL Supply Chain Limited
City of London,Corporate Services,Supplies  and  Services,"Clothes, Uniform  and  Laundry",City of London Police,45070,RT2561769,17678.23,DHL Supply Chain Limited
City of London,Corporate Services,Supplies  and  Services,"Clothes, Uniform  and  Laundry",City of London Police,45070,RT2561771,-18046.31,DHL Supply Chain Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2561778,665,John Henry's Ltd
City of London,Human Resources Division,Employees,Indirect Employee Expenses,Barbican Centre,45070,RT2561784,590,Creative Access CIC
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45070,RT2561787,607.5,ISS Facility Services Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45070,RT2561789,18000,National CRC Group Limited
City of London,Planning Obligations Monitoring A/c,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45070,RT2561809,525.1,Trowers & Hamlins Llp
City of London,Schools Delegated Budget,Employees,Direct Employee Expenses,DCCS The Aldgate School,45070,RT2561812,2314.34,SND Cleaning Ltd
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,DCCS The Aldgate School,45070,RT2561812,128.58,SND Cleaning Ltd
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,DCCS The Aldgate School,45070,RT2561812,128.58,SND Cleaning Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,Grants  and  Subscriptions,DCCS The Aldgate School,45070,RT2561814,2052,Tower Hamlets Education Partnership
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45070,RT2561816,6300,Richards Partington Architects Ltd
City of London,Schools Delegated Budget,Premises,Repairs and Maintenance,DCCS The Aldgate School,45070,RT2561832,1650,Labbetts Electrical Services Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45070,RT2561834,2938,Place Group Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2561853,1575,Stage Sound Services Ltd
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2561853,75,Stage Sound Services Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561864,-16247.64,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561864,-50632.23,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561867,131823.22,Total Gas & Power Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45070,RT2561868,750,Callidus Building Surveys Limited
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561870,-4205.48,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561871,52038.71,Total Gas & Power Ltd
City of London,Audience's Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45070,RT2561872,3510.64,Louise Collins 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45070,RT2561877,1800,Conrad Shawcross Studio Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561879,-48577.11,Total Gas & Power Ltd
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45070,RT2561928,647,Helena Ricci
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45070,RT2561931,1350,Bailey James Harcourt
City of London,Homelessness,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45070,RT2561933,8806.92,London Borough of Harrow
City of London,Homelessness,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45070,RT2561933,793.3,London Borough of Harrow
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561955,3236.22,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561956,35090.9,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561957,-5163.86,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561958,9921.75,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561959,18416.04,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561960,17842.09,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561961,37676.93,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561963,3210.98,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561964,5006.81,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561965,-1851.81,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561966,3222.39,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561967,4976.77,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561968,-7269.83,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561969,-6808.99,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561970,4496.7,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2561971,8741.61,Total Gas & Power Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2561973,2507,Cornflower Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45070,RT2562036,2154.3,Wentworth Housing Ltd T/A Wentworth Estates
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45070,RT2562039,3403.8,Greater London Fostering Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45070,RT2562042,2480,Step Ahead Services Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45070,RT2562044,2464.2,Elliot Leigh TLC Limited
