Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45093,RT2567072,5510,Integral Engineering Design Ltd
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567073,1190,Integral Engineering Design Ltd
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45093,RT2567084,175,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45093,RT2567084,175,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45093,RT2567084,175,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45093,RT2567084,125,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45093,RT2567084,125,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45093,RT2567084,125,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45093,RT2567084,125,Bailey James Harcourt
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45093,RT2567085,33600,Investigations Academy Ltd
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45093,RT2567085,-5600,Investigations Academy Ltd
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,Built Environment,45093,RT2567087,9030,Purcell Architecture Limited
City of London,Technical Services,Employees,Direct Employee Expenses,DCCS Housing,45093,RT2567104,1500,PP Recruitment Limited
City of London,Technical Services,Employees,Direct Employee Expenses,DCCS Housing,45093,RT2567104,1000,PP Recruitment Limited
City of London,Central Criminal Court (CF),Supplies  and  Services,Catering,Central Criminal Court,45093,RT2567110,4568.49,CH & Co Catering Ltd 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45093,RT2567118,525.5,VDC Trading Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45093,RT2567182,900.8,A Weathered Penny Limited
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45093,RT2567185,350,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45093,RT2567185,175,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45093,RT2567185,175,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45093,RT2567185,125,David Rees
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45093,RT2567207,606.63,Screwfix Direct Ltd
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45093,RT2567210,1470,MGAC LLP
City of London,Public Conveniences,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45093,RT2567213,574.98,Hi-Tec Washrooms Solutions Limited
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45093,RT2567229,1368.44,MUBI UK Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45093,RT2567239,761.25,MUBI UK Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45093,RT2567239,8.75,MUBI UK Ltd
City of London,National Lead Force,Premises,Rents,City of London Police,45093,RT2567240,4340,Etc Venues Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45093,RT2567244,718.28,Bloom Procurement Services Ltd 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45093,RT2567247,15000,Meta Procurement Ltd 
City of London,Audience's Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45093,RT2567249,2275,Louise Collins 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,106.35,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,106.35,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,106.35,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,106.35,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,106.35,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,106.35,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.83,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.83,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.83,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.83,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.83,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.83,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.83,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.83,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.83,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.83,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.83,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.75,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,96.75,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,87.3,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,87.3,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,38.18,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,38.18,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567264,-0.07,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567267,442.89,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567267,180,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567267,108,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567267,72,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45093,RT2567267,72,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567267,72,Amalgamated Lifts Limited
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45093,RT2567287,1310,Drakes Display Ltd T/A Shopfitting Warehouse
City of London,Local Policing,Premises,Repairs and Maintenance,City of London Police,45093,RT2567299,50,Back Care Solutions Limited
City of London,Local Policing,Premises,Repairs and Maintenance,City of London Police,45093,RT2567299,9199,Back Care Solutions Limited
City of London,Local Policing,Premises,Repairs and Maintenance,City of London Police,45093,RT2567299,59.99,Back Care Solutions Limited
City of London,Local Policing,Premises,Repairs and Maintenance,City of London Police,45093,RT2567299,2,Back Care Solutions Limited
City of London,Local Policing,Premises,Repairs and Maintenance,City of London Police,45093,RT2567299,68.1,Back Care Solutions Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45093,RT2567300,1000,George Ackerley
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45093,RT2567305,500,London Review of Books
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45093,RT2567319,7260,M D Rayner T/A Inkwell Audio
City of London,Small Business Research and Enterprise Centre,Employees,Indirect Employee Expenses,"LMA, SBREC & Guildhall Library",45093,RT2567323,1500,The Innovation Practice Limited
City of London,City,Premises,Repairs and Maintenance,Markets & Consumer Ptn,45093,RT2567324,7140,Accon UK Limited
City of London,City Open Spaces,Transport,Contract Hire and Operating Leases,Open Spaces,45093,RT2567326,960.44,Limesquare Vehicle Rental Ltd
City of London,City Open Spaces,Transport,Contract Hire and Operating Leases,Open Spaces,45093,RT2567328,1002.83,Limesquare Vehicle Rental Ltd
City of London,City Open Spaces,Transport,Contract Hire and Operating Leases,Open Spaces,45093,RT2567329,1002.83,Limesquare Vehicle Rental Ltd
City of London,City Open Spaces,Transport,Contract Hire and Operating Leases,Open Spaces,45093,RT2567330,1002.83,Limesquare Vehicle Rental Ltd
City of London,Housing HRA Direct,Employees,Indirect Employee Expenses,DCCS Housing,45093,RT2567334,1100,Institute of Workplace and Facilities Management 
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45093,RT2567347,8782.5,Art and Design Installation Audio Visual Limited 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45093,RT2567353,1170,Pitched Applications Limited
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45093,RT2567363,630,Orchid Cellmark Ltd
City of London,Schools Delegated Budget,Premises,Repairs and Maintenance,DCCS The Aldgate School,45093,RT2567365,21450,Sandhurst Construction Ltd
City of London,Barbican Own Events,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45093,RT2567367,2000,Ms Sofya Dyakova T/A Atelier Dyakova
City of London,Barbican Own Events,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45093,RT2567368,2500,Ms Sofya Dyakova T/A Atelier Dyakova
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45093,RT2567394,2000,Salisbury Square Unit Trust
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,223.13,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,223.13,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,181.5,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,181.5,Amalgamated Lifts Limited
City of London,Crime investigation Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,107.29,Amalgamated Lifts Limited
City of London,Crime investigation Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,107.29,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,106.35,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,106.35,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,96.83,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,96.83,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,96.83,Amalgamated Lifts Limited
City of London,Southwark Estate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,96.79,Amalgamated Lifts Limited
City of London,Southwark Estate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,96.79,Amalgamated Lifts Limited
City of London,Crime investigation Directorate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,96.79,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,96,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.3,Amalgamated Lifts Limited
City of London,Barbican and Community Libraries,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.27,Amalgamated Lifts Limited
City of London,Barbican and Community Libraries,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.27,Amalgamated Lifts Limited
City of London,Barbican and Community Libraries,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.27,Amalgamated Lifts Limited
City of London,Waste Collection,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,87.26,Amalgamated Lifts Limited
City of London,Southwark Estate,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,42.77,Amalgamated Lifts Limited
City of London,Cemetery and Crematorium,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,38.18,Amalgamated Lifts Limited
City of London,Cemetery and Crematorium,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,38.18,Amalgamated Lifts Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45093,RT2567399,-0.06,Amalgamated Lifts Limited
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45093,RT2567400,880,Orchid Cellmark Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,24000973167966501497365,33.63,Foreign Exchange Fee
City of London,Programming Division,Supplies  and  Services,Expenses,Barbican Centre,45096,24000973167966501497365,1222.91,Warwick New York Hotel
City of London,Cemetery and Crematorium,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Open Spaces,45096,74163613168520925160817,500,Quadient UK Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45096,74163613168520948744662,599.87,Www.Nisbets.Com
City of London,Barbican Own Events,Transport,Public Transport,Barbican Centre,45096,74541093168064310188677,1843.47,Icelandair. 1082413016819
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45096,RT2547340,1500,SDHL Consultancy Ltd
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45096,RT2547340,4500,SDHL Consultancy Ltd
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45096,RT2547340,1500,SDHL Consultancy Ltd
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45096,RT2548848,1190.1,POhWER
City of London,"Levies, Grants and Subscriptions",Third Party Payments,Other Establishments,Chamberlains,45096,RT2554751,2025,London Councils 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45096,RT2555662,5932.16,Mayor's Office for Policing and Crime 
City of London,Corporate Services,Third Party Payments,Other Establishments,City of London Police,45096,RT2555934,25688.1,Police & Crime Commissioner for Derbyshire
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2556137,836,Learn Solutions Ltd 
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2557891,-1276,Learn Solutions Ltd 
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45096,RT2561210,1120,Harrow Green Limited
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45096,RT2561707,522,Edmundson Electrical Ltd
City of London,New Spitalfields Market - All Divisions,Premises,Cleaning and Domestic Supplies,Spitalfields Market,45096,RT2561995,1679,Greenham 
City of London,New Spitalfields Market - All Divisions,Premises,Cleaning and Domestic Supplies,Spitalfields Market,45096,RT2561995,115,Greenham 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45096,RT2562110,1123.23,Norman Rourke Pryme Limited
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45096,RT2562319,603000.72,Home Office
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45096,RT2562709,1507.41,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45096,RT2562799,6399.48,Studio Weave Ltd
City of London,Corporate Services,Supplies  and  Services,Catering,City of London Police,45096,RT2564367,5344.53,Compass Contract Services (UK) Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45096,RT2564408,284561.49,Equans Regeneration Limited
City of London,Cost Of Collection,Supplies  and  Services,Fees  and  Services,Chamberlains,45096,RT2564412,6615,Liberata UK Limited T/A Capacitygrid
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45096,RT2564615,2265.78,Boutinot Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45096,RT2564690,4077,Thedesignconcept Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45096,RT2564790,13410.12,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45096,RT2564812,6478.16,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45096,RT2564967,87764.42,F M Conway Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45096,RT2565672,979.67,The Book Service Ltd 
City of London,Adult Social Care,Supplies  and  Services,Communications  and  Computing,DCCS Adult Services,45096,RT2565694,1500,Venn Group Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45096,RT2565865,100308.55,Gerda Security Products Limited
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45096,RT2565911,1245,MiX Telematics Europe Ltd 
City of London,Street Scene,Supplies  and  Services,Fees  and  Services,Open Spaces,45096,RT2565942,1850,Patina Art Collection Care Limited
City of London,Innovation & Growth,Supplies  and  Services,Communications  and  Computing,Innovation & Growth,45096,RT2565968,559,Telefonica UK Limited
City of London,Innovation & Growth,Supplies  and  Services,Communications  and  Computing,Innovation & Growth,45096,RT2565968,6,Telefonica UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45096,RT2565982,6302,Grendon Design Agency Limited
City of London,Buildings Division,Premises,Water Services,Barbican Centre,45096,RT2566084,10842.68,Anglian Water Business (National) Limited 
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2566230,7479.32,Theori Housing Management Services Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2566230,2928,Theori Housing Management Services Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45096,RT2566347,9200,Stephen Nicol Associates Limited
City of London,Central Criminal Court (CF),Supplies  and  Services,Catering,Central Criminal Court,45096,RT2566358,3346.08,CH & Co Catering Ltd 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45096,RT2566465,8755,Martech Technical Services Limited
City of London,Cemetery and Crematorium,Premises,Water Services,Open Spaces,45096,RT2566659,9702.25,Anglian Water Business (National) Limited 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2566660,12722.17,Playbook Artists Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2566660,-3894.43,Playbook Artists Limited
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45096,RT2566993,2809.43,Maintenance Associated Services Limited
City of London,Other Schools Related Activities,Employees,Direct Employee Expenses,DCCS Fam & Young People,45096,RT2567121,1700,Panoramic Associates Ltd
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45096,RT2567186,2284.01,Public Analyst Scientific Services Ltd
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45096,RT2567191,1575,Public Analyst Scientific Services Ltd
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45096,RT2567223,1254,Essex Flags and Flagstaffs Ltd
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2567310,28011,ZFA Ltd
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2567310,2170,ZFA Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45096,RT2567405,4750,Fox Curtis Murray Limited
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567409,4455.17,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567409,1130.07,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45096,RT2567426,2475,Growth Industry Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45096,RT2567434,3888,Print on Demand Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45096,RT2567434,-0.5,Print on Demand Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567440,1794.91,Queer East CIC
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45096,RT2567455,822.5,DAS Business Furniture Limited
City of London,London Metropolitan Archives,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45096,RT2567459,959.4,John Purcell Paper
City of London,London Metropolitan Archives,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45096,RT2567459,474,John Purcell Paper
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45096,RT2567464,1068.75,Plowman Craven Limited
City of London,LMA Projects,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45096,RT2567471,30000,Carmody Groarke Ltd
City of London,Schools Delegated Budget,Premises,Repairs and Maintenance,DCCS The Aldgate School,45096,RT2567475,2600,Tiger Interiors
City of London,Specialist Operations,Supplies  and  Services,Communications  and  Computing,City of London Police,45096,RT2567481,2361.65,Sykes & Son Ltd
City of London,Specialist Operations,Supplies  and  Services,Communications  and  Computing,City of London Police,45096,RT2567481,577.5,Sykes & Son Ltd
City of London,Specialist Operations,Supplies  and  Services,Communications  and  Computing,City of London Police,45096,RT2567481,1681.88,Sykes & Son Ltd
City of London,Specialist Operations,Supplies  and  Services,Communications  and  Computing,City of London Police,45096,RT2567481,1181.25,Sykes & Son Ltd
City of London,Specialist Operations,Supplies  and  Services,Communications  and  Computing,City of London Police,45096,RT2567488,393.75,Sykes & Son Ltd
City of London,Specialist Operations,Supplies  and  Services,Communications  and  Computing,City of London Police,45096,RT2567488,623.59,Sykes & Son Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567491,2950,Forum Events 2 Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Libraries,45096,RT2567495,2832.5,The Sewing Centre Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Libraries,45096,RT2567495,1187.49,The Sewing Centre Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Libraries,45096,RT2567495,891.68,The Sewing Centre Ltd
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45096,RT2567501,20915.71,AIMediaData Limited T/A Vuelio
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45096,RT2567501,310.05,AIMediaData Limited T/A Vuelio
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45096,RT2567506,903.75,John Henry's Ltd
City of London,Commissioning,Supplies  and  Services,Fees  and  Services,City Surveyors,45096,RT2567515,13235,Sykes & Son Ltd
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45096,RT2567536,18000,Sykes & Son Ltd
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45096,RT2567536,-2126.22,Sykes & Son Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,Communications  and  Computing,Open Spaces,45096,RT2567537,870,Wesley Media T/A The Yaboo Company Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45096,RT2567547,2495,Richards Partington Architects Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567563,34098,Bristol Old Vic and Theatre Royal Trust Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567563,-20,Bristol Old Vic and Theatre Royal Trust Limited
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45096,RT2567563,-250,Bristol Old Vic and Theatre Royal Trust Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45096,RT2567563,-750,Bristol Old Vic and Theatre Royal Trust Limited
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45096,RT2567563,-827.15,Bristol Old Vic and Theatre Royal Trust Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567570,2636.43,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45096,RT2567593,995,Road Safety Answers Ltd
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45096,RT2567603,22049.67,Sykes & Son Ltd
City of London,Walbrook Wharf,Premises,Repairs and Maintenance,City Surveyors,45096,RT2567604,5489.62,Sykes & Son Ltd
City of London,Street Cleansing,Premises,Repairs and Maintenance,Built Environment,45096,RT2567605,4514,Sykes & Son Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,Grants  and  Subscriptions,DCCS Fam & Young People,45096,RT2567614,1250,The Hidden Disabilities Sunflower Scheme Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45096,RT2567628,2000,Salisbury Square Unit Trust
