Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45257,RT2610319,2163.25,Harrow Green Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45257,RT2610321,8668.57,Watts Group Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45257,RT2610415,1950,Asite Solutions Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45257,RT2610446,7425.08,CBRE Managed Services Limited 
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45257,RT2610446,4815.08,CBRE Managed Services Limited 
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45257,RT2610446,3831.39,CBRE Managed Services Limited 
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45257,RT2610446,3271.31,CBRE Managed Services Limited 
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45257,RT2610446,3150.27,CBRE Managed Services Limited 
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45257,RT2610446,2291.21,CBRE Managed Services Limited 
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45257,RT2610446,2020.73,CBRE Managed Services Limited 
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45257,RT2610446,1758.7,CBRE Managed Services Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45257,RT2610448,1399.5,Harper Collins Publishers Ltd
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45257,RT2610461,3221.1,CH & Co Catering Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45257,RT2610551,56044.45,F M Conway Ltd
City of London,Public Conveniences,Supplies  and  Services,Fees  and  Services,Built Environment,45257,RT2610629,1333.62,Saba Park Services UK Ltd 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45257,RT2610693,30000,AECOM Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45257,RT2610705,30100,AECOM Ltd 
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45257,RT2610713,12214.72,ISS Mediclean Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45257,RT2610714,10687.88,ISS Mediclean Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45257,RT2610715,10687.88,ISS Mediclean Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45257,RT2610723,1122.48,Boutinot Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45257,RT2610760,1000,Phoenix Software Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45257,RT2610815,21834.37,Toyota (GB) Plc
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45257,RT2610899,5387.62,Creative Spark Services Ltd
City of London,Holloway Estate,Premises,Energy costs,DCCS Housing,45257,RT2610959,-999.67,Total Gas & Power Ltd
City of London,Holloway Estate,Premises,Energy costs,DCCS Housing,45257,RT2610961,-865.06,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2610962,2183.76,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2610964,7370.45,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2610965,1971.88,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2610966,1424.74,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2610967,2186.54,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2610969,8582.42,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2610970,1975.8,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2610975,7897.34,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611001,-653.97,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611003,-1524.86,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611008,634.22,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611009,643.09,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611014,668.69,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611015,634.41,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611031,724.39,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611032,-724.39,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611033,3662.88,Total Gas & Power Ltd
City of London,Barbican and Community Libraries,Premises,Energy costs,DCCS Libraries,45257,RT2611048,2824.16,Total Gas & Power Ltd
City of London,Animal Health Services,Premises,Energy costs,Markets & Consumer Ptn,45257,RT2611049,10291.69,Total Gas & Power Ltd
City of London,Corporate Services,Premises,Energy costs,City of London Police,45257,RT2611054,13805.74,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2611055,17069.13,Total Gas & Power Ltd
City of London,Corporate Services,Premises,Energy costs,City of London Police,45257,RT2611060,16021.03,Total Gas & Power Ltd
City of London,Corporate Services,Premises,Energy costs,City of London Police,45257,RT2611063,6921.94,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611069,5865.59,Total Gas & Power Ltd
City of London,Intelligence and information,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45257,RT2611070,520.7,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45257,RT2611081,1321.83,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611085,584.14,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611088,598.21,Total Gas & Power Ltd
City of London,Cemetery and Crematorium,Premises,Energy costs,Open Spaces,45257,RT2611092,1693.45,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611100,2912.14,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611106,1215.02,Total Gas & Power Ltd
City of London,City Gardens,Premises,Energy costs,Open Spaces,45257,RT2611113,532.24,Total Gas & Power Ltd
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45257,RT2611121,848.89,Total Gas & Power Ltd
City of London,Mayors And City Of London Court,Premises,Energy costs,City Surveyors,45257,RT2611126,2502.31,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611129,879.72,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611132,1772.92,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2611133,5336.99,Total Gas & Power Ltd
City of London,Public Conveniences,Premises,Energy costs,Built Environment,45257,RT2611149,819.75,Total Gas & Power Ltd
City of London,Community Librairies,Premises,Energy costs,DCCS Libraries,45257,RT2611154,2632.25,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611163,2763.59,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611166,5676.91,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611167,6051.49,Total Gas & Power Ltd
City of London,London Metropolitan Archives,Premises,Energy costs,"LMA, SBREC & Guildhall Library",45257,RT2611168,4030.05,Total Gas & Power Ltd
City of London,City Records Services,Premises,Energy costs,"LMA, SBREC & Guildhall Library",45257,RT2611168,1727.17,Total Gas & Power Ltd
City of London,Central Criminal Court (CF),Premises,Energy costs,Central Criminal Court,45257,RT2611169,2319.92,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611174,867.51,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611182,7302.41,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611189,1472.82,Total Gas & Power Ltd
City of London,Port and Launches,Premises,Energy costs,Markets & Consumer Ptn,45257,RT2611193,558.76,Total Gas & Power Ltd
City of London,Cemetery and Crematorium,Premises,Energy costs,Open Spaces,45257,RT2611196,527.38,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2611205,7942.58,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611208,5178.85,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611209,12274.75,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611210,2025.06,Total Gas & Power Ltd
City of London,Corporate Services,Premises,Energy costs,City of London Police,45257,RT2611211,6654.37,Total Gas & Power Ltd
City of London,Cemetery and Crematorium,Premises,Energy costs,Open Spaces,45257,RT2611212,7034.57,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611217,1058.58,Total Gas & Power Ltd
City of London,Public Conveniences,Premises,Energy costs,Built Environment,45257,RT2611226,2208.41,Total Gas & Power Ltd
City of London,Cemetery and Crematorium,Premises,Energy costs,Open Spaces,45257,RT2611228,1487.99,Total Gas & Power Ltd
City of London,Visitor Services and City Information Centre,Premises,Energy costs,Innovation & Growth,45257,RT2611233,1283.55,Total Gas & Power Ltd
City of London,City Gardens,Premises,Energy costs,Built Environment,45257,RT2611238,745.13,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611241,2546.85,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611252,1111.01,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611253,1406.3,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611259,601.92,Total Gas & Power Ltd
City of London,Animal Health Services,Premises,Energy costs,Markets & Consumer Ptn,45257,RT2611263,1360.63,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611266,578.08,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611275,9481.6,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611282,1723.19,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611285,770.27,Total Gas & Power Ltd
City of London,Central Criminal Court (CF),Premises,Energy costs,Central Criminal Court,45257,RT2611292,551.44,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611294,681.05,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611312,626.47,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45257,RT2611316,3683.61,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611329,-1806.86,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611330,694.51,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45257,RT2611334,2080.61,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611342,653.21,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611348,-1094.29,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611349,723.75,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45257,RT2611353,2383.14,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611363,1781.89,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45257,RT2611370,1389.95,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45257,RT2611371,1064.8,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45257,RT2611372,2668.91,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611373,3777.63,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611374,5965.11,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45257,RT2611375,7154.51,Total Gas & Power Ltd
City of London,York Way Estate,Premises,Energy costs,DCCS Housing,45257,RT2611376,2572.82,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611377,1119.45,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611377,52.12,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611377,13.04,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611378,2249.29,Total Gas & Power Ltd
City of London,York Way Estate,Premises,Energy costs,DCCS Housing,45257,RT2611379,7394.52,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611380,4574.17,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611381,3402.75,Total Gas & Power Ltd
City of London,Southwark Estate,Premises,Energy costs,DCCS Housing,45257,RT2611382,1824.7,Total Gas & Power Ltd
City of London,Southwark Estate,Premises,Energy costs,DCCS Housing,45257,RT2611383,1876.69,Total Gas & Power Ltd
City of London,Supervision and Management -General,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611387,1121.33,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611391,520.95,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611396,7496.05,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611398,16206.03,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2611400,5567.44,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611401,1552.88,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611401,517.62,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611402,5160.43,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611407,7085.38,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611413,7191.41,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611414,11721.44,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611415,6261.97,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611416,7377.1,Total Gas & Power Ltd
City of London,Isledon House Estate,Premises,Energy costs,DCCS Housing,45257,RT2611419,814.4,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45257,RT2611423,612.72,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45257,RT2611427,547.39,Total Gas & Power Ltd
City of London,Isledon House Estate,Premises,Energy costs,DCCS Housing,45257,RT2611433,519.33,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45257,RT2611434,1596.91,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45257,RT2611451,736.26,Total Gas & Power Ltd
City of London,Sydenham Hill Estate,Premises,Energy costs,DCCS Housing,45257,RT2611453,503.8,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45257,RT2611454,985.51,Total Gas & Power Ltd
City of London,Southwark Estate,Premises,Energy costs,DCCS Housing,45257,RT2611459,2713.57,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45257,RT2611468,530.91,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611483,4129.59,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611484,10228.71,Total Gas & Power Ltd
City of London,Schools Delegated Budget,Premises,Energy costs,DCCS The Aldgate School,45257,RT2611489,4158.93,Total Gas & Power Ltd
City of London,Early Years and Primary Education,Premises,Energy costs,DCCS The Aldgate School,45257,RT2611489,231.06,Total Gas & Power Ltd
City of London,Early Years and Primary Education,Premises,Energy costs,DCCS The Aldgate School,45257,RT2611489,231.05,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45257,RT2611517,662.58,Total Gas & Power Ltd
City of London,York Way Estate,Premises,Energy costs,DCCS Housing,45257,RT2611519,2169.75,Total Gas & Power Ltd
City of London,Trade Centre,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611540,868.77,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45257,RT2611556,1688.83,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611558,1192.14,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611559,573.14,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611560,1090.13,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611561,1325.34,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611562,1616.3,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611563,1200.31,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611564,609.71,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611565,1375.54,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611566,560.72,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611568,829.41,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611569,1616.27,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45257,RT2611570,728.5,Total Gas & Power Ltd
City of London,Barbican and Community Libraries,Premises,Energy costs,DCCS Libraries,45257,RT2611581,1997.04,Total Gas & Power Ltd
City of London,Animal Health Services,Premises,Energy costs,Markets & Consumer Ptn,45257,RT2611582,8627.43,Total Gas & Power Ltd
City of London,Corporate Services,Premises,Energy costs,City of London Police,45257,RT2611588,12680.88,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2611589,17999.33,Total Gas & Power Ltd
City of London,Corporate Services,Premises,Energy costs,City of London Police,45257,RT2611594,16481.97,Total Gas & Power Ltd
City of London,Corporate Services,Premises,Energy costs,City of London Police,45257,RT2611597,7210.53,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611601,4902.57,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2611602,22221.66,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45257,RT2611614,1014.8,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611618,632.25,Total Gas & Power Ltd
City of London,Cemetery and Crematorium,Premises,Energy costs,Open Spaces,45257,RT2611627,1323.73,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611636,2471.31,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611642,1459.4,Total Gas & Power Ltd
City of London,City Gardens,Premises,Energy costs,Open Spaces,45257,RT2611650,605.54,Total Gas & Power Ltd
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45257,RT2611658,618.64,Total Gas & Power Ltd
City of London,Mayors And City Of London Court,Premises,Energy costs,City Surveyors,45257,RT2611665,1725.45,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611668,626.31,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2611673,110808.95,Total Gas & Power Ltd
City of London,New Spitalfields Market - All Divisions,Premises,Energy costs,Spitalfields Market,45257,RT2611675,214102.93,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611679,5556.62,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2611680,2059.9,Total Gas & Power Ltd
City of London,Public Conveniences,Premises,Energy costs,Built Environment,45257,RT2611699,501.92,Total Gas & Power Ltd
City of London,Community Librairies,Premises,Energy costs,DCCS Libraries,45257,RT2611705,1687,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611714,2119.82,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2611718,48517.75,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611720,4435.76,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611721,5300.23,Total Gas & Power Ltd
City of London,London Metropolitan Archives,Premises,Energy costs,"LMA, SBREC & Guildhall Library",45257,RT2611722,3732.28,Total Gas & Power Ltd
City of London,City Records Services,Premises,Energy costs,"LMA, SBREC & Guildhall Library",45257,RT2611722,1599.56,Total Gas & Power Ltd
City of London,Central Criminal Court (CF),Premises,Energy costs,Central Criminal Court,45257,RT2611723,2190.84,Total Gas & Power Ltd
City of London,Corporate Services,Premises,Energy costs,City of London Police,45257,RT2611729,34350.92,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611733,625.54,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611741,5379.07,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611750,824.6,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2611766,42106.22,Total Gas & Power Ltd
City of London,London Metropolitan Archives,Premises,Energy costs,"LMA, SBREC & Guildhall Library",45257,RT2611767,14234.93,Total Gas & Power Ltd
City of London,City Records Services,Premises,Energy costs,"LMA, SBREC & Guildhall Library",45257,RT2611767,6100.69,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45257,RT2611770,2627.85,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611773,16012.64,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611775,6036.51,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611777,11181.65,Total Gas & Power Ltd
City of London,Central Criminal Court (CF),Premises,Energy costs,Central Criminal Court,45257,RT2611778,104945.81,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611779,1395.86,Total Gas & Power Ltd
City of London,Walbrook Wharf,Premises,Energy costs,City Surveyors,45257,RT2611780,16545.88,Total Gas & Power Ltd
City of London,Corporate Services,Premises,Energy costs,City of London Police,45257,RT2611781,7280.26,Total Gas & Power Ltd
City of London,Cemetery and Crematorium,Premises,Energy costs,Open Spaces,45257,RT2611782,4491.07,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611788,1224.81,Total Gas & Power Ltd
City of London,Public Conveniences,Premises,Energy costs,Built Environment,45257,RT2611801,1456.32,Total Gas & Power Ltd
City of London,Cemetery and Crematorium,Premises,Energy costs,Open Spaces,45257,RT2611803,1085.69,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611808,1050.3,Total Gas & Power Ltd
City of London,Visitor Services and City Information Centre,Premises,Energy costs,Innovation & Growth,45257,RT2611809,949.46,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45257,RT2611817,2275.81,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611833,1476.96,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611834,1828.73,Total Gas & Power Ltd
City of London,City Gardens,Premises,Energy costs,Built Environment,45257,RT2611838,3023.74,Total Gas & Power Ltd
City of London,Animal Health Services,Premises,Energy costs,Markets & Consumer Ptn,45257,RT2611846,999.37,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611848,854.11,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611860,49363.09,Total Gas & Power Ltd
City of London,City Gardens,Premises,Energy costs,Built Environment,45257,RT2611860,4682.36,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45257,RT2611860,3671.68,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611861,2369.17,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611919,766.43,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611922,2220.46,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611935,512.09,Total Gas & Power Ltd
