Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Central Criminal Court (CF),Premises,Energy costs,Central Criminal Court,45366,RT2640611,2430.58,Total Gas & Power Ltd
City of London,Corporate Services,Premises,Energy costs,City of London Police,45366,RT2640616,22405.44,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2640620,643.49,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45366,RT2640627,5944.53,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45366,RT2640636,597.04,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45366,RT2640652,28925.6,Total Gas & Power Ltd
City of London,London Metropolitan Archives,Premises,Energy costs,"LMA, SBREC & Guildhall Library",45366,RT2640653,8374.59,Total Gas & Power Ltd
City of London,City Records Services,Premises,Energy costs,"LMA, SBREC & Guildhall Library",45366,RT2640653,3589.12,Total Gas & Power Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45366,RT2640656,9374.83,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45366,RT2640659,8150.14,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45366,RT2640661,3755.41,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2640663,10412.04,Total Gas & Power Ltd
City of London,Central Criminal Court (CF),Premises,Energy costs,Central Criminal Court,45366,RT2640664,57414.34,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45366,RT2640665,1140.94,Total Gas & Power Ltd
City of London,Walbrook Wharf,Premises,Energy costs,City Surveyors,45366,RT2640666,11984.72,Total Gas & Power Ltd
City of London,Corporate Services,Premises,Energy costs,City of London Police,45366,RT2640667,5201.17,Total Gas & Power Ltd
City of London,Cemetery and Crematorium,Premises,Energy costs,Open Spaces,45366,RT2640668,4617.72,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2640674,1160.25,Total Gas & Power Ltd
City of London,Public Conveniences,Premises,Energy costs,Built Environment,45366,RT2640687,1385.13,Total Gas & Power Ltd
City of London,Cemetery and Crematorium,Premises,Energy costs,Open Spaces,45366,RT2640689,1137.58,Total Gas & Power Ltd
City of London,Visitor Services and City Information Centre,Premises,Energy costs,Innovation & Growth,45366,RT2640695,1006.06,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2640717,997.34,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2640718,1352.9,Total Gas & Power Ltd
City of London,City Gardens,Premises,Energy costs,Built Environment,45366,RT2640722,1309.8,Total Gas & Power Ltd
City of London,Animal Health Services,Premises,Energy costs,Port Health & Public Protection,45366,RT2640730,2777.39,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45366,RT2640732,866.48,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45366,RT2640744,41683.97,Total Gas & Power Ltd
City of London,City Gardens,Premises,Energy costs,Built Environment,45366,RT2640744,3953.95,Total Gas & Power Ltd
City of London,Highways,Premises,Energy costs,Built Environment,45366,RT2640744,3100.49,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2640745,2056.51,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2640751,1152.91,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2640754,3383.73,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2640757,927.11,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2640768,504.8,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45366,RT2640770,970.27,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45366,RT2640776,1886.12,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2640778,1259.32,Total Gas & Power Ltd
City of London,Walbrook Wharf,Premises,Energy costs,City Surveyors,45366,RT2640792,19256.81,Total Gas & Power Ltd
City of London,City Gardens,Premises,Energy costs,Built Environment,45366,RT2640803,1904.77,Total Gas & Power Ltd
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45366,RT2641572,888,Outward Housing
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2641590,7000,Phoenix Software Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Barbican Estate,45366,RT2641890,4859.46,Parkguard Ltd
City of London,Supporting People,Supplies  and  Services,Fees  and  Services,DCCS Barbican Estate,45366,RT2641890,1924.54,Parkguard Ltd
City of London,Youth and Play,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45366,RT2641897,13375,Prospects Services
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45366,RT2641960,698.38,Flint Hire & Supply Ltd
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45366,RT2641960,108.23,Flint Hire & Supply Ltd
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45366,RT2642060,984,The Little Greene Paint Company Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45366,RT2642061,1400,Sweco UK Limited 
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45366,RT2642306,11370.94,ISS Mediclean Limited
City of London,Buildings Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2642492,13955,ISS Mediclean Limited
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45366,RT2643303,518.12,Goodyear Dunlop Tyres UK Ltd
City of London,Cost Of Collection,Supplies  and  Services,Fees  and  Services,Chamberlains,45366,RT2643471,14236.23,Liberata UK Limited T/A Capacitygrid
City of London,Cost Of Collection,Supplies  and  Services,Fees  and  Services,Chamberlains,45366,RT2643471,845.97,Liberata UK Limited T/A Capacitygrid
City of London,Specialist Operations,Premises,Energy costs,City of London Police,45366,RT2643674,834.39,Allstar Business Solutions Ltd
City of London,Specialist Operations,Transport,Direct Transport Costs,City of London Police,45366,RT2643675,2935.16,Allstar Business Solutions Ltd
City of London,Specialist Operations,Premises,Energy costs,City of London Police,45366,RT2643693,809.63,Allstar Business Solutions Ltd
City of London,National Lead Force,Transport,Direct Transport Costs,City of London Police,45366,RT2643695,1528.91,Allstar Business Solutions Ltd
City of London,National Lead Force,Transport,Direct Transport Costs,City of London Police,45366,RT2643770,786.18,Allstar Business Solutions Ltd
City of London,National Lead Force,Transport,Direct Transport Costs,City of London Police,45366,RT2643772,1458.28,Allstar Business Solutions Ltd
City of London,Public Conveniences,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45366,RT2644185,816.63,Hi-Tec Washrooms Solutions Limited
City of London,Public Conveniences,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45366,RT2644185,0.04,Hi-Tec Washrooms Solutions Limited
City of London,Specialist Operations,Employees,Indirect Employee Expenses,City of London Police,45366,RT2644474,6400,Vestigo Consulting Limited
City of London,Specialist Operations,Employees,Indirect Employee Expenses,City of London Police,45366,RT2644476,2000,Research & Intelligence Support Centre Ltd
City of London,Specialist Operations,Employees,Indirect Employee Expenses,City of London Police,45366,RT2644479,9500,Research & Intelligence Support Centre Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45366,RT2644522,10000,Gerald Eve LLP 
City of London,Specialist Operations,Employees,Indirect Employee Expenses,City of London Police,45366,RT2644549,9000,Research & Intelligence Support Centre Ltd
City of London,Specialist Operations,Employees,Indirect Employee Expenses,City of London Police,45366,RT2644553,9000,Research & Intelligence Support Centre Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2644580,1850,LucyLovesThis Limited
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45366,RT2644584,64925.66,Northumbria Police & Crime Commissioner
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45366,RT2644848,2160,Temitope Ademosu
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45366,RT2644851,2160,Temitope Ademosu
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45366,RT2644853,2160,Temitope Ademosu
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2645039,321000,IBM United Kingdom Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2645041,94014.2,IBM United Kingdom Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2645041,12985.8,IBM United Kingdom Limited
City of London,Rechargeable Works (CL and BHE/SVY),Premises,Repairs and Maintenance,City Surveyors,45366,RT2645100,2500,MGAC LLP
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2645221,1050.13,IBM United Kingdom Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2645223,15552.91,IBM United Kingdom Limited
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45366,RT2645332,2090.92,Goodyear Dunlop Tyres UK Ltd
City of London,Buildings Division,Employees,Direct Employee Expenses,Barbican Centre,45366,RT2645342,2736.51,Shorterm Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2645448,64000,Askonas Holt Limited
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2645487,550,RG Jones Sound Engineering Ltd
City of London,City,Supplies  and  Services,Fees  and  Services,Port Health & Public Protection,45366,RT2645489,510.5,RG Jones Sound Engineering Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2645539,639.47,Entertainment Film Distributors Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2645539,463.3,Entertainment Film Distributors Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45366,RT2645714,52897,Bloom Procurement Services Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45366,RT2645889,7403.13,Studio Weave Ltd
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45366,RT2645894,613.67,Addison Lee Limited
City of London,Small Business Research and Enterprise Centre,Supplies  and  Services,Expenses,Built Environment,45366,RT2646048,713,Clink Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45366,RT2646055,3208.33,Soaring Worldwide Limited 
City of London,Community Librairies,Employees,Direct Employee Expenses,DCCS Libraries,45366,RT2646061,1166.55,Sue Hill Recruitment & Services Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2646062,3537.85,FKP Scorpio UK Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45366,RT2646067,8932,Starfish Search Limited
City of London,Supervision and Management -General,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45366,RT2646067,4466,Starfish Search Limited
City of London,Technical Services,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45366,RT2646067,4466,Starfish Search Limited
City of London,LMA Projects,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45366,RT2646072,1166,Square Mile Fire Protection Ltd 
City of London,Street Cleansing,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45366,RT2646165,1000,JTB Functional Fitness Limited T/A F45
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2646188,27722.01,Partnering Health Limited
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2646188,1386.1,Partnering Health Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45366,RT2646216,730,Fortem Information Technology Limited
City of London,Coroner,Supplies  and  Services,Fees  and  Services,Port Health & Public Protection,45366,RT2646272,553.8,Dr A E K Ibrahim Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2646277,1006,Hire Space Website Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2646277,864.5,Hire Space Website Ltd
City of London,London Metropolitan Archives,Transport,Contract Hire and Operating Leases,"LMA, SBREC & Guildhall Library",45366,RT2646345,921,Recorra Ltd
City of London,London Metropolitan Archives,Transport,Contract Hire and Operating Leases,"LMA, SBREC & Guildhall Library",45366,RT2646345,6.91,Recorra Ltd
City of London,Southwark Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45366,RT2646470,1802.4,Clearup Solutions Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2646480,1500,FKP Scorpio UK Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2646480,200,FKP Scorpio UK Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2646480,100,FKP Scorpio UK Ltd
City of London,Guildhall Art Gallery,Supplies  and  Services,"Equipment, Furniture  and  Materials",Innovation & Growth,45366,RT2646504,6000,Anne Desmet
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45366,RT2646509,777,Greenshields JCB Ltd
City of London,Barbican Own Events,Transport,Contract Hire and Operating Leases,Barbican Centre,45366,RT2646553,1807,Meritex International Freight Services Ltd
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45366,RT2646563,2368,Leonardo Araujo de Assis
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45366,RT2646566,2605.2,Etude Consulting Limited
City of London,Port and Launches,Supplies  and  Services,Communications  and  Computing,Port Health & Public Protection,45366,RT2646585,1500,Digital Space Cloud Services Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45366,RT2646594,993.98,Art Data
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45366,RT2646621,6579.93,3Search Limited
City of London,Barbican Own Events,Transport,Contract Hire and Operating Leases,Barbican Centre,45366,RT2646624,16698.35,Crown Fine Art Limited 
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45366,RT2646631,34974,ZFA Ltd
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45366,RT2646639,700,Mr Fergus Marr
City of London,Visitor Services and City Information Centre,Supplies  and  Services,"Equipment, Furniture  and  Materials",Destination City,45366,RT2646646,1851.56,Elgate Products Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45366,RT2646667,11581.26,Crimson Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45366,RT2646672,11300,Crimson Limited
City of London,CO&FO Division,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45366,RT2646675,1972.1,Meritex International Freight Services Ltd
City of London,CO&FO Division,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45366,RT2646682,1252.55,Meritex International Freight Services Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45366,RT2646690,7200,Richards Partington Architects Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45366,RT2646735,910.08,The Big Bus Company Ltd
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45366,RT2646736,1662.5,Bourne Amenity Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2646791,11400,Crimson Limited
City of London,National Lead Force,Supplies  and  Services,Communications  and  Computing,City of London Police,45366,RT2646842,299472.65,Chainalysis UK Limited 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2646901,2061.79,Curzon Film World Limited 
City of London,Central Balance Sheet,Current Asset,Debtor,Barbican Centre,45366,RT2646920,688.54,Montgomery Wholesale Fruit & Veg Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45366,RT2646927,20712.81,Phil Parker Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chamberlains,45366,RT2646955,3456,Raymond Smith Partnership LLP
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45366,RT2646968,10512.5,Schneider Electric Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2646976,2951.84,Pozitive Energy Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2646981,3058.04,Pozitive Energy Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45366,RT2646983,2297.6,Pozitive Energy Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45366,RT2646984,2655,Underleaf Limited
City of London,Public Conveniences,Third Party Payments,Other Establishments,Built Environment,45366,RT2647005,600,Yangliu Ltd 
City of London,Public Conveniences,Third Party Payments,Other Establishments,Built Environment,45366,RT2647009,600,Fuller Smith & Turner Plc
City of London,Public Conveniences,Third Party Payments,Other Establishments,Built Environment,45366,RT2647010,600,Fuller Smith & Turner Plc
City of London,Corporate Services,Supplies  and  Services,Advertising/Miscellaneous expenses,City of London Police,45366,RT2647013,48000,Coventry University
City of London,Corporate Services,Supplies  and  Services,Advertising/Miscellaneous expenses,City of London Police,45366,RT2647014,126000,Coventry University
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2647022,2850,Harrison Parrott Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2647022,4.72,Harrison Parrott Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45366,RT2647023,1566.04,Enterprise Cleaning & Support Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45366,RT2647026,1566.04,Enterprise Cleaning & Support Services Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45366,RT2647036,4025,Stephen Nicol Associates Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Advertising/Miscellaneous expenses,City Surveyors,45366,RT2647038,9900,Barley Communications Limited
City of London,Off Street Parking,Supplies  and  Services,Fees  and  Services,Built Environment,45366,RT2647042,2000,Network Merchants Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45366,RT2647043,387,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45366,RT2647043,258,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45366,RT2647043,7.18,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45366,RT2647043,4.78,British Polythene Limited 
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45366,RT2647047,22000,Housing Action Management Ltd
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45366,RT2647047,15335.9,Housing Action Management Ltd
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45366,RT2647047,12596.9,Housing Action Management Ltd
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45366,RT2647047,10398,Housing Action Management Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45366,RT2647053,670,Burts Snacks Limited 
City of London,Port and Launches,Premises,Repairs and Maintenance,City Surveyors,45366,RT2647078,25000,Sykes & Son Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45366,RT2647080,14123.39,Sykes & Son Ltd
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45366,RT2647086,36969.32,Sykes & Son Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2647088,26750,IBM United Kingdom Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2647090,111405.68,IBM United Kingdom Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45366,RT2647091,9460,Stace LLP 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2647092,76237.5,IBM United Kingdom Limited
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45366,RT2647116,997.5,Portman Industries Limited T/A Genuine Solutions
City of London,Schools Delegated Budget,Third Party Payments,Other Local Authorities,DCCS The Aldgate School,45366,RT2647149,5265,London Borough of Tower Hamlets 
City of London,Resilience,Supplies  and  Services,Fees  and  Services,Town Clerks,45366,RT2647162,2750,David Burrows-Sutcliffe
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45366,RT2647173,2025,Education Desty Limited
City of London,Homelessness,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45366,RT2647175,2000,The Forward Trust
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45366,RT2647194,5989,PSEV - (Partnership For Socio Economic Ventures) Ltd.
City of London,Schools Delegated Budget,Supplies  and  Services,Communications  and  Computing,DCCS The Aldgate School,45366,RT2647230,1634,Page One Communications Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45366,RT2647235,2212.44,Point South Limited
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2647236,3637.5,Purple Pitch Communications Limited
City of London,Middlesex Street Estate,Premises,Cleaning and Domestic Supplies,City Surveyors,45366,RT2647273,175,Beaver House Services Ltd
City of London,Avondale Square Estate,Premises,Cleaning and Domestic Supplies,City Surveyors,45366,RT2647273,175,Beaver House Services Ltd
City of London,City Gardens,Premises,Cleaning and Domestic Supplies,City Surveyors,45366,RT2647273,175,Beaver House Services Ltd
City of London,Cemetery and Crematorium,Premises,Cleaning and Domestic Supplies,City Surveyors,45366,RT2647273,175,Beaver House Services Ltd
City of London,Golden Lane Estate,Premises,Cleaning and Domestic Supplies,City Surveyors,45366,RT2647273,135,Beaver House Services Ltd
City of London,York Way Estate,Premises,Cleaning and Domestic Supplies,City Surveyors,45366,RT2647273,135,Beaver House Services Ltd
City of London,Avondale Square Estate,Premises,Cleaning and Domestic Supplies,City Surveyors,45366,RT2647273,135,Beaver House Services Ltd
City of London,York Way Estate,Premises,Cleaning and Domestic Supplies,City Surveyors,45366,RT2647273,135,Beaver House Services Ltd
City of London,Golden Lane Estate,Premises,Cleaning and Domestic Supplies,City Surveyors,45366,RT2647273,116.66,Beaver House Services Ltd
City of London,Animal Health Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45366,RT2647273,58.33,Beaver House Services Ltd
City of London,Town Planning,Supplies  and  Services,Expenses,Built Environment,45366,RT2647276,1848,Haymarket Media Group Ltd
City of London,Public Conveniences,Third Party Payments,Other Establishments,Built Environment,45366,RT2647289,600,Wood Street Bar Ltd
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45366,RT2647346,559.09,Daisy Corporate Services Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45366,RT2647346,401,Daisy Corporate Services Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45366,RT2647349,1462.94,Daisy Corporate Services Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45366,RT2647349,13.47,Daisy Corporate Services Trading Limited 
City of London,Structural Mtce/Inspections,Premises,Repairs and Maintenance,Built Environment,45366,RT2647350,1514,London Bridge Engineering Group 
City of London,Housing HRA Direct,Special Revenue Expenditure,Collection Fund,DCCS Housing,45366,RT2647362,993.44,REDACTED PERSONAL DATA
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45366,RT2647398,3010.97,Anstey Horne & Co Ltd
City of London,Supporting People,Supplies  and  Services,Grants  and  Subscriptions,DCCS Housing,45366,RT2647403,578.76,London Borough of Camden
City of London,Human Resources Division,Employees,Direct Employee Expenses,Chamberlains,45366,RT2647428,3160,Investigo Limited
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45366,RT2647430,98482.5,Axon Public Safety UK Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45366,RT2647432,684.4,Aura Que Limited
City of London,Corporate and Democratic Core - TC,Premises,Rents,Town Clerks,45366,RT2647438,1000,The Worshipful Company of Armourers & Brasiers
City of London,Public Conveniences,Third Party Payments,Other Establishments,Built Environment,45366,RT2647459,600,Guild Church Council St Botolph without Aldersgate
City of London,Public Conveniences,Third Party Payments,Other Establishments,Built Environment,45366,RT2647459,600,Guild Church Council St Botolph without Aldersgate
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45366,RT2647498,100881.45,Savills (UK) Limited 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45366,RT2647505,10458.59,Marsh Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45366,RT2647514,18107.14,Stepney All Saints School 
City of London,Police Authority Board,Supplies  and  Services,Grants  and  Subscriptions,Town Clerks,45366,RT2647526,1360,39 Essex Street Chambers
City of London,Schools Delegated Budget,Premises,Repairs and Maintenance,DCCS The Aldgate School,45366,RT2647543,840,Essex Security Services Ltd
City of London,Local Policing,Supplies  and  Services,Communications  and  Computing,City of London Police,45366,RT2647544,1100,Telefonica UK Limited
City of London,Public Health,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45366,RT2647545,2697.25,London Borough of Lambeth
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45366,RT2647587,3624,Calfordseaden Llp
City of London,Innovation & Growth,Supplies  and  Services,Expenses,Innovation & Growth,45366,RT2647589,690,The Cook & The Butler Event Company Ltd
City of London,Corporate Services,Third Party Payments,Other Establishments,City of London Police,45366,RT2647603,6298,Police & Crime Commissioner for Derbyshire
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2647610,725,National Crime Agency 
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45366,RT2647613,580,National Crime Agency 
City of London,Homelessness,Supplies  and  Services,Catering,DCCS Fam & Young People,45366,RT2647615,1788,All Season Foods Ltd
City of London,Homelessness,Supplies  and  Services,Catering,DCCS Fam & Young People,45366,RT2647618,1932,All Season Foods Ltd
City of London,Homelessness,Supplies  and  Services,Catering,DCCS Fam & Young People,45366,RT2647620,2052,All Season Foods Ltd
