Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,City Open Spaces,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45156,RT2586712,180,CED Limited
City of London,Buildings Division,Employees,Direct Employee Expenses,Barbican Centre,45156,RT2586713,796.6,Handle Recruitment Limited
City of London,Buildings Division,Employees,Direct Employee Expenses,Barbican Centre,45156,RT2586715,995.75,Handle Recruitment Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45156,RT2586721,2801.5,The Little Greene Paint Company Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45156,RT2586739,21009.17,MacMillan Publishers International Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45156,RT2586747,4560,Keegans Limited
City of London,Landlords Services,Premises,Cleaning and Domestic Supplies,DCCS Housing,45156,RT2586754,4105,Extreme Environmental Services Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45156,RT2586757,833.77,Trilanco Limited
City of London,Economic Crime Directorate (CF),Supplies  and  Services,Fees  and  Services,City of London Police,45156,RT2586767,2050,Pitched Applications Limited
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45156,RT2586770,10450,GW Consulting Solutions Limited
City of London,City Open Spaces,Employees,Indirect Employee Expenses,Chief Operating Officer,45156,RT2586788,925,Peoplescout Limited 
City of London,Licensing,Employees,Indirect Employee Expenses,Chief Operating Officer,45156,RT2586790,440,Peoplescout Limited 
City of London,Licensing,Employees,Indirect Employee Expenses,Chief Operating Officer,45156,RT2586790,440,Peoplescout Limited 
City of London,Adult and Community Learning,Employees,Indirect Employee Expenses,Chief Operating Officer,45156,RT2586797,800,Peoplescout Limited 
City of London,Central Income & Expenditure,Employees,Indirect Employee Expenses,Chief Operating Officer,45156,RT2586807,600,Peoplescout Limited 
City of London,Central Income & Expenditure,Employees,Indirect Employee Expenses,Chief Operating Officer,45156,RT2586807,350,Peoplescout Limited 
City of London,Central Income & Expenditure,Employees,Indirect Employee Expenses,Chief Operating Officer,45156,RT2586807,100,Peoplescout Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45156,RT2586812,2250,Richard Griffiths Architects Limited
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45156,RT2586817,2058,Socotec UK Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45156,RT2586819,1500,Hurst Media Company Ltd
City of London,Central Criminal Court (CF),Employees,Direct Employee Expenses,Central Criminal Court,45156,RT2586822,752.5,CBW Staffing Solutions Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45156,RT2586855,800,City Publishing Ltd
City of London,City,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45156,RT2586865,6400,Community Matters Ltd.
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,705.56,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,156.32,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,152.98,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,143.07,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,140.34,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,129.52,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,110.67,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,80.98,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,71.99,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,67.45,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,58.4,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,57.52,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,53.92,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,49.4,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,40.05,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,39.2,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,39.2,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,37.36,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,36.37,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,35.96,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,35.96,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,34.75,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,26.95,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,22.45,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,22.45,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,22.4,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,17.9,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,16.61,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,12.58,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,8.69,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,8.69,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,8.5,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,8.5,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,8.09,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,7.95,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,7.95,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,7.8,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,7.8,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,7.2,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,7.2,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,6.29,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,6.15,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,6.15,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,4.5,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,4.5,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,4.41,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,4,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,4,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,3.87,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,3.75,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,3.75,GLS Educational Supplies Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,3.51,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,3.25,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,3.25,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,3.2,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,3.2,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,3,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,3,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2.75,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2.75,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2.22,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2.22,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2.08,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2.08,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2.02,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2.02,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,2,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1.93,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1.93,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1.5,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1.5,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1.25,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1.25,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1.25,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1.25,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1.25,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1.25,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,1,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.92,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.92,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.7,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.7,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.45,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.45,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.35,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.35,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.24,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.24,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.21,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.21,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.19,GLS Educational Supplies Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS The Aldgate School,45156,RT2586866,0.19,GLS Educational Supplies Ltd
City of London,LMA Projects,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45156,RT2586873,4400,Mr Neil Clarke
City of London,Avondale Square Estate,Premises,Rates,DCCS Housing,45156,RT2586876,2257.22,London Borough of Southwark 
City of London,Central Criminal Court (CF),Supplies  and  Services,Catering,Central Criminal Court,45156,RT2586877,3002.15,CH & Co Catering Ltd 
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45156,RT2586938,506,Orchid Cellmark Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45156,RT2586940,2947.37,Bloom Procurement Services Ltd 
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45156,RT2586966,540.65,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45156,RT2586967,4255.86,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45156,RT2586968,1703.1,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45156,RT2586969,6618.36,Virtually Priceless Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45156,RT2586971,2059.45,C N Lester
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45156,RT2586972,1711.5,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45156,RT2586973,1543.5,Virtually Priceless Ltd
City of London,Barbican Own Events,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45156,RT2586974,786,Society of London Theatre
City of London,Barbican Own Events,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45156,RT2586974,40.4,Society of London Theatre
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45156,RT2586977,27385,Ed Freeman Landscape Architects LLP T/A ReardonSmith Landscape
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45156,RT2586984,500,Showponies Ltd
City of London,Isledon House Estate,Premises,Rates,DCCS Housing,45156,RT2586999,884.04,London Borough of Islington
City of London,Cemetery and Crematorium,Premises,Water Services,Open Spaces,45156,RT2587003,10668.48,Anglian Water Business (National) Limited 
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45156,RT2587051,500,REDACTED PERSONAL DATA
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45156,RT2587054,1420.47,Vetspeed Ltd 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,1561.05,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,980.84,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,852.4,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,805.13,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,736.55,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,681.25,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,678.78,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,678.5,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,653.73,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,642.16,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,536.98,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,529.28,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,524.96,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,453.11,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,443.2,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,388.76,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,388.46,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,311.21,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,254.2,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,241.44,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,230.01,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,230.01,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,207.43,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,206.38,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,200.9,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,200.9,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,191.54,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,137.58,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,126.42,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,89.73,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,87.66,Wates Property Services Limited 
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,61.34,Wates Property Services Limited 
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,50,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,50,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,50,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45156,RT2587055,50,Wates Property Services Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45156,RT2587130,1163.88,Brixton Brewery Limited
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45156,RT2587131,1560,Sternberg Clarke Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45156,RT2587145,500,Remi Harris Consulting
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45156,RT2587149,11865,Crimson Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45156,RT2587158,5539.8,Explora Haven Training and Support Services Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45156,RT2587161,6058.73,Explora Haven Training and Support Services Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Advertising/Miscellaneous expenses,City Surveyors,45156,RT2587171,9900,Barley Communications Limited
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45156,RT2587179,639.19,Brook Green Supply Limited
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45156,RT2587199,8342.86,Universal Pictures International UK & Eire Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45156,RT2587199,288.75,Universal Pictures International UK & Eire Ltd
City of London,Programming Division,Supplies  and  Services,Expenses,Barbican Centre,45159,74163613231539960074728,811.67,Hotel Ibis
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45159,RT2479125,1200,Stace LLP 
