Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,City,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Markets & Consumer Ptn,45281,RT2616270,761.24,Allied Publicity Services (Manchester) Limited 
City of London,Human Resources Division,Employees,Indirect Employee Expenses,Barbican Centre,45281,RT2616325,11000,Green Park Interim & Executive Limited
City of London,Commissioning,Third Party Payments,Other Establishments,DCCS Adult Services,45281,RT2616326,23180.5,Healthwatch City of London
City of London,Commissioning,Third Party Payments,Other Establishments,DCCS Adult Services,45281,RT2616398,3863.41,Healthwatch City of London
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45281,RT2616414,2263.46,TSG Building Services PLC
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45281,RT2616417,1710.75,Eton Environmental Group Limited
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45281,RT2616573,420,Moore Kingston Smith LLP
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45281,RT2616573,312.5,Moore Kingston Smith LLP
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45281,RT2617619,1260,Socotec Asbestos Limited 
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,DCCS Libraries,45281,RT2617629,552.91,Askews & Holts Library Services Ltd
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,DCCS Libraries,45281,RT2617630,646.98,Askews & Holts Library Services Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45281,RT2617671,24754,Buro Happold Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45281,RT2617673,5452.73,Buro Happold Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45281,RT2617790,800,Roc Technologies Limited
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Built Environment,45281,RT2617838,5300,Civic Engineers Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45281,RT2618263,1606.22,Thorncliffe Communications Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45281,RT2618263,793.78,Thorncliffe Communications Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45281,RT2618263,600,Thorncliffe Communications Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45281,RT2618309,23500,AECOM Ltd 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45281,RT2618318,362.5,Alpha Crew Ltd T/A Alpha Venue & Event People Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45281,RT2618318,362.5,Alpha Crew Ltd T/A Alpha Venue & Event People Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45281,RT2618318,362.5,Alpha Crew Ltd T/A Alpha Venue & Event People Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45281,RT2618318,40,Alpha Crew Ltd T/A Alpha Venue & Event People Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45281,RT2618468,13489,Roc Technologies Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45281,RT2618611,30100,AECOM Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45281,RT2618617,31000,AECOM Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45281,RT2618622,900,Agilisys Limited
City of London,Child Social Care,Supplies  and  Services,Communications  and  Computing,DCCS Fam & Young People,45281,RT2618626,1761.14,Academia Ltd
City of London,Child Social Care,Supplies  and  Services,Communications  and  Computing,DCCS Fam & Young People,45281,RT2618626,168.3,Academia Ltd
City of London,Golden Lane Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45281,RT2618643,1271.1,OCS UK&I Limited 
City of London,Community Librairies,Premises,Cleaning and Domestic Supplies,DCCS Libraries,45281,RT2618650,1271.1,OCS UK&I Limited 
City of London,Road Safety,Third Party Payments,Private Contractors,Built Environment,45281,RT2618821,728.17,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45281,RT2618972,82242.82,Etec Contract Services Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45281,RT2618993,108842.18,Etec Contract Services Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45281,RT2619005,516,White Light Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45281,RT2619011,16957.6,Roc Technologies Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Advertising/Miscellaneous expenses,City Surveyors,45281,RT2619018,5000,Gerald Eve LLP 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45281,RT2619033,707.93,Brake Bros Ltd 
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45281,RT2619064,2045.17,Park Lane Limited 
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45281,RT2619100,1246.49,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45281,RT2619101,18541.08,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45281,RT2619101,18541.08,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45281,RT2619101,12361.08,F M Conway Ltd
City of London,City Gardens,Premises,Repairs and Maintenance,Built Environment,45281,RT2619101,4451.6,F M Conway Ltd
City of London,City Gardens,Premises,Repairs and Maintenance,Built Environment,45281,RT2619101,3707.16,F M Conway Ltd
City of London,National Lead Force,Employees,Indirect Employee Expenses,City of London Police,45281,RT2619126,629.9,College of Policing Ltd
City of London,Adult Social Care,Supplies  and  Services,Communications  and  Computing,DCCS Adult Services,45281,RT2619168,1500,Venn Group Limited
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45281,RT2619169,600,Venn Group Limited
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45281,RT2619171,600,Venn Group Limited
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45281,RT2619179,18445.26,F M Conway Ltd
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45281,RT2619181,2139.03,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45281,RT2619191,18221.78,F M Conway Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45281,RT2619212,3443.8,Image Partnership Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45281,RT2619212,1925,Image Partnership Ltd
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45281,RT2619239,9412.75,F M Conway Ltd
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45281,RT2619239,402.5,F M Conway Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45281,RT2619335,782.88,Addison Lee Limited
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45281,RT2619411,2074.24,F M Conway Ltd
City of London,Corporate Services,Employees,Direct Employee Expenses,City of London Police,45281,RT2619471,2960,Allen Lane Ltd 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45281,RT2619483,9266.32,Askonas Holt Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45281,RT2619484,560,Harrow Green Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45281,RT2619494,1100,Medlock Electrical Distributors Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45281,RT2619626,7648.08,Golden Tours Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45281,RT2619626,3318.52,Golden Tours Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45281,RT2619626,-2765.43,Golden Tours Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Chamberlains,45281,RT2619635,2215.68,PPL PRS Limited
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45281,RT2619640,3000,WSP UK Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45281,RT2619677,3113.4,Boutinot Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45281,RT2619694,5000,Polience Ltd
City of London,Cost Of Collection,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Chamberlains,45281,RT2619718,1057.2,DSI Billing Services Limited
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45281,RT2619726,7200,Verte Ltd
City of London,London Metropolitan Archives,Supplies  and  Services,Communications  and  Computing,Chief Operating Officer,45281,RT2619734,2247,XMA Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45281,RT2619737,3390,Christine Binnie
City of London,Human Resources Division,Employees,Indirect Employee Expenses,Barbican Centre,45281,RT2619784,1281.88,Peoplescout Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45281,RT2619785,535.92,The Drinks Club Ltd
City of London,Human Resources Division,Employees,Indirect Employee Expenses,Barbican Centre,45281,RT2619791,1281.88,Peoplescout Limited 
City of London,CO&FO Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45281,RT2619801,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45281,RT2619807,500.5,Havas Entertainment Limited 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45281,RT2619808,1883.25,Harrow Green Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45281,RT2619810,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45281,RT2619810,100.1,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45281,RT2619815,1696.7,Havas Entertainment Limited 
City of London,Drains and Sewers,Premises,Repairs and Maintenance,Built Environment,45281,RT2619838,2843.19,F M Conway Ltd
City of London,Contingencies and Corporate Expenses,Premises,Rents,City Surveyors,45281,RT2619878,512500,Hartnell Taylor Cook LLP
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45281,RT2619906,908.22,XMA Limited
City of London,Corporate and Democratic Core - TC,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Town Clerks,45281,RT2619958,8565.33,Print For Business Limited T/A Print.uk.com
City of London,National Lead Force,Supplies  and  Services,Communications  and  Computing,City of London Police,45281,RT2619971,942,Pure Data Solutions Limited
City of London,National Lead Force,Supplies  and  Services,Communications  and  Computing,City of London Police,45281,RT2619971,96.2,Pure Data Solutions Limited
City of London,LMA Projects,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45281,RT2619998,6041.25,Wates Property Services Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45281,RT2620030,2927118.25,Mace Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45281,RT2620030,275912.08,Mace Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45281,RT2620030,151721.68,Mace Limited
City of London,Isledon House Estate,Premises,Rates,DCCS Housing,45281,RT2620039,1612.79,London Borough of Islington
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45281,RT2620227,1125,Roc Technologies Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45281,RT2620243,4524.25,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45281,RT2620374,4296.59,Stace LLP 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45281,RT2620905,119681.95,Gerda Security Products Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45281,RT2620905,11287.87,Gerda Security Products Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45281,RT2620905,3137.25,Gerda Security Products Limited
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621171,26895.64,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621171,15396.82,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45281,RT2621171,9971.24,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621171,5714.83,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621171,4128.21,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621171,3304.09,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621171,1435.1,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621171,1145.54,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45281,RT2621171,973.94,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621171,890.47,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621171,833.77,OCS Integrated Solutions Limited 
City of London,National Lead Force,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621171,779.89,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621171,418.17,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621171,318.41,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621171,315.6,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621171,195.04,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621171,87.15,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621171,78.55,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621171,75.74,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621171,17.23,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621171,17.23,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621171,12.62,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621171,12.62,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621192,26895.64,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621192,15396.82,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45281,RT2621192,9971.24,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621192,5714.83,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621192,4128.21,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621192,3304.09,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621192,1435.1,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621192,1145.54,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45281,RT2621192,973.96,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621192,890.47,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621192,833.77,OCS Integrated Solutions Limited 
City of London,National Lead Force,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621192,779.89,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621192,418.17,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621192,318.41,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621192,315.6,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621192,195.04,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621192,87.15,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621192,78.55,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621192,75.74,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621192,17.23,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621192,17.21,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621192,12.62,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621192,12.62,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621198,26895.64,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621198,15396.82,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45281,RT2621198,9971.24,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621198,5714.83,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621198,4128.21,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621198,3304.09,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621198,1435.1,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621198,1145.54,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45281,RT2621198,973.94,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621198,890.47,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621198,833.77,OCS Integrated Solutions Limited 
City of London,National Lead Force,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621198,779.89,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621198,418.17,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621198,318.41,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621198,315.6,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621198,195.04,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621198,87.15,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621198,78.55,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621198,75.74,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621198,17.23,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621198,17.23,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621198,12.62,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621198,12.62,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621205,26895.64,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621205,15396.82,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45281,RT2621205,9971.24,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621205,5714.83,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621205,4128.21,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621205,3304.09,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621205,1435.1,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621205,1145.54,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45281,RT2621205,973.94,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621205,890.47,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621205,833.77,OCS Integrated Solutions Limited 
City of London,National Lead Force,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621205,779.89,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621205,418.17,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621205,318.41,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621205,315.6,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621205,195.04,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621205,87.15,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621205,78.55,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621205,75.74,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621205,17.23,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621205,17.23,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621205,12.62,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621205,12.62,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621212,26895.64,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621212,15396.82,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45281,RT2621212,9971.24,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621212,5714.83,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621212,4128.21,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621212,3304.09,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621212,1435.1,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621212,1145.54,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45281,RT2621212,973.94,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621212,890.47,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621212,833.77,OCS Integrated Solutions Limited 
City of London,National Lead Force,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621212,779.89,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621212,418.17,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621212,318.41,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45281,RT2621212,315.6,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621212,195.04,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Cleaning and Domestic Supplies,City Surveyors,45281,RT2621212,87.15,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45281,RT2621212,78.55,OCS Integrated Solutions Limited 
