Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45212,RT2603774,2809.43,Maintenance Associated Services Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45212,RT2603778,2075,Aveo Group Limited
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45212,RT2603783,1995,Portman Industries Limited T/A Genuine Solutions
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45212,RT2603790,1293,Levantes Dance Theatre Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45212,RT2603814,897,Full Steam Espresso T/A Volcano Coffee Works
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45212,RT2603834,1665,Montcalm Hotel (London) Ltd 
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45212,RT2603834,-10,Montcalm Hotel (London) Ltd 
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45212,RT2603837,1110,Montcalm Hotel (London) Ltd 
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45212,RT2603837,10,Montcalm Hotel (London) Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45212,RT2603849,4860,ReForm Architects Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45212,RT2603854,514,Otis Jaxon Limited
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45212,RT2603862,1887.6,Language Line Ltd 
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45212,RT2603883,1375,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Chamberlains,45212,RT2603912,77884.52,EC Business Improvement District Limited 
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Chamberlains,45212,RT2603913,35616.96,Fleet Street Quarter Bid Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Chamberlains,45212,RT2603914,202063.07,Culture Mile Partnership Ltd
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45212,RT2603953,259304,Police & Crime Commissioner for Surrey
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45212,RT2603953,8898,Police & Crime Commissioner for Surrey
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45212,RT2603957,2387.75,The Big Bus Company Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,925.5,Wates Property Services Limited 
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,846.88,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,804.41,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,725.92,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,595.74,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,535.83,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,513.44,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,508.94,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,484.8,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,343.87,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,340.42,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,287.5,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,221.88,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,221.88,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,221.88,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,221.88,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,199.58,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,199.58,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,160.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,144.53,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,110.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,110.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,110.94,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,110.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,110.94,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,110.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,110.94,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,55.29,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45212,RT2603959,50,Wates Property Services Limited 
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45212,RT2604013,3222.86,Assist Care Team Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45212,RT2604014,925,Netpex Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45212,RT2604015,4264.5,Netpex Ltd
City of London,Highways,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45212,RT2604027,1645.24,Port of London Authority
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45212,RT2604035,563.56,Park Circus Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45212,RT2604035,187.9,Park Circus Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45212,RT2604047,680,The Production House BBK Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45212,RT2604050,2180,Emma Cameron
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45212,RT2604071,10275.99,Schneider Electric Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45212,RT2604073,695,Professional AV Ltd T/A A V Installations
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45212,RT2604078,21278.81,London Borough of Tower Hamlets 
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45212,RT2604095,1750,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45212,RT2604101,1190,Primera Corporation Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45212,RT2604103,5761.96,Explora Haven Training and Support Services Limited
City of London,Other Schools Related Activities,Employees,Direct Employee Expenses,DCCS Fam & Young People,45212,RT2604112,680,Panoramic Associates Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45212,RT2604113,2850,DB Site Services (UK) Ltd 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45212,RT2604114,757.25,DenCaz Typing Services 
City of London,Local Policing,Employees,Indirect Employee Expenses,City of London Police,45212,RT2604129,848.25,ES Print Solutions Limited
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45212,RT2604140,1800,Mr Steven Ashworth 
City of London,Cemetery and Crematorium,Premises,Grounds Maintenance Costs,Open Spaces,45212,RT2604155,2880,Memorial Concrete Limited T/A Concrete Direct
City of London,Cemetery and Crematorium,Premises,Grounds Maintenance Costs,Open Spaces,45212,RT2604155,-80,Memorial Concrete Limited T/A Concrete Direct
City of London,Avondale Square Estate,Premises,Rates,DCCS Housing,45215,RT2460992,1406.26,London Borough of Southwark 
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2573431,3800,Martech Technical Services Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2580552,5700,Martech Technical Services Limited
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,Barbican Centre,45215,RT2594453,708.8,Willis News Distribution Ltd
City of London,Cemetery and Crematorium,Premises,Cleaning and Domestic Supplies,Open Spaces,45215,RT2596893,1399.33,Greenham 
City of London,Drains and Sewers,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45215,RT2596900,2454.35,Greenham 
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,Spitalfields Market,45215,RT2596907,1343.2,Greenham 
City of London,Golden Lane Estate,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45215,RT2596911,793.2,Greenham 
City of London,Adult Social Care,Supplies  and  Services,Communications  and  Computing,DCCS Adult Services,45215,RT2597850,1500,Venn Group Limited
City of London,Adult Social Care,Employees,Indirect Employee Expenses,Chief Operating Officer,45215,RT2597858,1500,Peoplescout Limited 
City of London,Adult Social Care,Employees,Indirect Employee Expenses,Chief Operating Officer,45215,RT2597858,1006.88,Peoplescout Limited 
City of London,Adult Social Care,Employees,Indirect Employee Expenses,Chief Operating Officer,45215,RT2597858,700,Peoplescout Limited 
City of London,Adult Social Care,Employees,Indirect Employee Expenses,Chief Operating Officer,45215,RT2597858,400,Peoplescout Limited 
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45215,RT2598343,780,TK Events UK Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45215,RT2598343,676.8,TK Events UK Ltd
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45215,RT2598580,5763.19,UK Health Security Agency
City of London,Corporate Services,Employees,Direct Employee Expenses,City of London Police,45215,RT2598583,2960,Allen Lane Ltd 
City of London,Corporate Services,Supplies  and  Services,Catering,City of London Police,45215,RT2598607,5344.53,Compass Contract Services (UK) Ltd 
City of London,Corporate Services,Supplies  and  Services,Catering,City of London Police,45215,RT2598610,866.44,Compass Contract Services (UK) Ltd 
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2598739,26454.35,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2598739,17514.33,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2598739,11713.12,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2598739,11707.74,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2598739,4417.02,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2598739,2447.12,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2598739,488.75,F M Conway Ltd
City of London,Public Conveniences,Supplies  and  Services,Fees  and  Services,Built Environment,45215,RT2598744,1478.62,Saba Park Services UK Ltd 
City of London,Public Conveniences,Supplies  and  Services,Fees  and  Services,Built Environment,45215,RT2598747,1623.62,Saba Park Services UK Ltd 
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2598750,14700.01,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2598750,14700.01,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2598750,9801.3,F M Conway Ltd
City of London,City Gardens,Premises,Repairs and Maintenance,Built Environment,45215,RT2598750,3529.15,F M Conway Ltd
City of London,City Gardens,Premises,Repairs and Maintenance,Built Environment,45215,RT2598750,2939.01,F M Conway Ltd
City of London,Building Control,Premises,Repairs and Maintenance,Built Environment,45215,RT2598758,2020.16,F M Conway Ltd
City of London,CO&FO Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45215,RT2598759,616,Saba Park Services UK Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45215,RT2598774,2877,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45215,RT2598777,998.48,F M Conway Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45215,RT2598784,1194.84,Boutinot Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45215,RT2598786,5907.5,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2598789,11320.25,F M Conway Ltd
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45215,RT2598836,8000,Gerald Eve LLP 
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45215,RT2599211,1940,Lost and Loving It Apparel
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45215,RT2599211,1500,Lost and Loving It Apparel
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45215,RT2599211,1400,Lost and Loving It Apparel
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45215,RT2599211,1060,Lost and Loving It Apparel
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45215,RT2599211,485,Lost and Loving It Apparel
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45215,RT2599211,375,Lost and Loving It Apparel
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45215,RT2599211,350,Lost and Loving It Apparel
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45215,RT2599211,265,Lost and Loving It Apparel
City of London,Rechargeable Works (CL and BHE/SVY),Premises,Repairs and Maintenance,City Surveyors,45215,RT2599560,1211,MGAC LLP
City of London,Rechargeable Works (CL and BHE/SVY),Supplies  and  Services,Fees  and  Services,City Surveyors,45215,RT2599560,270,MGAC LLP
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45215,RT2599564,650,London Drum Company
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45215,RT2600175,198.97,Beaver House Services Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45215,RT2600175,198.96,Beaver House Services Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45215,RT2600175,198.96,Beaver House Services Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45215,RT2600180,862.17,Beaver House Services Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45215,RT2600180,862.17,Beaver House Services Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45215,RT2600180,862.16,Beaver House Services Ltd
City of London,Corporate and Democratic Core - CHA,Supplies  and  Services,Fees  and  Services,Chamberlains,45215,RT2601373,5000,Bloom Procurement Services Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45215,RT2601385,540,Mr Grant Smith
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45215,RT2601398,2436,Bradley-Hole Schoenaich Landscape Architects Limited
City of London,Corporate and Democratic Core - CHA,Supplies  and  Services,Fees  and  Services,Chamberlains,45215,RT2601547,-62500,Bloom Procurement Services Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45215,RT2601688,790,Siteeye Timelapse Limited 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45215,RT2602736,5371.94,Bloom Procurement Services Ltd 
City of London,Commissioning,Premises,Rents,DCCS Housing,45215,RT2602851,5075,4C Hotels (2) Ltd
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2603246,1658.1,Elijah Grant Films
City of London,Visitor Services and City Information Centre,Supplies  and  Services,"Equipment, Furniture  and  Materials",Innovation & Growth,45215,RT2603411,2412.88,Elgate Products Ltd
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45215,RT2603745,648,Edmundson Electrical Ltd
City of London,COL Business Improvement Districts,Supplies  and  Services,Catering,Built Environment,45215,RT2603765,1050,New London Architecture Limited
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45215,RT2604074,796,Office Furniture Online Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Town Clerks,45215,RT2604108,1051.35,Encore Tickets Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45215,RT2604122,802.5,King and McGaw Ltd
City of London,Community Safety Team,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45215,RT2604137,1575,G2V Recruitment Group Limited
City of London,Communications,Supplies  and  Services,Advertising/Miscellaneous expenses,Town Clerks,45215,RT2604190,1250,City AM Limited 
City of London,Communications,Supplies  and  Services,Grants  and  Subscriptions,Town Clerks,45215,RT2604191,4862,Cision Group Limited 
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45215,RT2604209,538.98,Groundsman Tools & Supplies LLP 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45215,RT2604211,1500,Zak Group 
City of London,Barbican Own Events,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45215,RT2604211,750,Zak Group 
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45215,RT2604220,1412.38,Tectonix Natural Stone Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45215,RT2604221,2670.46,Entech Catering Engineers Ltd
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45215,RT2604225,147272.24,West Yorkshire Combined Authority (WYCA)
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45215,RT2604225,75000,West Yorkshire Combined Authority (WYCA)
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45215,RT2604227,1448,The Production House BBK Ltd
City of London,Child Social Care,Employees,Direct Employee Expenses,DCCS Fam & Young People,45215,RT2604236,2800,Panoramic Associates Ltd
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45215,RT2604239,6000,Precise Media Monitoring Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45215,RT2604240,1463.48,Matthew Clark Bibendum Limited 
City of London,Barbican Own Events,Transport,Contract Hire and Operating Leases,Barbican Centre,45215,RT2604249,39436.5,Momart Ltd
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45215,RT2604252,5750,Levy Real Estate LLP
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45215,RT2604256,1040,Jacobs Massey
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45215,RT2604259,1040,Jacobs Massey
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45215,RT2604264,650,Nicholas Bidnell-Edwards 
City of London,Port and Launches,Transport,Direct Transport Costs,Markets & Consumer Ptn,45215,RT2604267,530,Port of London Authority
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Advertising/Miscellaneous expenses,City Surveyors,45215,RT2604285,1200,Barley Communications Limited
City of London,Coroner,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45215,RT2604286,1822.5,BDB Pitmans LLP 
City of London,National Lead Force,Supplies  and  Services,Communications  and  Computing,City of London Police,45215,RT2604287,560,Incyan Limited
City of London,Avondale Square Estate,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45215,RT2604297,117.6,Guardian Consultancy Services Ltd
City of London,Avondale Square Estate,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45215,RT2604297,117.6,Guardian Consultancy Services Ltd
City of London,Avondale Square Estate,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45215,RT2604297,117.6,Guardian Consultancy Services Ltd
City of London,Avondale Square Estate,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45215,RT2604297,117.6,Guardian Consultancy Services Ltd
City of London,Avondale Square Estate,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45215,RT2604297,117.6,Guardian Consultancy Services Ltd
City of London,Avondale Square Estate,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45215,RT2604297,117.6,Guardian Consultancy Services Ltd
City of London,Avondale Square Estate,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45215,RT2604297,16,Guardian Consultancy Services Ltd
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604299,3500,Polyester Gamble Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45215,RT2604300,4219.07,Miss Patricia Mary Major 
City of London,Cost Of Collection,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Chamberlains,45215,RT2604309,1544.73,DSI Billing Services Limited
City of London,Homelessness,Employees,Direct Employee Expenses,DCCS Fam & Young People,45215,RT2604312,9350,Panoramic Associates Ltd
City of London,Homelessness,Employees,Direct Employee Expenses,DCCS Fam & Young People,45215,RT2604312,2200,Panoramic Associates Ltd
City of London,City,Supplies  and  Services,"Equipment, Furniture  and  Materials",Markets & Consumer Ptn,45215,RT2604336,6892,Ricardo-AEA Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45215,RT2604338,1226.28,Turnaround Publisher Services Ltd
City of London,National Lead Force,Supplies  and  Services,Expenses,City of London Police,45215,RT2604341,2500,World Excellence Awards Limited
City of London,Supervision and Management,Employees,Indirect Employee Expenses,Chief Operating Officer,45215,RT2604346,5500,Starfish Search Limited
City of London,Supervision and Management,Employees,Indirect Employee Expenses,Chief Operating Officer,45215,RT2604347,2350,Starfish Search Limited
City of London,Supervision and Management,Employees,Indirect Employee Expenses,Chief Operating Officer,45215,RT2604348,7000,Starfish Search Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45215,RT2604350,4296.59,Stace LLP 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45215,RT2604351,686.67,Trafalgar Releasing Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45215,RT2604362,5540,Stace LLP 
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,491.3,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,56.05,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,33.63,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45215,RT2604389,10,High Security Locking Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604391,2002,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604392,1000.99,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604393,1000.99,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604394,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604395,900.89,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604396,848.86,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604397,3002.98,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604400,-600.6,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604404,9860.73,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604404,5126.48,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45215,RT2604404,1134.18,Havas Entertainment Limited 
