Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576544,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576544,65.88,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,5943.61,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,1738.29,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,1335.73,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,1279.63,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,1196.35,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,891.07,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,592.66,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,575.14,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,532.28,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,530.82,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,530.58,Metwin Limited
City of London,Stores,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,510.78,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,430.05,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,416.52,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,388.21,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,382.08,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,323.14,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,255.95,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,253.14,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,217.55,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,200.95,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,160.76,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,160.76,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,158.12,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,158.12,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,158.12,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,158.12,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,144.84,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,137.17,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,137.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,135.56,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,120.57,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,120.57,Metwin Limited
City of London,Stores,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,120.57,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,80.38,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,65.88,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45133,RT2576545,18.44,Metwin Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Fees  and  Services,DCCS The Aldgate School,45133,RT2576706,513,City Keyholding Ltd
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45133,RT2576710,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45133,RT2576715,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45133,RT2576717,500.5,Havas Entertainment Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45133,RT2576726,6590,LSI Architects (Design) Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45133,RT2576816,56354.53,Tyco Fire & Integrated Solutions UK Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45133,RT2576816,17980.25,Tyco Fire & Integrated Solutions UK Ltd 
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45133,RT2577130,699.16,London Works Agency Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2577168,2866.01,Daisy Corporate Services Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2577168,1843.06,Daisy Corporate Services Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2577168,1024,Daisy Corporate Services Trading Limited 
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45133,RT2577193,17812.5,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45133,RT2577193,937.5,W Parker & Son (Croydon) Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45133,RT2577208,2000,Salisbury Square Unit Trust
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579039,983.75,Britannia Fire & Security Limited
City of London,Port and Launches,Premises,Rents,Built Environment,45133,RT2579078,1875,Denton Wharf Properties Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45133,RT2579104,1550,Breakwell Sumner Partnership Limited T/A BSP Consulting
City of London,Highways,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45133,RT2579165,1645.24,Port of London Authority
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2579206,768.33,VDC Trading Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2579206,112.32,VDC Trading Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45133,RT2579247,517.88,Picturehouse Entertainment Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45133,RT2579259,582.11,Picturehouse Entertainment Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2579418,5679.07,Global Marketing Group Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45133,RT2579423,1500,BPTW LLP
City of London,Early Years and Primary Education,Supplies  and  Services,Grants  and  Subscriptions,DCCS Fam & Young People,45133,RT2579437,42714,Hd City Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,Grants  and  Subscriptions,DCCS Fam & Young People,45133,RT2579437,1512,Hd City Ltd
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45133,RT2579446,3102.4,UK Health Security Agency
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45133,RT2579449,8065.06,UK Health Security Agency
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45133,RT2579449,124.05,UK Health Security Agency
City of London,Off Street Parking,Supplies  and  Services,Fees  and  Services,Built Environment,45133,RT2579452,2000,Network Merchants Limited 
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45133,RT2579454,1937.27,Maintenance Associated Services Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2579456,1406.23,London Taxidermy Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45133,RT2579464,13000,Museum of London
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45133,RT2579464,7237.23,Museum of London
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45133,RT2579464,4524.68,Museum of London
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45133,RT2579464,699.98,Museum of London
City of London,Management and Administration,Employees,Indirect Employee Expenses,Built Environment,45133,RT2579471,539.58,Focal Point Training and Consultancy Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45133,RT2579477,2650,Transport for London Surface Transport
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45133,RT2579483,2000,Gerald Eve LLP 
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45133,RT2579493,8757,Road Traffic Solutions Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45133,RT2579493,330,Road Traffic Solutions Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2579496,5797.46,Global Marketing Group Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45133,RT2579497,2200,MyClearText Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2579521,3335.4,Boutinot Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2579536,1225.2,Brixton Brewery Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45133,RT2579537,1770,Ben Cook
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45133,RT2579537,-4.03,Ben Cook
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,DCCS Libraries,45133,RT2579621,724.7,Willis News Distribution Ltd
City of London,On Street Parking,Third Party Payments,Private Contractors,Built Environment,45133,RT2579637,854.08,Marston (Holdings) Limited
City of London,On Street Parking,Third Party Payments,Private Contractors,Built Environment,45133,RT2579638,142521.64,Marston (Holdings) Limited
City of London,Port and Launches,Supplies  and  Services,Communications  and  Computing,Markets & Consumer Ptn,45133,RT2579649,3939.39,Community Network Services Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45133,RT2579654,1864.14,Norman Rourke Pryme Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45133,RT2579654,1864.14,Norman Rourke Pryme Limited
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45133,RT2579656,1150.8,Glasdon (UK) Limited
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579664,60,Morgan Lambert Limited
City of London,Service Charge Account,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Barbican Estate,45133,RT2579669,533.87,LVC 
City of London,Service Charge Account,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Barbican Estate,45133,RT2579669,17.25,LVC 
City of London,Service Charge Account,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Barbican Estate,45133,RT2579669,6.55,LVC 
City of London,Service Charge Account,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Barbican Estate,45133,RT2579669,-3.8,LVC 
City of London,Port and Launches,Premises,Rents,Built Environment,45133,RT2579676,3779.61,Riverside Thames Ltd
City of London,Management and Administration,Employees,Indirect Employee Expenses,Built Environment,45133,RT2579677,4125,Focal Point Training and Consultancy Ltd
City of London,Management and Administration,Employees,Indirect Employee Expenses,Built Environment,45133,RT2579681,1100,Focal Point Training and Consultancy Ltd
City of London,Management and Administration,Employees,Indirect Employee Expenses,Built Environment,45133,RT2579681,550,Focal Point Training and Consultancy Ltd
City of London,Management and Administration,Employees,Indirect Employee Expenses,Built Environment,45133,RT2579681,550,Focal Point Training and Consultancy Ltd
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45133,RT2579684,783.06,Trams Limited
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45133,RT2579684,6,Trams Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45133,RT2579691,928.14,Norman Rourke Pryme Limited
City of London,Housing HRA Direct,Employees,Direct Employee Expenses,DCCS Barbican Estate,45133,RT2579699,5250,Gravitas Recruitment Group Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2579705,5365,Richard Saltoun Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2579732,590.24,REX International Ltd
City of London,Communications,Supplies  and  Services,Advertising/Miscellaneous expenses,Town Clerks,45133,RT2579739,1250,City AM Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45133,RT2579743,10000,Central Leisure Developments Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2579758,2526.4,The Drinks Club Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45133,RT2579759,17020.26,London Symphony Orchestra Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45133,RT2579759,15655.17,London Symphony Orchestra Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45133,RT2579759,2092.72,London Symphony Orchestra Ltd
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45133,RT2579765,915,ESP Technologies Group Ltd
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45133,RT2579769,586.5,John Henry's Ltd
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45133,RT2579793,2988,MJ Colyer Phillips Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45133,RT2579799,7576.26,4th Utility Holdings Limited 
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45133,RT2579827,3457.8,Clockwise & Care Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45133,RT2579827,197.14,Clockwise & Care Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45133,RT2579829,5186.48,Clockwise & Care Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45133,RT2579829,295.72,Clockwise & Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45133,RT2579831,783.68,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45133,RT2579832,1827.42,Hartwig Care Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Adult Services,45133,RT2579838,1128.36,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45133,RT2579843,23038.82,The Guinness Trust
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45133,RT2579847,5881.6,Hanover Housing Association
City of London,New Spitalfields Market - All Divisions,Third Party Payments,Private Contractors,Spitalfields Market,45133,RT2579848,209900.32,Countrystyle Recycling Ltd
City of London,CO&FO Division,Employees,Direct Employee Expenses,Barbican Centre,45133,RT2579868,1200,Offtowork.co.uk T/A Navolio Ltd
City of London,CO&FO Division,Employees,Direct Employee Expenses,Barbican Centre,45133,RT2579870,1200,Offtowork.co.uk T/A Navolio Ltd
City of London,CO&FO Division,Employees,Direct Employee Expenses,Barbican Centre,45133,RT2579873,1200,Offtowork.co.uk T/A Navolio Ltd
City of London,CO&FO Division,Employees,Direct Employee Expenses,Barbican Centre,45133,RT2579875,1200,Offtowork.co.uk T/A Navolio Ltd
City of London,Guildhall Art Gallery,Premises,Repairs and Maintenance,City Surveyors,45133,RT2579893,691,Meaco Measurement & Control Limited
City of London,Guildhall Art Gallery,Premises,Repairs and Maintenance,City Surveyors,45133,RT2579893,300,Meaco Measurement & Control Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Communications  and  Computing,DCCS The Aldgate School,45133,RT2579912,7495,London Grid for Learning Trust
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45133,RT2579920,4000,Elevate Everywhere Ltd 
City of London,COL Business Improvement Districts,Supplies  and  Services,Expenses,Built Environment,45134,74397473207016579322555,776.36,Balfour At Bow Wine Vault
City of London,Communications,Supplies  and  Services,"Equipment, Furniture  and  Materials",Town Clerks,45134,74998863207329386198182,834,Paypal *mikeodwyerl
City of London,Police Authority Board,Employees,Indirect Employee Expenses,Town Clerks,45135,74208473208000011682303,1250,Sp Pearson Blavatnik
City of London,Innovation & Growth,Employees,Indirect Employee Expenses,Innovation & Growth,45135,74838563209920029223979,2460.75,Ilx Group Plc
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45135,RT2533736,2915,Keegans Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45135,RT2539109,2915,Keegans Ltd
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2547424,18035.58,Arcadis LLP 
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2547424,14406.9,Arcadis LLP 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45135,RT2563837,5830,Keegans Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45135,RT2566331,8161.2,Anstey Horne & Co Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45135,RT2566331,600.8,Anstey Horne & Co Ltd
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2566802,12966.21,Arcadis LLP 
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2566802,7176.49,Arcadis LLP 
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2566802,4874.4,Arcadis LLP 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,83195.6,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,82900.76,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,71972.9,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,67273.87,Veolia ES (UK) Limited 
City of London,Waste Collection,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,53952.69,Veolia ES (UK) Limited 
City of London,Waste Collection,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,43992.78,Veolia ES (UK) Limited 
City of London,Waste Collection,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,29516.44,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,16789.49,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,16533.79,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,13525.56,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,11660.45,Veolia ES (UK) Limited 
City of London,Waste Collection,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,9891.79,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,7745.32,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,7392.3,Veolia ES (UK) Limited 
City of London,Transport Organisation,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,6192.54,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,6072.21,Veolia ES (UK) Limited 
City of London,Transport Organisation,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,5068.88,Veolia ES (UK) Limited 
City of London,Waste Collection,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,4833.53,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,4273.46,Veolia ES (UK) Limited 
City of London,Waste Collection,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,4101.81,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,3956.72,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,3366.57,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,2460.56,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,2181.86,Veolia ES (UK) Limited 
City of London,Waste Collection,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,1025.45,Veolia ES (UK) Limited 
City of London,Waste Collection,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,172.53,Veolia ES (UK) Limited 
City of London,Street Cleansing,Third Party Payments,Private Contractors,Built Environment,45135,RT2571037,-841.26,Veolia ES (UK) Limited 
City of London,Street Cleansing,Transport,Direct Transport Costs,Built Environment,45135,RT2571044,500,Veolia ES (UK) Limited 
City of London,Waste Collection,Transport,Direct Transport Costs,Built Environment,45135,RT2571045,1833.33,Veolia ES (UK) Limited 
City of London,Transport Organisation,Transport,Direct Transport Costs,Built Environment,45135,RT2571046,916.67,Veolia ES (UK) Limited 
City of London,Buildings Division,Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2571122,95166.78,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2571123,16575.01,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2571123,11261.76,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2571123,5552.34,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2571123,4655.39,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2571123,4633.97,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2571123,4633.97,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Premises,Rents,City Surveyors,45135,RT2571140,14504.5,R Company 7 Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45135,RT2571364,4400,Benugo Limited
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45135,RT2571378,526,Benugo Limited
City of London,Animal Health Services,Transport,Direct Transport Costs,Markets & Consumer Ptn,45135,RT2574084,462.53,Allstar Business Solutions Ltd
City of London,Transport Organisation,Transport,Direct Transport Costs,Markets & Consumer Ptn,45135,RT2574084,38.91,Allstar Business Solutions Ltd
City of London,Port and Launches,Transport,Direct Transport Costs,Markets & Consumer Ptn,45135,RT2574084,34.16,Allstar Business Solutions Ltd
City of London,Port and Launches,Transport,Direct Transport Costs,Markets & Consumer Ptn,45135,RT2574084,0.9,Allstar Business Solutions Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45135,RT2574089,10771.86,Allstar Business Solutions Ltd
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,DCCS Libraries,45135,RT2574774,753.36,Askews & Holts Library Services Ltd
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45135,RT2575104,2616.9,Water Solutions (GB) Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45135,RT2575110,2616.9,Water Solutions (GB) Limited
City of London,Animal Health Services,Premises,Rents,Markets & Consumer Ptn,45135,RT2575273,1813.5,Portakabin Limited
City of London,Public Conveniences,Supplies  and  Services,Fees  and  Services,Built Environment,45135,RT2575511,1623.62,Saba Park Services UK Ltd 
