FORMAT CIAXLONE REPORT,DefnSheetName=_defntemp_,,,,,,,,,,,,,,,,,,
SET,Transparency Spend Report (copy),,,,,,,,,,,,,,,,,,
*,Body Name,Supplier Name,Supplier Code,Transaction Ref/No,Payment Date,Gross Value (Detail),Vat Amount,Service Label,Service code,Expenditure Code,Expenditure Category,Service Division,,Directorate,Directorate Description,Department,Department Description,Sub Team,Sub Team Description
LIST,Blackpool Council,Amber Court Care Home,1001492,125825,3/11/2023,"1,809.91",0.00,Short Term Care,20143,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,125862,3/11/2023,921.34,0.00,Nursing Placements,20231,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,126005,3/11/2023,"1,064.44",0.00,Nursing Placements,20417,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,126011,3/11/2023,"1,842.68",0.00,Short Term Care,20189,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,126224,3/11/2023,"1,266.94",0.00,Nursing Placements,20167,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,132638,17/11/2023,"1,266.94",0.00,Nursing Placements,20473,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,132649,17/11/2023,"1,266.94",0.00,Nursing Placements,20231,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,132700,17/11/2023,"1,064.44",0.00,Nursing Placements,20417,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,132798,17/11/2023,905.12,0.00,Nursing Placements,20434,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,133028,17/11/2023,"1,266.94",0.00,Nursing Placements,20167,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,133076,17/11/2023,921.34,0.00,Nursing Placements,20434,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,133364,17/11/2023,921.34,0.00,Nursing Placements,20231,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,133710,17/11/2023,"1,266.94",0.00,Short Term Care,20143,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,125831,3/11/2023,996.74,0.00,Short Term Care,20465,64506,Ola-Stc With Carers-Nursing,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Amber Court Care Home,1001492,133717,17/11/2023,"1,073.42",0.00,Short Term Care,20465,64506,Ola-Stc With Carers-Nursing,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hawes Side Nursery,1001494,138400,24/11/2023,"4,449.67",0.00,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Hawes Side Nursery,1001494,138401,24/11/2023,424.17,0.00,Early Years Pupil Premium,10475,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Hawes Side Nursery,1001494,138402,24/11/2023,"13,894.65",0.00,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Hawes Side Nursery,1001494,138403,24/11/2023,"9,142.86",0.00,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001500,124607,3/11/2023,415.23,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001501,134844,20/11/2023,"1,269.00",0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001502,124511,3/11/2023,484.70,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001507,134466,20/11/2023,942.82,0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001509,124499,3/11/2023,400.28,0.00,Adoption Services,10528,64814,Adoption Allowances,Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Cpi - Crisis Preventions Insititute,1001515,117719,10/11/2023,"1,890.00",315.00,Children'S Training,10498,60911,Training Expenses,Children's Services,,CHISER,Children's Services,CHSAFE1,Children's Safeguarding,CHSAFE3,Children'S Safeguarding
LIST,Blackpool Council,Cpi - Crisis Preventions Insititute,1001515,121961,21/11/2023,675.84,112.64,Pru Supplies And Services,10449,63605,Conferences and Short Courses,Children's Services,,CHISER,Children's Services,EDDIV,Education Diversity,EDDIV2,Education Diversity
LIST,Blackpool Council,Cpi - Crisis Preventions Insititute,1001515,132285,27/11/2023,359.04,59.84,Pru Supplies And Services,10449,63605,Conferences and Short Courses,Children's Services,,CHISER,Children's Services,EDDIV,Education Diversity,EDDIV2,Education Diversity
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001518,124514,3/11/2023,484.70,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001518,124572,3/11/2023,450.00,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Links Signs & Graphics Ltd,1001519,126661,3/11/2023,"2,070.00",345.00,Common Edge,30307,63801,Other Expenses,Community & Env Services,,BPLSER,Community & Env Services,LESR,Leisure,LEISUR1,Leisure Managem
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001520,134792,20/11/2023,"1,260.00",0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001520,134877,20/11/2023,"1,332.00",0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001520,127563,7/11/2023,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA11,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001520,130116,14/11/2023,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA11,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001520,135398,21/11/2023,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA11,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001520,139102,28/11/2023,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA11,Senior Management
LIST,Blackpool Council,Bebcmat - St Cuthberts Catholic Academy,1001522,130395,15/11/2023,"12,037.00",0.00,Sen Central Team,10430,64403,Special Needs - Children,Children's Services,,CHISER,Children's Services,JCAA,Cwan - Management & Admin,JCAA2,Cwan - Management & Admin
LIST,Blackpool Council,Bebcmat - St Cuthberts Catholic Academy,1001522,136665,23/11/2023,"1,500.00",0.00,Household Support Fund,10465,63701,Grants,Children's Services,,CHISER,Children's Services,EHOTH,Early Help Other,EHOTH2,Early Help Other
LIST,Blackpool Council,Bebcmat - St Cuthberts Catholic Academy,1001522,138342,24/11/2023,"7,884.63",0.00,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Bebcmat - St Cuthberts Catholic Academy,1001522,138343,24/11/2023,"6,918.47",0.00,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Bebcmat - St Cuthberts Catholic Academy,1001522,138344,24/11/2023,"1,420.32",0.00,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Bebcmat - St Cuthberts Catholic Academy,1001522,135757,22/11/2023,"3,500.00",0.00,Head Vs Funding,10400,63701,Grants,Children's Services,,CHISER,Children's Services,VIRTUL,Virtual Hub,VIRTUL2,Virtual Hub
LIST,Blackpool Council,Groundwork Cheshire Lancs And Merseyside,1001523,119255,13/11/2023,"3,804.84",634.14,At The Grange,40050,64501,Private Contractors,Resources,,TRSTOT,Resources,AEB,Buildings,BDCH,Buildings -Childrens
LIST,Blackpool Council,Groundwork Cheshire Lancs And Merseyside,1001523,121191,14/11/2023,"45,691.20","7,615.20",At The Grange,40050,64501,Private Contractors,Resources,,TRSTOT,Resources,AEB,Buildings,BDCH,Buildings -Childrens
LIST,Blackpool Council,Groundwork Cheshire Lancs And Merseyside,1001523,121219,14/11/2023,"45,691.20","7,615.20",At The Grange,40050,64501,Private Contractors,Resources,,TRSTOT,Resources,AEB,Buildings,BDCH,Buildings -Childrens
LIST,Blackpool Council,Groundwork Cheshire Lancs And Merseyside,1001523,114672,14/11/2023,"12,300.00","2,050.00",Climate Change,64023,61066,Service Contracts,Chief Executive,,CEXTOT,Chief Executive,CORPDU1,"Corp Dev, Eng & Comms",CORPDU2,"Corp Dev, Eng & Comms"
LIST,Blackpool Council,Groundwork Cheshire Lancs And Merseyside,1001523,129737,13/11/2023,370.80,61.80,Municipal Elections,61054,61301,Rent and Hire Of Premises,Governance & Partnerships,,DEMTOT,Governance & Partnerships,BG,Electoral Services,BG2,Electoral Services
LIST,Blackpool Council,Groundwork Cheshire Lancs And Merseyside,1001523,135379,22/11/2023,"1,250.00",0.00,Park,61021,63701,Grants,Governance & Partnerships,,DEMTOT,Governance & Partnerships,BCB,Members' Ward Funding,BCB2,Members' Ward Funding
LIST,Blackpool Council,Civica Uk Limited,1001524,121981,17/11/2023,"12,000.00","2,000.00",Administration,50006,63532,Computer Running and License Costs,Communication & Regeneration,,AMCPI,Communication & Regeneration,LB,Library Service,LB2,Library Service
LIST,Blackpool Council,Civica Uk Limited,1001524,122371,1/11/2023,"2,278.13",379.69,Armfield Academy,30058,62008,Running Costs Licences,Community & Env Services,,BPLSER,Community & Env Services,CATERG,Catering Services,PRIMSM1,Primary School
LIST,Blackpool Council,Civica Uk Limited,1001524,122364,1/11/2023,"2,278.13",379.69,Hodgson Academy,30080,62008,Running Costs Licences,Community & Env Services,,BPLSER,Community & Env Services,CATERG,Catering Services,SECDSM1,Secondary Schoo
LIST,Blackpool Council,Civica Uk Limited,1001524,122368,1/11/2023,"2,278.13",379.69,Unity College Meals,30065,62008,Running Costs Licences,Community & Env Services,,BPLSER,Community & Env Services,CATERG,Catering Services,SECDSM1,Secondary Schoo
LIST,Blackpool Council,Civica Uk Limited,1001524,123127,10/11/2023,"2,278.13",379.69,Montgomery High Meals,30063,62008,Running Costs Licences,Community & Env Services,,BPLSER,Community & Env Services,CATERG,Catering Services,SECDSM1,Secondary Schoo
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001525,125024,3/11/2023,"1,194.81",0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001525,125025,3/11/2023,"1,229.51",0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Advanced Child Care Assessments Limited,1001536,126918,8/11/2023,"3,822.96",637.16,External Legal Fees,10493,64712,Experts Fees,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Advanced Child Care Assessments Limited,1001536,126933,8/11/2023,496.26,82.71,External Legal Fees,10493,64712,Experts Fees,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Advanced Child Care Assessments Limited,1001536,135157,30/11/2023,"3,462.60",577.10,External Legal Fees,10493,64712,Experts Fees,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Advanced Child Care Assessments Limited,1001536,140378,30/11/2023,830.88,138.48,External Legal Fees,10493,64712,Experts Fees,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Bradley Environmental Consultants Ltd,1001545,113440,17/11/2023,"6,060.00","1,010.00",Tower,50041,61012,Maintenance Private Contractor,Communication & Regeneration,,AMCPI,Communication & Regeneration,FMAK,Acquisitions 9/10,FMAK2,Acquisitions 9/10
LIST,Blackpool Council,Bradley Environmental Consultants Ltd,1001545,113130,14/11/2023,360.00,60.00,Lowmoor Road,50001,61012,Maintenance Private Contractor,Resources,,TRSTOT,Resources,AEB,Buildings,BDCH,Buildings -Childrens
LIST,Blackpool Council,Muse Developments Limited,1001548,135123,21/11/2023,"5,924,294.38","987,382.40","Insurance,Dso,Banking",90069,29711,Retention Monies - Capital,Balance Sheet Resources,,ZTRSTOT,Balance Sheet Resources,ZTRSTOT2,Balance Sheet Resources,ZTRSTOT4,Balance Sheet Resources
LIST,Blackpool Council,Muse Developments Limited,1001548,135759,22/11/2023,"1,162,578.38","193,763.06","Insurance,Dso,Banking",90069,29711,Retention Monies - Capital,Balance Sheet Resources,,ZTRSTOT,Balance Sheet Resources,ZTRSTOT2,Balance Sheet Resources,ZTRSTOT4,Balance Sheet Resources
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001552,134460,20/11/2023,"3,128.00",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Dac Beachcroft Llp,1001560,135188,27/11/2023,"38,430.12","6,405.02",Business Loan Overheads,60030,63807,Legal and Court Costs,Budgets Outside Cash Limits,,BUDOCL,Budgets Outside Cash Limits,BPLOAN,Business Loans,BPLOAN2,Business Loans
LIST,Blackpool Council,Dac Beachcroft Llp,1001560,111337,13/11/2023,"6,990.42","1,165.07",Hounds Hill,50062,63807,Legal and Court Costs,Communication & Regeneration,,AMCPI,Communication & Regeneration,HJ,Growth & Prosperity Team,HJA1,Growth
LIST,Blackpool Council,Dac Beachcroft Llp,1001560,111348,14/11/2023,374.40,62.40,Hounds Hill,50062,63807,Legal and Court Costs,Communication & Regeneration,,AMCPI,Communication & Regeneration,HJ,Growth & Prosperity Team,HJA1,Growth
LIST,Blackpool Council,Dac Beachcroft Llp,1001560,111363,13/11/2023,"2,947.62",491.27,Hounds Hill,50062,63807,Legal and Court Costs,Communication & Regeneration,,AMCPI,Communication & Regeneration,HJ,Growth & Prosperity Team,HJA1,Growth
LIST,Blackpool Council,Dac Beachcroft Llp,1001560,135174,29/11/2023,"3,007.62",501.27,Hounds Hill,50062,63807,Legal and Court Costs,Communication & Regeneration,,AMCPI,Communication & Regeneration,HJ,Growth & Prosperity Team,HJA1,Growth
LIST,Blackpool Council,Dac Beachcroft Llp,1001560,135176,28/11/2023,374.40,62.40,Hounds Hill,50062,63807,Legal and Court Costs,Communication & Regeneration,,AMCPI,Communication & Regeneration,HJ,Growth & Prosperity Team,HJA1,Growth
LIST,Blackpool Council,Blackpool Sound And Light,1001561,132404,17/11/2023,"2,456.50",0.00,Maintenance,50095,63401,General Services,Communication & Regeneration,,AMCPI,Communication & Regeneration,PJOP,Illuminations - Operations,PJLA1,Maintenance
LIST,Blackpool Council,Blackpool Sound And Light,1001561,132408,17/11/2023,"5,980.50",0.00,Maintenance,50095,63401,General Services,Communication & Regeneration,,AMCPI,Communication & Regeneration,PJOP,Illuminations - Operations,PJLA1,Maintenance
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001565,134634,20/11/2023,529.88,0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Bsl International Ltd,1001566,117630,7/11/2023,368.15,61.36,Boundary -P.E,10057,63008,Educational Equipment,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED071,Boundary Park Community
