FORMAT CIAXLONE REPORT,DefnSheetName=_defntemp_,,,,,,,,,,,,,,,,,,
*,Body Name,Supplier Name,Supplier Code,Transaction Ref/No,Payment Date,Gross Value (Detail),Vat Amount,Service Label,Service code,Expenditure Code,Expenditure Category,Service Division,,Directorate,Directorate Description,Department,Department Description,Sub Team,Sub Team Description
LIST,Blackpool Council,Chaseside Residential Care Home,1006383,007110,21/04/2023,"1,518.68",0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,L.C.C. - Lady Elsie Finney House,1006502,007265,21/04/2023,"1,173.08",0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006504,009251,26/04/2023,350.00,0.00,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources,,TRSTOT,Resources,FCAC1,Benefits - Admin,FCAC3,Benefits - Admin
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006595,004974,19/04/2023,350.00,0.00,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources,,TRSTOT,Resources,FCAC1,Benefits - Admin,FCAC3,Benefits - Admin
LIST,Blackpool Council,Paypartners Limited Client Account,1006606,003906,17/04/2023,320.77,0.00,Ongoing Direct Payments,20501,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006619,006076,25/04/2023,540.00,90.00,Legal And Court Costs,61060,64707,Counsels Fees,Governance & Partnerships,,DEMTOT,Governance & Partnerships,LADTOT1,Legal Services,LADTOT3,Legal Services
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006657,008110,24/04/2023,915.00,0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006682,008081,24/04/2023,915.00,0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006778,008078,24/04/2023,987.00,0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Wcg Abbey Ltd,1006795,006703,21/04/2023,927.18,0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Little Dreamers Nursery Limited,1006852,008900,26/04/2023,"2,050.36",0.00,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Little Dreamers Nursery Limited,1006852,008901,26/04/2023,828.00,0.00,Disability Access Fund,10485,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Little Dreamers Nursery Limited,1006852,008903,26/04/2023,"3,737.36",0.00,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Little Dreamers Nursery Limited,1006852,008904,26/04/2023,"4,306.03",0.00,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006862,004171,19/04/2023,"1,386.00",0.00,Lac Financial Assistance,10544,65551,Rent and Rent Bonds,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Paypartners Limited Client Account,1006907,010887,28/04/2023,"1,437.64",0.00,Other Alternative Provision,10448,65604,Direct Payments,Children's Services,,CHISER,Children's Services,EDDIV,Education Diversity,EDDIV2,Education Diversity
LIST,Blackpool Council,Priory Park Care Home,1006969,006712,21/04/2023,"1,518.68",0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Priory Park Care Home,1006969,007533,21/04/2023,"3,048.44",0.00,Complex Cases,20221,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Bernhards Sports Surfaces Ltd,1006970,007782,25/04/2023,"25,184.88","4,197.48",Bsc Dry Coaching,30029,61012,Maintenance Private Contractor,Community & Env Services,,BPLSER,Community & Env Services,LESR,Leisure,LEISUR1,Leisure Managem
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007014,007942,24/04/2023,"1,002.50",0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007043,008105,24/04/2023,987.00,0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Teepee Childcare Ltd,1007045,008760,26/04/2023,"1,410.80",0.00,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Teepee Childcare Ltd,1007045,008761,26/04/2023,260.56,0.00,Early Years Pupil Premium,10475,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Teepee Childcare Ltd,1007045,008762,26/04/2023,"4,461.60",0.00,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Teepee Childcare Ltd,1007045,008763,26/04/2023,"4,270.11",0.00,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Sacred Heart Catholic Primary School,1007080,010876,28/04/2023,750.00,0.00,St John Vianney -General,10215,63701,Grants,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED221,St John Vianney Catholic
LIST,Blackpool Council,Sacred Heart Catholic Primary School,1007080,010884,28/04/2023,"2,250.00",0.00,St John Vianney -General,10215,63013,Educational Equipment Consumables,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED221,St John Vianney Catholic
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007122,005835,20/04/2023,340.10,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA11,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007122,010711,27/04/2023,340.10,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA11,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007125,008022,24/04/2023,867.00,0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007125,008023,24/04/2023,"1,827.00",0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007132,007940,24/04/2023,915.00,0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007132,008109,24/04/2023,915.00,0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007182,008639,25/04/2023,350.00,0.00,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources,,TRSTOT,Resources,FCAC1,Benefits - Admin,FCAC3,Benefits - Admin
LIST,Blackpool Council,Randstad Solutions Ltd,1007189,009392,27/04/2023,"1,900.80",316.80,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services,,CHISER,Children's Services,VIRTUL,Virtual Hub,VIRTUL2,Virtual Hub
LIST,Blackpool Council,Randstad Solutions Ltd,1007189,009396,27/04/2023,349.06,58.18,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services,,CHISER,Children's Services,VIRTUL,Virtual Hub,VIRTUL2,Virtual Hub
LIST,Blackpool Council,Randstad Solutions Ltd,1007189,009404,27/04/2023,349.06,58.18,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services,,CHISER,Children's Services,VIRTUL,Virtual Hub,VIRTUL2,Virtual Hub
LIST,Blackpool Council,Care Luxe Ltd - Links Lodge,1007207,006813,21/04/2023,"3,068.12",0.00,Residential Placements,20251,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Care Luxe Ltd - Links Lodge,1007207,006816,21/04/2023,"1,442.04",0.00,Residential Placements,20251,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Care Luxe Ltd - Links Lodge,1007207,006817,21/04/2023,"2,089.40",0.00,Residential Placements,20251,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Care Luxe Ltd - Links Lodge,1007207,006818,21/04/2023,"2,140.24",0.00,Residential Placements,20251,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Care Luxe Ltd - Links Lodge,1007207,007134,21/04/2023,"1,822.84",0.00,Residential Placements,20251,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Deeprish Enterprise Ltd,1007343,000720,14/04/2023,360.00,0.00,Adoption Services,10528,63401,General Services,Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Deeprish Enterprise Ltd,1007343,000721,14/04/2023,"1,080.00",0.00,Adoption Services,10528,63401,General Services,Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Deeprish Enterprise Ltd,1007343,008690,26/04/2023,360.00,0.00,Adoption Services,10528,63401,General Services,Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Optimum Child Care Ltd,1007358,004849,25/04/2023,"25,692.90",0.00,External Residential,10541,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007360,007952,24/04/2023,"1,936.29",0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007387,008253,24/04/2023,350.00,0.00,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources,,TRSTOT,Resources,FCAC1,Benefits - Admin,FCAC3,Benefits - Admin
LIST,Blackpool Council,Nw Care Limited - Gwenlyn Care Home,1007418,006185,21/04/2023,"2,526.16",0.00,Residential Placements,20135,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Nw Care Limited - Gwenlyn Care Home,1007418,006444,21/04/2023,"2,369.78",0.00,Short Term Care,20126,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Nw Care Limited - Gwenlyn Care Home,1007418,007016,21/04/2023,812.47,0.00,Short Term Care,20126,47583,Ola-Stc With Carers-Resident,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Nw Care Limited - Gwenlyn Care Home,1007418,007120,21/04/2023,948.02,0.00,Residential Placements,20135,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Nw Care Limited - Gwenlyn Care Home,1007418,007124,21/04/2023,333.06,0.00,Short Term Care,20126,47583,Ola-Stc With Carers-Resident,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Nw Care Limited - Gwenlyn Care Home,1007418,007440,21/04/2023,"3,669.14",0.00,Complex Cases,20347,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Transitional Plus Care Community Interest Co,1007420,004750,28/04/2023,"16,928.40",0.00,External Residential,10541,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007429,008096,24/04/2023,525.00,0.00,Foster Care Payments,10526,64801,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007429,008150,24/04/2023,597.00,0.00,Foster Care Payments,10526,64801,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Alliance Care Homes Ltd - Norcot Care Home,1007437,007147,21/04/2023,"1,617.37",0.00,Residential Placements,20135,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Paypartners Limited Client Account,1007444,010864,28/04/2023,"3,015.22",0.00,Other Alternative Provision,10448,65604,Direct Payments,Children's Services,,CHISER,Children's Services,EDDIV,Education Diversity,EDDIV2,Education Diversity
LIST,Blackpool Council,Hc-One Ltd - Pendleton Court Care Home,1007466,007121,21/04/2023,567.46,0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Dolanog Residential Home,1007518,006819,21/04/2023,917.84,0.00,Residential Placements,20435,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Eldon House Care Home Limited,1007526,007128,21/04/2023,"1,287.06",0.00,Residential Placements,20435,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Spencer Clarke Group,1007543,009274,27/04/2023,552.00,92.00,Moor Park -General,10302,60794,Supply Teaching,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED361,Moor Park
LIST,Blackpool Council,Dhch14 - Marsh House Care Home,1007562,006827,21/04/2023,"6,554.57",0.00,Short Term Care,20411,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007571,000726,25/04/2023,"2,790.00",0.00,Foster Care Payments,10526,63401,General Services,Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007587,007938,24/04/2023,915.00,0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007587,008136,24/04/2023,"1,498.71",0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007591,008094,24/04/2023,852.00,0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Cannon Care Homes Ltd - The Check House,1007596,007536,21/04/2023,"3,467.46",0.00,Complex Cases,20182,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007617,008113,24/04/2023,987.00,0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Silvercrown Care Homes Pontypridd Ltd,1007631,006814,21/04/2023,"1,082.40",0.00,Nursing Placements,20207,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,The Winning Post Hotel Limited,1007653,005922,25/04/2023,"5,150.00",0.00,Prevention Fund,64016,61704,Bed and Breakfast Accommodation,Chief Executive,,CEXTOT,Chief Executive,HOPTION,Housing Options,HOPTION2,Housing Options
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007654,005909,21/04/2023,420.00,0.00,Epec,50026,60911,Training Expenses,Communication & Regeneration,,AMCPI,Communication & Regeneration,LL,Lifelong Learning,ALEARN1,Adult Learning
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007658,008093,24/04/2023,462.00,0.00,Foster Care Payments,10526,64801,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,The Laurels Family Assessment,1007659,004954,20/04/2023,"8,685.71",0.00,Mother And Baby Unit,10546,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007661,004193,18/04/2023,350.00,0.00,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources,,TRSTOT,Resources,FCAC1,Benefits - Admin,FCAC3,Benefits - Admin
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007662,010713,27/04/2023,350.00,0.00,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources,,TRSTOT,Resources,FCAC1,Benefits - Admin,FCAC3,Benefits - Admin
LIST,Blackpool Council,Paypartners Limited Client Account,1007665,007928,24/04/2023,527.60,0.00,Ongoing Direct Payment,20218,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Paypartners Limited Client Account,1007672,010553,28/04/2023,"3,233.96",0.00,Other Alternative Provision,10448,65604,Direct Payments,Children's Services,,CHISER,Children's Services,EDDIV,Education Diversity,EDDIV2,Education Diversity
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007679,007936,24/04/2023,597.00,0.00,Foster Care Payments,10526,64801,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007777,008151,24/04/2023,525.00,0.00,Foster Care Payments,10526,64801,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007777,008152,24/04/2023,477.00,0.00,Foster Care Payments,10526,64801,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007777,008153,24/04/2023,525.00,0.00,Foster Care Payments,10526,64801,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007777,008154,24/04/2023,597.00,0.00,Foster Care Payments,10526,64801,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007799,008098,24/04/2023,462.00,0.00,Foster Care Payments,10526,64801,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007804,008100,24/04/2023,462.00,0.00,Foster Care Payments,10526,64801,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Independent Together Limited,1007810,004674,25/04/2023,"5,794.28",965.71,Leaving Care,10530,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA11,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007820,003325,17/04/2023,265.90,0.00,Fostering Team,10518,64816,Adoption Introduction,Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007820,003329,17/04/2023,461.93,0.00,Fostering Team,10518,64816,Adoption Introduction,Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Pay Partners Limited Client Account,1007821,003934,17/04/2023,"2,082.00",0.00,Ongoing Direct Payments,20454,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Pay Partners Limited Client Account,1007821,007931,24/04/2023,"2,410.08",0.00,Ongoing Direct Payments,20454,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Pay Partners Limited Client Account,1007823,007917,24/04/2023,447.22,0.00,Ongoing Direct Payments,20472,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Home From Home Childminding Blackpool,1007827,008839,26/04/2023,328.80,0.00,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007872,004196,18/04/2023,350.00,0.00,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources,,TRSTOT,Resources,FCAC1,Benefits - Admin,FCAC3,Benefits - Admin
LIST,Blackpool Council,Moor Park House,1007911,006988,21/04/2023,"1,932.64",0.00,Nursing Placements,20417,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007919,008106,24/04/2023,915.00,0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007920,008104,24/04/2023,477.00,0.00,Foster Care Payments,10526,64801,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1007920,008279,24/04/2023,355.32,0.00,Lac Financial Assistance,10544,65507,Personal,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Lancashire Teaching Hospitals Nhs Ft,1007925,007160,21/04/2023,"1,482.38",0.00,Nursing Placements,20134,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,006409,21/04/2023,"1,270.50",0.00,Residential Placements,20208,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,006478,21/04/2023,"5,472.66",0.00,Short Term Care,20411,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,006844,21/04/2023,861.60,0.00,Residential Placements,20418,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,006846,21/04/2023,"1,270.50",0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,006847,21/04/2023,924.90,0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,006848,21/04/2023,978.00,0.00,Residential Placements,20168,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,006850,21/04/2023,"1,270.50",0.00,Residential Placements,20153,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,006851,21/04/2023,586.93,0.00,Residential Placements,20435,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,006855,21/04/2023,"1,028.90",0.00,Residential Placements,20435,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,007032,21/04/2023,"1,515.03",0.00,Short Term Care,20340,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,007166,21/04/2023,908.92,0.00,Residential Placements,20290,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Highgrove Rest Home (Blackpool) Ltd,1007930,007167,21/04/2023,"1,028.76",0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
