Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,10/05/2023,3187661 - 1,"1,513.74",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Fencing (DS),,B7022,10/05/2023,3187662 - 0,"1,088.10",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,10/05/2023,3187663 - 1,802.78,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,10/05/2023,3187665 - 1,769.97,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Fencing (DS),,B7022,10/05/2023,3187669 - 1,609.73,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,10/05/2023,3187670 - 0,591.39,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Fencing (DS),,B7022,10/05/2023,3187672 - 0,"1,640.93",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Fencing (DS),,B7022,10/05/2023,3187678 - 0,"1,649.71",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,10/05/2023,3187691 - 1,"1,848.87",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,10/05/2023,3187705 - 1,559.17,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,10/05/2023,3187752 - 0,"1,011.35",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Fencing (DS),,B7022,10/05/2023,3187783 - 1,"1,139.06",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187785 - 1,904.37,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187786 - 0,791.35,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187787 - 1,"2,408.08",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187788 - 0,"2,218.62",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187789 - 1,"3,253.94",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187790 - 0,"1,736.71",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187791 - 1,"1,504.13",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187792 - 0,937.41,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187793 - 1,"3,971.76",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187794 - 0,"1,293.48",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187803 - 1,788.67,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187804 - 0,622.34,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187805 - 1,"1,062.39",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3187806 - 0,492.27,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187808 - 0,593.59,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187811 - 1,"3,924.25",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187813 - 1,"1,149.85",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187815 - 1,992.72,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187816 - 0,"1,649.67",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187824 - 0,631.63,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3187825 - 1,"1,311.31",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187828 - 0,647.21,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187836 - 0,"1,750.57",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187837 - 1,"1,074.19",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3187840 - 0,475.82,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187844 - 0,602.27,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187850 - 0,538.24,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187855 - 1,"1,192.08",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187859 - 1,602.81,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187860 - 0,"1,060.62",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3187862 - 0,443.76,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187866 - 0,578.63,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187872 - 0,788.67,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187879 - 0,"3,311.79",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187880 - 1,747.52,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187883 - 0,607.06,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187886 - 1,"2,987.15",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3187887 - 0,"2,752.31",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3187896 - 1,442.7,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3187899 - 0,483.37,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),,B7013,10/05/2023,3187901 - 0,879.6,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),,B7013,10/05/2023,3187902 - 1,"2,125.32",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187903 - 0,532.68,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187904 - 1,574.02,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187919 - 0,"1,224.32",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187930 - 0,"1,109.93",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187941 - 1,"1,975.50",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187949 - 1,615.06,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187988 - 1,619.31,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3187989 - 0,483.53,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3187998 - 0,830.13,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),,B7013,10/05/2023,3188000 - 0,"3,757.61",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3188005 - 1,777.15,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3188012 - 0,460.72,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3188031 - 1,429.58,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3188033 - 1,"1,018.87",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3188037 - 1,883.97,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3188039 - 1,974.61,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3188058 - 1,"1,775.72",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3188084 - 0,710.23,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3188086 - 0,"3,847.71",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),,B7013,10/05/2023,3188088 - 0,"1,528.14",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3188118 - 0,586.44,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3188183 - 1,"1,458.12",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3188184 - 0,715.6,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),,B7035,10/05/2023,3188199 - 0,"1,465.50",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),,B7013,10/05/2023,3188204 - 1,"3,833.06",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),,B7013,10/05/2023,3188205 - 0,585.82,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),,B7013,10/05/2023,3188206 - 0,"1,187.25",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),,B7013,10/05/2023,3188207 - 1,"1,430.12",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Work (DS),,B7024,10/05/2023,3188210 - 0,"2,720.42",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188213 - 1,"7,086.54",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Vulnerable Persons Security (DS),,B7039,10/05/2023,3188215 - 1,"2,692.74",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Vulnerable Persons Security (DS),,B7039,10/05/2023,3188216 - 0,"1,630.91",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Vulnerable Persons Security (DS),,B7039,10/05/2023,3188217 - 1,"2,770.73",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Vulnerable Persons Security (DS),,B7039,10/05/2023,3188222 - 0,507.91,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Vulnerable Persons Security (DS),,B7039,10/05/2023,3188223 - 1,"1,658.72",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188224 - 0,659.91,Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188227 - 1,"11,377.51",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188228 - 0,"22,360.01",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188230 - 0,"9,554.87",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188275 - 0,"5,297.04",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3188276 - 1,857.57,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Vulnerable Persons Security (DS),,B7039,10/05/2023,3188277 - 0,606.11,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Vulnerable Persons Security (DS),,B7039,10/05/2023,3188278 - 1,861.83,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188285 - 0,"12,389.99",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188286 - 1,"2,593.80",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188291 - 0,"7,255.36",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3188294 - 1,425.38,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188295 - 0,"11,043.54",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188301 - 0,490.53,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3188304 - 1,861.18,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3188306 - 1,858.12,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),,B7023,10/05/2023,3188307 - 0,753.24,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Night Time Call Out,,B7018,10/05/2023,3188310 - 1,454.97,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Work (DS),,B7024,10/05/2023,3188311 - 0,"8,923.84",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Night Time Call Out,,B7018,10/05/2023,3188312 - 1,692.33,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188313 - 0,"11,053.84",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188315 - 0,"1,608.26",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188318 - 0,"9,995.40",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188322 - 0,957.56,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,,Y237,10/05/2023,3188323 - 1,"7,637.30",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188327 - 0,502.78,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188408 - 0,433.89,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188409 - 1,473.04,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Vulnerable Persons Security (DS),,B7039,10/05/2023,3188412 - 0,755.18,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188421 - 0,"1,955.51",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188422 - 1,417.89,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188439 - 0,"1,129.33",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188469 - 0,726.15,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188470 - 1,662.24,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188480 - 1,637.89,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Vulnerable Persons Security (DS),,B7039,10/05/2023,3188486 - 1,541.73,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Night Time Call Out,,B7018,10/05/2023,3188488 - 1,443.76,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Night Time Call Out,,B7018,10/05/2023,3188499 - 0,430.21,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188520 - 1,583.89,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188526 - 1,881.11,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188574 - 1,749.23,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188575 - 0,"2,295.04",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188582 - 1,953.45,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Night Time Call Out,,B7018,10/05/2023,3188600 - 0,554.51,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188627 - 0,"1,059.50",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Disabled Adaptations (DS),,B7040,10/05/2023,3188640 - 1,858.63,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Reactive & Minor Repairs (DS),,B7007,16/05/2023,3188652 - 0,572.48,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Energy Conservation (DS),,B7054,16/05/2023,3188653 - 1,631.46,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,16/05/2023,3188660 - 0,519.03,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,16/05/2023,3188661 - 1,472.6,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,16/05/2023,3188666 - 0,433.29,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,16/05/2023,3188674 - 0,569.2,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,16/05/2023,3188681 - 1,511.41,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,16/05/2023,3188740 - 0,654.19,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,16/05/2023,3188772 - 0,664.13,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,16/05/2023,3188774 - 0,504.9,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,16/05/2023,3188780 - 0,"1,483.64",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),,B7030,16/05/2023,3188782 - 0,530.03,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
